"Marker.A","Marker.B"
3930.88568023032,4561.71357600654
4326.9255064431,2730.4811877466
3540.50597662081,2523.27260005375
3488.66660011688,4384.91018377667
4730.50375201069,5831.39144113351
4462.6235830306,6698.70054556825
3983.04074544097,3997.9993196743
3563.51036222981,5451.81246424449
4164.11734654223,6862.37597364644
3541.01445496102,4948.39652112812
4957.81500283866,4318.98535857851
3590.52885185719,4333.87493770976
3936.88892658686,4449.35712986931
1235.40429686414,935.791527503906
2795.9833416383,976.53986814311
4163.3979793479,4190.48852747481
4952.34944559082,537.17365146709
4353.80171021579,5665.27233255436
8131.67515041504,1682.27640366755
3341.71381500925,3110.57181949047
3100.1740210722,369.122173671949
3767.62262726018,6206.93553320853
3360.31678123865,3320.90615320564
4344.71094068364,5549.90388845758
4336.90809243945,5435.78582734078
3035.42444623451,4561.20192115169
4082.05431855076,3934.68900849887
3724.1726544456,5184.13494124161
4228.26029161103,6807.76083501662
7662.28115859253,5301.88998038033
3665.65372510454,4642.47131773218
4449.65721736531,4889.29150543322
2066.65392845624,1486.71842958991
3375.93565048646,4353.82313421994
4171.68321321018,4570.29500048937
4849.71627637525,5015.40131863973
3754.74597462874,6676.25200595336
5047.89931420924,4111.37865266596
4542.44257938452,4884.17664830577
3606.26779621688,4902.98820989874
3518.99553033216,3789.48389782533
8753.1467400414,5751.88408238784
3830.27203896814,3718.21671937418
4512.47778716789,4690.66455365082
4191.07490821851,6720.29660899523
4554.36388164332,4565.52138755024
4257.10202262983,5661.80576519897
3250.48135202116,1149.36514387655
4430.59954476754,5170.94989163092
3587.48090259418,5877.36849267674
3362.30503572304,5699.65553879996
3807.05873107678,2815.95609123524
2992.65474709146,5168.50621112997
4419.81631526368,6308.60769569504
2852.46106033389,2849.82785405362
4155.87706067393,4269.99630907572
5162.32704310454,6823.16206900271
5186.12436587188,6564.29346660821
3570.49791959363,4762.61379762335
1043.28567787481,467.441067582133
4444.24623965074,6926.53918386503
3670.10089043201,4836.43798178296
4052.32552717587,2753.55470742386
4327.87145388902,2269.23469605739
4207.23569001214,5052.34195344904
4105.27863012825,4168.38123204823
3673.25072828108,4208.22011675433
5044.36429735288,5599.91582481481
3923.46742700844,4639.97097462747
3804.53398988061,3805.62385993656
4282.48361745111,4020.61869281097
4159.1230134378,287.113969680961
3866.54373373916,4002.3754486766
1453.64537831235,2932.91573964507
4468.29538663685,4582.79798457868
3956.08931316487,6554.97331400024
3493.41907929619,3455.02907343638
4024.97350651092,6500.0169311821
6716.49556147984,1402.72108806535
4649.9469554002,6565.14594279611
2061.86159416952,2060.32115598872
4154.64404284867,4102.68348012036
4576.84361361186,6822.25293021104
4129.65019811557,4972.83417184813
3971.16532173242,5229.99782186682
4085.17010059603,3320.9628158094
4325.04177879189,4779.49291071496
5101.07434151733,6555.08706206301
3684.70275617253,6487.40019903002
8890.72794954769,1082.36055779257
4965.94340300488,6114.18646224843
3470.91489785636,6214.6078188997
7720.81532734328,6461.88299885182
4228.22827578542,5623.72849547245
4236.48112149039,4433.3304929656
4353.9940805945,4427.07900092095
3855.89314938521,957.78539200915
4053.34323780013,5938.23512335122
4222.51818517483,5609.91804294415
3693.65513991403,948.976471400775
3782.98630495653,2874.60632610669
5031.09450053047,2013.32142901868
3493.28705599403,4847.00894022617
4044.36994793513,6079.06410502244
4552.888333897,3203.15069121167
4499.6668703492,3667.12523355876
4702.22055368783,5971.82293886791
3665.91461588229,5574.90985663619
4353.72110937994,6088.72550181873
4082.27918728688,6430.90969735785
3841.05685024564,3634.38989422997
4269.32015057465,6125.55281142052
3423.54039209992,4690.267069714
1736.28495617508,1928.58525365517
4957.591417515,4436.96789384278
1925.63622926841,2421.54377496349
4060.68276201617,6142.4885871159
3874.66987141754,6168.11953535687
4076.5517080717,5202.26401445795
4330.3159595551,1862.88771315493
3747.53277908727,5696.3593821111
4253.10849745649,5312.40385336452
3486.43468945822,3997.60183573747
8222.24036798001,1349.41288930546
4813.5243092588,6105.43420424381
3691.19542876488,3081.75803976815
3498.46231334172,3884.4495760161
4266.08199369182,3217.13134297887
3830.48592325013,5510.74664641761
4048.63922943933,6815.66061683333
3994.53095572466,5069.39147720719
3243.44248394928,4928.44874747319
3851.47712468467,6035.58781943918
5126.58713542193,4870.08245990342
3166.90762352257,4183.04373790918
3195.07994549907,697.552817142613
3240.10719171605,2490.7647568505
4006.89736528083,3539.31046797643
4262.84843647719,5173.45023473563
4251.72194738813,5102.18347913974
3705.39516556614,5901.06741527161
4104.7586928448,6032.40541081309
5623.77444075716,5561.44064829621
4177.15923906612,3312.8359607224
3065.37045212621,1704.89545966278
3750.91186805613,4643.32379392009
4599.9840208698,5013.41220753461
4151.66319159243,4620.47777036838
3863.80885791523,2578.91083696564
2972.82873500929,4779.54957331872
4275.41097536066,6446.70883813602
3715.43418399837,5782.34572902696
3966.1980223482,6508.31461979088
3990.57131968473,5868.33207594282
3579.88736196635,6476.54550471277
8330.66394586955,3075.7907064528
3179.11444612569,4839.27956907599
8511.37517193246,3167.85813474678
3942.32592323014,5554.22293200088
2720.25160309782,2898.13483803503
3679.74911143803,2401.87994861023
4180.34393575827,4310.91516609527
3718.24125339767,5737.78947113024
4684.95780583766,4985.22383072991
3981.86002030337,4769.26319646007
4027.45702236213,5320.18988711845
8472.06919577545,908.910090569134
3198.08334226038,2817.66104361106
4257.05489502381,6679.26442676817
5252.05268773863,4031.70088325377
2610.19691025125,2257.12961876016
3607.32291668341,7389.94540875352
3812.3991373478,6346.17331056672
4271.49742440988,4050.85284332455
1976.03898094984,582.070730696872
4303.60012488652,4133.48637094779
3836.85532639286,4169.00621211059
4475.42538170785,6643.51708947982
4749.45411824461,5543.82280707946
5070.39821706801,5164.52798891974
3795.66296243624,913.854431316233
4602.82541865441,4835.8130017206
4333.55371661304,5657.03172940459
2050.0570189806,1203.1280177461
2901.6471854441,318.712409808009
4060.80067534224,6268.31381873786
4276.82172088635,5248.35481406395
3561.92998368277,3249.01399469213
4385.01224653871,6645.10829379286
4358.7991787566,5487.78687480312
4320.06267489807,6397.89019929976
3881.64037278814,5223.4055084891
4808.22587848665,3548.97186477271
2705.07249677697,1795.65584237303
4055.78148898136,3867.05923092489
4184.30566076262,4237.65887653901
4276.2207661168,5138.89661782351
4314.33077411821,5337.18274827284
4617.72736950896,6106.45709109825
3678.77413358098,3805.05554247795
4306.37499721796,4891.67852333041
4716.12546593976,5371.73636518496
3512.62868451071,4981.87058858204
4282.22039020102,5816.61518720978
3969.95762260805,1374.41885748407
3201.23672485,1998.31767896941
3882.38484704884,6482.05826863229
3639.71622885237,6908.06886646037
3453.87791900429,2243.88769511809
4077.48514052848,4793.92792045037
4526.49392876866,5637.14061835342
3754.72721714704,4953.96637050665
3886.91188871119,4135.13466071985
3905.81063044887,6036.32697041956
3332.67673654249,1822.4802995626
4106.70039234872,4496.12957214144
3829.75451561165,5870.77575644377
3971.30317450907,3420.47524509664
3894.96288867132,6372.20258845502
3354.77297686971,4807.22671812383
3897.10578113432,3915.82078430214
4809.50281236993,4905.03398360762
4581.09890319503,6399.48182646806
1960.44150787972,1412.43935889302
7649.24244866984,4395.08281257255
3188.93727917115,2248.66151948484
3693.89365068842,5453.68782728683
1461.1620850329,2746.67823531684
4367.50565020906,4889.85982289182
3814.14428339708,5291.20569672961
3583.26112072269,5181.46376461511
4347.44967176786,5369.29268468401
4071.17667746038,5585.36706701662
3455.17695206541,3327.7259627089
4059.86679119138,4422.9874535032
4143.05122934677,4690.20998425499
3675.78819613011,6039.11147225358
3933.8883430602,3454.46075597778
8191.18522927304,2571.29542530586
4088.61513240558,6132.94093838238
4289.18767817898,5349.11741490354
3763.72991358382,4479.53504063438
3626.26297610212,2752.98638996525
2580.50331206045,1992.52096774822
3963.62745229662,6589.52693091236
4413.03595267697,5944.25954212558
4205.38244058381,4138.26040674217
8820.71813942779,1107.25288362222
3809.6330009516,6500.92649282902
4418.54218147592,5487.21855734452
2830.13493886562,5479.83043038265
2813.86229346708,2255.08363362365
4347.2549265812,2994.40777323716
4647.86843780922,6457.27937372397
4535.62629052978,4252.15097173343
4547.72015823021,4575.01237367999
3989.08566586836,5308.93728600913
4431.38546719023,5277.6231631821
4862.88468888574,6985.58753695617
8145.49293405104,1040.98702566337
4512.97074607623,6340.94512823176
3928.18339321225,2455.92698120908
3943.62747780965,6103.16093440939
3147.50512930447,955.739406872648
4218.52019433479,2724.51385443125
4226.80384702748,5105.30922516207
4569.99344511276,4972.4366879113
3594.06925376843,1710.18083317057
3180.08450781769,5592.64144591571
2340.85061578222,4472.54439760934
3836.80615234805,3097.95508733839
4090.22850604498,6866.46794391945
3767.13784583814,4211.74376956873
4537.41128592687,7040.88474110737
4313.28232576268,5750.46328874133
1182.82590194526,2801.29337394666
4082.89646826129,5149.35382820394
4661.40872670786,8167.97200958354
4106.10010173493,5059.90049107744
3897.8038235859,3002.70525041832
4076.20628386096,4530.74027451257
3829.33939000221,6118.27800966618
3973.05427458554,1978.54031598101
3947.98629409442,3292.26278414986
3814.17155706964,1721.31979193094
3519.04978168804,3736.57328871607
4320.76052787038,988.076733695551
4137.59479590308,6025.58560130983
3863.8854814452,2530.20594619215
3817.23075754663,3588.18576941645
4102.19730242754,4913.10417609086
4130.61536606281,4617.46534955357
3777.96438424556,4633.26491318699
3670.34557069738,3615.80582876254
4549.68349007256,6271.83747155226
3744.84143389406,5717.44379068324
4484.24701579064,5617.81782476086
4328.0619493084,5426.86315866963
3429.00009905745,7219.56349637959
3943.38911015242,5293.13814523096
4365.79218405887,4476.18179848651
2718.82295302024,3706.22539013972
4591.16472833096,4250.61643002415
3884.52576694387,3481.96727868873
3615.94623528181,2352.37945568023
4484.00587497333,2860.73942240225
4085.94969128197,6359.92667763601
3813.16343277903,1759.2834193085
4327.31304207721,3569.26088261596
3437.82000802006,4160.48145023152
3642.43214611419,7573.68193569416
3803.9249157658,5531.20607492738
4095.89292154285,6640.10718472819
4244.77592600107,3829.37986799044
4043.87758666878,4016.01506768312
3718.34545216223,5779.16332040087
3336.94489116164,507.734785968597
3930.7240233843,5492.04925574266
3675.32116482973,6190.90931916008
1454.72550771539,2784.18718758476
4625.48736208446,5263.64229998727
4162.27769793713,6025.6993493726
4407.73053096323,3599.83627731785
3438.26470911309,6962.17277309061
2718.97125095997,600.54104810153
4700.79687344434,3687.6413246723
1050.45928274388,2376.87398043162
4158.93617322452,5822.58252052513
3915.89966030904,5981.71140893449
3827.85785060334,5945.11201831349
8169.64737837797,3204.34420016027
4426.75775498515,5630.83246370501
4472.42541515462,5732.04963394043
3668.90798822306,5768.93360614599
2307.33418038125,4456.68859422741
5279.07369973575,6543.26572063983
8021.36128224255,2730.1970290173
4509.92538491725,5986.76960345817
4010.79736447511,5374.06629762314
4264.34244545692,6569.18125046536
4564.88694223677,6408.46115774296
4380.68984538267,6449.43667736627
4057.14605569885,4080.23494050547
6877.39426024373,3572.95494609689
4092.3533797929,6526.78451434029
4176.77884170978,4849.73677945642
4580.77786905267,3551.64304139921
4025.69276908812,5864.80842312842
4986.99518980814,5655.66759836184
8287.04296993109,2017.92463129128
4320.30396688623,5812.01198493718
4067.95194650254,6200.62737856012
4135.56608154796,2221.95059893042
4982.78814495183,7547.76682872388
3497.94684313668,5586.21954320453
4178.42657124538,4947.25988621091
3638.26515867086,6492.06048676163
4050.69730711776,5051.20531853183
3668.77394149036,1343.04775491185
3259.81656530914,5542.85658282878
3496.49417617724,5682.03769758321
3633.12051217307,4417.30427891715
4339.15869009663,6723.53610308033
4107.64777244,914.593265155183
4148.97129901456,5202.20735185419
3436.83161511916,1690.0055633901
4768.84668320044,3578.52437262017
4263.28986386513,5244.37659185372
4231.89427349032,6350.77693569457
4950.70844173021,3450.42565973616
3517.22213329153,6931.5402929297
3612.09523732943,2084.53152201082
1697.41136869532,1926.76655321659
3867.53324261486,8605.12146045818
4398.51140399619,6199.94531303874
4201.57420746286,6064.00369236942
3828.52537805107,3408.02913503871
3686.53103482823,2640.34599652635
3583.35059808457,4394.40074705117
4551.0975283161,6725.46855158169
4734.50891596112,4208.3338648171
3471.83219550619,5609.06556675624
3913.62051523772,5962.61611146747
3328.4866489502,565.646345571811
4085.4057915889,4844.16735293314
4339.39520215201,3967.99224243101
4316.99751497273,5457.60896403805
4298.40017763393,1161.41355857003
4554.61176992911,6550.7109330607
3871.04113228107,5160.09477445842
3979.90424072023,5478.58004740267
4537.81630249056,1801.79358635491
3791.79138657689,1170.39288984493
4300.97629649421,4362.23414803624
3522.63060268254,6166.58499364759
3285.73906147495,5507.45048972875
3002.75193982063,283.760886103811
5433.97339917883,6714.61343440919
3518.13769142916,2968.43558080787
4343.2414438794,7230.92984555168
4324.04467345426,5288.30744683282
2670.06163096676,3353.58440707542
4488.85061370348,2566.97617033494
4200.14711169813,5399.18601386453
4112.19133827055,5023.75566985227
3814.25707902086,5264.04020677935
3831.60510580721,1331.5108893594
4556.10771761798,5927.5508397005
4356.87767750514,3265.77935972097
4588.72417839643,6394.19613581883
2929.54073621977,5009.14982659508
3454.76853596823,1264.79046200472
3510.60570921151,1542.24302415284
4506.61392599916,2334.64807782833
4780.71912645738,5942.09959749868
8182.64295788037,242.501049180481
4795.61324436627,7269.12128619623
3072.52792080015,3149.5015654049
3575.39400240506,5321.4969327022
3855.18567240282,4394.23033638464
4662.37330285136,6381.46607845923
4757.47992298287,5799.79315957718
4236.67975648844,4458.33646114422
4111.86435454337,6017.23125009729
3915.54851198537,5887.37071080608
4379.85839177493,7300.83289296008
4282.96261767594,6235.52223966056
3502.64224776558,2672.34218487475
2889.42514994219,3131.37228076093
3252.02834770543,8037.88397416679
3862.54309171137,4015.95840507936
4367.54172648504,5847.53182609999
4221.07528169019,3840.85954237006
3781.23361979025,6530.99023267606
3410.86356298751,4391.84331848745
7481.71780793091,526.943937212203
8727.73522496655,333.204505002432
4049.53378227566,5753.70235997117
4241.22601332577,5040.40728681834
4129.51627749464,3971.57255784917
4083.43499989664,2873.41302858572
4645.69510838489,3954.06846469519
4163.99105807582,6093.84035894617
4471.19884096203,5771.26353858416
4736.77843996379,6380.7273503341
4157.02614696541,6196.64915634989
4427.33592740331,5888.84858991161
4141.58538363867,7730.59506258336
4150.71513655673,5478.1821406106
4809.97049620042,6271.21249148989
3660.25596515744,5302.96995269378
4258.88183747133,6759.90842043104
3627.62869833084,6064.06077782843
1845.28867010876,4880.99423967969
4417.05657879387,6692.50613898261
3977.69415689,1792.01844149586
4388.81019375431,4234.98769991251
4545.32333240951,6651.98518875513
4629.54738198743,6555.25747272954
3425.63578049275,1303.94749261707
3938.84073290376,5161.17474677187
4637.99087420424,4604.0532266726
3956.40901229611,1467.56615237769
1735.50132367433,7250.53679787355
4051.03587085125,5769.55858620835
3977.3733175646,4474.81766744376
4301.42896928775,3757.71478274722
2082.34643818306,2624.43310768541
3834.99021329587,5762.62502864232
4067.55905056413,6321.50858657642
4295.69553439919,6449.38001476251
4678.31842989957,4846.38353730855
3695.0165993478,3862.51269125605
3857.25901626557,100.080698018377
4217.08776062196,5525.29582707104
4908.05177560057,6784.8577260059
4291.68150116217,5378.10160529239
3734.77575860843,5620.14775719904
8718.22406140682,2932.17701151993
3737.43013798949,3581.19554924666
3996.82642976688,3569.31754521972
4880.25651068015,4081.08741669337
4133.52425559118,4818.76347796246
4058.18137867508,5442.88979557334
3960.8165329074,3108.98061517742
4238.99431400526,6099.46687092846
4205.03126438615,3858.53446904582
3772.07511804455,5506.31385481154
2686.33477335829,5571.21579315526
3693.5233881525,5620.03443199152
4244.01553699539,5711.24938409759
4019.21958756144,5065.6407511225
3912.06702934716,3680.93526323181
5003.38030233215,6589.35652024583
3683.19546848286,6119.52839264616
2647.83132590921,3566.64636859322
4420.79800748981,5544.67528326737
4406.77829935054,3318.91704210053
3932.77905659708,2822.09383521713
3956.00035683161,5418.73630358263
4099.64734370287,3463.3832132213
5320.27609308002,6435.28582636016
3318.20050333647,2406.76752103976
3945.29400731819,1849.53225287772
3874.93283990262,5359.06297042913
3116.05559710827,1459.60970795722
4381.59219809448,2891.71272389622
4118.30944154161,617.363234304852
4003.54657371083,5327.63509953933
3940.05227098444,1695.00677816858
3968.94359164021,6923.81134463478
4716.62521896963,5463.69004541618
4832.11147102834,4988.06541802294
4340.78588234421,6518.48724858676
3922.93431760375,6096.56862103168
3634.00746768755,6029.56382352006
1678.24540588018,3172.63217054117
4004.86773685786,6312.41550723874
8217.29522393236,2344.99132871836
3705.24400078876,2917.45763162759
4049.85268108627,4535.40056224418
4301.94077174673,5047.17043371784
4687.22555111831,4320.80363616185
4592.76008860224,4980.44979493553
3745.67149832757,811.102666514623
4079.30627823317,4614.39668899026
4219.37846384388,5032.28043173134
4519.8273956664,4506.64344512563
3647.20151539844,5360.48376407564
3964.08848340249,4863.83096785877
3268.58926669695,1367.3717632829
3348.23980853196,1214.94904202784
3393.79861944197,3291.29677132681
4237.79658899471,6677.95695832917
1779.8800852359,1274.67914349892
3918.08989452024,5755.23690168046
4366.45571231579,4478.2846576544
6695.6773272331,2337.83048645442
3718.59895937695,2178.360776712
2858.35528086498,3855.74954435656
3801.00386946177,3371.99785044869
4304.45512023237,4473.85186604833
3986.00880450522,4156.55989062505
3910.32031520862,2875.06110693015
4199.90617509177,2546.63048988794
2796.52632247039,2997.07873843603
4720.82267806403,6484.61569719601
2867.94170483234,282.396940060232
3439.95818688877,1822.30988889607
4287.63526608525,5099.22814378394
3933.9251283242,6579.75178605331
4756.64371812491,7397.95851577774
3914.10987901079,6136.18000961223
4180.63934752681,3552.1542733988
3054.69118911224,5120.25588975232
4485.38133733777,4631.84411954047
2000.16174980398,2115.90273029685
4571.91654250844,7244.51280195444
4269.87888055593,4658.49795463589
4404.73870904345,5626.4563347027
4451.32344666734,4952.31808073459
4742.28424403362,1966.83293404823
3637.17629313477,3348.58308658312
4176.58481755256,5487.72978934411
3787.6563996563,1560.08815006751
8263.08368170226,172.427511820195
4267.05843384225,5270.17795076123
4049.88147771238,4418.72507256366
4339.73951017444,3516.17986284016
4537.75250071326,6301.95829685831
4171.89214282161,5415.0422401017
3818.35047234072,2615.62418707704
3908.37035009686,6347.30994548393
3995.26952415492,3017.19734561274
2938.65165111426,2325.21396572997
3416.7194529429,5459.59807514317
3898.80747556969,3285.78400740729
3384.77802254671,7365.10942838618
2952.91109224464,1850.15744436771
1766.98355377716,1605.15574567763
8008.83352837211,5048.19332057228
4054.08952151389,4826.03785686155
4153.86241555962,2189.32921909202
4127.08098682665,5444.36725182361
2849.60117362874,3228.72497684889
7739.86813785827,1687.22074441465
5567.16796893001,5787.40392355064
3767.97765946384,34.5537003269294
4054.77048606997,5296.60471258635
4771.97108317424,3437.29748415686
4105.08986211299,4138.20332128316
4377.59851623401,5297.62759944079
1428.45106934614,2272.01940931903
3828.76174642739,5913.79747263121
4337.29699168281,3887.4049113719
4955.71316471586,6811.73905722685
3995.05670558967,5067.06154476901
8865.1191282064,6521.10133975424
4034.56465330929,3966.2872900552
2678.32316945665,1936.14379128357
8668.39323286525,3566.36220986392
3893.91925208458,4566.94218119675
4069.4696300717,5802.18017747437
3643.87907303494,6283.03341005782
4409.05507358348,3995.04440717375
4438.87637234033,2652.6783585215
2328.22944905336,321.895003433268
4017.63373122749,2874.32216737739
3064.94144234977,1130.15609834676
4952.26079768229,4822.96919629823
4191.75506654656,5539.78792226546
1043.14933210622,2235.07877450971
2852.47659330156,2419.27050512907
4281.45558428536,3628.30881285185
3574.46344807752,5379.5223989389
3044.68208030169,4447.70926295251
2606.00899858598,1006.94485217847
3732.82254393774,2848.35018637572
4838.79455307148,7775.32130829136
4896.4691758721,5377.87410916685
2580.89062481196,1452.9603091205
4292.96053389045,4112.68612110495
4048.49191492811,5918.62817102935
4264.4241609945,6608.84972450493
3911.69063325332,6782.64111877524
3890.08272884317,3834.43763965887
9412.68059349022,2172.39344339665
4124.89275543357,5151.85417130865
3405.87572971521,5491.31052761752
3290.29868721072,824.287610411492
4185.14990241637,6197.95620193363
3942.85496964958,6631.18451605705
4043.93438818843,7551.40422960105
4210.88321271687,6733.25458533563
3393.0336588679,4610.75928811308
4081.96385587398,5000.3409059867
4273.77775159307,4701.06510142749
4635.92210025408,5138.49871103144
4088.6489565402,3960.26329413609
3631.1385818976,5140.82906632487
3402.35913463193,4810.23871608338
4031.31278847324,980.859017400219
3868.76967339927,3235.88581911283
4506.58731986017,5718.97833239252
3697.47851017118,3574.26199168063
2866.76274267318,3062.66274230113
3461.27233724202,3044.70386832369
3917.58593749883,5033.70122537786
3802.48046359273,3604.26906892391
2779.36412634408,5046.77252692577
4131.42352705054,5778.99248687909
5157.87476390596,6702.84960130027
8286.07998915232,693.688237281338
3995.93773254663,5806.89712780974
4023.95363438552,4512.15620904515
4577.99074276433,5181.91833401095
4098.90645018337,4214.13078746592
3160.82486439376,5623.04642995107
4315.59869227492,1770.02468270442
3868.40768632957,3733.67503881929
4343.06805978436,6278.03230099315
5109.28369656302,6813.55775766544
4056.74227753842,4205.20811879477
3418.13638112898,1658.40707040615
4294.42313979006,4983.46179289509
3994.48470261189,2655.74744194006
3819.63693256913,3355.9143395136
3967.6825302252,5653.05350719436
3732.17594568986,3418.37259735637
3675.82432929281,7250.65096879157
4078.09232618456,5127.13236185934
3103.24981172307,5740.46064775673
5061.01039054681,5979.38147649631
3470.36976144935,4525.68207998889
4417.52993327925,3332.72707177357
4595.7904639892,5060.35506047327
3749.57387188228,6086.67972810985
4140.70328497622,5455.90401166224
4342.01485569521,4833.93763867826
4079.67065968338,5091.49919548902
4070.32118495338,3799.03154655884
2797.99803899127,3069.31192971023
4239.11545636314,4966.24185847041
3672.83533319636,3444.28770432665
2791.6329722846,2863.41059902875
3123.78187624514,1935.91650658565
3311.95956483106,882.710613441926
8513.58947158096,2107.6052531157
3872.18294108359,4868.43459298662
4452.98219618373,5500.00570016313
3591.56825565019,2596.07410878656
3601.52703780849,2603.51889835218
4756.37130423391,5079.10953660723
3964.95648355735,4713.79515878709
3744.07843346449,5026.65391974906
1819.0179241469,4487.94605445068
3644.44275743703,5593.32351143709
3179.39447259449,76.2681991456791
4964.75136873786,7263.32394069216
3848.77463243536,5696.98436217346
3284.23638285258,5856.28366124935
4467.16595847511,6893.57677126595
4119.23014804132,966.423796237181
4402.00565590822,8448.09585407197
4351.13057626303,6059.68464882612
3651.01171706358,6969.33340392692
8329.69198153102,2963.88904113903
4154.71109247305,3851.71465954256
3595.31616877977,4575.35319501305
4483.53175117532,6734.04997606452
2996.31132924453,3063.96978788487
4049.40782847847,4189.01107122453
4188.73879995505,5634.24236845664
3656.83241999497,4321.94027107905
4342.01138337887,5320.7015419733
3938.83917645448,5102.58138593181
3546.62323971285,1073.21060442351
3058.13810862443,477.954940566322
3873.8591631093,5364.3482382231
3478.77643829296,2380.05660048533
4585.13776112062,5323.99769866216
4000.02604272484,5161.91347489701
4769.73066107834,8435.19454033534
2537.17448107397,1767.1830954114
827.947424638816,5498.35741039107
3806.80176525178,5640.72093377158
4372.38849609058,4576.20567120096
3366.82109013917,4843.48528741177
3971.93017225392,4467.65703660744
4139.75089146632,5294.95684566955
2685.38682794885,1284.39741432659
4039.3970876139,5451.41455745241
4028.59067480855,5867.19544102561
2117.82356338883,1644.71068308206
8452.96029345155,5057.51347318025
4150.27948965617,5864.86550858743
8253.77302640119,189.761194307643
3682.43784027575,5692.43782250462
4315.53781716427,2092.4310923999
4216.42573518337,7733.37914156212
4681.57504117972,6563.32766521278
3633.18410529045,5053.9902432211
4525.71690477793,6634.70816887145
3803.36568685822,6430.73928669132
3957.54021925794,4641.05052408567
3863.57047656573,1909.48974476053
4014.31514751945,4698.6780835303
4154.98959002979,5155.77573091513
3166.48652055424,1229.8957066181
3948.04756300435,5982.56388512239
3787.94801799001,5793.71207819906
4728.13337566415,5466.75912883474
3597.26914129004,1645.44941120719
8133.18822642438,5543.59573380917
4289.40496943898,5863.95594694051
4591.89698793671,4992.04364023317
4060.98355751015,6666.81810528262
3869.76940145598,7952.0113753137
4163.94675151536,2032.87150730916
4351.01572043931,4986.47379085464
4029.89225437634,1470.12358094141
4230.92957004896,1091.16947840094
4031.80353773551,4356.55097345019
4040.29534615311,5389.58170252726
8644.64915269088,2312.82472970343
3983.98413325189,6200.62737856012
4557.03554902035,5767.34197897769
4208.64362999404,4473.79478058932
4125.64388556202,5601.73452525339
4087.48654787729,5110.9353142891
3919.55477953782,5731.08340968975
4012.46065191023,5474.9426465255
3992.7957342723,4117.85764083616
3788.02988019182,6078.32537689731
4362.76428280835,4570.01084176007
3977.49050994187,5181.97499661471
2157.62007962477,1757.97626801095
4276.84039155752,4706.46411728424
3120.19062485647,6055.19477176104
4501.42889350312,5718.35335233016
4627.94837147339,6005.52407959213
4068.50369594276,5108.83287797647
3610.06660524041,2670.01204100895
4173.90116745496,5387.76300208867
3983.80133058074,5450.67582932728
3739.81845767947,6542.92489930677
3029.31067363251,2809.24981836713
4195.2020171932,6289.1711540397
4238.93279086137,4019.82287922682
4319.43198719766,5290.0690618124
4645.03032878986,535.127719187494
2604.96765736641,1684.54967350197
4405.16311210493,6016.7200180977
3527.65631465874,2637.90210459777
3478.68447543146,5513.64531916964
3765.4281646747,4653.26934944568
4568.55736990432,6166.86915237689
4000.77122308489,5860.26188345958
3833.88196396807,3761.920501083
2367.60736665129,5011.47975903326
4021.96492050223,5306.66401617471
3715.9728850317,1856.46581044374
4395.88737321391,6493.19712167884
5021.29864856459,4508.34839750144
3930.60995336128,3451.56229465337
3150.93696234022,1075.93854936757
3926.39365037108,6009.9568711982
4144.85903117735,6176.87179336149
4793.69623664723,4193.61427349713
2090.02204108358,604.462396280378
3867.21229828961,6373.68004470529
4044.76000750745,6262.46023348528
3257.42371468296,2931.32453533203
3916.36124402908,5579.0018269092
4526.11182635358,4782.90281546659
4358.44785941442,4473.68103252655
4930.77555508071,3551.64304139921
4168.96418031899,4994.99855273372
3552.11882860744,3881.32382999377
8485.66431286486,4271.30335465947
3263.86224568311,6969.95880684454
4208.00596669665,6266.26804502898
2375.68909957246,1930.40374266613
3077.88282685945,1265.07462073402
3327.52101625469,4863.83096785877
4751.32013684283,5886.06366522234
7965.05266654627,1895.79325172262
4390.06222916201,2172.67760212595
4257.38445778802,7611.5892176094
4161.51755449335,3165.18716954792
4063.07267210405,5197.20624278952
4177.31849802931,3982.59808568821
