"Marker.A","Marker.B"
4283.34612097858,5309.61935153051
2701.07000792978,2460.35977281515
4607.22175285907,7261.05067085774
3617.04455699668,4193.04595603853
3950.73675391118,5519.21474569292
4204.79453454171,7275.08861951158
4316.3560308712,5605.31484067155
4750.35572458008,5017.78833653692
3969.41000099565,3638.14104316991
3507.51279722311,5163.90258600212
4403.77834461777,6178.5767457373
3574.53899021508,4700.55344657265
4198.45639791411,2999.69304103114
4710.94353327661,6188.46521580388
3529.53856640621,4703.05421253261
7385.87012223579,1695.2340628665
3523.80674422842,5300.07170279699
3837.24363355197,1926.65301658144
3123.80244093873,3189.79523093446
2700.97063827324,1585.43515100681
4263.92168019971,1165.39167506645
3604.47330537766,3867.96836971656
6129.84488445464,5516.9414758585
4740.74983128073,6062.52623611915
4390.57126562933,6744.73425971524
3842.05131383248,6778.9470552943
8487.30081718618,1827.7657787842
1909.85500598127,1065.87935149303
4014.32653129602,3835.51761197232
4597.37759260134,5897.4866769982
7848.17389803643,3279.3621046961
3920.78390181353,1888.74615752145
3449.69157605059,1476.09091425676
8571.37742404725,202.491502737546
4976.76021418405,6191.87512055551
4452.09492765477,5506.76842420737
4517.61650532935,5889.24607384843
4276.81830642711,5091.78335421832
3972.22135376452,562.634241898443
1926.83150446165,922.776994273567
4774.80147758079,5372.7592520394
4787.99961585049,6039.33896837912
3867.57661505405,6385.67137393976
2748.08192908134,167.312654692752
4074.00085426827,4700.32595044711
2257.44190206237,1982.23437946194
3214.51912368618,3377.79456166989
2575.15835869878,2413.98502590747
4608.25707539318,6020.64115484892
2833.02383812664,938.917273526232
5013.18656312457,3482.93329151178
3505.26545137164,1433.12607210071
4102.00012923701,4399.79976290792
3934.8442765017,4001.86421667701
3515.77623059646,4191.11393039242
3859.07353727313,5551.38134470785
4580.07749359664,6713.30638882545
4396.23667826145,2452.34645436329
3424.52562272775,7065.49280249391
2804.40032500159,4968.11722151276
3864.10708803725,1840.89374293587
4784.35197852358,6166.6420791066
4281.80231243727,3271.57607094217
3409.46051607512,6397.833536696
3792.56487647451,5062.45791964116
3562.75947637034,5332.86328187429
3825.79582507478,5033.70122537786
3951.85669877329,1168.91532788085
4036.27672085529,4035.50827194222
3770.75090523621,4871.44659094617
4015.11467802477,6302.92452110899
3624.22817682179,3001.22758274042
3393.66117577285,669.762082845455
4108.99903994593,6952.51137629432
4129.8332432987,3717.70548737459
3977.24050919302,5802.86182014049
3485.38780623172,6627.77461130542
3615.45471736128,4908.78513254756
8677.6253725553,3040.21420268624
3347.1563764417,5269.95087749094
5128.7861622953,4946.63490614854
2879.6425561716,3472.53316659036
2713.73935652219,3892.91767529141
5748.76669839017,7179.09963161112
4601.11897225349,5530.24027353195
4156.01208291306,4448.33424301487
4704.95763783065,1130.09922431537
4015.8959429142,4201.68446598037
7913.73358687002,2085.83856759456
4828.78048103356,4554.83710389952
3220.21929595533,5927.15293290842
4249.09191917176,6475.0680484625
1978.11250745838,2661.77143785917
3626.08276500107,5724.8319176451
4214.09314952279,5930.90408184836
4261.35559910646,4306.82319582227
3420.9837647923,5112.18569726908
4567.41417757558,4883.49500563965
4176.82149753654,4455.15405251813
4236.85363494386,6310.71055486293
945.622834803456,538.082948829477
3813.40706809759,3185.93075678699
3951.94476506354,2798.28137598711
4192.65033860136,4795.34871409689
4366.87021646008,6239.95503126663
4444.87467852372,2001.44342499174
4214.48015526011,6204.03728331175
4088.48003334204,4636.049415021
3534.57411066116,6071.39181933128
3382.02410097038,4975.50534847462
4070.07041620072,4856.49992635592
2889.52083266984,5165.60753837794
4137.99718453536,4403.43716378509
3208.66520773088,5803.1459788698
3289.10032029463,7740.88143944201
3309.70926914967,4090.91922415619
4683.86056629121,5800.02023284747
3686.50481555324,1249.50265893996
3872.18034340342,7209.3337821247
4387.74347418292,5285.80668087286
4161.89710223769,6846.00851540968
4219.31839301315,3248.04777044145
3449.34046914997,5623.10309255483
2437.80062240615,3674.68377118715
3304.47398498857,1937.73520702424
4695.4378823788,6743.4272141315
3992.79630870928,5793.14376074045
4449.25854068207,5640.03886825021
4944.52307036742,4242.48957493715
4172.27487404646,6555.029976604
4530.38316024549,4251.46890621206
3945.66238423077,3321.47447066425
1958.90811485428,942.21343021509
4332.75857625616,3930.14246883003
3577.64695318399,4228.79329332687
3974.12796069232,4750.96328972195
3846.60045621835,4810.46621220893
4110.69735024709,3663.26033655605
3854.81350715032,5308.82353794636
3331.24455102859,3930.88119695517
5349.37212177173,3842.10992535004
3947.54539178109,2420.12298131697
4182.32300853318,5947.66944687721
4470.32196400514,5262.78982379936
4172.65165305579,5039.83896935974
2908.9915507505,7269.06377788197
3741.26467593129,1452.39199166189
4296.96346548055,6537.41213538725
4573.93088273849,6513.77029825139
4130.23902118646,3454.51741858154
4711.69294028392,5606.9060449846
3843.8271426981,7121.47207216649
3792.12363447158,3582.16177349734
3593.99314079315,8759.64714659494
4262.81001923471,6786.16477158964
4101.71745093379,6608.79306190117
4421.00463958553,7223.76921471536
2768.46538199235,5341.44512921238
1879.96353159487,1249.61640700273
3824.71353705767,5073.25595135465
2057.82804432173,2128.57612505269
8408.88391666403,196.296845081599
4264.9893361214,6186.1352833657
4151.61341914454,4278.35066028827
4138.72798690924,5063.42414389184
4121.49270870466,5000.625064716
4861.27779499968,5530.63775746878
4313.04402988538,5939.2013476019
3902.50244480585,5495.06125370221
4140.72573452423,5021.42531455884
4553.80322967322,3917.18491534489
3836.08630661136,5608.15642796458
4074.05763171541,5220.166014404
3059.69825909823,5830.02773294601
7801.56949607434,479.148449514917
4787.66851545861,6068.15274810143
3839.73637071092,4828.4815373625
4587.00405514637,4742.3247797801
4287.13319076843,1564.63468973635
3680.54959479182,3546.24402554246
4238.01819531132,7411.37063865872
3803.03180354443,5220.79141732162
2503.0895616278,1886.07498089496
3889.95038184662,4071.31227183432
3456.54821733634,1298.60535079171
4398.40056130922,7308.73267477679
3991.79150125849,5518.81683890085
4436.8201411614,5814.45566543813
4320.19322700331,5905.84102821074
4543.76310281005,6959.89950325619
4420.91999385746,5855.60201858322
3443.16699473731,3735.49373925787
3362.4517436373,4269.31424355435
4848.24844501331,5719.43290178835
4213.74436733688,552.972845102161
3698.15924254723,4028.40430370966
3582.27657195883,5018.86788599512
4232.94785716255,4711.63563701544
6427.14526712213,1396.64011240104
4346.09688593943,5779.5608043377
4478.4745378516,4641.61884154428
4310.49865628997,5308.02814721746
2926.23143705127,906.182145625068
1559.74543972038,741.597420184488
4396.27977239801,5433.00090265151
4787.20438877688,6406.69911990813
4205.03607285271,7414.43972207729
8176.317592152,3196.16047104188
4287.71146277927,6955.86419558694
3987.35240971742,3201.95718226307
4510.63070926451,5239.54589345558
3861.95856949099,5725.68439383301
4741.94871203478,3339.83104000613
3936.37845240553,5880.60798676184
4815.66785268359,5115.31144329141
4771.35005141954,5391.85497236168
3943.02587033236,5182.31624080302
2951.81043348235,1029.33651776197
4052.82203136748,2479.96672513701
3934.29492167649,3319.59889619428
4200.2655081175,4596.15344485589
4565.45955151507,3622.51231305828
3978.85658023815,1784.00533447163
4492.73201705477,5156.40071097749
3035.25105074425,1361.40442996754
4695.81982106218,3540.67438759156
1598.15151215041,2452.51707645745
4025.76763586363,4646.44953994242
4328.3786547732,4366.89443576785
3425.92532980723,3247.59320104562
3946.16641871566,4033.2350021078
3798.77913480918,5023.69858439326
3898.99837723802,3315.84795868196
4436.54732169223,5797.00823488791
4201.88283727728,5297.79843296258
4441.04041139023,6118.67591645825
8065.59337026671,4018.85665497614
3941.40451441454,6667.38642274123
4202.56559908527,4454.30157633022
3915.48828450839,5253.64008185793
9935.32400916751,2160.51565079733
4733.28795077683,3310.33540619007
4358.96976505955,7938.37175630719
3650.04828729662,3761.40884622815
4153.21779277243,4348.82202515526
3645.77626836984,3329.54445171986
3788.00402063706,4397.8106518028
3425.48339787564,3941.73589127242
4257.4915989392,5270.80335367884
4166.44390784752,3630.52542008251
4185.5203072057,2547.2554699503
4383.09638883562,5534.67306513802
4622.92161453867,4752.27033530569
4057.11514570521,5787.74474488371
4428.17164018396,2502.81317154398
3995.52701543948,1410.39337375652
4060.44802131639,5889.98522482882
3522.35226149464,1449.94831116094
2504.16846773429,4214.92617819481
2918.60451735658,3860.864401484
3866.11300293811,6712.45391263754
4551.03827414771,3790.79094340907
4269.22288004631,3375.63503989824
4711.78694386533,6887.83693407614
3817.95547567359,3805.8513560621
4042.11994942345,5238.18176241283
3479.0398478672,5922.43598257305
4474.45227779828,5261.02820881979
4261.80892019922,3344.43445370636
3890.95883484253,5212.55081417185
4926.80317537802,6243.70575735132
3754.44446747562,4000.1592643012
4920.45385182758,6880.2779735925
4352.87430344728,5732.1633820032
2635.49265910256,816.501629514462
3883.97326612166,3685.08389610857
3848.05341929822,7646.36990779182
3995.17906749947,2931.55182002994
3696.27055064095,4861.78519414989
3875.50156644333,1916.93474575377
3970.74260210234,4412.64399118554
4357.06067375277,5078.48455654487
4121.47762063653,5453.68782728683
4484.53193682875,4726.52563900194
4060.13073776456,5705.90703084461
3609.00127419834,5374.63461508175
4606.90074313918,5456.13150778778
3128.36723943657,3226.28129634794
4127.57650885308,6143.96604336617
4510.08201397102,5287.22747451937
3943.48712637823,5361.27915480453
4202.3645249554,5713.06766168093
7304.70058694684,2205.81042539156
2439.91330971379,4103.59304176728
3382.31363073282,5582.86630105666
3829.49185066988,4775.05969625364
8672.95047589583,1782.98223618956
4194.77126920311,4567.73757192565
4344.54990298232,6322.41772536809
3957.33966776745,5390.32043065239
7823.68262641144,506.541329876908
4063.73831354075,6769.51315462356
3889.61176749748,1215.74464418436
4090.04870276639,5194.9329729551
2346.07680347583,5012.04807649186
3616.26449377672,3649.50739234201
4192.54033379524,4807.45379139412
3052.09234095076,265.404237476566
2455.77838156748,4093.98830757475
4230.72980824868,5302.62913136072
3898.43170287989,6764.45496009988
3701.34477609057,7077.54121718739
3864.36824157002,4465.95208423162
3361.37369264907,6624.25095849102
3958.40824343462,4726.52563900194
4322.7358825468,5059.67341780715
3514.27283873543,2555.38253646493
3389.26109192473,5151.17252864253
4231.01709340327,5661.4078584069
4046.52372982854,5047.2270963216
4360.28482959041,5490.74221015892
3800.08918160134,3711.11275114162
3888.65352289425,3283.85177033356
4051.49328504902,6219.83642408991
2992.66651803702,3586.08291024856
3695.88265452629,4583.82129428837
3976.12512120436,5587.29909266273
4992.78146874273,6791.84794617568
2817.3495368938,3142.62488187025
3621.33701503466,3754.98694351697
2887.78250315149,131.735979141243
3956.17327231346,3357.16472249358
4248.80567018705,6119.35798197963
3179.83192638862,2612.78259978401
4159.89675188923,3859.89817723332
3979.00058033005,4238.96592212275
3461.22271576296,1747.46239502676
3569.71074888468,4044.14678188406
3851.35965659496,4504.25685008369
2621.06400764991,5499.20988657898
3879.03984821096,670.671380207842
3728.95899609032,4760.05636905963
3847.29943268392,6462.05340951835
4261.35335073897,4345.80960434046
4378.37370655525,1141.86337456573
2867.02419568917,6135.10046015403
3781.82849180989,7004.05785436083
4591.41640083665,6348.84448719321
4170.86365674875,3301.75377027961
3597.45534417316,2058.27517085222
3478.24215889249,3213.32353143517
3952.71483930256,5416.63344441475
3666.39960411985,5376.68081164588
4376.68752372777,4805.57842835177
7622.89405103267,3664.39697147326
4269.43804420079,3629.9571026239
8683.83482400672,701.246880623545
4931.49512466503,6440.57109415413
4088.20478960928,6939.15591601711
3961.30066414458,5587.29909266273
4204.07754589269,5482.72868027944
4381.68109743144,5471.47607917011
4365.26404874264,5324.85017485006
4244.92447163443,403.903207424256
3527.51016788445,4592.74354010426
4006.20500393872,6025.131031914
8035.9950898237,6854.47661468499
3445.1465772518,6223.98505696668
3796.52819378388,3740.72234444809
8138.73380742537,637.652146434282
3561.52984984324,5305.18655992444
8280.73468566895,4669.80764120423
3797.69107334337,4523.23839948794
4303.34936761061,4039.71399027799
4877.23873704679,1245.12663565147
3909.23480728606,4071.02811310502
4153.0608515788,2492.92449004978
3670.33100586356,1250.80981023752
4091.40181024945,4610.87303617586
3892.20341237096,5323.31563314078
8210.74457516423,3841.65535595421
2253.4557353656,501.710631478767
2786.94301479872,1044.79473149326
3781.031743664,5793.37125686599
3574.58028484016,3102.21746827793
3418.41722034341,3872.06033998957
3592.28810778566,4439.12741561442
4436.60008635959,6422.95325293738
3394.35541117354,6393.45740769369
3792.07131979051,5163.84592339836
2705.13508706254,446.129162884451
4852.33999263116,5392.59370048681
4118.63132643506,5564.73680498507
4695.30369725324,4987.49710056433
3141.98122390373,470.566813604459
4083.13446935735,7003.71661017252
3764.6186569025,3485.03615067967
3894.93638277531,3603.35993013225
4333.98161194851,5513.47490850311
4481.61260740158,5846.33810572376
3908.96985015609,5820.19550262794
4004.47305397499,5875.32229611261
4176.89170218653,6408.68823101325
4530.17045201376,4786.59687894752
4408.40870018991,4903.78360062764
4459.5783127785,3568.01049963598
3934.37531012872,5681.92394952043
3417.16498755316,3291.41030796195
3943.43277372015,3512.94058018269
4403.26928123762,4446.79970130559
4138.55558279096,6688.75499004267
3454.05365373629,6577.19435748959
3452.0523227444,5435.33125794495
3939.55491119423,1866.24074387517
4035.34267223147,4583.87795689213
3913.3520834196,4974.53912422394
4198.40259399564,5333.65909545844
3547.17063072275,1928.4715055924
4311.07157395242,5433.96712690219
3531.40994636074,5082.00820935927
4541.1167929786,5894.87258583072
4826.03671139767,5710.28315984692
3150.25796698202,5021.59614808062
3987.30167302767,614.407951805963
3718.77210840048,3493.84507128804
4267.59899206707,5196.35376660161
3871.37081918172,5458.29102955943
3494.52336494997,4362.5749693693
3946.65739665262,6293.60394564577
3844.15802842274,2754.57780570592
3397.37221068781,5062.45791964116
3678.84730247742,5532.79770209568
5354.76442300641,7152.33204845293
3312.29687936094,1356.2895728401
4457.62568271997,5680.61690393669
3705.44578033706,6079.68950794006
4673.27805250981,6034.79242871028
4321.24097841532,7229.62322282319
4144.04430772574,6468.19115350023
3906.5677999026,6470.74858206395
3389.2560170345,4990.73617179418
3851.50010173901,4587.45827231029
3754.09980492134,2621.42089829823
3667.43965215998,3284.93153121938
8081.88293598787,607.360857604788
3356.73151090735,4870.65077736203
3563.28742835631,4213.95995394414
3249.50116550673,1572.42072349028
4102.92272688282,4800.46357122433
4271.56505596142,5651.29189221478
4536.01394200958,4877.58433492806
4054.50654314849,6723.6498511431
4610.49937928798,4535.85513164002
3492.42249823963,4182.70249372087
4262.36883144708,5439.76404955101
4857.21740718792,2085.04296543804
5043.16375649445,4054.94481359755
3566.13904823449,4816.88811492011
2427.17757572502,1759.39706165746
4238.63102593876,4758.18100601728
4004.63103224101,2985.5419785974
4757.12967891533,5899.9307803544
4371.93349074294,2811.57996223294
3775.7768158724,4979.54065614386
3227.74401028899,3157.57175788814
4336.64848296006,3789.71097109562
3554.21339620342,5513.24741237757
2362.09053613985,188.567725001727
3817.45490378023,3334.03411735731
4353.17128263463,5644.98331471112
1164.59120719856,2990.14539229763
4538.80456321313,9174.91637531329
4221.1751264025,3847.96351060262
9065.97766641443,4952.8863981932
4016.65146728616,6334.52280266532
4371.04932266973,7198.93408005853
3717.13813954005,4296.99138835945
4217.9520129963,6358.61963205227
3940.24483189983,7142.55648073863
4401.81612230056,6968.87883453109
3721.57004475213,6062.86705745221
3710.41930383489,5722.78614393622
3361.20247193909,435.444826376824
4162.73549766556,7647.50654270903
4545.0199673407,7272.36035742608
8537.25969824975,689.596372722145
4558.7859566889,6908.69384652274
3767.4007909867,6497.97115747322
4053.30167842692,5460.45055133108
3282.61461034294,2609.65685376169
4569.7957702737,5632.99198547666
3540.42750666112,2829.48196217899
4053.86838924044,5612.47547150787
3930.28726146193,5150.14921893284
4535.65360806993,5807.69251853864
3469.62024718467,4885.37036868199
4078.4065706257,5748.4170921772
2381.41672605709,1114.5841365527
3899.74789974986,4432.762175507
3275.40261025696,5878.56179019771
4045.32589345002,3691.84704300807
5171.53965018241,5549.84722585382
4849.50754197214,5927.32334357495
3788.12163785058,5897.43001439444
4272.57020786289,4541.197484893
4332.23111378385,5102.58138593181
2955.40166114165,1101.62647735375
4270.55262394656,6722.11530943382
4032.52742155434,3861.54646700538
3970.13713898431,3787.38103865744
4813.33859277875,2041.16898449032
5387.87517046933,4135.64589271944
3560.03550497677,1604.75794459937
3691.36515957092,4054.03567480588
4175.98895897554,3482.64913278248
4290.71769961169,3471.85110106899
4608.16205842459,4368.20148135159
4984.32939481681,4519.82849473631
4585.45103836955,6866.24087064916
4061.25471909909,5337.40982154313
4498.10981821747,5343.37715485848
4366.48166677466,3327.89637337543
4165.1170780042,5429.53433529613
3608.83490471677,5418.39505939432
3941.86836624725,7090.8966774646
3945.90402025381,5222.04137744635
3838.19612954044,4840.92785884804
4616.00582091382,6631.46867478635
4267.77075380278,4655.14471248802
4316.05740807848,6851.52127932919
3652.24017048715,4172.87068625806
4027.77278861831,6463.30379249833
3172.18151965747,796.610571320199
4437.14937162979,4826.94741850847
3527.44901198993,5901.35157400091
4586.93523433643,4312.10846361624
4113.20330346638,3705.48666201459
4100.02710271234,5185.78280815841
4102.1489459635,4542.16328628843
3403.74193040408,4864.34262271361
4211.53899412964,1635.95853079125
3502.45190706942,5024.15357664434
3613.6516996091,1472.62413547375
4414.08658404962,4754.94151193218
4486.82779143179,2873.46969118948
4543.22428549799,3691.449136216
5236.67703065855,4972.55001311882
4144.02086798168,4366.66693964231
3984.01616086523,2921.03794704575
3923.60829676216,5323.48604380731
4385.27270561239,5524.61376154966
6857.95382032266,1578.1606663939
3140.18265022604,4570.86331794797
4384.51403411305,1790.82514397489
4951.82067211275,5839.40497101299
4161.85089676429,4049.48913513705
4148.74120197752,6401.01594532209
5013.47202198723,5218.63147269472
3713.79885483753,4448.84589786972
3865.33809594324,2921.66313853574
4305.9930172038,3617.05621174252
1737.51621401354,293.876931581287
3472.51321224807,4452.99453074648
4337.17291660497,5413.67810905895
4049.99723668192,3872.28783611511
4461.15265873815,6363.39366784665
5104.64527645045,6334.06823326949
4634.7491376447,3541.98164460292
4096.56828401602,6350.71985023556
4933.98023130681,6498.19823074351
3535.70912359871,6587.36740914071
4686.05468520741,5557.29201541944
3980.58694503626,5057.96846543133
3823.29612361631,5258.18662152677
4239.42707083456,6510.13289737422
3602.32889003705,6193.63715839033
3930.34045999892,6627.20629384681
6538.97747686856,3705.25916588905
3605.51233511029,3388.13802398754
3813.56369096826,3968.73097055615
3535.05257364594,5626.62674536923
3681.7473943917,3193.26200971747
2817.945178954,350.708677441771
3886.1536993168,784.732725863977
3919.3984161375,853.499138355162
3090.86978631151,4716.86424220566
3700.00522087087,3991.69116502588
8630.83328430733,2642.67614039215
3613.26192675204,1438.24092922816
5002.99304161179,4649.00696850614
2274.6289660274,639.072940080794
3579.34303463902,5325.3047442459
4587.65432664894,7366.36023422142
4155.93360255565,5523.87503342453
4445.46756025372,6734.16372412729
3961.5819081444,5287.73912937422
3767.40667095866,3951.28396286118
8508.96122381178,1607.37224719448
4129.54419965966,6052.8081767191
4591.68782190393,3568.52215449082
3691.69083538021,4295.74100537947
4136.28998508106,810.761633753934
3710.7396743071,4987.09919377226
4051.13739480187,4773.63890260713
3786.3103514765,7448.14128565675
4172.00102232254,5339.56976617003
3220.60789349191,5607.4743624432
3833.69278063081,6247.57023149878
4049.08045302832,5113.095258916
4414.97892959764,3921.39021082542
2816.8655228068,5875.66354030092
4490.88367898076,5673.28543957859
3903.11963114318,7050.09156850782
3889.20581221061,6750.36077169753
3799.78796123885,5956.76252621489
4311.64552013771,5498.92572784968
3558.44354550111,4445.03808632601
3759.96936896753,4093.81789690822
4850.63029740752,4559.44030617212
3905.68655419569,3321.41759663286
4655.78315938611,4652.41687325777
4625.4970532859,6837.25668026031
4620.24884475124,3619.84113643179
3967.15071306739,5900.66950847954
3109.53110859832,3681.84440202348
4152.11709663478,6979.27895945251
4469.89798349196,2228.99790455922
4128.04541018273,5183.79369705329
4133.74092423008,5748.81499896927
3299.9835309002,5334.22741291704
4095.12423431349,3056.35437622509
4760.23167759501,2176.54207627341
4602.73198710718,5201.86610766588
4281.71772265936,6766.61448187153
3679.72620318315,1789.40435032837
3739.476757947,1412.83715997128
3863.03870824227,5138.32830036491
7266.77397550646,1486.71842958991
4390.43735770758,5607.01979304737
7660.09908275871,1563.72544523087
4048.0720375334,6803.95302347292
4707.09350061552,6424.9423640425
4290.57429861732,4090.29424409382
3362.58999304281,4747.21214078201
4531.03909964626,6275.41778697042
5819.09086295855,3585.40084472718
4558.69399028459,3075.90445451557
4423.11563910114,6605.38315714954
3977.98115441044,4217.0290373627
2594.35744924624,5233.57856014023
3537.6585237074,5900.83991914607
4164.81488395935,3384.55770856938
3814.69239011161,4948.22611046159
4652.26597054903,4571.31831019906
3915.87386870788,5280.06684368305
3834.27331247395,3032.54191699507
9074.12264947934,2344.19572656184
2282.01479225442,177.144541440925
4178.55261532185,3611.82760655231
4239.19325486885,4637.24313539722
4415.90169144866,5538.87836061855
3932.20126141441,5322.3494088901
7954.04949030656,3896.61173877234
4825.16024725443,5880.83506003213
4582.0907380387,2935.58691627156
4131.42809604691,1317.24618457671
4128.83027834958,3588.46992814575
4240.59171625873,4954.76176123554
4303.00899836456,6612.60045058962
3934.624805888,6912.61540612921
3774.04515006133,3406.6083413922
3386.88660829629,5648.39321946275
3095.10190123952,1797.19017265468
4231.16805535417,6294.74058056298
5559.80506320053,5435.55833121524
4136.10790968812,6558.89445075146
3862.3362529183,7603.51860227091
3938.79312222896,5505.17721989433
3998.21164154778,5353.55020650961
4175.1819763735,5151.28585385005
4073.70537598617,5766.77366151909
4145.91858943553,5447.55008330495
4378.45782429362,5321.61068076497
4144.49064853084,6640.27759539472
3632.72440332189,5814.85357223021
4024.38456834714,5967.33306180283
4410.52323045193,4271.36001726322
3216.81853816004,2054.69485543406
2558.27378557066,1518.4873332404
4797.99793706868,4771.8206250238
4188.2412351552,4744.65471221828
3647.08199429335,4282.21513443573
4122.76439410843,4924.35677720018
3885.72510723088,7297.53715912647
4015.11650538783,4319.43992797434
4038.94725989168,5760.23801074513
4130.67690211371,7326.6913373266
4255.82067413024,4614.51043705303
4706.42695958992,3801.53231251881
4116.91110851939,1161.4703268876
4669.17130306769,5369.00852595471
4441.30074252944,6135.55502954987
4038.01068148846,5751.372427533
3582.002835163,6052.97858738563
3587.02968270201,6558.95153621047
3687.83026533532,3979.35859160311
4505.65199591509,5711.87436415996
4458.97065565826,4294.32021173296
4256.25032009166,4285.39754306181
4240.09183660447,6688.24375804307
4259.1374929342,4690.5512284433
4611.28176109449,5315.13211545002
3255.83025751953,4507.95091356462
4871.93523944737,6744.67759711148
3362.26171512166,2355.05063230672
3610.54301407399,6546.84645891324
4269.90144176845,2679.95759653453
4217.31360766116,3771.35440175374
4092.05037124441,5152.08166743419
4505.61252530611,6064.57200982802
4027.77497746701,4061.82170855982
4217.26718515775,4689.52791873361
3727.5937052362,5852.02128030981
3881.32110682321,4854.39706718803
3445.93397826512,4140.36284305481
4560.93884412026,7019.97074320177
3610.54753897461,3648.0865986955
4113.94261120559,1525.87546020226
4181.5292442406,6032.46207341685
1382.09047445334,1730.12871253931
4883.05994263999,5472.21480729525
4355.25104460136,5448.11840076356
3574.04414645832,4913.10417609086
3772.47616899397,4802.85058912152
3782.75238680535,5245.22906804163
3877.62199418348,5270.17795076123
3908.23072816568,1677.27518888906
2986.426303396,2178.98596820199
3994.03344515076,3871.09411573889
5283.20697702624,7098.22771896745
8032.41234011883,1628.45676148043
3163.79048240339,7891.14474463923
4122.6780383476,6210.0046166271
4180.78899415389,3163.02743634864
4341.95499287923,6433.86503271365
4687.82964136437,3494.81129553872
3760.66284509185,7708.54400690529
4017.0942651866,3105.62737302955
4351.29636129239,6513.59988758486
3390.99113167093,5684.48137808416
3865.02680031509,4233.16942232918
4365.89900674106,991.827565494055
4005.64423109763,5937.04182583025
3897.45355336542,5495.00459109845
4068.93094545981,5874.35649471718
4588.68350907114,6001.60251998566
3978.51315600219,2229.67975865297
3566.09175874781,6157.946906561
4056.62172972446,4783.24363679965
3357.31493502666,2431.54620452046
3689.48552809168,2074.52909245385
3581.99332382721,3506.29118134597
2757.85419491979,3832.22145528347
1635.43364596382,7979.23395072298
4101.17204735808,5907.60306604557
3977.82762811476,6316.39372944898
9338.36123291141,3194.9100880619
3935.68104381505,4315.74586449341
3941.34097565994,3708.89656676622
4498.75112859315,6748.42832319617
4415.00540471899,6056.95680959587
4165.33444541234,6746.61004561284
5129.23552411782,3790.84760601283
4825.97438189866,6817.76305314596
2518.99032044591,1529.45588133423
2221.65748620113,2980.48399550134
2897.28439093362,558.997052448897
4123.49040457601,3705.42957655558
3893.22178819718,3635.75402527272
4523.75136045616,4827.17449177876
4509.0611080855,3003.04607175138
4362.55961648926,6357.93756653089
3041.52947637147,1349.41288930546
4339.86808105406,4729.8217956908
4113.83605941494,4363.93910041205
5054.02129559358,7105.61584592931
2969.76416583466,1844.13323702097
4444.71493580648,5408.39284126498
4605.23115307819,6450.23249095042
4176.48140618478,2992.07762937136
3566.41371246354,3272.65583182799
4696.52845151747,4536.42344909862
4157.68756263855,5042.16890179792
4344.10719764868,3523.11342040619
3931.34076645152,1834.92640962052
3874.68675214062,5885.89325455581
4091.52152992831,5438.85448790409
2541.8007971999,1880.90346116375
4951.12731943119,7325.49803980563
4988.4634006447,5916.29823859117
4034.48991563568,3220.02980430328
3331.84396631337,3875.52690734495
4707.96105797987,4954.13678117318
4489.33745976579,5587.6969994548
4427.71635520365,2820.27534620617
2096.13260461642,323.088459524957
4051.20110014152,3952.30684971562
3819.07643527695,1012.00283527453
3687.906351499,1102.59270160443
4491.71430056774,6293.71769370854
4423.48804451054,4230.83906703575
3357.55935511791,2355.90310849463
2409.32232800269,340.592631964295
4043.90950914728,5036.76988594117
3292.47587486786,2835.50616952572
4314.60014678904,5068.99357041512
4381.55092562711,4961.18366394673
3629.66700913737,4261.47154719665
4206.42362852374,5532.79770209568
4861.11051848832,5449.14128761799
4360.97541249258,5031.4846181472
3483.32396025506,3986.6329705022
4039.48602793428,6400.05014392666
4785.86212403186,5304.84531573612
4692.93502336911,5570.8749718222
2777.22022714119,6324.00892968113
8491.11776199977,1174.71214481585
2050.83792820088,733.754618112979
3511.77492738658,5293.5927146268
4820.35841299682,4528.01243528232
4160.36754655333,4433.61465169491
1841.10847976909,3131.65643949023
4228.28850136325,5844.51982814043
