"Marker.A","Marker.B"
3395.06824199775,5381.05694064818
3984.82735527826,6739.67648804681
3002.64942420067,2142.72718748643
4138.73467509098,4218.16567227991
3840.22074991225,5764.89829847674
3588.84929220372,1171.3590083818
2244.38430166088,3479.86441952084
3786.45773744122,3900.98786777465
3511.32285587622,4702.25839894846
1564.34228789945,622.421270257816
3772.48663613068,4901.28325752293
3033.29251854708,3234.46502546632
4079.47405595484,5787.80140748747
4055.21558117232,1490.58300945119
4635.94580925637,6261.09652529778
3552.64974284354,2829.31155151246
4362.52352607229,6066.67486899591
3242.81231702457,2986.45132881669
4347.31823068315,5523.87503342453
3804.62210882302,5086.95265582018
3739.55177932497,5210.78877633702
4578.35584088428,4970.67465007648
4822.68968651414,6749.39454744685
2806.67445528513,3075.56342175488
4257.22698525913,6824.35578937893
4157.5965522783,2839.65480240249
3532.47151176007,5074.39258627186
3504.55910088574,6363.90489984624
3861.46440843991,719.205701744076
4665.79173095423,5394.58281159193
8314.20023993567,963.241176183469
4046.90335956252,4688.84627606749
4292.47084654777,5414.36017458033
4385.84877891714,5991.60030185631
3750.8545179076,2714.7387095722
4534.56163301246,6380.84067554161
3400.3752434206,1076.56374085756
4043.52741035053,4459.81434024974
9219.92851229325,640.266396172483
3757.7458152338,4147.06932735055
3762.36108866484,5777.23087189952
4089.52455953978,4276.53195984968
4060.46695226884,5239.1479866635
4340.34848487638,6672.04671047284
3070.75879381388,3081.24659634093
8087.29029918576,1089.63504240547
4370.75061650955,6506.66633001883
1737.94800075628,1392.49137381047
5123.94885860501,4688.95960127501
4198.78980147654,5340.08099816962
4152.17476891915,4968.96969770066
4602.44777138624,2336.29615617276
3551.26009980889,4099.27357536873
4698.32732829873,6183.86201353128
3613.23532333781,4055.17230972309
4320.31428874639,4330.74919168743
4521.21892877813,6859.30731308313
3361.63362856136,3378.19246846196
3259.9398608057,3056.75207158954
1796.86121915676,1885.73415956189
4485.9752584643,6742.91598213191
3237.13631488143,1140.44258091922
5095.07643295514,5955.56880583866
3906.80716682279,1453.75601699083
4329.60948961867,2238.6593013555
4563.95466623594,4289.94408273065
3665.17798365283,2805.44221825105
3991.60077184445,4799.04277757782
4550.57175329283,6441.30982227927
4502.59410156478,4417.36094152091
2933.63547046034,237.556682004929
3959.11321160167,6460.178046476
4389.80227318355,5756.20312593114
4238.61560577125,4856.1586821676
4020.73671717964,3957.02380005099
4194.85217802987,4597.0059210438
4740.57050829798,5875.09522284232
3798.80962854142,4361.7795786404
3763.18788527222,6239.95503126663
4030.76072277018,4665.88608159775
3952.23652325886,4834.44887067785
3688.83373603177,5419.24753558223
3990.51163888637,3738.78989594673
4076.12643172222,5922.77680390611
4021.45030567907,2987.98565909835
4359.0608346775,4093.64748624169
4561.99417237404,6450.23249095042
3974.72231908146,4375.53294570969
3604.24326027193,2365.96220065536
4512.57264136288,5868.33207594282
4462.22185289352,3317.04146763055
5087.4466932967,5561.72480702551
4698.71938060317,6194.43254911923
4807.52417705403,6680.57147235191
3964.71936813505,5820.08217742042
2258.83312394381,2996.96520180088
4278.39399458216,5612.81671569619
2033.4723244051,2145.62564881084
3924.25224830757,5180.0429709686
4604.15549246413,6680.11690295607
2004.16847507164,203.798627606647
8174.17653386714,1653.91740476869
2711.95218942345,691.30132509796
8835.5213281534,1190.39764324506
3534.95560481627,6870.55991419245
4476.00781608124,6550.4267743314
3447.35047784197,4397.64024113627
4512.66514206445,6561.67937544072
4294.76535358478,5064.56077880905
3636.21358612179,3083.34945550882
3399.47311366059,5494.26544011807
4412.61218375002,3123.35896230908
8790.55564035039,1272.34910534693
8652.7805264143,1560.9975002868
4423.21843795746,6704.83871240538
4136.36959521139,4882.35837072244
4590.23368442014,1839.24566459144
4107.24351186454,6523.54544311044
3721.2789707652,5527.05744205062
3961.70675264973,6915.45699342224
4459.30621684465,6340.03556658484
3913.84317030479,4731.18592673355
4332.30499830231,4304.89074732091
4018.9548164505,6001.03420252705
4455.15071922562,7545.20940016016
3290.69172640308,3123.87040573629
4121.08152011145,5827.98153638188
3344.57902021577,1799.34990585396
3654.29710850793,5366.90566678682
3807.86714057124,2373.35032761722
4987.66289658091,4592.85728816703
3763.89660640777,6823.6170612538
5032.65991920894,9492.72000559142
3411.59207879805,4141.9544702231
3245.82565187716,1646.0177286658
3976.68856816431,5950.90851810705
2772.86084547692,5504.77931310226
3966.41841155918,5556.09871789847
3943.53066570796,4250.73017808692
3593.95965563147,6421.98702868671
3894.3930906258,4355.75515986604
4684.11947267894,3800.3956776016
4111.27902279289,3923.03850059747
4120.40783864112,4669.35264895314
4640.07199608191,4379.90865185675
4212.21770201057,4888.09820791225
3229.62468077421,5148.78551074534
4875.01988923049,5986.54210733263
4090.99501303288,3241.68274176165
5488.96843313523,8084.03101352131
3231.44841264253,1527.46677022912
4363.91145521856,5290.3532205417
2836.67513692901,2643.13070978799
8491.82495917395,711.931269988078
7868.44094908677,795.644399926427
4572.79500185076,6423.06700100016
3790.98755844567,3696.96190013552
4544.67606515848,2248.37736075554
4534.54220099865,7219.39350856831
3895.60921241595,6171.47277750474
4125.68353147566,5540.12874359853
3959.00261688335,1843.56491956236
4319.27399012842,6802.87347401472
7663.83468771328,1837.59758624701
4187.1698403008,3217.47237573956
4449.86081156505,7901.54444670539
4028.56587931598,4366.49652897577
3787.49171044704,4217.36985869576
3904.59341392755,1410.62065845444
4651.14402595122,3515.32738665226
3731.75252011852,1735.24356966676
3955.1112891102,4634.28780004143
3439.94712475537,6002.62540684009
4803.06197579175,4587.17411358098
4241.30302215169,4447.53842943072
4021.46187744947,6839.01829523989
3311.34368528062,5144.63687786857
5301.70215607917,6856.86363258218
4295.77938250428,4852.29420802014
4349.09482462113,6189.88600945039
8042.63312712193,2076.40466692382
4186.84225290023,5248.58188733425
3693.49847765632,4412.13233633069
3578.95533879201,5452.55119236962
3387.22486299505,5133.78176069607
7506.78123510906,4542.10662368467
5593.29968442682,7188.36269876008
3768.15928207721,2236.10187279178
4170.30232083366,5989.55410529218
3514.20674568874,5231.93027036817
3950.22940828692,5752.16824111714
4896.63158391179,4379.22700919062
3378.68912482598,591.845769842113
3599.57830803989,3889.73484381007
2604.29468636326,3111.19701098046
4261.2052480814,4183.04373790918
3649.66808756307,4446.06097318045
2995.71521682529,3917.46907407419
3644.74968358155,6609.5317900263
4163.78830284121,4892.75849564386
4231.40452637265,6366.29191774343
3810.96627650293,6414.25808039178
3491.64318922974,1160.22004962143
4556.96324048834,3497.25497603967
3881.57826079769,4043.35139115516
3645.17931875923,6466.65661179095
3669.8912757797,4745.16636707313
4222.21964813627,5966.36683755216
4130.67296378658,5349.79948042492
4832.18260801737,2274.86099661205
2738.51387454199,5524.2729402166
5058.88961812721,3060.90091589393
5270.1026629401,5799.3952527851
3583.09281410435,1581.91160390622
4314.45728151255,6052.69442865633
4204.69655047959,4129.39440067479
4337.19976158736,4273.34912836834
3992.06835680843,1644.25600797241
3251.79941661671,5629.18417393295
4229.58687912746,6926.02752901019
3730.29544293637,4149.11510105942
3529.32413498113,6233.76020182573
4568.82326611419,5192.20471086959
4580.85186730424,5052.45570151182
3973.81960805459,1980.58630111752
3775.80263995828,2093.68147537988
4327.12525261861,4263.57440636454
8980.52107976371,2871.36704344922
3799.25908757688,5962.90027019677
4195.26930869385,4811.9436684592
4128.10531425436,5892.54265339254
3243.84701820096,735.402749314314
3818.77494551204,3136.25985319046
5773.2756989439,3740.38110025977
4382.60638423135,5736.42576294274
8473.37841482809,313.313393951263
4321.62423008397,6670.91007555562
4029.43170561428,4744.82554574007
4718.58311411513,5444.25350376084
3877.28535636388,2002.40964924242
4469.28271979697,7403.81252388558
3346.66678462425,5200.1044926863
4712.42197419313,5251.0255678352
2714.42586029339,2304.07247169881
2776.27919368525,1213.3008579696
3924.0697172273,673.626662706731
4340.65774515819,3986.29214916914
3503.34297424716,6256.6066482327
3511.89997234515,6517.69143500261
4349.07564099215,3642.51674931697
3796.58971248674,4655.77011540564
4217.65697355637,5393.27576600819
3704.21317851015,6530.47857782122
4276.2587575209,6495.81163570158
4566.05481608652,6777.12835485572
4485.07519270263,6211.14125154431
4061.84500925422,5734.72081056692
4505.69441171198,3059.65053291395
4439.99972655938,5746.82588786416
3534.43854893214,4296.19557477531
4413.64444438547,4290.4557375855
4129.39674172843,6904.71562431251
3756.63706422916,5385.54639485801
3954.02243077276,5353.72061717614
3845.49098462742,3732.93631069415
4095.57438223832,6757.69223605563
4267.8402007975,3957.42170684306
9037.29956125153,4628.71837351815
4308.36821137511,6665.51105969888
3537.84389358736,3966.5714487845
4014.35451988239,5152.08166743419
7553.85415322785,4846.83852955964
3992.32917318195,5808.60208018555
5160.01672711427,6993.82814010595
2560.29300534693,3873.70862976162
4736.10021197973,4417.02012018785
4140.54992214721,3897.06630816818
3931.33447841114,6073.32426783264
4335.91725402614,6121.63125181405
3434.82020818691,368.667524990755
4811.11081805996,4420.88459433531
881.736632949483,3405.07379968292
3883.65497041342,2330.6698556181
4246.11061978996,4431.90969931909
4190.15449374119,4616.32871463636
3838.49579239557,2865.91115356108
3923.54241079737,5747.45086792652
3302.87817583637,1681.5375698286
3741.01942363388,4505.90471700049
5051.43827826342,5223.23509782257
4089.93468224431,6490.35553438582
4433.24193673135,4924.01595586712
5097.23516865598,5695.39315786042
4056.23661311014,7142.15899680181
4083.90685700696,5736.25535227621
3040.94881194087,2439.95721833676
4272.94544051322,4359.84713013905
2660.47398875452,3142.05656441165
4306.94183347715,7291.28566708182
4664.61498565044,6506.38217128952
4811.13368832839,6358.84712817781
3788.76769024184,4696.12065496658
3816.00493295034,343.206908130949
4442.04694803877,610.770762356417
4195.29383604664,2812.77347118153
4053.76002973034,4920.32189238619
3476.93672656384,5593.55058470738
3527.81586672187,4703.67919259498
4462.18936823683,5324.33851999522
1268.77963184625,1685.85682479952
5002.79492445973,6161.47013652015
3445.97973732079,4927.82376741082
5146.46639659418,6662.21490301002
4487.72036706159,6955.35296358735
2306.57644692216,3450.36878570477
7691.71809960937,621.000476611304
3363.61702657896,1746.89407756816
4657.30565213488,6450.17540549141
4667.36746483873,6894.03134066178
4121.94302336912,5024.66480864394
4033.26217389858,4183.49830730502
4094.98737049739,4910.77424365268
4778.94069688253,6202.33233093594
3280.89424822683,4113.93608122968
4444.54532209767,4225.89462057484
4773.73263289593,1992.74825244613
3365.89875994401,685.561329337432
6662.03029262542,2591.58423172148
3839.23137104194,7059.12756238649
3354.10291265481,2913.3087873232
4785.71896275212,6157.60566237268
4483.17168832046,5589.06113049755
4419.95065856966,5345.82125821468
3181.02881390647,986.485423668695
9035.52790844428,5697.89392382038
2532.72293066336,2958.66064737644
3875.27993962069,4878.26640044943
3912.34867564015,4895.20217614481
5181.26438819172,4915.14994979974
5271.68671644125,7078.56410404183
3921.21097078246,4564.15725650749
2326.5922415146,4443.78770334603
4821.9970312369,4918.90109873968
8337.56797197715,4622.69395474379
8424.81075039087,386.455856159396
4855.83393412118,4293.18357681575
4702.98099372657,5481.59204536223
4431.95499220488,6374.87334222626
4082.02286592395,4261.01697780082
4081.83618511701,2053.84237924615
7309.44687531087,410.154699468909
3823.36885711309,2809.47731449267
4684.96243213438,5151.85417130865
4552.57898121025,4364.62116593343
3589.25072822039,5924.53884174094
3872.25455844275,1453.13082550084
3673.21794219429,6166.073761648
2436.16294264067,855.658712983717
4285.35488059025,6023.48274214194
3685.63609978727,5785.69897117483
4139.9899409332,1615.32869161495
4520.07164057314,5707.44157255389
4554.29008062732,7115.50473885114
3845.65084160384,5123.83620517048
4003.50273744716,5199.08160583186
3089.65716195432,2654.66746962662
4517.73981519698,4953.1705569225
4261.48275999739,2068.16406377405
4547.39780154584,6287.06829487182
2303.37553993752,1583.33239755273
4024.8190968014,6492.74255228301
4344.38544583477,5251.5938852938
3385.73740459168,4103.1951349752
4397.32227760453,6603.56445671095
3889.64322680346,6584.80998057699
4114.41843152021,5317.97370274305
3576.88136407531,949.203756098692
2756.78442991853,1655.73599949346
4114.74391149025,4829.39109900942
5178.41531195753,6083.9518888796
3745.50794677199,237.613529607861
4079.05830386973,5805.64674482976
4557.91799989063,6459.49598095462
3412.97346065478,3802.78227264353
4571.64152185556,5206.64014346026
1297.19994921166,764.784793638328
3873.74035516147,4675.26331966473
4712.00453598102,5157.99233814578
3728.66771653679,4167.01710100548
4500.38213958409,4983.00722349925
7344.52587807382,2649.78010862471
3644.94479821133,2928.7671067683
3841.55159708378,5330.24919070681
3996.14593646281,5004.43287625971
3642.15199220342,6141.92026965729
3888.71976674902,486.820735206083
4496.09436521876,7890.34893105508
1668.73562809328,158.219575355074
3824.29792419997,5375.31668060312
4717.39972701299,5074.56299693839
3870.83726739488,2316.57545578812
4151.20701911198,4550.63138556374
3350.23582756295,1701.71283960907
3920.00841495572,2785.09632637643
3786.47962541021,5744.83677675904
2908.78615267668,3183.71436098396
2452.0941420522,642.198686103121
3183.39281067893,3204.62835888957
7098.34427984486,2968.71973953717
3930.36643709455,6684.09512516631
7769.77562153968,1451.76690588571
3789.96933084895,6040.70267656662
3520.04432139401,6083.72439275405
4040.75949964787,3557.26913052624
4551.82324119426,6670.85299009661
4074.05821235649,4378.77201693954
2781.3811422968,2958.7173099802
4092.35308273279,7048.6136894023
3005.60467665288,5327.46426601755
2055.97597059274,1647.49539634369
3747.28556803242,627.877107289041
8731.94368454112,561.383964632275
3296.1401132034,92.9767297858163
4359.14447860166,3970.49300839097
3418.78309896528,4379.73824119022
4414.35208823165,5799.56566345164
3684.04143449369,3712.64729285091
4240.09582336125,4782.90281546659
4710.46215499803,5029.72300316762
3873.53453277272,2472.80588287307
8513.67172808378,755.975873029953
4125.50283136801,6230.12322380381
4193.59314261537,3206.276437234
4435.26933522066,5934.65480793306
4006.06824466313,3302.20833967544
4188.89148602905,5284.38588722635
4408.67880539357,3525.95500769922
7475.16390306904,4518.29395302703
4173.44588139175,4984.31426908299
3511.53783481289,4736.47119452752
3678.30162817882,6791.50712484262
2584.56543539705,510.860531990924
4634.45073490909,4464.30379445957
3600.70856505307,5580.649693826
3579.58772976273,5895.21340716378
3909.35733628961,5927.32334357495
3447.68015433853,5692.21074923433
3928.25529230949,2264.23358699272
4241.93430020386,5814.91023483397
4113.90586012039,7009.34312215481
3961.84384851644,90.6466321698046
6760.16846348285,891.746924462031
4061.92532596809,5037.73611019185
4454.42411866452,3784.70986203095
8241.99440886398,2274.1791425183
4990.0757683452,5478.58004740267
3886.35937655997,5099.91020930532
4097.96356581323,7245.1377820168
9076.23552942392,5029.32509637555
4329.26378614026,3790.84760601283
3162.72513629423,1660.68034024056
3659.93074519764,2869.32105831271
4429.17002118622,6393.68490381924
3718.12206092744,4671.68300424657
3729.89370901793,4604.73529219397
4086.24945725164,4588.8790659568
4216.65943661081,4594.50557793909
3940.11155200751,5407.76786120261
5049.60331002868,6458.75725282949
3874.95577895935,6622.88725030352
3869.88949712042,5639.07306685478
4752.5796379669,6168.74493827449
3906.52458643229,4454.9836418516
3889.9239853748,4832.51684503174
3421.27560069006,3420.07754973219
3963.94793904518,5210.95918700355
4717.01753398725,5906.23893500281
4241.35439759697,5309.61935153051
3499.7413743248,3319.48535955913
5159.45092009419,6718.98956341149
3417.46656845103,4693.39281573633
3524.61955278732,979.040422675446
3902.06344177927,5271.71249247051
7860.6240865131,2999.46575633322
3738.00784882726,4359.67671947252
4153.46247006991,3516.40735896571
4198.15039898219,6075.76794833359
4515.7006594034,4697.20020442478
3867.48653837021,7088.56632217117
3303.06858234201,3265.21104226237
4448.02980365043,5694.42693360974
4213.55956650088,4331.60166787534
2527.85817949649,5454.42655541197
3700.13712144757,6685.97048820865
3828.32122000546,3633.08284864623
4398.84208874028,4825.18538067364
4359.03588746423,4304.49326338409
3610.27323067559,5341.16097048307
3254.49252305323,4491.35595920231
4776.06140200538,6802.13432303433
3952.39690125784,4296.02516410878
2848.70341289473,937.837406926595
2173.64081066346,4913.38833482016
4618.34409754631,5785.24397892374
4268.54468507104,5428.28395231615
4824.47519696854,6974.95991590921
3450.24043103024,3583.41173362207
3762.37620531098,5439.1386466334
8792.97254520252,2530.1492835884
5089.08220828846,6645.10829379286
9078.17223572763,2463.59926690024
4132.51162025263,5178.96299865515
4218.96847196924,4680.88983164702
4101.07738588634,5029.26843377179
4506.36715424177,2142.72718748643
5613.94089023947,5354.34602009376
4231.38623904026,5581.90007680598
5289.90289529397,3328.91926022987
3956.92356903468,4945.3278605648
3558.53338135711,4973.06166797367
3867.14603838296,5824.57163163025
4697.38635627166,4637.12938733445
4913.18354715917,5453.68782728683
3179.17263226419,3841.71201855797
4187.43932228381,5109.45785803883
3746.96522531997,6447.44756626115
8678.08458244401,4270.45087847156
2974.13579231884,4363.08662422415
8870.01244580076,7361.18871449021
3853.02193669927,6576.45562936445
3976.94418446128,1878.74372796448
4249.68912336498,3061.63964401907
4493.07476072248,4795.06455536758
4442.27321525397,4750.1674761378
3849.93322816714,5823.15083798374
3678.98073840305,6681.0827043515
4359.08205425879,3810.05707439788
4490.29955350372,6814.1827377278
3836.71099607303,1763.88683300873
4195.13163470145,6775.02591854308
3206.68614129996,5392.19579369474
4758.28992084124,8470.88521501992
4070.56254979634,4312.39262234554
3802.71969631528,2262.58529722066
4353.50052805702,2694.39302912519
3467.27396546032,2478.31864679258
4185.43842164755,5529.67195607335
7511.86336550467,1172.66615967935
3226.98943115496,2385.85331170653
3540.09816612807,6692.27864285707
2676.42728939513,4382.29566975394
4302.81956124049,4586.09456412279
4493.41104198269,6948.02149922924
4330.1579074459,7016.27667972084
3426.66071248325,6270.18960463545
4424.64147127826,4069.60731945851
8498.05920838926,1555.31432570075
4649.30800125876,6761.95461699517
4011.6974221177,5607.24728917291
3961.47745820515,4943.33874945969
5320.88081014543,3066.01577302137
4651.41370196447,5507.96214458359
4466.65540752237,6008.30858142614
4121.42588177566,3631.20748560389
2798.51302060644,646.517888217136
4029.45621495885,3847.05437181095
3234.2907397708,5603.26906696268
4881.0986200982,5834.63093521861
3865.88281822917,4131.3835117799
3866.3513623763,3293.39941906707
3758.69062494304,5150.88836991322
4789.29169578009,7027.07471143433
1645.22992815854,2726.33234344221
3564.49828404457,2195.63758516806
3569.83962456327,4864.79719210945
4404.49373240837,4091.2604683445
3079.73772182298,1762.80696640909
2147.74895920347,5014.77633857737
4259.14398626299,2581.12723276867
4556.58612529301,5308.88062340537
4044.61145828346,6865.84296385709
3720.50913071299,345.593820314327
4354.07365999132,7115.2772427256
4790.25630098896,7073.50590951814
4274.4388229383,5721.93366774832
4053.090017053,5774.21887393996
3882.31978226165,6219.72267602714
3348.6823577017,925.163906456945
3162.16164572206,613.612349649441
3751.1167139834,5430.2164008175
4209.50179199526,6586.00327809796
3928.14523977496,2315.66631699645
4234.42032984718,4715.89801795498
3790.72827573384,6044.11258131825
3811.86759924465,2534.63894922585
6221.69430846522,1656.41795930103
3964.34721307356,2668.93228012312
3708.45233637137,1278.60059739158
4060.22981537166,3730.54929279696
4640.36269079801,3593.35728914765
3293.31717200089,5714.88636211951
4936.47758920396,5411.00693243246
4016.56028580186,4562.96395898652
4373.53404698578,4619.45446065869
4110.38949569772,3767.48992760628
3624.43066265249,4921.68560057369
3971.72050065548,6632.94655389187
4691.3584456296,4833.53973188618
3993.98476612436,2363.00707672719
3652.18501237546,4639.80056396094
4298.39028289825,6119.13048585409
2988.68928273599,2284.23823467903
3080.01536140409,1447.78868367548
3617.41987128251,6220.57515221505
4284.21325609113,4114.44773608453
4160.75035604343,759.954095240187
3718.94740204138,4372.80468362419
4517.47711215801,7303.84531377488
5102.79368793396,3882.34671684821
3926.75412129742,4969.76551128481
3698.4342225542,3587.6741145616
4834.87240792847,5315.13211545002
4454.27256092443,5897.94166924929
3742.03311313345,5433.91046429843
3886.08399855988,6662.27156561378
3833.86152342107,1500.01701583574
4792.92792489502,4880.53967028385
3696.1133468651,4351.32236825998
4083.41972388571,4265.22227328134
3520.96657492914,6705.86159925982
4532.60197693913,564.850690558383
3058.03653987894,1215.11945269437
4165.78622055858,2724.51385443125
3604.37780280559,4600.24541512889
3724.85346557947,3429.28416570501
3834.25923254648,3937.24643706259
4469.67385979656,6535.76426847045
4172.2929694031,3473.10148404897
3902.05843507015,6223.98505696668
2239.08618858695,4.09188561936591
3766.64036614079,5464.99709099992
4367.74585000665,2155.28704560712
8068.8978794515,4412.30274699722
4633.37418111424,5257.22039727609
4271.02444823672,7081.34902873109
4090.95619227091,4432.30760611117
3571.27385736835,4173.60941438319
3993.67573701949,5969.37883551171
4647.46112132234,3569.20379715695
3771.60780004619,4945.55493383509
7214.09714026176,1459.43919157688
3868.18257008153,1765.53491135316
4107.80454548786,4837.06338470058
2912.74355746367,408.677058219464
4061.75982337992,4383.43230467115
3717.19522297797,5551.72258889617
4411.79878956003,6287.40953906013
3866.30646783944,2050.26206382799
3904.33980356412,3875.98189959604
3493.56329377589,6550.19927820586
3749.19709769453,4380.07948537853
4217.02268560026,2723.09306078474
3780.16311644379,3103.1836925286
4115.32462325474,5423.68075004355
3838.01278058632,1158.06042213597
4130.31366634189,1404.99435789977
3891.53422010823,6587.87864114031
4169.76243515706,4949.87440023364
3284.8441404336,7272.87201228092
3452.48939106825,3245.54721590912
4405.9764071248,3920.08316524167
3779.96610543496,4459.47309606143
4411.1926335251,6964.67311619532
3443.76421954387,502.847266395977
4171.01756697743,1599.98412023262
3858.410969412,4698.90515680059
2372.30284711672,1625.44465780706
8597.85235742223,8561.64517487491
4587.94561427707,6767.75111678874
4016.08953184353,2597.04012160961
4383.81017347812,5013.98052499322
4050.82090734943,5315.98459163793
3618.21048388539,1003.53494742684
3160.27323943384,3335.28450033729
3083.40911303941,4860.98938056574
4003.32222169957,4873.43570205129
3676.36297946893,3927.35754414077
4135.9774660943,4580.86595893257
2201.15447090116,1970.41346089401
3055.62015222594,1037.06567748453
3055.94271568307,6261.43734663084
4163.80158009324,2810.89810813919
3864.28190046843,3248.16151850422
4034.7887114449,3534.02520018246
3963.74951849941,7120.10794112374
3401.53642590605,5168.84703246304
4659.30611032889,7556.85990806156
4031.08885761001,5020.45951316341
3853.55431891501,5691.64243177573
3188.70437010972,903.624717061346
145.526007417126,2276.90698174855
9032.93942493989,7155.57111968278
4414.58659646543,4542.67494114327
4685.22221215964,5822.52585792137
7999.48796600162,5447.89090463801
1131.94902712872,2358.40366302696
8683.78544439911,1348.1057380079
3909.5791651035,5858.50026848001
7280.86692865125,3136.03235706491
4533.60484839318,7086.06597906646
4463.66292278856,4172.13195813292
4729.97849527608,4449.30046726555
3816.01069139718,4791.71173607497
3088.48856207779,2900.01020107737
4064.10776218827,4993.80525521275
4645.04853058567,5225.11046086492
8316.05377758442,3824.37833607052
3691.06994642204,3652.29189417602
5011.97765385722,5478.97795419475
3842.21804229755,5190.67059201556
4567.23708704902,354.1185821934
4213.92067396594,6205.85598375034
3907.68148896459,4874.45858890573
3590.91315636216,4781.8795057569
4725.2632843533,4844.28110099591
8439.85961582088,1504.44991315562
3362.81722351596,588.492686264963
3863.31583076582,6548.15350449698
3726.73635682107,6325.82763011972
4635.67213323278,6297.07093585641
4603.93241079224,5736.99408040134
3744.20692177304,5934.48439726652
4512.55648366206,6263.71061646526
4259.13088732285,4053.75151607658
3703.48369236258,1941.883839901
4076.97631616529,6680.17356555983
3630.83813359995,4403.15300505579
4910.67459043787,3900.19205419051
2609.27768780184,4578.25144490984
3624.20404921999,4961.97947753087
3899.30775987885,3830.57316551141
4082.35936853488,5377.02163297894
4321.98433735239,41.714499644639
3689.47131795265,5410.83652176593
3321.01833369957,6003.87578982008
7548.68351164424,720.740190596453
4123.69038146085,1839.7004454149
3488.71517295869,4633.20782772798
4680.2082991315,5148.21719328673
4780.6846371143,5433.51255750636
4875.17750634657,7095.10197294513
1466.62791692525,2038.78196659313
3877.1250127459,4746.87131944894
7934.49762049258,2786.46045741918
4148.80975632201,3826.48119523841
6458.3259082629,6301.10582067041
7961.89328520849,4417.92925897951
3995.04531026524,4424.40824714971
3878.24670828532,6544.80026234911
4136.84317022245,3735.32332859134
4554.23474086559,4739.53985509084
3083.46429263598,1700.23527764499
3548.43015065392,910.330884215646
3960.20478736146,6062.52623611915
3590.37840363809,5505.5751266864
4382.83919351968,6293.49062043825
8868.91115725255,2204.21922107852
4071.73774846956,4027.09725812592
3920.97764510547,4861.38728735782
4100.64251758312,5221.64389350953
4173.41054321091,5118.03928252166
3724.33424740928,3458.72313691732
5113.03802800958,6129.75810690105
2236.15026651154,1191.19335111539
4093.65506826848,4695.1544307159
477.623797546804,3365.40532564335
4719.83452086347,5084.11106852716
4673.77718927756,4494.70877849493
4372.21303476531,4323.02024339251
4939.1859086696,6308.32353696574
4550.30439058132,5192.65970312068
4388.35748305345,4580.80887347356
3478.19186827221,2219.9614878253
4449.91055380575,4826.26535298709
3972.04820352892,4863.37639846293
4261.50758960688,4534.03643120143
4365.62437514389,4689.18709740055
4147.96133366747,4799.66818049543
4375.05460117486,2949.96526340321
3500.71084423017,6174.82559679736
4712.18584614249,5374.46420441522
4159.55578536039,5019.0387195169
9212.74407815266,2131.13355361641
4560.48694019807,2712.35169167501
4095.1389259813,1232.56688324459
4775.17724903391,6199.32033297638
4646.21171155134,5891.00811168326
5334.91892832261,5691.07411431712
4423.94146681798,5552.7454757506
4285.14045511493,5569.90874757152
3989.68395320273,3422.46435620175
4558.22472699503,5319.79198032638
4472.89665871824,4623.77392705724
3767.49662237232,6187.10150761638
4271.63425924596,7889.72395099271
3538.32337571415,4570.69290728144
4671.89638888864,6525.81871294486
2931.50152067908,715.000141979019
4715.24534958119,6321.73565984671
3483.89511824229,6520.87426648395
3977.0901664892,794.109963930957
3842.61776899329,2510.31483514099
3713.9285938813,2354.76647357742
3029.04614385302,759.272082575717
3184.35510113971,3063.5718810928
3368.05012726034,3717.25049512351
340.004555681173,2129.31485317783
3668.91509807519,4260.3915748832
8370.69627906569,2639.60705697359
2373.53262084275,156.116795472546
2777.57205231837,4617.69284567911
1431.07920274265,6689.94871041889
4112.9119965562,7371.19093261956
4391.54084770393,2459.28001192932
3633.34732843473,3241.91002645957
4622.33855084351,4960.33118775882
4426.17615561987,3189.34066153862
3701.292540367,5593.03935270779
3266.07855810879,4422.30538798182
3859.27651248455,5042.16890179792
4220.08451041898,4629.05919485121
3953.62934707283,4296.25266023432
