"Marker.A","Marker.B"
4452.22941811074,4637.24313539722
2081.60876431963,1196.76288335248
3886.5289707506,4938.96262045738
4241.69289119894,6193.23925159826
3883.75818957405,4586.94704031069
8989.88966823,5349.40157363284
4308.1540436985,6321.11067978435
4151.96609459771,5345.59376208914
2861.42352490694,4016.35631187143
3802.62548357643,5108.09372699608
3568.36021097806,2923.36809091156
4271.78850747626,4633.03741706145
4091.44546990109,5234.4876989319
3308.64179897794,4691.80118856803
4325.89515994906,5981.25683953865
3469.89665022159,4828.93652961358
4003.76539735308,7255.02667493863
4083.39913009662,5716.30715576603
4145.772441077,4968.57179090859
3885.18776686903,5713.465568473
4361.38339855987,692.267443634826
4569.16576293905,6151.97957324565
4595.72007532553,7071.23263968372
3727.10036886561,492.049234682485
4279.58004180261,6156.46902745547
3619.5521638156,5567.52172967433
3716.27068125527,5210.67502827425
3144.80179667839,460.905416808177
4526.83479843278,2737.81244067708
3704.30649902961,4414.86017556095
3296.93303674811,6637.49309356071
4295.99156108877,6010.86600998986
4178.12739318971,5318.42827213888
4498.57274644059,5650.49607863064
2582.11361621499,735.743729218096
4034.79427281295,6140.89738280285
6449.60688694518,4581.66134966147
3770.46142326375,3858.47738358681
3731.16529352054,5802.29350268189
4251.38132101444,3118.52826391093
4137.09896399725,6506.66633001883
5409.32237367557,5645.26747344042
2599.50835849691,674.82011879842
3776.02196511064,6225.12169188389
3251.92431837472,4056.5360179106
4547.41633028677,5215.16490533933
3209.87726046699,3447.98176780758
3772.22334364283,1249.38901659101
4882.54582348316,7397.61769444468
3640.78868330385,5559.96319204594
4389.7644117488,5218.12024069513
3948.3670503764,6153.74118822522
4119.9465678335,4750.50872032611
4530.63738950106,4217.48360675854
7738.11310051482,2724.68426509778
4494.2142732714,4687.99379987958
3866.38807936143,4797.62198393131
3665.63202213616,4281.81722764365
3362.57474481666,2163.4707747255
4401.58052292614,6434.88791956809
4330.78630798895,2642.73280299591
3820.73404703078,4597.91548269072
4929.97014240647,6803.95302347292
3604.139149608,4502.72230837441
2472.08208767123,69.6188862014255
4357.3213527288,5170.09741544302
4406.71695159895,1873.23117547259
3912.86516443915,6289.05740597693
3899.84417748112,3402.23221238989
3789.43601899862,5265.63141109239
3821.75707330103,3915.93453236491
4212.35702677033,4358.59674715907
2108.17945036412,1558.32642937412
2689.63144334321,2987.87212246321
8775.83799347282,1997.1810440522
7922.8970488694,1279.73723230879
3469.46720115824,2014.28744184173
4288.47644878435,4531.30859197118
3795.08948762076,5560.13360271247
4399.49405675079,3153.47978761513
7259.82581127076,905.556954135078
3208.08218434053,2079.3029168206
3941.51082700399,6121.74499987682
4343.99631200143,6487.7981058221
4038.61158344907,6619.81816688495
4178.93911180525,1676.70687143046
3564.74676176836,2976.90346865556
2998.14110318269,500.744512941901
3704.24715276688,3859.89817723332
3958.13503666191,5739.09693956923
4259.21509963485,6753.82733905292
2640.644781551,3961.22951838676
3103.79719003671,2185.35099688179
3745.52467925525,4646.6203734642
3882.77461971986,5412.14356734967
4580.25777612314,6262.34648542251
8631.7616607568,2896.31613759644
3380.99048350362,2094.13604477571
4676.28863018164,2932.12013748855
3056.74173184151,4120.01716260781
3993.78651546332,5088.25970140392
3848.45109245664,5897.03210760237
4341.85739026488,6053.43315678147
4013.95740387094,2536.85534502888
4163.21546033479,3995.10106977751
4233.35798329883,1130.04235028399
4620.44875674872,3923.94763938914
3704.72657204498,2293.72922080878
3534.21436508621,4735.39122221408
5360.55442922503,6367.4852152644
3954.7795603449,4118.48262089852
7186.52220414517,2286.90941130552
3877.52450571699,6565.48718698443
4227.69682506544,4775.85550983779
4373.56159803764,4725.44566668849
4564.42438389268,6819.41134291802
3630.44891751296,5242.72830208166
4700.70915040826,5388.04716081797
3944.30214012262,4645.36999048422
5020.97305057463,7233.25977798986
8024.12163365682,4700.21262523959
4092.14796651296,5252.21928821142
3944.37848527566,6306.67524719368
3764.52180181172,728.469297462098
3662.76495482974,2212.80085698898
9854.24073756144,5896.52087560277
3935.47330756654,6120.43795429308
1768.6367376392,2411.99591480235
5156.42725535533,5524.89792027897
4112.60274205076,5638.22059066687
4175.81827479398,5772.85474289721
1277.03114034451,1919.26488961958
4248.62945911437,4914.46830713361
4501.17407483544,5296.09348058676
4132.25456755608,5312.06303203146
1566.07274928019,2443.19671242185
4900.85572506153,6012.96886915775
3589.98484202556,1357.65349245523
3836.63411801091,5358.55131557428
8191.19898761962,5621.34147757526
4274.12744134502,6245.80861651921
9239.67236306604,2604.42824857147
4217.30258513622,5543.7661444757
4380.87068842011,7217.00606781586
4278.36931630328,3576.87608284811
3999.67765674533,5472.95353542039
3907.04555998724,3742.7114555532
4345.08263126334,6359.75626696948
3881.24225560232,2215.81285494853
5151.42188367856,6813.55775766544
3439.06440063037,5150.88836991322
4153.37254491912,7051.8531834874
4284.49750076894,3281.74891116567
3872.90438907166,2865.8542795297
4160.46225470022,6222.39385265364
3773.76399303676,5437.09287292452
4548.52158663277,6042.12347021313
4224.32323824151,6185.90778724015
4805.69844160821,6260.81236656847
4216.53985539925,5529.1603012185
3492.0591135366,6778.49248589847
3169.54484674286,2527.7622656912
3104.7507892175,2843.51948797758
4640.73634644782,6345.83248923366
3926.81540176176,2732.58383548686
4019.71714244411,6306.22067779785
3820.69060969936,4727.66227391915
4544.12545811747,6468.13449089647
4749.98373526058,6382.31855464714
7482.92095300147,4171.62030327807
3252.3444057372,399.015661423182
4426.48005816114,4961.18366394673
3977.33847541243,2935.98461163601
3763.55612436509,4743.74557342662
5297.88172964155,4788.3584939271
4321.60169336445,4111.43573812497
4552.44110654431,3515.66841941295
3581.18989181493,6107.87788474476
3857.62434177089,6491.20801057373
4126.78626991228,3489.29853161921
3567.84331655834,3414.11021641684
3620.51335667761,3855.29497496072
4204.93782808161,6264.2222713201
3849.48724536136,3420.75940382594
8342.45099951998,3684.06100925413
4742.98983599071,6661.47575202963
8228.4877395097,5555.18915625156
2188.62151804007,5709.6577569293
3842.3223845636,5417.37217253988
4190.34178276613,1493.53823909317
3995.79331827248,5433.17131331805
3974.98193698087,4909.41011260993
3628.98088296386,5796.26950676278
4317.36242157252,5746.88255046792
4243.50839324956,3928.43751645422
3727.59169442527,7360.67705963537
3005.46914457123,1172.55251733039
2744.85429362285,6520.24886356633
3593.25230366636,4682.48103596007
4001.01508428092,6674.49039097378
4472.50622779873,6728.42388693749
4540.58899833286,3962.53656397051
4390.93860285873,4671.2850974545
4061.35008675206,6257.91369381644
4229.21755978969,3990.89535144174
4561.00212206672,6282.52175520298
4511.76949636247,6558.89445075146
3153.22810764906,3995.10106977751
3776.00634829519,5042.39639792346
4400.5725235758,2936.66667715739
4720.20782188449,7327.37382570323
4068.99946238771,5441.2985912603
3539.72512109821,5260.57363942396
3620.21199612535,6471.37398498157
4116.52531808218,6642.72127589567
4258.24396630471,4819.21804735829
3892.51495361629,4076.14297023246
7616.20543192313,2790.04077283734
2682.51850663836,732.674857227155
4098.70627430131,4273.23580316082
3665.41232213103,5176.63306621697
4052.09323217824,5092.40833428069
4411.96464180784,6699.7805178817
1308.68005375927,367.985538754739
4295.48264766962,3757.77186820623
3848.35022887491,5075.47255858531
3899.28749815042,4645.99497054658
3903.19939735671,5202.71858385378
4038.12253715004,2955.19386859343
4500.80859800319,4503.00646710371
3750.99927539399,5696.47313017387
4889.05101219421,2777.42404068526
3991.06909976337,3087.10039302114
3977.13167074501,4449.30046726555
4580.55582958592,5504.15433303989
3564.76577064835,5373.66881368632
3837.90864158143,4338.93313223344
4602.89853036114,7171.71150464926
4266.44166125464,4698.79183159307
3648.73041935185,1505.81383277075
3453.17112568678,3661.95329097231
7377.49982196,5224.20132207325
3960.28072357311,4083.1336132575
4464.22803924525,5468.06617441848
3595.83297174244,4130.64478365477
4565.55532739734,3324.60021668657
4337.39842756126,4717.71671839357
4076.65410360923,5463.86045608271
4156.79749773208,5444.93556928222
4712.41787889232,5071.66474704161
3632.81550263431,5238.97757599697
2966.64416121932,5782.40239163072
7208.24418064184,6670.73966488909
3888.67282975315,5333.37493672914
2454.78858181129,2645.74501238309
4030.26503463308,3296.86619785008
3814.35280730349,3569.14713455319
4725.90112339821,5045.92005073786
2960.92432436681,4245.04700350087
3486.6162512909,3388.76321547754
8588.94384711222,1442.61695251665
4351.35128996189,4544.09573478979
1666.66208541638,1250.8666842689
2568.70474609657,3580.85430505835
4818.40142109101,6164.19839860565
4360.99906825346,4474.36309804792
4311.76934298002,5364.17782755657
3322.67395973614,5301.4354109845
4747.83502627835,5332.46579793747
2157.68376875199,4227.37249968036
8527.91080412548,2045.43136542985
3738.34564735761,976.880795189985
4351.57945655006,6959.04702706828
4201.68668153662,4358.14217776323
4120.02698993823,5417.08801381058
8825.47258615349,1364.87110303675
3831.41261179856,6034.56493258474
4914.73435227165,7136.92996875634
4101.49652887417,4145.64853370404
4257.44190079443,5783.25486781863
3688.68685457623,6348.33325519362
3585.25410054249,5233.23731595191
3447.1776166632,4338.25106671206
3825.75427396668,5986.76960345817
4411.69742650822,5674.4220744958
4180.07865958349,5041.71433240208
4754.63716867441,6915.57074148501
4101.89019629542,3616.31748361739
3435.9853498528,3285.67047077214
4241.69349807236,4102.11516266175
2872.62980880385,1741.66557809175
8057.07492643403,551.949905390816
4233.17854593991,4461.40554456278
3972.13218855479,4581.83218318325
4580.21407881128,5785.81229638235
4453.33915803591,5146.62598897369
8494.76134078178,2775.71908830944
3781.25563294091,4370.87265797808
4459.42248562928,6180.05420198758
4517.00144382074,7100.10350486505
4698.73682899008,4291.76278316924
3991.20085003441,5722.72905847721
2771.08814342456,3556.30332913082
4848.26546019939,6832.5963925287
4676.97806213795,5474.48807712967
4098.36167079225,5397.70855761425
4609.81180326859,4963.68442990669
3343.82519433253,3709.74904295412
4179.75230272335,4220.60935278086
4285.00325325267,5890.95102622424
3363.21516904183,1818.67269944652
4202.30130870539,4897.53210858299
4792.22273784471,4142.69319834824
5059.46010104395,1219.15454893599
3793.277801562,4515.67986185954
4154.87364679017,4276.30446372414
3836.26923477762,1543.26601672109
3769.50564862178,3521.52221609315
4242.95576806467,1584.41215843856
4419.00708013452,5343.03633352542
4042.20017085713,2538.10572800886
4309.42112667383,5793.48458207351
3757.65207347995,6187.27191828291
4782.60477211751,1704.15662582383
3980.69392562268,6595.83508556078
3654.59340327173,6767.63779158122
3532.77922263065,1595.26706418344
3776.31233356854,6133.45217038198
4721.49021754652,5141.51113184624
4090.31064609011,2997.87455202018
3845.49236029218,8401.66381027765
3541.23296998041,6094.46576186379
3573.55546765204,1266.49541438054
3430.54960963142,2191.37520422853
3948.91329898105,6210.11836468987
4639.24816405366,6973.65287032547
3361.4825633414,4537.16217722376
4420.88690610148,6450.51664967972
4146.11337691715,5254.60630610861
4745.3876625797,4955.27341609039
3668.63388094969,5861.00103443997
3938.95003387052,6205.62848762479
3385.91507019093,4603.20075048469
4360.56402309432,6702.28128384166
3919.84063391132,4772.72976381546
2703.14537080573,1444.8334540335
4534.9977213401,6849.24800949477
3702.36775343825,3310.5058168566
8316.21066523122,7824.8782523975
4104.58670704164,2437.2293791065
3971.42088935791,3574.14824361786
4341.95062606006,6168.57410475271
4380.40853053202,3566.02138853086
3800.86663613404,1833.8466487347
4802.31451520026,5761.03382432928
3897.01167730817,6150.33128347359
4094.80503889615,6643.51708947982
4225.68723678346,1981.66606200334
3745.70661457657,3232.64632502774
4492.41947333843,3704.40668970114
4151.2857470822,6682.27642472772
5104.04750888223,6322.98604282669
4752.75986020555,5985.97378987402
4014.0473844435,5774.38928460649
8738.2758359658,1242.3986907074
4423.15652754373,4859.56858691923
4514.08299747072,6184.43033098988
3570.99736909665,2795.61019936061
4083.77851636416,1835.04015768329
4276.63380313717,4820.24093421273
4213.79028642285,4606.38315911078
3593.470180649,3653.76977328155
4143.01728072464,5008.86566786577
3923.09177657344,6311.44928298806
4672.71639378731,5550.69970204173
3934.60780895607,5061.77585411978
4221.84464312182,6878.63010667569
2843.4062945603,2518.89647105144
3027.09670287847,3927.35754414077
4249.52504079073,6265.52931690384
3729.12203248433,3938.89430397939
2721.45966487155,1972.00466520706
4096.45712384653,5554.67792425196
1499.01028713107,2426.43134739301
4590.53636504454,6811.05699170548
3557.8937515098,1851.52136398283
3944.44893575618,3069.99399523161
3519.30915622256,2326.52101131371
3792.7862955123,1272.91742280553
3381.11102578737,5584.74166409901
3076.48560540359,2594.31228237936
4863.85050644588,4826.89033304945
3486.84139966442,2347.37834661555
4178.15367414737,4115.41396033521
4072.91417042814,4473.51062186002
4132.12901808183,4631.27580208187
4509.13857086557,4606.72440329909
4234.61998140594,3192.8641029254
4619.95754837708,6477.0000741086
3315.71535388645,6163.68674375081
4074.94919074559,5161.74306423048
4140.49553483599,5928.4033158884
3904.99536561828,6625.44467886724
5042.62033849598,3553.80256317086
3943.56245721036,5230.4528141179
3949.74074838182,4308.98271759392
4139.70870460458,4938.56471366531
3731.90401218526,3855.91995502309
4243.63440713427,2288.10292025412
4964.88590724251,2667.45461244522
3528.69780120742,6508.25753433187
4562.08986574821,3885.75662159984
3585.90418172154,3982.42767502168
4240.56120116597,4152.80916454036
3725.57749305164,4882.4150333262
2753.83435326323,2122.38150703942
2803.11403366768,157.935416625772
3894.91250158544,4753.06614888984
4093.86963798426,4335.92113427389
4743.80320206143,6021.77778976613
4807.27852933303,5382.53439689846
3442.30211576006,5011.7072551588
4103.42668090847,6941.59959651806
4171.80644582956,6150.72919026567
3322.23163340662,1237.56799230926
2206.04275278993,2741.10859736594
4135.41039262806,3540.56085095641
3572.2868917186,5852.41918710189
4571.54501570103,5774.84385400233
4251.47284705293,5275.80446274352
4428.70676915171,6091.28293038245
4214.48200663665,5718.92166978876
3891.84123248542,2144.20485516432
4109.34704786829,4766.25077564527
4130.38236263666,6037.74776406607
2064.35300436156,3238.32949961378
3797.04400487327,7463.71250745412
7762.67352238665,6744.33677577842
4048.93739817048,3990.72494077521
4071.61415094428,3270.26902535843
7659.93578378999,852.817125690693
4039.03134312655,5703.80417167672
4468.10959038752,5854.52204626977
3917.05651936253,5348.71950811147
4474.27533939477,6246.94525143642
3582.77434753798,5364.46198628587
3908.0868532472,4713.79515878709
3901.10675292973,3313.91572160823
7476.85084274379,1058.0934234529
3500.30988893956,6691.59657733569
3914.15383105661,6259.16407679642
3750.09333735519,4497.94827258002
3297.82863347009,3749.70167572299
4110.18523627283,6581.34299036635
3913.55262425385,6098.8418908661
4471.8032713595,5695.27940979765
4541.70424231837,4863.26265040016
4467.79232879061,5121.16502854399
4377.2277403367,5249.77560771047
5030.26506592503,7167.619111521
3831.19303951269,6749.6220435724
4206.52728565259,5386.45595650493
4113.88693000714,5773.65055648136
3191.03136788466,3269.98486662912
4375.11117787233,5408.50658932775
4100.84393391951,7174.78058806783
4261.88003477342,4403.38050118133
4057.9114834527,4780.57246017316
9322.28641383389,894.531637723669
3269.29518925511,7302.42452012837
4012.0042257658,5189.42020903558
5223.79737279204,6945.29365999899
3430.36001088187,4895.14551354105
4193.14222842713,3727.82145356671
4496.86424341,6573.7277901342
3883.44927765633,2810.95477074295
3478.40578971853,6686.93671245933
8266.45304754385,561.156627077452
3507.95225483225,543.538785860702
4234.31877028254,3100.39897926697
2730.33145502736,1881.13074586167
3747.16368387138,4244.36493797949
4056.30057491061,5992.28236737769
3436.26584463321,6370.66804674574
4268.54013825324,5551.09718597855
7362.0659437179,2050.77350725521
3717.46116888319,4031.30297646169
3264.91292721501,2861.81918328808
2567.98039613089,208.288332886779
4689.55201211178,6330.8858246434
3508.89179418396,3225.31507209726
3762.61827271144,3890.36024672769
4333.26775614536,1791.50699806864
4690.36301916548,5132.24721898678
3775.08696874555,6935.40476707717
3629.22574616874,1918.2986653689
3668.33281560807,6331.56789016478
4488.30708936451,5142.02236384584
3663.32659901026,2871.31016941783
3798.84932986901,4676.79786137402
2733.68551069007,4686.7434168996
3765.31467824284,3982.59808568821
4843.12466556605,4864.2855372546
4196.89905869269,4644.11960750424
3988.09104035481,5251.3097265645
3769.41753250064,5429.70474596266
3791.55148763061,654.417511463125
4604.54098900193,6636.52686931003
3645.2438608435,4727.03687100153
3561.22792203702,6430.79594929508
3807.77402856568,5138.61245909421
2620.07318861751,2003.6600322224
3930.35785614214,4605.92858971494
3378.27851874647,2789.87036217081
3829.81563172911,4689.13043479679
4821.27169211802,5337.63731766867
4258.32307140422,776.605765063165
4110.47392364755,3991.80491308866
4952.95140957361,1773.66187215397
2952.22488770567,4550.06306810514
8353.46698099595,629.638880839335
3393.3349559426,3224.91737673281
3804.67516187688,4449.86878472416
3862.8698239807,5274.66782782631
6574.42481288787,884.358744643261
4429.42046706429,5743.87055250836
4128.27450449353,6165.27794806385
3764.02904518056,5025.85852902016
4583.66050310752,2536.96909309165
6734.93135946813,3631.77580306249
4695.75587491575,5377.41953977101
8084.71705878835,3280.44186558193
3916.10102908763,5054.16065388763
3909.5265133518,2563.45251752054
4848.10101733958,4567.79465738466
4427.6915008739,2785.66464383503
4247.18176682341,4696.57522436241
3907.45787853331,397.310709047367
4790.3048629486,2187.62426671621
4467.3567359528,7069.01645530832
3974.64979490153,5765.23954266505
4317.24475076936,5258.81160158913
3375.49785268529,5838.9499787619
3445.64763149243,2830.6185970962
3565.94632947869,5773.93471521066
4621.30629144503,4728.23059137776
4098.44378552849,6063.54912297358
2058.11120537436,1984.9622186922
4744.37216837539,5516.60065452544
3699.35902542142,5117.24389179277
4219.89502217499,5267.62052219751
4163.01591323934,2199.33164864899
4333.82887036806,628.843225825907
3952.37095032482,5708.40779680457
4384.09715745057,5750.17913001203
4546.56819742825,3979.98399452072
4978.04593304094,4603.42824661023
3383.22366575703,764.614277257984
4026.1555595229,5223.57591915563
2976.33507809669,492.56073096661
4284.22198856595,6651.53019650405
4376.71155784714,3530.38779930529
4069.64433787858,4651.28023834056
3790.46948193246,2974.34604009184
4216.06678851511,5137.7599829063
4809.0131398711,5238.8638279342
3894.0582867685,4992.49820962901
3748.19273238531,7183.36201255066
8162.33925816139,2615.90834580634
4454.10012285722,5289.2736710835
4035.43102690527,4204.5260532734
2876.82175896982,3809.43167148026
4705.96021034907,3354.49354586709
4635.0252487346,4713.51100005779
7254.09057713024,1319.86038145801
3666.09182207562,5026.25601295698
3949.93711407718,4472.14691367252
4145.10695770059,6162.49344622984
4196.61173925473,5927.09627030466
4359.79563404463,5124.4616080881
2996.09499528641,5743.245572446
2820.49905256934,4404.74420936883
4079.79881961398,6060.25296628473
4748.84433210145,5455.05153547433
4964.40147082415,4915.54785659181
4922.39735132696,6858.73899562453
4629.68809256267,4581.66134966147
2546.69329989532,2509.06466358863
3948.68368008229,2778.27651687317
3475.07873844942,3172.68883314493
4503.65568418885,3603.18951946572
3613.7733783864,5385.31932158772
3831.37154403091,3977.36948049799
4443.85503217083,5509.49668629288
3978.2897029315,5445.10597994875
2533.44345039715,4573.87573876278
4139.24105298426,5728.81013985533
4092.03374604194,3210.48194414215
3673.18643400385,3951.51103613147
3316.25137053516,4880.53967028385
4204.11924071062,5219.02937948679
3852.52723465685,3361.25669276659
3998.04384312957,4543.92532412326
4760.22575461928,7613.40749519274
3794.21239440126,6097.98941467819
4317.51254520488,5115.82309814625
4435.51021860096,1736.77811137604
4810.77419264741,4213.221225819
4637.16642558363,6368.90600891091
4087.12194649521,3540.50397692503
2510.15273501096,988.645051154156
5076.8282308286,6152.43414264148
4315.49655755856,6709.38525207422
4191.88467874481,5398.73144446869
4957.04970641222,6634.70816887145
4981.09605117522,4339.72894581759
3484.19398499126,6803.61220213986
4236.346777526,4556.03040142049
2763.55899078189,3643.36922550488
4501.81358711441,5816.21728041771
2534.02881076117,5332.636208604
3149.58677821819,1251.37812769612
4975.46435024709,6940.86086839292
4262.59795248841,5136.3962747188
2794.3228385983,1071.05108265186
4396.32737505019,5864.4109391916
3881.90012527186,5195.5012904137
4255.52539685958,5433.68296817289
4110.17181407826,3452.75580360197
4044.78087229605,6472.33978637699
4091.1713450898,2457.68880761628
4508.2208500703,2949.56756803877
3929.6797925354,6325.77096751596
4319.32829640756,5110.42408228951
4234.63750861479,4502.04024285303
3330.13493082145,7771.11558995558
4817.77948898757,6365.89401095136
3458.95537870684,5349.4582362366
8485.19361697472,2569.53359889866
4979.51197777246,2040.94148836477
4367.87147506992,5815.25147902228
3761.93977095321,6184.54407905265
3032.07258983217,1714.49998242768
4417.63552700578,5648.90487431759
4132.17685176793,4309.09646565669
4037.87978887422,7651.20060618996
3298.55303534451,5006.76280869789
8712.57382256158,8282.6579653037
4334.22012494882,3849.4980523119
3698.81910870254,5079.84868758762
3914.63615756028,5883.67664732515
5042.19050264971,5087.0659810277
4220.14676249046,5595.65344387527
3608.40868855652,6172.49566435918
4028.95933466525,2034.34917498706
3775.79496529906,2301.34463246856
2956.17747120247,2185.91931434039
3538.68264160391,1769.39949121443
795.759301089476,2283.72679125181
3654.22913384993,5248.07065533465
4792.02348144583,5207.49261964817
3185.32835858857,4669.29598634938
3720.71598036851,5065.81116178903
3663.9332029006,1658.97538786475
2390.30540002814,3677.46827302117
3448.22914209685,2557.37164757004
3207.80306836006,1977.46055509519
3362.671708091,506.200349973126
3909.32054183674,5216.3582028603
4580.99187272535,9441.79808473203
4110.98069913388,4939.01928306114
3496.41419180189,6425.62442956388
3768.18744865856,3857.73865546167
4079.98937453605,2125.67766372828
7887.40089461912,1976.5512048759
4437.24847652495,4838.08627155502
4520.84104929977,5435.21750988217
8217.16321427773,8327.27088580418
4360.29689048453,4123.2566566929
3696.09691836898,325.645888088679
4229.5301236905,4977.15363824667
7909.74421266159,1935.40506315843
8455.19529055131,1892.78125376307
4209.07556780974,5129.17855842347
4334.33396482132,3428.1475307878
3598.3929967053,4462.59884208375
4307.77465022528,5931.3586512442
5117.95418389283,7206.71969095722
3723.2349666818,7042.19178669112
4894.5623287228,6131.63346994339
4177.49342631403,2892.6789481469
3794.23256674782,4866.55880708902
4294.31619807053,6376.12372520625
5194.58356080204,4789.60887690708
4801.4626520745,6119.35798197963
4692.9473048905,6196.08083889128
4880.6252194286,3503.6202161471
4222.47847427933,6073.04010910333
3751.14552676413,5170.04032998401
4256.92403489941,2648.24556691543
3289.96552419306,5362.47287518076
3693.39923397668,5519.44224181846
4190.00402895092,5858.27277235447
8118.25265670311,6930.57406867903
4924.95628688677,6534.11597869839
4719.18338743096,3444.28770432665
4729.77504010799,4978.00611443458
3316.66514888735,2700.92867989915
3593.82978894911,2994.69193196647
3316.38058329302,4845.01982912105
3997.5413716428,3194.00073784261
4213.1170009118,2641.3120093494
4409.10561805922,6121.06293435544
3690.47469290143,5261.99443307047
2867.71979455462,3859.84151462956
4305.48804506295,6586.91283974488
6744.57458131608,217.267756661272
4192.37936348746,7701.44003867273
4512.20223901973,5022.50528687229
1623.84104276488,950.851940156934
3776.71221436828,6184.54407905265
5130.27246617308,5574.73944596966
2013.3860988348,470.680508810324
4196.4989930684,5373.0434107687
3652.86320027603,4303.92494592548
8549.35041827318,2038.38405980105
4121.22068373064,3975.20995872634
3463.8060179686,3686.05012035925
4359.8549712997,6814.46689645711
1980.97147416333,287.511797187675
4240.97990936671,6290.25112635316
8455.97792464373,1424.14663511199
4620.84629770108,4599.1658656707
3601.54978534886,3432.35303769595
4148.46226428262,2953.20475748831
4130.4816979656,7533.55889225876
4600.47882402776,7039.97517946046
3822.10667431534,5006.76280869789
4098.53425856123,6928.47163236639
3635.9087028623,1251.71916045681
3684.41543649867,3556.58748786012
4836.20159428039,6878.45969600916
3834.6192846972,4124.16579548457
4236.6925318534,7193.70505201307
4542.85175515128,3257.31126044566
3719.63136822424,6016.20836324285
4296.50945177327,4351.54986438552
3836.55516044571,4895.65674554064
4713.07939424123,6283.65839012019
3041.17785210081,2189.21568245688
4723.43959874027,7362.89366686603
4036.46277506731,3009.92275528602
4170.18387531138,4138.1466586794
4906.27745354101,6412.09813576488
4720.29679856172,6125.60947402428
4661.50926962364,4487.83230638791
3541.22350108677,5250.96890523144
4283.55956865669,6972.28873928272
3828.91644605064,4322.62233660043
5257.10409699209,4828.36821215498
4109.50548540929,6541.67451632678
4567.13586463381,8205.59428705898
4222.89167531567,4014.31011530731
5389.55041746095,1884.37002851914
3430.14210199519,1430.68228588595
5572.36242269752,7262.58563542227
3805.89899802382,3486.62735499271
4658.10251472345,6249.33226933361
3424.49547244394,3419.50923227358
4149.58420621692,5202.94607997933
3896.16628504868,995.635271323945
4594.72502790498,5297.96884362911
3718.34395928612,3308.97148657494
4122.94228087668,4128.82608321618
4622.65352324172,6550.08553014308
7364.71637368468,2379.43140899534
4320.23891632738,5480.51249590403
7653.59687532411,1496.09566765689
4422.85683645723,5564.62347977755
2811.86212740808,959.945019494611
2561.69101600201,2781.85704371895
4004.37587280141,5731.3109058153
3504.95709974604,5905.78436560698
3906.54322718375,2355.90310849463
3878.31456683618,5789.44969725952
3523.04774651642,5975.91448628567
4167.01741786314,6812.19362662269
3439.50517499264,6344.98001304575
2666.58589546412,963.695851293115
3667.8936475175,7394.49194842236
2948.06310023706,596.335488336473
3707.80030044743,6561.45187931518
3951.79655078995,3752.65701107879
7888.74496655867,572.295638694725
2954.42477414057,4848.71389260198
3307.0710337448,5125.71156821283
3982.20993098306,4750.62204553363
3409.40002580459,908.341773110529
3894.37339101032,3495.89105642455
3047.16891271457,1219.04090658703
3583.16803592693,3249.18440535866
4307.23154775806,4821.71881331825
4047.04328435113,4620.0798635763
2227.9364357126,1709.10096657093
4025.17951669121,5446.41344838774
3382.15172697213,2355.05063230672
4937.22008144988,4118.14179956546
8261.43741244594,1000.29555905555
3613.04097438811,5169.1878537961
2669.35127040866,1010.46839927906
3611.05029496447,5168.44912567096
4339.62885492102,5134.5204888212
3943.41190225037,5062.00335024533
4427.46295106492,7009.51353282134
3620.84355598284,2397.56069363931
4234.36516813184,4796.65575968063
4217.92319271688,3889.67818120632
3878.20606544181,5635.83357276968
4427.9753336241,4999.54509240255
3606.14431972689,4123.76831154775
3788.49408911397,4970.39049134718
1645.29226512204,198.001797457413
7675.63576620471,4262.55109665485
3794.09159476572,1499.16453964783
4407.29099842324,3092.38566081511
3242.66577155164,815.194531073815
8827.96308569741,4087.90722619663
3089.61478649853,4842.2919898908
3094.02999061942,6617.31782378024
3877.59813240677,5545.24360072597
4396.88831917619,5176.86013948726
4193.93765371929,5807.92001466418
3201.82224403258,1161.35668453864
