"Marker.A","Marker.B"
4432.18209349641,6765.53493241333
4061.14049291804,5258.24328413053
4294.04383314837,4770.05858718897
8202.38089980876,1810.60250696328
3740.23998755443,365.882758872211
4263.37214922387,4314.77964024273
3379.19923181132,5960.28575617403
3438.04935008912,4622.52354407725
4232.2914220837,4785.85772796713
4435.28972382825,4808.07919431173
4286.52814338264,4587.5153577693
3922.04888296202,258.470759195896
4336.47428335833,4348.82202515526
4609.28733126787,4761.0225933103
4227.80342465745,6116.51639468661
3232.20876270288,1176.92854061889
4037.88515054729,4022.83487718638
4058.05728067239,998.192699887666
4285.41625599816,5585.59414028691
3442.38145607707,2426.26072529886
3762.60180959907,5199.19535389464
4015.86875809238,3012.87809064182
4229.17141600252,6104.2975693266
3782.33612413804,5536.09385878453
2936.12301839404,2674.38817001125
4464.049847621,7107.83245315997
3866.97182158627,2110.67412510664
7311.77026983181,551.211071551867
1203.45279458075,6179.03131513314
4874.27683755872,5191.52306820347
4254.19518210708,7074.47213376882
2793.41039460463,2188.47674290412
8648.60435591413,2167.56274499851
8389.69393872993,3427.8633720585
3932.97975473671,2701.8946927222
3057.74799654152,872.196740457736
1887.16431561407,327.634999193795
9284.96205809117,2461.78056646166
3935.02796985721,5062.00335024533
3968.33333187197,7318.50739678059
3429.14189071069,4370.30434051948
3951.92552736213,7003.83035823529
3809.09304561433,5143.61356815888
3978.64244811335,4881.73296780482
3604.0971381992,5477.04550569339
4675.00158814497,6371.52052293365
3588.84349498419,5521.37426746457
4027.1348728739,4929.64204499416
4391.78264613571,6326.16887430803
4682.93275536368,6129.24687490145
4585.57785237452,4590.07278633302
3751.69104546433,6377.60160431177
3110.63782092714,805.476313103053
3905.36937541325,2689.3917086329
3980.34932723307,6112.02651762153
4119.03456828136,5356.67595253193
8143.93163691029,1631.1847064245
2132.40217503738,4744.82554574007
4118.52745579886,3923.77722872261
3648.49817003358,8346.53701679298
4033.11020296695,5182.03208207372
3996.42128153184,3256.79981701844
4030.9977056964,1425.16962768024
9159.13699660707,1839.4162866856
4022.04556424172,4022.4369703943
4556.39062291092,4497.72119930973
3576.68900212847,5017.95874720345
4886.14320173466,5662.82865205341
3211.294497959,2887.05264759223
6615.16953894239,369.690491130554
4460.00608426715,5195.61461562122
7706.67874796552,2483.5472519828
8605.91910315187,1230.06622299844
4171.89898877193,4663.38531563779
3362.12644708942,706.873234035114
4051.77834042459,5550.41554331243
4361.26941055978,5574.51194984412
4741.11329218169,7610.68007881774
2397.21170758783,268.984632180085
4384.53226276433,6453.86946897234
4018.39482265457,9327.62378386672
3843.05725340792,1946.94182299706
8438.72436552307,4879.63010863693
4084.13767774178,3455.93821222805
3284.48317320403,978.756263946143
4557.72544925067,3744.41640792902
4404.73417952114,5904.42023456423
3694.25342631594,4439.86614373956
4138.28208017701,3805.73760799933
3663.2425948262,6574.2961075928
3655.43948164942,5220.56392119608
4669.65258667843,6191.3068030969
3810.82971642937,5092.29458621791
3861.77578831468,2348.57185556415
3138.63900147176,415.496867722722
4888.85084700169,4556.59871887909
8921.42389936029,2343.85469380115
3576.78351931852,5688.28918962786
4281.18594798257,4870.19620796619
4557.15723065275,6565.43010152542
3565.44265720421,4857.74988648065
3999.21415167866,5546.20982497665
3807.97648768341,5661.9761758655
4125.64249319031,4992.15696544069
3978.89826766789,6444.37890569784
4417.63522503101,4805.06719635218
3550.19489890989,5555.35956691809
4126.04345057065,4803.58931724666
4412.0289197901,7756.96431609422
3680.54168052472,6543.83403809843
3944.62581527992,2502.35839072052
4683.31794363885,6174.08686867223
4196.41319421833,6684.0380397073
4291.86374849431,4916.68449150902
3636.33817891589,5544.61862066361
4682.93340570641,6117.31220827075
4698.95459937176,1748.31487121467
4125.85635096996,4584.61668501726
4449.16538800899,5182.31624080302
2481.10735623908,2699.79204498194
2899.0538457429,2161.08396825594
3782.49748260764,4110.92408327013
4145.71908488236,4757.83976182897
1720.76300715232,2659.49816802476
3747.03754350923,1871.412475034
4999.57435629624,6837.99540838545
4115.41288906947,5041.60058433931
5302.540798843,6595.32385356118
8484.1886273644,3876.55021705464
4442.57702498881,6275.07696563735
4090.25187365014,4801.71395420431
3882.57860627489,5004.26246559318
4420.70630930641,3980.60897458309
8290.85876716454,3178.14472303306
4426.71542722924,5137.87373096907
4559.9933240936,4198.50205735429
4726.04349604417,4615.76039717776
3079.39008865095,4419.69087395909
4015.22585048817,5782.62988775626
4000.98432292361,4779.20875198566
5207.21558437095,1738.82399079873
4077.71109757438,6039.50937904565
4079.27138149309,4781.53868442384
4023.07146620411,4855.64745016801
4224.09654796754,5496.3116366822
3709.44998134333,5914.02496875675
3619.62027423134,4279.54395780923
3748.984696231,3374.27112028311
4207.37771908211,4187.81735084831
3957.61330948415,6054.28563296938
1321.94909261377,1178.00840721853
4638.24857858876,6139.98782115593
2489.59034758725,5740.74480648604
4010.92434756302,2080.61017383197
9089.13204950531,4669.29598634938
3859.60788482531,4959.81995575923
4809.90902005996,4907.81890829688
4147.1817027863,7196.71747282787
8367.55296632522,546.494068359591
3430.13938680867,1572.59113415681
3845.3832418531,2549.47207718096
3890.33439968474,5603.09823344089
4386.80166587966,6074.46090274985
3793.84712195724,6863.91051535573
4179.25983158231,4337.22817985763
8153.14296062311,3514.92969128781
3024.44116564806,39.1570710809172
7850.39685035519,3937.58725839565
2508.30066847862,4230.49824570269
4096.5383566262,5577.01271580408
3411.0770256451,138.214795526493
3194.07451362531,1689.20985551976
2396.24075737645,2792.99610819313
4751.75355989083,2377.38542385884
5478.90902954694,5304.50449440306
4049.89658773361,8746.46251983951
4020.85042706809,5632.53741608083
4187.36870473689,6947.62359243717
4560.52244863488,6804.9192477236
3415.41972376654,1974.61896780217
3651.69509665844,5297.96884362911
6122.59450236685,3207.64035684912
2563.00201632131,2227.80439561062
3826.44367320452,6012.74179588746
8030.68873594604,4335.01157262697
4074.45343459853,2546.34633115863
6645.99918663964,1100.54671646792
7441.76477455743,3162.97077374488
3586.58819527619,3085.56585131185
4351.16563797941,4384.5122769846
4384.41401570357,4918.67360261414
3623.34499701316,400.095475165912
4088.17299217625,4011.75268674358
4728.48946342724,7082.82648498136
4082.97676428824,6486.03649084252
4804.01323213484,7027.81343955946
4349.66338203784,3155.69618341817
3881.51258834447,5592.75519397849
4297.88974325708,4922.93598355367
4336.92633135811,6662.49906173932
4091.11908133354,5897.82792118651
4387.18118864625,2656.37242200243
4668.71398045337,6362.08619940765
3836.42122849274,1119.58535133119
3698.37652602917,5622.30770182594
4096.29936506573,4168.55164271476
4011.63751556203,5670.89884453665
3924.51115160226,5798.42902853443
4594.82071804594,6791.62045005014
2301.95544398157,4756.646464308
3917.6301740055,3318.68954597498
3908.8737843715,5980.46102595451
4552.08764112738,5126.96195119281
4114.00276283115,9797.16732988183
3896.08595336566,5374.97585927006
4570.33783476124,5585.48039222414
3859.51181444037,8040.04391879369
4438.87883261632,5740.51773321574
3767.23147613603,1134.92992271352
4017.12832467266,6334.97779491641
8166.81296150597,5065.07243366389
4494.76347157254,5145.3185205347
6932.08636214982,6782.12988677564
3263.04920036617,5487.38896801105
4224.37447020229,4676.34329197818
3737.12930925126,3603.98491019461
3771.87210577284,5478.92086873573
4044.2370145552,5220.10935180024
5068.06336353253,4096.1478293464
3559.30768021614,4562.79354831999
2479.41838824158,535.127719187494
4231.83451146119,2766.79663106592
4699.44424135571,5816.72893527255
3818.72380637261,5394.52572613292
3115.58708806854,4998.18138421505
3963.46014674854,1780.36793359446
3877.53973984334,4323.07690599626
7608.22857255622,6261.32359856807
4149.30538805181,3245.77450060703
7948.39931852851,1381.52282571663
3874.01628817898,6103.10427180563
4648.88920184241,6158.79938274891
3694.91453533545,5681.7535388539
4205.10429125679,5716.87547322463
3935.24532983466,4128.20110315382
4167.93992014918,3539.53775267435
1974.4368434466,5207.49261964817
4204.23805902384,5071.83515770814
3761.90947064954,5036.99738206671
4506.34846502202,5378.61283729198
3791.80800285369,4948.16944785783
3923.93862137942,3187.29467640212
4565.14208485158,2868.12754936412
5002.96974232533,7599.19955872762
4371.00390844216,4972.83417184813
3618.81415633521,3890.81481612352
4341.75508169042,4248.68440437804
4362.28671978833,5785.24397892374
4270.89428321155,1253.4808811502
3847.17493780383,5045.35173327926
4062.71966597478,2472.80588287307
4343.78731347413,4571.65913153212
3543.91286668168,6696.37061313007
4007.25874092207,5065.07243366389
8085.18036299706,6871.75321171342
4240.59717769209,5388.10382342173
4594.73769946716,4972.72084664061
4313.69921896344,1540.99274688667
3892.44285447326,6203.18480712384
4296.17580014841,6240.12544193316
3105.28655066146,1396.29907964036
4277.9582414139,5424.98779562729
4529.56298950562,4728.85557144012
2602.56602844328,2604.14408984217
4143.40853290957,3864.3880542984
1966.33924474257,7259.80071073301
3560.24108310357,5425.72652375242
3975.315957983,6611.74797440171
4222.99739014321,5305.58404386126
2649.53287195169,869.184689641274
4620.86603597951,4703.50878192844
3792.27873749353,3055.50190003718
8487.25790786652,378.442590564449
3245.70032593119,3480.14857825014
2624.33732562114,1340.31980996778
7804.16094153508,2955.87572268718
3907.62199024479,6503.71099466303
3986.55600004898,2276.79323368578
4561.70465136233,6882.60832888593
4539.49526207491,5416.00846435238
4058.08782614252,4533.52519920184
4630.07749757613,5481.87620409153
3955.94231149577,2237.23850770899
4098.35740033434,5370.42931960122
3760.5965306292,5116.33433014585
4380.2938280555,3486.57069238895
3976.87663999686,5542.91366828779
4740.13567940184,4805.06719635218
3751.72447591845,4069.38024618822
4077.48014549494,1981.72293603473
4318.78894917,5566.55550542365
6935.42860736192,4925.55049757641
4261.46159851557,5244.94490931232
4693.26746658566,3501.8583897399
4136.09002733229,3310.96059768006
3538.09242370724,5555.64372564739
3431.38455516564,1751.89529234664
4312.886030828,5199.820333957
3507.29858633957,4645.93830794282
3434.74940704366,5595.71010647903
4144.36048224105,5430.15931535849
4199.65768421833,289.61455064175
4106.58504791618,4908.10306702619
4265.88942606496,2440.46866176398
4347.77158159764,6284.85211049641
4233.51247959544,4605.41735771535
4162.37352221439,6830.15271202775
4114.18817247719,7472.97642031358
3792.26596478802,3739.07405467603
3828.5854373145,3784.82361009372
3638.29355014408,5507.50757518776
4447.28856538587,4935.78021183129
4524.45710945914,6636.29937318449
4331.49330819862,4908.04598156717
4206.92820087418,5766.03493339395
4038.66507425632,5189.53395709835
3152.91349386492,5130.88351079928
4050.81178432174,5376.68081164588
3889.30767699754,2803.62351781247
4647.76830279676,6481.60369923645
4731.18473031798,6066.44779572562
8405.60309752687,3160.29959711839
3440.29949124634,4719.59208143591
3744.74127203191,3360.97253403728
4152.63802301748,5110.53783035228
4564.51092622572,6248.36604508293
3781.74433744586,249.150368731849
3159.46711939036,2528.6716159105
4555.27930350486,5459.82557126871
4203.19347876352,4660.37331767824
3877.79977009057,5200.67281014491
4008.4314072254,4788.13099780155
4680.02329876148,4358.76758068085
8519.10951694627,3402.85740387989
4001.52533730965,4490.38973495163
4821.26271646959,5626.51299730646
2496.51661491545,1025.92661301035
3033.33511810466,2139.03312400549
4410.28397204642,5100.53518936768
5349.79102907355,7021.44819945204
8918.41567282103,1641.357546648
4997.7689806582,4297.73011648459
4459.69021222145,2020.14123852194
3285.71977039007,2597.3811543703
3725.70661743327,1062.24216204348
3975.82834089898,6480.80788565231
3346.39781278078,5276.71360153518
3979.24173047508,5124.12036389978
3641.86673488264,5525.52290034133
3973.22004510947,1649.48450744881
4246.31167041718,6357.76715586436
8386.79829587258,1838.10902967423
3384.75745085405,486.99119872952
3734.03767855426,5528.53532115614
3916.91190490246,6389.02461608762
3678.77532278585,6299.40086829459
4591.39040301525,6547.24394285006
4377.23723719065,4214.35786073621
3879.4183858322,6045.59046042377
3382.8160107225,2556.12126459006
3673.26540436932,5640.49386050129
4233.37411237133,1539.85611196946
4607.4737825898,5588.77697176825
3557.37711615578,2091.12404681616
4158.31386781384,4414.46269162412
3486.14241616123,1747.6329114071
4337.61789346566,1413.57599381023
4283.5409633517,6960.69489398508
4221.88955171832,6553.21127616541
3982.85356787614,2046.28384161776
3369.60833618645,891.576408081686
4709.73874463104,6114.92519037356
3197.26153316461,1935.80275852288
4335.45943183159,7072.14220133064
2800.19938702896,4867.75252746524
4706.43714360617,6555.20038727053
4693.64220536205,7091.57874298598
8034.39528096034,5326.1572204338
3912.1406179064,4034.37163702501
4095.77278610414,5400.20890071897
7583.56657661766,249.775507364933
2849.33517952984,1267.80256567809
3687.39651999161,3886.55243518399
4449.76402229228,5392.47995242404
4312.40935554076,4935.66646376852
4511.9536903987,5768.02404449907
3765.46643900714,320.133203454521
3708.68612743818,4918.38944388483
3748.74071132626,3541.46998974808
4695.0862198754,4235.95392416319
3445.23315566724,3381.94340597428
3473.2379232507,6688.69832743891
3587.43611507948,4624.9672245782
5143.79915165135,6678.75277191332
3589.85803456838,4861.61478348336
4213.78107512182,5158.78772887468
5328.13533810697,4159.91313277292
4206.0739694288,6652.95099015056
4510.4713982404,4960.33118775882
4021.70905393646,3896.72548683512
4619.83648841662,5921.0718515303
4110.26382931687,3752.82742174532
4261.4153953674,5289.50074435379
3565.43259748767,3335.22762630591
3988.3384159893,3335.11408967076
4808.74832134646,6090.82836098662
4833.48855632724,5190.72725461932
3903.80112597219,5911.12629600472
8982.69691775484,0
3758.82101938901,3907.58018115237
4069.5999043856,3732.53840390208
7402.00167324456,2347.60563131347
4070.76831128489,3295.04770883912
4326.72780005171,5173.22316146534
4040.60935402525,4233.45358105848
3156.25846970441,2049.3527136087
8626.15463571617,6826.68572181711
3457.35044556896,3548.23313664758
3736.01428618122,5560.41776144177
3944.73252933293,3924.91386363982
8258.93263424197,2914.95686566763
1189.00332431732,2286.17047175276
4954.62199017696,6359.52877084393
3141.86976318535,3738.10783042535
3991.16887620464,3693.26783665458
4165.49085163105,3677.18411429187
3314.32388259786,4805.01011089317
3799.36303144595,2149.26283826038
3864.29872956271,3597.90382881649
3807.68114722659,2679.95759653453
1648.78030367951,6727.23016656126
3787.88894430505,2164.3801249448
4541.61243829039,4712.88601999542
4106.61540424991,3880.47135380587
3505.02624404978,6045.42004975724
4280.2637732902,5812.29614366649
3827.10984730811,7018.20870536694
3831.70798184776,3378.41975315988
3645.8913256025,5145.94392345231
3386.23011785082,3044.98802705299
3071.63240979251,5959.43327998613
3449.56026984042,2131.58812301225
4414.53895067915,5280.52141307889
3581.80521186842,6465.74747299928
3271.00806438565,6861.46683485478
3378.32124673132,4721.35369641549
3966.81819980487,5003.01208261319
4179.77970686003,5309.27810734219
4776.47023285201,6989.67908437393
2946.41358618998,2280.08960180227
3946.05320276067,3806.36301091695
4003.39857454505,4856.44284089691
3032.2460346519,5535.24138259663
4258.51109371955,5681.29896945807
1212.98623520073,425.499270851239
3187.82629981872,5707.21407642835
3248.78815354814,5397.02649209288
4698.57770929713,3916.95741921935
3999.36478677362,746.541760931588
4524.59449400732,5442.20773005196
5511.46129730115,5411.68899795383
8766.93838612813,3315.56379995266
4409.06662408263,5806.04465162183
4087.75381503109,5176.12141136213
4368.01497108731,2821.92342455059
3732.54162980472,3001.73902616764
2130.58193619977,836.847415675278
1968.16322901778,2843.91718334203
4749.55570911087,5620.09109459528
4650.17684094222,5886.57532007719
4328.6468728301,5925.56172859538
7745.33617959969,3859.95526269233
3359.10691110824,563.429896911871
4785.96075406814,7110.16238559815
4817.51331946206,5863.04680814885
3476.96337819406,2610.11142315752
4989.53786348037,6947.68067789618
3665.81477207136,3428.03399415265
3702.30504958857,3913.54751446772
4151.42829105994,4958.45582471647
3500.07421827737,4121.04004946224
4306.23689160186,7154.15032603627
3508.7285845726,2479.96672513701
4474.55559784832,6173.17772988056
3952.21512231788,5121.62002079507
3513.74640978767,4219.58646592642
3803.33764399195,5043.93093963274
3365.84734504716,742.677233927219
4270.87730164728,1772.92314402883
3236.71291327512,5989.49744268842
3816.83383510442,5722.72905847721
3960.2994002659,5476.76134696409
8277.88883209983,1537.18504105678
3792.21464829758,5304.61824246583
3828.13344390566,3232.70319905912
4296.71714236127,4889.00734670391
4316.13475996444,5182.14583013649
4238.77289488892,5679.99192387433
4299.8856699506,6023.02817274611
3535.01764305356,4662.70367297167
3321.75585305318,4979.54065614386
4129.11192260544,3487.08213581617
4259.35381869583,5889.98522482882
4770.53878613032,5648.10906073345
3102.7295188447,2463.14448607678
4018.50220713973,6060.9350318061
3951.8980777699,6312.1880111132
4240.30460917067,6875.61810871614
4227.68296515618,4633.77614518658
4348.06622146462,4532.16106815909
4150.65212880951,5930.61992311906
4169.41685559539,5700.79217371717
5222.66491345511,4480.84208621812
4365.32201116063,6303.32242790107
4615.55478835828,6064.28785109872
4252.00264738997,7173.01812737775
4245.76275845712,6103.78591447176
3823.52434015967,4914.6953804039
4567.81828996994,736.653079437389
4876.22998465919,5758.76055449486
3975.09831849683,6018.87953986934
4522.34971060333,4886.73407686949
3847.61339030822,6683.5268077077
4184.38759087167,4261.13030300834
3978.64048662249,4167.07376360924
3268.03075904285,4442.7648164916
2738.1016719401,1317.75762800393
4912.99020411041,5871.79906615346
4150.88934745224,3835.9155187644
3839.09080940139,3903.09030408729
4560.2071239666,6194.37588651547
5002.24650799161,6978.19940999431
4772.91918287406,5538.31004315994
3656.62742895331,5646.40410835763
4265.01291541474,5845.59937759863
4416.25208936741,6659.6574744463
4719.96587879804,6323.72477095183
3967.88447969518,5075.07465179324
4834.72206593076,6218.87019983924
3796.09101672361,4805.01011089317
7962.076690007,4113.82275602216
4842.97487741561,7035.3153145841
4940.53114171315,7708.25984817599
4168.52627628932,4334.78449935668
3895.58501794649,2641.25534674564
4079.44616399072,4461.57595522931
4522.40572198081,4875.82271994848
3003.51984749259,7479.11458715072
4568.55984001742,5754.95274295116
3917.17840538112,5138.61245909421
3595.97969974696,4898.83957702198
4089.00698317997,7739.85812973232
4578.09575454314,6706.31616865566
4648.63712094642,4130.24687686269
7918.92659311112,1138.51034384549
3496.04469182865,3516.74818029877
4122.4090783141,4630.70748462327
3774.02850530152,6350.54943956903
3575.64289685614,5728.69639179256
4010.11825334907,2369.20169474045
4033.93117615634,7329.47626201586
4021.51828131886,4933.79110072618
1839.52660855082,978.472105216841
4041.02003122008,6361.51788194905
5463.09304661397,4990.90700531596
4816.49547198631,6725.46855158169
3189.83807417472,5007.21737809372
3934.94950432733,6006.37655578004
3283.54034270996,4337.910245379
4603.01063259328,2881.0284402455
2550.50432360373,1252.06008750369
4031.16788866646,3474.23811896618
4475.55155549768,4783.07322613312
4582.11195916044,4419.91837008463
4350.7559528094,3075.96132854696
4258.76006998883,3297.15035657939
3754.60189086208,6154.59366441313
3064.24363186817,5606.50813819252
4214.09756621444,3010.77523147393
4150.57848909637,6460.4622052053
4192.64482805923,5009.54773338715
3270.52245866519,5463.17881341658
4015.62621172783,4902.87446183597
8491.48439824878,3996.35145275749
4521.92386731791,6571.17036157048
3835.53104456015,6367.31480459787
1989.38349324581,4513.06577069206
4073.98341145156,1687.78906187325
4177.97445791135,5065.01534820488
4632.28707403839,6369.19016764021
4549.66491980051,7240.64790495172
4550.24173278413,4983.29138222856
3743.61705880676,5554.79124945948
4042.62990027352,5859.18233400138
4090.6841163023,4490.33307234787
3878.01250060764,7004.62617181944
4720.44220367495,4816.8310294611
4485.63756217587,4467.88453273298
4283.91348124884,5810.7616019572
3573.71339911085,1539.91288028704
4289.86235217144,4646.10871860936
4227.85644201003,4474.30643544416
4097.69930413396,2760.60201305266
4262.28278574086,1441.99186674047
4100.36142763219,5026.76766781183
4009.64771989048,6834.64216623758
4007.37182675128,4375.98751510553
4209.19133883393,4904.12484481595
3336.10883208885,2395.40117186766
4135.23333891446,5345.87792081844
3924.2489482104,6807.24918016178
3830.04896084476,2193.76222212572
2181.71391280405,4670.26221060006
3715.3764685223,4828.25446409221
4076.19121746028,4647.35910158934
3823.72992873634,6600.04080389655
3565.132928693,1562.87296904296
3473.20558429704,4685.37928585685
4408.99919968847,5510.74664641761
4878.79273160754,6420.33873891465
3983.94425423318,4939.07636852015
4821.88262135345,6054.91061303174
2860.58749485486,257.675130610921
4674.62026882671,6440.85525288344
4531.5395168506,1897.83923685913
3794.39261656253,5153.38871301793
5338.29727886225,6480.58038952676
3499.45429247739,3262.71027630241
4296.28799961103,4297.21846162974
3963.4818306485,5422.43036706357
4439.49461441852,5036.59947527464
3642.05206256576,4620.3069368466
3657.60587237292,5493.47004938917
2552.9570740665,2310.83561859831
3126.13510025778,3088.74847136557
4410.54989004487,6822.59375154411
4552.9778955647,3954.46637148727
2447.3696017564,2216.21076174061
4262.7880476522,5094.45410798956
3653.12088095197,4528.35325661538
5084.77185107609,4389.22922731997
4229.53965424005,5101.50141361836
3460.51753017514,5054.5585606797
3647.84400752016,6134.75921596572
3399.84530177666,1528.26237238564
3406.53994965288,1483.8199682655
5262.83550247817,4920.37855498995
8412.98792331416,3499.24408714479
3770.40789400682,324.395584394057
4077.37496645538,6679.83274422677
3772.69720618891,6540.76537753512
3956.88772536683,2167.27858626921
3152.72346844081,7032.075820499
4589.69662402054,4607.34938336146
4012.11514251477,7446.66298369598
3764.45525591477,2561.86131320749
4659.12791681516,4971.24296753508
3953.81800207876,3891.61062970767
3522.73366661381,5502.73353939338
2856.91376149421,1498.42570580888
4809.69022375758,4690.43748038053
4494.9894725422,5753.24779057534
3568.60588748477,6177.04220402802
8344.76310701594,8457.52975474271
3755.42512740266,573.5459688178
3718.85038592875,4958.73998344578
3365.92738241317,4345.07087621532
3886.23073306292,4513.74741335819
3941.44696097372,7020.99363005621
3759.65955160658,5499.43738270452
3788.91518568738,5037.67944758809
3746.11447970343,4914.35455907084
3862.5133080029,1075.42710594035
4500.20542356823,5192.60261766167
4120.93595891893,5254.3221473793
6717.84386016949,2937.00770991807
2167.97470109255,1260.58484938276
8160.19528856076,1967.74228426752
3263.61878888788,970.458892478801
4472.04672934817,6536.95756599141
4020.75325583505,4740.96064873735
4642.56164294063,6545.36857980772
4507.79487521569,4760.738434581
4627.60997947937,6795.48534705286
4153.32308511175,6782.41404550495
4563.59340164177,5664.87442576229
4364.70906126634,4492.26509799398
3904.13727875948,510.23539335784
4800.21895706138,4327.79427918689
3853.53502800897,5672.09214205762
3836.17081430561,3965.4918993263
3226.46342722054,6614.4191510282
7188.94463546023,2701.78115608706
4466.90184859129,6479.6712507351
4938.13796592997,4154.17329558311
8500.55635584739,3136.54401191976
2912.99517371006,3259.58453028008
2370.79358510156,4525.85291351067
7629.80300638645,4605.53068292287
4116.39460904046,6210.57293408571
3465.30060669376,3534.25248488037
4207.31365502039,5663.11281078271
4329.34368976498,5264.43811357142
3610.98558947165,5190.78391722308
3010.25227378371,5564.79389044408
4388.44359563847,3820.28678865277
4329.80331548059,6584.98039124352
4187.98078184954,5824.91287581856
4288.16706579513,5600.31373160688
4283.80828314484,6435.11499283838
3924.67383290339,4373.4300865418
4233.20943720002,3989.47455779522
4531.73996174656,4675.37706772751
4184.32756318859,5391.28665490307
4032.09509918096,6536.21883786628
4251.053418714,5603.43947762921
6061.82886185767,4987.89458450115
3949.56812851554,4092.73792459477
4844.65082580775,7161.93593693495
4066.15988291957,2642.10782293355
4517.0888049927,5177.99677440447
2251.80175823495,2062.13985642731
4375.81938176898,6211.42541027361
3604.60825756508,614.407951805963
3944.65996413549,5156.62820710303
4177.60060015348,3346.48043884286
2249.18426305353,3694.74529290486
4279.50558505737,5382.98896629429
4305.79488725194,4694.69986132007
3826.15967885172,6144.07979142894
4182.69092422403,6564.91886952582
3910.23576818277,5062.4012570374
4501.21593434614,4650.03027821583
4365.33986753413,2707.80515200617
4139.63896225602,3490.2078818385
3737.54856337824,6097.13693849028
4964.22281356326,5518.24852144224
4034.75189894304,6512.91782206348
4081.89128466434,809.05668137812
3880.85021268669,6420.67998310296
3572.41777575788,981.484208890209
4883.05667636979,5682.15144564598
4773.84401897148,6944.89575320692
3728.12513657927,4563.70268711165
4177.44746421449,4303.92494592548
3974.80949025145,5812.12573299995
4130.82333637092,6352.82270940345
3619.72945716726,3521.29471996761
4306.62482804128,5057.22931445094
4097.04071316754,4976.30116205877
3789.81333633777,4901.28325752293
4857.7541176449,5052.62611217835
3609.20050748568,4758.2943312248
3646.35376219776,4556.14414948326
3862.13212498099,5872.19655009028
4861.36067145422,6840.32534082363
4373.11861011172,6180.05420198758
3654.79666213374,3461.56472421034
3878.99269296763,7782.19778039838
3718.1931953911,1615.10130120322
4401.67918926848,8113.92518841232
4012.47686704702,4549.89265743861
4553.18543846261,5705.45246144878
3734.76791177668,5580.59303122224
3881.91827952789,5013.35554493085
3642.61228526331,3843.53071899655
4132.34995570791,5256.25417302541
3714.73908929134,4583.02548070422
3742.96395657403,5445.44722413706
4045.65499563362,2157.50344141015
4178.1765873102,5812.06864754094
3971.14098628627,6250.58265231359
4153.53538771404,6108.16204347406
3868.59238278599,5218.57481009096
3913.36594588688,4520.05599086185
3393.37467522075,482.501480235161
3960.17070609315,3925.48218109842
1740.61318450179,1520.47644434551
4126.33540185205,6577.36476815612
4277.71507833639,4965.55979294903
3943.37505052616,6597.76753406213
2403.96879720368,2218.65444224156
4648.54973237637,5618.27239415669
3802.26461052117,4284.31799360362
3335.51195485089,7232.6347979275
4267.63096193086,6280.70347761964
3991.43418370033,6186.76026342806
1852.93054863653,660.328023603996
4217.78581460687,5763.93207422606
4555.38125813634,6023.99439699679
4109.71515485114,1402.94837276327
4057.62098209351,3198.60415154283
4415.13040784142,8547.72139713909
3904.45625063705,2638.58417011915
3594.46769400228,1812.5916180684
4027.18241489039,3857.17033800307
3904.90752570558,6764.79620428819
3487.29856718514,6275.98610442902
2789.92859852506,2791.51844051524
3444.73462886362,4916.51408084249
4541.54339253966,4793.41668845078
3667.75968881115,5048.42039384257
3427.92521045872,3053.85382169275
3205.57880831902,3720.26291593831
4958.11253055775,4232.9985888074
4435.6948347105,4640.25513335678
2378.58750307096,1165.90322420748
3827.98315855502,6261.2098505053
3688.54386337345,5708.23696328279
4133.93086880713,2304.52725252227
3281.90389677085,5569.68125144598
3966.5310879274,6354.7551579048
3781.276246449,7696.60934027459
4174.64626701232,6714.04511695058
4457.4892668657,6197.38788447502
4598.76562777475,3094.37477192023
4209.47632145761,63.4242285454779
3550.37270230824,3757.48770947693
3171.07904692921,3030.60946849372
4382.81403063708,6805.2034064529
5156.54478364874,6124.18868037777
4189.53266432096,5093.77246532344
2981.31566446851,7639.32260216302
