"Marker.A","Marker.B"
3033.91690199887,1980.13152029406
4335.09332454607,3392.11624619778
3515.98158766576,7004.11451696459
4243.03564843722,5234.31728826536
3734.20056336164,4953.51137825556
3651.85842941972,2456.26801396977
3304.75071808633,5426.97690673241
4425.39305974723,7629.54788015922
3917.89301701876,5378.04451983338
4014.52106526283,5650.72357475618
3951.60332354858,1317.07566819637
9064.98774059154,6672.3875318059
3030.40587220867,2118.68744355849
4209.95006772833,5454.36989280821
3366.84515490802,5788.08556621677
4364.10396023932,5137.98747903184
2626.35056694828,3972.93668889192
7950.63662423399,42.1691549329456
1667.12400318588,1824.46941066772
3609.40011241904,1732.57249875408
974.165182595243,2622.89856597613
4092.64908217289,5490.51471403338
2960.63354931486,578.376667215941
4568.75578396562,6755.70312495052
3072.26169419012,1753.60024472246
4929.36341795416,7019.51575095068
4170.21284852699,3809.94332633511
4465.05065090557,5292.17192098029
7806.2222774682,5445.95845613665
4059.38642567886,4477.20468534095
4788.69811697841,6462.67838958071
3082.83349170225,3261.40323071867
3623.28433434932,5066.89071124723
4075.03404131694,4300.06004892277
3222.33213334327,3634.78780102205
4277.646953921,5813.88734797953
4627.70728161408,4620.93233976421
4476.57324421294,1767.01257903106
4454.62975495086,3428.94313294432
3856.79493086063,5214.88074661003
4153.5982829402,4898.27125956337
3765.06397322448,2207.28809306946
4028.44370160774,5574.17112851106
3097.02868891538,249.150368731849
3517.00329232615,3377.05583354475
7377.19013164477,656.008821489981
3509.88998316786,4463.22424500137
4313.96004271762,4098.42109918082
7584.98289144843,1525.13662636331
4641.97395003078,6459.72347708017
7328.15485386203,1847.8273005019
4039.85107909444,3710.94234047509
3783.15024468532,5165.03922091933
4541.13983374473,6993.43023331387
7998.24098057103,4825.69703552848
3821.05780238526,5922.72014130235
3753.50929766889,5400.55014490728
4879.99937663175,6025.9835081019
4069.38217682154,4228.90704138964
4171.99395413381,4951.52226715045
4542.33449598432,5117.6984611886
3832.29886914287,5411.8027460166
4575.95768584489,6548.72182195559
4071.08241595209,3914.62748678117
2630.85581211476,2966.04877433831
3820.83741070071,5972.44791893028
4371.19354590761,6482.17201669506
3860.26340779442,5484.49071811426
8011.40335359652,2625.22870984193
4591.33097945637,5261.8806850077
1674.05332042218,1551.79077860017
2795.62941305099,2562.77066342679
3870.96077851118,1199.49072258274
8999.00642693048,1188.06760509307
4286.95697664144,6285.363342496
3874.60370391979,2694.84759852103
3836.03716597319,2996.45375837367
1598.59097836246,1411.58688270511
2825.67791346622,2370.56561435558
8683.88840157482,3344.2638316122
3693.44375463484,5154.63909599792
3410.24381423028,2619.26137652658
3387.21415519646,2308.61901136765
3568.08431777439,6793.89371988456
3607.46177500018,2513.66807728885
4153.60509500946,5320.18988711845
2634.68812816085,2558.33766039309
4163.08331011531,3896.27049458403
4385.16330923848,4576.88773672234
3442.67976171018,5052.00113211598
4418.09302167174,6109.01451966197
4310.56769790442,5554.90499752225
4212.31930686368,5886.4044865554
4487.5038974433,3811.64827871092
3671.74123697787,6075.48378960429
3344.19850244709,6297.69591591878
4551.23242231921,3108.12813898952
7744.37819367381,1283.43129578972
7725.70640161358,3038.16821754974
4892.6516197435,4386.72846136001
2363.7991660898,2202.28698400479
4290.91338874192,2749.0650417864
4036.08665229446,4480.67167555159
4325.60256128591,3678.49158273086
3988.4661970951,708.294027681626
3946.71919246586,4104.04761116311
4658.99183907133,6264.39268198663
3957.41945657348,5525.46623773757
3339.8034784918,2125.33663096759
3640.129556793,6535.76426847045
3468.20995949155,5547.51687056039
3544.00492908024,6659.88454771659
4712.30702750305,6397.15147117462
3261.37016716607,3235.54478635215
4244.08845749852,6398.28810609183
7996.30873402283,3486.62735499271
2230.65709477733,2011.16169581941
3108.41779990333,2426.88591678885
8346.56857091534,3211.16400966352
3984.43000788852,6169.54032900339
3368.8443268902,4596.4946890442
4777.75631354166,2349.08329899137
4114.58900461545,5499.32363464175
4385.04574950163,4915.26369786251
4446.48046409632,5105.30922516207
3993.32415175056,6280.81680282716
4630.5300429183,5648.96153692135
4139.43811476888,5170.38157417232
3796.41699439585,5193.68258997512
1955.36596739777,2146.70540969666
3565.30362689161,5641.17550316742
8942.37528542701,1411.75729337165
4704.34339034099,6931.48363032594
4015.57344786391,4742.09728365456
3851.19495885669,4868.94582498621
1093.85508150975,811.898268671144
4800.6599537141,3981.80227210406
2219.83979873267,243.69450527217
4521.59289048636,5867.87750654699
4621.91101688081,3266.06351845028
4013.23978689889,3036.97470860114
4456.1380390756,6032.51915887586
2487.01433307066,3761.80675302023
4426.9779451423,5551.77925149993
4079.50192247944,5280.63516114166
4731.46242754676,5964.09356771774
5112.84656932131,5267.16595280167
1255.8700538724,1168.34701042224
3971.65230546733,5131.62223892442
4323.38092453892,5667.94350918086
4347.46672135086,4606.21274844425
4518.94332185323,5526.60287265478
3832.53656656995,5948.97649246095
4117.23292725674,5928.17581976286
3785.50783036234,5284.21547655982
4551.2442224683,4477.83008825856
3889.81346910099,5759.2722093497
3239.6534933622,4431.62554058979
4087.19569081038,1542.47030885076
3285.05124229187,1545.53928655551
4354.97043328341,6825.89033108822
3184.15594709406,4959.02414217508
3469.76781148834,1381.57969974802
3166.5920815076,2148.97867953108
4370.79303507643,4170.48366836087
3482.48822208842,4919.92398559412
3771.1720082569,5989.78160141773
4206.66215946964,4955.67132288246
4461.85059345552,6219.38185469408
3212.97255428777,3769.30862804486
4629.25118204299,6566.73756996441
3284.88818875525,2106.24133350057
3752.36109352,6160.39058706195
4327.79213491973,3937.53059579189
7983.95517643548,6726.77559716543
4510.99171584856,4920.54896565648
4008.6401500329,3285.7271333759
3437.12152774165,3086.98664495837
3323.97369875403,1768.20598226584
4682.1479597472,7219.62015898335
3462.67909009989,4956.35296554859
3080.53790701366,4663.61281176333
3627.79492705819,5135.54379853089
8075.89001643857,4303.4699536744
4608.09666254267,5075.01798918948
3117.24479883536,6082.30359910754
3375.44940739009,968.867582451944
4214.9328455069,5312.5746868863
4584.07371786246,7155.05946482794
3650.56662063222,6175.39391425597
4677.19062234767,6792.75708496735
3709.69379286882,2753.4980448201
1697.29455840247,3679.28697345975
4162.20571403069,6113.95896612288
3932.64994317133,6844.01940430456
4156.28804444116,1964.33237951589
4478.71617150394,5367.8718910375
4017.86709717834,3955.94382773754
4312.25070682101,5486.93439861522
4764.11288348358,5066.09532051833
5590.85763593764,4854.28331912526
3954.25447145298,6647.15449035699
4467.60070364848,3397.6290101173
3970.38422827359,1905.56839658168
4768.77428097878,3827.33367142631
4326.74872163807,4545.17570710324
4270.89131674865,6973.14121547063
4330.08887897755,5043.53303284067
4170.91345941517,5068.02734616444
4299.85417443405,5684.08347129208
4546.882670767,6987.46289999852
4425.49142801543,6460.68927847559
4526.04485501825,5699.71220140371
4242.04456309259,5491.08303149198
4389.89964230144,4154.28662079063
3577.50409666462,5962.33195273816
3347.57888814958,1075.48387425792
7207.07179969303,5484.09281132219
3375.68056565236,471.078309888585
3690.71534921937,2905.1819322362
5079.46266647328,7231.66899653207
2212.63333080522,4539.20837378789
4151.94468296828,6509.11001051978
3737.31325975352,4626.21760755819
2572.48911486683,5364.40490082686
4263.09738056621,5732.61795139904
4796.16239027205,6101.45598203358
3662.2807147327,5933.57483561961
7824.45221816764,87.520886147478
4166.32577051359,5315.81375811615
3702.25854635532,2839.02982234013
4353.43118739735,5604.91693387948
3938.01269702983,3850.23678043704
4498.64325917865,5608.21309056834
4517.23966029869,5619.35236647014
4549.09372484383,1624.93321437985
8307.23211274234,2319.5876651753
4922.72269293267,5777.00337577397
7546.23024616568,3725.43443566952
4281.61691495257,935.507368774603
3793.05291034609,3600.74541610951
4407.8593327494,3579.94516626668
2188.85308295753,4883.60833084717
5128.37717730107,6862.77388043852
3049.26332417452,1620.50031705997
4081.40316631618,6688.01626191753
4149.76133088847,7937.68926793056
3698.84750919987,6351.17484248664
4055.89225517862,3788.80183230396
3595.25864036919,335.023126155658
2872.05443230179,5415.21265076823
4310.85467458229,5111.2194730184
2973.24028886823,4205.77643625338
4991.3357285297,7405.74412667643
3936.97642295218,5818.37722504461
3933.80210555938,3742.31354876113
3591.87833951676,2141.53367853783
4240.41238493993,4739.53985509084
4224.21463728228,6122.19956927265
4529.6891418017,6046.49959921544
4202.28231726414,5716.30715576603
3720.87278001264,5237.89760368352
9356.34659290815,6049.0003651754
4822.08066773604,4797.96322811962
3946.20171914117,5963.6389983219
3909.46247042573,5699.71220140371
4166.79295841211,7208.14048460373
4519.54164762625,6350.3790289025
3760.92791983314,2145.39836411292
4556.95667874885,5370.88388899706
4204.99650149324,6358.73338011504
4597.43340389303,6973.31162613716
4357.89469944533,6688.1300099803
7720.83070811775,1937.96249172215
4082.9823398293,7053.16022907114
3908.79172970282,5524.15919215383
3012.49144864414,3655.87220959418
4068.44626322724,6207.67468418892
8858.64976601683,8676.50196411685
4560.73641658208,6099.52353353222
5161.77909586227,5256.42458369194
2479.02075969574,3415.30351393781
3840.47258228502,5960.05868290374
4205.48477912616,5145.8868379933
4211.5299372991,5525.69373386312
4437.05308698387,3993.05529606864
3708.56335839041,2004.00085355546
4538.60258203356,4300.06004892277
1902.99516610805,1662.72632537707
4363.56032335001,5265.63141109239
4702.82671257627,5298.99173048354
4083.58248021589,5203.79855616723
5458.97933162606,1037.52035259417
4125.14690693717,2378.80621750535
4176.4757090646,4448.16383234834
8396.97796076889,4287.10249543763
3997.75199990537,6690.00537302265
4245.97775378572,5375.65792479144
4247.32374795856,5938.34887141399
2941.70326453569,2930.75621787342
4370.3270830091,5643.84667979391
7884.29996983427,2182.22525085946
3778.80183567562,4513.91824687997
3395.69030742282,6528.71696284164
2377.95075670892,7540.66286049132
5022.90268554917,6164.25506120941
1710.04172389131,5686.92505858511
3835.18934563805,2894.83846991854
4429.7944752899,5209.82255208634
4513.69406172324,5828.72026450701
3445.15783263041,2769.97925111964
3923.95818957034,5368.26979782957
3476.27102378151,4550.91554429305
4081.92274108284,5800.53188770231
3387.46656595186,4100.75145447425
3730.28220114107,2239.90947290785
3692.94103160422,1606.74705570449
5772.64878190377,5871.40115936139
3636.89629853352,5281.54429993333
4186.37455929508,5672.66045951623
3918.99965322638,4412.75773924831
3608.6621238985,5412.20065280868
4370.27565660063,3081.24659634093
4098.85965901043,2089.24847234619
3385.29492477171,3916.84367115658
4547.45438801675,5188.56773284767
4174.45068201347,6209.03839237642
5769.47425593686,6518.65765925329
3751.66659713697,3788.57433617841
3814.35697113973,4104.90008735102
3232.17990086044,5438.57032917479
4421.46877287965,4292.44484869061
4145.12636010166,3965.37815126353
4591.16156321294,5206.07182600165
3731.56137039196,5515.52068221199
9548.09026509153,5884.4724609093
8367.23557757758,1364.01862684884
3948.34714298549,5075.75671731461
5045.51971661364,7066.28861607806
3085.37015646461,2107.26422035501
3074.22546886715,1325.9982311537
3889.20416514027,2224.28074279622
3868.24969574846,7314.01836542601
3875.4369926316,5686.0725823972
4536.30126142744,4753.80487701497
4496.67861197981,5432.88715458874
5002.51216702469,5084.62230052675
4101.4267160334,1205.62857227843
4127.55560263516,5010.74103090812
3549.52700779077,5142.47693324167
4611.2499642572,7139.88572696739
3951.17484086774,559.73583343094
4285.79273968834,3911.72881402913
3579.76781667897,5108.49163378815
2998.86421391878,5304.90240119514
2136.31254546837,4155.76449989615
3976.65422120782,4474.53350871445
8735.00980932014,5231.98693297193
3806.62952619571,5120.36963781509
4696.72860412418,5853.10125262326
8204.50442014834,3322.09945072661
8869.0685051382,4819.78636481689
3479.31838088409,1499.44869837713
4328.72084405415,5506.59801354084
4703.0138143371,3364.04140602822
3392.99840898473,3281.52162646775
4491.81118016436,5951.47683556566
3550.93447767457,5663.79487630409
4130.45472297856,5981.20017693489
8473.44373117136,982.620843807419
3805.13473079024,5320.07613905568
4605.07742280439,2928.31232594484
3879.75039943963,4686.28884750377
3528.3557820728,5753.92985609672
4335.58379480289,5021.88030680993
3431.65335320857,4409.51824516321
4416.39477152326,4879.80094215872
3865.90893201262,6828.27692613015
3635.47741651565,6066.50445832938
4352.9420635111,5376.96497037518
4547.81889725037,5367.3035735789
3124.18627983035,4585.52624666418
4308.99849812578,7397.7310196522
5002.92618873143,4518.35103848604
2659.73660222535,847.588626214291
3681.92055529554,6433.29671525504
4454.20431206411,5456.35900391333
3975.35187031666,3382.34110133872
4418.60309692339,1079.9167715778
5338.91549312027,5962.16154207163
4780.36618137603,5817.41100079393
3949.62139567025,3963.10488142911
3756.4026079535,3829.89109999004
4356.50871433649,2845.56547311408
4945.90055817045,7060.49169342924
4907.32429858459,5304.90240119514
3263.07581151104,3289.19391215892
4354.65272836582,5195.84211174677
3680.74654916303,1871.1283163047
4367.74561196424,5668.11391984739
4648.77110322637,4841.38242824388
4913.28384968393,5190.72725461932
4100.34878609199,6005.18283540382
3155.14441334188,6291.16026514482
3599.80573344255,3877.00478645048
4077.95049494707,6194.2621384527
4264.24757143994,6622.43268090768
3874.08672065447,3976.80116303939
3570.98898855269,5173.2798240691
2816.77068920727,3731.40176898487
3717.5340354134,4477.48884407025
3364.48195076023,3755.78275710112
3547.28203617638,1469.83942221211
3955.43724930635,4716.75049414289
4727.06896222074,5048.76163803088
3981.38014761156,6967.68553701012
4403.68446839874,5034.26954283646
4521.79715818277,2634.6628219403
4394.94404048896,4581.71843512048
4372.71605117194,5059.38925907784
3691.64268582131,3251.28726452655
4451.76182375927,4637.86811545959
4062.98520367535,4359.62005686876
4105.4641258293,5756.08937786836
4948.06516676972,5479.71668231988
4917.45065988811,5356.67595253193
4713.90538645076,3720.94455860444
4191.34873145091,4876.10687867778
3967.67466533565,4717.14840093496
3699.95663096406,1204.09413628296
3732.58398317514,6660.7370239045
4355.53124695037,6157.49191430991
3101.81951439733,3903.99986573421
8463.18130614047,1291.0467074495
5122.75282778187,5721.0241061014
3584.16049967984,3609.95224350996
4698.83784450397,5797.86071107582
3209.78597072014,5942.7250004163
3790.05661505036,4681.79897043869
4396.36233874211,6481.14870698537
4076.48654100824,3245.6040899405
4286.3346936289,2258.09563158321
3993.84835417702,4682.6514466266
4081.85654537026,4844.67858493274
5133.40653546618,5755.1802390767
3440.39093863787,4532.84313368046
3893.8723837039,5115.59560202071
4390.087236497,6565.54384958819
2591.4920459897,1802.1346191156
4411.87387594404,4236.40849355903
5046.98121575108,5057.79763190955
4501.46347998069,4108.65081343571
3878.77082214563,1044.62432082673
4269.79223112758,4092.3400178027
4063.2422572525,5124.63201875463
3149.44580957727,1849.70266354425
4933.97508588371,2791.17740775455
3507.38240186121,3784.36904069789
3881.7306749472,1786.61942563911
4127.9861863346,1651.07581747567
3816.67130415168,1245.41079438077
3999.29596649588,4495.16377074601
3285.36753996333,3125.17766274766
4451.37074582278,4775.34385498295
4898.27294886997,4979.54065614386
3970.17500616397,5439.82071215477
3809.14898323881,2475.13602673887
4128.78787200582,6477.68213962998
2869.25268257625,4141.55656343103
3684.04182004086,4083.36068652779
3159.56120965699,4532.27481622186
4581.3094229211,5244.60366512401
3802.12694784749,4818.42265662939
4181.9593066478,5295.41141506538
3961.97159690401,2781.17497819758
4267.7952925777,4751.41785911778
3271.45069934075,1328.78294441534
3712.096592575,4874.79941023879
4265.63026694164,5211.92541125423
4202.99210693208,5629.6958287878
3756.12113485494,4955.44382675692
4511.92953711237,6842.54194805429
3893.12152731071,1197.84264423831
4174.77988600287,5135.8279572602
4587.73167636448,3679.62821764807
4491.75444684761,4417.53135218744
2894.17595235597,5383.0460517533
4605.65785849253,6240.92125551731
4307.3313417202,4147.29640062084
3835.15322595358,5648.33655685899
3686.74949581847,3249.46856408796
3368.93500723521,4341.945130193
2318.65025695683,1934.38196487637
4224.40472589191,5522.79506111108
3687.15780439687,5572.35242807247
3209.21792615836,3265.6656116582
4477.10256800365,4533.12729240976
8273.31129585583,1094.52250912119
3136.11146097054,1007.39952728812
3321.69414661221,3677.86617981324
3931.8292684134,4060.28716685054
4468.82687532208,6667.55683340776
4100.24836447004,6993.77105464693
2952.17211819783,3444.62873708734
8107.90166092707,3191.38664667513
4104.25026374075,3492.82218443361
3022.42441952875,5731.8792232739
3702.5680024685,5168.44912567096
3759.43723195299,1713.19293684394
3682.45578205525,3463.72424598199
3943.93267580952,5959.8311867782
4529.66131043451,5051.5461398649
4510.77074112782,6941.8270926436
4809.99682970468,4271.36001726322
2686.64448555466,577.012694743908
4397.99265412782,6513.03157012625
3783.65735765112,4466.634149753
5113.36149506878,6270.13251917644
4262.02847665137,4397.58357853251
3752.11106250789,4180.54297194922
4588.6384736126,5236.81763137007
4744.80548805753,4777.50379960984
3726.21766322544,1939.04225260798
4545.39888495289,5946.70322262653
4648.80546289904,7370.79260297223
3770.21743040664,4696.91604569548
3981.3612874208,6163.06176368844
4192.64751420751,6388.45629862902
4406.92404655202,4237.94303526831
3666.86671361745,4026.81309939661
4132.88961327611,5695.22274719389
7491.21211959897,7982.92801420391
8671.17832146467,2581.9228349252
3189.63349185298,351.106504948485
3811.04631140976,5898.73705997818
2083.76737653692,1253.42411283262
3374.43124836478,5307.51649236262
4488.96495292177,4838.48417834709
8275.7049999319,5199.64992329047
4326.73267095076,6286.55706287222
3250.64562359834,4298.98049946457
4150.02468984384,6947.11236043758
2706.24933595907,3334.14786542009
5449.73071410614,6459.09807416255
3357.97058189829,3345.51421459218
3619.88359066504,798.14500731567
3135.00080219096,3419.85005360664
4060.35235165935,5161.23140937563
4258.33076154208,5145.77351278578
3815.03093464543,5417.25842447711
4379.64833582109,6177.04220402802
3897.46962691047,7005.59197321486
3777.77120677533,4406.61957241118
3766.431591469,6200.68404116388
3822.16341071818,5718.41001493392
8532.28600901735,712.158554685995
3602.05467205054,4059.88926005846
4452.10358241757,6472.1127131067
4079.98196613501,4462.59884208375
3797.1562306375,3158.36736004466
3948.33218611808,6999.62463989951
5198.94949927364,3436.10397520827
5624.78231506928,2452.06229563399
4907.43376291261,6570.7724547784
3249.09524334621,6410.67734211837
4352.81564060529,8161.89050535017
3516.3326240179,4928.05084068112
4281.21451514653,5241.87582589376
4114.81226663097,4286.64792604179
4253.14792233149,5837.07461571956
4000.42248242902,5015.57172930626
4520.77797078978,134.86172516357
3430.48411615145,1620.72770747169
4563.60834058028,5642.76713033571
4142.64818126435,2301.40150649995
5010.83808283821,4603.42824661023
4660.03993768263,6474.04473875281
3649.98393079254,4290.00116818966
3681.84039015843,2094.70436223432
3951.8064225239,5291.66026612544
2773.77638091213,600.427352895665
8410.5566695879,1308.72142269764
4254.24522284139,5581.50217001391
3522.61600507954,1696.02966502302
4608.79964483027,3834.49472511789
3517.79746489355,6278.77102911829
3981.54959537382,5110.9353142891
4318.27147936342,3147.00101087256
4519.17419548443,5864.75176052466
3111.2822961413,4060.74173624637
4689.25411804731,5275.52030401422
3677.13130535914,5455.90401166224
8724.72362031239,2564.41874177122
4773.99076416711,4926.51629897183
4501.38831097944,6404.08502874065
4521.49317379713,4579.10392109775
4726.80591731454,6070.19852181031
3426.27587991228,2921.83354920227
3903.31677936367,4817.17227364941
4047.13961402335,4103.76345243381
4227.97508585574,4901.73782691876
5160.99439241952,7882.84663317519
3896.82610256616,5351.27693667519
4244.3268970209,3682.58313014861
1701.00753911172,4384.56893958836
3749.17405757981,3758.28310020583
2046.49013265514,510.860531990924
2787.42578052819,1124.41604972933
2316.82895224107,2861.93293135085
4033.04131573908,4536.08262776556
3333.27330244207,5938.12137528845
3102.78551205371,2480.76232729353
3930.75784444795,5163.73217533559
301.791559412848,1820.26390375957
3267.77516030771,3114.15213490863
4350.88085838328,5173.50732019465
3927.382408779,7311.46093686229
4654.05942162649,813.091724762833
3596.98750109746,1738.14203099117
3430.29173683612,5235.90849257841
3890.81176556058,6061.16210507639
4614.7405212347,4674.69500220613
2870.70845963479,1286.78432650997
3570.04062959672,6766.27366053847
4688.20042261439,4369.84977112364
4410.42669795635,5416.74719247752
2461.24165775474,2298.38929711277
3532.96308300058,2358.34678899558
4887.68640119838,7150.68375868088
4531.89582405544,3781.41370534209
4712.39944541047,5639.86845758368
4173.87135114665,4337.39859052416
2601.45903463806,5048.87538609365
4022.32711371245,1529.91055644388
8395.27570925,5546.49398370595
4199.16148470567,6538.94667709653
4054.75481299143,4769.20611100106
4210.33292061233,5087.57763588254
4409.57895468464,4389.79754477857
4913.22936920212,5959.0357960493
4053.1400164256,2241.67129931505
3588.62122525678,7401.08426180007
3618.21086210535,5666.18147134603
3245.28623854192,155.662146791353
4337.42465699742,6730.46966064636
4135.17967453421,4697.99601800893
4053.939004566,5606.9060449846
4133.14714001384,6220.57515221505
3113.06988788981,4906.0002078583
4169.61397372513,7589.70899545312
4202.60272311622,6419.71375885229
3689.29162665244,1565.88507271633
4982.08349356067,6827.82235673432
3424.67259154337,1821.40053867678
4751.45781716715,3268.73448364914
8668.7637455986,819.570554362309
2838.44215890822,3462.13304166895
3927.53883354007,3583.12757489276
4211.04912021515,6445.0038857602
4620.28634033853,5524.84125767521
4163.43631643423,5115.19769522864
4026.50168835497,2891.201280469
7795.93659648842,100.535353306683
4474.08302256654,6500.81274476625
3489.76695617211,5710.73772924275
4164.54093879119,2391.30920159466
3859.3627829253,3544.99364256248
4072.69604231334,3553.97297383739
4212.40887523386,5228.0087107617
3904.56020785184,6918.86689817387
3504.53357454517,6103.84299993077
3212.08099916482,1019.78876331465
4653.59862747426,4746.24633938658
4195.34824837757,5598.09712437622
4650.97036199524,4726.46855354293
8198.03389212137,3615.52167003324
4226.51339733886,114.629620994393
4456.29254824185,5265.34725236309
4119.14318289083,4708.22573226381
2763.1601526668,1797.98577481121
2733.64686275872,2728.49207664148
4392.87186746929,4080.1211924427
5073.62977832368,6757.35099186732
3998.73067893729,254.549384588595
3970.17910049229,6714.32927567988
3775.22388279678,1420.45257163106
3657.62854794288,1253.65139753054
4394.79027303158,4456.51818356088
4003.99228290594,3752.48617755701
4172.12002109006,5424.53322623145
3561.62953231958,3976.46034170632
4680.87888108318,4403.15300505579
3387.0835574325,6188.29480513735
4542.16563885073,3857.73865546167
4176.41488450221,6236.8292852443
3349.74863702953,3951.3972880687
3651.6174967168,1953.02290437518
3159.11105390124,4116.77766852271
3275.38142486007,5155.43490958206
3751.53178003151,5510.40582508454
4001.54818783091,2157.04887201432
4415.64827619064,4618.77281799256
4659.02167635048,5247.61566308357
4135.60431727222,6486.09315344628
4041.76835727337,2492.81074198701
3736.95210109322,1238.02266741891
4276.03130943924,386.967352443522
2831.52781371684,1161.29981050726
7160.03326544617,658.793587608526
7407.57253813907,5523.4204640287
4141.79611044578,6485.86608017599
3661.56717861269,2087.71414206453
4315.94276951376,5058.65010809746
4134.22192603963,3972.82294082915
1351.46185184293,3029.52970760789
4121.18279626189,6160.16309093641
4754.93770957801,6484.10404234116
3943.80692981374,6376.97620139415
4069.86516309771,5072.28972710397
8608.48246542381,1638.57283338636
2892.95427295599,3043.68077004163
4338.39046040761,6477.90963575552
4103.11781090721,6343.55921939924
4985.01889777568,6172.32525369265
4135.84168015229,5000.73881277878
3837.05736265426,6048.65912098709
2718.62318731512,442.605615783864
3931.76389759148,5493.81087072223
7455.6509446387,941.247311678224
4451.7357560176,6837.76791225991
4375.0896984177,4602.06411556748
8144.66018171779,4967.83306278345
4905.02633306825,7299.46876191732
4754.57820816672,5562.74769387995
4067.57274415426,4006.35367088684
3768.99558237211,5501.02858701756
4421.5914309456,5505.17721989433
4201.9099421321,3146.03478662188
3892.0691384893,3845.51983010167
3545.86253183978,4304.09535659201
8491.93454508233,3399.84540592033
3993.93956900065,7343.68419848098
3414.702965314,2667.73877117453
3930.98556060299,5384.06893860774
4168.49004742894,2195.35342643876
4340.49828831842,6770.99061087384
3692.86667622443,3454.6880406757
3981.15072181806,1864.93369829143
4094.66846021624,3650.64402725922
3895.51032305571,915.161582613787
4017.2802180041,4711.18106761961
3374.87863612957,1165.61906547818
3289.86931167392,4880.08510088802
3894.45664474615,6463.58795122763
3688.9696396461,5198.17204418495
4547.85109410938,8168.25616831285
4354.37595817131,4976.24407659976
3783.79749773001,4221.85973576084
4296.53137025975,3971.68630591194
4303.56695325165,4496.86872312183
3966.77890203835,3512.71329548478
8414.43769532987,1303.94749261707
4937.00707464147,4239.7617357069
3610.69110484278,2630.05940824008
3413.73931141508,3875.92481413703
3869.70367784407,4184.35078349292
2621.48334140912,499.835162722608
3873.56171399474,5777.11712383675
9240.92667553676,975.857908335547
3758.66044750502,5811.95489947817
3581.64908782817,5489.43474171993
4099.16455068198,6166.073761648
3562.23316478464,5271.08751240815
3993.91767575963,6831.51642021525
3890.40921280739,5844.80398686973
3438.49763294355,3633.82157677137
2880.3352172844,620.943602579918
3420.35501613955,2560.09948680029
4662.18201169708,2151.47923406342
4002.17671563211,5002.15960642529
8321.75476967875,8718.72828957539
3342.26969111992,6677.04781953751
3641.6516709311,5377.98785722962
3568.54334405623,4625.81970076611
3410.28856034177,4541.48164362231
4585.4823228379,6975.07366397199
3858.24695439348,5375.82833545797
3899.4734460135,6061.90125605678
4177.28027556307,5654.75845957017
8899.83951017082,2802.94166371872
8606.82384904066,2670.92139122824
4020.70984996376,4364.7349139962
3923.71446110762,5666.52271553434
4562.69850198389,4434.24005461252
3904.39590713971,3196.84232513563
4185.47675302114,3852.56713573047
3551.36614932426,4667.19312718149
3043.46440535896,1038.48647113104
3307.52772772261,2881.0284402455
4203.8881432587,4326.88471753997
3865.20042756143,3794.42834428624
3472.11231826053,5618.10198349016
4553.88466317019,6376.74912812386
3700.04442630484,3723.21782843886
4117.16115775304,3973.10709955846
3096.61284323949,5910.67172660888
3938.28666582809,5679.82109035255
4494.77443138233,8444.34428227677
3623.59571686051,5253.52633379516
3942.76685352414,5321.15611136913
4533.21689109325,5974.83493682747
2439.47149254909,2733.60693376893
4747.18391350252,7065.15198116085
4528.37468304104,7009.22937409203
4284.0088788952,5476.13636690172
4194.69199732542,5560.24735077524
3963.01553449063,4716.69383153913
4187.74779715223,4511.58789158654
3859.46134162792,6793.95080534357
3583.60306556024,4346.037100466
3571.25399734847,6495.81163570158
8278.94294566437,1388.57002563162
3634.48803700936,3945.94160960819
4871.04392046753,4635.2540242921
3674.32275363732,4933.50694199687
4650.83006900299,4735.73246640239
4501.2910994341,5723.97944145719
3189.98796200458,1699.95111891568
4530.44085679538,2673.47881979196
4038.09345881485,4483.96783224045
5027.39189553369,6707.9073729687
4441.80873885105,6620.38648434355
2981.93535785837,1610.32747683646
