"Marker.A","Marker.B"
8738.94697135379,378.215253009626
4676.62237997478,7108.62826674412
4284.9906319688,5403.27798413753
2823.98017439044,5223.51925655187
4153.78279389244,4965.67354101181
2830.76154878244,4386.33097742318
4506.05503738124,5626.4563347027
4093.37104702768,3296.92307188147
9162.26034861167,3624.38767610063
4670.55384848385,5886.46157201442
4652.28407092524,6208.18591618852
4363.46499094,5394.18490479985
5215.2060221514,5045.86296527885
4650.30756317517,5857.76154035487
3775.94423073215,6065.19741274564
4233.64557294368,4881.79005326383
2644.58524118744,1403.85772298256
4706.8242654491,5395.15112905053
4281.85303157623,5389.86586125656
8187.13757571284,3269.70070789982
3943.78269144259,3559.71323388245
4548.83149698267,6468.98696708438
4350.82663905464,5212.20956998353
8337.68913169822,476.988822029457
4477.82139181528,6539.5716571589
4409.11805509274,5794.56455438696
3516.95975971334,5078.3708084821
3707.7234883226,2574.70533005749
2246.2774539679,1466.88408685631
4373.32609401207,5820.87756814932
4201.3848063304,6434.09210598394
4682.48175498803,6977.40359641016
2067.41753003163,1677.04790419115
3976.15577490709,3666.84107482946
4672.92826512637,5041.99849113138
4047.45630045081,4369.0539575395
3525.42878393006,5364.80280761893
3760.33022476207,5678.85528895712
2406.39470165625,1085.54317784628
4304.68471373519,3666.44316803739
5415.47938512293,3800.9639950602
3918.04513852612,5607.01979304737
3936.33275454047,1599.64308747193
9259.68216409104,3857.28408606584
4783.27750447174,6447.50465172016
4064.49883735068,6436.5928719439
2932.23735333435,2865.5701208004
4424.5164156566,6569.18125046536
4123.32440483824,4793.245854929
3246.6590330325,3370.52018277079
3854.48752446956,4401.90262207581
4011.90567942333,6177.89468021593
4137.16261152869,6350.15153277695
2359.3454225837,6503.93849078857
3864.84876292811,2063.39002797967
3863.42797512618,3044.13555086509
4352.84916706301,6518.77140731606
4954.12627230484,6720.63785318355
5065.15085778085,7007.75191784176
3865.42928352596,4544.60738964463
4026.67877574684,6048.60245838333
1824.4408325442,724.206916522561
3622.61744662739,4742.26811717635
4343.18644133477,6288.6028365811
3694.66946252512,6030.70045843727
3181.14291078219,149.296985969288
3488.28205419619,5191.69347887
3992.91680856514,6713.19264076267
3741.92173282361,4181.11128940783
8098.53281212459,8396.15146921339
4028.39446910509,5240.68252837279
4180.12779587131,6026.89264689357
3892.84508592089,5191.57973080723
4287.12424488593,5171.74528235982
4179.74878811257,4330.18087422882
4343.0975543161,4907.25059083828
4100.52715275486,5650.72357475618
2600.3897338623,146.057584383776
3921.61642014976,6233.41938049267
3708.02571631779,8170.24527941796
3461.39298454133,5722.44489974791
3527.78976735103,1609.6455170289
4262.84537678119,6002.56874423634
4004.60764128142,6740.52896423472
3790.21891411262,5208.85675069092
4011.64857098308,3541.75414847738
4004.91015154761,1741.77922044071
2659.52254933124,3391.20689597849
3624.68475356648,4727.03687100153
4470.36591762659,5991.48655379354
4547.11832325516,961.536223807654
4077.55350196365,5032.67833852342
3274.82419645426,2164.15284024688
4123.40180400497,5483.24033513428
3896.65889812009,5638.04975714509
3181.67675567532,1193.63713733016
4567.36631849027,4458.96186406183
4431.93594845864,4064.60621039383
4062.81502639585,5000.28424338294
4722.37732528686,4980.90436433137
4054.09429534239,6617.0903276547
4478.27480798496,5553.20004514644
3780.27410709791,1596.29005675169
3923.072157119,2234.73774174902
3554.51405837187,3933.55237358166
2742.63169837399,6707.39614096911
4413.71038084067,5707.49823515765
4046.68903371782,8.63842487526007
4493.30798364963,5123.89329062949
4410.99002540123,4569.21545103117
3724.24414503359,3567.84008896945
4269.33646887268,4641.10760954468
4100.03064141732,2330.61298158671
4456.52992321691,6384.53473902255
5320.25097607634,6597.08546854076
3264.97279057474,1595.03967377171
7256.47667160168,519.726273773778
3819.413820956,4248.05900146043
2105.06452581586,1771.55901298608
2871.35507974531,3733.44754269374
4333.12748546499,6995.93057641858
4568.25296355683,5585.08290828732
4788.6388250185,7758.32844713697
3512.21241452418,4531.64941330424
4384.03781880972,4787.44935513543
4722.54534887562,6940.69045772639
3324.07300340804,5146.85306224398
4341.38221283946,6615.04455394582
3478.07766748721,5107.52540953747
4489.70127722666,5513.07700171104
4889.62077136155,3253.84469309027
4004.17419472626,5751.08826880369
4346.41156198624,3395.52615094941
4057.84141845738,2620.28426338102
3897.97744049402,6525.98912361139
4170.2554717815,5194.19382197471
3567.55125063162,4147.92180353845
4308.75027276702,5507.90505912458
4942.76525924891,5463.69004541618
4174.44846801679,2933.19989837437
3773.55090293812,3858.59113164958
5011.03406639442,5411.97315668314
4591.71031214209,6933.18858270176
4603.92798651735,4951.97725940153
4107.96013558886,4512.89493717028
4236.14114421899,7230.36152809308
4739.69332069424,6916.76403900598
5173.32460616751,8193.2054738877
4406.95405447158,4029.76843475241
3067.60658350003,5048.47747930158
3519.01539329869,5266.31347661377
4650.45008961156,6279.50975724342
4589.3439996902,5499.20988657898
8646.7838411122,1985.70115824496
4396.95299480007,5663.11281078271
4596.16985939872,6089.23715667357
4125.8445289037,6607.14477212911
2437.07048934535,2260.65306014693
4781.99066688669,4970.67465007648
3834.78631826916,2115.67523417131
4367.87893601514,5480.11458911196
2966.18766442019,1011.207233118
2720.39732296389,5803.08931626604
4762.83151261306,5947.04404395959
3760.59403376465,4761.70423597643
4600.32425366886,6359.58585630295
4364.61760297203,6409.99569945224
3364.21525659295,3255.09486464263
3798.89093112165,1774.4006002791
1876.48740700106,2878.12997892109
3967.02723071393,5538.02588443064
3566.58037750997,1877.26606028658
4144.84661755357,6090.88544644563
4152.54816037139,664.704046892491
3677.57712631817,4998.57929100713
3706.64075768603,1204.71932777295
4482.90766380604,5139.06702849004
8483.73707799657,7428.0793410838
4457.19111632201,1493.93604017143
4339.02993640305,7296.68468293856
4573.5453307894,5991.77071252284
4150.61897362706,378.442590564449
7739.77221385408,324.168273267687
3509.25728751955,1773.5481240912
2930.15489578203,187.942573154417
3709.41081043497,3230.37305519332
3071.85222321405,800.929773434215
3932.05914105538,6068.26607330895
4015.11132919239,4118.0851369617
4115.72634095508,2422.6804098807
8590.20462293931,605.087587770368
4827.81211507185,5466.36122204267
3861.49529730283,6045.70420848654
3780.99714263087,6105.60461491034
3952.275761877,5449.93667834689
4541.42142647582,4869.91204923689
3448.88176788433,6986.09876895577
8589.51022441666,4327.16887626927
3813.57745920359,5748.30334411443
3475.74867855145,4084.38357338223
4494.2696135766,7805.83961753424
4146.11909422174,6209.32255110572
3495.96641891047,5385.31932158772
4167.05898809774,4094.10205563753
4046.05085504698,6216.88108873412
3811.23707875781,5274.26992103423
3982.21808845637,5943.34998047866
3304.87545280483,1659.94150640162
2964.46034554862,2481.27398214838
3991.37179708744,4938.39430299877
3783.83986305793,3569.03338649042
4153.1250597448,4495.33418141254
3589.45893348877,6120.32420623031
3722.20457874777,4331.54500527158
8755.94495040405,1080.31457265607
4469.48170566622,5387.99007535896
4176.77164697105,3215.93783403028
3995.05827768871,6546.78937345423
4141.01623444437,4953.79553698486
3643.84404091747,5828.60693929949
4824.9643217941,6189.71559878386
3702.60758706705,4075.34757950357
4376.68919790047,4966.75351332526
4502.51294800543,6956.88750529663
3838.55759754441,2782.08432841687
3566.48700256058,3684.4018305872
3959.87066941003,2106.24133350057
4515.88275215881,6541.27660953471
4054.80183267713,3301.46961155031
4161.90419580579,4366.55319157953
3680.55762485786,1995.58983973916
3637.78791623851,5115.08437002112
3174.68730796922,2466.3271061305
3926.74923288724,7089.87379061016
3319.64287554217,4829.10694028011
3668.2180088446,4300.34420765207
3827.11936639911,2758.44227985338
4186.25209397306,2516.56632718564
4273.20573522199,4820.6388410048
4623.57548486226,4717.94379166386
3838.12620535874,6010.58185126056
4349.57041522104,5793.37125686599
4191.80698633523,4910.43299946436
4032.78064946981,5390.20668258962
3951.4881402009,4065.85659337382
4117.84340467592,6390.7862310672
4351.39301892407,6226.31541226011
4115.08631077085,6552.18838931097
3857.64878712687,5558.31490227388
4418.96302927277,5543.93655514223
4206.62390603136,4915.77535271735
4262.03664159829,4665.82941899399
3647.83377281169,5972.95957378512
4506.76225579656,5045.35173327926
1547.3622185919,3706.79370759833
4068.9932344868,5368.49687109987
4428.22831454263,6513.20198079278
3875.56197775316,5540.01499553576
3828.00720666827,2050.26206382799
4134.92811096178,2244.22872787878
3774.61267230559,5116.78932239693
4873.02852325448,6445.51554061505
4154.83414183676,5570.70413830042
3149.53909147167,1367.59904798081
3720.63204928656,3553.34799377502
3946.97573884707,4763.69334708155
7855.90641296729,804.1691618055
4808.89626417715,6422.10077674948
3146.51787541795,5588.66322370548
3433.51523701699,6717.85292849428
4589.26149706742,4646.73369867172
4227.04026646168,6923.24302717617
1284.22900693567,3564.3730987588
4093.21068910672,5707.10032836558
4289.31590193444,3772.43437406719
3737.81783735898,2206.26520621502
3499.14815201441,6258.87991806712
4436.95004253052,4937.08725741503
7669.21010694452,2338.73983667371
4022.35795385927,6051.27363500982
3634.35566187879,8944.23699543399
3120.792739459,1532.1838262783
3709.39975055706,1952.11355415589
3799.65293619327,1839.7004454149
3875.4279576116,2940.98593212831
3747.43604109611,5175.15518711145
3560.50993569396,381.795647713146
4381.34674094459,4741.92687298803
3196.75900986164,971.368136984281
4116.96651649237,6760.98839274449
4416.86820184363,2917.51429423135
3834.44989704354,5121.44918727329
3805.94645529202,3858.93237583789
2629.57947765175,647.313543230564
4271.35553204614,6748.25791252964
2410.14921750289,2688.59610647637
3458.29731473309,4065.85659337382
7960.61198806764,4359.33589813945
3751.33687320895,3898.08919502262
4076.10434383991,5331.49957368679
3785.94515829711,6696.20020246354
3916.89901395973,4258.68662250739
4702.6138310178,5426.23817860727
4183.3034365349,6183.06619994713
4111.93086653053,5551.6088408334
3212.60996039333,6079.68950794006
4605.21397372303,6238.1929934318
2555.76388758697,354.232250970811
4163.41118709635,5428.68185910822
4130.99615135465,5039.49814802668
2318.05613783359,2984.57575434672
3462.43795511134,7115.95973110223
4206.77730086426,6543.26572063983
3290.98448512856,2173.41633025109
4352.21899861596,4884.97246188992
4580.0356015959,4195.54672199849
7871.19491038599,534.786686426806
3931.37381323073,1525.59130147296
3345.68909935762,4233.33983299571
3505.47167091388,6312.92673923834
3163.92721684627,946.930486264273
3974.97559590749,5403.96004965891
3891.33911999364,6105.49086684757
3059.05962857707,5995.80559733684
4103.74530469211,6406.41496117883
3152.41773267908,1266.15438161985
4096.46302230057,3657.74799549178
4610.14419683628,5036.54281267088
4201.90554791582,4998.80636427742
3744.31732190023,5311.94928396868
4775.49050339741,6698.01890290213
3079.17090554996,967.105756044744
4861.2537387198,2042.24874537614
7828.59501558132,4762.55671216434
4510.93519280944,4628.49087739261
8087.33374805779,507.848481174462
4071.56996844191,2672.34218487475
4468.13814169072,6045.81753369406
4575.81000787007,6072.5855397075
5186.90952193419,4766.19411304151
3592.46423457603,4202.82110089758
3708.14069020932,6740.35855356819
4174.61780295164,3483.84264173107
3685.34580556768,4060.059670725
2592.82882736086,4931.40408282899
8471.17452282857,1370.04283419558
4267.6669207489,3756.86230655931
4906.89203679506,3778.06046319422
4806.81456212202,6850.72546574505
4100.99347256153,4350.9244614679
3984.78963896008,3311.81307386797
4754.73081254528,5801.55477455675
4569.79757249871,5292.85398650166
3253.11199692555,1522.97710459166
3915.84316939684,4391.04792775855
3860.95169485828,6866.63835458598
3936.52185119926,5780.47036598461
4531.57293139848,4792.7346229294
3058.56897228541,4113.42484923009
7696.14856612323,2049.3527136087
4173.19416550031,6385.21680454392
4326.22622286187,5180.09963357236
4931.62610964796,7321.91730153222
4363.06150650909,3931.67701053931
3104.22412222505,5240.68252837279
3291.85693151405,3945.60078827513
4683.33758129012,6927.1641639274
4223.15326829069,5240.45503224725
4222.97286624534,6519.56722090021
4262.36248159727,6359.98376309502
3507.04346888324,1788.43812607769
4395.78184571948,2027.18833272311
4125.72553066887,6744.90509323703
3996.12330571087,6834.35800750828
3681.27687393609,6641.18715704164
7761.47138945843,3676.61579683326
4114.56347694939,3221.22331325188
8473.83084961009,1332.704398308
3607.12344481523,4302.3904042162
4017.9739669385,5671.80798332832
2962.2322284518,815.194531073815
4397.12746646666,5030.405068689
4441.71274072915,4286.36376731249
7776.68160113767,4623.71684159822
3972.11570990329,6508.31461979088
4074.71979502508,4815.1831625443
4497.22774421629,5408.05201993191
4277.26101886763,4940.72423543695
4170.19868570595,7277.9302068046
8099.46904739084,3008.95674246297
3389.39271487774,6446.59509007325
4368.31879283257,6215.63112860939
4323.03360532028,6774.45760108448
4830.2107509286,5214.19868108865
3298.1800349481,5031.59836620997
5014.51273391305,6317.13245757411
4439.98005339819,4238.85259691523
4330.42640210404,6833.90343811244
2587.84773134962,1897.44133006705
4398.83780829264,6694.09734329565
3790.90604364574,5732.33379266973
4006.64447515354,7891.14474463923
7980.14171865345,1721.66082469163
1952.41356504877,1327.7600575609
4784.01385232133,5206.75389152303
3265.71742058771,1593.95991288588
2869.0452994215,2577.77420204843
3795.52588221723,4163.3797001283
4135.11148888331,2323.56588738554
4268.5243050704,5268.24592511512
4451.91444911185,4967.37849338762
4255.97733204971,6036.04281169026
3771.79983349248,4606.78106590285
4079.37178666299,2985.31469389949
7897.72857101454,7594.99384039184
3363.07486846241,1854.47669933863
4426.00471949271,7364.3711231163
4854.73442910401,4893.55388637275
3776.04568031478,4843.71278353731
3250.62984542318,3599.77961471409
4357.71615839085,6581.28632776259
4777.57910202368,5339.79683944032
3432.18079818135,4672.02382557964
4071.58505062383,4267.60929117853
3894.68231139641,3186.15804148491
4278.75183070437,6212.9599519829
3591.88567082144,3387.85386525824
3067.5603417766,4533.35436568005
4000.23980587286,6591.28854589194
4369.02135050263,6890.33727718085
3404.00675335942,5720.00121924696
4080.19523743103,4126.55281338176
8152.86793219534,3121.93816866256
3693.98057942217,4605.41735771535
3364.51850838984,5111.50363174771
3655.44857996484,1852.08968144144
3201.10347259938,3959.92204994777
3807.17487757308,5503.47226751851
4395.35360099099,4244.59243410504
4616.92402099709,4983.34804483232
4123.70414302082,4710.0444327024
4562.93312175359,3827.61783015562
4123.39818518824,4336.83027306555
3603.516078858,390.320409592219
2734.13007584896,1836.51782536119
4215.77214730086,5943.5774766042
4334.72949352057,6646.98365683521
5731.10007841243,8469.57774658093
3377.01466402131,2215.01725279201
3816.51241198487,4841.09826951458
4501.37113962627,6171.58652556752
4264.57785025004,5821.10506427486
7889.83580963972,1496.9481438448
3693.60943185418,2323.73629805207
4154.87346348324,6842.65569611706
4209.6246472707,4966.18519586665
4248.80240040377,6009.55896440612
2735.32251768476,3813.12573496119
3545.88617438565,6408.57490580573
4500.56362199984,5838.77956809537
3801.74856194477,5195.5012904137
4045.25137830094,4881.61921974205
4285.350734348,4052.10322630453
2475.11154441838,2610.45245591821
3837.07867329314,5611.85049144551
2083.10966560879,3170.41556331051
4494.47845148605,5417.94048999849
4430.52109034803,5922.26557190652
1872.44502984414,1385.72843833859
4865.76830070011,4933.96151139271
3875.29102362979,1400.27730185059
3720.46396037113,3413.37127686407
4149.90441901828,3764.76208837602
4345.92180626419,4982.43890604065
1697.48960573043,1513.03154906608
3803.44685563418,4751.07703778472
3537.32602489683,2126.98492073965
2838.76708040661,1868.34360304306
3716.09071798554,3355.80080287845
3539.82525238788,5401.62969436548
3698.94276871632,3478.50049990571
4027.40982086813,4889.51900155876
4166.97787408287,5499.20988657898
4122.25280876357,5947.8965201475
8494.76265958576,2083.67904582291
4137.95346895745,4790.17719436568
4381.2095572708,5787.34683809163
4163.98675799134,6102.25179561772
2396.684976871,2284.3519827418
4654.43544520992,5787.11976482134
8397.50134437455,3565.39640846849
3299.67915668096,4304.72033665438
3553.20715402571,5585.42372962038
3295.81422747193,3023.10780489671
3958.98798784879,6132.42928352754
8542.82815170314,1056.10431234779
3440.2920378179,4512.89493717028
3746.99830812368,4775.45760304572
3630.62221666334,4824.27624188197
4119.27077418188,5744.78011415528
3843.97642632057,3884.10875468304
4543.33773825526,5869.5824589228
3831.44797117727,7257.64076610611
4478.2599401903,5513.58823371063
4590.75019307102,5534.27515834595
3904.92249409895,5529.21696382226
4150.867958615,5380.03363093849
3388.19018507854,546.664531883028
4339.03155935601,5401.80052788726
4409.40492972392,5624.80804493065
4230.4598380007,6240.80750745453
3775.34149155129,4593.70976435494
4817.51126170894,6424.99902664626
4712.17101808209,5427.14731739894
6850.41990974419,2040.25963427102
4121.99184486365,4886.16575941089
3540.89918916271,2430.1820734777
4320.78150853265,4523.86380240556
4298.62667503103,2579.25186972633
4896.21926351841,5721.53576095624
4235.56770308826,6472.56728250254
4012.91776274106,4896.79338045785
4374.45109327251,6828.44775965194
2388.16580892833,624.694540092235
4472.38601086699,5499.43738270452
3831.8076918325,4488.40062384651
3756.30913929691,5896.46379014376
3461.37582567145,2744.46162808618
3885.77534209778,6568.27168881844
3788.86978335256,6730.07175385429
3548.73948629427,4577.45605418094
3211.94714837203,31.7121130339052
3437.97258520324,2022.69866708566
4251.51580103256,3945.82786154542
3190.82019303119,3722.30868964719
4263.42300142212,3132.56578970952
4011.61139256261,5025.51728483185
3682.08316103102,1549.23335003644
3692.80847630518,6082.36068456655
3628.22510151028,981.086407811949
3447.8051163823,5171.46112363052
4155.32729364359,7539.41290036659
4731.95757907353,5349.57198429937
4237.57843297676,5817.58141146046
3007.50174288678,844.519701366443
3461.66011861791,5586.21954320453
3996.62351101667,5133.32719130023
4724.29384172184,4432.87592356977
3463.6625458358,4169.8586882985
4327.09840200008,6530.87648461329
2180.95609359439,1471.20334182724
3967.02801057988,4753.91862507774
4216.37687332157,5956.3075339638
3837.96202446674,6742.80223406914
2336.118297225,4431.90969931909
4312.11692998194,2073.56307963079
3141.08304318249,3912.86544894634
4048.41709249551,2493.54947011214
4738.08997891864,4486.24110207487
2887.03231863371,4933.22278326757
3587.48807460564,3640.86888240017
3388.47891333875,4925.72090824294
3588.13668831978,5037.90652085838
4744.68597593145,6687.73210318823
2378.24906353165,1960.46790536843
3236.96090397969,2298.73032987345
4028.25657088286,3087.4412143542
5205.50663724891,5714.37513011992
4129.3373609803,5288.13703616629
4446.50239207579,4647.52951225587
4194.31663468279,5632.19617189251
3337.17452955905,6518.25975246121
3673.40315097846,4690.38039492152
8352.65007332356,4373.4300865418
3678.29725253403,6551.16550245654
3868.90676335312,3744.47307053278
3140.96017934341,2511.22418536028
3636.3569730356,5393.27576600819
4281.17608347949,6251.03722170942
4558.54454705641,6698.47347229796
3532.40339770159,6724.95689672685
3862.69419162183,4225.95170603385
4015.99583955125,4491.98093926467
3907.50240809199,2128.29196632339
4299.93764336835,6250.01433485498
4067.19845337207,4744.31389088522
4789.7140933755,5894.30426837211
3168.62954577651,2028.60912636962
3843.66081054316,5275.06573461838
4272.47382909406,4403.15300505579
3414.61562630158,248.752541225135
3637.77851589292,5410.55236303662
8489.67525267319,6789.2338550082
8783.39542336854,426.294899436214
3089.98187544952,5612.24839823758
4250.81906375832,4839.45040259777
5278.58147622374,5633.95820972734
3849.57878943814,3855.91995502309
4285.22197977495,3437.01332542756
4136.65457816357,4788.9268113857
3900.11577488262,5579.22890017949
4304.8047117934,4518.9760185484
3762.60740295623,3626.37678720574
4258.58652068621,6483.70613554909
3903.08337813978,6304.28865215174
4590.16744800095,5879.69842511492
3645.75816911994,5079.16662206624
3405.04623303331,4980.67729106107
3556.65065813617,6077.52998616841
3451.13971478915,5191.57973080723
3851.00461373952,5299.33255181661
4441.95085176196,6001.65960544467
3961.47302584471,4572.6253557828
4293.9204165175,6486.94562963419
4352.23611087775,7167.27829018794
4175.1804923408,4025.3923057501
2255.92992137993,1421.98700762653
3774.63536074252,5845.4289669321
8316.58420585828,6576.85353615652
3608.96733085777,4587.11745097722
3901.43925032729,3519.41935692526
4066.58055099022,6509.28042118631
9014.99084740957,659.248209861266
4173.62210648198,2692.63120271799
1688.05609814003,6441.70772907134
4415.36550683315,4983.97344774993
3806.17113958886,5311.83553590591
3423.02490854414,2230.47536080949
4569.96476722868,4970.44757680619
4110.82815370552,4478.22757219539
3778.05787385069,2068.67550720127
8470.0985389569,139.067271714401
4084.26933111455,5515.91858900406
4359.02170893437,6323.270201556
4180.92722462373,5960.00159744473
3362.26910859244,5506.48426547807
4671.46440727808,5657.20214007112
3977.73407390773,4115.12980160591
4155.4345594093,6094.18160313449
3650.65577295923,4095.2953531585
4933.15344650169,5224.31464728077
3769.37500018525,2770.26340984894
4156.91711039546,3472.36275592383
3870.74342456836,5590.14067995575
3142.3494261108,3467.02040267085
3974.24522374359,4563.75934971541
3702.1046401973,4139.90827365898
3622.92540686678,3977.48322856076
3706.32957982871,4446.34513190975
3785.10855266294,4582.45716324561
7383.98882580428,1483.8199682655
3661.92711881703,6152.94537464107
3967.1436528214,4021.64157966541
2103.16561081635,1902.61306122588
4159.31512993417,4553.359224794
3602.41536403754,3024.24443981392
3932.8072090601,6827.42444994225
4796.49339058352,7229.73654803071
4027.07048803912,5777.11712383675
3384.6719573354,2119.36929765224
4414.3705815967,5949.60147252331
3591.43136907182,788.654126899731
4441.36566449854,4676.22954391541
3580.12866962504,4986.58753891741
4709.45754211063,6257.1749656913
4782.00671532683,7276.22525442879
2831.84502258014,1931.76787370889
3392.94629048853,1083.78135143908
7518.06242790977,3680.19653510667
4656.53133118989,1193.40974691843
8066.35429632909,2408.58601005072
4615.0473120155,1816.3994296121
4713.16735794879,2102.54727001964
2422.582887,5724.77525504134
3770.53804242906,6450.00499482487
3313.76075099797,5315.92750617892
3648.45295978508,4983.29138222856
3993.22315497698,5940.84963737395
4579.05472651041,4696.40481369588
3758.93816796469,1281.27166830426
4165.1756724383,4049.77329386635
4623.91452507529,1656.13380057173
3998.11258036993,6496.2091196384
4101.62235227303,4565.35097688371
4631.16278034184,5924.82300047024
4078.1395169258,6603.96236350303
4309.15058015286,1882.83569823748
3921.92587579525,6153.85493628799
4258.03004535103,5313.42716307421
3411.40365983575,4503.17687777024
3897.42029018132,6933.92731082689
4419.47749779386,5027.9609653328
2222.3895455338,3378.24934249335
3252.57784548648,4975.10744168255
3673.83634642028,7317.37076186338
3463.1268313968,5506.31385481154
4376.37870063125,4853.09002160429
3794.88887628809,5095.64782836578
4104.35438759946,6351.17484248664
3102.52234694863,4942.48627327178
4335.23453016189,3462.07616763756
3926.52995245355,5973.35705772195
2126.78549736627,713.238368428725
3687.63808168197,5964.26397838427
4033.04551332307,6032.46207341685
3713.60914611058,3253.38991226681
8293.18762100736,3505.72286388736
4502.55821790183,5471.19192044081
4020.0867497388,4433.44424102837
3460.67943573859,2306.74364832531
2910.78543632137,1479.89862008665
3483.82961284296,4349.8449120097
4426.49544484413,5954.54591898422
4669.0270005912,4555.63249462841
4478.26509799443,4772.27519441963
4104.57750201172,4574.10281203307
4204.4161075669,3959.92204994777
4127.05725764338,5941.53128004007
3976.41573010675,3312.38139132657
4249.86354892985,5604.00779508781
4617.80289277415,3052.43302804624
4693.14677355982,3481.17167653221
3743.33611744167,5085.87268350673
4641.35289135488,6533.20683990672
4619.34467263861,3855.46538562725
3779.10903833771,3351.36779984476
3313.25995477146,7106.18416338792
4136.24909678242,5478.23922606961
3240.19133124837,402.880241284457
3728.42557978253,2669.21643885242
3739.32747853776,4990.56576112765
4558.96835041257,5202.09360379142
4907.32236739559,5886.29116134789
4020.93285718355,4491.41262180607
3917.46947024232,5305.47071865374
3984.19599287074,6629.70705980677
4161.97425961034,4408.15411412046
4942.84413880377,4032.55335944167
3754.1415938751,3972.59586755886
4015.96327120494,6533.77515736533
3560.53516450365,4912.47919602849
3556.34167381067,1202.84385901679
7752.66598054652,7912.00165708582
3770.13389281287,5172.82525467327
3634.34570455664,5052.51236411558
4716.72807196712,5927.38042903396
2597.03535515343,19.2091289445988
4543.53726075983,6336.39858856292
3945.92977914903,6208.41341231406
4392.90191320809,5948.74899633541
4071.64747281681,4291.59237250271
3494.6964835289,3783.17532032167
4406.55908350025,7124.4844929813
3734.24046598583,6304.23156669273
4192.80797066271,5936.41642291263
2267.83300189737,4540.3450087051
2725.85644673222,1697.45045866954
3908.00535615345,7024.7443561409
4732.30209705288,4819.84345027591
3514.1578073372,4906.45477725413
4322.88821170199,5462.83756922827
4312.18013691855,7032.70080056136
3341.89399688222,1098.04616193559
4666.28123708147,7007.24026298692
4364.88521246963,5255.91335169235
3400.74000393273,669.762082845455
4134.57520504289,3763.11379860397
8312.57447671043,2571.69312067031
3622.34496151199,4504.76808208328
4112.61873141062,2504.23396519049
2169.74150187096,67.4592785373041
4640.11520884592,3791.75716765975
3952.23844217351,4034.71288121332
2134.04464321117,5900.44201235399
3687.55137868445,2449.50486707027
8699.63902141937,5064.67452687182
4196.83360003206,5774.6734433358
3393.95129777288,5626.39924924369
4055.77218111879,4761.8179840392
4412.77288307334,5563.31601133855
4420.411920915,5536.7188388469
4237.17131434567,3340.11519873544
4480.05769381909,3558.34910283969
3020.60856302769,3959.18332182264
4256.57892458422,5578.77433078366
4095.22310372369,718.807900665816
3495.54053406573,3754.8731954542
2750.26134925768,5478.63671000643
3130.46026730841,2603.00745492496
9083.1930823235,627.195094624572
3459.89394984005,3905.64773265101
4074.12877584019,5582.2413209943
3856.83326140599,3306.01615121915
4021.67594649049,6293.43353497924
3663.57599090045,20.9140813204133
3630.87935368756,2791.97300991107
4349.37123396092,5322.0652501608
3812.98827964417,2886.14329737294
4798.83355189966,5559.73569592039
3943.20512371402,1855.32917552653
4871.37603314014,4518.46478654881
3980.36025341023,2179.04263080575
3682.56612761663,5072.97179262535
4413.15533999567,5023.81233245603
4655.05971751881,5353.77770263515
3708.17533428022,4322.50858853766
3959.18772823554,5826.16283594329
4036.20832023813,4180.31589867893
3513.96778101155,542.11799221419
5298.02705010601,6000.46588506845
4601.0506922162,4939.53093791598
3402.77762504065,5594.28931283252
4491.36022257971,5742.9614137167
4039.35767625393,4272.43998957667
3247.43823534322,3719.41043975041
3799.71503401606,2290.83075948437
3241.80255152756,5959.77452417444
3257.01789008237,4234.53313051668
4374.22942663705,4680.49192485495
4254.12585618221,4199.9228510008
8094.64204196247,1199.60447064551
3877.18094146151,1595.49434888135
3910.94107312132,2971.5613268302
4381.60153324796,5063.25373322531
4065.86068073612,4618.48865926326
4702.476792891,5600.88204906549
4548.91174487516,5142.64776676345
3408.3265319735,3333.8068326594
8235.97047999867,2903.24969516247
3198.38232869806,5679.65067968601
3321.9191894665,6388.22880250348
4047.15257801472,5270.5758575533
3104.97137845548,3678.32074920907
3842.10252388302,3320.6786570801
