"Marker.A","Marker.B"
3198.63606861436,6279.16893591036
4258.39170502385,4875.59522382294
4209.75445916763,3865.92259600768
3807.48595906695,860.546232556337
4977.55398594876,5371.33845839289
3679.66487783258,6043.82842258894
4259.09647362864,4516.64608611022
3334.68087753017,4118.14179956546
4449.85357985127,5174.13230025701
2745.59720384295,3840.12081424492
4290.20713494076,4869.51414244482
3255.16265600793,2034.74687035151
3710.87860105482,5399.18601386453
4923.03052025225,5048.02290990575
3776.03221413803,6024.22147026708
3840.36881612154,5015.40131863973
3786.63237718241,6133.39550777822
7372.29056339969,1663.74931794532
4365.28232163092,6467.7365841044
4360.70566945066,4919.12817200997
3971.64915454558,4428.1589732344
8024.91794024398,2048.61377405594
8556.08291993868,4919.75357492759
4735.68917850279,2199.95684013898
2539.58514985622,3047.94315098116
4137.65114868988,5796.66741355485
3809.90192311852,5016.53795355694
4608.3505576301,4037.66821656912
3667.03149346034,5846.22478051625
3548.66220675842,4740.50607934152
3990.82210098891,5806.21506228836
4955.36228172131,7222.46174627637
4161.15451671694,4415.31516781203
3940.31325897684,5814.39900283437
3959.0027487808,5207.26512352262
4459.37107466509,5338.37604579381
3733.86023284354,1748.03071248537
4374.86867310373,4435.31960407072
4177.04972286674,5242.44414335236
3754.81771596758,3314.82507182752
4425.99716549514,5961.25198042471
7909.491283633,2652.05337845913
4618.45971905314,2548.90375972236
3392.24571719423,2618.29515227591
3100.03991084026,2235.4198072704
4041.14003627705,5337.35315893937
3966.36141711485,5353.72061717614
3254.49197341427,2136.58944350454
4639.77305568372,6419.31585206021
3404.7786313561,2455.47220038562
5069.33544008416,6452.73283405513
4207.72621094442,907.205138193319
4649.78957087605,6373.33922337223
4430.53042728331,4780.57246017316
4142.35366546946,6404.93750492856
3115.57300969384,1082.41743182395
4711.72808836722,7709.22564957141
4572.6306348468,4515.90735798509
3931.10121913662,6269.79169784338
4251.54004232943,4927.88043001458
4338.12301145007,3099.77378777698
3645.58169368072,2289.92140926508
3912.34697568679,6349.46989011083
3977.2279290928,4634.9698655628
3606.11377532355,5930.44908959728
3290.14622605737,3995.49897656959
3289.82890410041,5414.81474397616
4736.31208468326,5300.01461733798
1756.67973382007,2116.41417372407
1956.03671341873,1614.53298374461
4100.19486335593,6660.33911711242
3850.08795153674,6616.74950632163
3884.85320807708,3821.36633811096
3536.09606286953,4433.3304929656
3891.06534355515,4310.2331005739
4429.43813153231,5053.42192576249
3864.08052952013,1149.47889193932
3323.94239212853,7718.83038376394
2971.36812767447,2996.96520180088
3047.38645375076,2827.26556637595
2504.36399640661,4470.27112777492
3937.37739436121,4587.68576843583
4560.48103579132,5083.08775881747
4190.1496398417,5664.647352492
7830.09147080057,4424.52157235723
4266.50902202338,4703.90668872052
3734.0631639204,6124.30242844054
3168.72458084804,3322.38360945591
3325.29020987456,1689.7214046608
4282.46943165494,7174.3822584205
4403.23207086517,1931.82453631265
4273.17768243311,7726.2185107258
3908.34323245192,6094.63617253032
4127.30673598535,5586.44661647482
4225.02698353413,2505.88204353492
4620.35850462424,5748.01918538513
3374.39780768153,3906.55729429793
3154.99846517996,2028.49537830685
4403.51908403632,5449.08420215898
3249.50700290272,380.545344018525
3956.51422210799,3107.95751689536
4265.15284614365,4595.18764346046
1115.250058146,1750.70188911186
3144.93258916525,2329.24906197158
3931.49397868741,5589.85652122645
4921.4424805291,5677.88906470644
3744.03888467776,6038.4294067322
4631.24661579689,6320.8831836588
3202.31304538683,1908.75101663539
4634.76221251567,4987.72417383462
7899.42440473593,2990.08851826624
8007.01917833472,2954.73908776997
4538.84387085047,5735.118717359
4725.20957367845,5847.98639549582
4131.62074068248,3841.48494528768
3152.83916388779,1549.40386641679
3501.72930805213,2550.04039463956
4387.46175719876,5424.93071016828
3098.63149959627,4549.89265743861
7774.96849790313,3659.68002113789
8674.42775241018,1872.49223591983
3469.39863522469,4491.35595920231
4342.03105628774,5137.30541351047
2529.83744913055,4689.07334933778
1771.42072058204,139.237774880518
4050.92041772077,4138.08957322039
3872.88520863899,4717.31881160149
4068.69760383638,6206.765122542
3439.00362870063,5531.09274971986
3845.11421687833,4539.66294318372
3868.17736805558,5164.3004927942
4594.34754358458,6836.80168800923
4119.17015057016,5631.00287437154
4103.18936284069,3300.56026133101
3498.05251023145,6948.36274341756
3241.26666748314,477.557139488061
4364.29027509768,4484.76322296934
3741.03700820669,1167.55130255191
3564.06801041193,5892.8834747256
4121.82796566327,3004.12604406483
4249.30320768086,6339.12642779317
4195.5808896304,5324.16810932869
4378.77134522379,7283.84003180569
4302.89009286059,3519.13519819596
3699.61410397107,5215.10824273557
3402.21654617823,467.270604058695
3971.01172846145,4414.63310229066
3826.39285387814,5886.4044865554
3634.15194933155,5398.16312701009
4454.18587141718,5834.63093521861
2756.59658794301,1988.82690426729
4343.46980425069,5577.97894005476
2302.99486794637,2380.96595070463
2942.53998041421,1046.04511447324
4170.65501897431,6196.53540828712
4564.56710371435,6937.39387818228
3014.64080012661,1296.72988203555
3495.9813381848,2313.7338684951
4000.08257687012,2912.91109195875
2957.27580014711,3882.40380230722
4390.05357756602,2201.49117042064
4638.56968718001,4118.19846216922
4134.0544552818,1039.85039074616
4435.38433925228,5118.77843350205
4270.88052893019,6827.25403927572
5026.57878028589,6990.75905668738
8263.05103586102,4206.74266050406
3808.65229680605,2790.55221626456
3042.13515958187,3244.63786568982
4257.45588080188,5887.31404820232
4391.42290846228,2428.87502789396
3487.08779433542,4216.97237475894
4223.81516035461,3853.81751871045
4561.20202305291,6539.17417322207
7862.97003583479,1373.11170618652
4040.66601445176,4919.07150940621
4328.83173501582,8558.69026237437
3160.86145011521,1824.98085409494
8645.81948798076,2585.95793116681
4508.70558556028,6184.37366838612
4117.65183314525,6009.84312313543
4098.04506730056,5009.32023726161
4671.56060111856,2471.38508922655
4438.81305567955,3850.80509789564
3591.25187707734,5110.13992356021
4351.74969767349,5145.37560599371
8621.3135211295,4743.91598409315
4372.34561645418,5369.40643274678
3254.92057921308,7369.65596805502
4221.54176524558,6965.35518171669
3995.21024754747,1326.16874753404
4032.01046437526,6411.75731443182
3059.44942155351,1846.97482431399
4148.25969283767,1669.54613488033
4654.99046702121,5161.51556810493
4663.84034325656,6354.98223117509
3844.64380152068,1288.88707996404
4683.27653278312,5084.79271119328
3422.70293218483,4884.85871382715
2849.36309287615,5005.85366990622
3793.57850533178,4639.06141298056
3938.08802773006,4065.17452785244
4693.66745512187,5013.58261820114
8203.54351920307,2136.19153671247
4201.53757642594,4457.88189174838
3291.22499456905,1878.28915856865
3090.68861017901,3555.50751554667
4039.25803052451,4494.87961201671
3172.25151911189,4875.76563448947
4909.15513533723,6055.47893049034
3959.8353704696,553.541162560766
3697.13398061381,3480.035041615
4451.99152670323,4866.04757508943
3858.63148547226,3129.55358032234
3761.64313773851,3953.95471663242
4315.79090429856,5338.14897252352
4304.99130963558,5891.12185974603
2858.9415892471,3028.05203992999
4045.41012850663,7637.90180851651
4049.41901480758,5048.02290990575
4167.98470925389,3998.39722646637
3813.81172670564,4041.87351204964
4525.63295371388,5196.92208406022
3782.20611362537,4621.89856401489
8088.98910647006,929.653677808211
4425.21594405444,2096.80722140221
3918.64229770807,657.713773865795
4312.26664056016,5201.97985572865
4447.92208247838,5094.1132866565
3614.87417136387,1830.77777674376
4402.03732726677,7054.97892950973
4218.43293930676,5123.72245710771
3862.52818535407,4357.4034496381
3645.0499889169,4556.42830821256
7901.11599628721,1279.62348424602
3573.65392207072,5684.48137808416
4477.77070074601,4640.25513335678
3700.86977907967,4053.29694668075
3279.76070543771,1958.25129813777
4257.54356783344,5800.87270903538
3674.7047148964,4319.95115997394
2936.30686622213,4023.06237331192
8728.8599259122,2152.16129958479
4156.20929755221,3828.8682131356
3653.54746432026,3857.45449673237
3430.52991464689,1321.62220786521
4419.26306859936,6778.662896565
5183.29123774011,6124.81366044014
3821.83285336359,4823.76458702713
4206.80503820583,2629.9456601773
4329.54630273815,5637.5385251455
3564.27584256288,3301.12857878962
4345.93426689539,5220.45017313331
3728.74769171171,4603.03033981816
4319.48746795087,5834.06261776
3659.37914625908,4042.38516690449
3875.31818704119,2831.81210604479
4336.70405618914,6341.62677089788
4294.5707423214,6363.67782657595
4044.12723831791,2476.10225098955
4199.7724876753,5541.83369597434
3895.63739725616,5690.67620752505
613.196089411832,2404.38050314257
4049.77588680465,5361.62039899285
3121.90801936186,2166.48298411268
3998.03433146357,2738.72179089637
3871.50348404995,1403.97136533152
7486.40669202178,6203.46896585315
3260.04951632904,3975.72161358119
4137.1497073893,5576.21690221993
4369.35383418387,6242.2849637048
4239.1396664458,5115.99350881279
4723.28442592003,5070.86893345746
4634.36957303757,5888.16652439023
1548.32930800385,2116.41417372407
1999.85746065137,1941.14511177587
4545.17540648071,6472.6239451063
3679.2774186836,3896.3842426468
3438.4417710844,3723.10450323134
3398.72407338338,1886.18872895773
4385.02145445252,5785.18731631998
4265.5100972173,4964.5369060946
4493.8754644448,5941.58836549909
4094.15257489585,5004.03496946763
3645.3188552963,5473.06728348316
8579.27175019134,3068.28904285579
3966.41417419287,5056.26351305552
7668.28706777878,2153.24106047062
4123.88343718165,4527.27370715718
4244.30875993036,5774.6734433358
3716.68581812693,5522.73839850732
3059.47439419157,5325.8730617045
3888.216165489,10000
3696.43031280228,5343.37715485848
4180.10712337639,5047.73875117645
4663.6978083349,5150.37671505838
4009.95633158344,4607.63354209076
4037.77804315846,5483.52449386359
4293.63744216333,4505.1093262716
4228.11016254001,5134.12300488438
3479.55796734193,5511.25830127245
3790.27938454046,1444.49242127281
4671.51274334784,9076.19997103783
4096.73374701703,4661.56703805446
4703.55102846316,6125.21156723221
3618.51735739603,5343.03633352542
3788.53152251845,5347.98077998633
3968.01666603471,5618.3294796157
3564.57811758104,1921.31066332846
7100.30815032656,131.96330348184
2934.41887445023,2500.0851208861
3691.60513940467,6195.74001755822
4387.01300728287,2948.08990036087
4266.51628253144,4390.30919963342
4295.68069833382,4772.6731012117
4935.58849059765,3576.81942024435
3628.85620998138,1376.35120027161
4239.53534732098,5943.23623241589
4204.00344873232,1736.83487969361
2763.01303972352,2959.6266601995
4782.17343979972,5252.90135373279
4636.58161267171,6504.39306018441
3999.34402819729,6870.67366225523
4250.15940997873,7089.24838769255
3427.276579433,5222.09846290536
4107.24677650442,4480.16002069674
4116.57405900428,4984.31426908299
4124.47773082745,4633.88989324935
4239.49735402099,5629.07042587018
3777.3738503138,4983.46179289509
3913.33091928408,6142.71566038619
3546.1638712868,3484.06992642899
4067.95557042711,6087.7597004233
3702.62614675301,2075.04053588106
3502.07969209665,2717.18239007315
4053.36091857561,4185.54408101389
4274.30651531435,4560.4065304228
3993.80290355596,5184.02119317884
4159.34697761095,3015.26489711138
2040.20793700417,953.011461928582
4547.93901784445,5495.11791630597
4289.04176477029,6315.59791586483
4784.72790582052,6438.97988984109
4505.18042653886,5854.63579433255
4096.43578015125,5813.65985185398
4443.22112542522,6053.14899805217
4295.03063112741,5329.56712518543
4586.64563942862,5823.77624090135
3900.76783369157,4959.42204896715
4128.03182705757,2590.44759680427
3951.61817879606,5694.14277488044
4090.09446154039,6110.20824003819
4339.04551127728,5815.02398289674
3776.0928970488,6388.62670929555
4369.8498614471,6986.21251701854
4576.5471805826,6532.75184765564
4408.70132024933,6623.34181969935
3545.58325166663,3831.93729655416
4977.04008272573,6690.11912108542
3863.57719086502,4645.65414921352
4924.59582687554,4862.86474360809
3840.7578376723,3549.08561283549
4890.63858209515,3851.94173281285
3883.77256264619,4137.8624999501
2290.65860283384,1677.7867380301
3880.177466689,3772.09312987887
3631.93946039601,2256.50442727017
3870.23155554301,5209.02716135745
3599.65319929521,4682.70810923036
8498.23496037049,7744.97298685976
4453.31095707416,6911.64918187853
4186.49856000863,2322.03134567625
4335.55385544971,6379.87487414619
3773.754924028,4245.78573162601
3484.52845828764,1266.26802396881
4416.2712592881,4060.00300812124
5516.92052895455,4010.33189309707
3244.55558498083,1901.41955227729
4206.90679993553,5250.40058777283
5148.81101314752,3986.69005596121
4209.96756185116,3257.70916723773
4131.52203532274,1364.24601726057
4512.43292863741,3996.74935954957
4131.34023981503,2025.93794974313
4848.5214119528,7458.93931737025
3636.39042302281,3850.52093916634
4056.07388425873,1792.64363298585
4030.70789548091,4755.85065072385
3807.97495539105,4249.36646989942
3914.33794403365,4663.49906370056
4439.08222282167,6537.81004217932
4438.06487487122,6349.92445950666
4535.68101878258,5460.45055133108
8310.78188939211,2073.44933156802
3420.50050028435,864.751792321394
3816.17650864791,5945.85074643862
2461.65190095512,1619.70471490344
4404.96040036176,7143.80728657386
3547.6502173716,3247.25216828493
4663.80785220124,6951.3176559181
4848.42935341384,3785.5056756151
4164.31653613217,6426.87438968861
4540.57217786923,4438.95700494789
4243.25881490147,5231.36195290957
3883.15471848466,5228.63411367932
4397.457404215,7147.55801265855
4877.43109534097,6192.27302734758
4301.91589142507,5867.42293715115
3140.54387660959,910.558168913563
4127.0822235357,7997.07844235476
3588.80477779111,7535.20718203081
4689.25099225924,5883.44957405486
4224.30315901168,6349.52655271459
4167.09163923272,4952.26141813083
8641.27939406864,2145.73939687361
4449.80248074315,5113.83398704114
3172.52915151556,1478.76198516944
2881.48350002069,2454.16515480188
4368.49717092297,7022.0731795144
4062.87704888563,5444.59474794915
5585.54745224143,5747.45086792652
4418.10314322494,5716.64839995434
3086.93877232598,1938.75809387867
4185.64293916544,1875.2202865777
3986.3952197469,5670.89884453665
3994.23596488369,3668.65935241279
3844.43689745099,5157.76484202024
4194.67960692681,6157.20775558061
4096.18921042053,3432.63719642525
4849.67695490869,5189.59061970211
2808.50100427816,2812.65972311876
4423.67327419691,5288.19369877005
3320.63831547694,3970.94757778681
4110.44989462759,3865.41094115284
4203.87479216546,4867.35462067317
2995.95417831974,6710.23772826213
3732.05072501369,6121.74499987682
4640.74465969851,5697.38226896554
5050.91376582117,6962.05902502783
3869.77762252044,3645.07417788069
4314.20746337921,6682.39017279049
3887.23904253998,5378.04451983338
3486.92437797578,5184.87366936674
4430.80398685896,6182.32747182199
2830.32299142264,7422.85115874884
2585.95809606434,1174.5985024669
3995.17629198871,4436.85414578
3643.56831394122,4412.53024312277
8280.26953294613,2195.58071113668
3784.65175132017,6089.69172606941
4312.19054264454,5357.98299811568
4305.5247336137,4713.34058939126
3883.04158958002,3502.54024383365
3543.07956004851,148.615012947498
3048.25025820931,2533.61585094378
1580.65170237269,504.950019850052
1680.98618760341,4903.89734869041
3012.7687465973,1994.39633079056
4816.57628550734,6963.76397740365
4560.186888406,4716.52299801734
3992.53143086309,5503.52935297753
3379.95736650369,1515.36158721807
3532.88397340448,5320.47404584776
3722.88649704722,6218.35896783964
4728.66407755231,3248.21839253561
3715.48071110131,4889.97357095459
3745.28494331527,2943.88439345272
1571.37315896269,2640.68702928704
2854.28810382391,3061.46923335253
4493.63628926865,3468.15703758806
3119.05621275131,3815.79691158769
8795.79184959941,1780.19752292792
3244.0801374242,5329.73753585196
4549.18798309219,6654.14471052678
3900.90654770898,90.8171287288086
3288.19905405491,1320.14454018731
4893.08907681622,6640.9596609161
4134.47746187106,6293.71769370854
3638.95741566928,5515.57734481575
4500.13764469603,6319.74654874159
4383.13848471403,4927.42586061875
4580.18124571763,6665.11315290681
3758.37866003831,5811.21617135303
4096.00363999638,4849.33887266435
4315.44945874219,5739.43776090229
4093.73786238051,5120.76754460717
3748.64669171985,5418.96337685293
4140.37390713248,2960.70642108532
4862.70523110929,7287.1366113498
4364.4427973264,5369.06518855847
3484.35366706194,3405.52858050638
4185.63709840199,4873.26529138476
3861.19456417095,6620.10232561425
3835.60932927722,3385.92162818451
4450.83064875335,8343.12711204135
3629.06940346877,2351.81113822162
4267.95895301071,6016.83334330522
3161.34506541462,2853.69232820108
4917.41006759831,5271.99665119981
4292.6165861236,6676.08159528683
4787.78446241503,5087.00931842394
4711.92946615688,5929.31245468007
2700.19063763469,1224.26940606343
3643.34611317541,4716.52299801734
4063.79752413865,6839.01829523989
4264.21874512981,5413.22353966312
4090.88983620761,1834.86974701676
3142.35405160756,2046.1132195236
4737.92175726105,4830.01607907178
3696.58134533165,617.704214208633
4864.72118144118,4267.49554311576
4111.21095278269,3183.99851971326
3550.97173093209,5369.80391668361
3124.37426107885,4887.35947978711
4145.01742594535,2424.66952098581
4919.64428875803,5879.86883578145
4237.0926368389,4179.74758122033
3322.55147663003,3517.20296112223
3580.1296372389,6136.46416834153
3847.08118399078,2822.4917420092
3756.04059353223,5998.64718462986
2404.93422801648,2426.03344060094
4655.07902617243,6483.42197681979
3225.24088374174,6272.29204094809
4128.71117338568,1783.15285828372
3465.87362396252,5113.72023897837
3615.82053733857,2600.67731105916
3686.94548895364,2234.96523787457
4358.84054075189,5087.86179461185
4597.81514297409,5409.98404557802
4444.62359318207,5475.11348004728
3286.84941715277,4006.18326022031
3471.11488893856,1216.14244526262
4604.37726402776,5930.79033378559
5663.34672989778,5440.50277767615
4218.73411658506,5228.0087107617
9627.40910804028,742.847697450656
2738.05198381046,1406.52879389524
4650.22216242664,7138.91907986146
4106.19385414443,6193.29591420202
3791.05259370659,6423.12366360392
4377.75901688906,5504.09767043613
3634.60998222596,5258.6411909226
4219.87125369617,2870.23040853201
3395.41632209545,4390.30919963342
3838.93984904399,3215.59680126959
3942.05875132101,3256.34524762261
4942.41384615634,6356.63052094715
4601.72577838438,7286.5682938912
3331.09675624324,4478.00049892509
3786.08466880339,7966.21931177882
4119.22143230495,5854.408298207
4330.28544348068,6145.55724767921
2758.26858465932,708.294027681626
4326.28657331602,5698.80306261205
4542.43897297673,4069.0390019999
3921.79150742049,3319.88305492358
4359.2656024685,5400.94805169935
3829.51484463084,8963.04813417171
3734.72826976777,3921.84478022125
4576.28774906301,4362.80246549484
3333.97481236034,1057.240947265
4084.23568289371,6477.79588769275
4531.2710808247,7197.17161936845
4237.85385813597,4915.77535271735
4192.79028935183,3285.1588159173
3692.44912721931,6951.37474137711
4332.33993260143,5055.41103686761
4195.15918071799,5004.26246559318
3488.27153663532,6546.95978412076
8252.44036648503,2058.33204488361
4384.7769096309,5835.36966334374
2182.7157718535,1031.09834416917
4021.95688882551,1078.89377900955
4074.42391404784,5178.05385986348
4319.16599494476,4826.43576365362
4144.51254497274,3112.73134126211
4109.59314141844,5414.70099591339
4297.20711382894,4718.1712877894
4376.88626704049,5651.97353488091
3900.10249345268,3047.09067479326
4293.5628299215,2794.70106056895
4216.28789637323,4123.71122608874
3009.10769223714,6372.03175493324
3678.92849305369,103.66109932901
4901.08121661564,7867.90039144019
3867.58656128387,5270.5758575533
4291.10702856114,6329.97626299648
4238.24645888823,6553.77959362402
3788.78937186625,1732.40198237373
3648.04901885589,3343.63885154984
4645.68174192312,5096.04573515786
4323.6456994538,4293.06982875298
3545.40080513192,6469.83944327228
3804.89051561191,4617.01078015774
4238.2463572075,6787.86972396545
3882.58369751086,3913.26335573842
3909.15044662439,2956.61466223994
5118.14750594323,2841.41662880969
3630.98526656427,3024.3013138453
4190.55409424788,6192.38677541035
3241.58350337261,4588.65199268651
4134.36673303017,4865.70633090111
3479.96415034921,3251.4008011617
4309.76113427988,4778.35627579775
4712.36526058841,5050.63700107323
3865.22732674261,5608.55433475665
3942.61940643028,1412.32561083025
4323.89492176632,4739.53985509084
3777.48226988358,895.497756260535
4243.7328379457,5151.51334997559
3728.70306457541,5250.85515716866
8368.21306238437,5447.60674590871
4048.02363639773,3622.73938632857
4660.04478499322,4695.26817877867
3495.72077170314,5883.79039538792
2966.22549474384,1726.71880778768
8879.26026059607,2813.79635803597
3720.74927697575,4379.51116791993
3643.03256383213,4653.89475236329
4332.95232906823,2719.1148385745
3981.56387541707,4681.62855977216
3792.27259592156,5187.94232993006
3834.7592499468,5660.72579288552
4054.41955003258,5297.85509556633
4928.58842756662,5586.8445232669
3994.41471318124,6987.00833060269
3674.57559223645,2031.67799836057
4525.61968071669,6502.34728647553
4228.37198270939,5093.14706240582
2651.91174876218,154.525511874143
4421.778747496,5333.4315993329
3504.27408288291,5431.2959502757
4265.49056544585,3498.84618035272
3532.36056224699,6235.18099547224
4522.26255530304,6445.51554061505
7698.32508481571,5695.90481271526
8745.19576815086,4118.25554762823
5028.22168537914,7153.35451245212
4541.02408587328,3054.2515170572
3528.29800821359,4407.8132927874
3785.89183162634,4079.95078177617
3021.80129092973,4327.85094179065
4032.84089823131,2100.67169554967
4599.96602856127,5090.41922317557
4434.71252131151,4471.91941754697
7931.86540882074,3882.23339164069
4572.84174379985,4617.18119082427
3335.14221895881,461.530608298167
4764.65977985432,3465.65648305572
3593.7708096355,3932.07449447614
5161.9995629575,3219.46148684468
3797.18512988102,1918.98073089028
4515.81014998227,3942.30420873102
4015.46181391346,5163.22052048075
3925.98822869608,4717.48922226802
4236.30251961695,4918.78735067691
4596.98521178432,3679.7986283146
3736.58492193714,5560.70192017107
3508.87122249261,4984.31426908299
4706.01213584982,6438.35448692347
4691.13412900505,5094.3974453858
4329.22514375519,6328.83962807927
4188.33045296152,6973.87994359576
3883.08723084405,5071.77849510438
3166.16114723597,2605.28072475938
3855.89622398376,6080.82614285727
3849.40537258869,7037.81565768881
3654.78539687388,6358.10797719742
3350.88636669193,3485.2065613462
8562.13373206002,1421.64608057966
3945.02553322176,4691.28995656844
4842.9156765094,5633.16239614319
4139.04829955277,5304.39074634029
1165.57380839993,4060.85548430914
4320.90940918878,6999.90879862882
2719.42944717668,4124.10913288081
4223.24911036482,1180.22480302156
4173.10907250162,5925.44798053261
4021.63742633268,6526.67118913277
4685.61884836984,5003.40998940527
4189.45422891367,4214.24411267344
8117.87584359476,5109.62826870536
4404.92681411236,3052.09199528555
4392.34159516362,3123.75686910115
4123.30371659273,5852.7604312902
4572.73485753527,6587.3103236817
4233.4428344987,2974.28937748808
3919.94405606502,5704.71373332364
7293.14988629419,2146.53499903013
4171.37157622845,4589.90195281124
4109.53627291247,3953.38639917382
3705.21821998086,2102.6039326234
4657.00684534671,6258.76617000435
4478.7633509099,6004.785351467
4097.77050849949,2887.90512378014
3646.09282104082,5538.87836061855
3955.03006437494,3400.41372337893
4458.95680601418,5652.37144167298
4116.12108662752,6609.5317900263
4311.90818776713,2494.06112496699
4075.99196121965,5305.47071865374
2609.30976496966,2507.58699591073
3495.18477691629,5860.37563152235
3952.10287117294,4092.73792459477
4545.5760337064,6801.85016430503
4575.06711683769,5641.0621779599
4365.07217173625,4925.2663388471
3071.17254374312,2858.69343726575
3820.31085387513,5770.18356627072
4127.16289215309,5638.27725327063
3235.63302544916,2600.39315232985
3482.91916024193,3835.40386390955
3579.97958687063,2865.62699483178
3882.82168253603,5335.70486916732
3400.65039728666,4204.98062266923
4963.22068346777,6457.62061791228
3205.13577073736,2297.42328428971
7578.95028815384,2486.16134315028
3778.04117530258,6325.88471557873
4570.99551498621,7094.76115161206
3179.33648828028,6075.31337893775
3845.60959733704,4273.29246576458
4393.80224824125,5245.74030004122
3625.40294394765,5341.89969860821
4278.69099175929,3094.14748722231
4006.84542770069,4026.64268873008
5196.79966997051,6914.7182652971
3953.00297703944,1354.12994535464
4413.24104639516,5224.71255407284
3924.71513332866,3009.86588125464
4362.35512641013,5425.61277568965
3705.36518902919,5914.42287554882
2776.38758705561,1662.61268302811
5037.64890617543,7449.61874190703
3559.39078222993,4595.52846479353
7984.42417250376,1063.0377642
3605.04672648902,4483.79742157392
3452.17734964848,1710.86279297813
3864.43937938926,6230.3502970741
4240.75803606209,971.709169744969
4226.01007307721,1675.28607778395
3423.53624470759,2761.39761520918
4499.68531171967,5125.71156821283
1942.46413770746,865.661089683781
5110.30398232495,5838.89331615814
3961.14883446354,5140.82906632487
1114.53444013978,3066.07264705276
4726.11842914328,4776.992144755
3685.60381702094,5131.67890152818
3777.92893587219,3461.0530693555
2444.90158599565,2209.73177357041
4505.26289582653,6930.11949928319
4167.03701563516,4653.66725623775
4374.62597156746,6063.26496424428
4038.45133397489,5389.35420640171
3912.45624917104,4372.69135841667
2394.21915519801,2521.39702558378
4629.37955764365,4254.65173769339
3163.12536598865,4883.72207890994
4155.42895884367,3575.96694405644
8427.6074193562,2138.35126991174
1651.52016448553,6556.22369698022
4773.1283484701,8384.3301277902
3753.74652840358,5631.40078116362
3224.59264990409,2995.03296472715
3618.03825894632,5666.40896747157
4098.33604487169,5112.18569726908
3641.32145350244,5402.70966667893
5345.8743636757,3463.55383531546
3812.71032686822,4468.22535406604
3498.06088377138,4481.46706628048
1931.85030583617,388.501788438992
8977.14286566449,1818.04750795653
4296.78404422185,5903.51109577256
4579.60214614381,3665.07903699463
2801.4465430799,1886.5866357498
3874.37886884507,2892.39478941759
3860.84926876645,5087.12306648671
4198.15144011709,5610.20220167345
3642.12758335736,5391.11582138129
3977.34661820831,3086.47520153115
8531.97662461936,7590.22065030796
3663.88619798155,4018.74290691337
2411.51699099522,5658.33877498833
4390.89366908829,3546.81234300107
4276.27371172594,4551.02929235582
3593.71456152267,4520.34014959116
3404.77890104313,2653.47417210565
4169.22147734253,3735.77789798718
3531.27052751424,5600.65455293994
4004.46724997743,1808.61339585817
3924.0112764226,3035.6676630174
4219.18596381463,3608.87269405176
3018.51542038534,5557.51951154499
4166.19361754952,6394.53738000714
3890.39804207523,2747.3032153792
4510.03488931749,5210.56170306673
9005.29431023899,2679.787185868
3896.70293725879,5276.94109766073
5411.48001449407,5334.51157164635
3942.8119289697,5000.85256084155
1324.03210007325,49.2731198619493
3366.86685967815,3029.58658163928
4050.90207057102,2873.64031328363
4202.24100295718,4071.93767475194
9079.88884365058,4858.14779327272
4448.16579287993,6837.25668026031
4062.67334337991,4380.87487610743
4522.39377828913,6206.4809638127
4218.01288682081,5232.61233588955
3844.97045459516,2497.81185105168
5107.12540489642,4857.74988648065
3586.93857115724,5383.50062114913
4418.99293060094,7538.9579081155
4203.75624718553,5516.3731583999
9036.12519551318,2169.09707528017
3781.94774980614,1837.19967945494
4107.58185526824,5021.70947328814
4027.57739164224,5537.06008303521
2384.01293260889,707.100571589937
4445.85037388225,4750.73579359641
2618.24043130433,2947.80574163157
3633.57668625611,5113.32233218629
4241.64243249475,6842.76902132458
4223.45984134439,4898.78249156297
4870.86771508612,2165.51675986201
4281.6859570795,4586.37872285209
4215.54333263053,4842.40531509832
3238.96712326914,5354.85725209335
4937.9587239311,6847.14515032689
4528.47470733821,5548.59684287384
2983.13353745932,5835.42674880275
4514.94784512244,5297.1163674412
