"Marker.A","Marker.B"
3539.8929654746,6211.36874766985
4105.79178694397,5130.82642534027
3635.19479780685,3915.082056177
3582.02674237332,5251.48056008628
5121.37016542168,7151.53623486879
3354.5337666534,6820.77547396077
6886.04414155524,2053.33093581894
2651.07077715757,3203.26443927444
3670.53875992291,3802.49811391423
3478.43136331041,5212.20956998353
3741.86355505798,6482.56950063188
4274.05580452589,6691.59657733569
4103.53041313587,2578.39939353842
8682.82940887032,224.201221727715
4350.81155336911,5692.77906669294
3890.67963721954,3959.92204994777
4386.40015897533,4945.0437018355
4606.955198093,2925.69823477736
2052.56177730236,1294.96805562835
3522.97146970222,1420.50944566245
3042.04821949295,3095.28412213952
4367.37622599084,3658.54338622068
4701.56929882819,4977.66487024627
4202.48986961764,4185.65782907666
3674.40812570873,2100.27400018522
3608.92377107836,2767.99014001452
7426.52102368059,1536.8440082961
3410.96320571305,1909.6034928233
4036.4685730508,5805.41924870422
4004.85680398368,4565.18014336193
3871.9192015365,769.672313210949
4967.92715897049,7375.11249222603
8736.68477257344,443.571734320729
3649.1202678885,4387.63802300693
2831.99315629801,405.153484690424
3936.20146249778,5502.33563260131
4570.28976362472,5481.81954148777
3949.95709706136,4186.45364266081
3998.760783518,4346.71916598738
3678.39440234179,3433.77383134246
3761.44788593414,6895.90670370413
4736.39741858466,4294.94519179533
4257.72164617227,6804.01010893193
3489.58073941028,1704.44078455314
4709.03989337034,2995.65794478952
5112.83212738535,5695.84772725625
4727.1747263584,5559.84944398317
3609.98005742501,5402.5392560124
7849.15173786915,946.362168805668
4306.80741200295,6819.24093225149
4818.9509091625,5351.73150607102
4203.07742815045,6212.84620392012
4155.56421219851,4483.05827059353
3580.88129064547,3828.69780246907
3954.43042842488,5392.19579369474
3858.50702630286,4295.45684665017
4334.67296619931,6647.83613302312
3626.18487269141,1700.00788723326
3892.82221014517,1862.54668039424
3776.08122461483,5378.10160529239
3690.41982939256,1917.44618918099
4055.31588471033,4647.07494286003
3393.04200639414,5244.54700252025
4849.6767092969,7385.91052393952
1771.57164064013,2071.40334643152
3455.4947716493,902.601724493095
2076.2782142537,6416.19010603789
3511.48785688421,932.211106371932
3716.92275700545,5292.34233164682
2899.50799871384,5423.85116071008
4466.78443948232,3518.05543731014
3889.63788765059,4670.94427612144
3883.18937568291,5314.56379799142
3798.30614930728,6644.36956566773
2917.55952409721,3411.26862912381
4263.25389293188,7325.10055586881
3599.32387797835,7328.96460716102
4065.54505517246,5131.16766952859
4355.91272395018,6359.24461211463
3771.90885056208,5160.89058804257
3875.39311278581,5510.34916248078
4199.32795497739,5294.04728402263
4222.49123730798,4082.2811370696
1397.98743677367,3030.72321655649
4689.74636436295,4943.84998145928
4169.45392779302,6037.0656985447
4012.48424398282,5460.10972999802
3580.87228066163,5537.91255922312
3810.38707872296,4510.05334987726
4041.22946806895,5005.00119371831
4054.78819149678,2760.37451692712
3631.80326285311,5743.87055250836
4121.96703329215,5048.47747930158
2167.46353324091,1052.75117591373
8246.22765939131,4579.21766916052
4572.40652454626,5683.62890189625
4365.77859512427,4114.04982929246
3907.86661291862,6218.30188238063
3954.85789988017,5207.83344098123
3977.38351270739,1544.17526122657
5116.91454311437,8005.9448712774
4375.27794023203,6462.96254831001
4018.94181444161,4721.86535127033
4015.15392125661,6374.41877283043
4106.6310952784,6033.03039087545
4282.23069592535,5034.04204671092
3990.38167685045,6040.3051926298
3040.71288184123,2751.16790095429
4448.08962821406,4125.75742265287
4481.51323052671,6545.36857980772
7834.12150607148,2300.43528224927
8512.64645566945,2183.41875980806
3844.99654494889,4781.99325381967
8769.89626845753,274.667806766134
3478.09924726562,729.264952475526
3693.6562019435,5690.84661819158
4594.94577641032,4318.58745178644
3169.99235027206,1539.91288028704
2172.79236601744,6713.19264076267
4007.28624186465,1126.40516083444
4204.64407795296,2134.31617367012
4048.0247988866,6073.60842656194
2561.27324337158,6422.95325293738
3386.39472943701,5273.2470341798
3645.1385338932,5761.54547918412
1480.53167181081,3930.31287949656
3639.1945774397,3839.60958224533
4110.67706370756,5735.97119354691
3986.54540431065,6480.523726923
3818.19360823696,6346.28705862949
4426.20563941964,1565.03259652842
3183.05640330899,1149.70617663724
4523.13572536733,5490.4009659706
4515.41165445851,7248.26352803913
4113.30421677306,1427.78393027535
4161.28028632076,5434.13753756872
3511.85671675991,4987.78125929364
4582.13737448523,5985.00756562334
3742.68350776282,110.480908832268
4043.25286856311,4671.2850974545
3953.1897480651,5246.19486943705
3731.62226429127,4384.45519152559
4374.33994207496,7216.60858387904
4265.29174896111,6238.53423762012
8214.18109095218,1913.01339757493
3610.82094394566,1415.73551558188
3827.42025459621,2419.66820049351
4217.81403761426,4831.09605138523
4000.71748512739,4744.08639475968
3794.36271644749,3542.66349869668
4057.76639423687,2244.74017130599
4279.64175573165,6101.51264463734
3847.29829124563,5997.11306577583
4336.71281768734,4118.93761314961
4085.19233385624,5768.7627726242
4062.79084053096,5355.36890694819
3879.34575689943,7244.74029807998
3788.36886062786,5462.04217849937
4278.83842766975,4818.19516050385
3811.30805404516,6022.85776207958
3741.54197109257,4580.63846280703
3279.53224419056,3132.28163098022
4572.13445333086,5828.03862184089
3508.64332205156,1309.34650847382
4161.88818265673,4799.44068436989
3935.6570583221,3718.72837422903
4319.99095528964,4714.47722430847
7933.72101658745,2538.73070807123
3345.96381539516,5349.40157363284
3860.34854981073,5572.69324940553
4108.08298502444,4693.39281573633
2769.65687207837,2265.31334787854
4135.53543325688,4947.9990371913
3967.34230260202,7000.13629475436
4113.94015673133,5039.83896935974
3708.3864219138,4682.87894275214
4423.44592019261,6579.41096472025
4760.4466347186,4704.07709938705
3982.2881249974,6163.57299568804
3863.84858959808,5010.79811636713
4370.15432811158,5180.38379230166
4739.69665861422,6839.75702336502
4275.57716486584,6280.24848536856
4456.69615612015,5664.59026703299
4441.56989719343,6269.56420171784
3545.37339846396,3258.33435872772
3408.430956197,5983.30261324753
8670.95110639054,1239.55710341438
2744.51578453434,3513.7930563706
3627.27386520896,2608.91791420893
4404.66938973819,4902.30614437737
3760.54120421903,5174.07563765325
4480.9177905578,6594.30096670674
3230.07903851432,3151.5475505414
4193.74102263581,6500.47150057793
3728.65461337818,5126.1094750049
3108.64604065532,2498.83494933374
4553.77769183616,6137.14623386291
4971.73804700182,6510.303730896
4253.59355703857,6440.00277669553
8749.25034162131,2181.82755549501
7649.18959866915,1207.73132573251
4731.97713211519,8197.69450524227
3911.35733469581,4480.95583428089
3802.92010148236,4032.78043271196
3854.90988440496,5261.65318888216
7746.66386845602,1549.46063473436
1948.14718935542,1091.45363713025
4010.88073530513,4045.22675419751
4426.60526468337,4344.55964421573
4318.09051238631,6553.55252035373
3891.05053445018,2956.95569500063
4498.80449687178,5587.29909266273
2187.59399033453,1953.87538056309
5249.60275594423,7408.01739651085
4413.10849744545,5329.45337712266
3519.60224127352,4516.02068319261
3952.7171314137,3543.06140548875
3392.3872967324,1871.92391846122
2490.79972278772,1223.07589711484
3115.7895680946,3774.36639971329
3123.51969239677,1440.45732503119
4292.67058486637,3641.55094792154
3244.02544604191,4384.34186631807
4325.48204684871,2790.49534223317
4627.28170599496,3972.08421270402
4319.34643606396,5117.30055439653
3958.26999343931,5803.31681239158
3983.89805523312,3954.01180209143
4321.00882642791,6467.22492924955
4967.38719113721,6954.78464612874
3940.8008061135,4969.48135255551
4409.20779758472,5987.28083545776
3911.22062142789,5513.01991625203
2016.37524438117,1684.32238880405
3839.68289957827,3332.38603901289
3978.69175336306,5679.76442774879
3447.57102422401,3215.19910590514
1892.88242364013,7557.71238424946
3937.45344294981,5035.8607471495
4638.15886188059,4288.86453327246
3829.59128986597,4656.73633965632
8468.2376181164,4878.66430724151
4406.22372377135,5269.7233813654
4799.05146160534,7153.46868337015
2384.6169500505,1921.65169608914
4079.66312494688,6317.30286824064
4677.4844658502,6320.8831836588
3555.29618923863,4954.25052923595
4233.36732399227,5659.36166184277
4283.14898207746,5437.32036905006
1734.15369267467,2731.50407460104
4431.54713500152,6062.35582545261
3895.86889433184,1471.26021585862
4036.15113848709,4194.92131908087
3701.26204357238,6612.37337731933
6392.46126447134,5760.29509620414
3461.42683176659,5885.66575843027
3468.77003630462,1510.18996177305
3439.08579779804,5870.15077638141
3842.05846759637,4855.8745234383
2954.23500806785,4802.56643039222
4493.72938434639,6244.89947772754
3050.93575603264,2252.63974169508
3131.96795137817,1444.32190489246
4094.17629390438,6569.69248246495
3195.19996495243,5126.45071919322
2802.69534680303,5098.7164889291
4774.90246555142,4382.12525908741
3839.16225840334,6752.46363086542
2493.95077649781,1430.62551756838
4369.76614745403,4473.51062186002
4556.94359823506,5264.49477617518
42.5985276078504,1366.40564474603
4555.36460897327,3860.97814954677
4275.91803832638,6077.70039683495
3422.62209112641,4377.80621554411
3811.48646813728,1949.32884089425
4757.15389512421,6125.49572596151
3650.98735250269,5114.06106031143
4544.17085957953,8783.2889837308
4549.33369526176,5888.67775638982
4199.76750229197,5097.01153655328
3264.15494930152,4418.32716577159
3822.14076231157,5812.01198493718
4177.92776628534,3394.3895160322
4335.04775051961,2859.4892508499
3917.04887713817,4381.5569416288
4332.28514533868,2762.81840885569
3983.06937184672,6073.55176395818
3633.16345974074,1274.33821645205
4399.45015495212,4953.90928504764
3980.96360243253,3328.40781680265
7995.52203685617,657.315919930628
3576.34473900316,6556.10994891745
7489.9729524741,3322.32694685215
4183.0148537447,3759.59014578957
3606.83254861213,4411.56401887209
4130.75532571388,4331.03335041673
2664.5975095865,4915.88910078012
4472.61663004566,4963.40027117739
4003.03499051577,4765.22788879083
4220.29071268181,9104.95666530114
3709.97643191628,6813.27359893614
4873.83096583781,6586.91283974488
3563.82867129445,5947.1011294186
4529.22724586723,5214.82408400627
3561.74431826556,6097.87566661542
3794.15327217964,6117.65302960381
4229.81941724328,5702.66753675951
3900.29123082622,6579.69512344955
3892.46922172001,6928.58495757391
3244.10916964459,3755.78275710112
3809.72595730851,1281.61259535114
4019.28238598601,3404.5623562557
4374.76246313565,4712.31770253682
4226.76594534761,5380.09071639751
4358.33301002882,4217.42694415478
3987.23481354424,1351.17471571266
4326.19028879739,5957.61500240279
4314.56244880014,6204.43519010382
4735.10653279029,5618.61363834501
3241.31020019901,1900.16938072493
4030.38724133512,3060.73029379977
3699.45774572648,2801.2367113429
2861.97397064366,6853.28289430877
3779.81291171689,469.998496145854
4887.50870899287,5658.05461625903
3754.04180502267,3677.41161041741
4035.17377013037,2905.75024969481
7073.90278467374,1807.64717160749
3558.90517329209,5774.38928460649
4065.39872196758,5739.21026477675
4052.08813791456,4812.39823785503
4265.29330383732,6656.36089490219
4516.41105150345,5793.31417140698
5028.34994353114,6989.56575916641
2978.33018658842,1058.37758218221
4250.91967003372,6614.1349922989
3773.55513882322,6609.70220069283
4319.66295347106,6462.79213764348
5556.78958962908,6270.64417403129
4222.18476463432,4583.7075462256
3153.49698436919,1111.06058945211
4561.98986450745,2570.67023381587
4581.13636786056,5717.95544553808
3834.20494176792,6636.18562512172
3440.89245277986,3681.50358069041
4237.76444411341,456.24523479038
4798.18222662039,6272.46287446987
3543.4056186767,6313.55214215595
8402.43831428631,2487.01381933819
4447.08846857528,4795.34871409689
4375.66438947631,7116.81220729013
4170.13317337179,5613.44169575855
4144.12798568485,2098.05739295456
4867.21849790468,5969.03801417865
3534.29242125613,5610.54344586177
4215.18587002278,4888.09820791225
2302.2539437257,1524.96621569678
7341.04520399519,1796.28082243539
3455.68924311734,3341.47911835056
3479.83993985724,5021.14115582954
4026.86553602608,4594.73265120938
3895.8341842427,4816.60395619081
4433.89956545982,5907.31890731626
2668.08329959758,4846.15646403826
4907.08809234129,4477.94341346608
8338.03853141884,5602.92782277436
4762.6600208846,6043.37385319311
3503.87786413368,4824.38998994474
9301.45621822119,365.314441413606
3421.82095773188,5974.77785136846
3305.40394338669,4559.21281004658
4073.65988861681,1886.81392044772
3947.18294776519,5007.1040528862
4073.43306295044,5128.61024096486
4477.34378666819,5914.25204202704
4405.62697886301,4596.55135164796
4584.99683725487,5649.7573505055
4501.42679016754,4304.37951532132
3648.41797348227,3100.39897926697
4997.47213429316,7791.12087192478
2126.33407893667,1767.06934734863
3744.16623682775,5058.19553870162
2844.35729596213,704.48626899483
4261.71526038858,3508.10988178455
4211.11743619509,2216.55158307367
4454.38516637487,3414.90581857336
8292.32488060705,3316.87105696402
4780.07564031527,5606.50813819252
3979.86379533444,3070.44856462744
2375.91253226952,1358.61961099209
4389.56195200048,4724.99109729266
3736.18514257809,6197.21747380849
3697.18131571322,3232.30550369467
4663.82420322388,6877.26597563294
3391.4648247807,2445.58351889142
3301.74442718714,6007.51319069725
4009.73722453949,4921.91309669923
4446.20438726362,7000.30670542089
3460.57932319436,5066.43614185139
3781.33026909902,4579.61557595259
4369.13050336386,5381.22735131471
3757.70654424945,6117.25512281174
4886.11537321612,5736.14160421344
3936.03800210943,4774.20722006574
2014.6033702019,1572.76165053716
3508.72896246249,5018.01540980721
3984.09863191033,3729.29890981698
3898.88587218981,3851.54424887603
3609.5735533696,2191.14791953061
4048.21376008201,6102.42220628425
4143.44811276314,5591.50481099851
3904.04897651005,6180.16795005035
2677.30633097449,4044.60135127989
3607.4609574227,4526.93246296887
4995.47321525941,5715.96633443296
3732.84287888573,3597.79050360897
1754.92934671818,2104.42263306199
2563.67367655777,2193.64847406294
1763.73665703909,870.719125636745
3459.79368506403,7166.19831787449
4001.9176259286,2847.5545842192
3254.26594263111,2093.17003195266
3936.09317224405,2546.57361585655
3504.80766391061,4353.25481676133
4891.07436776525,6082.13318844101
4414.49719024964,5367.81480557849
4001.45388156255,6036.09947429402
4244.59337014465,6097.93232921918
4085.08541178938,4647.35910158934
3754.22277548672,4836.94963663781
1106.58378628054,3073.29015192046
3826.91485609161,5273.01953805425
4688.88766020933,6469.78235781327
3500.34961833842,2612.89613641916
4333.12574074231,2340.33125241438
4101.14582554676,4399.85684836693
3960.29884752072,4112.51528758317
3524.93405451771,4232.03278741197
3690.47620523235,7115.73223497668
3351.68596355891,4492.54925672328
2223.47083225582,1084.91798635629
4214.56164777532,5702.95169548881
4521.87216961556,4663.38531563779
5073.10945478872,5232.21442909748
4287.21045392515,3066.01577302137
3595.00696244631,5965.68477203078
4297.70297745543,5193.39843124582
3325.35990571775,1502.23351735259
4660.73413293705,5318.25786147235
4033.04291604277,392.991506933352
3106.44168458038,549.22196044675
3162.84577273452,1350.26536549336
1466.98372863938,2085.44087223011
4052.14246639912,6051.44404567635
4726.42419156764,6282.46509259922
4037.95654945681,6040.81642462939
4066.66215193612,4712.09020641128
3392.35424405289,4493.34507030743
3470.26923793552,789.392907881774
3891.40702313631,3138.87394435794
2577.34672908728,5638.1068426041
5393.81319504658,6453.47198503551
3322.83711210738,2849.77098002223
3691.45557466088,3144.38670827745
8511.26546396335,4040.33897034036
3240.16552352982,4135.87338884498
4877.11078790195,5434.76294048634
4161.29056294277,5558.76947166972
3872.78405407419,5946.98738135583
3813.57767585999,5119.68757229372
4008.44860007485,5319.45115899332
3753.816908213,4972.09544372299
1963.45012870788,794.450943834738
8295.85406445489,981.938883999856
3602.03709000098,2995.31712345646
2717.00913767408,1522.80658821132
3844.23200063885,2701.8946927222
4117.34922132432,3269.35967513913
5686.71935235263,5939.54216893496
3987.5292557153,5175.66684196629
4348.10714808689,6097.64817048987
4509.53775349986,5009.83189211645
4001.07157020702,5873.39027046651
4102.01277388558,6173.68896188015
3653.25628600805,4485.78653267903
2545.10065028288,2050.94391792174
4056.83626861883,5478.86420613198
3840.81321744644,3358.81280083801
4152.6081908475,5298.36675042118
4616.64520688623,4479.30754450884
3923.03057317741,5976.42614114051
4823.22487809585,6552.98420289512
2284.23188279343,1847.03169834538
3892.38653122682,3930.76744889239
4765.41155096132,4474.93141550653
4704.46878800497,4106.54795426782
1884.07093670873,523.988654713314
4687.20301736962,5416.74719247752
2655.68729955005,3479.1256913957
4540.55242058581,6525.87537554862
7677.03413272795,6119.81255137546
3897.74979259829,4094.10205563753
4002.37825518993,5300.86709352589
4446.29829816975,6305.99360452756
3823.63796523686,3700.94012234575
4194.9564965645,2913.70669411528
2977.46081439865,3927.8121135366
3915.40625118921,3990.32703398313
3901.06528990465,4610.13430805072
3921.25453111739,4086.99808740497
4065.93205341596,6338.21686614625
4092.4322101504,4928.33499941042
2714.20906728469,5616.56744178088
3561.03160240225,3812.84157623189
2662.54325184075,1461.88297779164
3965.06156740374,2495.1977598842
5156.04151403086,1062.98089016862
4842.94474147363,6957.45582275524
4436.6979354948,5259.37991904774
3706.19048986699,5350.59487115381
4155.7467300227,7141.70400455072
4593.41453336014,8721.85403559772
4344.62169540257,6203.2414697276
3843.82979903644,5018.98163405789
2200.11644618522,691.130808717616
4168.39856416697,7278.04353201212
4402.13621275247,3432.52365979011
3453.30441257638,4126.66656144453
8022.16498006749,987.394668174175
3319.18709913491,6792.87083303012
3640.32582010911,2749.91751797431
3555.27657301967,1472.11269204653
3998.41442923966,6936.20058066131
4129.67525371557,4954.76176123554
4483.37061602407,5315.47293678308
2347.15057317038,1363.84821618231
2854.25422092002,2061.51466493732
4052.71449599325,5084.67938598576
3599.80304783742,4548.35811572932
3837.7561396736,2477.80720336536
4008.70208381491,5343.43424031749
3570.27780960522,6170.62030131684
4303.44938356101,4724.42277983405
3490.42841929581,2252.24204633063
4535.84466959548,5765.69411206089
4016.58826277984,4392.6391320716
3454.69797499939,6164.88004127178
4420.65558083754,1841.97371524932
4148.10613523191,4623.14852413962
8013.32856385718,1515.36158721807
3779.69703567719,6898.00956287202
3814.93400165483,4384.68268765113
3870.33156391596,2792.02988394245
4360.43595954298,6790.0292457371
4013.62517359665,5061.37837018296
4591.11317608268,5997.62429777542
3952.38029398089,4885.88160068159
4109.79759273815,2833.80121714991
3657.66341903722,4844.05360487037
4806.33768276936,4909.75093394299
5071.9194659584,5662.03283846927
3903.58069134575,4715.04554176707
3633.50042179516,4935.32521958021
8475.15246791626,3607.11065621694
3039.22298788362,6285.6475012253
4432.76738945082,5292.17192098029
4565.67840567222,5677.3774098516
4369.07049266814,5016.14004676487
3757.97442424822,5596.05135066734
3194.96612806315,2617.442676088
4401.67546225439,5012.84389007601
3915.92604566549,5896.63420081029
3879.02109016543,6892.32638828597
3853.68891329838,3647.68869190343
4017.60952826627,150.149462157195
4145.04538309173,3587.78786262437
3149.50117785917,6061.90125605678
3329.47181123778,1476.48871533502
3837.96622616457,4921.68560057369
3891.39704611545,6178.34924961176
7693.56810461886,3285.27256398007
3830.27884177199,5705.11121726046
2673.8298823431,1087.75957364931
3590.29609122069,4358.48342195155
4353.24914344467,5172.59775854773
3267.50285032409,1593.61888012519
4314.91047131112,6790.3134044664
4171.98518537705,5726.59395547993
3546.55823306173,3449.00486608965
3472.94438164031,4440.88945344925
4448.1860615797,3130.63334120817
3519.57191591325,3640.13015427503
4231.77954705017,6047.12500213305
4196.28186225401,4290.7398963148
3924.48262389472,5562.29312448412
4139.39909265473,5657.31588813389
3617.16886018697,5117.81220925137
3730.07719886905,5561.55439635898
5160.80885348384,5639.81179497992
4265.37326471484,5562.06605121383
4584.35703521671,5598.94960056413
2478.16819791019,2496.61855353071
4374.19448265757,3705.48666201459
5092.64737010865,4658.72545076143
8346.71085714164,1836.74511005911
4333.75756578464,5843.72401455628
4026.60547045485,6435.79705835975
3515.50234119645,3452.58518150781
3684.84581108302,3883.48335176542
7749.63384225646,8703.72453952612
4664.28018960601,4708.28239486757
3944.64681817176,5768.93360614599
4121.73496624635,1267.63204929775
4140.32976640419,4533.24104047254
4247.92209014329,3850.46427656258
8229.69576065193,3804.08974108253
7767.45467189118,6299.57127896112
4186.88992382005,4473.34021119348
7296.06719425655,4037.38405783981
4495.79350124009,1682.27640366755
4126.9098970151,3692.0174536746
3985.31462303011,3257.65229320635
3214.50322367768,1858.11388878817
7498.52395689219,248.070554989118
4219.21351145417,6742.68848600637
3817.25789124499,5223.63300461464
4242.17841079682,5665.95439807574
3843.42192235754,3580.28598759974
8898.16705387065,1632.37810965928
3697.12934727735,5440.90068446822
4008.09607168943,5092.80624107276
4085.29592784987,6558.04197456355
8595.55257522731,1742.91585535792
3506.00654980045,6276.61150734664
3858.22515098399,4160.87935702359
3488.77306447075,642.937519942069
4177.3684587525,5659.41874730178
4397.44121848932,6030.8708691038
3993.47951399392,370.088318637268
3443.9023797571,4696.06356950757
3958.46013178508,5216.98360577792
2715.54708813937,4812.2278271885
4269.74550500213,5108.71912991369
3501.17393197858,4259.93700548737
2604.04930199914,349.572042524561
3677.36553897055,4637.64061933404
3343.58779271352,2950.24942213252
2571.89420683888,1082.41743182395
3911.47105144062,1070.65317585978
3967.05644412651,7155.34362355724
4430.04482550112,5187.94232993006
3409.13647908659,3697.13231080205
7437.59486644782,210.447947158013
4082.63240876955,4474.76100484
2401.10379846844,1010.75255800836
3799.5636680365,6647.77947041936
3170.31124597695,6016.83334330522
882.415765408174,1690.85803957801
4010.09593304666,1966.83293404823
3669.7401408128,5797.51988974276
4465.46391364831,4242.88748172922
4428.80096318601,2534.35479049655
3735.53509505485,6005.75115286242
3319.79338309527,3259.81202640562
3883.13066760346,6498.3690642653
4382.18316541801,6426.13566156347
8425.33588592194,1739.73334101802
3981.00592286348,6159.36770020751
4368.62763738627,5433.22839877706
3014.30110137578,78.4278068098005
3703.06496020696,5400.72055557381
4324.49143360154,6426.36315768901
3413.62494907232,5837.70001863717
8604.50812238484,2098.0007303508
4168.33118424159,6347.25328288017
4331.09302631065,5319.73531772262
4065.88512391561,5358.49465297052
4096.28658673424,4671.2850974545
1316.6471350743,4026.18811933425
3550.3676471327,5465.39499779199
2542.67630888608,53.080848816736
4597.91146631024,5712.84058841064
3988.09150163928,1166.9829850933
2647.95132990787,2051.62598344312
4251.39740865814,1629.59339639764
3844.6208350937,6005.23992086283
2222.79683337267,1081.50808160466
4927.0838537359,6099.06896413639
4410.16748236234,5675.04747741342
4061.49752556825,1992.40721968545
3896.20273331283,4078.52998812965
4283.67283278159,5738.92610604745
4649.57961473737,6988.37203879019
2573.69067096377,1455.11993660596
3245.17572472205,1551.22246114156
4090.53780439773,6055.42226788658
4011.86077889193,4089.89633730175
3451.30261195273,4108.93497216501
3992.73738460375,3976.11909751801
4123.21106456821,3777.43548313186
3965.90876584506,4709.41902978478
2381.3254620495,2030.59823747474
4393.8119560336,5158.95813954121
2155.43889810082,1363.33666704128
4583.29550900036,6764.62537076641
4849.33861293303,6730.24216452082
4306.57183404466,2826.35621615666
3530.71126372363,5829.34566742463
3486.56596383499,5247.78649660535
5947.58365805316,1505.81383277075
4282.81785498303,6313.32464603041
4544.21004127305,7850.85086768204
3425.32029623034,4632.18494087354
5056.134099177,1304.06113496603
3511.92925259075,4511.07665958695
3571.08606519134,4834.67636680339
4242.3119238901,4989.25871554391
3241.71853474115,3087.7253730835
4914.46127981437,4405.48293749397
5365.48993083461,7044.12423519247
4222.57071898547,6178.80381900759
4316.6939472235,6224.78087055083
5007.01033089543,5649.1890330469
3894.09736475992,3037.25886733044
4367.31630235694,4885.88160068159
4418.5660540992,5337.92147639798
5094.37305681056,2845.56547311408
4485.41168805173,4422.53246125211
4142.70613611631,2746.16658046199
4095.35267501026,5754.8960803474
3926.85195519789,5013.86677693045
4427.78756519954,6878.11845182085
4299.76940775014,5055.58144753414
4797.58352023639,6658.69125019562
4141.99042940978,2922.57248875504
3847.57759564713,1362.25690615545
222.898268659804,1252.96943772298
3940.73664692675,4448.44799107764
4167.23787543623,6335.83027110431
3961.5755240329,4509.14421108559
4152.45692368966,3135.69153573185
3494.68476831309,4822.11672011033
3644.58418987269,4736.69826779782
4908.601526273,6617.26073832123
3855.08441552628,4251.01433681622
4125.45924451355,4051.64865690869
4398.06185632286,6241.60289818343
4770.8303612844,5898.62331191541
2008.34886389192,2756.68045344618
3871.05383265844,2048.84127018148
4554.66472894992,5364.23449016033
3909.21028471211,5678.2298860395
4204.45086673423,1594.1871975838
3925.199283038,3387.74011719547
4865.65950764226,4196.00129139432
4685.3616654157,5066.89071124723
4612.76841504419,791.325197812411
8836.00090825431,3947.24865519194
3157.41970379687,4719.08042658107
4225.84295746094,6616.18118886303
3498.91950163882,6535.48010974114
4156.70415526372,4351.43611632275
2513.84656904956,2432.17118458282
3788.53282241056,4772.72976381546
4205.36685963452,5305.64112932027
3733.4009121181,5936.87141516372
3844.89640402374,3461.3372280848
3662.3459275003,3174.50753358351
3796.4439524787,5169.4720125254
3979.4819689938,5167.59664948305
4439.84051653837,4357.63094576364
3175.82258516592,4373.20259041626
4027.91779813969,5479.20502746504
4163.06578665702,2525.09108906471
4685.75534419393,5040.00938002627
2529.15505574264,387.649312251085
3821.34792928665,5650.15525729758
3575.42688782459,2452.11916966538
2583.7532586403,3408.82473719524
3594.98889574468,6366.51941386897
7694.21969181324,4611.89592303029
4467.96863325155,6670.22801003425
2140.90747075105,1359.52896121139
4340.48812285047,3276.40676934031
3887.56508720893,976.653510492068
3919.04204530115,6754.96397397013
3938.51493190161,4285.28379499904
3693.09971915382,1675.22930946637
3744.03287810265,3949.23776629705
3817.66133197908,2400.06124817165
5108.3847939084,8437.80863150282
3293.14666712556,5454.54030347474
3955.32378797329,1665.90883971697
4226.45426879022,2017.41318786406
3666.39386310695,2919.38986870132
3985.75641648251,4248.05900146043
2797.4433124755,433.114708939472
4016.84385466619,2564.07770901053
3780.33338313855,3774.99180263091
2558.26533021265,923.174795351828
9023.01458189484,2343.79781976977
7891.45414957312,7181.94121890415
3152.24686685674,5923.68636555303
4230.86560282205,6783.66400562967
4239.47689170487,2433.59197822933
4765.10074978484,4298.69634073527
5176.91147759651,4227.48624774313
3840.46606299792,3993.680276131
2908.7395566178,2180.23613975435
4578.93256555963,5076.49544543975
3929.42854803383,4563.75934971541
3817.70311412993,4795.34871409689
4247.650611185,4927.02795382668
8924.95224147932,4232.43027134879
4795.61345993688,4846.44062276756
4196.47330485619,6769.74022789386
4572.84611170615,5502.84728745615
5302.20932370708,4408.72243157906
5185.14793921569,6191.07972982661
4067.32943733629,5167.02833202445
3876.1441326932,3472.76045128828
8583.97464617921,873.219733025987
3500.50488870732,4086.37268448735
3974.0143793732,4310.97182869903
7309.24408763375,2278.21402733229
3963.98760202657,4733.97042856756
3930.47454670838,5284.55629789288
4490.59123012697,7276.16774611453
4041.30788591503,6168.74493827449
4378.00044773878,6416.41760216343
