"Marker.A","Marker.B"
3995.16211504219,5807.86335206042
4150.82867696097,6274.62239624152
4543.42743489788,8625.06923411311
3433.37655259991,4666.45439905636
4669.82576946545,5381.90941683609
3538.9042788583,341.388286977723
2660.96485758213,3444.00354559735
4208.40469158388,6658.35000600731
4243.44877672158,3081.24659634093
2874.56964294569,3731.5721796514
3923.69574453469,5500.23277343342
3086.03445910623,191.011484788038
4161.37386030541,3045.44259644883
4450.56321354277,1784.23261916954
3392.92221092577,2153.86625196061
3650.56777454037,5433.39880944359
3064.24055631108,4286.30710470873
8405.63758060113,2804.64661609453
4423.82831851007,6768.03527551804
4026.15968237318,6108.44620220337
4181.20653867511,3971.91380203749
4240.93806599517,6918.69648750734
2460.14994065851,5372.98674816495
4000.57771023611,2203.19612279646
3966.19638533617,4737.55074398572
4174.9257649448,4552.05217921025
4332.89836730216,2536.23015353889
4265.54018098216,3659.11170367928
4593.38958850021,3073.23327788908
3759.0737173067,5577.80810653298
3563.20569888094,7040.202675586
4668.64105590192,6211.25499960708
4290.40628296848,3673.09256687411
3325.30435024234,1593.33472139589
4495.81759653873,5206.2993221272
4352.44987213153,5586.50370193383
3940.07136952048,3862.34228058952
4192.38126514549,5401.34553563617
4079.82838477938,7229.16823057211
4060.72886645923,4413.21230864414
3762.83333215182,4755.73690266108
4500.37893115266,3628.42256091462
3965.88924032381,2781.23185222896
1916.44043362091,131.508654800647
4232.2729826375,2242.46690147158
4305.47821249461,5546.66439437248
3811.24948736173,6312.13134850944
4333.74336708311,5913.96788329774
4080.64172443654,5160.32227058396
4353.95935473953,4741.81312492526
3759.24351866929,4196.6833569157
4817.22783159722,7949.39728414622
3941.14113857954,4448.67506434793
3149.63454691078,5615.37414425991
4516.68814113148,6891.7014082236
694.980647092659,7801.12309005412
8045.81019798048,738.358031813203
4148.60202370735,4661.90785938752
4921.39523503399,6458.92766349602
8202.18221016275,5135.60046113465
4238.05764640901,5260.91446075702
1601.01680336296,1599.87037216985
4850.09005148704,6040.5893513591
4205.28049773359,6558.21280808534
4441.47858264946,5336.27318662592
3504.96097182711,882.199170014707
5172.6562570008,4276.98652924551
3811.71106413047,5540.75414651614
3969.17625983617,6009.61604986514
3489.77068700681,5610.37303519524
2334.68725782781,1173.34811948692
3926.89988944905,3257.02710171636
4472.62235632101,6852.82832491293
4040.88133443528,6839.98451949056
3437.99155058983,4674.12668474752
4411.27497219274,6371.2930268081
3553.93933758646,5401.23221042866
3880.22483025422,3328.18053210473
7581.33958373989,1558.61058810342
3945.18927867782,5102.58138593181
4281.76492787742,5617.98823542739
3187.60854971901,5923.91343882332
3469.10167946666,6083.72439275405
8995.23473302967,2949.28340930946
4809.55001862769,6534.9684548863
4516.09972479766,1490.63977776876
3261.70451714988,4577.68312745123
4020.60146031357,6557.64449062673
3726.00148641966,5165.83503450348
2858.45610500365,1190.73867600575
4863.33200849561,4069.66440491752
2616.78842583804,1000.35232737313
4354.27128993669,5633.27614420596
4058.27588271971,5885.43868515998
3625.06744924152,6382.9435347095
3737.78955961648,5434.19462302774
4594.52643736638,6630.67328405745
5001.01197073148,4612.69173661444
3990.37837670479,6675.28620455793
4206.03924811483,5592.5843604567
4025.9578541629,4005.10328790686
3914.31626256789,5188.39732218114
3951.51460144418,6385.67137393976
3915.78316846687,1582.36627901587
3781.65419420575,6373.79379276807
9078.91147207249,4990.05452912806
4421.65754601954,2727.18481963012
4399.34350167569,6210.34543796016
4013.0690503099,4999.60217786157
3686.10161406977,2460.35977281515
3715.122601029,4997.55598129744
3502.50893501927,3261.74426347935
3964.6622083028,5764.10290774785
4231.98340787803,6742.063505944
4695.28173487458,3335.05721563938
3829.42059944418,2736.67580575987
4181.66967157454,5459.31391641387
7510.31591467693,1189.26100832785
4464.76853499437,5175.26893517422
4084.89754583547,5732.73169946181
3447.0449886462,3900.07830612773
2300.79372140651,1789.51788696352
3963.35312139886,3061.46923335253
3485.62651718595,4119.4488451492
4772.99841791518,5301.88998038033
4075.99618497151,4290.7398963148
3631.624581025,6463.7016992904
3459.9460452416,796.155896210553
7760.21967963805,7876.48181592302
3822.36201405397,4456.12027676881
3657.03446188895,3099.31921838114
8250.54947930357,4127.8598589655
3073.04811291738,4173.83691050873
1170.94747685799,2589.59512061636
7918.79530260607,1712.90877811464
3797.12086972681,217.551915390574
3481.73321695801,4787.39226967642
3870.08151048265,5530.12652546918
5180.27777694987,4504.93849274981
3920.74363681434,4123.99538481804
4853.45582217819,7047.93162388092
4090.42906915638,5068.99357041512
3499.32672833588,3108.52583435396
3922.45031832379,4006.41075634585
3646.0358797824,4034.0874782957
2994.14798547531,1480.6374539256
3553.49895359573,2513.15642243401
3763.1456381784,3765.1599951681
7373.50307191587,3658.20256488761
4538.28241166051,7110.56071524548
3835.95446613332,6775.93505733475
2352.70328785877,1664.99959521149
3894.99891964196,5542.34535082919
3485.07513366606,3643.36922550488
3970.22848222357,1313.09744598613
4482.95942383667,3957.47836944682
4442.49504989503,4669.52348247493
3767.17080842546,5086.21350483979
4328.95520690697,5919.59439528003
4368.36435167467,5926.07338345022
3365.81869624588,7337.09188510327
3323.84008871348,5489.832648512
4454.43531156079,4050.17120065842
4678.51766789382,5219.93894113371
4244.87878561113,5603.49614023297
4556.27035534537,4748.06461696991
7672.04393655557,745.23466249094
3905.0429966054,5223.91716334395
4139.04879336997,5877.76639946881
3759.58472272815,1674.43360159604
3981.80763516967,4650.31443694513
4218.6937223498,4608.88392507074
4466.58921337839,6098.78480540708
2919.75529180392,3461.50785017895
3933.00703035955,6134.6458907582
3593.2170193268,3204.91251761887
3114.88252130196,1217.67688125809
2266.04035475938,2816.86544145454
4121.86781007367,4685.94760331545
2387.39753718049,3900.64662358634
2467.32338056075,1107.8779693984
3791.87529974892,4991.02033052348
3872.12774296114,1110.8333047542
4782.0686664932,6961.66111823576
4726.41684633927,6191.25014049314
3727.85584781434,4680.15068066663
4300.49767690663,5302.5720459017
3651.52834320183,3510.44002565036
4323.58288182257,4206.51516437851
4532.01513681535,5660.44163415622
4375.96633708153,5843.21235970144
3545.97714604899,4369.0539575395
4011.15744525748,6097.5344224271
4254.75276314264,5442.37814071849
3975.6506947142,6650.28023637932
3801.90081900891,5546.77814243525
913.49846308676,784.334871928809
3975.2558620419,3055.10399324511
4069.08732791546,5149.52423887047
4700.13180204618,3039.41838910209
4622.29149919375,4791.14341861636
8262.09043342518,6171.2452813792
3238.47888052561,849.236757415626
3420.60035359025,6883.11956088552
4971.63057664235,5449.76626768036
4472.07104870797,4791.14341861636
3532.57000762196,5423.68075004355
4345.48241733663,3546.35777360523
3730.83571563637,4868.20709686108
4891.13743876614,6288.54617397734
4811.78766128189,5143.21608422206
4521.7195220188,5293.99062141887
3784.11675173535,5430.72763281709
4052.17820211077,5760.86341366275
4300.71162975901,6784.68731533936
3314.18589216847,3825.6287190505
3812.67389263608,6045.81753369406
4425.28718202708,5540.29915426506
4475.94803029269,6842.42819999151
4245.90204932634,6791.56378744638
3999.04717133381,6187.32858088667
3602.43846242806,3263.903785251
3373.39991393866,3814.66027667048
3997.31144894085,5308.70978988359
4639.98261366092,6756.66892634594
4295.35145999665,5832.75557217626
3456.44891672106,5258.9253496519
3133.0891393723,4501.41526279066
3184.55283663242,3531.18361288943
4385.87476849183,6053.48981938523
5527.58975557683,4148.60344620458
3813.63839237617,4592.6868775005
2545.32520233425,999.670367565564
3766.5234433272,5318.54202020165
4367.15365519871,6689.60746623057
3759.54267353967,3584.20754720621
2987.17742047688,3296.52516508939
4211.66267687414,4955.55757481969
4410.10152748351,5245.79738550023
4048.64326873794,5008.4677610737
2168.22739228917,4688.50503187918
4394.92126650009,1710.01031679023
8611.70025409919,1569.12446108761
7914.96582012791,2569.36318823213
3946.65776906392,6361.17706061599
4440.48357529385,6647.94988108589
4161.30514031967,3550.73347975229
4069.02794931664,2846.19045317645
3644.61489752314,3249.75272281727
4877.49473592973,3178.20159706444
3009.77941018145,3377.11270757614
3937.66284161998,5632.19617189251
4417.83929049263,5299.33255181661
3893.12344249754,1116.68689000678
4314.64136216966,2726.16193277568
3551.75018257608,5455.05153547433
3823.07152145979,5827.41321892327
1812.41474022108,3067.60697733442
4450.02475265332,4285.22713239528
4386.97619694537,3715.43221754017
4036.72378208574,5367.70148037097
4390.12952420998,4984.42801714577
4891.17040813,6223.58757302986
3642.383360179,3739.35821340534
3475.73956274849,2476.27266165608
4762.85267379314,6433.0692191295
4641.47646441184,5876.23185775953
8377.91554677902,2411.99591480235
4295.28788476618,7051.45527669532
4123.61693983912,5609.40681094456
4612.05241745604,4915.32078332152
4140.728351473,4636.27691114654
3725.53182451822,2023.15323648149
3481.23128239387,2194.50095025085
4921.62796088958,4662.8740836382
4145.169005933,2753.61158145524
4049.65037086616,5270.63252015706
3460.78712662311,3495.83418239316
3623.34147345883,4167.30125973478
7805.03967551968,7985.48544276763
3600.81585065423,5823.94665156788
4058.83847632108,4946.23699935647
4064.94465492981,5934.65480793306
6809.04477177967,2896.88445505505
3633.45235613264,3702.75839992908
4238.91505886675,5149.694649537
4555.66321226825,5100.08061997185
4010.34346504666,2846.75877063505
2756.96010862816,326.100536769872
4451.45719506139,4002.48919673938
4173.99641592162,4944.36163631412
7603.21757599844,431.523425341069
3696.6954291112,6031.38252395865
4351.65548050249,3015.89008860138
3552.99803117996,1435.11518320583
4736.99161464727,6209.49296177226
3604.63380938843,3149.16053264421
4094.31815915523,2566.00994608426
3647.4583146387,2111.07203189871
3437.45697874042,5030.06382450068
4206.51391028233,4745.22302967689
2818.6499892492,5616.73785244741
2412.82415478917,1195.2283416432
3965.99869397011,3568.63547969834
6710.01119635571,2325.61187252204
4266.14517999297,6460.29179453877
3629.38794213368,6261.15318790154
4602.51643429315,6262.11941215221
4477.97283538352,4552.2796753358
3665.58426279926,6759.73800976451
3909.6843630902,1562.24777755297
8720.64826421768,3559.65614842344
3150.90389615954,6033.76954185584
3560.96027872876,1371.97507126931
3721.4901550245,5814.2852547716
4152.8179681459,4419.69087395909
2989.48416536833,3009.1271531295
8600.33508711729,2280.65791926087
3791.25650795014,5168.3924630672
3114.26417924451,474.488214640214
4084.86513127853,4252.71928919204
3753.58467745984,3913.77501059326
3732.85609877711,6022.00528589167
3552.50315544866,6868.9116244204
4116.77819227245,4102.28557332828
4542.06032651962,6462.96254831001
4012.04639339983,6123.33620418986
4498.52864961654,3727.2531361081
8917.55112420641,1695.97289670545
3946.0850626645,3418.65675608568
4672.37302375297,5363.72325816074
3154.24412991589,3033.9058366102
4384.11561375898,3251.57142325585
8783.85319632954,5416.57678181099
3575.33750270924,4950.95394969184
3664.86023024955,3465.65648305572
5161.50724678219,7906.20515729225
4260.77402912824,5627.87712834921
4549.69239259926,6232.45315624199
3704.15665200422,4783.12988873688
4323.9186299468,3847.79309993609
3334.16793154158,1743.99572195756
4229.91361833798,5695.05233652736
2995.67842686324,1922.50417227705
3749.09895656008,2412.33694756304
3858.12961617064,3740.09694153047
3349.15885431642,5939.7696650605
3207.3843376917,1483.42216718724
4243.02883128603,1868.51401370959
2497.67383242329,612.418840700846
4342.48698481031,5231.02113157651
3846.53469301204,2830.3344383669
4210.71226216572,2087.14582460592
4172.70197476674,5749.32665382412
9042.63454383748,3522.60197697898
3962.6984813125,3494.86795814248
8620.09106533973,3035.78119965254
4834.4619108476,4899.18039835504
3767.42080299899,8576.4780914024
4193.57993798944,1393.62800872768
2615.84364125284,2766.22831360732
3935.02656443988,4848.31598580991
3870.03366258144,6036.09947429402
3545.59954760024,2410.91615391652
3620.83364647971,5591.61855906128
4621.69532932131,5835.36966334374
3714.48174014048,3479.7508828857
3813.25154576029,6011.88931969956
3609.55959712595,3204.45794822304
3686.3373834836,4950.61312835878
3823.27690596257,6784.8577260059
4026.22633188001,2979.29048655275
4532.75616850982,3541.86789654015
4344.31769964538,3920.02650263791
3607.12623241956,4510.2808460028
3680.38150278055,4192.59138664269
3193.14853781857,2073.44933156802
3329.26560094842,5420.89582535428
3484.65644384426,1911.59260392841
5835.48043777291,6174.99643031914
2970.58700360318,2442.91255369255
4651.4111430293,5696.81395150693
3100.23305211142,5058.53678288994
2826.15287143578,3793.12087584725
8695.38249648243,2943.42961262926
4432.13337707607,4186.05573586874
6609.62023675655,4311.14223936556
4279.40924574557,4956.6942097369
4726.98547263955,4654.12182563358
4469.42090268376,5608.83849348595
4452.15307294685,6287.40953906013
3972.62006453846,5403.78963899238
3508.57176496481,3322.49735751869
3975.57099300834,4782.10700188244
3550.18887407065,4433.72839975768
3998.14551591809,6058.71842457544
3957.22272134328,2990.94099445415
4799.67386395971,4936.85976128949
3308.76382830549,2742.47251698106
4774.49576762189,4228.3953865348
4474.31948368195,5221.24598671745
4373.61933603511,6637.20893483141
2995.97662470758,487.559516188125
3973.36826331697,3505.43870515806
4173.84945401871,4979.02900128902
1449.34469196255,206.697049288376
3817.40673000234,4126.38240271523
4384.04447128345,3172.51842247839
3483.47659330872,5413.50769839242
3381.24389803567,4336.60319979526
3401.78688473059,7785.94850648307
3865.52779606576,2712.23815503986
4642.39550065617,4843.48528741177
4901.52317417552,4592.00481197912
4033.96737841932,5295.86598446122
3278.81262318158,2372.49785142931
2940.97192434603,6607.48559346217
3919.4108108684,5632.19617189251
4293.07025787045,6193.4667477238
3870.56072829641,5396.11735330121
4394.82324939325,3300.78754602893
4822.05336582607,6936.93930878645
3814.85527504055,5032.0529356058
4343.75087445227,5083.03109621371
7940.14912601162,1697.45045866954
3744.1608091561,4688.56211733819
3452.06952578552,2327.88493092883
4101.16461645813,1330.43112847358
3731.23940527185,6330.54458045509
3185.49929948943,5082.80360008816
4153.31526215802,5089.96465377974
4759.88703125018,2238.31826859481
4323.90891376877,4113.08360504178
4056.0915719901,5388.38798215104
4294.39351641374,5324.7935122463
4056.27387011773,5456.75648785015
4307.70980213644,5608.83849348595
7598.09485095152,1633.23058584719
3823.27209045053,1979.73382492961
3303.16266139862,7063.56035399256
4885.79569726431,6641.81213710401
3259.28653035121,4751.81576590986
3133.49256068518,4115.18646420966
3976.8372201183,6804.46467832776
8255.73881575582,4508.57589362698
2113.33464742096,3981.461450771
3627.13681378982,4764.20500193639
4292.10987324098,3344.49132773774
4392.64437067879,4950.49938029601
4655.3918346589,5549.39223360274
3634.01838331245,4301.76500129858
3194.51301026339,3809.77291566858
4025.11363048966,5132.47471511233
4214.9138850945,2049.46625024385
4004.44069843788,6364.81446149316
3625.99687255825,1707.96433165372
4372.13705923173,5987.73582770885
4351.83927415123,5280.63516114166
4347.58523948032,2913.70669411528
4923.55002068515,5073.82426881326
4234.10167703337,5253.07176439932
3716.32280000976,3890.07608799839
3642.01093218133,4660.94163513684
4200.52792685995,4000.04551623843
3698.67923752368,5695.16566173488
3511.1549025491,6182.15706115546
4382.89342262523,5439.25239469617
3370.47936753184,5215.61947473516
3195.21316191773,1740.52894317454
5460.00217676051,7191.43178217865
8480.94281844074,4861.38728735782
4214.6471333322,5402.5392560124
4447.03352282156,3610.12265417649
3598.87972507136,5926.18670865774
3856.17863662902,5560.8723308376
3817.99974200379,4557.79201640006
3554.76709740696,4172.01821007015
2422.23363788378,730.742567296517
4868.83834680014,6843.90565624179
3785.03720721667,3766.58078881461
3679.02415534818,5576.95563034507
4805.85489699349,3114.72045236723
3626.88510303579,5377.41953977101
3710.06560846037,5723.24071333206
3961.82279414494,5378.95408148029
4664.40765938846,1666.30674650904
3705.88808583919,6443.24227078063
3849.38664840276,305.754777037509
4334.37449831446,5241.76207783099
4266.22333298466,6472.1127131067
3388.45645894883,2035.31518781011
4202.823635461,4186.16948393151
4469.80855255919,5812.92112372885
4545.86413384099,5773.08223902275
4084.21963129696,5838.89331615814
3742.04364479112,7301.11705168938
3640.57365868116,5469.25947193945
3823.28430550455,2144.37526583085
3145.94744574164,4969.19719382621
4327.60566629409,586.333111636409
4598.83756485547,2656.37242200243
4041.56995036902,6143.45481136658
4212.64371557874,7134.8275324437
3897.70125664731,5093.31747307235
3713.02144563394,5506.71176160361
2844.59390470255,4544.43655612285
3970.91705280129,5301.4354109845
3389.88772464273,2149.94490378176
3698.64647429591,5330.64709749888
3882.00023923338,5425.44236502312
3984.86191738972,5942.61125235352
3981.71294558615,5921.52684378138
1734.14108042176,1803.32812806419
4147.07401733103,5168.84703246304
3670.56183948444,6062.81039484845
4256.60347428329,4405.82418168228
4048.73008359191,5288.9895123542
3666.5766724295,6039.90728583772
3200.28884188525,742.847697450656
2454.95602859154,1023.93750190523
4178.70312947648,6709.83982147006
4274.99945063954,6334.97779491641
4724.78347629842,4192.93220797576
4213.2514242202,7099.64851261396
3739.05024263371,5799.96357024371
2260.37423895632,115.709434737123
3541.85092415443,3435.08108835383
4980.87660654696,6702.28128384166
4608.17336097608,2423.30560137069
4062.03222676884,5138.27163776115
6701.67899819152,962.445574026947
3791.33324918346,4846.72478149686
4269.67027220961,3952.59100844492
4388.59921882763,3200.87742137725
4219.08598370001,5481.25122402917
7821.9570097962,2679.44615310731
4087.76739731543,5514.38404729478
7202.60452903846,2830.39131239828
3187.25004866733,734.436630777448
3793.54546240847,4459.53018152044
3953.5061656343,6799.17941053379
4410.5833496381,1899.82834796424
4345.35762018707,4983.91636229092
4630.87907206221,4935.0410608509
3493.78173237777,6270.70083663505
3591.98380336157,6060.6508730768
4363.31299864908,6729.90134318776
3998.42104738228,4421.85081858599
2764.01318582349,7089.24838769255
4184.38560463913,4706.69119055453
3105.35558684904,5536.37801751384
4481.70762096394,4497.77786191349
4693.75311753045,6341.34261216858
4312.07548748804,2567.14658100147
4558.24571130329,5791.04090157256
4360.0934971948,3475.0337211227
3484.53581038344,4761.19300397684
5161.01722419145,5482.44452155014
3788.48709073445,5272.50830605466
3851.28877863056,6205.85598375034
4439.79193682148,3663.31742201506
4863.45229724678,6324.74808066152
2972.75405127789,842.587411435806
4364.95064956405,3309.53980403355
4148.06014274092,6012.62804782469
3199.27038435308,6251.20763237595
5338.66416827008,8072.32384301615
3965.14259492081,4622.40979601448
3654.50549700518,5039.1002412346
619.326322408085,5153.2183023514
3786.420954596,3584.60545399829
4274.46155732514,3491.40139078709
4539.60642308596,3737.76700909229
3857.88153449508,4180.82713067852
3921.52992858941,7286.62495649496
3141.72332834455,5053.64899903278
3960.43527700065,5636.45855283205
3646.34447687354,1684.72018988231
3437.28123938558,2537.53741055026
8388.39625152139,449.141266557819
3728.1634639085,6508.20087172811
4180.36853469208,7561.57728125218
253.09597499742,5954.43217092145
1961.30114945547,1381.63646806559
4368.28042244584,6009.16105761405
4202.55777611721,4768.18322414662
5052.18456618166,4713.62474812056
4231.8941343045,5226.30375838588
8168.13336839394,293.933779184219
1775.5286454557,1655.73599949346
3454.55360648158,5715.73883830742
4116.14941016407,4128.20110315382
4117.21121916795,3740.66525898908
9071.31306166018,2132.49747323154
3712.3891218228,5972.90248832611
3071.69115259345,2669.38706094658
1900.90067552722,1633.23058584719
5074.85935689757,7883.6991093631
2643.62618602825,574.62578256053
4213.51493759159,8994.36225699874
2533.20810154107,2273.04250760109
4476.11522028409,5484.54738071802
8422.9571863318,2036.79285548801
4994.58091568505,5341.55887727515
3958.97113324644,3216.1651187282
4199.67469962657,3880.9259232017
3852.99240648173,4387.69468561069
3987.68308321062,5616.28328305158
4237.64239456219,6068.32315876797
4473.98741466888,5344.45712717193
4692.18658015367,7471.21480533401
3580.39399186025,2055.54733162197
4255.81757217669,4118.59636896129
3808.43985462427,2955.64843798926
3676.45964677105,4230.38449763992
3869.3916124002,175.269099113219
4241.41415968871,6438.97988984109
4716.22775377517,6948.64690214686
4381.49742670508,3480.09170421876
4612.84344814953,4170.88157515294
3760.22093342303,3578.80853134947
4220.84394784494,4819.50220608759
3872.06455563838,5344.91169656776
4465.22510097652,2535.77558414306
3875.5384687932,4001.97754188453
4058.07088306897,4211.40252538041
3051.3232592196,1379.5905886429
4760.25035257566,5021.88030680993
4983.12360795364,5997.79470844195
3705.65194524624,4210.83420792181
3740.37464655044,4384.73935025489
4685.62231805409,5105.99129068344
3863.41067449006,4240.55754929104
4225.59027986721,5131.56557632066
4526.09249595285,6440.74150482066
3464.2014635657,3160.69750391046
3976.85875860705,2480.98982341908
4786.46400158358,6409.14322326434
4406.1800027643,4807.11297006106
3967.45953434292,5130.37185594444
4407.03838153693,5600.88204906549
4789.2529985532,6310.48305873739
8428.13563076078,2495.36817055073
2179.41980109778,7048.329530673
4256.81945021326,313.427062728675
3611.40483833419,1680.85561002104
4107.33297081936,6742.91598213191
8051.69100736303,2411.08677601068
4184.46685364943,5488.92350972033
3850.20123344189,4506.53011991811
9001.29139661635,8720.71740068051
4298.49459536338,5425.15820629382
1605.70049832478,760.23825396949
3747.73979466853,2654.83809172077
3913.35847262654,4457.71148108185
4346.30807794337,6725.18439285239
4280.63502551807,3468.04350095291
3540.71387815687,5062.23084637087
3435.44085956284,3667.46605489182
4341.01721666973,4677.08202010332
4612.32595694921,6200.39988243458
5188.39719050338,6874.59479900645
3140.81704086897,4832.91475182382
4027.12251445774,4295.911416046
3061.93175400242,3561.47484886202
4250.60959540796,4317.8487236613
3863.20083631604,5829.68648875769
4045.51205362548,6424.6582053132
4531.09198621726,5104.17259024486
4299.3826721396,6751.49740661474
7324.78284533156,3121.31297717257
4449.51721161959,6682.21933926871
3584.38926190064,6689.03914877197
4163.39017392973,657.429615136493
4036.00795620583,7447.91378953121
3394.82409288507,4068.7548432706
4632.46011007071,3353.81169177334
4731.72928303022,6002.45499617356
3924.73291285365,558.428734990292
3395.24601397301,1518.08953216214
3692.22405592614,4190.77268620411
3373.40927979632,3902.80614535799
4530.96708042737,3274.87243905865
3791.01258465392,1252.17383556646
3543.347835101,4835.92674978337
4370.70071442473,4452.99453074648
4374.56417260962,5136.45293732256
3847.38404526975,4482.0924691981
2425.52018990295,2494.97026375865
4391.41888785736,6913.52454492088
4110.0189707077,3254.98132800748
4411.11825646653,3018.4475171651
4172.871828285,4392.29831073854
4428.21740363854,4984.54176520854
4065.04279990301,5359.68795049149
4207.9630701343,4267.89344990784
3552.28132255834,2755.31653383106
3792.45092859637,5520.06722188083
4019.2022213109,6207.27677739685
4133.26892537398,5355.99388701056
4488.25338638906,5043.47637023691
3171.09023122918,255.856509457695
4406.55819409908,4694.24529192424
3771.11587295749,2654.89496575216
4161.8588029315,6133.90673977781
4213.84675706405,5360.2562679501
8908.26674686784,3814.31945533741
2987.07523452191,2173.30279361594
3973.86365430884,3094.31789788884
7627.44069385727,3383.76189498524
3653.70528779413,3352.39089812683
4431.18144623564,3666.49983064114
4583.35622000507,8455.25648490829
4217.95277133818,5787.00601675857
4388.72712625643,4844.79233299551
4640.03354321706,5920.61728213447
3520.50642297961,6075.19963087498
4863.21500428372,4203.67357708549
4172.14207621076,5899.13496677025
4429.32817096754,5604.57611254642
3694.49537535405,6759.28344036868
3911.16881171001,4933.79110072618
3476.26030819864,5805.47633416323
4374.11209738947,4394.91240190602
3069.7845807543,1988.71315620451
3505.25182885478,4876.78852134391
3845.2948408211,6975.64198143059
6598.22319733276,1223.81473095379
3621.37166529101,6146.35306126336
3997.31653385078,2088.56661825244
3691.16026480977,7152.04788972363
4523.75706911925,6256.09499337785
3718.32505968165,3589.15199366713
4274.58968789045,5913.11540710983
4404.52310983101,4737.09617458989
3549.08080739025,6045.81753369406
4276.04130585923,6658.52083952909
2961.39811174434,2918.70780317995
4385.09362298279,3366.59883459195
4287.1491102806,6522.01090140116
3985.05765037474,7449.27792057396
3964.21052314115,4543.29992120564
4375.24321138401,4732.66338298382
3947.74686592346,4495.05002268324
4139.70361252357,4854.16957106249
3732.40363965729,1368.39475585115
3850.93428690696,6457.50686984951
3734.84026966047,5183.33912765746
2048.25824717331,4709.07820845172
3896.53831519788,5018.18624332899
4441.48625000028,4339.21729096274
4580.68233702081,4286.64792604179
4153.47471760111,4065.45868658174
4408.13405548547,6647.4386490863
4346.23846920942,4363.93910041205
4104.24349244697,6003.70537915354
2016.69313808265,316.666477528413
4231.60243895669,3605.5194519039
3236.23795123367,5159.29938372953
2306.10940760243,924.425178331809
3049.436030478,4642.30090706565
3908.89932694575,4462.25802075069
4786.54179442935,4695.32484138243
3920.80478843963,7049.12534425715
5051.74242722848,2992.41866213205
3159.80180596554,498.982686534701
3851.95172998904,5732.73169946181
4433.99185263456,3185.305565297
4490.58930265939,4975.61909653739
4202.28454411954,7345.33248825304
4945.99272728089,5754.8960803474
4613.50210897265,5617.30616990601
4514.61807593951,6680.68522041468
3814.18486282481,3193.1482616547
4137.79611308902,4852.52170414568
3002.50571210719,2135.85050395178
3856.74928989262,6181.36124757132
3785.06644823704,5572.35242807247
4324.88945189376,4038.52069275702
4534.48828009756,5698.17808254968
4301.8741537288,7102.20594117769
4677.36218166831,4467.37287787813
7462.02388120889,3539.1400573099
4205.77078303927,5385.54639485801
4383.06921978898,3677.58202108394
4756.7755410522,3657.8613206993
3569.09361497777,5785.98312990413
3404.36951016579,4896.16840039549
4189.70627399261,5969.72007970003
6579.91879476915,3592.50481295974
3481.42859864452,4835.18802165824
3600.01927680183,5720.00121924696
4326.4716291483,4594.22141920978
3779.81723739034,5227.32706809558
7151.24321957962,586.560396334326
2941.20469514471,1110.60591434247
4484.47291636461,5550.87011270826
4538.63547499095,4997.38557063091
3363.0622324327,4859.79608304478
3130.77028211775,5489.94639657477
4078.29837383104,5250.74140910589
4404.7071102816,3603.1324340067
4664.72292553027,3306.98237546982
4168.09974452573,4520.79471898699
4469.84329615682,7036.50861210507
4616.22607010533,3255.43589740331
2546.31203624821,3824.71958025883
4352.00134358101,4269.99630907572
4226.38272874086,4614.51043705303
3892.47598207238,4891.73560878942
4147.59125533092,5041.03226688071
3761.7396814576,5670.44385228557
3100.77917955193,2692.63120271799
4611.59146789062,5801.66852261952
4617.06898223416,3590.51570185463
4087.59962347559,2139.99934825617
4118.21215717942,2070.26671151431
3792.05839503338,5854.35163560324
4550.33929001323,800.475098324568
4757.95466327701,5328.77173445654
4450.91138789377,6416.41760216343
4231.71026618882,5048.93204869742
4748.90883708891,6283.31756878713
3420.67767999504,5397.53814694772
4060.88742506759,6752.12238667711
4118.84319089343,4499.19865556001
3516.22057189325,2668.07980393521
3994.99065524325,5502.10855933101
4708.22330588883,4746.70090878241
3796.60944960877,6347.02578675463
4211.07789963017,6160.22017639542
1626.91683813184,2256.61796390531
2909.8577706845,3397.85629481521
