"Marker.A","Marker.B"
4477.81947544585,4966.98058659555
3753.06346537003,3847.05437181095
4955.037166,2302.367519323
4122.69655398107,4875.936045156
3353.04467173178,4366.43986637202
3140.65330998923,3114.77732639862
7944.83542124025,7701.21254254719
4331.88147625835,4687.14132369168
4097.8907772682,5452.9490991617
4067.59582845896,4637.18604993821
4233.13845700886,5913.85455809022
4291.92936688476,5731.14049514876
4378.83361087319,6769.91106141564
4683.55134809336,6925.17505282228
4129.78062533293,7147.67133786607
4519.64786749853,2709.16928304892
3315.96716254106,2926.7211216318
4339.04155983645,3417.690531835
8401.65235987168,1404.19875574325
4224.4157075622,4141.27240470173
3369.14047069076,6227.22455105178
3714.91394408928,5400.37973424075
4538.91089689181,6025.24477997677
3604.58061308386,4272.72414830598
4567.47883331809,6629.08165688916
3712.32795153749,5798.5427765972
3618.69437423596,5697.15477283999
3995.19150249549,4585.86706799724
4487.17284466249,5095.70449096954
2988.41307169453,2417.33826805533
3697.7627105533,5462.38299983244
4576.33030748144,5933.006518161
3846.59039603316,1405.73319173872
4818.12718822774,5426.1244305445
3701.89856729042,6189.26102938802
3945.78830274502,5027.9609653328
4388.31128376682,4413.61021543622
3491.00402102652,4878.26640044943
4867.75035642951,6048.82995450887
3897.46587077545,2167.50587096712
3896.331661182,6232.45315624199
4208.65971229702,4852.6350293532
3869.71069086284,5546.09607691388
4134.47128155329,8503.67679409722
3874.49226419137,3330.11276917847
8583.36195686769,1091.39676309886
4093.06613374875,4679.07113120844
3928.20190900778,3124.83662998697
4360.74748491288,6224.66712248806
3689.89760365158,4069.09608745891
1492.85989111851,2924.61826246391
4769.95915590014,6502.00604228722
3987.05694555236,3895.13385966682
3841.30952160539,4976.52823532906
4502.19631130245,4446.5726280353
4725.53859243829,4570.29500048937
3564.85799160257,1317.01879416498
1526.17972321012,333.943312412928
3621.26598486325,4849.96427558196
4247.34394824209,4148.77427972636
7414.20320524513,1645.22212650928
3969.74777654513,5749.72413776094
3784.27507543967,4672.64922849725
4864.86183411157,5059.21842555606
4244.95728247413,4346.26459659154
4119.34038918948,5950.79519289954
4140.63569102292,5438.11575977896
4212.5562811491,6723.82026180964
3998.01749243406,5428.90893237851
4194.81132169508,4437.13830450931
4238.166701019,4079.89411917241
3312.0199482698,2806.69238980341
4033.53160417841,3578.80853134947
3506.95745794766,5320.24697257747
4238.04605524426,5630.775378246
3753.29834919792,4107.74167464404
4096.34647961799,5258.6411909226
3244.2316462457,3387.62658056033
3744.78898627959,3142.96591463094
4007.20574050623,4747.09881557449
3338.38171292772,718.125888001346
3805.19173578229,5493.52671199293
4250.64346866491,4445.83347705491
2102.45438704874,1653.2922132787
3393.44986387275,6215.97194994245
4844.10448718143,4654.23557369635
3002.40676247151,1978.42656791824
2703.38897871124,6216.42651933829
2858.00271445828,6117.02804954145
3732.02559942819,4886.62075166197
4172.44935258207,4577.68312745123
7664.0999337445,4283.80633874877
3823.33965075895,4746.9279820527
3837.70616422256,6688.1300099803
3822.46725868798,1847.14523498052
2727.096848582,636.23135278777
4021.3958184204,146.796391794271
4442.35075260436,6214.15324950387
4378.17728475186,5316.95039303336
3372.74750562915,5972.56166699305
4123.4244025403,5482.55826961291
4576.52258953187,4176.56474973899
4270.13915584321,7013.20759630227
2730.42310061912,3537.03719814201
3867.65089783119,3994.07818292307
4791.79523806539,6092.70372402896
5058.6889503869,6039.39563098288
3372.35663296977,1496.43659470377
5179.79617429418,6317.98493376202
3073.84228585402,4586.60579612238
3701.81872715366,2611.81637553334
3799.07574975834,3982.0297682296
4564.36640763707,5277.16817093102
2618.84740344823,2955.36427925996
3664.67640823955,5688.2325270241
3025.40050794101,998.988407758001
4383.38460015062,6650.79146837891
3587.39946707661,4945.8390925644
3850.60993388675,3397.23110332522
4016.62327221345,987.792574966248
3660.8414348453,6333.55700126989
4226.28058732404,3519.07832416457
4234.02487924692,4919.52607880204
4240.56447414794,4994.43023527511
4046.92143462949,5079.56452885832
3875.31832242416,3019.64102611369
4499.14953415708,6469.27112581368
3773.76370999961,5137.70332030254
4574.94751261003,4994.99855273372
3979.37761380068,5006.87655676066
3986.67902937282,6384.64848708532
4174.4063028627,177.428700170227
3903.73493778697,6190.28391624246
4158.01600456677,5775.35550885717
3739.18689495053,2251.50310677787
2760.75503353819,2213.0281416869
3714.49983405857,6344.46835819091
4363.72155333111,7557.20072939462
4271.75099850304,5796.89448682514
3966.1785771235,4271.18960659669
7408.38045196768,7487.41185290425
4401.53396744763,5537.0029975762
4875.85918974235,6162.72051950013
4705.98151547584,4103.08138691243
3092.88392513468,5984.26883749821
8017.24240307031,3330.45380193915
4108.66157625552,4489.53725876372
2546.74654111077,3439.7980386892
8036.76023764685,181.179598039864
4309.40028041438,6974.56200911714
4501.17808910755,6090.60128771632
4488.49114875091,6163.91423987635
3817.87176544146,4341.88846758924
4255.72528327699,6378.11283631136
4493.58995912795,3391.1500219471
3545.98226431469,5619.1248703446
3556.07871246435,4593.88017502147
4102.11259155607,5118.43718931374
4460.78222742782,6384.25058029324
5362.43226679969,4231.6348806199
4523.53304114631,5269.43922263609
1498.2305416485,5907.4893179828
8343.08471447683,427.772540685659
3773.85693761309,4885.25662061922
4117.763933699,6560.31524439797
4327.99169652804,2873.29928052295
4473.84544386846,5606.16731685946
3830.19524865542,3378.59037525403
3610.52099570991,6381.52274106299
3779.12894441488,2303.39061760506
4155.80757989942,3858.36405837929
3880.99488064936,5133.44093936301
4337.39935807638,1972.45923460289
3493.48737124061,4717.03465287219
4481.78102824511,4883.77916436895
4136.06127193535,6623.11432357381
3414.41308178319,1336.11430305963
3624.25790887157,4736.18703579822
4342.1896038705,6562.30435550309
4328.92166778864,5950.34020064845
3799.48189042804,3759.30598706026
4785.44812326319,4972.4366879113
2994.04740417514,1026.32441408861
4576.10693559557,5035.8607471495
4024.80213790991,502.619928841153
3982.44394215577,5205.78766727235
2084.1437287759,5523.53378923622
4201.2574496697,4469.53239964978
3910.67007695361,5722.04741581109
4164.37333106866,2129.08756847991
4438.14673172784,5972.10709759722
4027.62656987105,6839.07495784365
7739.41132802282,6441.93480234163
4215.7565811658,5326.83928595518
4663.93469607578,5037.22487819226
3434.76851032854,6096.11362878059
3473.72327759217,5199.19535389464
4481.67749850494,7148.18299272092
5396.77100484589,4810.69328547922
4227.93525946372,5523.87503342453
4750.27018090074,4665.94274420151
2085.91620473773,1341.45644488499
3220.82555444983,2107.26422035501
3986.94057296163,3904.45443513004
4470.65703546897,6002.51208163258
4804.35095614359,6587.87864114031
4383.20526753658,3902.863230817
4420.31313950783,1869.25295326235
3407.91801282843,4529.2628182623
2419.02190474925,2019.85707979264
4724.0613614145,4564.72557396609
4003.31561801758,6504.79096697648
3035.90606410526,3439.5138799599
4154.85131289694,5936.64391903817
4203.99351333754,6440.85525288344
4463.14107040284,4371.89554483252
3996.99165107372,5920.16271273863
4129.61722973283,1887.77993327077
4198.70269044173,4553.07506606469
4038.59323688404,4823.8783350899
4367.51670045829,5216.98360577792
3826.48561623244,6493.08337361607
3097.67158240405,1365.78045325604
3823.82601532868,6164.76671606426
4333.0103251594,6322.13356663879
4508.53145541663,6337.87604481319
3870.76526656725,4937.14392001879
3730.89231787161,5052.73986024112
4206.91087443727,4775.51468850473
4378.14393481461,5606.33772752599
3967.49637859245,2932.85886561368
3786.03460711951,1227.05411932507
4283.95349167303,6048.7162064461
4276.09871127774,6791.05213259154
4846.29922382658,5025.29021156156
4282.4329122689,5079.28037012901
3487.20531988778,4450.83500897483
4042.48065398677,5212.77788744214
4111.91414435777,6267.12052121689
3654.55038943404,4920.83312438578
8515.79680191129,8807.04499178468
4132.46116156113,4043.805960551
4178.26633025138,5008.63817174023
3837.23077557916,979.722382483009
3365.36411620079,8226.11037817252
2988.45254871517,1002.56882888997
4087.94756613235,6964.38895746601
1496.48141048553,1322.53145237069
3404.74349367014,4920.66271371925
4351.58182002822,7345.50247606432
3498.81026036044,4468.16869146228
2904.84982072646,4921.34477924063
4429.95369800263,5373.0434107687
4674.05826337482,6321.73565984671
4167.1591202675,2728.03729581802
3617.42046481184,833.38068974917
4085.00124218719,4340.92224333856
2149.95815112602,2891.7695979276
2909.98047939771,3054.76296048442
4738.49175541756,5351.33359927895
4833.65704163392,3572.72744997135
4196.45541298244,6622.20518478214
4205.6822368814,6318.04159636578
4345.27422009501,6516.38438941887
4095.04637435398,4306.08446769713
3899.72687948691,4338.13731864929
4509.03147451149,5714.14763399438
3402.76946359164,3962.08199457467
3600.52715609707,4163.60719625385
4271.87620033598,6413.86017359971
3488.10725250576,6444.03766150952
1041.7190262998,1825.09460215771
4965.87817365919,5140.60157019933
3787.13928043756,6981.15432249486
4700.74922828153,6504.05223885135
4188.63343739744,6721.94489876729
3756.0348803614,5347.07121833941
4845.13210101716,6406.64245730438
4638.60838620909,6552.92711743611
3558.48970872329,5973.30039511819
7425.34412191265,4879.11887663734
3808.10550004863,4451.68748516274
3900.72520110816,5986.25794860333
4980.85076910456,6066.78861705868
4443.97162797967,2289.40996583786
4711.56509992376,3149.04699600906
4183.34612719147,6154.08200955828
5255.77410974641,5067.85693549791
3740.65560527961,5768.4786138949
3703.62498240103,1391.8094140029
4004.48717839094,6385.33055260669
4321.32634476682,2681.66254891034
3926.46300168414,6152.09289845317
8992.82183416233,1937.50771089869
3478.13673650447,6466.48620112441
3261.53141116865,3224.0649005449
1893.42881492121,3221.90516734563
3867.51043289444,5688.8008444827
3933.04857435996,4210.43672398499
3327.75936503474,6388.45629862902
3870.82567054866,5624.52388620135
2582.80378461968,4724.82068662613
4002.92765626603,6392.6620169648
3414.94065275297,3057.88870650675
4564.57266313926,4217.76776548784
4212.00860114321,5160.32227058396
2767.74644375128,1213.75553307924
2839.77218702701,2533.55918834002
4920.31868264387,6262.51731894429
2708.73609557937,3737.76700909229
3991.69898740963,6532.07020498951
3640.14571464855,5678.40029670603
3029.6897754065,1014.95806491651
8436.3174322527,5683.97014608456
7745.07443093708,152.877393887034
4255.22350770594,4384.91018377667
3505.79886264971,5105.25213970305
3879.34381738999,1665.11323756044
5230.73846342769,4351.2086201972
4488.07376250224,4905.716049129
8702.76080406282,5301.15125225519
2927.97494583244,4296.87764029668
3592.78867931125,1133.16809630632
4196.76221075894,4718.11462518564
3397.90709426554,1813.50096828769
3457.40833899867,2623.75104216404
4294.70405958996,2615.34002834774
9091.15641912666,1363.62082577058
8614.26464006893,2251.61685484064
4249.14652591132,4466.57706429399
4568.79244007185,6356.00554088478
3889.52412450953,5303.02661529754
4270.13698336591,6224.55337442528
2238.63060681138,1000.23868502417
4340.88536037183,4825.12871806988
4599.43884982574,6472.33978637699
3388.26927539461,1676.19542800324
3300.8085054041,275.463461779562
8095.96280079567,2796.80370830921
4453.66889199499,5201.01363147797
4460.70597283732,5212.039159317
3829.78255156803,4405.99459234881
3730.37532086812,5612.81671569619
4381.52761305344,7016.10584619905
4054.25910788283,5284.10172849705
3842.16865114165,5851.45296285121
3473.85792949665,4198.67246802082
3040.57533954735,7956.8987363156
3382.71660427445,2526.39834607608
2493.96046031795,365.030282684303
4269.68625587781,5948.52192306512
4130.32045036583,4749.03084122059
2445.69529279481,3208.37929640188
1340.67760042927,5651.91687227715
2879.3124535757,1167.32401785399
3033.31004710623,6112.4244244136
3601.49058003226,5154.97991733098
4491.60628286646,4902.30614437737
3874.7370716575,6137.65788871776
3880.17393931073,2892.84935881343
7223.01946442197,2214.22165063549
3943.31990762984,4285.96586052042
3692.54481059573,4476.46595721581
3648.98373272488,4916.74157696803
3694.62866276466,3275.38388248587
4184.29066921776,3823.29878661232
4230.8393166618,4915.66160465458
6996.72273813975,152.706890720917
3983.64460557415,5850.43007599677
4806.18063400773,7935.75766513971
3992.62337366311,4681.96938110522
3812.7153749642,4888.78027343362
3426.56184078974,1857.14766453749
4075.35636398285,7731.50420137503
3680.77456332291,4128.99649388271
2492.00400799984,3524.98878344854
4960.62739475162,1620.38667471101
5070.58393067226,7226.95162334145
4024.47499081115,667.602508216901
4721.38020757814,7072.99467751855
8865.5052035963,4785.97147602991
3797.62157963133,5298.99173048354
4333.67717656442,3177.97431236653
7137.19221217117,108.662287679042
4067.7639770531,4691.46036723497
4497.96071597416,5544.3344619343
2243.91481964447,2074.92699924592
4792.9302006089,6293.20646170895
4738.68416899498,5489.71890044923
3793.71614818592,4278.40732289203
4265.64544237108,5238.97757599697
4557.77676272736,5359.80169855426
3929.64413924657,5540.75414651614
4233.74341164491,5588.09490624688
3659.1034496188,4891.3943646011
3671.02410894463,3457.3023432708
4581.92901383352,6362.14328486667
4548.31638258098,5578.03560265852
3723.62312433335,5284.72713141466
3930.39605718676,2524.75026773165
3541.09958253977,6030.47296231173
4362.06421796934,4828.7656960918
4763.08098570133,5606.84938238084
8435.78722666474,1239.89813617507
3830.41825000514,5651.121058693
4233.21944309077,659.475547416089
3589.24770497196,6332.59077701921
4528.95940182029,6333.38616774811
4349.1887427161,5139.57868334489
3955.58632967391,4200.2070097301
3911.84176662551,5421.69163893843
1489.21020877674,2450.01652192511
4712.06856564496,5579.17223757573
3916.41557776388,2777.87882150872
4425.8949094379,6787.69931329892
4235.26374049167,6075.25671633399
8456.65577092113,170.154241985776
4549.09172054846,5083.20150688024
4690.30414813681,4687.48214502474
4810.69238962857,2381.42052010046
4365.58116773882,5032.0529356058
4498.07823824841,5303.14036336031
3123.85537218593,5749.49706449065
4007.23561517828,4358.93799134738
3364.94995519566,3376.65792675268
3395.83087383414,5205.67391920958
4422.2373769282,3993.1119586724
4060.57897681724,5713.57931653577
4712.08382518328,6988.48578685296
4021.05567585283,5052.17154278251
3254.60182602064,6235.46515420155
4223.01889461622,4958.96747957132
3780.6760789809,5553.08629708367
3727.81101467279,5100.25103063838
3151.63234287679,4352.17484444788
2554.77075558815,24.3808171571914
4465.30179917375,5719.43290178835
7893.79371417752,4525.56875478137
4139.16459487833,4794.43957530522
3472.07779483022,5691.41493565019
4210.49801521368,4299.94672371525
4356.71361855456,6376.29413587278
3407.10640453552,5982.16597833032
3849.15295945766,5830.88020913391
5730.02041539743,7448.99376184466
4157.71629004342,4296.53681896362
4052.24107013483,4957.54668592481
4632.38477160023,6169.48366639963
4343.40343409082,5283.93131783052
4566.37813025323,5371.16804772636
3830.3933431982,6534.62763355323
3660.44910160619,5084.79271119328
3763.20906912999,6994.45312016831
5426.03086825304,7170.68819493957
4555.34900321902,6301.78788619178
3124.57605693544,3888.65529435188
1634.04458213848,3231.96447093399
4410.16321931345,5067.5727767686
4390.85363865209,5099.51230251325
4193.59172424412,3103.69513595582
3612.25846141881,4920.8902098448
5109.60633946788,6060.9350318061
3333.49185497532,3956.11466125932
4435.73474220187,6075.59753766706
3970.12100010271,5785.30106438275
8097.19005261985,2638.30001138985
4128.49611322451,5734.94788383722
4065.47035856213,5369.63350601707
4488.76416506221,5939.99716118604
4565.87027437723,4708.39614293035
3462.46112423783,5725.57064577024
3460.5405602863,2984.46221771158
3851.36390461354,6120.04004750101
3320.33225562494,1042.01001823162
3977.22926680421,3918.66237159516
3408.76948669152,3529.25116438808
3423.74238633533,2017.52693592683
3589.79701514659,4425.60154467068
4402.95424831376,6865.16089833571
8101.00852654753,2209.56136290388
4473.98669900176,3760.95427683232
2245.06046272194,1587.08322935124
4327.81075129003,5028.30220952111
4408.45879913639,6897.66874153896
3822.68411132221,596.221793130608
5049.41548108286,6097.87566661542
4599.12816001902,5261.5965262784
4861.07400058689,918.685129714375
4400.06655038911,6503.8247427258
4646.16474471693,5376.2829048538
4185.95525071946,6584.29832572215
3690.86457125555,4021.75532772818
3811.13037848529,5125.48449494254
8212.13602765489,7783.84607017043
3868.02787049392,4535.17306611864
4527.73690833744,5908.91011162931
4446.63033138939,4182.02085105475
3992.78719615989,5640.83468183435
4399.68616300982,6016.94709136799
3834.81853602621,5324.67976418353
856.425593558481,184.646337180199
4836.98848972987,6021.55071649584
4488.01395443782,5213.06204617144
2858.03722125736,5192.71636572444
4492.64089122252,6095.48864871823
4272.57479607779,4515.96402058885
4268.06221810368,4891.73560878942
4390.2852701661,6593.33474245607
4764.27816055137,5840.25744720089
3800.83132759444,4455.83611803951
4500.40497919357,3032.76920169299
4263.78505553103,3612.62342013646
3757.20313895985,4319.43992797434
4518.78179921853,5360.14251988732
3934.06174666788,5027.05182654113
4247.88011450258,2297.99160174832
3787.70467135667,2368.00818579186
4568.53460534295,4651.67814513263
4569.25891002714,5443.68518630223
4147.56555707376,4272.38332697291
3919.22807065928,6626.80838705474
8888.16541281061,5257.73205213093
3693.35043994487,5236.87471682909
3448.52392360153,5600.48414227341
1938.28343637114,872.026276934299
4111.17097516277,3070.96000805466
3963.8306125841,3851.99881827186
4641.49849383326,4370.02018179018
4708.93230738232,4514.54322694234
4549.58061285857,5697.04144763247
4162.16459560212,7163.92504804007
4009.22238811181,6221.3709657992
4703.64874280331,4911.96754117365
4423.25888804461,4740.44941673776
4324.82301239126,6232.73731497129
4258.3364624389,5549.61972972828
2698.12970107899,3845.86107428998
4536.62615045895,2572.14790149377
3912.43846574807,3286.18191419936
4051.62151056046,4888.66652537085
3998.9301345464,5166.28960389931
4022.6776932044,5494.77709497291
5644.37128706313,6586.96950234864
4288.89403756628,5319.28074832679
7754.83202890951,1128.2806295906
3810.80141108233,3113.01549999142
3872.00601497465,6253.76506093967
3733.39503669712,4465.78167356509
4504.25735207185,5376.11249418727
4208.25309763405,5655.89509448738
7847.06010897592,4024.93773635427
3741.02340909405,5097.86401274119
3368.88499080288,880.380522433027
3146.51586752624,3962.36615330397
4749.13387329985,5080.01909825415
4410.36746419313,3510.8377210148
4669.54909423533,4737.83490271503
3601.25273569648,3933.77944685195
3390.71815400678,4660.77122447031
4269.8444901022,5564.50973171477
3979.26269139064,5703.29293967713
3734.72367454514,810.477475024632
3578.78144965246,3652.34897963503
1442.20078329529,187.942573154417
3481.7189136386,5096.10239776162
3307.65340482091,2662.62391404708
3502.15955498156,4879.97135282525
4826.88613278323,7953.77299029328
4220.44874262154,6507.80296493604
4809.6463086635,6377.54451885276
3883.20888757846,6413.2918561411
4126.51321469876,5893.28138151767
2122.47106734481,5257.84537733845
3595.83825849909,2475.19290077026
3831.73366288202,1649.48450744881
8735.61706161222,1796.67872922747
3321.51426284992,5060.69630466159
4933.04644568432,3759.81764191511
4338.37724514434,4615.87414524053
4067.02609756534,5910.95588533818
4267.25830282129,6495.92496090909
4432.82574261325,5769.16067941628
8533.85690008609,4322.90649532973
3509.95234920399,6651.07562710822
4552.42916368192,5737.50531240094
3757.27923409268,4728.79890883636
2888.27110087777,4480.27376875951
4555.92965389424,6804.18051959846
3717.3471509075,5856.90906416697
5303.20832453636,3485.4907200755
4460.07692406547,4892.24684078901
3788.89964473298,4047.21586530263
3774.58626915779,6820.49131523147
4032.37861992931,4098.59150984735
3875.27744300063,3695.48402102999
4045.40738620612,6192.95509286896
4040.1164245761,4270.6783745971
3986.68129328051,3582.38884676763
3432.01058264821,5420.15709722915
3850.36873993514,6976.43737215949
4326.10273376029,6112.53817247637
4077.95223545945,3170.30202667536
8758.77907124775,1442.84434292838
4243.88345122317,6759.05594424313
3356.97371857231,4797.90614266061
4459.68330477099,6189.31769199178
3001.21763027696,1775.93514198839
4008.56873944898,4610.53221484279
2733.85531277121,2223.37139257693
3627.67904561694,5887.65486953539
3989.60061715732,4854.16957106249
3474.2733272391,2282.93118909529
8428.76430513215,2822.15070924851
4272.58330681161,5963.24109152983
4112.21280238753,7139.146575987
4172.88413228582,3419.16819951289
4519.9330089666,7113.28813162048
4010.20234137052,3961.85449844913
4406.67586180972,4192.47763857992
8237.54424895701,2031.33696559988
4301.24466442043,5173.16607600633
4163.6451089954,2597.32428033891
4173.9859567395,6175.62141038151
2687.34287599533,2434.16029568794
4576.43134368109,7174.55309194228
4055.4397313425,5545.24360072597
4421.82798643133,4594.39182987632
3925.65917769638,4130.87227978031
4340.00349416689,7437.74073788008
3856.43258853208,5134.97548107229
3851.71881612056,4999.09052300672
8433.46896858257,855.317733079935
3689.5494896989,1357.08517499662
4772.65308165687,5583.15045978596
4886.6250587991,6259.10741419266
6564.92340083849,3425.30594349478
2007.39543757082,4546.42566722797
7942.20215807183,1550.8246600633
3546.08031452656,1451.36910480745
4000.13141088722,4519.03310400741
4649.26172258433,2900.46477047321
4345.08895863253,6335.14820558294
3866.26002270973,6463.92877256069
4194.04592056934,4518.4077010898
2638.29332681046,4684.29973639865
3738.62175001024,5207.1517983151
4407.33031715781,4668.55725822425
3304.40407166111,399.868137611089
3126.84112006283,5871.17366323585
4278.32954279053,5168.84703246304
4020.61225853537,5885.32493709721
4531.1881404999,6010.5251886568
4033.26497624822,3780.10665975835
4301.29980336201,1727.62815800698
3919.91769851699,1551.73390456878
4534.35160951476,4696.63188696617
3903.39568395455,1840.83708033211
4267.5488513745,6078.43912496008
4193.67699686581,4697.42770055032
3408.41525052482,5296.94595677467
4975.95189366073,5481.08081336264
4146.4872759068,4599.90459379583
3013.48303553999,4106.26379553852
8160.48379685769,935.166336013915
4167.42172828036,5203.57106004169
4208.23652380085,4187.36278145248
3716.14963278751,6372.77090591363
4828.63825518569,2681.89004503589
4034.40447259627,3987.31503602358
3682.95535597464,2074.4155558187
3959.80127772481,6461.42842945598
4383.79947258014,5419.81585304083
4522.6142069577,5425.27195435659
3784.07225207451,3711.96522732953
4390.18524875211,5108.66204445468
2910.61714434091,4182.92998984641
4276.63814156808,4670.94427612144
3314.35096983744,1853.68088575448
3971.30843021064,5337.63731766867
4509.09583702583,3377.39686630544
4276.99625220724,4990.90700531596
7751.67213420647,2502.30172811676
4261.5768824414,6524.39791929835
4952.65528031398,6605.66731587884
4323.09516990001,6163.06176368844
4547.83678161315,4275.79323172454
4214.87060315058,5774.27553654372
3785.77097430151,3091.41943656443
3718.7007710735,5073.93801687603
3856.54252102123,4203.73023968925
3303.49198251402,6252.85592214801
3496.94162910171,4130.41728752922
2625.59276597137,3026.17667688765
4302.8277286536,6281.55595380755
7879.1946785165,1076.96154193582
2215.89183390004,3709.74904295412
4567.05489261568,5568.430868466
4095.7090319176,4876.44770001085
3757.65950426237,5235.85182997465
4969.02633455443,5128.66690356862
4005.64522748716,3559.37198969413
4467.63615843409,4565.40763948747
2821.2726388206,4977.38071151696
4399.80218510462,5543.14074155808
3688.60250124984,6089.80547413218
4586.5359065573,1707.90756333615
2562.06075667506,1440.74148376049
4137.33958418184,4905.14773167039
4172.38282840041,5712.04477482649
3703.80476610686,3888.65529435188
4029.41360819899,5184.3620145119
2949.11097307244,4891.33770199734
3564.80463371137,5328.88505966406
3634.1108408364,4245.04700350087
3558.56024049473,3230.25951855817
4138.81064985644,2344.82091805183
8942.61048394764,2173.643614949
3194.55696820667,2262.64217125205
4529.87365714025,5414.87182943517
5134.52588858626,2300.66256694719
3997.97735388621,5591.90271779058
4694.71290265881,5269.78004396915
3747.7719228186,3999.19304005052
4679.82170309202,4436.5699870507
4216.71328351631,2817.4904215169
4286.20594706494,3866.83173479935
8027.95935053641,4943.11125333414
4174.58847152565,4233.2827475367
3785.18645230853,5288.53452010311
8931.7735248306,1097.30732809664
3785.78877752832,4296.53681896362
4103.28026034104,3588.41326554199
4334.11884744347,5493.12880520086
1894.21150432652,1171.9273258404
3767.62062812814,2864.0924531225
4442.32965139919,6481.20579244438
4839.69463372764,5931.86988324379
3841.63698066623,2655.17912448146
3770.82634402218,5002.84167194666
4800.14036598688,5369.91766474638
4023.58502399942,7202.62814353946
3372.94390999862,5518.41893210877
3949.95678468805,4305.40240217576
4792.25631100767,5668.85264797252
3753.5464997429,5493.24255326363
3613.30524984716,3575.7394479309
3643.88035052978,6040.70267656662
4976.98033920822,5320.01947645192
4430.51595429537,6345.4916679006
3072.29895285923,2869.83250173993
3988.69999459845,1525.87546020226
3589.53098902187,3663.60158074436
3797.32058634966,3371.59994365662
4030.1678907051,5767.51281249947
4360.14122931738,5978.8131590377
4439.53764914937,4132.12223990504
4572.96645366745,6355.60763409271
4054.89485185131,5911.41045473402
4251.03368616971,7449.504570989
4389.80992904307,7383.75057931262
4237.86690231002,5151.34293930906
4069.02140954623,4026.30186739702
3394.04231138868,5586.27620580829
3975.5756038326,5125.14325075422
4575.58125107207,5849.00928235026
3620.85421933265,6329.91960039272
4506.84238174766,6342.2521738155
3477.49635217053,1393.45749234733
4117.37822045952,4594.96014733492
4376.36737028906,6558.38321875187
4630.61696731135,5432.48967065192
5028.35092935073,6424.31696112488
3863.24309049575,5137.13500284394
4464.95916048797,6979.16521138974
3650.76951863799,3784.31195523888
4025.659161577,6086.45223198431
3987.44846434894,5885.94991715957
3488.41236840293,3854.95415362766
3038.13127545179,6745.18925196633
3695.53731921333,6112.48150987261
4072.36909727967,5427.60188679477
4349.00049943127,3244.01267419983
4289.52042613541,3954.86427827934
2813.05450139993,894.588511755055
3737.43760066915,5185.32823876258
4016.54434524168,5284.78379401842
4100.48564897262,5989.49744268842
4258.18453020631,1564.57792141877
3834.68623663464,2365.50763125952
3841.88005734039,2629.20693205217
7764.93821331529,421.464201038073
3927.69106521112,6131.80430346518
3907.51220236893,5358.32424230399
8252.5545492755,1727.68503203836
8777.7600114078,2218.59756821017
3939.0830722671,4783.01614067411
3759.69391982041,5323.08855987049
4370.73378444319,5691.52868371296
4736.49562056102,5616.56744178088
4346.04082189295,4377.63538202233
4516.28694318611,3779.93624909182
1563.14913373231,2666.03381879871
3652.64414109229,4195.09215260266
4420.42531316431,5545.1298526632
4116.14521265893,4858.65944812757
4353.69665675037,5899.6466216251
1526.14517816925,1870.44625078332
1101.63608615073,2404.94882060117
4579.12193242391,5199.99074462353
4000.83715774991,4732.54963492105
4353.16341069543,4921.4585273034
1880.01744242251,1892.04231421031
4124.75967181872,3508.73507327454
5156.30989308587,6201.65026541456
9034.08255741171,2219.22275970016
4374.61706982416,5062.79916382947
3132.45700541917,4489.36684809719
4569.08422845806,5324.11144672493
4949.21473165699,5444.42433728262
8703.8868340707,617.761035383112
4418.03908204336,6407.60868155505
4857.41502569527,4307.5619239474
4792.85913540669,6507.51880620673
3754.34088340805,4319.09868378603
3863.35016709972,2899.83979041084
4297.49320791851,6818.44511866734
4178.50440298519,4630.25249237218
4268.17683457886,3655.70179892765
3466.92684530459,3728.67392975461
4558.1303485826,6376.12372520625
4422.59092713525,5375.37376606214
3584.86472721166,224.485380457017
3987.58954527393,1586.96958700228
4263.51975257494,6619.47734555189
