"Marker.A","Marker.B"
4830.8619243453,5799.33859018135
4480.17093343161,4247.03611460599
3447.37625385354,5695.50690592319
3865.03467520277,5476.8184324231
3868.33759960563,2058.44579294638
4228.15404414161,6852.9420729757
3029.7345427419,3040.27086529
4229.34550162025,6701.76962898682
5035.41014324933,3957.08046265475
3726.09046513053,5111.78779047701
4362.78289749225,2716.84156874008
4614.50589554675,5750.06538194926
4122.81497023071,4811.88700585544
3935.356366481,5995.23727987823
4342.19442382103,6492.97004840855
4150.45556759873,6775.4234024799
3760.77726965126,2577.8879501112
4867.55256292095,6682.61724606078
4184.1651121315,2367.09883557257
2802.78087592617,2483.88807331586
4134.46518841105,6648.23403981519
4159.67636588625,6875.9589300492
3888.7458814908,5208.2313477733
3970.38073155249,3661.83954290953
4017.26207161963,6222.10969392433
4044.08868008592,5659.98706476039
4015.47536159614,5576.33065028271
3704.47499210977,4565.63513561301
3674.55461792742,5091.72626875931
4740.34655479178,5897.7708357275
4641.91111146069,5529.33071188504
3853.15177414648,757.396666676465
4174.33508874249,4768.01281348009
3837.00015121073,6911.70626733755
3703.25238022663,1713.13606281255
4540.87758857046,6847.82721584826
4281.04980794658,5025.46062222809
3587.94081383467,6783.89150175522
4810.99473245198,7001.21626706781
4291.07887910824,5829.34566742463
4854.49242187565,6737.06197402408
8316.20480351042,1766.04646049419
4840.74451550249,4637.98186352236
3651.59980819907,4603.25741308845
3424.07178238621,4883.09709884757
4771.08451236238,3882.00589551515
4838.44023637077,4871.21909482063
3473.75454519328,1919.66258498403
4232.18788590668,5037.90652085838
4286.73931372416,5657.94086819626
4066.85979351479,6489.16223686485
4123.92939225383,4399.51560417862
4096.43557629791,3695.82526521831
3674.00792809923,4257.66373565295
4712.78656467315,6568.27168881844
4192.22431001095,4914.01331488253
4517.20525233218,5663.96528697062
3806.0144433338,7838.06372486343
4072.06573312559,4148.20596226776
4730.73677972602,5429.59099789989
4076.54680965642,4758.35141668381
4389.69138043862,4918.27569582206
3896.66888400838,1128.73530470025
3194.77509524553,4193.10304149754
3645.43464466264,767.285348170664
3925.29756451391,998.533732648355
3505.12607599001,6016.03795257632
3987.27985758163,4540.11751257955
2763.68645473823,1617.4882133866
2737.74482426317,622.193932702993
4090.84650085883,3503.05189868849
3309.52142650138,3126.25742363349
4456.89442131137,5581.16134868085
4495.98602659899,6725.29814091516
3564.6699327141,7253.89004002142
5173.66015293049,6398.51560221738
3082.3267182512,3143.70464275608
2335.66873557187,1410.56389013686
4071.22589368677,6152.09289845317
4130.71153241722,5110.48074489327
4115.43958092151,5149.58090147423
4407.38290151656,3198.149582147
4157.74551789114,6080.93989092004
4165.93697837048,6472.6239451063
3721.73812518913,4984.31426908299
3703.36018465725,6618.34071063468
5037.31303011814,7036.90651889714
4100.0822380867,5453.5174166203
2664.59706896708,818.206581890277
3898.238432427,5262.73316119561
4034.07962066912,5181.35001655234
1744.20993959208,387.876649805908
3819.38075256308,4737.03951198613
4297.85986440567,6577.76267494819
4376.06194052464,4953.79553698486
2397.93933665632,2994.63505793508
3477.31342644437,4468.16869146228
3635.84248793844,5110.70824101881
3948.24511408951,4392.24122527952
3739.77354058684,4035.50827194222
4131.67224995512,1196.02404951354
2371.55846686121,4193.55761089337
4036.79400173989,3958.78541503056
4010.4964234305,2453.65371137466
4817.37359988726,4917.02573569733
3400.95930660788,5551.72258889617
4059.11643528552,7829.36812946258
3446.40310646456,3791.24551280491
4278.00016328326,5795.53077863764
3243.77869862738,1021.77787441977
3112.98170989991,6219.77976148615
2130.07535042496,863.04683994558
3846.11573323507,2179.8384443899
4259.30277681905,6593.84597445566
4656.13442846355,5910.04674654652
4028.23270300895,3674.11545372855
8294.22085220973,4603.7690679433
4366.8305282776,6239.55712447455
4233.36004740745,5209.82255208634
4290.69037327235,5316.43916103376
8812.54488348943,1671.76253068336
4549.37306982381,5406.57414082639
4309.93551459288,6246.88858883265
5173.61214912148,6974.44826105437
4221.24037718628,6374.87334222626
3902.94227105431,6010.58185126056
4490.22599521706,3096.02285026466
3719.67563761712,4636.049415021
3595.42053663983,2239.51177754341
4682.29934334087,4235.27185864182
3147.05671762011,3124.26831252837
4521.20574160978,5763.64791549676
3635.91442108282,2748.43985029641
8929.11067507248,2129.4286012406
3746.10569221554,6758.20346805523
4349.84422823668,6643.23293075052
4179.68826466253,1626.35400802636
4410.30916904322,6294.22934856339
4248.55290803011,3059.76428097672
3060.28066490911,4816.8310294611
3967.05708161428,6249.78683872944
4247.56045092486,9125.81442345824
3752.54525088269,5820.65049487903
3714.61794180193,3787.32437605368
4285.36719013609,3468.27078565083
3927.15259655879,5496.82286868179
4173.70712041515,6462.05340951835
4582.81746835368,6243.47868408103
3546.42155794792,700.110245706335
4256.44563662077,5157.87859008301
7516.93998345,1075.48387425792
3570.39927966357,1766.33061922349
4117.48719254695,5815.0806455005
4916.2343079398,6891.36016403529
4838.26659599095,7558.73569395916
4238.05977813544,4094.7841211589
4166.24551957422,6902.10153314502
4303.38561999966,5569.22668205014
4168.72101174164,4313.47259465899
3216.56759101797,4608.08811148659
8526.22563041667,2063.78793477174
4405.512481907,5753.64569736742
3522.6091528434,3409.96137211245
3629.85265142913,2279.23712561436
4798.93198793649,6690.00537302265
3947.15996520823,5023.69858439326
3475.1608389936,4267.38179505299
5143.20634169422,5587.07201939244
4351.72063446203,5487.16147188551
2809.38108934184,3825.17414965467
5158.78595270462,5569.45417817569
3948.1364030076,5808.77249085208
3406.32234617352,5790.7000802395
3711.40775383808,5313.25632955243
4234.00193603649,4223.5080255329
4668.44732899624,6995.58975508552
3735.75091256,4274.31535261902
3165.56066722131,3792.72339191043
4638.51719803456,5855.48827052045
3728.43440019555,2662.56725144332
4661.93350059281,5494.15211491055
4084.28864142748,6867.8320749622
8291.77869287398,363.723157815203
4901.08313656771,5216.86985771515
3374.24994366781,6776.84419612642
4349.7300814451,6346.85537608809
3992.79006355745,5872.8219530079
3557.93959273612,6979.50645557805
4151.38771146579,5730.62884029392
4266.95243448542,1192.15946965226
4617.29215582976,5954.31842285868
3363.07439377094,6201.99150960287
3954.4586217283,5390.66125198545
3542.670336416,4792.50712680386
3669.64415416452,2725.195708525
3568.10336054844,4476.18179848651
5042.34623066853,5711.87436415996
4431.70479975412,6454.66528255648
3598.9669564018,1665.62468098766
4245.10949289031,5506.25719220778
3767.99309379997,5919.87855400933
3327.62545392914,4308.92605499016
7716.85310504957,2044.23785648126
1725.73432430357,1337.81925543544
4865.14317651585,6026.72223622704
4383.55989094789,5751.20201686646
3920.0220914563,5958.29664506892
4510.13304862581,5354.63017882306
8655.58975397956,1539.85611196946
4094.20448058284,6577.64892688542
4765.48712496392,3338.01233956755
4405.65146718986,2488.88939380816
4253.2694162546,2207.62912583015
8998.16576710077,1302.52669897056
4438.04978986953,5837.70001863717
3941.03828874939,1724.38876963569
3732.56715205226,6034.50826998098
3873.35252861355,4368.37189201812
3579.45842147226,3720.77414793791
3104.88596385488,2876.42502654527
4392.58976466064,5426.74941060686
4403.60208345483,1077.35934301408
3389.47221536543,7109.0824132847
3617.27514350865,5196.12627047607
3961.46475887965,6801.28184684642
3963.04376877637,5087.57763588254
4332.75246074958,6574.8073395924
4979.054837296,4827.23157723777
3996.64157312366,4680.54858745871
4809.64686756377,5759.2722093497
3726.39836430191,5677.88906470644
4765.49776059526,6893.46302320318
3080.94192352494,917.775779495082
8431.82487256012,579.399606927286
3636.18412407232,5223.06468715604
4727.61235662072,5618.10198349016
4132.94786034539,4671.68300424657
4973.8616279927,3938.83764137563
4146.99326333182,5983.07553997724
4476.42984162044,2940.53115130485
3772.82063517662,1942.79319012029
4249.45039631053,2395.28742380489
8621.01136466725,2293.38818804809
3721.07283638676,5832.01684405112
3495.43254201701,5049.04579676019
4093.41811873058,6764.11413876682
4992.59845220666,6700.29217273655
2710.42085111336,1976.26704614659
4454.06030819716,6290.70569574899
4044.36412669984,6102.53595434703
4274.63278543889,5687.09589210689
3993.83073034254,5689.19832841953
4134.78656140042,3187.57883513142
1838.46275012313,739.494666730413
3071.55532625506,3434.68318156176
3855.38975882327,5512.56534685619
4006.6626903074,3198.7178996056
3790.59574491468,6294.28601116715
1928.47835719921,532.058794339647
4671.85059214306,5342.24051994127
4262.72065140931,5590.14067995575
3450.61560233925,5651.00773348548
3849.88170036335,3787.83560805328
3533.65460655945,3522.71551361412
4178.72581505046,4752.09992463916
3394.59747644807,4489.87808009678
3825.22916798623,6105.54795230658
4128.82613456221,2130.05379273059
4034.53393745897,3246.05865933634
4071.06238602297,4545.57319104006
2924.7856423005,1413.97379488849
4080.78619379877,6208.41341231406
3790.1293151083,4483.34242932283
4188.94720840473,6108.1053808703
3398.65790738758,4911.00131692297
3966.09782784134,6046.67000988197
8218.07134913464,1103.2177873806
4695.53869832858,7728.71927668576
3877.02059170277,5765.40995333159
3471.69977600731,2373.06616888792
4394.15099255112,6154.02534695453
4204.76454655961,6810.0907674548
4693.03244978134,4843.42862480801
3339.53944899598,3406.43793072567
4019.09106130518,2832.77833029547
8631.75454166243,678.968857388998
3163.27514784955,2915.9799639497
3757.23402067477,5956.87585142241
3874.37238480555,2949.22653527808
3480.57619995525,4001.69338315523
3275.5418871596,2191.7731110206
3515.87223406653,3128.47381943652
3980.53333697309,5319.39449638956
4116.99116141769,4542.90243726882
3052.14137753817,857.193201836094
3936.18180513336,4706.35036922147
3215.89875587468,4625.36513137028
2338.59909607342,1281.66946938252
3267.96430814098,6559.97442306491
4003.8576062548,5000.17049532017
3525.54201954319,4446.68595324282
4535.9435828233,4831.77811690661
4484.68085030903,6493.76543913745
3640.87616587214,4831.26646205176
4244.88466588048,3393.93494663636
4635.24124543467,6673.80832545241
3823.02004544139,3393.82119857359
4698.26999102441,7386.47884139813
4810.06061562846,6822.36667827381
4058.27195880789,4208.39052742086
3300.06524439126,3791.13176474214
4305.66200994504,6060.70753568056
3578.98493969081,5063.4808064956
4373.29947373953,5904.07941323117
4542.23170613187,5988.98578783358
4820.92877758542,6394.25322127784
3914.18958067408,2210.41383909179
3876.91710776707,5356.10763507333
3811.15950947752,3484.01326382523
2607.97791161174,1967.17396680892
1846.05297889184,729.946912283089
4093.66431226402,4691.28995656844
3840.86133274592,792.689170284444
4474.45809713606,2785.60798123127
8213.2838725003,2328.11242705438
1501.5718932406,3068.80048628301
4450.91353563829,5633.27614420596
3772.80847383225,3076.9842154014
4412.73035525015,5633.21905874695
4936.17476148392,4502.32440158233
2767.32567133926,3842.90573893419
4191.85942819536,4062.44668862219
4238.18787149978,4983.68928902063
3780.72526844253,4596.26719291866
3146.0624318432,6721.09242257938
5118.49093747502,3771.75230854581
3723.20260818341,4578.93351043121
4711.43547912229,6726.94600783196
3447.51290083152,3887.06409003883
3890.37732183952,5996.54474831722
4754.5484701717,4838.02960895126
3868.55951432927,5186.18071495048
3753.03894004105,5087.97554267462
3682.98890653219,5840.8257646595
2698.40672770153,1417.55421602046
2983.53119512851,1809.067965254
4002.16003854164,5591.05024160267
4014.28370662634,4451.40332643344
4113.73703950703,3644.50586042209
4186.86950094194,5597.81296564692
3682.38941324687,5048.30706863505
3742.79244592406,3687.52757660952
3370.15251685375,3757.88519341375
4052.78676058515,4087.4526568008
2861.63843899565,4877.30017619875
3988.45098533393,5090.8737925714
4513.23035864869,5592.92560464502
4144.60364133037,5523.64753729899
3879.14897103685,5011.53684449227
4337.65813234507,4337.910245379
4187.39926062438,6095.09074192615
3591.43274926048,5743.87055250836
3987.15432817112,5113.77690158213
3836.69755334149,885.609074766336
4016.69109577798,3004.92164622135
3993.69743309809,5542.17494016265
4055.04985517463,6655.33800804775
3266.82657828744,3488.90062482713
4830.43236915408,4475.27265969484
3372.18756733312,2853.12401074248
3984.18956663837,5429.9322420882
3953.15964653265,2492.81074198701
9202.41627513711,1719.67171358651
8269.58724922133,4500.05113174791
4958.80078721063,3406.0400239336
3807.49236776779,5393.27576600819
3852.75817880013,4851.83963862431
3684.2825533919,4637.81145285583
4163.21777144636,5544.78903133014
4040.19498105288,4421.62332246044
3974.96485193361,5389.69502773478
4374.50035239037,3956.62589325891
4522.83003321946,5134.46382621744
3567.64700580191,8275.44067186362
3645.26556488652,5862.93306008607
4458.75967483509,2516.16863182119
4240.65184699351,5980.68852208005
3573.80796913751,489.775964848065
4525.17100491796,5670.67134841111
4159.81976215857,5938.40553401775
4357.81110445327,6049.7957559043
3392.36523836593,5190.67059201556
4316.17806260066,5272.67871672119
3806.22151821262,5219.37062367511
4277.48289104765,5493.29963872264
3422.02798592399,3188.2609006528
4369.35157742011,2275.59993616481
2747.76608973426,1984.16661653568
4114.18763606938,5088.37344946669
3958.85690875396,4109.10538283154
4251.73180762433,2120.96071339291
4519.69964059743,3682.52646754485
2646.8070250165,4433.21716775808
8043.09680684951,727.446304893846
2533.60160392769,4107.74167464404
4997.74307825485,5607.58811050597
3488.57060116331,5742.27934819532
3693.46088267497,5680.73065199946
4136.8610828997,5398.04937894732
3635.28593819629,3998.17015319608
3391.68969447458,4526.19373484374
4223.57791796008,5703.97458234325
4183.10391236729,2650.80299547915
3975.58715482241,2053.50134648547
4070.23183386432,3392.68456365638
4560.59356830855,4206.34475371198
4625.73332066775,6760.47673788965
4789.29451124376,4108.87830956125
4424.37971097112,3520.21495908178
4359.82047275994,4132.74764282266
4130.53775441847,5399.47017259383
2929.84952377934,2267.70015434811
7528.29220915517,1063.83336635653
4537.05489433855,4586.71954418515
3535.83354102717,1335.09131049138
2346.12401611368,6740.35855356819
4983.4095044191,6856.9769577897
4685.35698328265,5534.84347580455
3023.69080359822,4916.96865023832
3079.95342150615,2673.08112442751
4197.49974688677,2993.55529704926
3991.6026410169,3165.18716954792
3756.61891863345,4414.17853289482
4231.42566047424,4931.57449349552
4279.3843453864,1325.48678772648
4101.0372747646,6010.46852605304
4202.73387953041,5477.50007508922
2569.29211813984,1760.30641187676
4082.54214163523,5627.87712834921
7836.49489766604,3369.55395852012
7956.47016132697,5740.97230261158
4675.99384969154,6055.47893049034
4854.28813599348,6909.26216398134
4834.51561386756,5633.56030293526
3816.88728695675,5320.417383244
4855.44675748591,5460.05306739426
4387.13147604881,4155.42325570784
6995.50058046612,6075.37004154151
4013.95796950489,3871.66243319749
4693.57849051182,5924.879663074
4081.98852756577,6758.26055351424
4433.1075740217,5306.83442684124
3556.06698746941,5017.27668168208
3843.87656998147,2113.06114300383
4984.82855441909,2465.30421927606
4107.57042683979,6217.96106104757
2525.86853031775,1695.17718883512
3514.35658310654,1841.57580845725
3556.58379976698,5273.30369678356
4092.39859005908,3912.80878634258
3572.40412923821,1341.74060361429
4074.18803669081,5825.935762673
4206.24531924297,3259.30037155078
4364.34306428559,5526.88703138408
8122.94447823509,124.518355345498
4438.48476807443,4393.83242959257
4216.09516569244,4399.74310030416
4455.36989509987,6292.06982679174
3661.83566078853,390.320409592219
1565.40389422752,3005.54683771134
3323.9290334526,3725.49109827328
4246.59095725254,994.328225740204
7593.03743440905,1822.30988889607
4196.62699178681,4180.65672001199
3993.94794895922,5765.92118533118
4930.02477523966,5478.97795419475
4179.45963190749,2457.17715276143
4016.84078603527,3683.77685052483
4186.66668661489,2818.62705643411
4041.55096811362,4258.7437079664
4237.77424504736,4991.58864798209
3433.25308513964,752.338630723501
3939.16680026098,5526.20496586271
4698.94701317612,5159.24229827051
3772.32305187322,6451.1987152011
3908.77976621225,605.655905228973
3605.4050564633,6004.21703400839
3811.604975773,847.815963769114
3840.84001432686,4752.78199016053
4451.43864643475,4444.86767565948
4397.10980091827,4821.66172785924
4061.3442151729,5219.3135382161
4026.43897149855,5363.15494070213
3618.68828143538,5107.24125080817
3897.35761747826,5239.88671478864
4317.98543958795,4443.27604849119
2290.69053252006,5390.37709325615
2414.55346025906,2055.7177422885
3917.86513621775,3880.01678441003
4410.82335312423,6114.81144231079
7198.42868893015,4777.90128354667
3061.01883526101,1051.89869972582
8373.93766503384,1823.44652381328
3775.1621677765,3716.1138602063
4276.32620845536,5592.52769785294
4108.51372426817,3853.13545318907
2398.69691459542,1581.91160390622
4552.88764911264,6518.31683792023
4292.68238725974,4698.28017673823
4460.10877403906,6014.95798026287
3782.1092818656,4191.51141432924
3404.58116441041,6208.24300164753
3456.85174180196,5508.98503143803
3780.79624064673,3812.27325877329
4494.62787448069,4474.36309804792
4733.45683190859,6484.8427704663
3315.66014267788,6372.77090591363
3832.43484980622,3323.23608564382
3661.24101156085,1612.20294559262
2933.23194198653,5260.28948069466
3826.35530309984,6654.65594252638
2851.78377494286,2117.72121930781
4120.27416182117,6331.9653741016
4747.43083434852,5731.93588587766
3268.72353087797,3744.01850113695
4409.21608456361,5544.95944199667
4128.21001001194,3564.43018421782
4469.71685637202,5051.5461398649
4054.42700378109,5432.94424004776
4991.0948071382,8813.23982122558
3732.22595655031,3157.85591661744
4681.13165531557,3371.3726589587
4855.67540267939,6626.80838705474
4396.48137223847,4697.93935540517
7583.78044317877,2243.88769511809
4447.87236536307,4964.5369060946
3845.08081517244,2434.44445441724
4724.28827763947,6348.61741392292
4341.55839505081,5405.77875009749
4383.88727390484,3922.41309767985
3109.57539613423,1723.99096855743
4372.56299334504,4928.10792614013
4775.26426090191,5128.78065163139
4301.30576440668,5828.09528444465
3474.37747201359,226.07666405542
4085.18451669751,1393.79852510802
2834.94899281335,3920.31066136722
4307.94327089919,4651.73523059164
2783.99925047985,3534.36602151552
4088.4786763669,6401.0730307811
3363.92758520676,2561.97506127027
4824.07132412331,6620.32982173979
5134.94482733273,3228.21353342167
3170.92658979107,4129.56481134132
3629.28631235785,4517.15731810982
3841.81294277711,2635.51529812821
4559.57981191771,7596.98295149696
4479.3163933032,1520.2491596476
2770.04002041494,3843.70112966308
3520.40037329288,2279.00984091644
4499.1948823213,5781.09534604698
4186.30643196945,3479.69400885431
3929.33565678317,6369.0768424327
4958.79573118376,5567.52172967433
3472.19002071466,4605.92858971494
6718.94571485531,1986.09885360941
4672.86091972129,4631.33246468563
3089.48663482509,4470.83944523352
4983.08297215956,6654.20137313054
3674.0512202412,3820.28678865277
2650.32660802329,3263.79024861586
3544.28697340499,3564.03227742574
3370.65298463103,2316.23463445506
4071.38253853647,2369.71313816767
4013.90506711597,2185.86244030901
4113.57153801443,8415.47426280595
5751.7754742154,3705.94123141042
4140.76197375802,6562.0772822328
4283.79439769957,5646.57451902416
4177.62893804658,4827.57239857083
2908.68072048767,5668.39807857669
3518.24157234487,5276.25903213935
4148.56347733115,6803.72595020263
2994.3230892248,2126.01869648897
2435.32373001341,153.673035686236
4196.71570708877,5752.90696924228
4480.82627351949,5032.16668366857
4128.80501904434,4166.56253160964
2406.50161071654,1310.71053380275
4430.64893040209,4768.92195227176
4448.64852508476,3970.77716712028
3668.50471302203,4118.0851369617
3747.30377572291,2160.23149206803
4684.27953772529,5400.72055557381
3411.67640971075,2814.93299295318
4039.6759413555,5149.35382820394
3935.7167408413,3090.62383440791
4281.71194579674,7604.5419119806
3557.24556628456,4678.6165618126
4078.03381291362,6901.19239435336
5062.7321990035,5584.79874955802
3573.20294619216,5197.43331605981
3661.21785259475,4197.30833697806
3674.69113804578,5264.32436550865
3944.06394727329,4754.31610901457
5032.89447150769,5567.12382288226
4056.26497623282,2878.24372698386
3496.22051467445,1714.44321411011
3674.51356636815,3007.42220075369
4391.09514444035,4610.30471871725
4437.56467233049,1796.849139894
3686.22741026004,5058.82094161924
3858.05265158917,4652.53062132054
4682.05947266238,6162.20928750054
2843.54842345726,1708.3622384458
3955.42202337152,4901.90823758529
4603.15647948839,3862.96726065189
4688.23554141058,5314.27963926211
3732.60966115709,474.374572291256
4513.12641846307,3533.05897593178
7987.43713216257,1083.15615994909
2258.8269506478,2030.65511150613
4123.13935181364,3249.24127939005
7845.95644717868,3064.82226407278
3894.37588165752,1926.19823575798
3812.39710285563,3448.26592653689
3361.82663681813,961.820382536957
5030.21684506943,5129.34896909
4202.93605036624,5990.69074020939
4452.28232339211,5778.36750681673
3938.09182003218,4628.15005605954
4692.7842697719,6311.22178686252
4782.93993209938,4829.78900580149
3914.37140147411,4372.63427295766
3577.25019532752,5515.40693414922
3017.43587270528,1877.43668238074
3554.13674307129,3092.66981954441
2989.97049772118,4791.37049188665
4348.81116896432,9055.6838799243
5337.01533056601,3380.9771817236
4217.91343265836,5209.19757202398
3523.12633720868,4269.88256101295
3604.91501378997,3151.20651778071
7503.88181877507,8723.95647191035
3962.82857036084,6012.62804782469
4475.51190789429,2775.94658443499
4405.55942844984,5299.21922660909
4475.99445094195,7435.06998410884
8764.25254291237,590.936472479727
3613.01505604848,5393.73033540402
4164.02252447931,5044.89716388342
2662.8551968167,2262.2444758876
3179.82995098577,5008.52484653271
4565.5403193252,6766.33032314223
3780.68262527149,5093.14706240582
3906.33757048776,5762.00004857996
4232.29020854522,4306.36862642643
4662.70524160316,4073.13097227291
4292.09835300571,6261.66484275638
3488.85549545568,3517.60065648668
2718.09730210874,4187.53319211901
3578.12178727965,4810.18205347962
4136.38441527882,7163.58422670701
3819.16309160126,5611.56633271621
4350.85019538207,8798.12190025829
8358.94378025047,5306.37985744541
3891.84133553635,345.082350458655
4214.8509736499,5123.94995323325
4480.02912187477,5630.88912630877
1981.88974286556,1011.66190822765
3774.52506425923,2712.57918780055
3679.71150414498,4941.34963835457
4174.83123495051,5243.63744087333
3830.28593677856,5245.51322677093
4423.178689272,5170.89280617191
3953.44888525568,7872.50359371279
4411.48405078063,5857.30697095904
4032.7796768869,5285.35211147703
3861.47670452385,4710.95357149407
3954.1916528526,6073.60842656194
5234.30961791995,4777.39005154707
4070.69556635682,4703.62252999122
4254.66325051209,7131.07680635901
3658.01365002038,3372.79345260521
4343.4374436996,5835.59715946928
4138.61444804756,4132.69055736364
4183.72898090932,3903.82945506768
4016.0086244932,3388.13802398754
3645.07615934063,6409.65445526393
2917.02976821279,5885.32493709721
4771.08930679711,6501.38106222485
4649.77595263398,5670.50093774458
1442.66395452726,2138.57855460966
8706.17548561924,1587.36738808054
4570.98851948235,4340.5814220055
3490.59827876983,6425.2265227718
3896.74057127867,5259.55032971427
3336.84076620203,965.287161319971
5072.6550866388,4906.22770398384
4474.46799844087,5078.76871527417
7720.96475587586,1184.65770034144
4129.76550201265,5653.73557271573
4217.51251098335,6123.10870806432
4139.03634948901,7698.08679652486
3894.86894223532,4431.62554058979
3742.76524178895,5213.17579423421
3746.10601058871,4539.43544705818
3440.34537262977,7308.2776825257
7273.26308348887,3269.75758193121
3705.59227146077,4334.84116196043
4103.40995147876,4607.34938336146
5151.85648531493,6875.22020192406
3828.74583822511,3800.50900280912
5152.89433134594,5277.67982578586
2566.06433889277,6691.76741085747
4010.20762780665,3628.70671964392
4226.92152525271,6318.83740994993
4269.00819770377,4995.33979692203
3708.81085725597,3624.33059064161
3750.86783186688,5010.96852703366
4103.95365841637,6074.68839887539
4581.08258948133,7053.78563198876
8216.30760156388,2253.83325064367
4389.17561657883,2044.12410841849
4423.30382453409,3458.95042161523
4636.80463400074,6021.83487522514
4201.48122767891,5203.17357610487
4483.6375343496,8711.56765873907
3607.38788073362,4493.06091157812
3791.36884176077,4338.81938417067
3649.05628161299,3265.3814529289
3354.06630155191,528.194214478371
4239.43656373316,5118.55093737651
4611.96053553283,2637.73169393124
8777.73228566788,5940.73588931118
4740.41565445138,6539.11708776306
4758.46071550076,4306.36862642643
4374.29147176771,5527.17119011339
4265.95300680911,2702.06531481636
4094.64066978323,5863.10347075261
4192.72501738578,5088.03220527838
1238.32158722327,3284.07905503147
4777.73431521849,4187.70402564079
3753.49323964419,4274.25869001526
3788.45529576933,1038.99791455826
4876.11620029435,7970.87917665518
4053.78361351074,4254.65173769339
3086.52248961818,3083.06529677952
4180.81666767998,2688.02778901777
3602.6405843155,3526.75060985574
3146.55415953275,3383.42107365218
3993.45259232611,5545.35734878874
3268.90368137353,5160.54976670951
3357.4937265283,741.199619106227
2041.57136210206,1411.13220759547
4782.02039304257,4838.48417834709
4027.3942152885,5668.39807857669
4177.08353422886,5199.76367135324
4357.20796012091,4583.76420882935
3795.8935209871,3531.35402355596
4485.65732160003,562.975274659131
3921.93472173256,4581.60468705771
3166.86354984354,3718.2738048332
3690.71330080201,887.711828220411
4612.28623026343,7383.3530953758
4769.2453220275,4891.67852333041
4501.3076788772,8020.60695428311
4050.25526897788,6842.20070386597
4495.70072812264,6414.76931239137
3117.59355106747,1163.5163120241
4339.46450647784,4759.54471420478
2684.48122717268,1958.36504620054
1542.10217465735,5249.49144898116
3714.62193159,4228.05456520174
4094.98204431701,5981.14309147588
3478.77209003719,5618.67030094877
2955.11472891042,3377.96518376404
4054.5539643247,4235.84017610042
3668.83601313303,5149.694649537
3934.47645251027,3050.72807567043
1856.51211993038,2540.3221238119
4215.3587896995,6137.60080325874
3604.5764632465,3393.48016581291
4238.75682955171,1874.53822105633
4302.67820628382,6397.60604057046
3870.17000980096,5901.12407787537
3890.26315117444,5946.53281196
4017.63334182345,5678.68445543534
4121.28737537614,5335.13655170871
7640.82973585177,2633.1851542624
2763.4223337631,2309.52836158695
4143.04851749814,5375.4304286659
7670.33108507327,1376.06704154231
4610.83218175679,6406.75620536715
3803.02076279969,4314.3250708469
4051.90024915341,3829.49319319796
3478.06435022764,2569.36318823213
3883.09060657741,4072.10808541847
4107.18915487297,3548.17605118857
4144.05172153678,4670.66011739214
4175.69292131929,785.301043322582
4668.61417461249,6986.78083447714
4102.92723597934,6597.25587920729
3585.1319015475,4334.95491002321
3706.87788114297,5640.26636437575
3683.01709632906,5367.41732164167
3611.26781745759,5664.59026703299
3774.55380643821,4466.86122302329
3695.22315328258,4691.28995656844
3929.14487936163,5846.90642318237
4693.8560340836,5346.44623827705
4354.39052171751,5709.71484238831
4148.59671338284,5952.84096660841
3740.42392940636,4982.32515797788
4640.04571266651,2319.53079114392
3923.87573520761,3070.96000805466
2502.27476897504,7105.90000465862
4555.78857267646,4556.82621500464
4145.18219260898,3061.58276998768
4898.11598053462,5724.32068564551
4107.84700758632,2952.18165920625
3791.39025814123,2994.63505793508
4139.18208495145,3480.94418040667
4033.14008279245,5438.91157336311
4973.97177185083,5673.39918764136
2757.80284717501,3403.19843664057
4352.04438632075,4321.8836084753
2897.09489257065,1741.32465104488
3253.13973277226,3840.12081424492
4878.91742000034,5822.58252052513
4437.17855881683,6153.34328143315
4437.03464365087,3707.07786632763
3469.40712090267,1241.03477109228
4910.86244620314,4475.0451635693
