"Marker.A","Marker.B"
4403.36219610227,4707.42991867967
3968.22846718633,4381.72735229533
3525.60727628175,4480.33043136327
2820.44103388601,877.766272694826
4825.0256036507,5167.93789367137
3681.88549913972,3813.01198689842
3997.91457516882,3898.77126054399
4045.67356228862,5628.84335259989
4301.06951986741,5352.18607546686
4114.84583676966,6013.13927982428
3419.29196865365,1726.43464905838
2961.08452765565,627.877107289041
4224.35729201705,5466.8157914385
3401.79605013603,4980.33604687276
4005.09144618869,702.667674270057
7712.78486798403,1723.30890303606
4596.13934428929,7160.97013553953
4375.17867921669,4323.87271958041
4243.45420724896,5213.17579423421
4522.38770460041,3859.89817723332
4097.67599823955,5176.34890748767
3629.13532649099,5967.84471665768
4199.76375011327,6690.34661721096
4315.64974475916,6304.45906281828
4672.9310728473,5441.35525386406
2032.92646210693,6182.38455728101
3816.3375566513,4418.83839777118
4191.78886607153,435.103820044589
3598.87456282348,3100.11482053766
4600.02670875887,6162.49344622984
3491.46595651919,5494.20877751431
4058.90992082637,1671.0805708758
4214.5578389092,5781.15243150599
4323.30729333005,5286.20458766494
4672.54699241208,6868.45705502457
4547.34758458807,6701.54213286127
4640.4933996859,3132.22475694884
3698.34525407606,4463.45131827166
4515.15557860541,5156.96902843609
4500.96186064314,4327.28262433204
3779.19697822098,4855.07913270941
4306.75417114262,4662.41951424237
3979.02922152646,4893.89513056107
3941.77559109153,5624.80804493065
4716.02743666422,4690.72163910984
4670.82932969026,6636.0722999142
3990.79869782021,2548.56272696167
4200.83801297016,7037.2473402302
4276.57166193423,6671.08048622216
8940.2287836223,3150.01300883212
4181.71971349418,6431.64842548299
3774.98980477976,1886.64329835356
3997.77589117844,5137.81706836531
3625.93592842938,6192.10261668105
4366.97996644413,3064.36769467694
3930.26112124727,5484.54738071802
5193.14525748779,5190.38643328626
4158.25635260326,6181.5320810931
4148.76583012358,4283.57884262323
4867.20795638952,6849.70257889061
3845.06662438227,3701.45135434534
1493.86279758733,5879.81217317769
3591.33460955603,4702.2017363447
4452.78997604257,3426.44257841199
1618.57552076417,1938.18977642007
4460.15573967147,4006.01284955378
3578.55950071705,5559.05363039902
4186.66989414487,3813.6940524198
3653.23172359589,2222.63266445179
3567.05965588508,3861.54646700538
4405.3970183665,4544.77780031116
3829.39580239179,5086.32725290256
4034.65198413363,3332.55666110704
3507.51485300695,6517.86226852439
4592.90580228877,8293.05851308037
4701.77144608509,6055.82017467866
4618.85718397226,7188.93101621868
3302.1013798916,1087.36177257105
1727.51958556308,486.366060096436
4210.6045041734,5116.61848887515
3436.55385402875,3066.29993175068
3221.06235063213,3710.54443368302
3597.39199478973,4744.93887094759
3634.85041479538,359.68811443049
3708.40979473406,3255.54964546609
3924.70450268193,5052.85360830389
4413.5667250027,4036.47449619289
3420.90414777398,361.279398028893
4387.31043160852,3130.23564584372
3047.3081794782,1374.02105640581
3786.42543306446,5689.42582454507
3818.83793636262,7063.95826078463
4612.88277025005,5100.5922748267
5554.14931499052,4070.45979564641
4030.73074956193,5958.4674785907
3688.24448286181,5337.2394108766
3026.80436361445,8034.01907716408
5026.27136628727,6812.13696401893
4533.63220145718,6973.19787807439
4348.57340816246,3496.68665858107
4285.72791660515,30.4049815576914
4135.90912590936,5507.62090039528
8829.7216488269,5209.19757202398
3335.06680089523,2470.87364579934
3830.24717044101,2948.03302632948
2601.84955129102,3342.61575326777
3276.97247547867,5076.15462410669
7294.66425336254,2203.48028152576
3845.59630436254,6635.67439312213
2347.71810126377,2509.06466358863
3866.05586522826,5589.74277316368
4071.48974410927,4577.5127167847
8184.59450979706,4376.72624323066
4287.69634787751,5043.4192847779
4348.55199627175,1597.31294360613
4201.84765161882,4590.69776639538
4364.46512536817,5034.78077483605
4650.49661214777,5029.95007643791
3624.53213724203,1474.95427933955
4514.73593677419,6608.6793138384
8408.21445847922,1997.91998360496
4073.24208693793,5321.72442882774
3635.82819143923,6265.24515817454
3587.14980664874,7906.09098637423
4057.24540804508,4816.77436685734
3751.40244328623,3918.94653032446
4402.47957233656,5603.04157083713
3875.25450634519,5295.97973252399
4321.81730467601,1396.98103944792
4181.78529954522,4374.39631079248
2560.97845946581,5729.89011216878
3722.22887634245,5236.19265130771
3768.72960077262,5984.04176422792
3736.06059479658,4337.00068373208
2588.07395554879,1769.57000759478
4376.52093439538,5931.75655803627
3931.9982257064,5185.72614555465
2601.32628392245,2229.05456716298
3341.38360007062,6177.38302536108
3889.82395447086,5186.63528434632
4750.60181589248,6067.98191457965
4543.37317614259,6315.31375713553
9032.13735508731,2094.13604477571
4516.6834037824,5643.73293173114
4201.54586587549,4347.79871544557
4810.0403102663,5311.09680778078
4230.72272061797,4981.58642985274
2952.62216021666,2752.41807250665
3848.95565506966,5924.879663074
3685.57118069229,3137.05545534698
3852.60148442458,5185.21449069981
4082.74712915244,4247.3773587943
4079.51388934453,685.163475402265
3785.48555450916,3149.67197607143
3308.78189405153,1357.65349245523
9240.79886120733,2108.23044460569
2641.54509193679,559.167515972335
4347.83790795168,4414.40560616511
4244.43170907959,5667.14769559671
6752.75155751021,5723.35446139483
4632.15300086523,4121.60836692085
4202.51267142584,6406.64245730438
4022.67358205161,3759.93138997788
4593.16945407073,5695.73397919348
5091.01743075403,6235.23808093126
2769.90646760435,1238.47734252855
3696.37617034914,5787.00601675857
4314.51496598472,5605.25817806779
6699.57760585045,2294.75210766322
3686.08382614877,748.758209591528
4264.78312443803,4942.71334654207
4063.95617322122,5916.4686492577
4270.886528989,4583.93461949589
3778.9168756774,2018.09525338544
4643.11169970518,2833.06248902477
4417.74726687695,5547.63061862316
4687.81496817727,5577.35353713714
3906.00968697724,3911.95631015468
5013.12184890468,2677.7412007315
3858.49567236933,938.178439687283
4134.09940321767,6549.80137141378
3802.54361900215,3445.0835179108
3606.4197933508,3230.65721392262
3995.15944641494,5040.40728681834
4026.83668552949,6770.70645214453
3882.23008684807,3158.02632728397
7328.50735164838,6954.50048739944
4478.51337524096,5485.797763698
3648.87730217153,4608.77017700797
3426.14074719998,1826.34498513769
3614.1390497303,4299.26465819387
4108.94473602929,5654.87220763294
3753.85006570736,6136.06668440471
4145.03817742205,2507.64386994212
3771.52677337086,4540.00376451678
4030.87355716507,6447.78881044947
3945.78692454244,5632.02576122598
3106.61480233266,1003.87587447371
4376.40451705587,5521.31760486081
3551.81959384459,3546.6985949383
3926.41199143759,4171.56364067432
3270.23565142673,2492.29929855979
3381.3809489876,2849.48682129293
4117.94036488159,4523.23839948794
4415.11976705043,6382.9435347095
4365.76458896922,4787.05144834336
4114.94647450484,5359.06297042913
4293.12765721625,5370.94055160082
4171.03412825068,5763.07959803815
4002.43805665727,3463.04218046061
6773.01439452097,3963.90027215801
3344.6568605941,2107.49150505293
4336.34862726127,5787.85849294648
4111.73211928254,5055.9222688672
3620.25548895937,4068.18652581199
8393.51778553128,662.08979715429
4430.82056536833,6648.23403981519
4293.09982264138,5552.00674762547
8865.05063090339,4389.51338604927
4517.30135782205,4992.27071350346
3606.84805209628,3155.86680551232
2530.77168158596,4426.90859025442
4283.34676583331,5117.01639566722
4106.8466610402,1568.66978597797
4280.47168565504,6602.4844843975
2446.48947889296,1299.96927040684
3716.20308844833,1919.66258498403
4585.69523111687,6623.00099836629
4162.6423721202,1790.82514397489
4486.29246830345,1842.03037785308
1734.20932823417,1119.41483495084
4211.42633478714,5244.20575833194
3794.22440229796,5509.15544210456
4254.83874598267,4951.06769775461
3616.01006199675,4658.38420657312
4370.10830542239,4162.18640260734
4233.87506764608,4492.77675284882
3714.0390046088,8920.65182090189
3914.31533394439,6039.22522031635
4781.69370808957,6525.19331002724
3414.03270969221,5543.08407895432
3385.17021448751,187.374255695812
3755.1940110134,2619.26137652658
3959.87766032453,5272.67871672119
3239.11427254751,2814.64883422388
4640.1295292122,5420.61166662498
4127.12278548869,8755.78224959222
3507.01008799546,7219.05184152474
4444.01797185191,5888.96191511913
3240.22628773187,1327.98734225882
4250.36020325784,2629.88899757354
3626.57639183986,687.720903965987
4221.15726019819,5692.09700117156
4052.44442115991,4988.9745568146
3280.50787899616,3062.54899423836
5112.57545629944,5545.18693812221
4327.85979121402,3217.52924977095
4737.04666669825,3951.28396286118
4133.82747440897,7055.54724696833
5556.18661250613,4485.89985788655
4075.74578871769,4856.55658895968
8315.09727658455,871.060105540527
3711.68747256594,2629.49109078147
3915.89698416516,5148.72842528632
3361.70647130332,3338.1829616617
4176.09889878254,4650.88275440374
4711.81051717559,5407.36995441054
3204.59202567583,4885.59744195228
2150.45071304413,537.62827371983
5179.6741949696,4680.15068066663
3209.50914993846,1500.58533329434
2077.46712143204,3064.93601213555
4118.62681051136,2110.67412510664
8897.87386040643,5591.78896972781
4270.71735024232,6326.05512624526
3566.15629796535,3909.00097479888
4198.26009058273,6643.68750014635
4324.28349507524,4621.61440528559
1242.98763106156,676.35455479389
4288.36590448723,5857.53404422933
7643.79265959485,1469.49838945142
3217.71184944105,5348.54909744494
4984.51887705966,7905.86349024869
4188.3251856893,5833.66471096793
2649.34628643453,4641.22135760746
4609.61804947975,4705.27039690802
3764.64200900677,4005.44453209517
4271.98442403443,5627.59296961991
4018.53800562691,5122.41541152397
2858.83645241808,1141.86337456573
2353.76214646373,725.40037261425
4302.2779640469,6532.86559571841
3996.30346354272,5520.57887673567
4224.3548953003,4532.78604822145
4521.4011361815,5702.32671542645
3967.79469605539,3929.06249651658
4688.94519825156,5921.98141317722
4309.021088415,4320.63322549531
2541.5306392734,352.98194727619
3980.50288831279,3445.87912006732
3968.59140737167,5141.05613959516
5259.04633857808,5460.96220618592
4045.52289561736,5723.86569339442
3556.62786758774,3601.14332290159
3635.59030281794,5574.28487657383
3261.73540383321,109.401108303764
4234.78943468716,4128.48526188312
5030.06891555271,6870.73032485899
3372.13855335941,2919.56027936786
4534.55534223701,6437.89991752764
4927.03865639031,4930.153699849
4220.6924101733,6393.96906254854
3659.38293439981,2460.30289878376
3984.16516690728,5340.87681175377
4480.84393995474,5542.57242409948
4122.8964234253,5836.44963565719
4389.35568773185,6576.85353615652
4619.66933814671,4694.01779579869
4298.37232467696,4891.56477526763
2385.2911804531,2042.41915604267
3688.19175690016,4208.0497060878
5941.7892407847,2232.00990251877
3218.6395958245,1237.68174037203
3355.20592455541,2565.04393326121
4090.51434581564,4012.20725613942
4653.39807401093,6390.89997912997
4887.78835421712,6280.02141209827
3967.3728704163,5099.96687190908
3977.03389911932,5037.39528885879
4283.50134731895,3471.33965764177
1719.80712837201,1964.67341227658
2322.84148981872,3178.59950385652
4284.67655880344,5121.79043146161
3964.69160645715,5020.51617576717
3550.44489025826,5256.76582788026
4292.38707634249,634.071778159215
3893.31466973098,3864.21764363187
4980.32715950457,3076.81380473486
4873.487668837,3792.89380257696
4079.27166629215,6591.28854589194
4715.16289510661,9262.778930982
4357.45536770973,6042.80553573451
3576.09753105707,5057.96846543133
3917.58935517549,4200.94573785524
3089.42824416613,1986.89466719356
3332.80210233556,4990.62284658666
4357.66164764571,5060.92337793188
4346.87680336418,5596.27842393764
3497.28542924205,3637.40189218953
3453.07328543794,2781.11810416619
1963.78974040349,7214.10781791908
4690.99312222057,5126.84820313004
4374.64336942165,5680.61690393669
2721.65351571911,5302.45829783893
3389.06451044594,494.379325691383
4359.55521174726,5938.51928208052
3681.8673441169,6613.45292677752
3220.12674331817,4216.06281311202
4652.15052416022,4775.11678171265
5482.98470471531,6780.48159700359
4580.49786040549,5707.83947934597
4510.4294546486,7047.98870933994
3905.74431527842,6395.50360425782
3740.51427443105,84.0541470071428
8313.51795104437,4120.35840679612
4460.4604636646,7286.05663903635
3787.00530967568,2892.79248478204
4577.00784464628,6293.43353497924
4282.56350101103,5134.80464755051
4036.25851851231,3483.72910509593
4401.87912873594,2282.81744103252
4299.17017016657,3771.86605660858
4537.40363171401,3463.44008725269
3763.67585578961,6341.00179083552
4190.1869204266,1458.47307304001
3372.77793319354,4958.39916211272
4651.17231149583,2140.45391765201
3899.22143593015,5233.97604407705
4412.80053989564,4872.12865646755
4235.27633285779,4400.7659871586
4042.4970635025,5383.95519054497
4322.69449186023,6690.45994241848
3318.45523988288,4919.29900553175
3848.9242616303,6749.56495811338
4943.87315157805,4109.27621635333
3688.63526224366,6753.48651771986
4027.68552649424,4911.62671984059
3350.0413549666,3439.34346929337
4033.41727510793,2175.86022217966
4199.71900873172,5645.49496956597
3350.079096761,3404.2781975264
3208.44025083904,1500.81272370607
2692.52940007231,2539.69693232191
3952.58621077061,2008.37698255777
3494.74603906095,3968.39014922309
3669.97015392576,996.82878027254
4603.99268641475,3032.144010203
4363.74373968523,4873.66277532158
4929.55903333308,2684.44747359961
3526.01451006717,2006.89931487987
3960.20733431209,4513.06577069206
3843.88862949518,8328.74918776495
3746.81764768908,3217.58591237471
4342.2584953989,7071.40347320551
4499.96075759999,5030.80255262582
3894.75895557221,3818.97932021377
4036.77167556478,4767.72865475079
4106.55634205921,4898.1575115006
3372.36231773301,5643.22169973155
4555.09490771898,6716.26172418124
5393.15117691098,6236.99969591083
3514.79687621226,6287.69369778943
4920.7971388981,7316.46162307171
3708.41602661674,4330.97668781297
4551.95813354286,6014.5600734708
4322.95904150875,6542.52699251469
2378.58700463557,3577.44440030672
3659.74606744248,6529.51277642579
3869.71935642492,2440.24137706606
4385.05298394337,3586.36706897786
5437.4077119391,3550.2222477527
3364.89169579686,2238.14764650065
3804.66326576403,3920.25357590821
4184.18061749497,2371.53183860626
3584.9282198827,4153.6049781245
4200.03787324943,607.588142302705
6535.51360640462,1071.39200969873
4258.59216186158,4635.08319077032
3555.2507587626,4029.25677989756
5012.03281744451,5082.34903069233
4017.86216641229,5931.01740705589
4687.42117296365,5287.62538131145
4642.00823114091,5689.53957260784
8669.58757766612,3303.23143795751
4331.63280789313,6257.51578702436
8194.589697469,2512.58810497541
3062.54803741653,7070.49391155859
3815.08759265474,478.977933134573
4339.44022986354,4369.16770560227
3633.61955691438,5196.06960787231
3815.35360559065,4867.29795806941
3940.12024840518,6406.69911990813
3483.5819381895,5494.89084303568
4312.21426268629,4359.96087820182
4267.94143377208,5269.15506390679
3776.74357728685,5812.92112372885
2418.11868794189,4043.35139115516
3699.66163691357,1017.9134002723
3723.78650057317,5113.49274285282
6237.90507212661,864.467633592092
3903.91008395166,6121.46084114752
3623.68603681202,4462.71259014652
3703.49024114036,3139.10144048348
3782.01709594507,6108.55995026614
4186.59046462313,3906.15938750586
4142.43195531653,6104.07007320106
3422.38643963959,5201.97985572865
4313.7711257255,5281.60138539234
4510.64254955965,3192.23912286303
3793.5395498838,3036.74742390322
4160.28187359487,4851.15757310293
4306.52094449073,5839.34788555398
4740.12166726321,5705.56620951155
3706.59920149689,4209.35675167154
4529.2914895214,6830.77769209012
4658.75847415768,6609.47470456729
3298.14066672956,3082.95154871675
3563.18894873133,4552.96131800192
4027.17618266758,745.518821220243
3552.05076932995,6916.76403900598
4501.4355346566,7111.41319143339
4146.99156889101,6490.92385184442
5015.42511633618,7232.29397659443
2184.76282082012,4104.67259122548
3647.69536887837,7835.56295890347
5858.62969267497,1177.15593103062
4497.19314034765,6370.38388801644
3892.30391772161,5760.86341366275
4582.76012934362,4247.49068400182
4323.77662266113,6725.52521418545
3917.90816746026,4778.58334906804
3828.39204918559,2560.9519629882
4775.06603364512,5282.34011351747
3351.5028949691,4417.30427891715
3452.26146674945,5728.01474912644
3747.37095429614,5456.98398397569
4823.6969622739,4882.81294011827
3874.27632069553,1364.75746068779
4088.38314253582,4195.03506714364
3740.73961031065,5435.89957540355
4378.5659294653,6599.13166510488
3666.93049493823,4316.93916201438
3512.40995894,4453.96075499716
2188.50850541259,1545.48241252413
4473.39513484177,7002.46622719254
2194.70452762096,2892.39478941759
4164.65990863183,4581.15011766187
4465.16996910816,3422.29394553522
3780.35666365782,4390.59335836272
4722.57161464029,5106.16170134997
2149.70776849011,8379.78358812137
3693.83459957538,5827.81112571535
4682.47335438465,6227.67912044761
4570.81494042074,4531.42234003395
4710.97040141233,7375.79413489216
4423.80204736187,6302.18579298386
3936.63716738206,5798.37236593067
3411.15403522719,4638.72059164749
4380.44369928869,4698.05268061269
3248.93014077831,2150.62675787551
4658.36144757771,5411.63233535007
3911.11377362831,3811.13662385608
3993.34167536248,5604.91693387948
4164.3445803944,6230.3502970741
4702.11652008105,3540.10607013295
4042.54610211834,3943.44084364823
4356.04330960877,6475.29512173279
4336.66044888827,5129.17855842347
3884.00530705828,6413.34851874486
3325.93925573638,176.292065253018
3925.45893662189,6756.21435695011
4304.77648900956,3300.56026133101
3483.36107444594,4478.5688163837
4483.71861835163,5986.03087533303
3747.95898478857,5374.80544860353
3849.45458597401,4553.70046898231
4417.65999201527,5538.13963249341
3631.96703913515,4024.93773635427
4561.56383462952,5632.08242382974
3559.49659209825,4084.27024817471
3573.15649611809,540.697198567678
4347.81422528389,6067.12943839174
6990.09153810526,5608.95224154872
3610.885378575,3134.55490081464
4839.78207097189,4937.88264814393
2621.93503309455,4577.2285580554
4279.75177368363,6627.09254578404
3795.54912582528,4935.32521958021
2907.53000982294,1482.45604865037
8043.50993241822,2885.12019909088
4522.29876473066,3180.75902562816
3893.17231860326,4816.20604939873
3924.71318379805,6575.88731190585
3928.25349557463,4683.90182960658
4464.01811077574,4948.33985852436
4090.65450226893,4417.70176285397
2288.2226348192,999.72724159695
3343.18880533903,5984.72340689404
8051.66261694543,6915.17283469293
4204.75119272969,5270.12128815747
5089.15850462316,4630.8778952898
3739.56365975518,5656.80423327905
4137.96902682959,5896.6912862693
4565.65201660865,5244.88782385331
1317.73992075396,1394.76464364489
3978.14095849785,3939.23554816771
3787.99726602021,4950.10147350393
4464.7796626925,5564.62347977755
3720.97823041886,5304.39074634029
4400.76209353588,6135.89585088293
4350.67011859079,6039.45271644189
4112.88251898572,4071.65351602264
3457.91357994524,5620.31859072082
5556.08469786331,5922.72014130235
4233.40416118253,3976.40325624731
4300.16343613882,2768.67199410827
4431.89874027461,5321.32652203566
3919.69192196132,4234.47646791292
4524.75655300344,6315.93916005314
4625.93204492684,7084.41768929441
3551.24133946818,4766.36452370804
3144.31724117687,4191.28434105895
8397.20541765263,674.308622514294
4213.2165918604,5139.97659013696
4609.40787176252,6505.07512570578
4490.67925407527,7236.44303232645
4679.17430888463,5870.15077638141
3926.42613762712,5972.33417086751
3739.16515696439,4102.11516266175
8244.53923272892,3428.88647034056
3948.17448120843,4549.21059191723
9199.7032289429,536.491638802621
2772.4826801652,4748.2354504917
4868.58989877681,6162.72051950013
4229.43661168039,5436.80871419522
3712.92653536626,3788.40392551188
4020.62202511472,6879.31217219707
3125.39700258421,5009.03607853231
4260.68763346415,5605.54233679709
4967.84814027034,5883.10832986655
4462.67084765306,5760.46550687067
4811.64635554783,4890.08731901736
2666.99223504434,1105.88885829328
3890.14745234158,3461.67826084549
4437.88939753252,2842.5532637269
3622.95153500235,3877.51601845007
4041.50360982547,5378.32867856268
4522.62660227638,2354.88001021256
4305.29738151993,3363.75724729892
8594.63905983978,5699.5988761962
3356.41925743077,2717.75070753175
3982.02663771906,5750.00829649024
3608.84381134596,2264.23358699272
3437.43258923478,7119.02796881029
4483.03466819808,5296.32055385705
4463.68442596226,1602.42780073357
2520.3958817497,1194.83054056494
4208.05334688926,7578.5126340923
4048.44323738503,6741.83600981846
7165.79082678282,260.914545410659
3778.99708461389,6542.98156191052
3428.00120792085,4583.9917049549
8648.46304370906,2947.35096080811
4540.71461193414,5060.12798720298
3279.12461685682,878.220947804473
4722.72606614679,6009.6727124689
3632.91080735496,3124.89350401836
8326.34215767917,3217.87007110401
3831.89284417685,5527.62575950922
4967.44219374045,6787.01724777754
4638.19471391479,2272.7014748404
3709.16622589739,5528.02366630129
4059.18155462345,5278.02064711892
2782.47897079657,4085.12272436262
4164.91090844284,5827.18614565298
4033.77609751458,4629.62751230981
4106.01775965546,6468.98696708438
3857.49240599118,3387.34242183102
4411.63447078454,5499.77820403758
4384.33276317666,6063.77661909913
2885.03500492355,1548.43764216611
4055.35078727972,5546.94855310178
4059.35551171668,5945.22534352101
3848.57365173443,4843.20112868246
3065.83268764832,1800.60007740631
3798.22821243357,3885.07497893372
3524.63408624919,4042.44182950825
4041.4750085785,3667.97770974667
4950.85425992566,6861.12601352172
4309.75288167448,5849.86175853816
4412.86360859082,6390.38874713038
3132.44139875652,499.778341548129
4164.6075391374,6229.55490634521
4474.86989079779,3217.24509104165
4571.90255443719,6556.10994891745
4239.1843665234,4282.27179703949
2775.99566417021,2078.90522145615
2402.77526274623,2555.15525176701
4285.95135878501,6344.35503298339
4441.88427562541,8507.03003624509
3886.63955714398,6204.03728331175
7931.53440094299,405.664980974549
4631.49974115344,6264.16518586109
3634.30321753053,4699.92846651028
4257.62443697345,4673.61502989268
4822.99920334455,7032.75788602038
4181.27861049873,2660.2939816089
3879.58024205521,5778.42416942048
3391.27992782194,4760.90884524753
4362.50331828494,8272.71240977811
3804.31951141931,5511.20163866869
3838.7356917909,4543.18659599812
3688.11627647634,4428.95478681855
4498.51754044585,5143.32940942958
3500.32894422142,6174.03020606847
4257.7423282148,5204.36687362584
3688.12014732111,6115.15226364385
8543.27851817201,2369.20169474045
4075.38090573851,7084.47477475342
4172.29001640922,5207.49261964817
4269.85244420608,4943.79331885552
3840.62517679958,5806.49922101767
3805.7387681381,5980.12020462144
3703.59850033344,5086.44100096533
5047.19238597591,8669.28467067677
3786.43058331557,6246.71775531087
3487.94086291903,2545.60739160587
3873.5597508876,6771.90017252076
4697.60811155868,5908.51220483723
4608.70937293008,4865.76341636013
4375.74302578148,6683.86762904076
4226.83323311963,1719.78535593547
4406.08860912195,5172.37068527744
4738.63161631986,7154.37782216181
4404.7013704061,6166.41458298106
4139.5291555628,5871.40115936139
4125.85466671292,6485.07026659184
2475.96255294999,1263.82434346786
4251.34763452079,6648.2911252742
3255.35258678339,114.629620994393
4009.87481756342,3739.35821340534
4090.57690004298,4741.98395844704
4049.23709684597,6154.08200955828
3999.72840512062,1803.15750597003
4307.93892277342,4979.65398135138
4700.50902158385,6935.51851513994
4125.14692881414,3751.46329070257
3356.7052666998,2952.63644002971
4824.73141910151,4997.95388808951
4417.16669828314,5522.05633298594
3248.26401220979,5333.20452606261
3648.37042837653,5625.03554105619
2574.90926649999,2615.05586961843
3626.40195814923,3557.72412277733
4217.19377263334,4923.22014228297
2684.77581045818,2684.61788426614
3475.30827176282,6015.18547638841
2829.85934209139,6286.04540801738
3845.0359574426,5944.03204600004
4179.61655147829,5352.64106771794
4111.18045566253,3432.35303769595
3984.90815100418,2323.22485462485
4618.33920360454,4772.3889424824
4380.98263479046,6906.5914102101
8293.82802097354,393.673493169368
4181.92290656398,6419.48626272674
4309.03342121503,6751.5540692185
2687.52953878853,7122.0403896251
4182.72764143735,4535.40056224418
3734.38002657816,1063.54920762722
3783.17818095417,6006.54696644657
3588.78478414134,6362.3136955332
4495.71120119054,5501.93772580923
4003.33614429601,4117.34598598131
3683.40886119599,5004.1487175304
4086.2129471418,3533.40000869247
3219.7662152925,5349.62864690313
4559.38244307428,6169.82448773269
4184.95892221924,3804.54431047836
3949.97386721184,3981.461450771
3923.74259799628,4312.90427720039
3176.77042657505,537.798790100174
5121.10608928459,5897.2025182689
4005.68637151998,529.501365775925
3407.46398465989,5955.96671263074
4348.61884197749,6327.76007862107
4136.62225277887,5564.56639431854
4868.84568512457,7085.89556839993
3936.11955599183,2956.33050351064
3599.76176108238,4906.22770398384
3790.7574171616,2546.57361585655
3856.94477773133,5428.90893237851
1104.15697861141,176.007906523715
3408.06316909031,4942.31586260525
3578.77718717075,5998.24970069304
4674.45311402619,6060.3667143475
4299.75785972923,5408.33617866122
3707.91030429554,4895.37258681134
4593.27742001541,5772.0022667093
3921.91663107375,5949.43106185678
2518.48419742616,222.723606906724
4064.21381293201,6478.64836388066
3402.6667826056,5207.60636771094
3600.73545196922,5196.69458793467
6890.9124539796,796.724213669158
4515.35592839788,1878.40269520379
3471.0005527462,2824.65126378085
4311.04475931803,4774.20722006574
3604.72913402285,5143.44315749235
3804.77292758596,6033.31454960476
4358.73788305539,4755.79398812009
3638.84600812038,4892.58808497732
2431.55426516277,580.138440766235
4415.5442122058,6456.6543936616
4072.85610096744,6459.49598095462
4356.57248848796,3073.68805871254
3690.27558962719,228.918251348444
3308.34615466172,2872.90137373087
3455.71066522721,5726.65061808369
3977.0622101703,5514.83861669061
5049.9646739122,6174.37102740153
1994.75430224325,239.261634380743
3843.71272155805,5565.87343990228
4830.60161068187,6144.25020209547
3682.27129259634,4964.48024349084
3445.47405705118,3673.66088433272
3207.28851927094,2932.34742218646
4304.50394346293,5842.98528643115
4278.73856201784,7135.16835377677
3933.94468185241,2947.6919935688
3849.92881644668,4838.31376768056
3587.55385249418,6400.16346913418
3945.76858903587,5512.39493618966
4274.19424082232,5081.38280644165
4335.25938075911,5105.82045716166
3232.46402887529,2973.72106002947
7525.1116222851,467.327425233174
4026.12736107303,5399.07226580176
3565.12849732874,1849.0208094505
3180.99612764071,4200.14992427109
4507.02840085247,4692.65366475594
3560.16121457677,2471.49883728933
4056.92697775783,2470.81677176795
3677.56094205676,5308.02814721746
4129.40635912747,5415.72430562308
4051.60121770268,2127.55323819825
7059.76023263936,811.614109941842
4361.37332426466,2789.41558134735
4318.62497144753,4480.84208621812
3373.36867060106,1140.66997133095
4122.74296313478,4614.56709965679
4211.93162956014,6098.15982534472
3939.1447111124,5152.30916355974
4452.1326369925,3479.01194333293
4056.06659405917,4496.35706826698
3582.64590232751,8054.93349792494
3918.02384746486,5880.83506003213
4344.67443231114,125.086672804103
8007.2331308818,3074.65407153559
3635.49157505714,6857.14779131148
4997.79212459422,2146.59187306151
7817.91557700889,3648.25700936203
2554.01199942736,2692.63120271799
4125.00233589363,6775.93505733475
4053.28449339464,4960.55868388436
5013.8529474139,7558.33736431183
4602.64484499099,5532.51354336637
4131.13623220589,3342.16118387194
3920.49066920338,4619.39779805493
3881.85033354048,4665.99982966052
3749.56844637776,5797.29239361722
3568.38153897886,4685.20887519032
4302.63035877292,4805.80592447732
4796.70117973431,4939.30344179044
3335.03981973108,5322.91772634871
2820.8127075475,3112.10636119975
4412.59859851448,6039.50937904565
4096.82051583897,6087.93011108983
4464.21899506325,5189.98852649419
5089.66570248946,5035.2924296909
3696.7347748378,1338.67173162335
4466.74173945141,5848.78220907997
4358.96092451441,5657.42963619667
