"Marker.A","Marker.B"
4040.70542233274,2802.99832632248
3214.89563121221,4988.86080875183
4505.61156502665,3852.79420900076
3805.45628187534,5729.94677477254
4153.25840009313,5155.94614158166
4200.2776717454,5348.889918778
4195.5860129594,7544.75525361958
3834.23754842968,4860.53481116991
4117.88654550656,2379.77244175603
4621.96774351151,2090.15782256548
3160.01416432867,875.606645209365
4491.39744928864,6813.27359893614
4186.00274173685,4850.47550758155
7673.04728407204,3271.68981900494
4701.43962722118,6222.05303132057
4640.74048933282,6639.59552987335
3996.60009984959,1490.75342011772
4182.01322403139,5559.90610658692
3926.7769117452,5184.75992130397
1417.86278190683,4103.53595630827
5115.73961249361,5750.34954067856
3899.04907134588,3485.88862686758
3796.94239340488,5572.522838739
3413.63799127445,4571.14747667728
3673.90255622058,6601.4049349393
3436.13864602927,5251.70763335657
7789.38881257957,1235.01056374554
4319.47126028671,4041.98726011241
4166.55228318109,2497.35728165585
7899.66228228813,7331.18121439168
2783.19250046582,1677.21842057149
4211.53717921825,2401.4253792144
3986.28420408501,2520.71517149003
4267.87326816824,5115.82309814625
4514.09402489784,3809.54541954303
8811.53717306356,5790.24551084367
4469.64727084612,5320.9857007026
4166.4944951364,2105.04782455198
4267.82221397178,4862.97849167086
3283.63877940366,351.276994900375
3693.71487592818,4242.20541620785
3945.05138103062,4658.21379590659
3830.51694085378,7354.08474625765
3827.57777832906,5816.67227266879
4073.26198375409,6244.44448547645
3575.64765048116,2496.50480546794
4371.61007111883,6816.39934495846
4657.11396811555,4687.19798629544
4131.11495089267,2203.1394601927
3864.64083615718,6365.38277895176
4160.74427079027,3117.44850302511
4392.74000379272,2973.09586853948
4279.62270063977,5077.23417356489
3563.99006954848,2434.27404375071
3593.42422007903,6174.71227158984
3711.87593793029,5444.87890667846
3205.78285878194,3467.53205752569
8032.43071627959,1365.72357922465
4315.4730729308,5558.03074354458
2610.00324713453,3847.2818679365
3989.47915845362,5708.35071134556
4086.8164465411,5640.09595370922
3818.32435697441,3912.07005821745
3619.04428944697,3643.76713229695
4069.44892158563,5342.69551219236
3435.50976896156,2846.64523399991
4997.36923915013,3730.71970346349
4161.01713604062,4221.0639221767
3259.46541965877,3884.39291341234
3761.99592351505,3960.54745286539
4486.91988283116,8428.2047430208
3262.11626655786,1621.46643559683
4660.434769329,3267.48431209679
4348.89123467349,7270.99622638332
3624.88179464942,4114.10691475147
4744.75472870257,4434.80837207113
3948.52339038182,4940.44007670765
3244.06848009108,277.56624166209
1749.05558099588,1125.66632699549
4737.00784425046,5124.51827069186
4503.10588395571,6521.32883587978
4387.88416629132,4960.33118775882
4442.877722297,4470.27112777492
3851.49116440317,5100.70560003422
4350.49216883695,492.844889695913
8150.31655634628,4505.9618024595
3758.06354417576,2268.95053732809
4645.23162695382,5279.04395682862
3821.56033444284,2984.17805898228
3808.62356110648,4241.75084681201
8970.92107955963,1061.67384458488
3182.90473496276,1254.73126413018
4635.07628405931,5894.92924843448
3748.31225860538,5808.09042533071
5723.51514144862,3917.24157794865
3407.65357051423,4027.04059552215
3848.73345140053,6162.94801562567
2262.92320293068,2703.25861233733
3485.09389885707,5319.96281384816
4514.28730150869,4892.64474758108
4184.16142190661,3788.17685224159
3340.96852758576,1381.52282571663
3986.35478414591,4719.42167076938
3250.23551682971,420.611724850166
3977.61557150644,4398.37896926141
8814.52262005671,4831.26646205176
7568.43368179533,1776.50345944699
4354.88887606859,6731.83379168912
5220.69117939208,5771.49103470971
4111.79343849686,5542.62950955849
3966.90981376165,5318.82617893095
3675.50616634768,6167.94912469034
4988.26031772391,7208.42464333303
2195.33720368227,237.158854498215
3847.2208275997,4207.70846189948
2585.67670098757,3559.76989648621
4254.13597682265,2796.40601294476
3586.16746653484,6661.3053413631
4100.5186045191,5914.59328621536
4313.01478665473,4956.35296554859
4279.62138601951,5062.1170983081
3815.82696521455,5389.80877579755
4294.45816358091,5492.61757320126
4253.58875745389,6138.11245811359
3885.24319058589,4908.38722575549
4024.57607874341,5875.89061357121
3262.09943092021,109.344273915058
3652.52419387196,4887.92779724571
4133.17859740351,4728.51475010706
4764.55828058118,5398.90185513522
1711.83668779623,288.477942152994
8675.19643039064,2231.04367826809
3934.06096179409,6488.19601261417
5541.72091032518,3716.9663363942
4899.74668230654,6641.01632351986
4405.91451901771,7134.08838146332
7471.40198787709,1337.59186502371
4262.26065570902,4912.64960669503
3980.57581584342,4095.35243861751
3278.13538864362,5950.28353804469
4617.00592391225,6175.10975552666
3937.1277474051,6323.09979088946
3474.62424039281,3977.02865916493
3384.20712218441,3909.45554419471
3761.21528007337,5192.94386184998
4247.36321156167,4763.52293641501
4508.872875535,3755.95316776765
3701.2246938053,2591.86839045078
4435.59388492224,1744.67768176512
4166.38848415532,6519.05556604536
3202.63190170656,942.270304246475
4200.77359164907,3398.02670548174
4445.46178996703,334.00016001586
4285.44650111833,732.902141925072
4228.86500652288,5407.14245828499
5782.04235360123,3650.92818598852
2885.64118460039,5200.1044926863
9304.92259094284,3079.88267672581
4364.50982193896,4684.69722033547
4349.85228006176,5429.07976590029
4113.17787276025,6896.53210662175
3252.53107591282,2934.05237456228
4282.55412247162,4986.47379085464
3447.07882310507,1141.63608986782
3062.37970732227,1625.67204821879
4244.74014566008,2698.93956879403
3449.20563480712,2561.12258508236
3306.38070780256,1647.72268104161
4525.14814230555,4175.59852548831
2787.26675078584,4696.51856175865
2435.18693508826,867.536558439939
3474.81324026081,5362.41578972174
4821.65073431363,2238.9434600848
3401.31899595469,1906.19358807167
4048.34930301359,2886.42745610224
3637.60887775321,6260.30071171363
4378.0165542224,4650.08694081959
4191.47992590651,6222.79175944571
4073.11995084431,3686.50468975509
3499.07849513341,4962.26363626018
4737.12574763342,5072.06265383368
3583.56309147156,140.147085457131
2787.96341882079,6837.14293219754
3849.56283972517,4099.84189282733
4224.61765458962,6184.94198584473
3886.28030313896,6816.39934495846
3776.36442384143,4903.55652735735
3830.84130789078,4085.74770442498
4443.15157754978,1830.20945928515
3933.68046675605,4712.09020641128
4424.51401336549,5538.99210868132
3428.92067931947,4572.0570383242
4646.12620884249,5748.01918538513
4751.64603169401,5540.41290232783
4190.89270543038,4972.03878111923
5724.45514138776,6776.44671218959
4462.79371590844,4807.0563074573
4368.9037582794,4390.47961029995
3441.6204423133,5278.58896457753
8194.58462154609,4256.81125946504
4373.37637743375,5220.22309986301
4609.32105038177,3299.65091111172
9188.69842180485,460.337099349572
4508.63112627373,5941.81543876938
4033.37308681458,6360.09708830254
3198.56458073466,1642.21002283591
2592.07668464863,1730.1855865707
3738.70136391364,3642.28967604668
3981.8891898967,1937.28042620078
4511.65508658865,6200.62737856012
7823.94889366086,1735.24356966676
3544.83975901645,4955.50048936068
3492.63715104179,4234.87437470499
4327.4249716025,5320.07613905568
903.842757769515,1873.62887083704
4262.98598909434,6195.28502530713
4108.87355934263,7081.74651266791
4013.83600124457,5819.68427062835
3695.4576782549,1951.14732990521
5058.49499257788,6278.31645972245
3302.84892491443,3222.87139159631
3928.70932832068,5208.57259196162
4049.99599159655,4888.09820791225
8395.81440107199,407.426754524843
7824.73083346288,2511.79250281888
4489.45143166438,6860.67102127063
4065.47896983502,6783.77775369245
4112.89747896098,627.024631101134
4294.36820340907,5044.49925709135
4151.34634438418,6430.96635996161
4022.13771993586,4515.96402058885
7780.50035895044,2310.77874456693
3658.43859839564,3096.02285026466
4177.95676938118,6661.24867875934
4033.81355809136,4573.19367324141
4524.28163928592,6865.95671191986
4200.6070373299,4216.11989857104
4168.04798061445,2027.01771062896
4088.43291353487,3072.09664297187
3128.22769325676,3019.0158346237
3439.36016856765,6703.0200119668
5101.91827450847,5433.05798811053
4390.72118253167,5812.92112372885
4376.74618473271,5211.13002052534
3949.15640843751,5956.87585142241
4348.01748227883,6388.62670929555
3850.38866452381,3807.84046716722
4245.28336475734,6019.84576412002
4330.95978743431,5420.27084529192
3486.2457905191,4822.85544823546
4110.36157259152,2858.52302659922
3773.6681021054,5057.34306251372
4149.55594425289,3130.91749993747
4432.6518978887,6233.70353922197
1280.32027890112,1138.11254276723
3502.7272960735,4738.8011269657
4276.00603496498,4091.82878580311
4070.3398723926,4706.8049386173
3311.83305749773,1601.97323133773
3311.03533725397,5526.77328332131
3955.71992923268,4904.18150741971
4961.22587404802,3172.97299187423
4686.23639223067,6378.56740570719
4052.12472363634,3330.85170873123
4433.29474574529,6954.15924321113
4556.53155275756,5590.02693189298
3039.4750366829,6583.27543886771
5024.01458273911,7128.74687392084
4177.07172368151,5293.36521850126
3352.58599086788,3363.64349923615
3038.87066700898,1492.11744544666
4379.4696444959,2560.27010889445
4198.28573886482,4656.50884353077
3690.84940095415,6800.08854932545
5190.54614918373,5452.77826563991
3471.24016249386,4807.85169818619
3174.46385163764,2726.90066090082
4540.79351070744,4346.71916598738
4039.29365060634,8137.1120332971
4611.63213801574,4914.9795391332
2692.21261792733,3814.37611794117
4147.98856987267,4835.75633911684
3999.98522888257,1704.27026817279
3720.51183230467,5343.60465098402
3498.85692122279,2983.55286749229
3813.23716515485,4687.70964115028
3020.06149025573,992.680041681962
3240.88965760119,5198.85410970632
3994.666712396,4771.93395023132
4189.96671145459,6958.6491202762
3652.97115574219,3783.63031257275
1314.19588680911,1035.53124148905
4234.88586079184,4492.43550866051
3512.52924226716,2577.26275862121
3871.45570817551,6865.67255319055
4094.97407861862,1124.47292376071
4448.48237037202,6804.40759286875
3989.81745114397,7468.82736458157
4183.81424104471,3574.71656107646
4086.04933681339,6349.98112211042
4642.53790871694,5084.79271119328
7560.85632702887,2013.15080692452
4389.49593951025,6021.66404170336
4534.10177770152,3830.40275484488
4213.63069633367,6573.32988334212
4671.86246767908,6480.75122304855
4144.55809782843,6729.61718445846
4442.18588824576,4993.40734842067
4358.70118987478,5538.42379122271
3660.4306779144,3801.58897512256
4450.88899434701,4668.10268882841
2032.96024722086,2415.06499822092
4235.33426792562,5175.9510006956
3409.70965539207,5491.99217028365
4372.82456510272,5612.13465017481
4121.92976372538,1438.29780325954
3578.73576749591,5720.11496730973
4174.58967813162,5603.04157083713
3221.50213904296,2780.09521731175
7675.76400494689,2582.94593320726
4462.08793985741,2114.8227579834
3194.95890194255,3494.64067344457
4172.65430947454,5692.89239190046
3798.01973268664,7065.32239182738
4730.94514591781,6627.83169676443
3819.8117620454,1485.46815232374
4071.32576529224,4709.02154584796
3957.4027244546,5742.16560013255
4060.61201012727,4369.0539575395
4210.19070608865,1583.33239755273
3956.41084912117,6438.86614177832
4720.75551418144,6525.13664742348
4247.88301710134,4524.94335186375
4351.28120948365,3029.98448843135
3573.16855393541,5569.85166211251
4200.00051986293,6498.42572686906
4058.06999954561,5097.18237007507
5089.18600235133,6526.04578621515
4473.26067696899,4206.57182698227
7909.89126824603,1572.9321669175
3810.95374412622,6164.59588254247
4051.74308493572,4195.83088072779
4684.32128785001,4926.17547763877
4414.82426368386,4880.08510088802
3204.67359482845,12.8439747296472
4965.78767938768,6180.9637636345
3153.52319511032,5505.46137862363
4759.64522547879,7129.76933792002
3977.3874028362,4811.09119227129
3456.91985242411,4065.23161331145
8395.55264098282,1087.24813022209
4628.46735331465,6216.25610867175
3166.67724376563,3064.59497937486
4477.22278196794,4472.54439760934
4037.72472357812,5406.0629088268
3436.75797700378,1947.05557105983
3211.06065985383,1238.6478589089
1471.39393959642,47.7954951302881
3733.06436878731,2487.69588485956
3949.74112764319,4576.71732605581
3863.59192324954,5285.86376633187
1833.48886217501,3204.57148485818
4178.83048581796,6370.32680255743
4751.43127578731,5740.63105842326
3302.49945982088,3206.44705932815
2199.17381292333,404.187366153558
4713.52906042785,6237.68176143221
3455.908440241,4721.35369641549
3553.61322884704,4246.97945200223
3366.15180678522,655.610967554813
3228.02723681695,1529.39900730285
4322.92973406386,5941.81543876938
4052.80985802787,3694.17697544625
4474.71233550707,5314.05214313657
4382.56234173506,5434.99001375663
3999.3574968914,6302.24245558762
4369.55721834057,5172.59775854773
3839.22694727052,3310.73310155452
3860.54419418858,3373.24802200105
4091.28679478412,5557.46242608598
3561.93264473466,2500.0851208861
4135.96246879592,5445.73138286636
2385.72189835549,413.337266665715
8182.49866410854,658.73671357714
2414.71901834413,1253.59462921297
5132.73439192597,4058.52512901571
3891.00609936075,5763.3070941637
4198.31643182707,3235.31750165423
3894.20337976049,6158.34439049782
3851.01520898485,6879.82340419666
4309.03624251223,5244.14909572818
3843.80681894033,371.963760964973
3967.02533987579,5673.85375703719
4195.00016732298,6089.97588479871
3722.84704420621,4571.94329026142
4540.32538467131,5620.54566399111
4347.54812106526,5987.90623837538
4992.61484097749,3986.23548656538
2741.03079329659,1601.40491387913
3615.89498080384,5927.72125036703
4124.40895097613,5056.49058632581
3166.57157005922,1478.76198516944
4062.03947170004,4422.70329477389
4106.8063925129,6007.85401203031
4210.98340960426,5280.23725434958
3344.22613506295,4382.40941781671
1281.89678240251,8434.69506356573
7884.44842240508,8186.2510220359
1655.86930558677,8941.65581402698
8240.15570301592,7826.74205820167
8356.3799157739,7830.59178450236
920.409970926644,8908.56995020689
1462.6358819736,4618.83156857019
1999.39218811482,8910.80615579799
1859.49696558131,3735.53930900337
1243.46906236072,3911.74193685185
1211.81266603803,8941.73123067105
6793.02937364568,6924.92963580561
1781.17964644121,8797.16004471439
2081.38460487891,9168.66337517979
7461.78050171795,7265.47910558185
6682.51772930987,7533.51880880588
1620.87043462525,8989.12285167239
1783.56320326621,9052.55652255348
1093.65369212182,9389.09255091536
1337.22384590494,8833.03746427962
1826.5577284549,9198.09052429687
6965.57671842689,7748.63971589107
1697.17086902027,8888.22487769684
1814.63253592653,9151.53673202875
1710.22081329817,3806.3251217871
7072.79523218359,6949.6770620147
1209.06070949036,3616.29925180128
7525.39494615138,7291.47780423136
1870.1663861501,8841.7362295814
633.443445003925,3398.25153196302
5727.71489434586,8938.82406485421
1458.25337221435,3337.8326867697
6812.8180737594,7169.24370462774
6743.10902163248,6925.93186947302
2227.10468224465,8897.96496900491
1993.15175848254,3869.86928714551
1165.48570817129,8542.42760078966
7900.22337885387,7703.48194269993
7387.09360565594,7441.48457800077
1248.14124218245,8918.97579926171
2521.09693136891,8139.15793026857
7511.3051894216,7447.59853243551
1630.57693678295,8379.44444568233
1401.23156549999,3932.4361417902
8372.02483674558,7543.20616143426
1565.58040951824,9041.39430219846
1021.1051466823,8573.27377140635
963.761869801126,3276.74071908204
7000.50390827987,7304.18583046382
7529.84086633875,7224.01151249447
1649.18066838128,3560.46133442352
1081.14971651132,3376.89534945321
7763.94194521554,6968.10702378141
7858.07052715185,7282.22512680785
7682.65498241494,6911.57489011603
7576.99187678807,8180.22785108882
7456.42356241622,6697.75277174866
1458.02350735933,3772.83549154316
7314.38823986897,7621.81711619787
8352.9762623764,6620.12443489752
1800.61618955511,8311.00394914403
1831.08223030312,7981.28525330162
2100.45016580145,9153.10442216299
4298.63198461181,4137.08614050543
7144.2747188023,7856.80257608695
776.92722520833,3307.95658133536
1193.13732164604,3408.75110918804
2921.4765978863,3871.05955889795
1675.64499725934,9281.4699552709
1311.07565945288,3601.71595637878
7528.4683915276,7349.75260032026
7524.56450209953,6395.95023019524
1826.28821697482,8884.79330346918
7457.70017961722,6615.45414138101
1370.9636737875,3765.92419674466
8187.80128169181,7752.02733985323
1888.8034620214,9347.9971207636
1372.44073065153,3809.03374659355
8228.37299503614,7564.33522105811
923.07586921718,9395.55770174715
7966.34529002233,7993.31146156505
1523.48158680334,3846.64942979802
7288.51269728295,7175.0227409156
5628.09111226938,7438.43739928903
7567.52353399599,6534.7660448788
7831.02605635883,8506.74991558059
1865.99034103594,8646.56520689844
6937.87068198864,7487.29682877537
7650.21621795867,7895.17797496429
3257.06213192217,9336.71032172537
2148.70131515918,8768.79423467022
8050.03418077843,7686.8900954175
1786.61834336943,3925.16459762947
1058.97663058976,3327.81777475769
7636.57523651751,8226.25348276374
1990.21860443585,7936.27540201005
7575.94334398152,7570.61544410648
1918.83178636293,9042.00627632456
7779.01070033399,8792.70825271501
8390.35177949263,7783.13594843535
7345.94368878998,8522.04589418866
1838.22760514282,9173.58078632514
1304.97863011232,3575.43422170909
7223.17084545013,7526.97496352387
7683.38816438698,7800.96206842372
8116.72141881855,6523.20105035674
7625.20317555366,8266.16604701623
926.027466309274,7947.24563385773
7538.42249902795,8248.44671054448
961.466061429626,3268.11588360725
1918.19936406067,8930.23264839752
1090.81098509202,3110.7218761349
7781.14667221437,7445.36780736869
1397.67807770028,8834.38495382654
1856.02922579322,9408.48866253515
1383.16684956445,3557.98282271301
2172.55893658885,4036.23062316527
6893.15530395264,7286.58375988219
7355.69046076837,7360.10976350692
7976.88286444166,7236.8718991786
1637.0888017894,8245.95273561968
1052.25073734325,4498.435877265
1055.75167717897,3566.67140031294
1622.88570139448,9088.29473899207
1364.31375529476,3717.59210101842
1508.24415532966,3615.95501340696
7078.75993804265,7291.98692487702
1138.98899966277,3798.99866836361
875.783785133698,8770.61881040363
1799.03648935831,9146.82714739492
1103.55705989948,8819.21453176481
1322.99647935431,3921.92883199196
2267.89947041306,8747.90540965793
1377.76084866614,3752.63911071868
6422.98983941407,6946.73604788523
7836.72919445225,8165.5636868629
1053.40079157169,3620.35650474176
1429.10061117549,3854.98007328461
7197.91619886785,7350.014301573
1690.79719552408,9311.89843868377
6969.90805183952,7477.92441974568
7306.10464740402,8371.63888991427
7775.66953286324,7359.1679065136
7118.79120849048,8261.18446434442
7824.30820868739,7876.47983358559
7817.72383667032,7671.32792118724
7359.69868112673,7553.53054358147
8140.63758432446,7705.48947430659
893.569870575011,2388.68010494707
5199.46691930119,4672.08551071596
1701.82409586804,8141.9874104161
2324.94891373216,8949.16515969796
1992.65185016706,8802.28290031358
7500.22201385818,7122.21500916796
7346.13233797345,7266.86557054983
6453.33780289158,4132.53353841244
1189.88369382664,3305.10823236324
1124.96501793943,3520.8848409264
1438.75761589715,3687.24405949611
1118.63837768669,3472.43038031063
2976.77609280557,7267.94030733855
8326.93030690818,7745.40745307652
7317.19943175449,7547.01066946681
7582.51500762477,7863.63699449999
2563.20538959009,9047.5865375173
7521.91053417544,7337.72528334116
9060.42924037415,7654.95055266246
6823.35212147896,7715.4358139949
8163.3761020387,6470.33531010864
1459.15553678985,8981.36238097048
6102.24290410893,7884.94208861465
7569.71541966895,8128.67729209193
1025.32902456619,3617.41619679726
8158.64839363497,5971.20398759872
1875.27154808996,8623.60921443377
1859.70820554832,8199.8272571174
2903.42257757978,5488.57483945201
894.425591915467,3206.58611835973
7304.78990076863,7880.75523658028
1763.74913574663,8993.73822605237
8072.54704684521,8404.65047433193
1222.95984420867,8916.69912156359
7292.98218193781,7526.20130268757
1778.80047107869,9304.95540512685
1516.89405779115,3523.02143097276
5680.44468912287,6466.53039527573
7925.588761719,8082.5153326611
1361.30703318902,8968.32263602021
1739.74692654724,9235.23909360031
7953.60675676371,7550.31779528451
3505.67632823926,6295.64290501383
7983.08909348828,6808.20269605432
7929.13145246851,5409.04875041241
1682.02335658637,9141.36817099211
8182.11231140627,8688.98130731801
1443.02775175537,9239.10805393691
1352.8069963822,8581.39234662328
1216.94210641927,9177.96344775783
7619.65956716198,7501.81745110112
4560.71427691075,9068.79725450858
1628.30422210518,8071.02114653887
7706.11378846659,7429.5095216166
6149.69238287039,8818.78541745027
7402.14458906917,8025.59385840034
3937.48923844971,3830.58068658026
1020.73917169694,4670.60306223142
6242.57413018396,7987.78880165777
1124.00871144341,3441.35773241505
7709.93867644136,7943.91190675363
7809.59976312616,7977.27029902747
1298.31328150789,9081.71690378804
6174.26277515344,7813.31072786644
7509.49358380331,7026.22591635058
1577.82511959033,7652.81797027396
2467.25436019611,4276.21080217859
1915.75452660396,8619.62193951673
7098.96294524071,7283.36670695231
7797.79531301837,7674.8632823625
2215.62111461731,3856.68598138981
8145.68258892323,7845.31654228056
4825.00688913034,8598.63889306008
8955.31627115233,4060.10688713409
7899.29714580053,7807.8218354127
1542.31061127139,3650.52041226928
6595.56372748927,7724.15194815545
3510.0315683495,9496.23786279458
942.762560598767,8012.33117989731
8106.12717158427,9010.94486632524
1318.5159725003,8982.19421723231
1305.38860740694,9264.347011752
7408.55650818206,7489.66098039178
839.466833980178,3252.70948409984
6923.36859423033,6996.89471337535
1018.18861132672,3575.84611511017
1672.52080218157,9299.5941134821
6906.95339327159,7691.47782149321
1296.14118349007,7760.43531712286
1578.59203442097,8877.33326028346
3969.6379665794,7399.24370851513
1429.90793455281,3620.49133938913
987.92229959005,9084.98533549435
7745.44066389815,7521.3001777512
8100.57125536032,6547.66458243532
1203.02714025283,9256.47716292643
1797.36754534639,9153.77602268504
1221.80150716212,8815.15503963692
8151.37306092445,6467.85211548581
1700.03261841931,3693.05880448314
7250.87790786608,7329.69424901779
6739.19043175907,7479.2166039282
1426.56219350697,3712.13442749475
1977.96688550803,8943.81394382889
1675.8709620458,9228.06214839589
6055.33211772669,6892.64394865475
679.298261936943,3230.70924538196
1425.05629597093,8946.59573015259
1232.03932048604,4094.6266052207
1085.05904308322,3338.38316131669
1521.71126977193,9162.81895073407
7604.32696846921,7979.18329825286
1660.11612194834,9004.9761743552
7618.40059441094,7485.98644921828
1413.91853525703,3835.61060274705
1182.51109520733,8895.21949620463
1157.15319419519,9033.65726199207
7886.71493046723,8899.401338779
6998.90432604033,7912.86663543724
7290.41770518717,7575.08673764683
8540.53244136231,6877.51336735679
1630.73228769564,4061.47351832221
1836.55152134959,7910.80227114495
1646.28480554213,9178.26667117418
7673.32032139379,8506.03182364493
2310.47690515814,8938.53590778745
1752.37818881124,4221.62592399705
6890.02920162867,8330.48762264227
7631.35939693681,7570.30736744146
1328.83550596753,3286.2739736128
1974.53224291084,3840.03037466729
848.654836770879,3250.93712618399
2347.85206256857,8664.8616006504
969.699421207221,3346.16467866186
7426.17942119797,8101.58610956859
5790.46539584335,7214.12942515583
1888.93973552768,4230.61095421646
1329.92238909769,9238.04777591179
1076.71090906694,3135.33929920075
2961.78092511021,4357.33788697719
7993.85751612416,6452.46176638014
1462.71347992509,3618.34381978678
929.091020096015,9177.32526745165
1728.95240138949,7879.32237140137
7723.82536813474,8089.50911078354
927.17882599073,3245.61340430997
1028.28309922188,3430.62135243968
7901.54772357769,7361.45188831548
1353.26611134233,3348.32607198792
1652.37367588451,8864.78831572274
1517.48425830775,8741.21298226899
1097.73994128146,9407.79855362007
1605.69458542675,3747.44004613948
1708.7799182335,9053.98605283883
1858.84072756029,8734.93879850532
2892.53310552895,7905.74016282784
1245.62947982938,8781.41060966157
6537.54347267585,8148.11572191581
7611.1761633226,8206.05834944212
1167.01736502167,3346.0349210928
1356.71373134182,9344.47588723125
2018.45357717933,4254.29714679209
1818.90499329626,9234.55749817802
1673.94174318982,8850.1836735496
1087.86239281772,7481.89404353911
2117.82104149039,8329.83744948988
2082.7318791062,8901.31647538182
1400.54955980867,9005.45075205623
1592.19882020941,7864.15302522471
1369.0679781746,3358.54315576408
7257.90155327304,7373.16713327877
7374.36894356544,5980.15632642681
7879.91040346834,7574.31967248754
7443.83159261903,7546.77954425193
1858.45670910631,3934.0160016054
1447.17789788829,8227.0067874637
1296.81625008689,8263.46540653114
1451.28785835807,9467.48772448903
806.910200240817,8064.69986857463
6241.80737493012,7635.69927415108
2017.70778703395,8945.74207002463
2125.58678322676,9096.73385231025
7989.03860622396,7300.13121548721
1578.37969048364,9149.54540052701
1024.0561847719,3093.75175950792
7795.06842509433,7378.35233241861
1695.03971731383,8800.54429479783
7243.29516372444,7581.4196719754
7544.95597903891,7555.92696700852
1355.60548198742,9261.63179150252
773.259228090601,3513.25007885068
7503.50995450427,8562.61181276665
1521.03970391818,9276.37165586316
1692.59820479104,3517.60082445968
1029.40686432846,3142.09915720844
4416.74990480229,8480.51707583241
1046.4845519421,8991.68458958005
1951.736337488,3816.24787637095
1970.31257684922,8947.98903047201
1513.39728879117,3587.24337701267
1539.37478689481,3840.64432646118
1448.62310967725,3645.13372509554
7591.60828839077,7041.98399320437
5892.65183029669,7639.78192446482
1938.62178134642,8391.3048546318
1778.70856451126,3606.48790993387
918.7030127204,3272.66474131594
1824.84739004114,3522.93795512875
1098.9054838532,3790.5715003586
7798.44850285706,8055.26744008069
1384.61183894491,3705.12847334033
1511.46074629683,9163.66435948546
890.222267456239,8930.85588299116
1185.73724625973,8838.42777968054
1870.84977620577,9011.28575972286
1385.5930803576,2558.8294696246
7889.01752717575,7148.38967177864
6935.86170719239,8155.64632671162
6880.3403660358,6865.27590511118
7975.73419786836,7480.28318243533
1637.44204831829,8970.32680167937
1126.5974159034,3727.5574768518
803.963517808075,8367.32810353309
7967.39550133399,7470.96878206064
609.267655133316,3128.6692681391
1076.88618943534,9389.45807822459
1232.70518481259,9012.60347563764
949.174457431556,2947.23368615889
2157.96733809347,8990.40072448184
1575.88120020081,9142.27147943336
5998.78904284077,7942.40047412902
1243.73081390301,8879.78656345084
8595.06539620834,5195.16312877849
2801.77305657889,8814.09880510638
1318.29870194522,8761.32242997041
844.298450807723,8979.64826874504
6948.44234327162,8459.44661461772
1886.28565930919,8909.1499395772
1145.32395285578,9287.51714099272
7540.38070882543,6404.3109965132
7270.75198361625,7964.61852463464
1067.57440074786,3427.22668363158
1655.16546217041,7748.74229436681
7090.17491429653,8328.97038432662
7772.72404577848,7330.88322548418
1711.46510172799,9145.6808672278
952.135999976296,3622.87287727951
1413.13924467921,8967.99640110156
1762.29396258927,8880.05493976389
7314.57268369957,8088.17054591153
8050.38665212055,8610.0600203194
1313.88345902486,8637.88084761393
1287.49035363034,3912.32536555194
1220.50343895565,7563.45258897894
1970.94288847212,6313.34611922396
7699.9287395768,8039.51045066953
7650.63815579233,8524.73903488061
2861.92862247092,5858.68852431466
7037.37275213629,8339.57992803811
2469.66700636468,8800.638000769
1842.39542378036,9190.34849883517
4774.91812508418,6924.55896384388
6682.54831675245,7251.88525291992
1512.11813616079,9306.45027119695
7527.37374927506,7058.37310693242
1114.97142264331,3436.01226806596
1210.23674690301,3420.45899012397
1842.54041993911,9214.70048629061
1023.34062863811,9193.56098304623
5942.82540512509,4100.82405959442
1371.43048374218,9069.50985648749
1131.41753331971,8865.39006414776
3089.07833904244,3842.41669517274
1336.31913759149,3935.75269315201
6884.74230423594,6572.08101769331
743.095667456023,8855.95105188677
1470.52222628518,4005.52930598758
1781.20809226807,8582.59924584289
6734.68443632252,7474.26239508381
