"Marker.A","Marker.B"
1570.95655502202,8641.8624243905
7297.79128740115,8042.9601969166
8116.61431283987,7406.53757302667
6177.32889025746,6996.70393933244
1540.50300426491,9116.43533812428
1074.44341389316,4059.66518477289
1523.87657365087,7813.2740687398
6874.8271033807,7193.76969831157
6132.55131783225,8201.94945622839
7535.47365086372,7379.6345681293
2336.78933878404,8674.91395207709
8809.86373796918,7514.63584188325
7729.29002420032,8713.36670601346
8116.12561811422,7199.54538536135
1342.86945805954,8941.86507721612
1864.15666996575,8799.05090600904
7656.31618525396,7174.60913975168
1593.20622092835,8962.65101887363
1455.19313952643,3670.09306839522
1067.43588809394,8013.44201340244
7068.93910490498,7056.08157775933
972.286194360561,9127.24132204106
7135.45434000693,7823.14711391082
1966.04868484598,9244.08360827303
591.86276947987,3317.36098266789
8379.56512904347,8013.99400495111
1710.39227589106,3523.96284585955
6628.84548866722,7778.60339947541
1745.85185610923,8659.59774774869
755.11476064318,3456.73876549803
6763.3724948321,7826.64101774599
1325.93828187183,3376.94764217506
7831.52664536927,7264.70309546173
7322.43986385257,8087.47411257958
7559.66145224817,6927.31557389471
7371.40305442171,8324.25967332835
1966.48123772895,3824.01612776515
7833.72107804764,7421.78081623046
893.299183430126,3458.05803117908
1172.91842923037,8996.18568905906
2546.9069148587,8988.9007867259
7603.66590160997,8027.64661145649
8096.79547397148,8567.39375899839
7705.94895619889,8082.21295529004
944.193045439373,9141.67075985659
7296.20336397166,6979.86262514172
7205.34570242546,7417.24637684418
2619.94777065039,7946.0513854976
1902.68573196707,8328.51792917959
1196.37720281832,7960.15940430445
1094.07556976411,3620.72588819441
2155.98957578613,6734.48743083052
2237.70924912094,8634.24405316819
1555.86378812361,8018.56742806427
2155.95878604184,9154.94754114631
1202.10036102497,3596.27288441133
1572.22396868531,7955.94604464624
843.147546302383,3195.51848561908
974.778250230056,3368.05351214877
1236.87529271361,9221.0995212932
7621.82665754704,8482.91470987703
6884.62482722599,7767.96087164535
7634.80289960186,7865.8573208827
8549.16114061168,7325.08843757258
7969.23735994818,6820.06156525262
7278.70131955922,7401.54075832471
8164.62385221841,7744.76777039042
7678.33504074233,4152.53712535586
1649.68976451707,8409.30994068185
1130.79326001347,3685.58531626809
8029.74773258054,7089.14015579222
1787.31318555664,8315.89745407309
1020.30775891959,3363.11798494901
7318.95536497798,6432.58285827398
1210.41281410983,3213.23291015987
1035.20857300384,3368.18528313118
1389.40796643634,8538.5837671047
8455.67273382773,7606.10796492977
7447.20140908651,7882.68890998528
7534.87992313472,8698.5474185498
1066.76866120914,3592.51690352312
990.862616653286,3213.85444228569
7276.02950707491,8252.25421844866
7298.42933779913,7883.85173622238
7810.07512776085,7073.06139170839
7260.37110293342,7041.77018594858
1612.40751394583,9256.41021159221
8399.53020164679,7523.77533896148
1210.95147131639,9167.03664683158
1037.64936413812,8716.87804848241
2152.71382746646,8846.96790922198
1519.52246255514,8887.56489285929
1460.34965152868,3962.83465738052
1526.43079568534,3431.3095178126
8490.57204992507,7004.65298762582
1666.70413638605,9299.23954850249
1583.51534758371,3447.61526446198
7874.30125970346,7796.59236965238
2517.55368095751,8431.21367049197
1500.03872962333,3659.1244576763
1107.17382114284,2935.315623819
1481.553116833,9223.00120151085
7428.41325682699,7269.66048162167
6621.44048075138,6907.76149502702
7528.46641770594,7667.31920853025
1540.79475290869,9013.59665368355
1600.17713817902,3180.92219195991
8119.94343312181,7970.07393281193
1850.56639633538,3734.69622318504
8407.32109635372,6233.56106389987
8573.31951576236,7029.89959968189
8339.72197611146,6524.37637034313
1461.81117002801,7567.4620460328
1151.82509690644,3723.3999937985
1247.83714209062,3240.87462959296
6649.13631665099,5300.41901946364
5546.64906974696,7219.40816263259
1386.38683118818,4705.49868866715
1468.91577631546,3824.96564816789
1172.98225769744,8939.86644735722
2464.11604412293,8992.92420240386
1303.04504958532,3807.98023076421
7093.05134468896,7217.74486467853
3738.84589302898,8193.85114647939
1738.88612458888,3719.18199145163
7878.53199748076,7682.02777389076
2120.13676125451,9075.00103488587
7706.20138781449,7361.32302571172
3588.7513399519,6529.13196521515
1249.72604815146,8863.04165872774
7886.35312094568,8115.61726037998
908.209507308478,9156.94695239157
7763.08157812219,8033.00411197713
956.789102988166,3670.54300892789
1735.11207967283,9142.18109353247
7361.22589111593,7808.71972158071
1013.01069075023,3222.2341110028
1794.63280225132,8974.07070305109
841.816477449783,2849.03614843297
1851.41689353644,3948.13192662115
6682.45658746639,7268.46131685591
1484.68282294253,3914.41803251929
7406.11142608951,7893.71844794305
8228.05900134645,7742.70050001079
1336.25055226816,3556.15380111081
976.284935925995,3274.16665539277
7032.41022411743,8141.85762875041
7331.37960986165,7954.25609691235
2013.11125820617,8487.42202932039
1850.52868530886,9062.06534531011
7911.68244698532,7989.30756212725
8397.05480273369,7370.31364060649
7062.61607553997,7355.42900508269
1061.155042014,3483.9785058827
7355.48802743697,8026.03001683007
7525.26841950151,8287.66276272336
8272.03132699047,6897.33622931354
1277.3494487633,9220.6901106112
2166.60305431505,3750.09828641284
8087.70926446534,7769.17106237592
1842.12610184663,9181.72702561537
7747.05437008139,7350.99311426439
1780.73767794211,8890.08396885638
7918.29327340747,7583.08272641955
7470.4736685239,7775.78247949674
1468.35704167845,4129.12650522987
2041.63728600106,8516.11260779011
8108.48888309218,7390.06291674999
7759.40957253406,8177.41920937183
2010.36036830384,8338.39175031938
1341.48323220693,9033.04272120282
1127.36452932528,3147.54394991691
1656.62046478865,8695.44672847022
1459.99673340769,3555.45832275753
7811.06465426587,8111.36973097325
1405.67119977883,3570.82948273847
7769.64073022452,6680.43310846636
2056.71168021706,7443.116053036
7959.15977452875,7971.33413284444
1418.00540488736,3149.06645139511
1912.02830856738,8229.0912460468
1413.00584103809,8939.61612789487
1233.65451277446,3629.81487254158
1483.17887675628,8836.65880979357
1903.4731082503,9263.76081336153
2394.90373812407,8945.32096272696
7130.98295749411,7787.86216905091
1417.71606008122,3653.71703672061
2451.86848155985,8413.42858884521
1455.40443769241,9197.40142081659
2433.84690646761,9263.10448336254
7622.20927489573,8131.72969796609
1515.84197793631,8940.88164648103
8589.17128519806,5843.5160954356
1186.03097070553,9129.53452371078
1744.94017140802,4020.6418136704
7313.45984902743,7492.50797222387
1061.21511614871,3776.41047011875
6899.03330085772,8036.79883226414
9339.78924764796,7110.07065747305
1563.64156869458,3594.03778105713
1768.49772146651,8740.53373414568
1573.39107335716,9026.96910871116
7456.53539621689,7982.88855127102
1159.21978968248,3295.76191691019
1819.31456605291,9418.90608266162
698.876716419824,7186.88572160367
1377.79813939659,8320.41121648014
1672.662958462,8504.6170577211
2149.6833329643,9253.80755317252
1722.76442650766,4160.02255331284
7319.98061662096,5769.23962610446
7007.61609382068,8076.66498267824
1055.90303484925,3387.10399860769
2172.26205404726,9253.21330867302
7541.72009082632,7741.21069002592
1033.34997966277,8272.26225732341
2291.4645575036,9209.87427554162
1492.58115028462,3745.09960447793
8217.68973561903,7203.32869976332
7471.15299798507,8444.80640274869
1707.94807724419,3583.63936704445
7730.58123440312,7429.35355047088
8080.19848351781,5890.68995609946
6487.9908475208,7861.70916369302
2129.19245983183,8572.36504520753
6844.34804512215,7686.47227508319
1431.01028840663,8904.03589674378
2464.98984768318,9020.71135280791
1262.69341991697,3616.95355624441
2109.845934336,9092.04490286522
6024.76334093028,6845.74833973207
2060.94221646122,9086.79571301102
8177.32375351443,7097.69515518094
1234.86796243745,3518.70404103501
2339.44201720491,8496.17029049382
1861.71544436855,8907.70110043153
1051.19501452743,3415.10244110417
1785.39289633724,8318.32365850944
7371.92048301628,7549.59441180325
7951.13312810115,8030.4986431747
7265.00736754014,6309.61714671018
6781.57035097126,7261.14977658337
1869.43983752244,8434.61343967105
1014.12888286111,3433.55102618197
6500.56610273968,7491.3457161197
1459.25615886236,7519.02802023908
654.941259971238,3124.39438076518
1434.23588144738,8624.10970468088
968.799868051781,3457.19408406499
7621.89211158196,7655.72535060965
1162.83928475017,9047.39741599798
1009.22072867681,3477.24504447428
1942.14099188021,8738.07798931619
8533.76541378478,5128.74129067487
1252.40452574788,9001.49180358281
6386.48145842738,8194.37533474739
1488.65431577383,3939.3633884728
867.736884459689,3757.13939084946
7458.64308938827,7267.20310861973
1531.50387053218,8625.99206241521
6540.9521869792,7471.71171809584
7462.80859880442,8127.02387237955
7504.8060296565,7276.82759298979
1588.68718940111,9266.81096983163
8364.51390646106,5964.79626819711
8508.3809480284,7864.74147850936
1302.54383984517,8842.82023339611
4431.03025162147,7355.14002729533
7574.29167127739,8066.68631064837
5436.04742990897,7551.60221883888
2807.14436409964,3570.35473174689
2342.45818615522,3802.70820466426
1044.43466363353,3277.29426454203
1588.5565824645,3855.78241307157
7637.5335635587,8215.28400620349
1241.15000410107,3183.34272740276
7734.78543691751,7775.46908344317
7243.37839203856,6801.55162771469
2006.25682457699,8961.73861082249
1687.06280333694,8434.92175962245
6896.11812943687,7643.4611266123
8074.705504431,7757.37365380192
1096.39133609134,8981.8578887911
1049.50995166979,3549.27818772052
6455.73586177754,7046.19295969198
953.851785679723,9044.39286428441
1427.86147719777,3743.62720717767
1961.08897982693,9062.3168845545
5122.26188012645,8131.76453028707
7446.03087350167,8429.05763428256
8062.42234860129,6125.98592755953
7431.83885011171,7950.51337014139
8228.61875611001,7420.59458000499
1435.27861011922,8325.21143398502
8638.89627223952,7251.9191670231
1944.30737974444,7911.35749372768
1592.15448998779,3622.52503311074
1517.79239229624,3614.46326391643
1277.21740200255,8630.37677465003
1995.21978838388,8622.91745514582
2327.5014864268,8895.56604354093
1111.15116273868,8430.65926954684
2082.53903057503,3570.43634733455
6891.92407698751,7437.2173066488
7474.98189449035,7810.61348717922
2068.20463592202,8221.09725466975
7828.63338436183,8367.4814098909
2388.06557939117,8277.19296136075
1726.64087429651,3676.37910880826
661.397213791523,3569.00380942775
7378.83816602284,7560.64056704321
7362.91671747315,8473.52089739783
7517.85763629915,8040.67678807258
1077.92638148795,3201.95750773086
1478.89106493468,3891.86457489209
6764.16502912552,7249.77894950771
7080.11213384154,7895.86445878705
1690.3392084482,3483.57608716133
1393.4578291681,3428.50686368068
2557.19351085264,3303.68926928909
8049.14499818614,7492.48122144155
1892.09741982064,9077.91171417627
8103.77425783922,6973.05487694076
8183.25866355078,5823.59177165802
1184.18971916304,3618.27773010736
1402.83353355514,3473.06531589036
7286.45058156669,7554.57979583494
1142.78946570413,3259.92909986667
1007.84854319724,9408.89252217694
1947.95413325157,9094.18705593874
1276.47576057809,9444.14670654132
1321.84700852494,3879.50649593388
1452.56702092859,8870.16804223693
1323.03823074866,8935.96075157409
1056.56918372067,3437.01291511684
8587.64399100393,7760.13352310381
7392.34009220395,8160.73246157825
1557.91430928983,8877.18181324553
8065.84732249179,7663.95429252031
7264.04080805988,7509.03017907971
7629.30246948699,7309.78230275549
1199.03481701358,3686.52740502488
1262.23362292066,9302.05068448193
7910.85699330115,7154.81228189768
1435.84391587336,3919.30561330271
1514.35683065452,9244.51130682075
1863.39642637044,8292.88309893925
1824.25759088569,9072.53938170567
5993.0690084049,5160.49642723206
1876.97239872524,9256.41498921947
1966.40765720142,9170.97695974767
2269.78608850078,7807.45448649056
865.887071118974,4733.552391395
1476.37296748072,3706.04774645557
1895.27485287177,8086.03183660938
3933.86454132827,9219.75184736657
1418.61669789589,3499.1950948495
1880.68815148626,9076.94940404165
1506.61854893998,9136.12268722391
1175.96017582997,5236.05164724655
1707.4926064822,8183.58674562764
1314.47239848156,3011.92855985799
7575.66782629081,8116.85536344999
7280.20520656637,6403.40753334492
7148.32873713909,9199.45590927766
1381.55912364737,9090.70991204711
8972.24231748972,7341.47149968334
6154.36560944628,8139.52110884475
1614.22645944795,4773.74106626398
7210.47730685682,7934.1136789357
1487.6080082875,8445.22846026213
1187.5153708148,3665.69671238828
7368.74904504413,7491.21420397829
1764.81235428847,4372.64635894437
5982.29911846938,7478.51718574247
1174.60496101014,8925.82581370571
2025.89416294902,9124.13529570021
7292.0781475293,7779.8991225525
904.810604128357,3404.98403145654
8004.4574294109,7515.51328601915
3033.09146965732,8426.56591098696
7288.06549203385,7542.4425704015
1480.36913054661,3580.40386653711
1073.53635267461,3150.42871494066
855.26997194713,3518.58714753567
8399.56941686061,4856.85244623007
668.207141556373,3680.3567529753
6285.42542624574,7473.13550107422
6980.78682360218,7907.77781644595
7324.5471266103,7796.51629552587
1337.75574333106,3312.40606559164
887.841838234493,2948.83439506854
8233.06773464345,6292.98444942433
1686.37210202471,7868.22250325432
1217.25690780695,9049.32683016851
836.523265849705,3365.35062622947
910.709133296347,3035.11393394167
6708.67572985863,7959.47566536512
1507.2370610616,9060.57308523481
8430.45889298254,7558.38026183694
6767.81688321856,8032.21269299597
1482.95661651183,3564.04529392212
1801.74521718551,3960.696160554
1614.63582045154,8901.1377315704
1167.90235102134,3404.59280256947
1109.46752762439,8527.16281070067
2342.96002275937,8929.28532405041
1410.78928452828,8996.61243800559
870.995744567832,3114.80442753469
1442.78043448111,8991.41504408188
7139.05634435383,8323.40259927471
1710.04422548424,3911.40908364892
1692.11152538244,8672.63157375145
6906.65230512785,7947.06760358367
1266.88219243576,3391.80696638471
1374.39907538394,8870.01862614314
1128.57269046413,3261.83956436156
7587.37898270108,8017.59818919402
1141.90623700969,7296.32665311758
1053.3543282868,3478.10421906412
1520.39370664713,8920.96405934668
7488.33766099971,7706.78820334194
7050.86322594236,8074.0107998699
1765.42676625143,9258.51313463945
1554.976178662,8803.51318798328
1009.93906544217,9007.36892297575
7731.87734108889,7831.04460414629
985.031787753399,3171.04143081547
7043.53044013715,7789.6652966303
1941.78750104791,8182.68869565376
8269.68422824545,7395.49595391549
1323.71292132825,3601.04914608831
6884.81472868338,7629.7331081123
1183.51715533404,3837.0488991634
1729.7925019132,3703.30773590832
755.142439363227,3235.43764264914
1374.49401552877,9089.09374797269
7506.69439577534,7916.67933152564
1516.53777826653,3609.3855690376
5456.78041567277,8666.71490545963
7346.57041222889,7908.53006859847
1033.74051657216,9055.13011603343
2621.74506498458,9063.15655405355
1002.62199948127,3532.52698009539
1166.74667633901,3261.96467268366
1051.22283534272,3583.54686137903
1433.13437292438,3264.49959672183
6755.24567665753,7154.42190049052
913.913088403364,8491.26388062393
7927.75752703668,8376.32468080989
7826.23274347985,7939.2905684349
2048.18158144061,3829.83537388619
7797.6753167714,7083.57697584547
1129.55723922729,8413.03367466769
775.911520715269,3347.29049688718
1200.57801353634,8852.29849279177
1263.33300128946,3530.48817017631
8470.60963982749,6653.46937834552
1412.45189489907,5708.79432540917
4631.81294316225,3677.94345370471
7256.96721921575,7658.21505352076
1952.49076664211,8981.33541933372
7252.56366667301,6780.84683480102
7164.29159402118,6806.51712017486
787.099426282142,3333.50262361608
1127.57243044444,8839.87811970495
2463.15087374954,7610.3356353981
7707.2492433237,7665.28742181977
1158.90455114098,8879.59460373589
6489.27011518803,7930.31742374052
948.709564225674,8719.32831893888
4611.70001698461,8339.98977272703
1455.89717672342,3609.97567561466
6790.2249782739,7867.82780372823
2849.44682171312,8442.95596304134
7435.09385818195,7609.46821976972
1677.2586590572,9233.42402956886
1546.76430492717,8887.69384688869
822.41413357328,3396.3463659767
7068.07717196089,7378.46738527891
6664.25484366113,8248.01748039567
774.981062702311,9230.76010890928
889.536751825391,3321.79392576341
1354.96024724124,3641.747646617
2212.47553324198,4476.74761817064
723.312752416698,3188.54301786715
1018.8184130809,3580.32589492173
1898.26400444784,9071.43052429439
4563.34968096576,7988.03660518366
1720.2361945007,4156.0395863935
1373.8730332917,8964.51249820429
7753.35266979171,7701.4764247441
1095.36040719312,7693.05518748788
1021.92214752623,9047.91089280572
2404.40076990727,9294.64813757373
6925.91437040807,7597.50339817256
2448.13672593513,4036.84980902896
6784.10384615891,7330.86491587032
958.746250083737,8795.15863998638
7315.88423216313,7500.44944465518
1717.87880720528,3903.70472289363
4586.67760363906,8728.66095128925
1641.99263564707,3749.44760201978
1676.41751885998,3937.81422489655
7392.72471665511,7589.29105492926
8031.96845955525,7515.81648675127
7002.73702354993,7793.0317228749
1042.41730342524,8873.2517341774
8055.97566071791,7040.98536499693
7748.06311395186,6542.20498238726
2126.94397041332,3998.13584929703
7617.27691229344,7916.89361428907
1177.15483856665,3693.76055889313
7187.59553288533,7734.7745177484
8100.64214459869,7712.58566345731
6745.43494317521,7743.40816766153
2198.76171811751,9031.72688517706
7587.19161243434,8383.76731527637
8299.58142664387,7390.93445042865
793.265871835403,3038.86093849257
7737.25252993564,7509.38799316405
7310.12000137746,7584.51146740333
2884.76101540072,3855.47838330517
1067.69953579192,9236.76033866051
788.426216474587,3193.72993240476
7502.1606238709,7932.5605451212
834.430399980639,3303.16495697767
1530.4272680837,9008.55911367946
717.593628949436,9080.85441472138
1198.7576565256,4057.14303992053
7760.37943850382,6861.28176238438
1327.88128157066,3670.72352611688
6746.77379753417,8143.38210595293
1094.76165682457,3732.28468903116
1982.96667911943,3438.14112169313
1608.91754401841,8902.80398948942
4035.82860074529,7731.98453075817
4384.50203053607,9068.01202853197
6688.19459119596,6955.197435804
1217.52325700336,3655.38782038139
7226.95588068219,7784.9981349071
1018.96916729105,8696.53865842963
6927.24424710816,6869.87617419739
1093.74096152899,3280.93108186998
1042.53137122295,8962.16921873994
1671.72300974158,9020.58565623971
7415.34250942407,7183.54897298521
1271.67607696202,3617.61106868975
1941.41301375947,8373.96657890684
1453.9110736025,9436.30709658809
4823.27669014575,6547.02224199974
6987.86543526991,7549.66502158128
1734.2115294728,8578.93482370509
6789.66951552191,8079.22748498854
7428.02569098889,6386.0724273787
1377.606482323,3429.99762221807
8300.01904190724,7236.02729614232
6618.02837355061,7725.42199817786
7064.12567233558,6917.60450201671
2312.05961658168,4016.36824657583
1719.26021631934,4495.15525838985
1760.06500012659,9150.91493520103
1226.88492985998,8393.16233130638
1075.39939801008,3714.47623410545
1564.8661448995,8931.0413124668
8340.86190563297,8033.12508783131
1342.68359818367,9143.0531098556
7550.02381128098,7155.60099308065
1699.89650318598,8998.0238905499
1854.38050843458,9254.09565047346
1829.61190494321,3985.42401665773
9980.19028759364,6946.62872092167
6515.41338342547,7680.57221262363
1770.31213355946,9064.50645601336
2419.18632166143,8347.7278585704
7347.63090875708,8125.76424773028
1923.55507208207,8252.90847367967
8592.17996112016,7587.46234651285
6293.14195794571,8028.56712306829
1483.25727855773,8183.45635043331
1534.83021994419,3386.32799732504
1630.52122981859,8492.18189750486
7565.40202955878,7558.08978790348
1278.95277509932,8905.03942583193
8110.71083163446,7468.02966733008
7861.97604842823,7208.26635464651
1149.12507672932,7198.4120677372
7785.69103336543,4766.0745803817
7580.1255785279,7537.31970370337
7099.23998113064,7807.42765195127
3621.43898484372,8913.31540788559
1442.95176781035,3487.99129901855
983.861147935377,3541.86810828826
1459.6601026689,9113.12060113487
1783.72329983543,8677.14996787775
1066.31749333443,8911.14686263002
1486.0547824215,8799.78948458357
1799.20062644749,8290.9775725841
1445.72581406382,8974.88340618779
2069.68416912633,9089.20218064061
6774.29182526743,7966.24603507373
1004.06698721754,9037.01966712859
1783.20389639192,9326.47600695952
6865.37972996458,7460.58202832328
1405.91505503502,4009.97863881597
769.132637878012,8830.90920175556
7300.67754310057,6411.8664830595
7654.37247076298,7605.28049532938
7518.12238049957,7963.11124996433
7206.1144717229,6669.14651536358
7903.00259620823,8086.29788962585
7224.86513739604,7324.27484672042
7188.27757712803,7280.77267467377
1381.74048449593,9165.8753153695
6232.8329133017,7019.87203198805
7944.01645493278,7527.9446950324
1170.12019809026,3519.2748031229
966.824841139488,3345.31711885743
4144.47042943318,3560.35890069982
8682.78162135064,7743.82041389861
7452.05541448103,7444.55309183335
2297.28423588248,8959.8841462742
1154.4035273769,3387.08445785446
1565.69173381439,3706.16546525861
1768.50050283648,8258.31884814224
2051.21108986913,3471.70785954487
1199.17799823326,9085.39370383838
1386.04880950075,4070.0270660528
1892.84185924369,8935.10221855014
8688.28818521784,6949.44659846934
815.814028114408,3237.39500135756
1453.14338792436,3601.15717284557
1196.74978194705,8770.97046829048
1598.80345586862,8988.74204484029
1337.76303144237,8003.17628967338
8647.97691514203,7913.47806499509
2136.47297756368,8886.2291701126
1442.27537152255,8074.10679980779
1455.76041546766,3617.85534914007
1805.7652174309,3840.29776579069
7724.8438652038,8139.33472102822
1262.31049456759,9269.34643882878
8866.77102239671,7208.0195141956
1437.49917591128,3638.60007316215
1723.07056545733,9009.89830478145
1750.69315760218,9022.25363795906
1811.34673105153,8659.7978046037
7744.11064062236,7410.80791943378
2005.10520008401,9274.87840281278
2107.54925638269,9105.10998535694
7911.48784743814,7404.4912047084
1821.39471417774,6806.83017862021
1014.00796664682,3397.8455869202
7505.76094680601,7279.22180638252
6962.64154848384,7485.03401075302
1551.29991284343,3684.03144537731
1358.43242991995,9318.55841025103
6650.03671380931,7878.37879824963
6771.70034922702,7409.66906960243
3079.23419192097,9601.73537821212
925.222134508208,3229.24447530181
1425.72019052181,3570.83835870691
1025.59370281375,9046.02778064094
1293.10674088347,3375.75980838179
1673.68056711981,8916.90174888962
8189.81175104243,5764.98059134059
1655.02392823503,9000.47416901378
7584.09423614297,7425.72928261369
1307.99332833383,8430.00694967367
4763.93518379221,8243.09404862472
6816.49000754136,7339.71826454082
1283.04413340219,7685.44469645447
1947.81945226891,9582.64753349792
1403.39708114784,4093.00025394201
6790.38232305252,7692.99974491966
1241.924433735,8786.15989031829
4990.05956309649,7530.9966838895
1274.60804098267,7817.13220455334
7340.94722983472,7968.96091212551
1538.96711212482,9151.50001982598
7010.32639636532,5991.11828534244
1522.01424803212,3933.87934478536
1470.65272554896,3851.56555361672
963.55453853254,8996.97368208352
7500.19184887601,7678.02347603152
7688.82934494978,7923.09608346233
1395.49648202286,3402.09716798152
1078.75906503332,3836.96014460322
1249.6607616037,9274.9330013048
2978.02545020163,8793.86516447648
1117.18701267913,8982.84965207793
2113.58051930513,8818.82001900118
7875.40628184394,7724.94436846721
2297.98523241931,8350.66934014074
877.775536431057,3535.64866897533
1386.23911257565,8774.33048261757
7353.10880819944,7949.63449896388
847.138412563688,3358.07361563635
8924.65267094872,5563.66236138517
1731.19437884152,9387.36053942198
732.746628300799,3024.45454216477
2167.68057439817,8579.02185532023
7969.89210170741,7547.31545212112
930.070570038293,3477.11176304097
840.947856031688,8420.73671038207
2156.27693754038,8817.81453603715
7823.01754161222,5086.52016716274
1455.10272080873,9336.41135184047
1807.36420722493,8697.7245568442
7255.99140029553,7177.73804111372
8185.31213648404,8067.78229996105
7676.81636643035,8130.31552298344
1415.40070507775,3560.0339451033
2022.82553077823,8967.47431205197
8301.14129154333,6128.78375226153
8387.61373851631,7629.32417857768
1211.18397524174,3260.35744291565
2077.02498010032,9004.19267564852
7344.25317158645,7170.67399435832
1048.85813252191,8768.15853271097
1915.82421132904,8031.35174617449
1948.76674413642,8105.91380938075
6463.36264057216,7373.96700450949
817.627139942225,3313.63079088298
1499.64518538176,3542.74048145246
1178.65590388384,8790.27458714313
7974.80837751423,7514.85647233642
1594.82236976727,3995.26237569707
906.842502863735,3113.94690162241
1506.79810154833,9262.8426691622
6977.84863285825,7504.08487150556
1219.31617550791,3318.49705592082
1434.02545398004,8858.71511113595
6161.94396508902,7786.44481098688
1724.99179535512,9022.713021255
1899.45543089559,3685.20465192678
1801.35814623807,9460.34387438553
1273.1412210126,3475.48526121295
7748.08066875794,7704.40208723362
2329.12399166231,8992.89285979439
1998.49060663684,4290.88210136806
1974.9768027337,8745.49343442952
6985.13885819814,8096.17545294215
7733.35942977623,7329.76846528027
7280.68610284932,8196.25892748501
1831.88584109802,8030.55093533786
952.447260851568,8826.48270291371
1082.89153368766,8947.92753791189
7546.41828959441,8654.13820883081
6870.71447044872,7201.37004839825
7674.82895629712,7728.05182591197
1116.43892892948,2848.32957071644
275.157833618719,2769.36019104901
1820.44465447622,2987.51603579053
2075.5867455553,7237.08939022167
7419.23155099064,6992.73007164842
1678.87064485377,9179.26670032629
7321.42828265288,7860.39102150638
7151.71821867487,8273.28896273145
872.782791029595,3621.98234213274
7197.792090259,7950.82006111168
8801.16055635447,7816.30331705669
8350.8820791324,7518.58433067038
1680.03047882008,3615.33574168198
1062.23826098267,8920.66719093599
1132.57953241266,3210.5969505397
943.654108632993,3277.81686804937
2173.65487170438,9069.69168905454
860.341669965522,9291.22985021383
941.856068158312,3301.30361311233
8578.19413441268,7442.55914931602
6795.23219593072,7979.24444766524
928.179124229959,3277.53741374176
1776.4320521353,3302.64397743207
1182.67429665541,8762.09403979626
7646.77202886003,8408.48800465615
6489.07559258969,7366.74251432847
8368.52073959619,7540.55841292337
1247.9941405785,9280.76153601603
3677.53616076265,8738.45363032986
1808.21502831003,8902.68246148536
1486.74216052905,8902.58334129937
2020.39163649488,8293.63416633063
1271.85888447612,3428.32339503316
1536.0328486569,3264.41139074757
1688.27958909814,3650.55074068876
1454.63991006811,8782.56888626561
7188.37480509296,7440.75070808101
1590.08375768352,3758.08032838221
1523.94451421199,9155.49305428771
1624.8297725316,3581.7121168928
869.86093830245,3041.08005874489
7894.60225822339,8222.52213952302
7282.66108519098,7269.13479295307
1119.75219219305,3641.00208730018
1260.93449844915,8939.10426467416
1985.16094260445,4996.67003467846
7109.69463024655,8172.83347560517
7442.21600076357,7796.93702986405
8280.06417018441,7007.0142496756
1052.02116591315,3522.77820821857
7761.68976443523,7509.84442441717
7519.89619714169,7459.7655150228
1102.74240071726,4521.01267574666
7487.67739618763,7197.77250329811
1344.81136299252,8914.08395965605
2245.1394880274,8514.68657593102
7988.13479439724,7639.65100776094
2387.01415305923,9040.37682315212
1625.27247016847,9159.05382851858
1803.53421268391,4102.61280076785
8663.43898710389,7450.09877392734
717.995666473857,8030.43716647562
1271.14569409376,3787.29100356111
1215.00092263672,8884.76604918692
1934.51126536049,3686.60245645363
6548.4567810806,7667.52243447859
1161.42839635143,3306.52411265538
7909.90452487063,7411.40787892188
1547.61088672428,9163.33941372863
1439.66026239563,8892.77459734486
3832.15836550553,8217.46150190714
542.172403533188,3176.94074525048
9078.12293505888,7706.4910902018
1518.50552885672,9144.44700980382
1150.52767675963,8810.45932482973
7688.67453511522,8024.25872398129
7659.98441505598,5729.97925796748
1430.12351133929,8919.43141893625
925.197210882672,3217.67697787743
7320.25565972472,7067.96574183835
8301.59946739707,7198.83008311393
