"Marker.A","Marker.B"
7351.86607138281,8412.48006530378
759.214700177363,3268.17592975931
1114.77688790822,3229.27034473084
7398.64432738905,8153.05355639316
2678.00538795339,9110.76251714716
1964.77397448158,9074.65430598759
1425.89258926862,8403.84344083336
7715.92547248852,8702.00533107654
1556.72998874106,3422.29081834127
1793.97994152746,8825.94409821627
483.829408127132,3261.74727236549
9057.73823797352,7265.67969173187
7354.57817538363,7177.42825468605
1099.22244028192,3289.60301919307
1359.17202563838,3705.48155582476
1438.9995978519,8870.95196244078
7213.15563946109,6456.33606149273
1710.5377837662,8851.08393820402
1296.34538165919,8983.0141267374
1435.17992124503,3889.47583561745
1572.00967506329,8688.89018607574
1385.6905641326,8043.94123349334
6943.67714480788,7907.29770117018
2084.15133879,3946.9369225949
1385.69480471639,3633.04963188006
1329.54532230742,3796.52200686744
1275.62872190269,3597.42030371264
6799.00243771937,7860.94283581746
1891.13997078429,8394.81690147811
2034.53377191398,8343.49567564274
7674.81273572561,7822.38801381204
2376.5252610106,9060.62725093843
7940.24232814133,8084.26399621506
1622.54221976937,3485.18133454728
7688.66324052434,7783.32403482764
2048.55445779839,8290.28357821517
2163.7386010578,8977.80635412442
7558.25199424133,7661.2694933716
1187.60558141514,3487.75535240277
7345.89405253967,6501.3602841793
1207.35349218641,8752.01793109112
7446.82245744039,7911.24931744701
7110.64815822534,7557.77105949816
1887.83002287009,3578.22196395666
1898.11416864603,4359.68842981622
1373.52446293147,8904.63385195837
1295.66151154504,9341.76010664616
6838.89030017714,7605.68870979719
1822.15721346545,9245.42540887325
1561.60262641703,9233.42616957906
981.575135956936,3929.16199386192
1669.15607832644,4811.25489544527
8521.1567549527,7929.79065424007
8000.25660926429,7539.99050294943
1000.6342551902,8803.91222064444
1582.8222577998,4246.86253102606
1494.3294155376,4126.07687708489
7294.79380983053,8471.95728534761
7389.3462149766,8008.59553409367
1159.91055940165,3582.36450845513
2140.44058754793,8232.86562244379
7863.24793164179,8172.55344383301
1787.94300856048,8995.76007267413
1740.189985568,3801.2985173358
1086.31436892757,9246.65212444737
8438.50826563449,6952.97313632015
1186.20275555448,3503.61011295572
7294.16980119962,7706.34294440361
1475.03116773347,3389.08331508153
7945.25246080752,7486.49575141887
7536.77578432746,7941.06323837237
9392.02363299984,6714.50514684889
6616.52407356716,9323.75123574547
1287.76152070378,3237.54464651916
1614.73280912261,9123.38863267206
2042.13578589064,3787.32851939521
1970.23931449852,8799.57139183303
903.331089296619,5632.24074259027
1633.98703300394,8753.48856513596
6802.64268295298,7833.44539362281
3001.16293297881,3759.1156848667
2366.11336145609,4165.36082978236
8456.36777516226,7332.66114798019
904.807097805853,3279.10921573181
1716.26659516889,8463.73441638408
1452.04591968947,9028.9093439046
1857.5926257564,8329.73100767856
2436.10999869718,3284.19882188015
548.611585579458,2980.13492182581
7459.50129359998,6952.10385373097
931.609884398273,3495.99850200949
1211.87444404472,8278.24249182471
1978.3539195048,8740.08365524926
2158.07775915315,9150.3522658856
1180.09651032585,3500.81792093888
908.778968656878,9075.16651851814
6961.02841590022,7406.83414673315
5791.81682509503,7326.19184789457
1801.43106634696,9529.19125364561
1358.78826551421,9161.5237645681
1270.35218979786,3858.21453250717
7584.99549684953,7114.20766165293
2935.11117260302,8597.15493014505
7829.59057072902,6432.92843533591
1566.07807936455,3853.65583730254
3155.19761861219,3777.43199172078
1412.80942453237,9306.92722273101
1874.70819989014,7192.23306910508
5681.90490728303,7241.25489118098
1526.48230014719,9216.48929965484
1115.47199372604,8968.92584307848
2510.85183043434,8803.50429546678
1237.98149687249,8900.87194749747
685.098823250894,9000.51625518096
7219.96369015466,6806.92828399189
7740.80722019981,7552.17815581574
1525.79284903755,8962.94188197317
799.847301118897,8752.4507928179
1322.7812527639,8367.38756482587
1460.30220621606,9105.69801492656
7579.9323585544,7699.07851745075
926.26541075112,3107.80075918422
7708.527191794,7104.15225749127
1936.37882438872,3128.27195431837
8082.0153819688,8966.17213998593
6866.27992046962,7239.29702597378
1637.00295951182,3538.18349543787
7281.73692345899,6670.41038849652
6487.74477209798,8174.29553293789
7610.14045873756,7894.2289132154
1973.3900355139,9136.92778946586
7580.65484189795,7349.8850819666
1817.4358111858,3671.68367004483
1618.14843509351,8441.50012973218
8456.04293538051,7249.52590300716
928.239744939736,2958.77347705657
745.998498064068,3195.1201949724
1503.68531318042,9023.94882306618
1217.81660177439,3462.68484978808
896.058747834085,3205.19426439975
1745.08992984961,7773.96556848693
3340.16360498944,4333.22552651808
791.546982557661,3390.79677831504
7480.51993861354,6908.32581140496
7165.942273983,7540.78043510214
4160.28368648893,8981.7316330302
1541.66092772762,9027.02613957087
1881.55389604272,8797.35693759485
8534.62783236847,5968.08727632795
1374.67751123223,9081.22066774803
7629.92633904547,7280.84385981707
7697.15676145822,8187.22830503137
759.30121267877,3031.10943398892
5938.2783215695,4261.49472087051
1406.95036771665,3217.6141887778
1483.36423939367,8698.22585770437
3316.8768009588,9057.89882047397
7651.38462351673,8399.49429861273
2375.12266905154,9195.96989432501
1413.96849787814,7528.88546878262
1394.06629754482,9200.55342771284
1050.32983721853,3498.86986702687
9049.32172328047,7593.18587008478
1468.17754143113,3786.6397577941
1524.18452649205,3894.04474344536
7815.27044422746,7046.52036094596
767.612815569739,2971.55398494442
7213.57188217505,7319.44271063655
1035.91768118694,3083.14671679691
1438.69296460254,9042.62706293097
1555.26764544899,9121.17361091276
1256.39719949239,4036.5877156839
1083.34157902989,3451.80386150827
8537.13741202367,6412.68606419686
1171.36480366125,3738.11562341156
1581.84753700887,9169.88562428384
8905.34735502088,6878.98657144658
1184.0519205288,8771.23721775347
1874.98090480795,3404.89205328658
1388.00367787969,3490.00829577639
1096.30543593831,9077.36242242187
1530.11193357802,8512.96929867502
1569.25359473249,8268.14940261139
747.963231256594,9154.10538935371
1012.36413240001,3317.96144568437
8114.87707906179,7102.94803543977
1557.56482046833,3870.30389860092
8151.89878462595,7713.28821076761
1603.46432989982,8803.73845009833
940.661151301584,3353.50508421416
2002.70310587952,7244.20606374093
1306.79753904187,3294.83520608197
7319.31296920409,8246.77570917198
1457.98386272429,9151.14732789592
7139.28032207757,7436.88771111647
4216.27580087394,8565.82465955233
1625.79031803992,3865.96749144131
1798.03264365267,9000.99720827335
1317.87047570728,3807.77102125988
1739.92590770486,9179.99358735361
7006.37706878991,8270.96045150482
826.262688783248,9124.74600240739
7392.96794286858,7452.75441567626
2834.85980299006,7601.28326814548
1130.73529045912,4347.69679777005
7333.10772083511,7388.17301328206
1055.47355318649,8632.38242040199
7802.12631885676,7346.20791742337
8083.57748560526,7912.77537758285
7841.06331057085,6778.06378103151
784.366671247447,3389.4783587405
1056.9001450926,8670.73527450373
753.745777572023,8107.01835536382
1694.13829340167,8386.48200030889
7723.75054603405,7929.05634705618
7337.42637107438,7493.3847574502
1541.76626588937,9213.13782959328
1925.27147104421,3376.3731290021
2084.92764810284,8982.99706970739
7658.78439832803,7421.00318956785
6898.06526454242,8031.13599241593
1987.87065012937,8693.34556581407
1582.00903558683,9183.79232887815
7633.83089069731,8030.46966664958
1404.3733890484,8214.37226295486
1670.6235506774,3624.07498006406
8238.14318641815,7452.96282756409
1101.73716115339,8971.97704055629
7608.70575069199,7730.19581860954
944.893399904894,3243.83180390514
7712.344381438,7769.91461205346
7610.7854223252,8198.76064194619
1185.11262891907,3633.1487904221
1900.33556430438,8224.61547642365
1285.99093900612,4156.71834811677
885.185409334302,3203.0350849015
1570.90051993868,9054.98931852911
2547.00572519402,8874.04640725356
7343.13084025725,7227.49800395469
7108.21640161637,7736.32091412118
1541.01334317558,3925.6157059171
7728.18330166333,7758.08450310862
7664.61685640809,7542.46479008453
7821.48526031943,7695.72681109394
1149.5060164417,3517.99141347051
1361.41936629739,8832.52890057041
1557.40714629239,9338.61352748783
1032.36043924812,3372.98549928965
1550.4411726894,8008.63321395057
7392.25552008087,7518.48056510245
1434.30171517156,8852.58586388127
7117.83921933495,7174.76327872561
1446.24730434916,3483.65978676529
8143.23356087448,5318.06670245895
7608.2661470389,8493.76113921826
7335.81561738928,7319.97459830019
1160.93638801503,8571.91955996628
8333.33759853626,7219.96873509357
7372.98344454291,7679.68046521317
2256.51227431913,9130.96538181332
7789.27025637697,7682.52349850766
1699.42003904782,8948.99211160805
739.239455933619,3001.55266101971
1154.04087859309,3201.51901158301
1366.70357881599,8650.41241436881
1293.3854352128,8764.04791814486
8145.27655882916,7280.67406961568
1392.83064070211,3647.56205366938
1329.08496227801,3405.10263708031
1508.78870167605,3835.04756667724
6821.7313210388,6839.81017688048
1267.40498647452,9278.50685423979
1904.54980784519,9219.64235803535
1527.41438384,3198.6712678861
2351.97680766899,8977.23003532219
2148.1069326985,3880.22957780741
569.347808489077,2982.61977055044
1991.33103970991,3434.26501805786
1208.24966922741,8011.4192995383
1461.04835289266,8902.14468215294
1987.24118315617,9240.85073657596
1592.74580371152,9244.33122315005
8141.64202877467,7728.52328205156
8958.39338028281,8121.26969288556
1562.10963187776,8919.40604001687
1168.19284659249,3879.31015677553
7950.02746189184,8545.48733358315
7386.50209157745,7252.90803757539
1669.7414452959,3971.36202791355
1857.59883724505,9004.17523070777
1089.09309990887,3665.04763351293
1995.73768426449,3854.96512342667
1551.50688720485,3501.34081296913
1143.73840729554,8901.00121214306
1461.53246482391,5012.49234054894
926.46251339823,8170.96245567401
6653.17088782833,6856.37000330428
8148.35353073236,7196.74503334439
1133.85144292343,3196.28169244474
1316.02461956667,3694.28433758251
1910.49568906811,8685.96524430558
8778.54918433504,7610.08233604829
1039.62470677045,9085.13736370324
7212.47895146238,7102.69625458571
7792.77600449942,7627.70247164095
7613.59744804069,5400.23544062064
7318.91675813065,7545.12628655424
8115.93686691268,7514.60377386645
907.531725080925,3107.95725275931
8461.51907912775,7419.5993144396
1254.61111546508,3341.64747018139
7700.02006203045,7983.62287889111
1670.10174495886,3618.26150888656
1053.89252199626,9033.26719676609
1241.84170495615,9081.39623711867
6874.42109811346,7954.18369597751
1156.53380144658,9233.22745249713
7572.70679589036,7944.42221745814
7087.31781150305,6813.67130453015
1199.54683957153,9023.62631316793
7491.2786680085,7683.92824025558
1658.053419515,8710.55261484169
7615.54675054122,8372.60998241428
1683.6765023822,3774.1655654963
2219.04256594811,8977.17250647827
1437.52016596213,8956.03558516387
6730.42432553087,6716.13438417768
1260.93594354722,3315.63559730566
1620.71275236522,3516.61203407485
7500.06506764265,7303.08639592718
1334.66669635759,9108.64118794147
769.410643379576,2969.4449775581
981.892233548494,3822.12624773575
1323.80179673529,8298.96981476397
1302.5341347871,3714.71605484835
1028.39630635119,3139.24096237412
1092.2262838737,3716.03343465938
1460.20818209192,3667.80380839764
1248.57834139444,9229.73465820236
1554.00994034755,8969.19757758565
1176.25155263135,8945.12739118354
1566.46309659172,3577.82050083774
1712.3705999833,3794.74443610215
1270.75344786387,3798.74741353174
3126.00636042867,8676.88898317677
8855.69980790585,7876.36158745619
7681.56305180138,6463.5651714693
7618.4371414862,7670.82702639291
1262.32252526462,9128.80366814317
1605.36064247489,3830.43018343567
1415.96951768405,9210.16773459532
7707.87668422607,8030.4430020126
1737.55256476471,9333.06993724653
7653.73633056872,7398.07760938143
1840.49666247162,9064.27344780742
1250.88405407051,9297.193084084
8127.20805118626,7463.33466812931
7604.62650056332,6970.60103563739
2656.86627968847,8740.25057774558
1506.89326767471,8102.74567876213
2069.2261156933,8338.66566055666
1191.59013113225,8908.04969942794
1526.99738655177,9145.34004550124
1926.00685376199,8638.98505911135
7604.20188060919,6962.0087301486
6003.00586082064,7697.44503639731
6498.33514531509,7492.73098146867
7591.62244558108,8341.33086622015
7439.27474546756,7660.44759511229
7487.47776684708,8030.10709719144
1620.44002632988,8573.64661833396
1220.21104201779,9386.05796194619
1624.1200624897,9037.65624058195
1123.62543226894,8336.98692131268
8138.90883431824,6902.99408460749
7451.36390539373,8165.72539839494
1050.87073878495,3567.81859181275
1022.57652215007,3321.46867373608
962.428678095704,3184.27670359616
7977.03047593932,8133.51729689776
7375.78785566989,7353.04576721833
7889.11403343422,8004.03666206881
620.665789689121,3147.72985271121
1424.76626158173,3493.13514673473
1604.83572582849,3748.84927922099
893.392565845844,3242.38882353323
6231.7236602604,6969.45985650703
921.47313334746,3458.71342981044
1314.11520152936,3382.83375583274
1060.43206444764,3404.9342016101
3368.69293867135,8965.67328152942
6651.6194647688,7109.59776292179
2829.62621329851,7943.66864498098
8647.31678133217,8180.62250079913
1292.21932840688,3372.15980910186
1179.52039406302,3829.30161218497
5140.4241106346,9510.06884227629
1263.18117293015,9136.06520063911
1513.16156717134,3378.37911217521
7851.38670641921,7081.97536995059
1440.04066106252,3654.18315272756
1964.14146555394,7621.69423408253
6943.08781247409,6400.3979308847
1811.61171180538,8397.51488386131
7348.02177530393,7822.78769524169
1563.89133151116,8585.07035321136
1418.1648606674,8560.52954966693
1906.9649124146,9075.25448450505
815.177919183302,3243.98511422847
1684.41120689804,9158.68163113582
1947.45638788703,8821.99764856992
1548.33148135945,8509.27529560979
1467.84568145435,9384.08870311477
1068.77933914507,3570.44625166691
8780.74168311287,6032.04078793565
7538.19082420246,7725.79612094653
6968.42221194117,7484.30183555178
1493.82041273839,9114.32099832011
7134.22182751374,7732.52712957255
8058.1448457916,7052.35884872058
1798.30248787455,8653.82691425599
7076.39097690512,7695.41616200976
6811.7042211995,7027.70812372896
2025.76004140024,4335.88485878306
6961.52175045885,7974.29433659822
7339.49800469467,8215.49257865692
7617.22494856755,8541.52221124392
1457.77223502925,3833.62119861046
1327.48208746986,9086.57169580319
2266.59243720982,8492.654358078
1550.44406480055,3949.02403608124
7870.11911949626,7448.52146137863
7367.19563090043,7466.8906329296
6583.18867771653,7250.91854586822
7523.27610051552,7580.6362505526
8229.53400362053,6933.56886761414
594.692754142981,3432.79217481194
968.745693383755,3583.40965384635
1507.86761264844,3928.09719672864
1238.3262935043,3744.97491687061
6796.51811059572,5799.85214199035
8311.46368374657,8066.49340114259
1476.57129129704,9364.89249873572
7771.03237733524,8104.40927866743
7104.14011180268,6235.2366020676
1803.08694788126,9009.78995778138
1469.62189143325,9014.14227831767
7983.71850979878,7226.61908307666
1897.03202896209,3365.59967893117
1644.55369083645,3547.9545841708
1561.51527621414,3128.29824012766
7200.91581475132,7757.40489449239
1651.42432827175,8970.2250387417
7570.76856286698,7839.16512278974
7411.31486929582,7494.71100255002
1061.52037574104,3345.04302342506
1950.76707764556,9113.3534399162
6886.47148170378,7076.9821500003
7634.90657132576,7993.60124516746
1597.71592762539,9332.22230352345
2557.90340411916,6016.12041120763
7360.22527615085,6928.97045836568
1601.48217498522,8830.26124571286
1376.14706371469,9047.68027500679
7150.34838245765,7903.00397840285
1241.13926575383,3278.74758009565
6503.57306286004,8349.22020427698
1284.17602250908,3532.00111003673
7709.70363701188,7734.09937051676
7326.17580970862,8202.20959585454
1145.48637083703,9043.06791537567
3568.82940919057,3767.93977309379
8095.04088674778,8369.89636132253
821.788269132499,2960.27145935741
2015.14288878629,3991.7422070151
771.185659332093,8637.96209533463
2356.98802090629,9167.73552066897
1055.61418825266,3343.87277269835
7560.80028782025,7893.24156399514
1838.7262388005,3808.22823389784
1465.25116200307,9123.12946510046
1512.93900756667,3369.37308052035
7303.89900459902,7295.78570230178
7422.95796222048,7692.91678937021
6289.3663862827,6986.64582619618
1251.45243211808,9132.32481990482
2251.78317035045,9135.89935728774
2361.8548193716,8940.32956693496
1686.09862137335,3939.37893122881
2053.27946347247,3935.45007292291
9014.4442203671,7819.05287079802
1623.72017498639,9033.86800395214
1912.19957483492,5031.62894653598
946.176793088815,8578.34678971088
7655.87816297683,7380.5158417769
1984.2531195342,3790.33463462018
2210.2185017305,9082.95928657526
8004.32400271978,7827.83714954659
2453.26392333525,8911.59304669643
7410.15374515247,7947.22526834166
7740.14541584115,7618.23946086883
7154.60831139456,8075.43238111605
7689.44817899523,7692.67182866144
1875.70462218544,9286.2662024913
9179.02455075358,7496.03917905445
1493.32953346292,3894.67553009315
1342.01273495943,3505.92742158588
554.83017341236,3081.97827041668
1600.2213289086,3434.63693969308
1594.38873699453,3939.6727575517
7303.65380716349,7365.10894613185
1470.53690989553,3734.65606219104
2122.87769829284,8878.18935350819
1952.98065824934,9110.9304407225
1223.33209206355,3466.99986819519
1527.09573904119,9071.07125583498
6638.46025499287,7327.000048926
7481.29042426489,8097.15787762328
2321.81322323221,9097.99962689099
8173.50918048819,7874.40488297891
1474.54267876768,9244.37982174014
938.393151771505,9155.54283554366
1603.78199428264,3652.52141224362
1168.68728722732,3469.51006174725
7879.55928855958,7172.87817929154
2090.0641879648,8622.38593892552
2127.94395379805,5092.23026001315
8321.99685214195,7453.80440427893
7697.21330605272,8067.11178787335
8375.93264180007,7197.44334321999
2752.26724422319,8416.56167582985
1689.12976448669,8576.63345328523
2237.13711494272,3786.39341877433
1188.15590926864,3394.22505368439
1255.05318493284,8893.15413333566
7212.98984299937,6809.09610216236
1493.01454137229,3549.45223691935
1605.61675682523,9042.34699278587
7244.95696260537,7438.66169414292
1114.79741827258,8808.87220415492
1166.9680229228,3617.29418950012
8167.81583036266,6398.93403149182
7253.10613322244,7617.50193957855
1390.85529942334,3884.43978683617
7304.33727525554,7489.90893746427
1524.91723544588,3708.00841014099
5411.01638738,3875.03856623774
1226.22719437992,3343.87328761988
6474.05621817796,7590.28140543799
1665.03254280294,7366.27999020013
8108.69058178543,7635.1400480938
7529.20204857018,7334.71941109666
1700.88481718137,8796.29548552793
1253.01388969763,3471.79315627168
1563.84942086707,9122.50496873636
6017.29017358566,7476.84378324347
7788.89054703206,7441.93645627634
1907.45223186477,9087.42888608597
1025.57959145522,8957.03219334678
7317.81279397029,7422.28506618391
492.973578002172,9010.09866341532
1145.87000958739,3578.12462424796
1274.01868662901,3180.42539723453
7696.54939004575,5853.22033589916
2687.93236493055,9024.66974479038
873.44370640607,8229.75464146225
654.369345161852,8950.85876903797
7777.83415101995,7892.63417284425
7405.91687907485,7554.89160640612
7084.03522106486,7558.41261500276
1650.00896219051,3939.44865981017
2336.25414357815,9175.30854847306
1507.9572832349,3416.87541839969
7343.5656335163,7996.03861935068
6682.02508014815,7457.24472754844
7684.37380612528,7554.17119031678
8868.8933102477,7232.23311371701
6412.74793997115,4271.73227026752
1614.43101642778,9288.54933161073
1452.99503397672,7638.9681151096
7350.67487091885,7055.83388108707
7271.18311027682,7481.81550629215
1523.78150794729,9281.98543332509
6621.6173036972,7560.59174781702
1157.41613218567,3172.71747471965
1260.32464703888,8735.2188567645
2197.55428919526,8470.93943456826
7433.95264128841,7106.2048216399
1295.47087409762,9367.15264562126
6410.35862200362,8203.02613895156
2205.36380853778,4160.08237968315
7758.95691305544,6703.30022835101
1272.93155777624,3573.27683809953
2039.87967135316,9190.60032889504
940.01117264944,3427.15219846999
6042.39182757763,4174.90716185888
1508.6227295677,8959.61960918116
1216.0214029905,9033.75344697024
7923.906120811,7606.09298136431
919.414341671864,3307.85246660865
1431.56872372476,9042.38944085524
8913.00415553069,7321.68645359588
996.386674896479,3601.83712754911
5615.00418564399,9502.99116076103
7408.38603975248,8054.39387663955
6673.52476298499,7320.60266549942
1940.85792753676,8019.0350007112
7712.99011384674,7819.55848696348
1002.63822267716,3383.49675617304
2166.10800203436,3554.94947928139
1029.89866428093,3590.6336434873
6648.38043374221,7456.73568235129
7495.94938093137,8078.4245815339
1244.7802044987,7409.09311959153
7504.73418046978,7024.66997548772
7677.53980499382,8198.07553414596
7768.24975826265,7207.78317419766
2850.16243800537,3758.9935118738
6489.46749696732,7466.36432340517
6890.76392194808,7694.12265614149
1975.95435462968,8350.17537418364
1645.37595845679,3458.8120479378
1521.12308635854,9314.69209975879
1608.4179209747,8402.71692466952
2454.45649118985,8984.2901928647
8965.63786946592,8040.80489977735
7706.4579774833,7881.1553803413
1128.0446476056,9265.11158646272
1637.03282362289,3650.50447942835
7871.05491069981,7673.70282433775
1242.30403054145,3909.18331135611
7527.22773647783,8066.73894780949
7648.3273640243,8342.05233116996
7470.89255636084,7487.27399632881
1908.24783912241,8705.33377737768
1470.60976919741,8602.70366647458
6246.6850705312,7764.54149290873
2177.37551392666,9321.86656924515
6923.00050968677,7862.32522699884
1427.09205975742,7861.02741933842
8009.27146458693,7478.66540288445
1337.35685364227,8965.91575717813
7941.6102940863,7378.64198250802
1056.43092627587,3636.89466162141
7765.92016847484,8143.09702541122
7888.33771814375,7886.27782484024
1878.25943914251,3519.69155691434
1850.35780881765,7573.75388221717
988.979160813552,9404.16250060195
1677.41529673744,3557.37077162063
6813.48690750708,7724.52016686402
6389.25421479996,7288.67624539894
1581.49283596059,8984.3577165326
6966.76646073654,7746.55726055477
1743.61965314844,8783.05353390214
9263.90371397756,7997.95559953004
1384.15872449328,9217.41882795008
8446.40818104255,7995.3231275603
1392.10532835367,3907.59200897721
992.715956468414,3114.9901953102
965.215516681235,9028.73272313076
2185.69642641824,3808.7418195245
7826.64702378445,7909.02811092002
6989.06458916982,7935.47326603085
1460.23848337614,9001.84179147502
7540.67163711401,8032.49147357685
7773.2006205399,7363.71701861907
2137.81668180106,8065.67299758047
7476.29931764362,7967.64339023198
1468.82924121595,3766.33895563566
941.982833668156,3202.81906174648
1158.27283067518,3524.23162574252
1756.46750510909,3807.44949837997
1184.56459842723,8864.74838299165
8812.50484938629,7084.77708852655
643.200955655113,3047.76832618925
8043.02198109393,7480.01575217624
6262.85266706717,6776.84659912836
1432.92987705509,9157.57426379579
8816.93772955076,7605.95251866221
8579.01453140938,7886.76489814077
8893.20217225607,8671.0689744034
1729.6593831823,3891.73414057667
1111.17881345544,3679.55236676797
7948.38122411811,7498.10984329345
883.169785183284,9007.89398833994
1438.43533792768,9217.17554134418
1059.47184694637,9399.76207117789
8677.48032650345,7258.69781489672
1512.20193739366,3716.97657963126
6859.17246823704,8017.82583101127
8790.39137661936,7525.57960763642
914.068282640188,9324.72591556443
1364.08068030798,9023.71078074141
1064.78713051192,8749.19559814542
7597.49366132029,7723.19021974421
876.385689894082,3154.35452034186
1742.3688434692,3737.31776297528
640.211689857401,9068.25774548453
1296.24147154381,8809.86662024895
6778.70798662213,7966.88671695031
1641.5141179517,9022.74654468534
1911.96612221524,8430.03366652838
7452.34059785685,7758.32629935944
7223.89397092203,7449.02263430564
4080.24768994711,9044.43941814734
3532.69967513855,8982.12012467179
1884.84081341243,9141.25080272675
1479.42289626607,9037.26444331713
7162.08951126393,7449.72848826521
8730.73790816406,7733.1662175166
8268.10087682299,7667.2859733296
7750.42824594974,7493.97848137373
2100.52187321187,9515.84609595562
7507.92953259482,7465.91788727749
2149.33201089205,4153.63412490309
1392.91054397452,9146.42131457761
1598.39663723952,8947.69300153879
3076.3641819768,9043.00532801097
7729.47673426759,8033.04325859537
1608.0161916085,9210.82124239022
1570.09010206007,8794.80641743578
7070.63677390032,7436.40158403636
8254.31619609127,7291.34949682716
7155.70464842336,7608.96266071427
8568.18756602371,6952.37364956498
1233.16399746505,3699.16829876299
1789.33808952944,3873.32428063092
2128.74395862996,9487.60013371973
1670.31745796479,3736.00040891312
7718.23194999825,7807.9301412222
1904.74125949264,8983.62093373797
950.977543059417,3110.81312157863
7449.18516677622,7742.16813557662
7438.34739979977,7779.3544115285
1226.48333333957,9108.873923377
1523.90616527913,3264.33635664226
925.60415516531,3353.06038068403
1809.96054844439,8568.5294439335
8484.68639906735,6734.03465548287
6440.4265250973,4166.50606241823
3883.97713564168,3249.73455332072
7447.53060575079,7350.88568706388
6529.23213969978,7408.25061833898
1550.05309937123,3884.37643133952
1276.2371513409,3433.97460466591
924.053503514916,3551.53640462496
1659.34743704831,9292.68215861182
1964.4629452263,9203.35257699435
7183.88498571565,7487.56432808227
1056.22380591501,3026.01523968072
7447.32890771638,8301.52398531611
1355.38434134243,3883.99611232608
1459.25930601119,3947.79082494386
2116.28859589213,8067.63958273732
6841.62713011397,8440.36951879155
1384.52007644775,9191.14891002471
2130.3107133442,3272.1226362929
8104.79897544757,7316.70245740519
1946.42577863488,8733.27191496071
7213.963954659,7263.05846428033
1214.91120173374,3532.72278036664
1116.19321988834,7842.28619750019
2402.92567632505,8089.10499261651
7576.7704279234,8511.20419477537
7336.19135525744,7997.48424072561
558.680140607697,3182.85074096636
7131.60960433609,7291.57683625652
7802.14260467174,5116.37653572114
1898.3940997631,9072.84818706137
1167.10870828667,8898.90081888906
7950.08425504404,7526.02432599929
1501.38847869639,8331.90993234027
2156.52276736576,8982.53368336509
877.39884550368,8851.97937140397
8045.509180587,7687.01265112877
7294.03087991621,8018.74407804477
7045.38292692671,8438.97783335375
7953.61401812347,7341.84523723349
6852.91413268363,7743.96439196585
1949.48349149615,9242.14398070871
1567.30179729864,9123.42831651401
3961.39605220098,8901.2638590495
7540.45690605884,5617.54004037594
1162.6568518127,3342.13263545419
7664.76379198164,5994.21068030628
7199.93841008053,7057.18952007276
7484.19171771825,7488.69799702136
7446.30525990626,8188.33520834086
8847.53031700117,7145.41124300461
1376.1135631136,8699.15833673789
7937.84087473891,7743.03106518283
1280.21752719899,3371.70207349113
2023.48001599195,4167.673532991
8483.32450308954,4769.02710134486
6587.01315680007,8196.0788361681
6832.76026315186,8216.36596137009
2181.94033186843,9066.02487688879
1515.90882727318,8842.31108812185
6549.59870145083,7832.48837825088
949.618340168974,8888.91096120791
1537.14618288594,8903.9857468851
7860.9532229958,7188.59019547272
7283.10705366577,8354.05293360731
6211.4791394152,7802.38676168545
6874.7378150631,7903.14936901927
1388.211612037,3075.79767420041
1330.58236162217,9273.27061111808
1267.01628477726,9044.55934885935
1480.07738760287,3534.61696599521
1151.92035740576,9158.93640080767
8739.84427723574,7252.31383148083
7775.65636086271,7788.41383328867
1628.79088911352,8272.44105338218
1592.4558510366,3525.5604009388
561.511159667751,3072.86580711109
1127.78004197141,3390.80079558671
7175.50906975617,7453.32091655788
7673.30321138403,7587.25023068024
1656.05140968472,4087.29286160324
1362.7980741904,3511.59978327471
1635.64535697587,9273.72658799082
953.912272714657,3290.35022833276
1465.69062290083,8936.25955592113
1192.48427636384,8892.5313854806
1711.40854919927,9169.63489939974
2301.86028128825,3668.90950054256
961.390635503749,3196.78504652869
7807.53188816925,8207.24166724066
7255.26027360343,7374.10124215083
1672.2048080138,9261.5542452492
6177.34290943559,7767.73374299591
8733.90637072024,7351.21650539336
7270.49400481519,8325.90373113982
