"Marker.A","Marker.B"
7701.41727121277,8208.29614826891
6603.92381900338,8193.11202940123
999.260098173506,3341.53768925164
7391.43257800124,7443.8167763428
6815.60597558471,7458.8508733377
6581.74713759464,7846.61452497302
1081.64695443907,9155.74368265051
1649.04790557839,8832.67408959025
7608.7984750013,6696.33919471372
1863.98154398524,8472.24507766075
2936.71543626209,7654.35359901973
1306.60101365358,3691.96214059376
7729.52359423803,8104.96812053698
1030.27953287041,9020.52226735574
3800.84374529914,9082.76786803318
945.519747731182,8964.110378954
7075.00964060281,7574.7258251427
1285.51510151217,3637.73446543675
1445.03366826027,8930.99025250698
5052.39486165052,9386.88553615349
7632.11230516741,6738.96290322278
2032.72634206018,9591.15550390741
2541.70127139986,3497.99407537088
1143.0421582538,9045.74031580397
1463.62037783114,8951.78521440224
7770.79167787353,7690.83464366538
7969.63945001573,7431.54282683641
1258.27221615384,3826.60034401214
1691.27242962656,3521.92764486806
4150.82693214431,8428.19066258371
7496.56496702629,5446.79954228091
1526.71221472623,3863.08993058839
1610.7755520233,8947.57967197994
1020.32867401729,8721.05240334513
1724.02995294838,3921.48926385511
1024.21494565147,3182.37694263803
866.022968243488,3349.47148374962
7947.59765763694,7991.79633171157
1331.40129959769,3651.55660057558
6924.48264104724,7835.98509194834
5991.86987435874,7066.99203123417
8800.32688389896,4620.16233444224
7723.2292674879,6972.62776518496
7288.31785850777,7265.91522048
1955.40584729448,9209.13905853012
7733.31590809643,7253.77781831125
2619.43572974349,4245.84270299249
1737.42232629765,3787.87738807251
1276.29473251998,8066.57121811536
7337.90483218617,7339.43874489401
6830.5727634574,7887.53628353084
812.240656614708,3513.77005484108
2042.18470515315,9295.82095137531
8327.47457095884,6599.5194706264
858.658799326539,9112.43245370722
1468.98963900536,3730.24409944587
5437.40076985239,8880.66979289965
1731.88906800779,3252.18596222042
1700.53558502446,8950.14042494609
1173.67150846611,3654.23635505471
1493.63301329549,3930.25711289402
1920.08917095095,7822.30512611655
7138.97560059032,7294.47507776565
8818.86926133223,7112.63604956952
6613.04866731084,7960.14109404278
1327.73935062539,3713.66963257944
7153.87375209603,6712.91277572325
1252.00659472235,7716.50076321587
7759.28573584662,8324.51736825618
7311.26099996255,7765.15185050824
2054.2327538562,9256.76804892197
996.042138549605,8734.78475019574
1216.85734775799,3457.00783552295
6104.09119885074,3630.98366498087
1775.63637183265,3773.68714239328
8451.72011738738,6177.61785642492
1106.46498636897,3768.80293376769
7412.51677010698,7296.98185182528
1657.84818836986,9056.2106260053
1602.23358280123,8457.01884918322
7616.7432596042,8075.21417409773
1084.5117598395,8647.58372852792
1309.09138419303,3817.51417960993
8493.56823822203,7508.41078788113
6881.53803814278,6734.46897825067
2035.20043351639,8477.30273343306
7260.11351033655,6672.53665395622
874.622756421718,3227.85272442281
1089.34125973041,3753.35399767893
857.405114827955,3142.80509880703
1595.76005131672,6301.39395179688
1221.2741239276,3524.48998886875
7495.28516805011,8587.93596711664
8093.94715786792,7696.4808326313
8975.12352248616,7703.15666101074
4878.58095674235,9043.59535054864
7173.44789974182,8032.58072098947
1372.77979320633,3770.0637391945
8633.20466789693,7291.82422751738
6467.35943008796,6441.30830664735
1570.7379307851,9100.4560369804
7588.49926988584,7730.14572407638
7710.49282211017,7408.41642255533
678.383805393906,7929.08191473874
1935.43431143922,9240.03846463736
8937.20344564706,9054.36864335374
7953.53080910288,6770.88896906756
7828.84878963432,7976.74021701205
1599.71556271278,8869.94435332525
1015.94869046504,3479.14231785864
1336.68288051196,3323.66205814904
1182.30087227361,3244.49865033748
8022.52533864001,7270.62386491527
7969.20047269709,7271.41026781842
7315.74694204833,7101.4534874436
1442.93457422042,8748.45362759647
7486.05486186666,7639.95636658047
8113.31647508409,7416.02640891037
7414.36211401076,7888.22076697876
1773.51472678965,3466.37292819008
6604.60800782898,7093.55897479073
7528.38720208132,7595.13020401094
1157.49912260867,3656.19381008839
7230.06402597903,7772.35644910572
1796.37923255782,3901.07473353362
7555.57686238203,7108.09739631514
7466.13007656532,8250.13300676894
1439.80718932238,3904.64212116448
6700.73210290642,7077.09872274895
1336.33663351776,3662.39816254948
6695.71731513406,7697.16867825737
1505.03441554302,8779.1579009703
1889.96596940332,9214.79551440032
1076.35025776026,2518.56599045802
909.383278583659,8997.64505125571
7865.33583215818,8167.51140228358
7961.26614767133,8486.60669623748
3959.44757334497,8304.2905494258
8019.48198599071,7254.58591307564
7817.76528847451,5157.1388711137
7301.49980037838,7574.51160232846
7649.74129372266,7373.96752721882
7365.88204598353,7283.08695505135
7253.1524991082,7430.74713699488
7717.70620950777,6898.84320632286
7430.91778108954,8342.35371038849
1813.81047315075,8887.87205385809
6500.63224764834,7351.19804850593
7536.43048762878,7031.50270298891
7684.09651658124,7415.96833233782
1339.56211309011,3696.48825152351
7567.98197271121,7685.46378919317
1511.45112502606,9212.95672035199
900.985019345122,3154.92699449969
1317.07010113083,8717.63977102834
6840.69318333758,7314.11998197169
868.488782076426,3491.52942925194
6838.16343437116,8423.56080597007
8355.39898756103,7839.14672198833
1806.23026298637,4875.72659723249
1376.32800025722,3766.76750189913
7622.73398421678,8153.76443108544
7708.55516436142,8329.33828184054
6693.28188959342,7953.5408813424
9073.67979805891,6942.14508229694
1324.65273735464,9116.2676824606
1196.03286031611,3501.88761822379
1710.18926100467,3573.28571708557
6991.85807008508,7542.54789771904
7752.89578344226,7414.68476810496
7397.21779911535,7743.1617933145
1385.44227752578,8668.45829128739
1373.89804813214,7999.5334616932
1094.40240586915,3261.85832153486
7135.71180394143,6925.87619926977
1507.48641579362,8243.51706999574
2691.20339974121,9046.81130591792
7132.44675684686,8084.49310423843
1008.28120531218,8426.4955322955
2182.42660897442,8497.0430373594
7136.13094706016,6883.82430252099
2327.26208352086,7839.30873537342
1113.25913386512,3656.47921622491
1566.281219344,4571.89827998369
7657.72495199551,7314.26900836421
9213.55574043095,6698.45876459525
1054.13432481058,3387.36060078339
2368.49180638056,8104.11477446153
7104.48364588618,8039.19081852692
1020.35263553409,3345.5998851304
1695.30101378089,3676.23352134601
1381.11755770276,9276.23755120158
1642.55666721219,4923.09819845798
978.223840080883,3283.07320139556
7594.24352358799,7036.25658417822
1439.83862895704,8727.81931451006
1408.52459559552,3482.22585085614
1193.54728249194,3562.47458235464
1668.42668355019,9371.43278991101
7343.01607361202,8232.26578257207
1904.33429001804,9246.20538758372
1496.26521297452,9259.10070022996
1129.80046843419,3489.47653783345
4373.84501328554,9350.85966956664
7929.26040749148,7209.52227306455
1804.92896881453,9055.30849853682
1660.87960309129,3680.63375860719
8972.44789231247,6528.72102878978
700.542134897767,2995.44128898465
1459.78716514679,7413.89294557156
8211.89135269306,7727.57129693525
1018.97627870357,9217.17480174986
2439.36634356209,8558.97723296048
1377.04073053437,3937.68637094725
1016.4136000173,3366.51771903652
7728.0363784602,7321.15827406928
1869.03617976139,8566.44800534446
2003.79441604066,5403.67524478867
7927.23232855119,7890.4821645968
952.549113780878,8924.97447661964
1708.87903801175,9158.26169996736
1107.3811543708,3225.80584001283
6897.24232549018,7637.99565877704
7481.09987645739,7962.58467757362
7287.35974478852,8158.83228076321
1798.16703123289,8737.33608188315
6394.41546795372,8331.91401349375
1748.13917250289,7851.61448897226
2647.02785568159,9056.27085221789
2421.32095210298,8268.78247463149
1774.21194264275,4107.71864556917
7206.88880982668,7094.19241585695
4248.89120245617,9286.40623448795
1544.22374253215,3680.54233682667
2051.06467455893,8834.13624328316
1081.57787042478,9155.9847464096
8437.18467059588,7418.604222124
906.155251731861,8701.70692213143
2706.53012308978,8706.22386469803
909.533173627557,3179.98723225835
1876.1597695351,8848.59420168501
3116.72571882082,8147.82058439833
1210.40088052647,8192.23414407341
7239.26712910344,7975.08190669908
1500.77691105423,8775.89884174724
7685.44950456934,7543.34796514154
2363.2938374424,9317.16064987893
7412.48790862916,6978.40253821559
6264.30738041947,7602.93390331193
6394.9072520892,6518.9180690207
8034.34413358258,7307.88187172947
1823.41820464243,3857.86924535885
3401.65642070863,4766.22067728754
7345.51020952496,6972.22574109818
1542.24975394252,8903.09700791596
5610.57993880704,5563.27760437818
1561.876896778,8920.49838921332
7685.69614242559,7424.44748682902
1573.10479006662,7784.23316824837
2486.62108038533,8856.86011494756
1564.12646430434,9241.26910801891
1582.67449682038,3732.9342110374
7164.2081171069,7424.45488934857
1158.58008414051,3867.12641474921
1948.53143752503,4095.94776770809
1159.08431439498,9101.07734370742
1622.53667580917,9192.93601948688
1767.4570145214,9377.70624483682
6933.17411514952,7405.85619345237
1625.58398015079,4312.79286815088
1613.42467444801,9001.23079838065
887.83282386738,9350.97054403527
7559.37907445038,5267.04000603536
2106.58480362801,8975.21005438148
1357.02453598672,8263.92610117489
1773.35600402572,8224.86515666918
859.463802485929,3555.30815384732
1515.02493336814,8930.51487294942
3841.99037443845,8721.54852343205
8591.3237218799,7235.20497699755
1357.64139560695,3402.92793931037
1237.341743567,3455.93637382194
1527.4870043933,9246.2581986401
6496.3951444821,7711.70100389179
7466.39045535998,7342.87816761651
1081.90667297182,9102.31214793574
7605.40021126282,8480.70098663138
8384.52299146062,7725.05394152427
1652.48515358757,4266.73888059779
699.639174849059,3471.77932522793
8854.43987076518,7947.36373247181
1433.066040556,3561.19859454977
880.348991998984,3451.71547586464
1543.6426729458,8948.63460586114
1859.41234060346,3933.19122937487
1458.42401847126,9139.23911194052
1116.09443667358,8692.52609861744
1790.94691588662,9299.18449748774
943.19369227201,4334.75390504494
1134.07147934141,8219.66316772377
1004.08099481991,8866.01266259929
1898.95349038533,7910.3148605618
3875.89261177199,8983.76551901533
1783.91819066554,9002.49057198046
7288.91613550583,7655.5183085661
6480.95118422384,8090.47613227227
8781.15361553871,7561.01194542265
6965.78750088123,7328.59924968405
982.984712904469,8850.57656576648
7068.87500781954,7852.01294654968
7120.98421001514,7781.38747231938
838.257836086898,3131.41322758457
1050.76557178633,8644.78295142202
873.863234376868,3474.78758429042
7914.86696319827,8131.55276281115
1299.82996814722,3156.53711289468
7863.741436494,7402.22061765688
5808.1023989816,8918.69051722862
8111.25492259709,8307.45408075071
1267.31454069264,3590.69556079994
1166.82652054864,3241.7929563985
6443.38516892226,7096.02244137619
4160.56760728981,4074.64888419658
7468.25481162453,9241.0171370663
1578.10618500328,8873.63032643302
7520.6746399317,7918.99600557292
1535.25098177811,9040.29030719403
7934.38968256334,7836.66750088056
893.765080707856,8593.67916842167
7335.25060627997,7878.74858814575
1431.79413614022,3855.47623023002
1223.28860633983,8859.38744833112
6763.46984792548,7595.97041792269
1589.68395059121,3459.06020840936
7346.77762401616,7130.31497068487
6557.92849544926,7653.65791482921
1148.48973459828,8352.4718524264
7385.68150055118,8295.92996870712
1573.20910744867,8362.06734163278
1673.66953434015,9149.36261797836
7274.51476299917,7722.97923847599
7621.99899676903,7811.38537470075
9005.39083835572,8312.82199134283
1157.77419118061,8865.95388168655
1222.26415428713,9301.28689949168
2027.3553652449,9018.24510397227
7479.19420503065,7125.98272433235
1384.18230579982,8897.55269638796
992.260867713559,3302.75515951968
7089.84961856913,7829.14585376132
1548.90478952143,8675.68490614689
6643.7128201259,7159.37832177262
7536.9755253964,6836.47423328988
1438.73013755632,3446.54251228598
1920.28298214856,9342.74013640953
7472.62773267646,8039.34627691855
665.372794319647,3304.9430070275
1750.10653314857,3783.91485498869
2334.43726012712,9100.83496115163
914.504972958949,3290.72977130083
1723.20459835932,9072.53251764901
1392.6731590379,8253.60580890598
1006.06756884102,3519.31203479586
1170.66871967902,9003.04039880691
7536.04884189766,7706.26966125301
2577.88913338311,8109.47806680119
2019.81224889207,8431.78756923182
6085.83139862585,7678.27630636611
6810.23723644549,8307.78715777362
7001.10741617519,7707.47816244069
1636.90407870509,8963.00285049417
1623.24749641911,7631.44508421007
1605.04081991097,3729.39055400114
7862.61590256356,7706.2210070048
7115.82784311985,7465.67758418355
2398.19561473076,8816.88292760229
7701.87377219849,7600.05545458157
1765.85055387132,3556.35985717789
1266.39826560615,9225.11879434611
7724.96366727785,7989.01934404277
7958.83896454215,7516.07801478209
7214.59341357685,6787.91090072009
6334.73244650814,7140.7227721521
1522.04606731097,3310.57146918612
7621.9355758435,8278.35093059317
3465.65138712513,8351.76292001204
1613.68836223751,9265.78432624847
1746.50770036069,9163.85988324079
445.696849145814,3296.03421339257
2511.82243663034,3926.74297075466
1222.60846375778,3710.96972199369
6931.64451905687,7508.33684085117
4348.26880788439,4467.85351063258
8391.42875495921,8201.48542628556
9265.48736955049,6733.60064452209
7218.80411539365,7496.06630208178
1381.64340379863,5567.8754464021
1721.10592490268,3766.73626298668
1306.14857670991,8824.02005176806
1425.1199416627,9113.36883336886
7957.33043961724,7039.38329351293
6507.0801391139,8027.73863018734
1854.63217249043,9057.54989672278
7230.03036551536,7873.14612364126
7239.44979979189,8582.57113622597
7443.14158005959,7646.06900917731
6659.21123771549,7959.97296384914
1673.18368705541,9324.24985806701
7346.550980598,7936.62678173686
2769.47063068155,8201.86206633345
7848.78156631623,5387.44869132288
1112.83040799631,9039.21219783568
7435.108157704,7666.04564287949
1642.44872226466,9171.2996084087
1360.73995226587,3701.27392251542
2535.98612041307,8493.51810741495
7995.76093426768,6925.14072368246
7926.85966656543,7668.82353823966
1221.38046901465,8968.64388070939
9174.86270323339,6776.89671222564
1225.34884787876,3520.43699260765
8395.74117936896,7424.08651641135
1809.78080626957,8379.49403457356
2147.82596609577,8428.37538784061
8782.55290323946,7587.42060784927
8003.22961342329,7908.99480329631
1013.00732739143,3409.68491716631
6318.20551743384,9120.19126439774
6318.58204771772,7688.27819585963
1330.31674929176,3282.57831896676
1685.74256314507,9300.87270010852
7872.55566750967,6290.60899656352
1497.39334357402,4179.64536784033
1167.80844443597,9039.88795269896
2172.75772957134,9280.39566953599
1799.02288034831,9030.01106141644
1886.22678286134,8806.20444807357
7942.06551321355,7700.24570545882
1185.40693858519,3158.68600948774
2472.82615767232,7572.92317386889
5337.75996982105,3741.76590721271
1235.77576999429,3525.85910008848
2015.33416064312,9145.2884811937
8347.58348573856,7226.43664057392
8178.43720116311,7532.42968113368
1089.77520908714,9073.15007961832
1413.69832554963,3619.56130061897
1691.86642821438,8387.1501713969
5526.58744830257,8842.11210531425
7190.82925068978,7269.25816264021
1145.97904719296,9346.13182507705
2518.19205287257,9105.07621545694
1874.32906343713,8469.41590471192
1311.11777785582,8862.52886196865
1377.40723531592,3698.98383231779
7396.6537852344,7196.07680841343
8759.0716719602,7170.38519849601
7435.20587937508,7756.26050788882
7934.65727520562,7831.79864120594
7405.57578019791,7136.1006527903
7071.82101740414,7200.78270722105
1443.06499628206,3882.43836465948
7373.35334529646,8032.90730019621
2113.61993722045,8249.99313146264
7197.13711611199,7641.50198109114
1236.49309284649,8847.7348676528
5348.74957071777,9453.34852793597
1053.56534104754,3560.38082865343
1688.86586388967,8990.17549044025
6954.25214287346,8274.63034265409
1530.2837430689,9182.81636690678
1992.19620910692,9205.27936303834
1391.46543335615,8853.17839386567
1302.82600655006,8193.0223430906
1271.99726735789,3034.04693278265
1346.62548104939,8689.54470526959
6936.40694521491,8037.35502363625
1330.46480302675,3592.79202539121
1279.94774696182,3302.87888348101
7274.51424151089,7896.71395129339
3956.03928797456,7472.66467877513
9105.95073589011,9052.28030584755
7461.80781201548,7432.25721941097
2346.75717365504,5487.56957772318
8338.66169911107,7240.20993867742
876.47012644097,3427.38139683257
778.362833785604,9265.36670790915
1059.58544628692,8315.51756149238
6913.23850235364,8158.3405235742
2059.9010025113,8722.20366535957
779.928281821494,2920.07286088256
1186.10952118955,8975.89413996275
2517.21295742252,8103.59861359296
7168.05066139002,7534.43438449451
1048.84985302368,8572.21441194448
1544.84375963766,4309.18868704234
2135.54489252862,9262.82984278299
7485.85150441604,7640.94482149882
7075.04488615652,7623.84016408269
1140.95032897566,9085.17624341574
6666.40915977809,7021.50468506532
7452.55084039145,6790.8449019413
7583.28035631514,8169.8705518895
1455.08571002085,4498.39015922863
2337.3930789805,7988.20959189706
344.545119314369,3106.52118340457
7113.37399793938,6315.88686660079
7636.29318074622,8239.36358448205
1207.49811447541,8493.55978823466
993.11043045958,3207.46371718721
965.117829157747,3373.68919827226
1407.33655343769,3654.51712570404
8073.26976453322,8142.14048833497
767.403303765813,3126.85894354239
775.44344696344,9101.96604874083
7150.6087464329,7537.73631573494
7134.73325584342,7472.95081753702
6702.8542472748,5211.16598269261
6631.12226134814,8067.86576868998
1386.23999283621,3674.6096584887
1351.62699701904,3864.27409092103
1482.01600535463,8827.14117235853
7420.52602161987,5628.31715471329
7075.43150315315,6786.40682981636
8505.86519889398,7389.79855892944
1513.09586631467,3871.56241462802
6591.75268501634,7308.30526862285
1551.84823334209,4586.59512373066
769.084133446264,3395.44079843762
7412.59927966139,8002.43856082023
7705.94492438226,8071.28545422659
7153.83497778245,7649.19435712998
2482.23808136426,4024.97371117041
801.13792696061,3401.64319163883
670.124822691633,9026.47509620361
1368.241169378,8847.1510613222
1613.68422420207,5473.48388088006
7498.43498132092,7841.39703606743
7095.10294167882,7773.12074344568
8458.01982125674,7060.56315660995
8778.19227677766,7724.84643080722
7140.9307483815,7189.86332551725
6989.74394594755,7475.23532034045
1338.6179320674,9369.31107321463
8806.18276970593,7398.50957791214
1085.87427047054,3295.69500826127
1343.96728939012,3438.48202189196
7186.18049003865,7130.40250575705
1645.50373476327,9067.2219166795
7722.9237273677,7900.17160114236
1180.42111786939,9174.82651588312
908.726944176484,9181.1673497794
1966.94377803818,8246.58573051238
8088.30311694949,7529.63823750007
7384.50009927129,6462.06844715673
1359.3583001835,8939.90153122421
1331.91575715582,4484.07037422427
8365.23656237642,7749.09168226299
2139.59849538035,9201.82758674528
7129.41016477184,8307.40521893409
7934.09492954424,7289.67054318216
1691.10865833843,9261.80101620298
991.382954882588,3625.37710578583
1929.13300601542,9025.519418944
1656.54080909548,8549.29021316827
8504.76324787899,5493.40829147447
1041.17111706334,8970.91832579489
7556.09820592302,7756.68430673142
6559.14910632872,8044.6694779605
7371.0584085379,8232.59277773977
1428.57033413204,9194.28644173151
7424.64531834346,8089.03419811707
1370.1118314643,3530.94436501681
8759.23524049802,7641.50466776151
1502.37930233478,8189.40636592382
1686.56938448382,3532.3582752401
1476.87039356733,3652.36766391651
1222.97540135408,3247.02230728975
6772.12715937388,7915.53308080214
810.106589125118,3570.49818867849
1791.79453501426,8346.78275792479
1555.84405195378,8821.9492411321
7036.13387637053,6755.37660776327
7168.71651337153,7656.39020801621
7663.90240005263,9486.78238107546
2112.1957694017,3724.17229619949
1054.5524225819,3265.87639081359
1634.68359034221,3465.89762924001
1266.63229886551,3096.75003068821
1352.57528872564,3576.91490926068
2081.4641223772,8892.79088226691
1420.9675902834,3693.78532082612
1210.17337981873,3954.72352129754
1187.47003868504,3806.69756473303
1245.26710074062,7856.04707314114
8489.61259069221,6357.9001253977
1754.26736911744,8691.65500356059
2169.73910567784,7473.64953970222
7235.96055364396,8410.36332071064
6992.66232022017,7377.36389829817
966.347113112872,8950.62428987536
8864.32265146638,7643.5523140707
7498.12321270558,6916.45047618242
7750.3146949712,7298.8957259773
1252.77215411469,8970.91295705131
1179.45857298099,3664.04410402426
2438.31158684193,8714.94052311676
1116.34585986583,8819.83358355269
946.318792524468,3419.07253085856
1314.04962982549,7676.49715127554
1506.1627761146,9151.06285043427
7504.21716713537,8060.5666337663
7602.8850397737,7546.91620800712
6778.00506199219,7604.80278490427
7252.51273022866,7843.93225461572
1727.38292614054,3545.64636732851
7265.23699889909,6946.33835466259
1482.48196374357,3609.49300053994
2287.6975365478,9642.09225907777
1157.89569670317,9050.64914977347
1355.64868685737,7993.70718225152
6850.35040858257,8439.37207247227
1468.97767864914,8953.54327726367
1456.37798938991,8866.08018608975
1623.71829286545,3901.80577278181
1269.52108251148,9027.99215456563
5096.8569316774,4986.09421924129
1418.37817930695,7844.04947292567
1615.27035768428,4733.39601113745
1698.43270368708,4088.76186321942
7541.22137136441,8353.12585537524
834.197004992675,8265.791091137
7041.72167326411,7759.16919966319
7630.02673776393,7557.38803292231
7013.66636156146,8027.9490596463
2115.90956838492,8263.51187404286
6920.10151060433,7627.45838327923
6985.0309758267,7561.02406453044
7323.63262869122,7073.42596275462
7128.85155946524,8293.46462052472
2278.43900669946,9023.52170492564
7120.32015032004,7507.26656431265
1741.37986669899,8561.49284653653
8557.3478153965,7779.20148317478
1637.42947470392,9342.98972229096
1575.22854966789,4070.70484058057
1119.77318698837,9002.73180945071
1604.54501847941,3940.02317777674
3195.06776250275,5564.25157577941
7792.1090388933,7543.99494025999
1576.29762289247,4006.18773410862
7969.28449575062,8113.12401556351
7576.68610447805,7611.87101715034
1505.3202706856,3762.7285241386
1321.41564427588,8926.94800172366
7964.06647489047,7218.81114014285
1192.06898685399,3801.64167082603
1442.21451316808,3925.17746024241
6863.48168402836,7583.30750513037
7443.23243524541,8133.58038426933
1637.71634390787,9080.41039010837
6544.857146901,8020.82995173518
7292.48310351385,7666.18897600267
7741.29724813863,7931.98756510646
1249.41134838558,3475.79663380314
1182.52796643986,7942.27837683019
1302.73417156453,9077.77685094805
2445.42459401749,8904.46514527943
1537.07720283215,9225.46502691983
1953.61710166935,8945.60032329735
6535.72660259496,6712.67843126137
7714.83562168209,8075.55094290791
1315.27272522207,3521.44092067665
2054.26468466878,9285.94667448947
874.51677207024,2991.75534603161
2021.83105086264,9032.47540583777
7891.12506233403,7549.50605523989
1365.74678971911,3652.08483937324
1540.1125887447,9195.97237695131
1715.09032273841,9089.04305451181
1156.96195153732,3729.69655569437
1475.24112914333,8924.66963701301
6752.36103648014,7734.13928956478
6490.76584391037,7339.64067888348
7741.37316794438,8400.13544077391
1531.70705116434,8637.82858812909
7465.82458501893,7450.34257714151
1182.41758660367,3719.2818008038
7299.84217336278,7235.48070686993
1576.80220141148,9197.21256069121
2433.34431064663,3515.48870285577
1556.26207352563,9177.40302000804
7516.37675569626,7608.69791647043
6878.12745082625,8122.57449352572
8695.43864602011,6775.37393879486
8098.46215293489,7063.10694950337
1427.31103605165,9272.28907619511
1597.69880980483,8848.33634165147
7842.95378894284,7948.03065003669
7874.97877610052,8321.03978059409
8282.70405262481,8056.10764822412
1343.42819915711,8840.1270782846
1415.27758731475,3608.4182054039
932.402526162229,9204.84196721892
7054.74127621351,8149.99447930748
7079.63571370989,7941.79300279151
1803.23676652153,3491.51283751963
4419.34905546733,6545.53897784804
7788.54998189513,7444.50728544997
7178.6596752197,7149.18909687322
2214.58061526344,8322.34185809161
1412.67771549661,3557.90507241552
7654.89595523925,7172.19549416027
7815.42373870531,6711.92973146876
7862.91209543404,7646.36776538465
2275.98436665391,8870.9194238463
1362.41878113995,8833.00259892794
8363.81114537308,7996.25921819273
1827.0274717434,8509.28741915225
4607.94727324955,7598.54244080688
1477.24453722617,8633.22596687619
7537.62202302721,7233.09997804554
7941.20026851265,7897.81948217103
1516.61591880195,3281.6140008936
1344.98535715372,8866.75415478363
2510.42808275342,8237.35047447467
7096.76160204932,6711.07972502094
1334.54075178758,9168.3644429141
8611.47382883531,8157.52759383043
1505.56519061223,3794.42977753726
7676.6648359563,7850.67755264929
7537.99542820489,7579.73410649777
1162.58719161351,3580.83809055633
1695.56945828572,8587.78496281507
7515.6251797305,7673.31238319934
8078.22992060016,7746.71375105514
977.940735734177,3570.73945059471
7395.84270473304,7380.32237158112
1428.39374396571,9269.91582102313
9308.54512974289,6956.36708358635
1743.10605664222,9096.02014559747
1127.13085693291,3665.97329215049
901.987947064811,9235.3554379538
1828.39895513975,8226.95779145141
2879.83960722933,8133.54238934126
5313.51656076605,5670.94709744664
1555.67174536937,3445.08074414652
2129.46578961733,8586.85199341696
1452.12004603318,4209.13655374147
6684.85486394643,5017.55665843124
1589.98771928288,3818.27255523516
1345.96720284246,3864.76256299281
7554.28454143853,7133.42771796725
2118.95906416088,7440.87225627138
7124.7421100598,7233.73483368728
2130.77078944982,3774.60738866834
7174.75573839688,5269.9225559834
6824.1707073623,7707.64884436862
7771.98535249067,7497.73860603377
6709.13746191143,7032.11473840335
1437.40898487037,4005.19077614524
1721.9672359614,8722.73716466354
517.401749406221,3257.10804084862
1604.85151275351,8980.2984429048
1524.08116593501,8368.48799666545
1053.69372561895,3422.70434603302
7966.60985920302,5545.91720001488
7071.3214362464,7905.37194851551
1270.17061067643,8986.36214557591
1208.55828888613,8952.07745172469
2110.72128867718,9155.09528971105
7473.77775501865,7771.35680651866
1605.37898546019,8295.22009039604
1419.99673343119,9135.57101142028
7147.94497077841,8294.29386119093
1203.74580943518,8978.25920653882
7381.99570188499,7464.13815737929
1581.38614474398,8922.63348923552
5839.00842037141,7438.47661900713
7878.36881603487,7327.84082599405
2133.520320244,8766.79672927342
952.442511391451,3543.9621552378
8180.54012631075,7355.7483050945
1393.6852454995,3802.35262661088
7330.6178657049,7434.0831818745
1728.54188251168,4593.41136619785
7146.78247418829,7615.60892695191
1146.15237312611,9179.74685923081
7940.70085003658,7226.74728006133
2199.76714592581,9176.54554105859
1453.59884608286,8497.5340017892
8472.45238820751,4343.49732536138
1423.39429378717,8484.15233108833
1029.72860409874,3416.60111945174
1252.30312259739,8802.4480799239
1048.56584938995,3261.30045147742
1159.21424633425,3409.7795138767
7520.58136732124,7287.6686786903
1242.04706238306,3282.61132651812
1123.39133440269,3077.95748946668
7303.44109650748,7815.95791214159
6696.93742926522,8098.42095865446
1877.26655746044,8400.58691642726
8332.06025415817,7392.6192646727
7228.75791160296,8260.14823082172
7412.46547860494,7971.85463756272
1629.05743953248,4192.96927654255
7468.44864300488,8630.73755113543
7585.59429080543,7751.19479088839
7546.5594575321,7931.16896129859
7199.82567952746,7662.78266746846
1311.87552918114,8106.19135267258
2609.45615437357,8238.10849439316
2583.84862013927,8899.65571863662
6982.24348821901,8289.10290423454
7308.11981312816,7671.0781678911
1695.19263786732,9144.7944776008
6832.0603062288,7745.77716818279
1260.80426464138,9033.70128383497
1152.48865213041,8804.28075447362
1337.39948814332,7776.60502252486
1143.46287938676,9276.65546964534
6607.6663790871,7542.23471436716
947.043017946666,3389.09614672094
3272.01618470707,7648.29968198487
1536.4517858879,3631.12073367577
8801.94008416998,7184.52969563678
1259.82451129178,3906.43579269948
7031.80776760473,6434.76481961626
965.20591619145,3485.9671684252
709.94582778017,3535.03980649655
7565.75162299185,8246.29549031552
1311.45293722947,3340.11746985436
