"Marker.A","Marker.B"
1741.85455324984,9091.02873212758
1637.46859941753,8837.22120872302
6566.92772401988,6823.8326673786
640.665389102347,3016.00849363748
7755.38997496038,7598.98058355996
2643.22033398249,4331.64280270423
7055.77640610797,7733.91336641026
7974.20060806335,8099.38601692671
1339.49046170969,8726.27816617089
1929.94017613136,9033.21025118103
6900.244446075,7900.39403657457
1376.60090550705,3852.08977551655
7242.79260588816,7441.5220055692
6874.35264747472,7330.5493867002
1609.11570121651,8283.81513251078
2022.2456053159,8666.9161637581
7782.00959288141,6758.17536984192
5640.39602375795,9041.95149418601
1742.49363710058,9050.89980528978
1093.36872013492,8864.23105682333
1265.50724612811,3672.62676190529
7120.95027048614,7390.19479886739
1423.88094816937,3541.88666145111
7715.39964979357,7284.90811379025
7524.32359744797,7681.40803963357
1802.36625517323,8475.16213688759
963.038096895145,3300.4139946441
1366.81574265036,8041.46024436464
1186.86519210362,8960.30074329293
2039.23591192229,4019.68949640597
1767.37269685794,3777.16966033047
1394.04361241003,8935.56351443178
976.533896806129,9246.14608667736
7962.98408091953,7852.78145596783
1204.60587360842,9027.69855128167
1037.04419394256,9432.79539415523
6667.07478435873,8291.1554511698
8802.15875068617,7962.81363914546
7257.11505412095,7792.06219510359
7484.23130844011,7068.17181572079
7077.36897581838,7540.8192029386
851.309636865573,3338.08583538656
1891.49218528009,8260.05815342107
1329.35584624266,8579.57878545988
8180.2567676763,7034.90452449004
6918.85596324705,7689.52805714117
1455.58713990328,9003.10065642949
8196.7921431978,8053.23009362885
8011.85020238236,7460.84599802114
7429.78467962861,6885.64411930488
7648.59807723538,7513.29883667805
1633.76930583127,8956.81853700538
8440.96610173161,7951.05517922044
7787.13873424629,5696.19669991272
888.956401489301,3322.71935146664
7422.95082341432,7200.03057900965
7708.12877328247,5324.23373555633
7769.69455557542,6169.92661428297
8179.45412802871,6873.84932060533
7617.36035173773,8140.20177218282
2307.79917812242,9379.27614028598
549.61154281577,2913.9861812456
1733.3857459906,3592.70757860189
7422.10940233969,7311.85953007083
951.866357116813,2933.63150250372
7331.86581076118,7923.35947419605
1274.02875262636,3583.92547220946
1303.23401143,3321.01889166762
7301.04337897012,9013.77165366439
1296.54048050894,8671.45813199363
8237.19338332833,7625.7397754754
6885.48491596893,8569.70756733737
8607.97284846116,7035.29804882163
1620.39534888965,3560.37603787183
1270.19921044376,8900.14983490589
1639.0314113593,3366.68584888255
1425.44045967976,3553.57210944737
7913.93028013654,7333.37927956988
7870.07286310382,5363.02383484766
1659.99027322613,8907.74573031146
1895.54078093504,3548.76782172828
1169.08848786373,3763.11233564581
797.846122713772,3055.67938038125
7708.08774949834,7249.18841821125
7551.55328171335,7726.27158776295
3076.86670734362,4654.78472741181
8162.22938639281,7312.56053086007
7550.2108177654,8363.83187450019
1715.73822910321,9581.4993044308
972.567202131061,3768.3461211168
7066.72435498434,7327.70760479595
1012.96444074912,9190.89047629122
1331.88250361886,3782.07398027496
8900.51377462101,8049.32179771404
7698.52430290451,8085.63744677721
1610.88232920663,8452.14667998611
1207.95741217916,3411.83818885088
7807.46081716286,6242.89071028223
929.910185823949,9238.96072562238
6821.15053935327,7322.28098461676
1079.50330418599,3429.13530351911
1321.64624050364,3590.22676225614
7871.68264639051,5909.30416234794
2684.33261040422,9772.30853046387
7245.02198419683,7653.05114504016
7411.5003255657,6446.99136177604
1271.78034431445,3360.08034694938
7028.29979658212,7490.42235974355
1138.32121221747,3666.9279068639
1869.90932193009,9126.62967327736
1126.69577449242,3574.99736561767
7804.97013708145,7008.52103510518
1061.78647608824,8607.74304727379
7389.50614853766,7001.34736059122
1424.82913379432,3587.21863930782
877.728540775496,3307.54254979137
1435.06675610454,3725.46357104725
1557.77999338934,3786.28773712074
7532.00266647617,8432.2023916687
975.242729890252,8905.71672848518
7337.23539632306,7884.23041908724
1189.72364496586,3403.76514328859
6916.17053030488,8239.34627067194
3568.55253927359,8652.71535855116
4120.71943587463,5951.45658011866
1540.71785237359,3579.47976760978
8942.49108682619,7350.72437512771
7734.33046043021,6855.74782564082
1263.59077206726,8953.27511720233
1223.86113772781,9214.63179548471
1327.84351060235,3634.78457103809
8474.47925925568,7109.89888710272
1454.64175061363,9113.24329134207
1245.22395032514,3499.75083885534
7612.31219146351,7881.47823138225
1714.12754309875,8543.86271572636
7384.84488827466,7332.62284774847
1522.86266733882,3628.2874678123
6854.60191866272,8481.04463589906
9193.85588909572,8053.43473269957
1092.1110438324,2841.90593335802
6955.30322055692,7299.29360653242
7871.1928882007,8283.52624857749
9637.27919301938,5728.54789406448
859.234768228138,3286.34588709397
7443.13230968652,8248.01754742808
1201.37676670235,8554.70316951098
8774.24832676451,7736.2027679739
2256.77886932033,3424.46304767872
1033.40100836563,3190.92589829663
1346.20510383546,3550.78680264358
1492.39782706926,4039.54455633146
1328.34825607326,3733.36312537802
7266.10472513211,7200.26148721754
6130.11807243569,6995.43940248679
880.883483015396,3490.72533979445
1545.79588316169,9096.15663543615
7155.0515317002,7541.5326069598
1009.04068522594,9151.29079899146
7217.34454638168,7007.53659638871
7124.57550538061,6946.19554738574
8342.39482580269,7548.2630766155
1716.33976553264,4154.28837839456
1272.67986945943,3321.50952693778
1157.8510085963,3404.21836911916
1542.17020258787,3704.27013657771
1450.72415489386,9237.13270806707
1883.84389784467,8987.26256779905
1545.85615518392,9240.8540106159
7523.7287827733,7654.25034382698
1325.62219397679,4006.18613560259
7063.55704632965,7766.52707621226
2860.01390465035,3633.45946667927
7823.60747331175,8057.30029925806
1639.10816545938,3551.63782172877
1346.24242256988,9324.84816136291
1700.33413636455,3800.41125418982
1169.94906034202,9001.82495571424
922.05844482799,9100.82243790864
7075.08865357398,5604.24808468627
6913.10744523824,7684.6778029001
1335.69669516665,3178.10764476024
7314.81990717466,7762.21851253979
6678.88239572389,7176.29876180352
1355.79835291575,3801.12011264808
1535.4609357716,6777.21679367246
8019.40925284395,7407.62219430068
7730.17975912657,6322.90169696057
1079.59515391195,3433.4978282864
1791.5191679284,9329.29491991638
1457.36688857683,3794.41376314297
1533.92022204101,3553.85108718799
7245.4710131578,7812.56967378688
4050.69871520204,4230.11960282455
6731.80935988466,7825.03326774386
1785.55634419096,8988.20798008731
7038.82568938639,7398.03160907792
1235.36175086804,9241.12965392042
1139.33639506657,9085.32451203636
7549.03831623984,7037.13265758001
2112.65490381255,7709.18859443263
6224.43906380717,7638.52516260807
1789.58834375729,9272.63984949566
1166.27644733058,8333.31523753995
1021.8968853343,3211.7687452112
1143.16639450807,3266.36341639209
7276.06471574023,7262.27974355721
1467.3207554285,3881.03017347676
7426.53478328929,6310.66768342856
1600.91462971358,8138.63424367336
6941.08773383899,7978.33746963783
1225.70423612422,3630.64484460527
1629.41326875176,8991.40206645218
1286.89819420713,8677.19340032238
7395.74363569919,6416.49124050425
961.076172069516,3510.08608679376
7095.60986640716,7108.80902696317
1530.63620233094,8934.3389458411
1491.68312240044,3887.53226395418
7222.77509633497,8083.36240083674
1632.78187692691,8172.91907319369
7382.96656770621,7014.53470276634
1464.30240359714,3676.52033027277
1529.15582753715,9036.70813964341
7654.31094835649,6683.23193722629
8516.52096511556,4763.91820058264
7495.37769572276,7703.93167256381
1843.4133339336,7879.5945448458
8005.75003947776,7368.25087879347
1076.57780706641,8675.343824131
8567.32861823075,7642.7701226885
1531.22636155079,7682.57625089353
7219.08562030714,7534.64466848267
864.136730470172,8342.03637981369
998.354796237922,3451.12828104189
6433.53694318675,6658.66289985443
1494.2351609206,9142.68198401626
1528.91271995572,9238.36213252793
1537.68435843465,7711.80948814923
750.982044753676,3096.70288393908
6083.90429065091,7130.99533815875
1108.83492148197,4019.81528278695
413.275939473614,8670.98218029087
1703.2477785647,3852.78911457069
1491.83745367934,9260.42677838962
8668.3021305607,7309.84655975823
7878.78458994063,8245.87280851719
1812.009686458,8747.81845577203
1205.82342631398,3408.34545941479
1750.08357588379,8315.6519561769
7566.71632986633,7719.09226011849
8146.75969248615,7758.6693807219
8377.62847376856,7570.0951727488
1270.74871522713,3374.99748409723
1185.89236950129,3485.03405115226
1492.00112659673,8217.14631181065
2398.55280493943,8805.31139716591
1864.76856928577,9159.500175451
1611.2277751267,3477.62046870357
1238.91716671296,3549.65779131999
1139.22638689874,8954.97759504056
1228.64139345405,9162.8073703357
1118.15746332878,8689.57889281048
8143.17399446283,5999.81731631181
5809.07788249471,9240.49691408889
1633.9037538592,8976.8734140325
1897.34874322203,8133.83400377541
1445.81159896331,3514.00800902206
7803.81182440778,7798.5013632925
8409.06279891225,5295.02142381287
1442.1027024273,8641.57418091051
7078.25729770688,7386.50302723097
7953.55189678395,7176.97558328939
7623.35073739662,6799.72150274354
1884.04928994218,8481.27563868587
1751.82538273977,8986.30793548514
7310.82211207744,7997.82819257982
7646.48831586898,7924.13738786026
7653.97066156118,7824.57279650288
881.840122431878,8950.39814567969
7431.71276565668,8059.3283970356
1265.81158042992,8797.56528284161
2327.84932992625,8639.10936071352
764.689866648341,8174.26081965425
1651.71835475286,8103.61156927902
1104.87771230163,9146.4034740982
1554.22926155444,8252.59877080861
7832.29385131102,7826.31888963713
2656.98892346238,7972.2148036596
8238.7792072035,7429.59408641303
5165.38937055623,5543.78914776277
7879.35610616812,8212.69978709462
1337.23752259967,8817.71920076626
6989.73289714381,6621.22423836529
2663.81834033235,9597.6798133213
8703.95145671471,6864.42639833113
6555.60336028144,7431.29778535885
2763.25907408611,9236.21526688986
6785.85341186384,8672.31679798925
2780.8089766796,8493.6372944776
1502.19689841924,8854.85013625421
2381.90369328808,5609.50797796106
7458.09286289979,7581.57763727851
7029.74421136384,8394.25105096249
1562.25680432443,8870.32941213321
7007.86130769872,7820.17705006395
6481.21653955584,7035.97277678066
1143.75747483063,9228.47123695675
3211.33418480184,9077.30304171409
7656.33659240371,6696.83201626011
8460.20109407879,8046.19850754724
7161.27567683311,8136.21121158504
8311.4479596403,6865.22674421013
7159.91761142313,7361.24429992563
1546.02599375862,8469.99055478822
1416.43900191971,8816.02463708276
1308.96944911938,3394.58140230754
1541.02263878802,8637.23823091383
8439.60670385528,7453.99261941054
7205.44460389179,8002.01554692869
7079.39463150716,7798.78037556781
8736.10033067636,8019.88063894702
7105.92023886629,7941.26077171169
6924.36339173794,7908.32313136187
1228.87496504556,8198.78428351606
1580.79425416868,3487.96551366103
2475.157293446,6098.25029998041
1292.21716798287,4055.99239873652
1678.02171144489,8984.99274214901
7571.20304649424,6901.70775776736
1040.51769006524,3417.69324244886
2441.73934375538,8736.37330618124
7680.15171234091,7190.87099401499
7635.47166038812,7855.0412251712
1373.48569355325,3161.42988023842
1359.06791358489,8126.99458078078
1269.63388037899,9212.23423206236
7102.21757641441,7827.28722112601
7570.01239464414,7496.80503548295
7948.13762065639,7780.07927592221
1395.16442170482,7506.32258688519
1014.90958620711,3391.54261176728
882.331939807795,8786.48168661956
5923.87003519624,7904.35865207459
7241.04594916333,6250.14508848022
7466.26793652451,8378.74643162574
2047.76143906791,8708.02344433565
1636.38650419761,3470.31400855163
922.33992513168,8732.57926540963
1944.60704370734,9109.02345928605
1180.77234653075,8615.97944436731
7775.81038943517,7984.71463977352
7899.15590043035,8245.92774634312
1703.2509648574,9183.45175667032
1383.01621135745,7919.54381317027
2010.62004980174,8190.32792595315
3266.34016566569,8779.19474620423
1450.91891896397,8467.59309293092
951.93780692645,9156.07790967854
7637.82009927189,7654.05725484542
1344.76972417233,8862.31436487241
1554.67520548906,8806.41224610256
6248.56521743067,8059.03609884284
8105.15281687732,7894.85999655406
1243.64811136778,2870.53817192855
5471.15622795576,7528.77266551626
7771.99654251673,7636.29494017766
792.755546680595,3194.69938857758
3718.78829955375,5738.92964364987
2773.17686535145,4191.98269570178
1944.226430318,3972.36461124151
1508.75876442097,8975.59347333892
1718.59711435731,9141.32975245902
1218.04484718219,3755.04364385862
2431.6362495054,8133.57268746197
6918.28382659518,7464.11073130126
1354.02650453197,8737.57488465344
1506.69396609486,8486.66885429541
1814.40209272434,8778.01048445368
3507.17351378858,4217.98810331398
1472.41820804318,3388.6475648449
1660.31072384757,9201.38411024518
1246.44650997208,3501.86291726151
8111.75342109883,7137.68140389482
7388.42236834311,7728.95672347873
1302.96060043379,8817.92564861144
2064.67517389033,3490.44549727565
9051.53228207516,7468.24756563433
1128.7621715919,8453.08002923617
1218.97860116242,3570.74706885045
1420.3962959826,3715.87071131887
1858.0745941785,9135.09936281392
7630.7068105424,8056.81744955368
2256.14774510831,9153.0535396782
739.835194286841,3303.32989724475
7111.37105653549,7851.7207603816
1873.15726035936,7506.06461294552
1804.41894236584,9104.32660048296
1381.093581632,8322.24747437402
8070.87588336061,7541.50807908281
1974.17162690535,9000.07655223982
1114.55631614252,8982.38620276198
7602.1226369368,8087.33944018576
8970.80830824823,7648.2979225291
9212.05243991412,8118.24638942298
9232.15640982634,7438.62851355065
7442.6815886299,7812.48539091914
2651.32540157916,8434.61346920951
2131.27921406859,8713.90080934976
1665.94462519986,9071.8822273811
2335.52055454927,8347.16613371458
1186.37946089144,9010.01306369152
880.361491807343,8800.22191809902
1677.77004651518,9182.75166224129
1014.23948694129,8834.61505017093
1182.82684028847,8366.91540720779
1952.23030941732,3896.49308495314
1690.20387585345,4539.45137331819
1376.18785651528,3681.91919193894
1500.70005633225,9367.44287149281
943.16734529451,3211.5026878739
5911.66773413905,7321.64910104306
2552.31300347765,3927.30337134938
8212.67654219046,7769.2865012935
6379.04888654409,8784.08503292682
1300.75360011542,3446.88904416373
1355.14221307507,8833.6140613843
7735.17256866011,6167.36658013307
7124.58272035478,7934.25532518475
1707.28482553199,3920.22595513471
1072.80691203255,8992.56653963798
1446.5110542756,3996.49204638183
822.676867082157,3357.98147312519
7079.61416912455,7259.03846324344
1606.16860920147,7466.15585019344
1182.05930908641,3427.70473291736
1106.54972684251,9219.07453693126
1780.7799305369,4001.64324056051
2098.3825114573,3914.52079211464
994.586133762759,3307.43047687985
8433.61847286317,7651.62335127157
6119.6539320206,7661.34597127792
8159.25848600377,7455.96806478349
1171.77541799656,3715.03530747848
6174.13812640746,7260.54548850863
2174.05014766998,3870.73201659682
1904.21635431859,8906.70937490317
7700.30996679896,7490.5334900646
7571.39171406373,8105.51717509336
1996.22891737914,9024.3134748821
7351.8294788174,7404.39066421765
7439.14130204806,6728.44717456163
6941.98906977977,7122.29435054437
1459.45122932502,3554.47592130163
1563.00622424805,3226.78157682226
1268.68191171513,9272.43880124274
1305.08276703298,3416.99075401527
1253.26052492938,3740.23797221744
5830.04431472121,8100.48049919427
7522.27772720241,7602.02310727259
7573.41246261326,4557.1504593045
1488.42872367201,4157.54679628705
7469.73172414833,6932.16279285037
8150.04986947198,7672.7124339215
8143.70711829073,7649.8653537247
1285.24468762158,3488.62213683389
1292.95552740725,3602.39267201779
1887.04040801346,4231.48053929299
4383.58352129804,6394.99592764135
1499.3911280061,4027.37673544163
2080.3994701087,8258.93578959258
7884.75777417817,7502.01789916106
1871.48677946885,4410.2358241532
1654.16771215887,9293.70743596494
2502.89161892399,8092.82902426687
7843.24695519348,7876.3445442368
7801.51378722282,7117.58889383668
1021.21481717815,3564.28904317035
7130.6958256987,6944.98498129398
1789.6752147762,8905.27245042761
1145.75904499562,8136.82754386314
1060.57181601133,9142.23699968332
1660.0926264903,9678.09689700079
6133.47900462943,6436.19291825113
1447.13727205837,8881.60814768449
7697.81637158452,7880.24242893789
1341.59022397638,3734.56240114008
3327.05039621608,9103.83940825565
1165.66468358386,8481.64169112262
1497.99006501268,8639.21048489074
4558.97523556358,8856.92174964342
8974.1082053736,7025.93834026365
1154.16226581151,3356.03773183098
860.581326444309,3094.0098010452
7181.68661748392,7704.60692755896
2215.22430676258,4196.88180463765
2728.67475994613,3510.13692273014
1348.55139296599,4098.18628333372
2033.06285894832,8462.13878529024
7463.709961796,6133.00743426147
2325.16749955002,9411.04314450182
1153.99789965588,3512.49874993855
1842.62923456633,9028.68245655413
8441.57635538305,6448.43131719633
7442.04827461376,6837.8724477947
1598.1027934473,2868.46493096398
6110.40443278671,7366.98041785772
7905.42749539756,7498.39900539133
8375.84206085417,7297.9200730647
3311.5149593785,4301.53750209848
1123.01456251022,9090.58223512865
1237.13143731136,3601.19697847841
6802.14865915821,7841.8483868922
732.088142216049,3376.16182481821
1337.07828749154,3423.286208198
1922.28031785407,9208.0988753328
1334.01840949717,9150.51412879671
7755.44805589699,7706.8942779807
1703.32968209074,3732.08504756414
6658.51340385817,6891.96269125762
8458.34854636884,8239.38392715299
7297.79675446044,7139.53535589602
1486.47202158642,8729.18480379447
7977.12765676668,7837.23094946503
1500.31957305877,9151.54642334256
958.781023777596,3502.23813685874
8092.45909961344,5905.22767618848
1097.7661658084,9252.85329000254
6940.6356874937,7034.75449783868
1075.46491385509,3629.63508120961
2157.30495167426,9294.79017759997
1190.0392778456,3603.34065161297
2548.26848523712,8665.45285797648
2242.44129062426,8308.48297982309
2142.79816949662,8518.07899497548
1278.5773940183,3530.2758987194
7499.98891097832,7648.81533525279
1043.2213899603,3940.75744158107
1817.15654751744,5091.90470319586
8264.53254440081,6635.33786998361
3409.16173484031,5439.649686196
8212.57489482721,7275.64394925536
7447.02010291542,7697.75524915302
1447.32418790738,8934.57983459784
4245.25366774343,3376.45981705688
6689.60902284435,7256.13596355374
1678.73981667548,3289.57064074678
7552.07303771334,7766.81797465806
8495.11784016306,6813.45334888005
1363.15573866937,9073.20579379667
985.31205293376,3441.86770856482
6980.77371487903,7053.72220661295
1434.41264564834,8829.93031762971
1704.84487042565,9030.01502025306
1054.15059076805,9144.77714142922
3272.86559232649,9009.21772701852
7434.95154705223,7334.66794346875
2805.44828049488,3617.63763869874
7968.2464446822,7322.74155411855
6507.97363313301,7063.66826074214
1398.14787722243,8722.23559721708
4060.82552598273,7830.91880103892
1836.05410666316,9274.27839414546
1115.84568738284,3553.7970572503
1355.84128078635,3606.51374718649
8372.57608145426,6508.07371056228
6567.60202009592,6747.42231345308
1671.92284458882,3746.98155559601
2039.08068766035,9006.82534449515
7503.8340048839,7393.02575383257
7720.15786670587,7518.83868374846
1032.74084037669,8225.62506488198
7898.23257650844,7278.17722765115
8452.7248829521,7249.32049524638
7967.15124258019,8510.92989599711
1041.96766187825,3763.7490863972
9231.59474159483,8150.66869997525
1798.42316517003,9282.70276476574
960.163980829042,3681.50152734392
2046.65206672039,9176.20970710756
1468.20886455446,3516.68624149379
1116.29119866709,3596.64174392624
2561.87452072714,8553.28245033197
7964.07897354992,7346.74593642098
6268.04418835083,7864.64661323178
1424.51349846122,3421.61323257418
1291.15106217954,3628.16079814843
7285.97752496369,7352.48269343972
6976.82475146108,7627.46205702496
1416.39387285035,9048.1891057984
1353.58631928625,9064.89165273008
1222.61675902394,3423.87515838528
7449.04502679421,6956.15680898071
7074.29098480264,8004.36269049693
1699.29068170677,9118.51662294322
7334.17840849212,8195.78169744254
1919.67907575086,8883.71171673646
2833.75125387811,9380.44828725806
5806.51124326767,7789.46129505278
8078.61279856118,6803.78628601712
7121.89188965881,7909.37464715041
6695.85667961525,6828.80581539317
1464.68387032566,8438.6764619057
1081.79592474775,9279.34453412323
978.699578847112,9036.18405911912
8454.77533123127,7822.60717090901
1350.98301898123,9035.89528557551
311.540378780471,2721.84403347781
6618.43308254617,7415.01564387321
6231.75844673989,6674.7416281151
1207.21888833854,3962.82865235211
7125.89944729547,7800.32844348408
1427.67179048282,7872.70498168936
7729.85851100038,6893.57577094063
1388.98899492844,3168.21567444152
1292.1814686004,7451.19977031199
6638.81010718121,7577.15059439977
955.106194884095,9168.6609125691
1326.55220027633,3709.99351996922
6966.77908397239,7762.93886040034
7296.26236912583,8382.64424100132
960.379364154982,3066.18173515232
8680.92378771258,6166.67186721576
1321.37936904471,3623.03741922782
6055.19571405424,4049.68004506865
1775.21946159811,9131.74174795983
1518.12399904129,3738.33624497409
1473.59407880022,8846.55464008019
8828.31939651683,7483.80921262429
1210.4539755237,9130.00591246831
1811.40522148721,7268.42480398805
1433.732428027,7858.76510320799
7001.44467370189,7584.8841560181
1350.92569330303,3503.04966537472
7559.76960278307,7437.19906620139
7330.28830244191,7995.76646600992
6281.36044881181,7781.39196469112
6942.35568430973,7880.62589464203
1614.56913228782,9016.27541795818
1204.85877267914,3461.78708968712
7300.53561732311,7062.83808196273
1022.2215677342,3117.49794452979
7361.73539277863,8171.31429993243
1410.44548626518,4347.14540057135
2181.58691303085,5293.85915742478
3294.01956736032,8754.34662607018
873.487784670412,3293.18301713664
1402.38009782547,4185.1093063091
1525.95839313134,9518.80681724871
7486.18480549938,8146.15490996132
7306.76849092431,6785.45213452568
2472.19526912385,8153.26956186422
1669.53971523492,3529.03590024163
1195.47440013869,3942.05683801546
7168.94867248202,8143.90144710737
1049.59862795411,3355.19619508097
1032.25248052482,8979.60057134595
8392.44780466636,6537.42026811317
1486.87291820273,9181.41600341052
1365.99661886028,3845.35382908001
6961.97562883768,7540.83462834671
860.353720773802,9102.90165991863
1205.95353247024,3809.1838755569
963.945533520814,8946.97051345634
1174.26814640206,8764.69749945543
6797.70712879611,8113.79920089035
990.91851132329,3167.09932486165
1622.66362065374,7737.40926507393
7721.37089057329,7381.02316385695
1052.05084566887,9237.03191816224
1239.32311393067,7901.99179422922
7451.90301622715,7396.32585826907
8432.70201827272,7992.56474964014
1866.152400846,4952.77730847652
1584.07447466945,3943.55277993678
1061.17080035529,3516.64940042584
1104.38429107822,3579.04647854017
8727.36895961511,7621.66881528302
8865.88709812132,7749.04392958222
7623.71049080836,7035.55473566671
7574.69988034268,6908.86059572837
7566.54001215429,7326.28797555503
7431.54247294707,7865.524671062
6822.20144214191,7045.58305687578
4781.32422937054,6861.85399386918
2208.28845041693,4131.12895783409
1878.76132178929,9015.02918000492
1681.23071751756,9213.01762071469
7645.14442928259,7633.68678919007
8186.2327146749,6319.214034706
7055.91344560744,7530.88279134247
7585.32350687226,8018.58762293664
7938.46628801309,7607.11637487933
1132.07561970199,4386.30813833368
8123.26877201646,7623.25961971078
2559.37851462034,9170.2619633103
1031.61934194991,9038.29521051702
935.833370861151,8743.14732131757
1683.08841928425,3649.13667073005
2008.80083847003,4293.20951530949
894.130655499175,3850.81743573291
8218.97790083389,7474.85893974999
1067.17316710358,3709.23810683173
2040.65294089835,8534.72557395782
1553.31515848127,9237.75913866615
7728.49463723401,8621.01847496679
7561.43391348792,7624.31413263859
7390.64884826273,7738.08030273913
1079.83614603357,3333.95594342316
7648.49233940586,7874.18836893473
1827.17488875321,8174.34242725741
1056.7359892512,9063.99245010083
7120.3149000878,7987.78481716396
1036.36950520713,3206.68496523153
7528.7187846559,5997.57179507097
1500.53909334567,3614.66788672272
6678.37555837455,6220.34664012754
7770.71544861671,8288.9777534525
911.586393970085,3570.03436887452
7037.17769733812,7086.10706245641
7661.03922964883,4091.12356960229
1467.00511336146,3737.43735190248
7850.84844849011,7083.82682374175
1858.20284151543,3965.20307782025
1084.01906325175,3748.46823807434
1085.62920084689,9107.60265572232
2463.27761981435,5169.20633301857
1597.92270760356,8333.71391873469
1696.79341050302,4416.53009043353
2120.7631078552,8903.92181509847
1921.00764440602,7947.3207110887
1466.21618167379,3685.46191815184
1551.95716356675,3209.54322708484
1841.59563439947,9240.17507053131
1173.60877816081,3523.43904398052
1527.37677002191,3598.4816913594
1200.12158911673,7660.30616852125
1705.08473836642,3596.02951577529
1946.13388208606,9003.44070395395
1687.50117009709,3369.3036698839
1187.80651841602,9196.33246304271
1607.5689488396,4211.12226342726
1429.43397644664,3529.01473638296
8844.14599626628,7522.23168692099
8219.26972816733,7293.80437443713
783.529694613398,3271.32458158588
7717.5789254827,4053.57603709263
7696.83581874268,7462.23561593507
1206.41159088014,3509.43567252259
7410.50149359853,7833.18983344663
1012.15042418796,8894.54808976442
1822.21359960697,8642.45354659181
1078.28015504743,3426.21901008804
1383.87253158777,8874.57216521091
1271.66812558886,3451.21659880859
7359.97058691065,7176.91732556879
2006.74908208815,9085.48994568675
8448.02699128589,7925.52605406731
7310.04805697795,7612.90983756258
7592.29375934289,7613.09543765838
8149.97114021274,7961.73924814677
716.763524298173,9109.84059685411
2906.25750343011,3947.80230109786
7644.16041775443,7333.861868659
8872.94233595658,7186.70987000262
6246.06625901775,8602.64156235212
1420.71234279185,3423.97920976066
1032.41499467993,9258.23306374598
1550.32231695895,8537.53679357613
7612.21818746151,8227.7029155748
1393.7020088477,9312.19444572263
8227.32303640647,6592.39101995291
6868.96433812593,7153.18936082258
1797.97429118855,8652.24825102388
8092.16292469036,7102.53763144373
1520.3596494812,3553.38900946706
1686.42484642598,8881.15140788025
3028.9755550926,3511.25032522607
7494.55032228914,7837.79730391376
7329.59697336945,7057.77110943919
1652.9552027657,3559.83924471289
7584.33068585959,7226.35985458966
6889.02594313203,7800.40156622369
4990.35012349271,7775.49959259111
2671.09564934609,7631.39205349064
7599.75373011019,8172.31294740714
6895.27365850819,7776.22688425639
2046.83145130684,8745.45132707199
2211.50933655106,8983.08625615163
1545.05555746703,4251.15784235832
2066.98791943845,7561.55844050562
1866.39179060502,8718.97812156828
1593.69684682202,3931.37235042531
7738.37754006786,8043.86661827832
1035.31805061061,3468.35524254876
7770.16733255036,7790.74532902263
1233.99904853774,9050.8723283253
2877.07333071304,3345.34333396963
1310.28615686487,3420.06130483409
1459.78725280502,5223.2746977529
6631.88086928036,8432.1097668196
1367.24139389504,9068.54181508139
1383.52017864751,8764.3056573798
1525.12542206343,3680.05833784938
1651.6349728757,9206.4618124684
870.02665713563,3405.55852625005
6713.00693880047,8392.52982898478
1904.23744852323,9129.95894224551
1874.56329239849,4397.65179983267
7285.29485450296,6898.49816295267
7956.59082632764,8289.12401870736
1748.53746652886,3676.59824414465
1381.42325747818,3774.83371363263
2526.28437135351,5238.45712132734
8108.61473541974,7167.53443037155
1130.84425749057,8263.94810118642
7513.29911678416,8005.88236346711
1154.19543185165,8985.36256397732
2565.00545936697,8212.20198725001
7786.53270146675,7494.2156724457
1049.26577406305,3330.33791135907
7534.02648262131,8180.01680285203
7450.87724118757,8059.28113890945
6440.75775206934,7757.16818180269
8332.1258087708,6029.86898956805
994.559571663674,3652.35200764383
8289.43359961359,7810.44188737132
1125.10624359659,3642.49298482695
7702.82106599595,7582.0296530989
8139.55867406181,7425.87017157875
1127.51084902934,3342.77267315763
7937.00132844489,7528.84137612479
7342.58931954802,6933.31422968832
