"Marker.A","Marker.B"
7758.40141624098,7673.4905424772
1216.93791961912,9106.49632662262
1066.16420925349,8841.33269865395
1139.66852928445,9222.68259250578
7836.6875719628,8096.61009041994
1762.51030475717,9184.51720165657
1955.48443117086,3539.08658298287
1596.75267638704,9082.30527913815
1692.65433842778,9243.70605303159
951.449491238211,3197.32748552337
1035.91591821886,3441.74027027003
767.801939424738,8669.55022642443
7345.06917585684,7082.22398621381
1266.51560060996,3451.41694475984
1062.71943033955,3578.58931417101
1222.50373608205,9102.72641282111
7318.96225473405,7982.79460525071
1170.77381013543,3007.83909463091
1489.58315541976,3532.19336892829
7791.43848343632,6760.75564236171
737.286637209898,3371.62805173096
1445.47066030283,9365.37937648125
1931.92547982722,3438.85983508642
1666.47272276278,3949.75263898897
7368.49507912833,6780.27513531122
1724.56838583953,7875.84498890846
1101.15618537878,3398.50414277805
1775.91616751291,9117.7255266117
1475.07884371891,9253.15537429181
2013.22751464426,3522.23863269435
4259.71615414996,8121.50843621013
1615.28065115029,9269.74585110033
7893.81529149584,9173.55488354059
8742.44491829961,8119.31720252527
6905.91974261741,8056.92170431321
7369.45071247636,7379.16167371711
7534.30165011557,7181.53794181596
1862.9440197633,3582.18451762362
1362.10688622817,8027.33440653152
1272.72967687314,9026.77221106734
1459.78897864804,8988.822846145
1549.10984059295,9079.83977312132
1340.0704677593,8925.58582546235
1279.18166227292,8778.6250311182
1355.32289104281,3637.15147613674
1774.52952683767,9058.75757524813
873.066048713037,3173.33057793743
7494.47353957399,7352.06588127383
7345.04351328196,7879.00584298366
1077.94494452624,9055.32023229756
1600.57853323045,9051.78987991223
1070.78850756592,9162.12139557691
1769.10536015782,8620.10060704036
8823.6996546959,7449.33994991282
1489.12680991664,8637.10875802805
1337.38984772816,3903.05521743049
7694.8092590866,8705.13640735874
7810.25770956145,7642.48120534831
1329.16415877976,9240.9715641517
7855.42221272281,7258.47750601567
1916.28784215434,8590.41083838351
1164.23866579975,3436.94676357209
1174.58806002511,3262.71704925255
7056.12942896454,7963.33113077356
1528.75840650025,8998.39993315307
8501.75329623152,7728.53962975673
2021.15049719308,8817.74098376897
7302.60963836936,7100.9649168562
7314.26920869047,7108.91787347921
2416.24249836145,8924.86618405153
1840.73173618049,9017.49343024633
1547.24057866559,8927.28118464164
2814.62174828539,3837.8326385647
1656.6488075011,8904.2130912017
6943.70500428782,7205.29670949963
6733.25914961154,4633.21263484423
1963.20090390363,8827.4502400462
1369.54327173585,3791.60846551848
7373.18309518379,8273.00041372246
1318.32529053035,8862.62254229932
7386.65175941627,7566.44824717988
7233.44304784072,7742.98192863295
7212.12157366066,8199.46376641866
7970.14591261701,7902.63195734245
2186.73454827812,8474.16815749803
1716.22363145935,8973.00786869754
1444.00834448072,8956.46063083173
958.523706597839,3716.46087609606
6829.3240696724,7250.21232847213
6571.09195867729,8330.39720079499
999.4929461227,3642.0375996875
818.575361942232,3244.3400337187
1658.6116382065,8766.34656106349
1553.85715197322,9075.34562833934
6573.61968659345,8300.50524007786
824.340952081841,7741.31691294569
7714.19030566401,7984.04168735126
877.292062624524,3297.9298906247
1276.79456156673,3378.90901893636
1178.84183742899,3786.90254869711
593.754243745679,8461.01666619488
786.647484205829,3942.93028270945
7168.31465921891,7888.16198631745
1305.96641635809,3399.53078829771
1856.45021216416,3763.69282028449
8170.8444866645,7715.76569221883
1370.39275273938,8543.4420520471
1462.90542039647,9173.96770003757
2107.94587817146,3801.25860280493
1997.49618286605,6822.08791068335
2091.09104754043,3833.36112893692
1724.47184743456,9110.55435821688
1385.32581455406,3678.56209988871
1873.07879064929,8665.83462253332
7562.92729249483,7993.27429605742
4523.19116825082,8532.97669111031
7518.0358084428,7615.84790720677
7739.87597704943,7364.65568305929
7593.81329982152,8184.61900112085
4657.47975623159,9062.55669172589
8638.03337568727,7682.27237167131
1647.89010845491,8755.78490812049
8183.53896316497,8038.44770979026
7728.72116512085,7809.92213046627
773.397095100098,3034.05284477961
1091.92501795557,3769.90215080905
761.632692574537,8221.87355182165
3949.50032242427,9263.27774243297
1356.06548030304,3538.31135738508
1229.18926336503,3349.51373603781
2283.50215159409,5858.52027818514
845.263282880651,3142.03139448327
1253.82216888654,3457.36226830982
6816.91121632069,8240.17593704652
1821.00553661595,3746.11552791116
3246.06514271962,7735.91367637468
1473.22587594063,6246.35500831705
7602.15201778457,7634.15717972128
8768.19522044172,7473.01230979287
1572.10772143699,8954.29193896039
1989.38034116249,8651.08523815349
1712.36043322878,5201.85887177157
895.219302325215,9311.15188057879
7607.2799029547,8085.52863008557
1213.09921915572,3210.82555170358
7078.16898739886,6902.37209227178
7805.83483256209,7088.8470729846
8116.74672044272,7274.73307899939
7248.41210949205,8016.3532913032
7949.39159314096,8113.98117165714
1117.90317075273,3288.30348171851
1221.80215181207,9073.65249772587
7608.44202609408,6689.28099099553
1128.464287832,3376.45226480402
1565.30860599411,9298.80061862426
1815.63903335582,8781.06726540784
1154.43051042753,9066.34658917443
1592.62660324067,3931.79795248362
1668.51325469263,8550.74349928377
2049.28356347747,8808.90479637169
1267.62284338333,8996.18402889368
1244.46754247472,3359.44102309356
1942.97242365425,8783.04287560922
1992.37358555259,8989.16859930972
1275.76184656789,9392.66058165094
1721.76346487672,4509.41533351548
7349.48137193968,8073.76700450183
1675.98800489421,8267.96481569942
8073.54050206762,6791.22325873002
1096.46570019738,3729.10071130781
2735.16780465132,8037.37033122797
7958.72760225228,7956.5022772186
7943.0219118134,7849.52268176983
1035.03218803265,8764.01052446541
1617.36701216741,3819.6225897158
1179.75937386486,3423.95336629688
1252.72186836973,8764.89669503813
1534.30288007348,3902.04475999131
1263.33966029428,9121.43841438369
1628.71346482143,4198.60413981304
894.042874223866,3220.36284875229
1007.19612040948,8947.17647124064
2028.76466885983,9460.82180689078
7199.04698627633,7006.96795799085
8399.11796358566,7732.46039244288
1025.76485225918,4566.91480166034
1317.72379816234,8721.67751133324
6609.73293901302,6321.28180483685
708.14015353645,8430.47887418516
1711.34219377197,8906.8498389039
1818.23852544992,9139.6658738576
1025.56235352812,8958.25098438196
1176.4915966539,9246.65040709127
1547.21214451392,3639.96367124699
1233.46003116912,8735.88450730509
1925.84622030687,8862.7232930555
1372.1056960207,9191.01925999211
7772.57949879298,7459.51429636236
1640.86730188754,3620.10732602497
748.574892275071,3123.14954498641
7944.12842689142,7649.87971036489
1551.07915882129,8834.45823199109
6511.2004768551,7593.69332776292
3153.87748316678,9031.74959592738
8061.92082666451,8542.56960568772
1090.41337329407,3192.64648413732
4812.14971939986,2777.61163645188
2126.59341261455,3419.9472469822
1907.96841411116,4488.13288613772
7690.28103560075,7361.20470068188
6017.65856943233,7458.62877033965
7191.12475176136,8202.46344480138
2067.33153792042,8762.70268167615
7632.92866000922,7727.00101569718
1077.67423944603,9025.93230379188
1470.26229924457,9063.9009685471
2029.18909880992,7114.11224988104
1488.50857211361,8835.00554433414
1720.18933666471,9020.85394628257
7288.10823772703,6118.08456649426
6967.30805175167,6812.79272046081
1411.18263899851,8886.8430233341
1743.68355852456,9016.36350847812
2691.45757795847,6394.17974714993
1456.97562827877,8758.85861823253
812.159429594096,8857.66659597356
1386.7156952328,9074.64437176951
8929.75813960175,5705.9411310688
7183.84142059257,7696.29890863423
7054.29844857236,7249.94404240498
8509.04228328913,7500.34617220243
710.42682372122,3170.68216891208
1074.20507019733,3412.75676859967
1151.94539502815,9410.80109293126
7860.63734035328,7703.07615668354
1317.7062885784,8681.48151679371
8272.31902612015,7701.48156584882
2705.79358356445,9248.5468304309
8014.92963019587,7842.04763941178
1122.89818128578,8704.4352018508
701.931895320964,7781.27838283262
1912.87038106018,3708.01751903742
1776.74954639987,9178.65299241493
6675.81523986305,7454.4261668287
1249.15208575074,9100.87420440336
1834.28648217489,3672.16122779147
2163.33104250567,9044.76620794243
6642.99859498122,6565.51862544126
684.356467367708,3036.73219181032
1380.71164913566,9323.65193465129
7295.80672540316,7906.23860486199
7780.13034437033,7414.65629413298
1758.44931543199,9157.10745938124
1306.78867432713,3296.3289125066
1508.3128447043,8699.76690902501
1841.78158993051,3739.1408692249
1389.19508442503,8481.01592496779
1855.69804218141,3880.11299856855
6453.56664668979,7496.57483294749
1666.02010857686,8033.89882004089
8488.53424529125,7591.02586920393
1305.03045262487,3751.06795804969
1285.05740282817,9200.10737229606
1064.58677930176,8924.81197405816
582.909970242902,3114.68942422295
1319.30087934634,3692.20114203584
7167.52428386779,7678.1298503535
3699.75302655879,3767.43135666259
1294.56210285061,3600.90156847497
7712.56431311435,7864.99764382746
969.56536208293,3508.90674859563
7677.96866502503,7849.7290330876
1895.7390474834,8323.98631190084
2361.33939686208,7470.55647796235
1856.47194727264,9388.82308924621
1363.50131305251,8072.83602648321
7892.77115027972,7867.21017762661
1562.97027401986,9027.06870257725
1633.60723844005,3514.30236364929
2176.39629468738,9060.91244443907
7352.62080858644,6785.34639969496
1633.38921298596,8764.77998557613
2721.1000551631,8757.49873618025
6823.50129069616,8289.41584423669
1424.09474576018,3558.24564723343
681.661794606038,3364.31969742204
1312.99934991017,3736.55743132598
8000.46863489988,8629.47408036076
5937.25050914848,8275.41035056829
5265.14804219467,9659.67143603682
8990.18207117409,7572.3179426852
1319.43686036422,3702.53793334451
1997.79713921694,4153.44118467523
1727.69302163134,8497.17724095488
2049.84709570118,9148.73697707551
643.72468402116,3184.18632634604
7262.09610747539,7768.18986100095
1185.12902338701,3433.12710066668
1329.99206836697,3589.32018602961
577.569961442628,2830.6165136509
8576.94736337997,7416.35034159433
1748.60193511353,8847.63704794426
6490.4510348881,7751.22113961691
1614.77782082213,9102.22654884323
7078.98631144921,7532.87302277794
969.031985200059,3425.16258619995
1160.29700610504,3509.17255053158
7398.13035477552,7626.37254655191
870.108347017606,7682.61349800117
872.582742333591,3237.10203870477
7826.83120496139,7719.76755781401
3561.63422255461,3738.94414006218
1253.25011497957,3247.72106367418
1181.06054088987,8933.64965326032
1388.19714526633,3731.34679098746
7320.134416248,7260.02154494125
1746.83174609833,3910.39679734966
1385.29826995818,3737.14948337266
6829.46275274781,7405.6154914905
1858.8025068606,8508.68172197899
1118.99392244833,3518.04249395816
868.582312213076,3177.49173825911
1769.39989572143,8965.44486031088
7759.58861312873,8010.35908366237
7104.43800890876,7969.17242286082
6885.56260952371,7123.01406481777
1237.93132280916,3922.71431509357
4433.42263532013,8874.24551917996
6776.37970810105,6906.17548083438
3789.17307934124,8489.32900593839
8622.64979711161,8897.93520471193
6882.15221467981,7128.38235539337
748.993788709603,8983.35815131022
971.380467400399,3088.30235597949
6796.40491078152,7279.1761558524
2455.7715168798,8677.41162985421
3177.59416347674,8555.7918809696
1123.91428658507,3653.27568436798
7038.85894014836,7952.1423455123
7045.32336791164,7638.24958056828
8555.1527980779,7612.80063133128
1609.98914902823,3607.89663395852
1062.31538036758,9117.65435811614
1797.98519850547,9085.56765523769
8346.39610691429,7190.14879081657
1307.273033623,3462.9689685545
5882.82951059099,7836.93418674855
1579.34170944827,3518.05684175088
753.094610276898,2842.09287845318
1809.75409680157,9221.73799332721
8280.88509552097,7241.74172143382
1549.06965249606,4061.84021362861
1806.35249558763,8729.42744626047
6700.02654545874,9160.25638771898
1781.83967933854,3739.23778268335
7765.35930607972,8174.22548112343
1376.0412480686,3628.47836994948
7507.61775649263,7509.56187561785
7031.8364018615,8470.88458298935
1539.71677929358,8691.40298828123
6294.6385650718,7058.11720244751
1274.26458839755,4147.05938167055
8944.27317194335,6892.4355279336
1118.4345172487,8897.76252949455
1112.30392509584,9426.74604322467
1527.3913943267,3602.96843283408
1940.19980702096,8841.46879129315
1297.11736131444,8841.58445362021
1710.20045674484,8871.93174139623
1022.63680189226,8682.3864296676
7192.36629211743,7621.45895555958
1044.48018240656,8492.74561734223
1124.94353942023,3456.03039357755
1710.08756346245,9256.18096381162
7468.41178765292,7221.23169575144
8359.49966733652,8162.59624759521
2170.65317082031,8994.19478851586
8268.01267900904,7746.81801953631
7481.77174156314,7859.16636821124
977.824309986744,3072.23309983219
2101.76999474076,8253.97677640061
7968.84989288126,9133.77102774556
2814.21134755069,9076.93404242253
1238.89510078267,3341.22283015254
7366.30330882594,8074.75495423808
8504.67147249625,7132.25142075355
7501.96449593883,7983.27135906336
2532.29511042636,8864.11440823511
1200.60341201106,3353.22731086459
8185.10927855114,7539.86400290643
2149.39360166765,9151.02948715264
1230.08681216297,3806.63036780934
4583.26203885831,3807.31652851062
8782.83883216612,7367.75469305014
1702.67952519823,8881.86398440932
7326.03742545544,7900.67192087907
1917.02351853482,9098.63703358526
1487.04538549378,9131.65989366759
1670.30720982222,4720.85259758958
1936.6040206578,9142.19017772851
7878.58767745142,9322.20422201538
7502.92462044053,7091.83994704949
7523.66178294169,7836.95767427781
1420.1240089667,3755.95900442808
6980.68442107804,4111.79539523404
1096.97679949683,3328.09933685926
6959.12764168843,7414.96548153523
7547.65675747316,6990.86910256018
1548.87091574845,3780.13923206682
1811.58331224619,9060.98361862768
5513.89058874517,6220.53262479201
2275.13731464381,8772.14998630537
1897.08915968911,8941.12733384873
2244.34205774687,8710.88469728566
993.581619669265,3375.78221087615
7748.90512966141,7982.41345119657
6527.81389708792,7927.03961126111
4642.92003069912,3845.38313745984
8060.34750168337,7780.19089213427
7219.97657019413,7434.61903482563
1248.15141597883,3617.0704050973
1661.77884358848,3512.72300768196
7441.2137643304,7539.71835097347
8797.14204663506,6979.47362848411
876.437204889716,3488.08167793239
1412.25999234931,3672.11126887279
1411.01523215746,8793.32450795293
7828.08487101839,7947.99989457513
6937.50083494328,8093.53583643146
8112.59325809493,7282.72384764516
1181.77900690071,3635.37183380052
791.402948088736,8738.97772962288
1197.09637803325,9004.58099517185
1518.95812442286,3634.96036746915
8352.36046763669,7489.7709422089
8547.58402685028,7801.05774736482
1597.21693449562,8443.75215904351
9075.30220510724,8149.70993846978
1319.98886181158,8975.84648781809
7456.65094892521,7438.08374322344
1703.01266797213,8721.28507963898
1485.67396575795,3736.90500445987
8592.54940035156,7602.65257185345
7737.87108351678,8011.22784445136
1825.7373653383,8026.83686303316
3272.84429509928,8394.69947523111
820.343680136513,8382.649044019
3327.42123112799,8857.36667466462
1393.13025793317,9035.32155840136
7085.61565506017,6581.44565074015
1171.21712605369,3558.07552830097
6114.41480768547,7451.81191788112
6711.22202187787,7245.69560075312
1410.28049754029,9414.70540429764
7249.92647721667,7940.47482488945
1089.77920923272,3531.06147064776
6472.66754666994,8037.72033256423
5849.35307779756,7225.88693099093
1478.9255940664,8226.83278954113
2211.45274619664,9116.39276257394
675.521775185019,8291.51861004659
1714.41666175778,3619.44872295114
8144.97344683425,8212.19655403116
7035.43954024542,7803.52788214393
8106.56350878028,7489.92425625127
3350.5986401118,3988.8657710806
1072.65212008771,3660.11574847502
1523.04985635643,3566.03519717135
544.233161729022,3431.61677470778
1708.71525904274,3712.84068987913
1503.06271426367,9042.22428211699
1446.18352193132,9273.73164878256
2683.26069029928,9048.34109666839
1212.75091893544,3294.12652421586
7706.85702984919,7755.99839729878
1360.19458409835,8998.25101178861
1664.21079580888,5867.16701225758
1550.56445839845,9146.48095716361
1735.32876719956,9326.30780012174
1599.04805913671,3278.08785985653
1250.68902869683,8526.01821844256
7553.97564172124,7416.74987302193
6926.72363216977,7278.83841611632
1465.74602787343,8816.86478141381
2388.13137533735,7893.04026478487
8206.65717297048,7768.28926520351
1453.24612259535,3647.02625329209
1955.91159220305,4038.43579616207
1969.09012176193,9058.20697707346
7403.15497840642,7472.58262465998
1587.7582224886,3616.83473452818
6878.03356145473,8247.73698768632
8093.90814646467,5542.96479551232
6812.93600787891,7607.31440679807
1340.21911221783,9219.10961528677
8322.60887108293,8317.67774929161
9117.33042681591,7080.23023272272
974.553872662468,3429.92890497329
2546.00859570803,8231.17761497137
1741.38789968937,9151.79719508991
7363.38343117398,7258.2240205946
1345.66796949174,3741.66975066187
7477.99085946111,8105.42614022135
1680.91206240328,9609.84511479255
2011.34746415674,3602.20041875959
1292.67127289782,9155.10821531536
1627.14925574272,9005.78326598868
1097.6540474047,2998.62392153423
8523.57043229309,9146.24382952078
1608.9937292659,8468.72603815659
7999.24759675606,7375.64763310852
1389.96286585281,4329.40588646163
6378.99443906092,7031.33980793379
7467.86864663565,6690.4792502924
6675.12216040253,6299.08079293213
7435.67010439695,7403.1252538592
7115.82538751986,7033.80845145453
7761.12071175216,7079.93543113167
6877.42338246114,7468.04334011513
6599.54650849393,6668.42306256265
8636.39428214063,8286.76506422615
893.3563466381,8974.4957693005
1433.13607753125,9038.3514195709
1843.76876518091,9092.11045240127
829.003933690802,3251.90766812394
1058.1304831218,3340.66736410026
1297.39220254438,3399.18325244902
987.166909108424,3389.37426742536
2883.16034563837,9074.69081756476
1271.97614224803,9040.05786198496
1748.70604941535,8817.92087778366
9018.3043451121,7644.52731960732
1135.78077085918,3060.88259208118
7612.81052271343,8193.04001216731
2246.87549867508,8554.62915532661
6807.66249109617,7848.93135640071
7737.48784767149,7631.40738931413
6875.99772762993,7282.28319705351
6098.26112592576,7668.1924268321
1235.48378430011,3861.50079587987
1989.04983752307,9413.38656454045
4322.74757195192,8627.9251166166
1247.01875750333,7284.79315464416
1311.95438403466,8938.03149535788
7352.58074427958,7796.35406553566
1641.22907353031,9281.67403538007
1988.75211236328,9064.02306742989
2182.55278134034,8940.80238790388
6841.93700847354,8056.13877315483
1079.91993052445,3991.02134547704
1662.41141211347,3949.37122030924
8296.44850595,8186.02104721492
1776.46007205578,8414.33156062333
1163.0933220788,3502.80593003213
1395.46078695001,6864.41032450776
1227.0548563133,9027.35049360049
1326.73965136934,3457.13499285808
8658.71828012254,8105.32505990811
7781.4431522456,7423.13547323138
7249.04695035617,7752.45509505668
914.784388474896,3411.1233891385
850.920948351799,3511.41288157442
6669.98168103865,3658.54038240778
7707.58079365564,6819.10179058453
8091.44194342028,8044.77219057822
1850.00988215535,9236.93240663362
1280.562121768,7969.33013697136
7927.95948509438,7890.51589905993
5733.05277040239,8502.33451332182
1141.33505020475,3494.63777858127
7777.35867917167,7866.75915602059
6731.69107876936,6288.60969149504
1850.94750552904,8969.13198609754
7469.11058737389,7192.6013261385
4664.14522637424,9167.71009468887
2663.6765632554,4128.12108649932
1689.26497042336,8167.83945529485
2769.36670234021,8001.20883969184
7738.26308382745,7388.30623423145
7787.48249230543,7289.63991871215
1924.88599743668,8794.29611698558
8580.03164292134,7611.91129736032
1196.20816621402,3872.59035865293
1683.45808139321,3743.75719553925
7997.50532570026,7911.11886249167
2207.29154323789,8895.56702185946
1102.8468184446,3484.680142633
8061.18713698116,6343.10548999441
2417.66139139427,8913.64788101204
7363.22817375127,7114.68184149578
1737.5539336918,3457.29786078272
1071.73362594813,3398.72518018838
8441.79891149257,7208.38871906205
1915.65073235666,3313.20494464208
8059.10117343347,6336.10615321849
946.937810665719,3290.18261037206
823.382660634028,3145.65433548269
2069.3016911731,8830.42526638246
6247.83710490585,6834.57761753466
1413.77132527062,3669.70487040201
1708.07857337235,9120.38303435237
1417.94237750694,3806.45101108062
5933.21322556517,7562.68926717285
8252.64250240489,8564.55185459664
1393.40305109434,9266.39822682364
1542.96084588271,3746.75746843368
7933.50754663708,7709.249762306
8375.16027903196,7078.466476126
2877.6154741833,8653.35649995141
6641.57728820932,6979.2313826824
7098.41336348985,7418.61263226352
1807.22463376763,3708.83494434365
8679.30853857482,7768.79004048899
7663.10937194356,7812.50142890547
7663.14650268829,7184.46560490863
1980.2061934853,9249.40360223179
1146.75839782694,8563.54577038265
6086.64514466743,7850.86036051141
7193.15961145694,7280.7686280279
1515.46123969564,3747.89857492825
6225.71447658797,7159.18145879984
1052.50794577391,3546.85784294141
1139.37750207451,3140.27919534011
7712.83180710457,8016.64510179703
4561.43217212327,3377.26404914008
771.476470330209,8979.68199228268
1599.34268659266,3863.47609131164
1281.13292993252,8974.63481994103
6804.02424330842,8022.91509505427
1830.3575392459,8909.75968467061
7595.08867943408,8053.03717393587
8011.46931640268,6946.98448532709
8089.71279714616,7324.18417466132
1336.98191922454,3792.4856391496
813.315952046902,9113.70754064148
1858.82708378287,9005.55998790413
1172.62612439011,3817.04932831637
6660.56200139036,6636.01876589934
1261.69259341245,3534.99172314319
1641.63964744947,9121.65261835424
6798.49314156466,7559.55470274689
1470.68195969531,8960.46091194344
1290.74988369777,3635.3561620377
1292.76738487952,9032.04734814676
1485.38870670361,7421.46434246724
1695.30082197507,3481.80521331991
7083.08175572337,7814.18623490435
2297.86247836196,8280.73973404802
1454.58062065842,8794.71333679166
8385.12293694902,6467.45787014712
7933.19191277977,7629.06883604445
1473.46482347597,8926.14292552374
1737.66488865825,9086.44809851662
1472.11699144686,9010.69092659217
2047.07730561694,9181.60714932724
1756.56266012246,9035.00354872145
7657.63533248716,6451.77922639971
1215.17649702792,9241.40965680844
7770.97581698971,8024.8947785397
839.322796139263,9094.55199235535
7207.43953484237,7956.25009598469
7961.50171413607,7782.04976105847
1564.59905176465,8916.28084932599
1133.98934654654,3503.33732329742
1561.2804013287,9190.34257553333
7034.95875163254,8575.56075389846
7220.53514204933,7411.33393690013
6698.35372248285,7527.22372350631
1684.38588445906,3649.00936666112
7771.7667402355,7925.98382936969
2179.54172147158,8272.58180664125
1481.16989515321,8585.20507471434
1485.64923689368,3546.70111694428
7316.15518762841,7759.56881075632
1824.48477745316,9075.47068184117
1654.53449511769,9222.41282466171
1159.7429947285,9139.42979896768
4308.17581735375,8507.58521427506
7515.72320628645,7681.32229137416
7680.8892359661,7844.00204497451
972.093845678304,3665.52514503252
2048.3428249098,9061.43655296465
1169.27744625627,3665.43943231082
6809.50107416041,6758.61018941657
907.318745621568,3370.19181004392
6429.87732186359,7770.20040315913
1908.90112941686,8342.53028088765
1446.37773328596,9010.53936913559
9094.77875531706,6992.76643947123
7385.82635084563,7808.53378846891
7345.57312238675,8108.3574333037
6264.13367332819,5870.48086566578
739.579558358022,3299.75638527326
1197.43385945523,8227.60840011978
6901.10058804599,7405.54570374042
1338.60002035177,9407.0998747159
1273.19344997051,4241.51558550101
7559.34995481291,7533.77292118946
1350.53424338634,3222.56142254311
1747.00733904718,9441.97641086104
1959.71789998353,8106.39751646333
6875.49895708122,8547.0858183973
8190.56255288621,7943.49894136083
1783.20065202326,8946.87080888232
2482.50154576719,3643.22388409011
6723.87617888671,8051.39868504217
7480.03736381782,6383.35704410473
2843.67415352775,9102.05677049196
5990.76508366036,7747.11937179296
7589.08785770355,6251.01538212869
1895.80794459904,8891.59630772733
8242.88991475856,5008.97290275353
7796.475655496,7885.98593537911
8329.12936746701,6929.24979071108
7598.01903876122,7612.1932772321
1257.72516817608,8710.73703590946
1183.17077081753,8992.05554068235
7057.22817864831,7242.37320731986
8020.26192267924,8106.3286444205
8096.21032097906,7696.10179868669
6919.34281838028,7953.0706977664
1325.24067130695,9027.06393405581
2043.82579919311,9004.59809947098
1460.12768385117,3811.85878611863
1299.7278422181,3593.17935429879
1503.22098221562,8254.54165917855
7850.54182928497,5753.44974312665
7686.40842909374,7719.55371724212
1570.50184315103,3281.05826067888
1274.03049564345,3420.88988003337
1325.47420303735,4279.40513576175
1997.66658819666,9083.32381886458
6988.66676074438,7760.93177552269
8194.30384444464,7534.92299426589
7273.78352268742,7852.79865118139
1047.98624355825,3421.09583440708
7539.86593089912,7551.55945158186
7519.04275472097,7557.1460181964
1101.77973900192,3365.22535728664
3399.13234379278,3791.31875274415
1563.97502490151,9146.18235220418
2775.95298833429,8721.82692026768
2631.90801285749,8432.96981937802
8377.16211755479,6205.11445070975
8836.23225237923,8230.22908327096
1562.4762375846,5859.16811395653
1443.82761139094,8035.03225364118
948.742284471596,3327.5194186449
9109.27170447099,7698.8413433839
8206.07670493287,6820.11068560698
8486.44950279803,7380.22600358661
8615.35060047338,4628.79784296942
1605.10662624662,3626.39770841594
1774.57131877812,3832.65946752985
860.192819473099,3245.25244220363
1335.57412418222,8627.34703164475
1127.36329463132,3407.39881931366
1410.57077831874,3632.17206792584
1446.17103474528,3768.43744395922
7033.85699303849,7913.85403080838
1079.50571432136,8936.6859826002
1582.63197891661,9107.93815475413
881.038806694817,2851.03351638115
8833.63769031861,8389.51280899361
2389.43934083816,9156.4727240347
1434.54307834517,3434.86075662225
1204.15244149277,3447.98979352844
766.858568676935,2900.75836240425
7481.96071584138,7898.68749273862
1485.07810067221,8907.1602034502
7026.2302561829,7200.06778456253
1574.76136822042,3858.00146205502
7632.53256126732,7902.7745235767
1024.01793641242,9069.59643398161
7862.64773498035,7768.34730981992
1043.21996033657,3593.33566095089
1121.42732199217,9001.10235222716
7343.42164471169,6522.65714456699
1902.66949717403,8497.9012151681
836.73174505894,9247.96954043853
7663.41671324534,7959.42781122382
7791.50106686618,7513.82459005654
1945.47013733329,9437.40858703166
691.09487464701,3137.26536642918
887.912442096152,8734.335084995
1059.91313823302,7263.77529786316
8519.3481720453,3911.09928768262
7525.74110428096,7444.36918342867
7965.54251026356,8348.44182981928
5439.78301118463,4178.96361061685
1959.09743122089,8875.25244996027
7843.27811702177,8082.54392930413
1227.19005922093,9154.4144675535
1304.13020061164,8218.51875068086
7158.12818634964,7741.28952613339
2225.93054196058,8869.01876618115
7344.21910896036,7439.44643180845
1856.6996596854,4529.97802937166
3002.22711935688,9053.18808380931
1916.09897035583,3770.13927838465
1478.92608295523,3129.65264856525
545.754973348731,2091.93935947729
5819.63208352236,3242.73066204075
1134.37951044604,3484.17542030531
7018.56036694978,5735.80130123797
7704.45667334217,6098.26110966769
7450.07402973559,8162.7656897681
7366.66669326539,7843.45753181316
7780.18895255817,7585.53708796298
7766.02703837195,7763.54749026443
7888.24464449625,7901.41608255899
855.173188478483,8664.06658052464
7228.19231878111,7709.33270241676
7611.39002169907,6399.25423531569
1182.03339216339,3150.16150618478
6753.28388791323,8328.63873971903
1374.71060420432,8945.07861015241
1413.74672033643,8893.45480352205
1182.84565247718,3439.68060893973
7077.59783093891,7029.13279067003
7864.57161802721,6849.89743914893
1386.33358211387,3773.23996635897
6541.18167274863,8022.87851766062
8263.21142213135,6875.8595194923
7008.3854366529,6662.45195789673
8054.9601412577,6834.95355761136
1976.94380557571,8465.25074234137
7155.54032737113,7490.8557797345
7614.19425910275,7703.31543658467
1209.01643696425,9005.16064861784
1183.65266138088,3631.49760594077
1553.61832880499,8303.71071193475
1138.89093072223,8932.54714677428
