"Marker.A","Marker.B"
1714.65364756238,7935.29459778452
8068.31694959342,8472.78590418891
7337.13443118171,9177.80755416551
7548.38033144097,7505.0502027568
1257.68884063393,9176.17782273552
1764.71161517558,8948.55863511125
7934.32660932827,6370.03339991573
1302.814838104,7233.65869246593
1084.84650118668,3308.51529616294
7888.04972336664,7962.76646177925
7875.48265160381,7989.99244300985
8163.43396442216,7243.74523959672
1050.70058690571,3604.67333534411
8408.55159422873,5519.74681323487
1531.84956393775,9005.5232647969
6783.13999197613,7817.30260472042
7516.28496190562,8167.16249138782
5649.0728734438,5389.00235024282
6557.21497466593,7340.89998122222
2444.83575416025,8850.35205758876
1713.83778196181,8927.53742991946
551.808819376203,3409.53271112326
1420.74763566448,8980.63017887423
7727.53262673471,8094.97126398239
1388.35364254159,9204.43529375048
1565.07343222718,9107.97367990633
6974.07965715116,8368.37599979527
8569.03355534086,7527.65097960111
2088.87669023968,8267.25793300942
7540.00575846783,7594.87495508088
2197.87571986153,8084.60570315689
1722.91365379211,8653.28456061956
4080.83180784456,5933.12317998808
2627.80909003631,9095.07050036564
1295.08410324419,3373.88860868852
7113.9423194928,8448.74693509177
5556.80395489402,9045.53936826556
1533.46832025798,9716.09871764891
8345.77531999067,7884.1628192153
7876.51721865087,6522.06134769505
2844.96512272433,8863.46257778208
1173.14934913647,3351.8020252546
1897.20131269354,3235.80496996374
7724.21799870616,8100.71980916817
1603.47660445375,3694.82781937358
6717.873223065,6798.73693548241
1840.56653180157,8749.92673486833
6706.83253364519,7229.01546421527
2236.44866743615,7127.82733973627
1113.07433493618,3213.57458944379
2252.39614692175,8756.32689096984
992.98898592882,3167.43936705223
2063.3120755757,9426.49404630555
7924.64638529673,7523.10487537612
7410.93369684352,7885.65747799785
6527.1574387118,7194.64861556286
7376.48727426979,7637.48098213678
7762.0359798101,7201.83421006679
1806.20788450123,7820.1467048811
8601.5176435789,6419.95890591579
1203.7471414336,8792.94570144141
7624.21855600426,7651.6867890165
679.614920550759,9164.98913011659
6804.22900476339,8233.90674306227
1562.57186124875,3637.92032622382
8045.87535503668,7443.47093828709
1953.21992798072,3888.91481002811
8199.39232440978,8075.56380118077
7655.70547182532,8031.22493700483
1862.75314279081,9088.66881288493
1419.00816606217,9007.13096268553
1652.38331391532,8784.38571015397
1429.10629203429,3754.95945840043
7809.46511511129,7386.75390088722
8045.10660285247,7650.20574488709
2005.89175985012,9188.59861749031
7446.62405207744,6764.60150224548
2435.74017697558,8938.07127662881
6443.0941444255,7082.50076128048
2710.59554994509,9327.80746655193
9511.06206201314,7305.46290612979
1930.86482135374,8834.29683629394
974.41652871816,3159.67808822639
3041.00499808286,8548.43076349453
1226.50541081763,3839.61858284
862.593085836608,3189.61562543063
2047.50566720668,3965.03141887128
3843.12285269756,9017.2221288042
3881.08346810995,3696.6410850296
7413.13972513522,8534.71243786107
2762.57638965075,9230.64613331088
6929.79986425903,8262.96825280317
1196.48507839191,3642.37811881266
7269.89076187108,7431.91420764238
8198.93796153211,7976.08821599669
1047.05136827059,3275.0345284617
1009.5521664336,9421.39040287942
1561.94955489144,3885.46857872454
905.146001078121,3386.62002028079
1752.18164951362,9026.3852949165
8643.75984008722,7511.89134247941
7407.70004021293,6258.64629896179
7990.36594054779,8029.3509996433
8330.24920398694,5765.23105141783
6814.16556433118,7977.88067338006
4579.59872466521,7919.35311189082
1709.43988388772,8764.52697543699
4504.4260757862,9269.84676982127
846.287517943021,7917.1374754129
1183.35912971752,8907.11388055685
715.579548613522,3336.32197357952
1660.21793670928,3555.61587627114
1573.70545791114,3379.3274726631
2701.94585751453,7227.78463731689
964.927546961297,8737.51626164548
1283.95423640837,3714.40128620528
7340.00845054433,6499.798088049
7396.84972505185,8232.84764413098
1473.10271986927,3861.60768871153
7565.62522043162,7614.6628463144
1303.98080355938,9118.76201553483
8270.38415699375,8437.2136183498
1055.52901312748,9007.45551316722
4248.44727012209,3834.84816382723
1771.81996992878,9054.37809088784
1528.4498419087,8736.7470108355
1003.46705593415,3563.13128196433
1933.45160814158,3749.9767706862
857.468580114387,3451.09978439104
1429.61574256234,8927.07893070454
8155.21093810461,6733.49411450579
1612.61160990961,9222.6099698059
7074.8465998854,6695.60172777122
1238.74891094151,3173.5881053733
1380.23488756029,3753.53049174201
1622.74990140198,4311.90323943999
8539.9884251837,7205.83057976708
1777.45271121333,8123.61384460472
3262.15120023626,8937.99378839798
1885.22309721963,8978.27553151123
3312.1082171715,8820.69197531686
5919.52870755838,7448.9068930276
1258.42431087002,8949.77408371557
8309.29447987059,7815.23065768671
7458.76692401397,8099.71063526809
2392.55367844893,8724.57150261111
1024.98188999415,4151.33650074325
5807.78338356827,9001.18545364475
8152.22067592241,8048.28932456571
1571.88432208476,9183.98573130183
7357.37926435672,7535.77953290021
1559.39839744498,9047.22444724526
6903.16290039434,7246.55706853729
1100.45592321061,3497.41019985102
746.69946338101,3304.65056453524
1467.77592709008,7831.3542685992
1241.43063814967,9128.76189732405
8110.96266903779,7580.58753325474
2407.02477642084,8750.2328721609
9062.74531440494,7546.08845826799
1665.65381624233,9371.23478497468
7067.54860866335,8430.23453252212
8445.43285916795,6812.06237027144
2765.33523168617,9005.87183154308
7811.82351556953,7512.03101280116
2833.84008613227,9063.31952163663
1122.32095485854,3373.02143483605
2706.08853569488,5844.34384344164
8501.84771593629,6904.5149050528
1694.14537301447,9198.24713187917
1699.76099732053,8476.1342488578
1529.07354536056,3629.4185044926
1273.73832736979,8959.60740227185
1539.44864578123,3681.43243623228
1199.1133821701,3546.80460661862
1526.06848092033,8890.9561552367
6902.97114975077,7668.80368958968
1720.51899710496,8854.0864865602
1643.53395048463,8392.54846257806
7897.12657804676,7817.85873540193
7554.2088521663,8006.08742414576
1747.93834497178,8185.1866152894
1868.31180024716,9158.94827490649
1717.0214715182,7564.51793088193
1382.32456976788,9024.69975462908
1409.67278912172,3257.22232405881
6875.40297286032,7683.70958369219
1636.85283082351,9035.48880107425
8506.33899018865,7340.76641833587
1326.51649110657,7910.85080629157
8293.57773289207,7083.15495076655
1277.59998555084,9252.35332847444
7015.63542945379,8943.14886954196
1456.01112999915,8199.30250544348
6446.03926512587,6994.33902293487
7982.2295324099,6732.55174256191
2290.99062476316,9087.0415497089
2168.97135539164,8986.79975214437
2324.25878759779,5819.3926021319
1434.27068133031,8772.99513192429
8037.21332787238,7503.22057031085
7043.55092101971,6336.18671824939
9483.14450020859,7990.3544949384
1648.04448055535,7674.51201765481
6381.49462631716,7530.90233068691
2222.17107526521,7577.86641357852
7621.92616402152,7699.73603934821
1034.49891094077,3658.55962957539
2014.94473771463,8989.80652105115
1425.47879013065,3544.18396064528
1823.20886216024,8749.85156970394
6520.1343751532,7421.21751744022
749.665765059798,8996.56857603422
7807.34006932795,7901.94509194563
1282.10542742311,8445.30413281322
7310.66798909766,7584.66675321664
935.181463393705,8406.53283106758
8298.60913345242,7464.86170267602
8040.77499484309,7541.21317590194
2092.86268068258,9046.8415515061
787.939222542937,8291.12370600944
7530.83174332553,7361.34925970668
1685.70964658318,3696.02182902942
1935.75993232463,3623.72088465199
1400.39372530578,8517.48271914552
945.103983680704,3131.94189880559
950.303087927341,3375.38713161
1215.97659527971,9173.46255572373
7719.46073979311,7818.56657781993
1152.66323242564,3433.1597169783
7309.62380201494,8198.01513532488
1090.6743240048,8975.88617261513
1151.82258817853,3497.45948018747
1410.51476890459,3476.44970295041
1684.61010371053,8750.43474742592
1103.80636507489,3190.96932459348
1190.39622496513,3593.28169831085
1938.16272393787,9005.7179228406
1645.60081325073,8764.42891703961
7259.25896352415,8643.71236442822
8821.17652191374,7470.75988652055
7889.08595869476,7310.8071604267
969.546930549233,9147.73620867073
7134.18538125793,7519.69364487274
2147.55009190398,8824.58553872197
2827.06512123044,8092.32121455512
906.83692458983,3288.08225225969
8388.77678282893,5426.69394524453
1186.101513456,3466.82394080289
1596.58667566171,3829.87870807474
1399.27975684934,8940.98281915888
2487.76882701462,8464.38118760759
7379.28822493666,8164.96533292812
1592.26999387236,3719.40795647139
1655.70835397519,9064.86805466566
7635.66165373812,8194.0986268393
1641.67482143824,3748.2155823548
7720.27819414273,7485.82726791294
8931.78776265393,7930.3158771605
867.512880929099,8824.83679498393
917.856942729653,4718.04766588296
7307.79846973293,7923.25016514934
7486.62915213531,7595.29522822161
1404.554719897,3324.28564470978
8996.88180112598,7325.2783565279
1825.81119978518,3886.10099221597
7038.14982062917,7710.08550485394
6667.79971258391,7602.62203345572
1867.57309199796,9058.6354891286
1730.9840066347,9694.06661645091
1170.79544790535,7933.20695843562
1427.01168113732,4048.50523721935
8606.20697798703,7668.33703309571
8414.77810601213,7866.09829113049
7244.56900647404,6761.60951521551
1847.1344260434,8656.62127915247
1139.12612188227,3589.4635238002
7400.12441023761,7708.03632349302
1693.90498154512,9146.48814501
1381.58632512691,3557.47012448958
7267.65026572511,9675.01108835883
1487.05611337186,8470.55035629637
8863.93533438605,7805.83321472852
6422.45234602577,7635.2371051111
859.244266668663,8759.00129749074
1585.60206492801,4024.20120839289
7352.71950307365,6693.75780912398
1339.81019096259,9016.46360797483
7850.15568946982,8542.40315920687
6779.73477495654,7703.7007480075
1929.09868850681,9085.24256962409
1442.15494949657,9291.03247579578
8010.76619701994,7336.38833689079
6640.38843685119,7643.67908477326
7556.10608641065,7373.65207026586
7802.2968085433,7815.8885246498
7810.47626252971,7318.98571780075
1913.57135419457,9112.79792144582
6581.86746798915,7548.5917640644
1000.04024932269,3312.83258487809
1118.13849766318,3692.71897208736
1855.84383117358,8588.98893965846
7914.33060019303,7582.3184339619
1277.78948368686,3636.2123957646
7849.4080617737,7455.27555550266
7144.62118939356,6890.87063125901
983.587775634233,8663.67638910701
1362.22704535404,3408.47160874905
8244.84678566395,7411.18745819919
6619.45849008118,7724.19789065767
8742.20521746458,6059.64294219561
578.693515026321,3220.64989638071
1950.1864089568,8394.45200759592
957.742328815911,3463.62149865705
1077.24393918364,3332.98276429923
1948.05574704847,9283.43202696264
7000.95993077251,6776.66702837562
7715.68174141332,5660.2403174692
3605.41594539623,9269.8304933762
1654.5715253193,9125.34934911015
1152.56141274496,9344.05399564274
1214.78477677382,8808.21847903793
1210.5808408384,8968.84029093765
6985.45545711899,7208.96235029772
8164.66664830891,6940.49975046457
1622.24530363927,9122.12086784637
7625.89040055315,7542.16923228243
1822.39573379557,3587.64352394461
1106.16475221345,3663.04233055134
8302.75525650461,7794.92273692804
1492.56400951766,3694.96481066242
1041.48109810072,3348.51052251199
1752.61289212294,8545.29152616344
1039.03917002323,9331.92086725093
1362.0428364215,8758.38968121976
1747.06016174559,8017.05833252463
1665.6645438889,9371.77647407323
1547.70174320351,3717.7272833748
7186.74466167078,7594.75851880804
855.93659510756,3247.67616114072
1394.31561744773,4187.97948600174
1529.68531010441,3732.73490462782
6881.01162097255,7682.97108933736
1450.97210032121,3764.5716136112
7355.24237429432,7174.95985090516
1322.04416939116,8848.79396820575
5650.889555769,7237.31113822381
1860.58417099643,9009.6273477383
6937.76194084232,9277.10842885085
8488.60794149495,5392.43119839873
1419.49606671761,8902.87962237751
8346.86151544601,7977.18181503015
8367.22845175069,7820.80903181788
1629.15727951602,3971.05244493304
7770.75574171514,6469.19691290626
7636.47333500357,7599.64024721162
6908.9814129482,8034.86702345993
1276.87709981021,8975.68926400467
2016.13525329514,7798.72197154577
1640.52394691651,9129.09103468086
1631.08043430038,9271.47759070151
7353.93413237224,6910.40552760085
2562.40075725487,4231.11558285617
1417.7272094649,3446.93132663762
8379.94670053165,6282.17206627648
7438.35217482609,7552.52747430838
6672.25719760851,6872.46651810723
1241.53783458611,3504.12974325974
2014.07622601925,3568.11707131903
8519.6721295769,7178.9147098258
2663.34184064059,5532.16606899716
1546.39487550488,8262.54952348046
6956.00773794467,7401.08377151307
8302.21417630822,7432.91947152236
7451.48473879495,7961.01600660735
8282.36835405139,7514.37084260582
8083.14783168283,7779.52492666857
8239.60825821576,7243.11010646474
7198.55291599152,7906.3753317322
1354.27823159493,3618.86459201109
1685.60323085256,3634.43529353425
5658.1960059726,4110.15275381809
7892.15385110461,7538.11552335595
1811.17868013872,8928.44148199693
1573.55289123731,8342.8049634387
1439.52371317738,3347.16769473353
7860.46782108997,7402.28487792862
1150.83275273624,3702.51374270727
1798.28551798527,8693.0853565967
784.178091303294,2953.98411617212
1742.01795086988,7880.33059358381
7504.29855913677,7892.16952149834
1392.39822502822,3736.78526765249
1042.19865517323,8843.71746537953
8517.6255671146,7479.52580109624
7517.0923835351,7459.05791318052
3505.27591887823,7032.51557281367
8720.47873664823,6843.56455785807
7596.9072645792,8178.45250396662
1969.42565224065,9527.29626195746
773.121073130814,3293.11630854632
5273.54331849266,7288.71582641059
1131.09190890458,9028.14399992915
1852.14395257834,8749.05355515437
7925.78209212458,7896.63151322652
7229.33632876664,8358.51483505852
6779.81799242789,7521.00303023088
8169.77798293231,5480.75956374526
7206.95758152831,7594.30707162311
7249.79910729603,7189.46762708626
6765.82730729485,7450.40253121279
7844.67389870346,7366.84814801037
8201.05135550141,6956.86411065149
1646.01118331873,3995.70235339771
5617.88933415138,7067.50263121256
6888.36198508923,7857.29389849514
1349.59515629754,3130.38909619108
3330.92376840624,9139.04053994044
7467.90622205008,8221.31250452875
8095.30397609015,7619.62265310365
1344.63868017005,4008.39339092125
8000.42455316614,6687.07488399507
7422.12542128868,7131.84379975704
7793.86726315872,8051.42204569454
1714.7260202277,9020.31807012572
1520.95544231983,3649.32945812751
1423.51298644958,4054.96652815562
1073.9169989507,9092.91326095319
7647.98378305017,7520.65789013601
1896.52836335938,7502.26658138582
9052.92805708641,8410.59519965551
1139.88491627801,3531.94239627066
1769.08675416147,7833.66419685102
5433.23766727087,7421.63106975772
8501.54328060482,6611.35519067946
7850.78368763607,7331.83154943409
1426.47779128005,3815.05117684294
1607.72367269511,8384.79848544771
7563.90247759731,7948.59271219459
8627.76614242322,7922.70352410179
1165.66603801325,3408.5661577963
3254.48730166401,3867.41230266514
1342.87754996395,8967.95734035109
1582.89976767114,8722.135503637
7365.77197380771,8129.31187312864
8245.33107561082,5006.5266147895
1692.68309597144,8130.42468018246
1497.52258211357,3562.41655384842
1230.8601178189,8631.73209145448
8409.45877876338,7049.27028683552
1343.27193088363,8336.08676423694
7989.72320880406,7669.76772742079
8318.65177629004,7187.71281110908
1902.48840319588,9377.28154017373
1404.69083042737,8564.34367727079
1246.06811103024,3502.96909953114
1079.58659473481,3482.94919369397
7941.39910557043,8636.72903866816
1728.8403631134,7833.09088508135
8243.70792420363,8160.41213666751
7830.11797385581,7685.40574921406
1619.92377233611,8871.98406184984
1176.4712365898,3443.11663105723
1768.46336503936,8871.25121849329
1663.05544191225,8975.00680718594
1028.79535347314,3340.50519919468
1326.64126984212,3915.36347901338
2069.57631734093,9165.68015076665
7506.03275290449,7692.53004199055
6920.50314120646,5108.52798125495
1591.99355838513,3866.15560665366
8084.21422528614,6790.45140127187
7034.9986077804,8352.6603680639
6987.5338834565,8476.12670694233
8068.38132154506,7302.53500178281
7523.52135939993,7628.99482102006
1362.04770084052,9052.69023011646
1740.40066121955,8819.72892710445
7856.27863836029,6379.54804108654
1501.91188075922,3394.87492069743
7724.7964048923,7366.72345902201
7267.16084784257,8826.57288402296
7219.14988754879,7746.45159256697
2111.83241912294,3760.45441545015
8044.99289674004,7711.24950796733
906.52396776691,3070.28511109271
1734.42628918966,5770.53945980974
6490.2042801231,3376.61769351707
8489.31809826802,8247.5360184546
1953.78153916011,9041.30485862191
1848.82640027594,8564.90976823248
3608.57912580037,4029.49949109317
1264.61270838235,9123.4818107367
1938.28863927481,8613.01927921229
909.6676777918,3589.81446463666
1369.85410874245,3404.96446497982
1467.3177679973,3546.15733420097
902.250260641408,3298.02739769527
1209.24102213786,3631.06504317062
1738.04339091265,9149.73116634744
1098.30098723316,6141.63768390504
7360.87691592848,6874.50681814046
1358.27446027103,3593.3092169903
7528.3048274159,7984.5226217591
1228.26164149296,3856.94901325297
2058.88685801744,4082.23324095757
7698.23103634736,6313.01798545095
1412.8423316221,3616.76753799933
1586.18998174231,7205.08627989567
1879.93942709695,8614.26179842873
1696.09160058126,9235.12116570196
7675.00128501433,8139.13057076842
8364.89472546886,7401.42831790755
1612.6395510407,7387.03659833406
8433.3012834136,7429.19231993881
1070.01455092701,2872.13260124442
7957.86581821287,7965.70336472965
7216.28508873447,8426.77237753184
1900.59162996358,3910.52270119875
1080.4809215158,3681.75826460703
7649.21865163884,7535.59578715138
1567.21040074848,8957.83778092865
7635.56940935072,7816.13298905854
1128.95615608033,8983.10591791691
1349.02420389272,8929.6402210957
1487.71525259629,3768.2547366067
1716.44517556873,5427.92399277029
986.36828925704,3218.77745632594
1499.61151678397,8892.59328954488
7594.31033970835,5832.72496021926
4485.05679023459,4276.9063173481
6988.43403681019,7759.40962554076
1221.86328506364,3549.84038549743
7417.26829182933,8149.58765196884
9159.89475007875,8108.46514253157
1026.20818795906,3912.49770915117
2089.31666923704,8276.54521957433
7205.41113984984,8201.7741763638
7201.84003810679,6875.6168207317
1220.89034252892,3484.11902432328
997.933979696257,3310.72496988813
6070.66090767267,9260.815742996
2009.42163393244,8943.59933727071
7747.16165766356,7917.27403089456
1492.38097951116,3634.02626211428
1265.88610164827,8690.97005015878
1910.44539075714,8940.8306319814
8702.63782113473,4222.17958169831
1133.54861399769,9286.18332035511
7481.7563305109,8058.12912668101
1233.00127085108,3959.68050379343
6268.17448113155,7324.00632928704
1585.0989007298,9002.12546646927
6875.60404312171,6802.55450176468
2034.9955724538,9101.4223515823
2582.34916690191,8438.30865164653
1831.73019430585,8743.53544665236
1365.2390128448,9219.55412816173
2059.76846962954,8401.90482868888
7660.27256305198,7596.67002841771
7785.85372670932,7865.91538980461
7541.87036130027,7853.3047296905
7959.07962833172,6313.492042703
1486.55358292942,7586.69677539547
3179.21316547857,9067.35229701375
1167.38975159768,7968.74124134694
7425.59001161042,7791.09359498987
8227.2097139206,7692.91919613953
1640.40419124429,3632.99664985005
1232.90873827461,9140.07215974759
1973.01854168305,9012.17222996334
8050.62509631516,8185.89637110754
7082.24101354462,8163.68047822435
1318.07882761242,8832.07172832207
895.586081189695,3406.95732277025
7709.76007504595,7180.6012532196
3876.92728004228,7346.59449743707
1224.03472307708,3317.69424093015
2337.46538341616,8932.49621374157
1725.04355348918,9283.85196230691
7863.0717734066,7510.81382738518
7475.0627481823,7286.01469818744
5481.07127664591,3589.89362157791
1452.55307404389,3599.97363255156
2257.30894215995,9571.14530676719
7718.25658958006,7749.01911452926
6622.93589609758,5902.73076049772
1088.31904182848,3255.4185456323
827.350660781711,3174.71700871394
1702.24473184055,8376.81621240721
7973.79284283077,8047.67155945655
1554.97611671683,3710.6098836702
1524.32831241154,3850.3048664218
6398.87935392822,7870.6513921078
1568.05393799233,8386.98181338639
6783.73409441936,7212.91535236164
1344.26915061948,3769.81852181294
7245.02162634417,7513.4262693475
8664.26702948612,7264.52079206624
7467.56974971622,7994.52947450645
758.806451459794,3431.45988201662
1016.38421504882,3613.10839740092
1872.16026624405,3996.98094968171
1875.31147720911,9140.60218086925
6845.00672647517,7414.79619426472
7489.76247661641,7409.648109027
962.833177747409,9053.0515379265
857.241043916877,3277.36601208046
7509.24224581795,8044.55652985204
1725.3146903701,8625.90684414168
7663.25522967839,7641.56132566459
1161.18286572786,3470.02553191347
7648.55223740645,8414.50281058625
1307.05680405198,3537.64913729488
1033.63187795844,3619.5897037398
2304.36454372195,8927.46919236519
1154.53802692136,9123.455550203
1444.3872720081,3612.42895301048
1615.7760333104,3901.12472148271
1686.32751592948,9010.11790407289
1124.53692913159,9211.75495459567
1343.60715706824,9109.42022807693
1437.73436859794,8622.7163921404
1974.27823327143,9089.46686387684
8284.2140736165,8291.39544458396
7800.59180435468,7640.5732105649
1340.501197602,8969.57254564705
1472.68179447717,3721.11156905241
1199.55002675192,9067.21145352431
1205.12061631181,9074.9231788272
8574.7029884402,7743.62950138317
7696.37397563731,6536.00433393177
7090.33403843456,7920.7800015857
7151.21528084852,7729.28740248442
2089.31499559295,8452.94605226951
7823.78686373687,9155.80563686063
7097.27488722609,8026.87857574648
7638.16080023843,6237.75385446729
5446.54737899644,7448.78425057835
1186.94898274665,3406.99445018645
9006.25537640792,7062.88496905968
837.867203349111,3552.02757715889
1723.98161884946,9229.30896393981
6455.82223540928,7231.00455526906
6882.93598670519,6384.06430629528
8183.08269032094,7342.09991234957
7733.6603116244,7232.87369775347
1352.13731225817,3711.76810977931
1313.1013116337,8928.37582982806
674.788167027504,8861.96727867305
7756.61266767099,7809.00432087176
8279.30610636149,7494.38065264476
6749.71556411732,7793.53869950798
7963.88012162606,8011.25859840717
8921.21415157933,6976.37434123448
6954.24636495605,8067.91027424904
1461.54965776783,3245.4173718673
7596.0771240278,7731.33129446502
6885.14782325062,7240.8852574966
1756.07150998199,9090.01466943375
1340.00437244629,3681.16379240572
1870.49153052575,9081.8083821385
1421.80036129974,9069.65166826304
8776.12465394457,7327.05504250668
815.119193079392,3385.00990172478
5307.53359901935,7046.60582767177
7022.62560669762,7464.73678874111
2570.89509380147,6636.67249381704
7595.88740610942,7182.75823033576
1530.52653291652,9084.21649652661
3244.87220938623,8754.31447248785
8823.95069292062,8040.37089434575
1308.75478647864,3337.0573119477
1800.25335052134,3756.10476686814
1741.11451192651,3920.87395040964
8690.55024011177,7921.08042970106
1032.37528014815,9026.87233063272
988.267373820664,3487.93192221697
1840.48095099982,8874.40682005432
1439.39612141677,9102.82642789059
7554.37224863941,7229.89041448152
6453.01272170242,7366.54278044979
1137.33227535521,8527.74526776035
736.045225313594,8619.64942069436
1420.3346658641,3565.29098675496
723.186240997657,3666.25329500227
1972.34971069319,4024.36372357291
1360.86434951757,9052.50047171134
1676.15052920995,4021.26384587714
1944.05260719098,9419.48198839419
992.27917163588,3335.99146770239
7890.04668247154,7194.86658386514
2041.57742874482,9073.83567853212
7044.46256147202,7557.42590242563
1616.00046010093,9270.86295884661
1054.70835222298,3564.75667312886
1924.54562359269,9269.8715096805
7307.3161892976,7152.75247113585
1151.20981375309,3416.60909194523
1617.9260858478,3736.61679653661
1327.87214075178,3901.05007735961
2078.39337670375,4856.40822580468
959.224624613235,3494.93518963868
7820.77705606613,8089.85064251807
1703.59322766221,3790.66535002587
8083.02209505813,6492.64374355844
7396.86299992786,8809.90011216826
8563.47049845934,7135.16504956073
7930.01314178859,7967.95015716402
1692.05717822464,8135.52895383732
1077.86998958003,9242.86289655175
8137.03849040625,7328.0523668812
2184.51927188359,3525.102561772
8532.82861310642,7122.12756013407
1485.11807440781,3591.19391897376
7782.96212129862,8278.40868297356
7696.40678740551,5978.83001976041
7659.97658769699,6949.23572859646
1215.17906966385,3309.24484956048
1683.26059049993,3757.63841623267
8186.32878773018,7181.42826693857
3039.64271877275,3311.74720033784
1342.50439387991,3591.97219524844
925.756477453493,3767.9865909171
8727.94955156178,7474.96521872661
5622.72542934385,7795.97244241391
6883.12874599912,6790.47532532674
1015.67476551877,3379.74322012077
6158.58078495771,9086.54530576986
1039.3807259696,3342.36602879621
1429.44921065861,3799.80573311896
1146.26877339162,3329.03515515304
1556.5001880273,8327.67246954179
1451.00533653297,3703.23551679039
7939.69011393855,7067.22754497944
8284.2513393845,6729.53814194016
1029.51084090621,9155.15232414036
1356.07944243689,3176.28923643341
1522.25134489679,8866.10089304318
930.740551232476,9220.51008926367
1017.88983390083,8686.90218883435
1726.29819251239,7712.81311003582
1407.69795696525,3800.09576599946
7745.51852495484,7302.59330484439
7188.81127905985,7776.68117327513
8084.78988670423,7516.34169481744
8156.4107290674,6625.28366041414
1800.89102123836,3610.81347831004
1787.31990182766,9174.71810481523
7639.20400051151,7483.24433294931
1950.82717014273,7329.76864148734
1153.90005055411,3776.32287908321
4110.45927025046,8637.62139711607
7404.00826088156,7563.15669087235
1754.73722524192,9157.18787262561
6842.11465203195,7031.01166987949
1665.27339221861,3878.21453657265
1207.07108807262,8723.03450195665
1726.72271314744,3743.01171600867
1335.78783103076,4036.40271791896
6850.45235820156,7506.22369240853
1020.63007187693,2915.13185409118
7134.9429662045,5946.18912534849
1215.64681433329,8913.04794631236
1341.91435009089,8543.03358764096
6919.32281298151,6864.95367334741
1604.84517488372,5819.64161260467
7431.4530072691,8453.49833347048
7009.38545253786,8396.39539479715
7979.74563622669,7083.50953235039
1792.96176646988,9031.18755884144
1466.40053353617,3918.75353894545
1689.54820064527,7802.86738048114
1243.78050236598,8918.62954937118
8412.87101513232,6663.10099944875
694.933666842598,3027.61342535461
1849.36793011056,9180.10175000397
7510.26962335615,7913.2525661219
6587.38251802195,4367.47320341089
3679.99328347892,3620.37833476239
7333.05977334291,7409.98415992494
7072.30514849976,7375.1454023295
3276.69893356296,9084.94518114203
2595.02007561263,9537.18034736334
7134.39703801743,7417.69597711686
6989.29914369309,6187.61351821468
2217.60270680926,8726.64775105719
1084.62894093186,3690.23828653358
1540.4332228764,3824.73294606332
1918.33192316512,8607.91261818353
1318.86360672425,3415.65903098409
669.043933933082,3727.91957147168
6772.49001960273,8055.58376061083
1484.05873601478,9142.45982377216
1136.80748745912,3291.36473449496
744.589966648647,3227.84714522363
7093.15412269783,8144.25390571002
7523.59879461433,7526.12252598192
1320.67185265794,3449.82993653934
6727.34594014163,4746.55791930225
7090.67103185053,7264.80038610273
7295.97279576634,8526.93720583267
1219.50991399039,9027.12226790893
7368.01653113783,7578.44785393844
6520.65697051814,7434.816800048
1647.92541083963,9268.57731482632
1065.56408647877,3365.36065723807
687.674820294071,8880.07258922019
7823.19927718108,7771.38526197843
7919.6696138534,7110.74170041247
1612.02577282476,3500.20177903473
8523.97840414989,7259.092720302
1660.34713700503,9346.52604791774
1625.35458563575,3523.09410692296
1169.89207300738,3819.96924000213
8244.63775621022,7409.88267979848
1304.86821972938,3433.43108298438
7967.55046833396,8323.96156721331
1987.53320818925,3890.9568491212
6746.61663743521,7733.92624056639
1124.59726541329,8894.99047267474
7583.70352110687,7631.04001487688
1462.47457345838,7818.67762608241
1329.77757713497,3458.16725769249
1083.05256981504,9240.52058809754
865.555920476266,3295.87810197332
6792.71759562379,7657.43756751606
1479.34777692193,8805.51581657862
1915.18627876335,3608.8612827879
820.842540771577,8887.68296654401
1431.91899621313,3499.31519165693
1338.17889111653,9862.28508472175
7411.98653002621,8262.75585739585
7563.98128852155,7737.79135682389
