"Marker.A","Marker.B"
2136.52403395645,3702.06835109083
6663.74620410567,7652.71857059424
7977.45207932205,7178.89015812043
836.792002043798,3621.6381656119
1300.14816925487,8766.45582107017
8685.51490136568,6983.94079740304
6397.11154957096,7249.4403558399
1399.89003960994,3408.45513231369
1526.81309849989,8849.28157691348
1278.08065455147,8080.04475522798
7521.30233423956,8273.04726215939
7711.34274693023,8473.29154508424
1552.89785939797,4417.18445435224
1298.22450724421,3443.64601211125
1004.87282109777,3220.99507909819
974.076954729349,8542.31704285264
2060.80153429883,8194.92931036482
6951.72595807429,7748.0043352328
2061.53970849587,9161.81538770823
7810.29189978678,4948.14715171414
2531.22657031842,9009.08205768011
2454.39144714754,8420.04207327409
7477.28424178167,7863.2943768796
927.502611083335,3280.53595903181
1330.23909476389,9076.2471110765
8118.20931133451,6080.70480329075
1354.5988835865,3832.3782801086
1676.26503666377,9295.23650657286
1721.79178310466,9228.20317411763
6943.23473881555,6867.93482586042
7976.65333606104,7607.75241724583
7509.84230168586,7641.46978647912
1308.94217405798,3289.78017721656
1412.66906128887,8997.66040214945
7425.31157592652,7426.59468472256
1331.70697082593,3743.60109834843
1440.89340397339,3821.35610565895
8213.14182074779,7310.80144829314
6931.77484405165,7641.57211660702
1586.84775765467,9214.39301626699
6969.41390625676,8259.56405414294
962.788092266581,8930.20396857273
7965.91153697477,8131.91324903761
6866.77908639875,7786.39924394544
2397.4022400905,9165.6181755404
2078.76092194974,9058.18609936053
1161.60894072717,8111.07945280755
1762.49238180459,3844.19156597209
7763.67027090963,8475.78346990907
7015.16126691205,5979.02574580131
1591.02859759494,8835.1560107621
1990.83123794869,8964.81276969732
1148.28488111858,3151.35431709787
816.28467847791,3293.00254253739
7503.77479420573,8265.78918194249
1219.49743449176,3641.14389354802
3267.56153113206,8061.15516576393
7907.03968410025,7599.04728431075
985.465506838402,3345.86485955433
7160.64061512007,7457.66203878437
7475.88149744973,6154.74919439398
7622.90261551034,7803.21151649906
1630.81403622307,5556.7615063542
7043.69446681115,7013.74014335774
8002.95002333289,7908.98024989412
1292.38409132525,8764.83999141352
996.944267775567,3638.25484666403
1146.39723672345,3560.53744160051
8596.82543158396,6752.56243581299
1513.31703208156,8986.38687460494
918.05934123595,8719.21403500627
2213.46380281413,9021.63834292125
1397.54703269188,8003.83252104974
1316.19448909338,3406.81145328972
7478.94118046245,7953.86717766715
8976.32047907294,6599.37635575971
6593.04813046133,7325.12398237247
7657.71153260812,7791.88350253663
1364.31194935351,3652.17354223372
1079.31017530489,3600.08912351365
1438.60302577914,9185.49599096244
1797.88662968483,3949.86134426436
2181.57997759057,3984.88305246943
1406.75033405795,3522.32155263069
1192.79578702358,3575.15643298116
1029.41608754907,9156.51499078068
7861.36957221788,7538.90327778858
8343.87303416948,7416.66937082575
1094.05278015255,3218.84126035944
7111.00947912444,7774.4938372033
7641.93264834224,8045.13721577552
984.339041527182,3180.18815948736
7893.38687124638,7733.19371204096
1175.1721861573,9047.5661880356
1374.58703848612,3853.14505688481
8044.94433937272,7885.76526180437
6353.07622130429,7829.04848179126
1037.11965096623,3169.10704490443
5818.94926959251,3479.51247265011
7439.27914248789,8116.34064345546
1760.69968760894,4015.28772917568
1228.27579969478,8420.35612980818
7146.51028712244,7936.93971004365
8218.03380154991,7619.12859309498
2025.74302806075,9316.32685434856
685.916811168129,3110.04889077934
970.828689784129,3570.77026050505
7247.57688252923,7650.93863879736
7017.89733421382,6605.20222138758
1897.407583332,9316.37431587463
1741.83674796147,8739.72530231044
1794.06917926966,3378.49141113851
7186.01091341895,7863.76827766874
1190.13645395813,9228.79357692528
911.658748094162,8784.85380089569
7133.4293063018,7604.90965725305
1216.53684450813,3262.94322787625
2108.00647289946,9056.0951117732
729.916896200457,3241.69654672403
4658.52464240206,4120.00368411071
2307.56542125879,5647.45530747942
7585.70469839286,5948.52429065138
838.014972463365,3489.72577288306
1271.52137385551,3418.14955928293
7291.6311695109,7536.21706416819
7510.12816851168,6194.73935157887
8292.40651209673,7783.4333122261
6125.17351418106,5455.79609068559
7730.63274268878,7383.91619296882
1555.33253496459,8876.04792050021
1853.19709342979,4201.55352214721
8116.22647261684,7881.75517660272
1586.11922551672,3638.73077280078
6869.71172600743,7546.17167042844
1055.97041209873,3077.16219322615
7333.2573829252,7150.24126547646
1613.48032618596,9373.70135341655
6808.23589194898,7302.22455272294
7298.8733474068,7497.36204293509
1626.0768698746,3752.87009119709
6047.47010053436,4426.07161779036
7152.96578933371,7027.48840306704
2403.30614158122,9113.48679498117
6559.00141764764,7598.55385012302
6811.02373087462,6948.08770094137
1248.62410905935,3793.17606800986
1430.06814980432,3626.95559040514
1456.09138826901,8856.51956438133
7504.54970626981,7369.07101342308
1135.80522304408,8109.45198070325
1009.03655226601,8975.09764603342
7114.33245872735,6484.14121284466
7816.25173541813,7634.92899801194
7221.90881995712,7757.32290603706
4950.82995767703,5576.64465154518
1021.21920978909,3516.00881550312
7479.52813711584,8086.16957576244
8725.66347508866,8358.18378433362
8198.92735839652,8079.53778984131
1691.0811727281,8937.04485040474
6788.07939402977,7958.97679561668
7101.84671310742,8270.32918857484
1996.48870962241,9097.04253305742
1479.01370943313,9494.44492157018
940.631279710589,3484.84437566659
7823.55036130095,7900.89870275674
1949.36728262427,9243.37828325266
544.994951293843,3437.72095031434
7592.24544069556,6716.9739110639
6791.36647534557,7163.52594909067
1121.10060880934,9003.56022372475
7043.53482544427,7706.05896341831
1237.71463362779,3660.27037343316
7925.20763043778,6351.2265759829
7778.66284961997,6744.83672320133
7149.58660312601,7486.00305939962
3494.05500543192,8727.3855289914
2130.84256605845,9095.04681365218
1488.45930690789,9431.11979639486
8720.00260088443,6330.34662472028
7737.19837035338,8255.64601453165
1045.43435319494,8968.47762408848
8800.05409151813,6048.45262958559
1680.16206297678,8787.6332291089
7406.11983026767,7510.27934118084
1641.34561658654,8949.49263125456
7517.47156422249,8078.65473184686
6587.73334629002,7198.22285962066
1569.25146635967,9259.36348330926
8040.77013984837,7532.64463119618
8673.6338758509,6459.86820890808
607.097058730808,4570.57218360473
7438.86628954071,7176.0007432123
954.69315496359,3518.30688214839
6752.76684699452,9032.00689692249
1422.57086519095,3807.2377443973
8231.0266787151,6240.04418360255
6796.34811103132,4455.6825358502
502.397361879571,3174.89473595956
1361.86671258211,9270.12348903602
7779.25384736781,7795.02595624555
6463.37376098823,7385.71049378326
938.062304998874,2977.11052333871
1154.25862418047,5132.59925270917
7056.71874516814,5986.92934309593
1387.45102205942,9162.55321297499
2865.11420218144,8864.55093719983
1597.68586109967,3546.16403551832
964.677567903917,3728.18834804194
7969.10976098597,7096.96046428886
1139.26750524093,3315.50059585461
6979.20337374005,6994.50974577353
5192.95318623679,6928.43725621985
1382.00005088732,9410.1911605105
8549.76251208019,7152.43664174129
1463.1756800854,8900.41514624096
1578.46448893226,3707.39261365728
6899.00556199297,6979.02839157608
6560.050628574,7644.11867994443
914.975683842852,3470.32577280781
3560.96650088436,4090.31441542708
8307.65050062153,6129.94758531027
1500.54669590237,3708.27453110261
1978.40391449839,8344.15327900413
1765.56214239057,8976.67390548848
6625.56391431084,7929.19475976523
7742.67013851168,8193.89061126002
7057.89735907412,7236.8604850865
7319.34258758312,7826.31820985169
1775.11374150984,9060.96681569671
7324.04844060388,7019.73755968863
1391.86834333894,8721.27798733305
744.877560342791,3063.32677319693
1414.88104563285,8915.03506620923
8199.19073560382,7287.95592456242
900.407642526026,3520.83901419034
6801.56572171996,6208.49756058999
7058.5990576929,7772.91674133742
1494.20539603333,8435.93902820554
1485.27802289477,3651.21226928986
7972.79320708145,7437.99832206266
6526.50583950141,7721.02130917049
7556.56827756411,8189.93159404915
8578.04020085991,7593.3208219763
7179.47849563977,8221.64340543688
7750.67637056647,7509.53517230351
7142.54233351937,6963.77708019475
7140.2634243905,7833.82405039349
1406.31597140733,9178.93149600883
7240.10675413225,7403.70989112671
7614.1851185424,7651.79136874745
6099.07837186141,8859.88048156654
7082.04109573942,8044.97552842915
7549.09709651464,7408.23700724228
981.170255327972,8999.36524482988
7210.81444604154,7756.71348263228
7943.64067446126,6374.16747145166
1679.70390093248,9094.19216607864
2990.37182221738,8297.21919995844
1035.2623581524,3224.17468087459
6797.98492953808,7066.53504807559
2019.62937707795,5698.87665582748
1638.59708551141,8036.03822063702
1539.69734768175,8884.40125788563
7235.78269783322,6278.18150493564
1478.35936141462,8582.61614103275
1435.77287309028,9136.12155286307
8937.5617513147,6999.08873853966
7137.86358161878,7259.87480996574
7902.57641649508,7884.70349598591
6830.49529697758,4885.45114666813
661.27780813421,2990.22231118483
8211.79544441573,7634.84422081223
1096.07318141484,3857.93517316992
1636.23927374933,7732.50985754627
1685.74465134148,8910.99486730111
7410.8123170626,7638.9329796274
5753.59143300536,8015.99941951921
1679.22067304982,8848.92693561927
7730.79614174421,8157.17036685979
1315.70003210246,3607.06615399887
7261.01005938725,6247.58556307351
7499.86857267933,8163.15735986747
699.51850301954,3301.15836010198
8174.91813616949,7894.68019929506
1561.86585281397,3537.05145900832
1339.74774009141,8691.14060906259
1170.51826697562,3562.02799269947
7506.191087327,7655.41131312409
7586.50383987978,7064.50628889589
1590.34319236261,3671.95162737621
1016.04518060847,8378.29111937378
1896.61766872373,8940.42010409614
7594.76879863792,7046.17666437826
1171.89035314608,3541.69816867975
7558.16550188499,8259.22469341122
7553.55738545915,7638.25025522756
8107.52862761534,8573.64594613384
6808.52633598441,7568.21763192096
7702.22632697622,7065.86818865856
1734.73043872914,8985.10067856052
2470.69488718987,6953.4728400417
1824.59031112182,7521.83048503455
6785.00151618846,6968.37148522747
1455.4956616239,3511.58608147937
851.052518642927,3476.55318399138
6174.89613263327,7393.48324207856
1423.16168929503,8897.10509241589
1321.72796075245,3402.83168328153
1538.27587964346,9172.52681817217
986.166832330278,3180.92308931878
6894.16626334724,6894.65675739224
1283.26129803583,3071.40441352608
8143.91901752454,6981.03370468269
960.085128594401,3301.54414426813
7041.84219743742,7807.42648046255
7032.68618917564,6989.17477865236
7629.67302532394,8003.25389266404
1672.76541189127,4173.67990201304
970.439042291087,8668.85810981898
2266.33022440243,9171.1239306133
1451.53307302969,8876.82318074525
1602.12170808635,8870.62865020791
1331.00429557308,9218.80060262685
1210.0994947012,3562.27118994233
6527.26499987412,7493.003949284
1708.89534174012,4193.31686224295
1568.06103910036,9076.96147820976
1840.36092770812,3643.06854917383
2269.60163579238,8529.81713211934
1600.1802132086,3537.28439521416
6288.4559996228,9124.91468525398
1473.9001054537,8225.8956766602
1582.39282225135,3672.02826871541
7086.30209722544,7308.9799232945
7811.73686274662,7837.82302323206
1701.92348516352,9175.5076922336
1509.71349083175,3612.80842521411
7522.75713004137,7453.59790777515
7733.65003929373,7857.84342241576
1259.46133519365,4073.189414904
1554.4606444997,8935.60964301324
7137.85807926801,8195.43954784348
7627.77369240909,6131.70665322647
838.901403424075,3400.21478714278
7262.58939388843,8242.53597123769
1718.5656126837,8882.36046766119
6556.61302518207,7862.3964938378
1515.10763569544,8811.82079858443
8053.48157323334,8064.46298626091
7225.06911944162,7185.95196438607
8100.85334720127,7064.59559485573
912.008958003179,3542.70791062849
7870.57889338969,7638.95641734834
6216.44115521278,7353.30937653829
7292.45873823614,8023.21873453873
1827.31054559976,9020.74909925376
972.719461669948,3191.60870885534
2170.12840275282,9129.89867907897
7592.39822395373,9022.9125064897
1780.41895764384,8853.24822448563
1627.90723193903,9430.77532917436
1382.51219689996,7771.82137759557
1411.85310846086,3754.61100797793
6990.98646180845,6920.54035640098
2927.12187734878,9311.52190987624
1702.01905629562,3666.60166250437
1428.65345455961,3329.42675071281
7852.58152203826,7607.7417283306
7777.46471540406,8656.73808621838
1333.3463116455,3597.76175973591
7266.65402484242,8538.85777529725
1364.85226933371,8214.73611106153
1472.16177503832,8750.34718142871
7707.76649426238,7195.09949219882
1607.72019737076,3844.89450893889
1815.22178053097,9008.35208222878
8100.9673241234,7257.34158764975
1373.73793525161,9323.76177159409
1400.77416404604,8889.29326074533
6332.16369979158,8181.8222909298
1456.12149415648,4059.6332181445
1141.29124403002,8818.14197159319
8204.96745347414,8311.69850755692
7261.03978122439,7820.28164989847
1213.71821192507,3191.47546327224
7816.03904152845,7379.66884451614
1783.16202728491,9195.43589062663
1389.82093134243,3642.64873512479
7466.55556520608,7801.87471712157
1427.71245892276,3612.39709163914
6247.51332629961,7176.72121576581
1907.42481092359,8256.29892083007
1685.52839815999,3616.40822709995
2893.14574958818,9581.2683244331
1816.98529332905,9168.53592085177
1525.49326669823,8754.83685637623
7950.54438508501,7636.98948227643
9033.6366373938,7493.89569299791
7367.70179488455,8004.84254941835
8907.68893233153,7884.6069407863
8418.23107406059,7363.43284957873
1162.95469715046,3329.94693411013
8791.04886981012,8276.20701961529
1117.0842323289,3391.29088466413
2008.76558946109,4193.49962694161
1264.01938463589,9144.40385335044
7796.3195912156,7486.04622143925
1661.83386964545,4110.2811336394
1381.51323766476,3621.32594548621
7594.71124489382,7363.09463732765
3066.1926076678,9083.02792143348
2591.16727501721,3332.52944839859
2376.16090992941,8562.58884449693
7137.66587020667,7581.88032429987
1167.66116813195,8723.79924761635
1764.5702957635,8433.75596173614
7780.37363899244,7418.0548729183
547.44314361317,8837.30738276929
1830.32401356073,3555.3023999516
1321.9235182019,9091.66169269984
6620.40167165272,4501.54714274804
2077.05404370368,8649.13770897453
1455.96209753083,3390.73831889145
1550.78923603466,4123.94282851611
7163.24203748862,7549.15398893895
1311.9093282634,8753.72554144271
8266.00298375406,7140.47005409297
3057.06185859799,3592.06213332406
7181.14912839717,6802.37371789396
1988.75141828939,8910.17665669929
1542.00573107938,8187.56623269641
1042.62106071517,9495.71268950497
7672.66443149551,7641.20785075322
7504.33857279061,7623.13739830407
1994.86750087368,9211.95450829938
1771.00043555807,9382.81281234559
1865.39580007321,7331.22676684983
8254.50705610972,8262.41471943165
2070.97639448447,9206.11842025896
7235.00164453299,7638.68124759903
1738.13753772513,9015.48298374331
2044.38414380914,7722.57532928984
1957.20445803514,8645.06778899665
7535.19589399948,8039.74111336313
409.545264105693,3147.24693786953
7148.47052868975,7208.16151205613
900.065513690965,3269.66501275966
7465.54778299716,7530.14368577617
8103.00387194371,6877.4015301576
7648.76761371111,7803.55807075233
6630.74393484217,7574.84413839413
883.406534422826,9239.94732284666
1779.79123944468,9069.69283375549
7452.35051865232,8335.00403391665
2596.9260673291,8688.89936741041
1144.4234613835,8690.09408467244
2651.86172218024,8890.89219454439
2504.61372524855,9276.9497380338
1705.30091940909,9018.14889813864
2349.73729123376,8982.59095440613
1830.72239881426,4661.98033280144
7012.45842549209,8126.57968228042
7456.78568041067,6814.57564942039
2433.77467501817,8081.77137742624
2039.18249474949,8976.39318193798
1582.39880941677,8812.93207786245
8048.85973359418,7987.87958862809
1826.22312308138,9212.48267780683
7851.4227644924,8032.52978498855
8009.48092372885,7415.69722715252
1707.00231220959,8829.97982806144
6640.80426730158,6966.83164520346
6470.82678103813,8196.84657073031
1247.03894829257,9265.72360991048
7131.90477153869,7268.36348543413
8481.67122440038,6506.71266760335
937.652569867913,2992.64402739691
1391.17685540702,7814.01666178757
1765.54408964615,3772.21259570218
1668.67583142964,9377.51441456242
874.755311303298,3748.6482464315
7779.59652290854,4683.40686750031
1607.21089621196,3597.11505121315
8332.57038712676,7945.61985835347
8617.5344006028,7808.22976628351
963.600725564524,3558.28020488455
7722.01997970358,8010.07419846808
7263.97161295693,6850.32322303188
2003.22086526509,9200.98529587054
2218.2355500089,8838.89405111249
2028.33071081409,8945.84739249742
1131.87638814159,9074.38811780417
1488.4143952224,8976.37251370344
1299.6665003287,8319.34416552071
1432.38470978559,8921.44551248421
1320.64456543987,3455.9602076766
7474.10082363332,6443.80322329441
1122.8807138439,3272.86499669734
991.654597615897,3186.87083633333
1105.18138620194,8722.79970346526
909.458292676383,8526.04797195622
1375.71408479799,3613.95689968988
5412.7896377355,8682.84217705859
1778.64557758304,3874.03218076701
1660.83180176298,9438.67126263196
1595.03869793652,8602.97716479364
4446.10727471751,7458.15496756958
1362.13026740011,9274.23363586634
871.599998468476,3463.93530032387
1351.66110495555,3611.5615688854
7579.40364119155,7909.83773893804
7569.45923486877,7693.30274209601
2149.58086874015,8600.94906151494
1487.55779857625,8579.04284590551
2045.40997345823,9216.72238099595
1128.26150431104,3691.73241790142
1010.6668881222,3196.74366879779
1633.54466528005,3950.7885258036
2400.56866410925,9102.03733123659
8009.88129939329,7202.62183956998
7245.20150544488,7740.59917499456
865.723571043865,9229.75523086941
9086.88546975421,6316.51481010737
8434.26987171802,7904.20158137965
6920.27927254443,7754.93800994867
1138.67526264137,8681.74664153087
1888.97035099464,9266.25551294221
8768.88037739615,7410.6450966427
8855.39970456926,7168.09705133376
8092.623494822,7061.38116065688
911.8441488024,8857.24304117478
1826.84587312689,9572.38731890808
730.094452468734,8673.83350294415
1237.13239575162,8922.83172541875
1695.16923580664,9229.97383593594
1654.04457098106,8842.6885194985
7975.33885825629,8171.8560644775
1278.1244943486,9017.48673813732
1299.73702336442,8624.15279677371
1382.91215415472,3766.61067525206
1594.46608156778,9379.07775349665
1569.45495688228,7717.91856769937
7686.03359296303,5725.39933473005
1436.6202319749,9447.56623705282
1066.36703380677,8909.06136090296
7520.45128450389,7651.10697342714
7202.36176217252,8228.39411540233
7727.97524676615,9225.59678898127
1466.20640343205,3640.08097116751
2084.13420952745,8954.85329984944
2578.50526586999,3788.45698550289
8235.69343672646,7602.07423034974
5019.83292744424,8564.29667162691
1246.18395611123,3595.00627753953
8449.42850383479,7740.38806248212
1264.52135846087,8851.18770425468
946.99712481791,3652.9607839247
1702.03768428025,9288.24340954829
2057.27824213312,3833.20450003573
8038.23970977811,7957.59019975748
1569.72941089937,3708.71874722911
1068.17220808645,3157.19457842549
944.218963994133,7803.8330301023
8129.82956341785,4048.91488966705
1401.33719447516,8896.38120928095
7609.25894443921,7926.57020582568
1057.11553703404,3590.0301151251
1297.78964703639,8926.40670627366
1396.42320903723,3696.86123828451
1100.67472923202,9354.84841018037
1594.56762107924,8903.60601180685
1634.81163032811,9113.86098683556
1143.43227036248,9175.7500181475
1860.67479116697,9139.00490225848
8335.31821497283,7626.67280819639
6367.29935281962,8958.90440033595
1893.16124397005,4113.36347973578
1304.23429475926,3713.95428986802
7790.23797413714,8366.95166716824
2208.55143696567,8786.86485206292
1899.40897957291,8738.85035046629
7442.01347711644,7553.90652474277
2617.11535573137,8417.09697795273
1653.23813025496,8861.8853810257
1663.49549914552,8771.78812503039
5647.36434226746,7764.31549592736
1570.62893393896,9426.48905789335
6286.42332966001,7140.40810848689
2278.7641498022,9319.13015079115
6989.58411222524,7692.29614348637
8016.15333345209,7810.13580957305
6622.2780827465,8235.26365296763
2796.42924134146,5237.90329417451
1384.56386801662,3073.29559935023
8411.4576133658,8016.11828067858
1896.52537440435,9026.15342599649
1169.98457657557,8940.0762712215
650.794231736185,3586.42346259383
1318.88649458275,8683.13941030356
7388.6918264344,7489.42456392422
1231.06288262978,8552.9076780062
1810.15081971654,8957.69259929945
1532.221589914,3432.60715354215
1955.95673828543,9103.95155022687
1226.4379635789,3642.81635289823
1474.79593017967,3247.40739810378
1022.10537408085,3332.32139137486
6888.72556558511,7614.70743496171
7302.08301737071,7562.3506218314
3202.88235173427,8641.3387194881
1659.9358488336,9105.95314882044
1570.72162854766,8807.25000987363
1674.96589260659,3796.80465250891
7789.0579628782,7411.32790289632
801.814383982576,3310.54874368831
1961.61716844667,3731.72002996948
1796.942537478,9062.73773748932
7745.24744554362,8325.51285863903
1271.17646704115,8785.82834283165
7266.49350798611,7761.314558359
1400.45418075719,8712.3532142311
1714.65787239915,4091.1933988128
734.845468640215,3440.39917512998
7134.19557791639,8583.74011651987
687.277491574257,9124.37347659137
1028.04424972084,3399.764724177
8532.76720405651,7450.01003343485
7024.20381908703,7900.55504207406
1201.27427426317,8989.31799139744
7451.58629042634,7616.00160555329
781.242600969128,3097.80138985486
1275.93123946434,3775.12686713507
1281.7171899853,8499.31027733805
1553.15809677158,9008.38589464963
2573.54780765398,8760.69036108104
673.840422004025,8013.0735886672
1907.49038938524,7175.15661750552
8663.80700502865,7679.2625481296
5924.06857653466,9149.42038640935
1272.96786521505,9205.99838269048
1368.65570016313,3911.88040054179
7766.80325698132,8147.77714223077
6980.09217433506,8355.00692290872
6741.19091157332,7544.18354591997
1872.95673518972,9221.39032159591
8673.25014207852,7270.49382648077
1802.17634913365,3465.67938750154
7196.32784003886,7753.91806700066
1292.41453187984,6952.90700184172
1485.82974939067,3930.12274552012
2186.02471654652,9034.69764857833
8980.3985047881,7800.44287573968
7905.49942403799,9129.06262536887
1983.18184662787,8241.31334102534
1961.00219474589,9175.89798849213
6486.60428883321,7864.82176742084
7879.86380916133,8208.26756456807
1182.1392652934,8744.52051632699
8716.66867554169,6865.13814371645
1613.21109538133,9210.98782927123
1679.75434123254,3610.37000938266
1115.14324765677,3726.22116397097
1804.35085570453,6347.51434176052
870.653721663148,3179.64423796032
7561.75756853482,7199.96438350698
1547.05428579017,3316.70902981665
2527.7116470024,5835.22320226529
696.132123248082,2981.25170160155
1441.23218917149,9353.38884989606
7061.49037722196,6769.08561914511
2303.11325418984,8361.50049528053
649.987341766962,3216.9714129354
1241.80452645804,3616.53046967303
2200.95352883048,5888.06506126896
1212.78737303594,3721.20773019258
2577.44250807304,7761.94440448486
6993.31360420963,7596.96911639198
1631.41662722827,3803.33353138404
7126.73142420407,8255.16321752483
7336.39770351593,7339.0246462594
1399.71603517997,3396.49288372024
7192.01398192415,6886.31527152316
8642.32094566927,6542.69105521315
7643.2435587851,7302.99527545886
1710.04372896528,8856.08766626492
8677.21346648919,7094.67401374249
1755.12455078558,9181.09479505822
1643.54685550512,3559.33176147171
1820.65497901119,3638.36014624139
1730.40475881508,9140.10743405181
7787.66476752177,8041.8522421775
2019.75214865945,8956.99886049994
1457.41957608367,8453.32235232061
1643.24638585764,4031.30086218616
4413.22156748417,3440.77108783184
7440.64895161683,7753.69743932359
1538.89348076085,9014.24870433489
7440.58543419667,7528.08430603876
7905.01398676595,6681.73654745327
1240.79152235843,8301.77060024076
1282.55224234156,9158.29372523163
8220.55143506396,6980.25516152399
823.747412764027,9052.60125637775
876.563239083145,3085.52853358479
1274.8728693944,8876.45557011851
1449.50475418491,8278.81237137892
7807.65627926251,6468.55999353947
1882.02984685407,8796.51883925642
7268.76473317562,8407.49271266969
6656.24420328285,7815.92386354781
8718.7018627916,7382.30942190793
8048.36273310024,6946.65478628046
8090.68698009214,7894.82397470586
1255.9712789201,3682.13516635952
7523.78141339935,8443.76409316492
4210.69159862322,9189.51473813495
1159.19498537966,3158.96085581147
7591.75843119207,7785.37688223179
6953.09718577544,7212.21307301111
6456.59161840584,7726.90053072018
1677.82625235933,4072.77887924657
7733.00165059491,7928.72049540712
6321.27986610223,8125.66439866307
1032.67348513954,3374.50496543401
1122.93978414897,3284.48093971885
7455.49817171448,7047.24120543393
7298.60786612962,7857.12220032107
7661.60033961018,7157.12987057077
1376.14515113088,3438.72951620079
1530.73363428184,8937.14170287269
868.190273091558,3231.65669321697
1131.68545567738,3632.0453463146
868.391906208603,3205.89530730852
990.52854939551,3379.76997948251
1354.18180210109,3427.10654142724
7581.44528780786,6565.49144224881
1144.36057469279,3450.31005494576
7803.78215690594,7956.06398872295
2115.91610349014,3276.97075411368
6803.8238280134,6664.40227149086
1485.16794530461,3400.43558879533
1731.39047617489,9114.65944129153
7859.3951176832,7647.80249460846
1487.99050665847,8870.81207400344
792.18396475613,7835.36589906581
2167.45217931205,3694.36901550396
988.456214409666,8697.80765197173
1400.99923310427,9392.21846506398
2021.36755644281,9073.11348473741
1343.4213620262,3926.46706882712
983.515533348131,3329.26781154039
1359.27793717026,3455.2054269811
7305.87729757951,7964.83527979264
2542.18247518718,3959.28091268655
8877.19018456078,7708.85915134734
5164.70859474488,7828.4767570663
4321.95643536731,8224.90260108515
1517.82477918828,3541.67838802787
1546.78347405107,3877.13387969892
7156.2306860372,7822.82322058296
7616.81535293768,7155.05763558782
7461.50567887176,7164.9740384443
7479.99937473741,6985.68589175555
7996.38366364424,7671.42862339259
1772.09008239339,3708.55689969216
2340.02801405799,3484.80521506718
6872.73303570498,7473.27172362696
1696.38045596229,9201.88550360209
7457.21249769303,7122.88834913331
7026.87281441321,5481.38572599798
1341.07190921871,8191.21524242541
1711.67782369054,4094.64728281564
7624.90002904432,7546.13977886791
2000.23915357072,8572.35860817624
1026.52538544649,8299.0508161681
1111.39632868325,3405.49191697692
7029.45434225274,7543.17686277155
7583.51971041814,7295.89994355346
7091.2134402157,7476.34121384466
8004.19470589274,7268.39924235494
885.456941056678,3311.66284666335
938.14710473742,3591.55835482348
7413.35204029018,7977.0651945542
2351.91728374125,8790.53700213418
8677.99848335869,7310.6413298433
7597.12911811857,7881.70918956943
1817.02451225078,8751.80991910089
1395.47934936489,4004.72875107868
6980.8614330763,8216.20655804464
3161.79877175146,6669.25256497143
7711.64601187437,7623.28525475307
8444.57679997402,7490.12996843235
7559.06127617498,7592.78241972451
1694.05355288412,9044.15872628586
7301.77404231895,7378.88150920346
7772.92590924901,7862.77633185772
1257.41560081229,8949.89932504651
6922.92048064454,9553.88725830788
2953.33409953156,7457.5270842934
1175.01721993219,8682.70101417586
4126.48325525368,3423.19007383856
966.515787623799,3142.90287026496
1460.80858837033,3609.15115427883
6270.66607816597,7307.1131082008
1268.41351816318,3687.11237931502
7170.79164850121,7574.19150972936
7697.57025668913,7858.83947911827
1153.91467798818,3692.16747992696
1509.19506884721,8871.74776897083
3678.38554007032,4073.25431542406
6232.14376365863,7921.84408440479
1837.32506024793,8790.27550136168
1311.46816455012,3135.19313458019
1571.3596834441,8914.3913483077
1186.61183249668,9199.60326949055
7508.30971889543,7219.2955127132
1474.23488638907,3643.09527527489
1022.63753784288,3043.47220113151
7102.83243323014,6417.06379684697
7056.10692539116,8336.24859775074
646.931027218287,8901.79913905848
1071.59114135997,4019.73100574191
1697.90136292237,9154.64631550384
2157.90922541505,5954.20745048673
1377.39303171841,9269.5419767598
9224.85363899359,7768.78435757595
7450.77712422866,6665.75300342735
6554.08906831648,7939.74447140116
1695.40277305696,8703.27093330382
1885.75088701366,8421.05415393808
1420.26646871969,7139.78161641379
743.54173702949,8824.170274823
