"Marker.A","Marker.B"
983.948627813561,3308.1478678989
8458.65736701081,7835.34104964511
7800.82321044054,7603.78449846405
6308.69918378579,7466.06819596617
1912.41440711635,9216.70882335999
7509.22765083721,7369.23890469191
1888.15481931013,8525.52068962294
1244.20578435808,3621.44184309229
1109.09948900995,8942.78975867713
8510.35838510394,7834.31076618791
6088.22261390771,8149.90305331801
6860.3184398217,5299.44692426279
1677.08505729854,8885.55020001035
1347.53807957127,3588.40664708219
6834.42964761436,7867.10092615122
1095.76834838666,3456.75929237793
8549.60457284618,5350.0004353747
8251.53566481101,7890.22257383502
1059.49735076404,8339.98427594427
2980.32677974501,5092.4310511771
1677.30466953425,9116.58250765884
1703.74979282435,9206.07480144445
1446.64672725405,3806.29175736928
1615.56554511395,8936.84875936205
2022.57454176309,9200.74270460585
1863.53891914979,9047.10438310465
7489.02740170215,7425.41769653529
764.923116589033,3484.48693541516
7007.45764519122,7887.11637531751
1535.85671632384,8936.86096607975
1329.15425652066,8619.21880201035
1464.13638932715,9087.46025850976
1304.42714642506,3583.02014968392
1120.34170914321,3681.29308242102
962.274532380517,3579.70325497051
2334.79223242981,8599.10196165146
1571.24122186578,9084.42321970381
8346.97022015028,7581.37691085414
1699.56667803786,8981.21578743637
2295.37408235669,8725.75508854484
1166.61969702378,9043.41800224495
2013.58347374021,8835.09482420998
1125.93121968936,9005.34302090167
1896.07382643216,3540.61878595301
6719.27998895905,7606.15150534221
1164.5038742728,3423.09040382261
7557.93208047703,7110.78086049952
7221.09157941302,7258.66933131654
8303.53350011949,7608.63673882532
1791.97390470758,9171.3502673464
8203.9970912177,6992.98428810122
8385.31588127879,7077.18981636776
8241.26474128013,7604.80906489698
1195.16739098442,3545.23042971267
7061.98052365519,7640.2404676925
1870.1376098919,9044.03354233585
6187.37535825382,3883.20063087055
7985.77534770057,7785.6504472051
8903.01283929798,6701.32127763798
1322.73584502177,3785.08545648188
1420.69116238621,9096.52801446844
7350.22482743444,8668.73533499779
940.524986242148,9087.43488319677
1786.94778773613,9394.47719118403
2475.38294289222,8960.49223498757
1581.12269582484,8724.19065462195
8737.90424684188,4885.55093076918
1063.35644259463,3738.03126562659
1301.32414491285,3332.20445771943
2196.37265033014,4220.21091260533
1973.37141122699,9028.2111220706
1014.13227402448,3514.7394116285
6941.09482421555,6779.76637860825
1157.53579142301,3479.42116750483
1564.73549438794,8870.03874579369
824.12383000729,8197.57729552603
1559.48682084528,4014.73076587302
1475.52963775003,3789.25154625866
7667.05846031606,7377.55440441225
7791.23822150988,6252.72203232734
1537.59565154761,9105.3099988204
2279.18384985301,9047.49089450004
1368.69881777164,3396.94947971423
6253.68842541034,7472.2471752535
1550.86443327699,9039.57772301437
1719.06713203833,3650.58699980316
1401.63010323875,9245.1873598497
1782.37908533621,8734.05364432246
7583.16108008771,8281.38614542178
6539.70261764868,8287.04432593397
7671.38858538189,8075.656320223
7575.36637121116,7669.47377114178
7024.17749564595,6858.52344281414
8377.93001038325,6427.23285244817
1299.45812979368,3812.7800088254
675.056365393265,3233.14545568859
6357.93259107998,7166.88883356132
1598.37589208848,8904.70434353066
1113.58489742316,8991.34224177666
2544.37930617343,8992.29082011793
7371.37295643416,7308.02250014606
1555.75353138464,8888.43553697999
7270.63810900116,7727.57482466268
1113.75507291861,3325.7795149095
1632.25046594812,9273.29697614404
1496.68396350831,8898.47490915315
1570.43074125188,9048.94473621591
1719.21945023955,9206.40752766207
6718.46779435304,7670.81521770872
1169.03683551644,8992.60847890663
2695.7978490005,8631.84055879943
1831.62585382317,8765.45349771305
1897.51770064256,4357.7246607956
2612.29229709664,8736.49693591531
1237.09600995527,3908.54035986906
8554.09906139569,7469.26068334226
1139.53728020617,8709.81346083274
6904.30408674587,7385.32566600972
1199.39629810592,3356.22034851342
6797.19999332071,6939.16070539213
6451.21587750475,7369.07236816628
7789.41750643339,7283.83222138617
7596.84279288541,7749.10492580706
3049.59967981615,3709.13232398663
7713.65714291472,7328.00983109257
7896.4535223204,7710.0071899931
1887.54626425437,8565.61132893092
2060.26159554502,2936.62070109932
7760.06329227365,8202.20818438343
1378.2971532798,4488.46567286168
1445.37515266068,8951.78821416349
1927.76917026789,8591.79079083853
1634.57231990031,3885.78153439
2105.42424416205,3684.29446934915
6815.58898978793,7402.30082291879
1499.34561643577,9289.45799216608
1372.36288799825,3207.0633644121
7541.35602144923,6978.34728776624
1730.54480738789,9031.04622268951
1172.2309104287,9033.54713568734
7843.40646061019,6768.34247430807
7934.43784368572,8124.11072522815
1122.11288451139,9036.13416213474
7348.17579168346,7979.38222178048
909.599934669543,3173.47250102153
1382.70174110625,9315.38741495757
1477.069093639,3522.20029891832
1274.87367225667,8605.66204811264
1575.86140136857,3443.20069384273
1659.46671856179,8766.90442376665
1254.9287693774,8766.7862192803
7357.18104280964,7701.96547429562
3342.86449011516,8055.83863199331
6609.63476648934,7237.12580103112
1546.82760055498,3735.98587421851
1092.75929326158,3618.90929668716
7932.11286569195,7172.98644366403
1562.89925871338,4195.46046591014
781.162619936308,3275.54639302487
1609.49431169685,3660.24328340761
2189.04899091524,9239.41228672058
1802.18980958135,4329.17275116975
7650.1948968048,7972.08756936432
1610.26819596181,8818.19147503323
1344.97237900113,9429.53712415982
947.413266008226,3571.46831954623
7162.841824004,7682.97720625626
1303.43243283687,8865.41953159763
7567.69569440929,7070.76321627935
8474.84516139132,7171.53393476944
848.049521825213,8979.17938123121
762.342171786282,3521.12216768649
1491.11008724771,3417.85985712789
1467.27036355931,9216.14176479786
7315.02402371889,7028.33225730043
1281.84670189097,3659.50148829237
7329.58877225773,7336.05070637442
8835.45432359063,6323.67904439728
725.209308449046,8936.73082340116
876.316478752126,7679.90163503251
6706.8528126591,7443.98533107945
7142.79070001345,8116.4009848249
7528.48691644265,7964.45171401111
7772.48128459966,6862.28683856109
1304.62445295192,9037.8754964904
2015.6790134568,8050.93755447015
994.856308680585,3447.47006519034
1415.80380441892,2668.8937598193
1196.05603702561,7639.31481597057
8788.21178805738,6827.72936658584
7780.23782098999,7622.68116354915
1799.76326110178,8549.59039202661
1774.75259208165,8241.8283692159
8263.23056800791,7883.19859033439
7257.09178010225,7353.84491857024
7513.03428630868,6998.07858086111
6945.48576835426,8157.07937232932
8004.12325781603,8414.74683930897
7905.30961463051,7645.58274361776
7913.9250962285,8118.30031184289
2021.8408554754,7940.68589508464
8013.31833010758,7876.64549734043
6560.76661444774,8177.9218780108
1354.16338935788,8853.17989019081
6742.29979656422,8011.1145507895
2266.92406946177,8429.79819335695
1280.68832972727,3465.7820800257
936.236848800283,8995.20981287881
1769.83526142372,3709.76697811807
8243.95757754112,7255.72675320546
7540.52316614282,8227.95762709367
2155.77708188258,8949.17888963494
1853.27228380305,3886.0765762832
1071.50563140222,3936.64122316148
1984.70278937024,8907.76534842508
2045.6647095703,8513.36672595144
5029.81133450751,3729.39463176298
8134.79830292454,6890.31054385788
969.279378603869,3309.86274597136
1227.93511613354,5453.95565231731
695.225374042882,8375.87892287926
2118.48914596784,9011.28329087174
2230.07253048095,8357.785712444
1217.03041664655,3788.11177937964
1113.10460461021,9338.28422742204
1507.5816703244,8856.70074480831
1617.40379898546,3910.6461832706
6192.72782493549,7712.94023255674
1726.8211499884,9101.535127561
7176.11525237858,6251.76285111089
1742.40520388472,9123.12065579835
1818.34763506319,3167.43711874329
6029.27728865021,7935.54043950681
1450.47430347488,3597.67814990384
1434.75176202265,9316.10010639632
2315.78542902001,8130.53580177518
1677.11542209158,3589.05914047844
1248.04958558044,8558.9787148854
1299.0580731587,8041.92710597786
5352.95233755747,9286.87649579635
8188.14732859543,8145.0550706273
1445.62231430683,9203.13906471033
7085.65347692301,6992.9408946144
1646.75450614892,3573.15158071282
961.054190233756,9054.08784921715
8872.31502930549,7751.57550849016
6844.67883297642,8313.48808871916
1232.24981480696,8002.50239674129
7517.18215747899,6147.24015402806
2140.57554134912,9057.19576910761
8913.33768446106,7630.14264762944
8191.55369809265,7644.62941670546
1380.0609035261,3913.61103947572
7549.85314106937,7669.74931814829
1950.05845095508,8867.17923116162
1439.52078505435,9242.49820571424
1422.22093278479,3549.35788732312
7296.68708702223,7049.46487132722
1618.83569139476,9016.56799029064
7358.73231588608,8121.93972345952
1231.22313536417,8413.20611390177
1348.4526993671,9039.9280302498
5884.43499607455,8493.77415283641
860.54028918565,9382.00015549797
7963.43064718955,8205.56978384303
1623.19689342314,7902.82299381233
7589.95557674527,7292.79658282167
1602.12583468028,3659.86588811489
2853.06479686077,8738.34801057349
1518.65898042797,3775.46496507117
6353.29886536578,7371.50649261913
7483.47833316416,7170.41173377886
1351.10050261559,3680.82456352815
7972.90865998994,7734.89029865502
1934.617412204,7806.1859875891
1263.19123698982,9022.11698682796
6680.33391263498,7743.21306751888
1975.00353345533,3780.67497610295
1608.75738338342,3678.88625417847
7838.36252946972,7429.49780522415
1184.95275085483,3811.74318242552
1681.64577064757,3494.85839892237
1280.58076771461,9119.66430357887
2043.59267218333,3698.37595291305
6434.71756925598,5609.85069820989
7491.9806886994,6748.58636321726
1396.00292800833,3851.02014669077
1367.06178212348,3172.27444490712
1023.87171222901,3236.35365356743
1606.36025763017,9030.27182596624
7269.94192819274,7142.31250159703
7415.10172180166,7843.67935864055
5539.55621928548,3716.53191591728
7986.8490944302,6758.2093988966
807.818983293759,3339.5386127929
7428.07655608689,7978.35144441013
842.061018091053,8999.52138472339
7299.10872431286,7613.53753599792
1056.88708903081,3254.47885011316
1102.6228064851,3168.30936351556
8793.23187911234,7611.73086676243
1288.36983871653,3530.6073305858
7489.03957468863,6865.91263592168
3592.56222956353,8352.02325179277
1364.92513885972,9078.36314379275
1435.09019773904,3880.30123532712
1728.83594745594,9163.18078014835
1025.31306936518,3848.7066528075
6554.06950963645,7231.33583370563
7366.37245175041,7707.56415945403
2147.70497788145,8965.48997269995
1035.42646384798,3498.99585364986
1573.87651661022,9198.64665744344
1018.69585449663,3208.95179338792
9311.6419643718,7892.24494886666
1904.56316120684,3884.42062219891
907.268165772003,3038.75075589516
7430.9351717495,7363.17061967897
1854.83634171657,8832.45530924232
936.518103393472,3584.5776817026
7809.25546638232,8352.94934355558
1561.48316578063,3456.51800516527
6975.12962059106,6906.32671715714
1488.91301700794,3651.03699832622
3029.01940167747,8797.43242043662
7729.80338260011,7914.6085139765
7337.42641731167,5337.3237270789
1404.85789652467,8673.41552697195
4991.90257688714,7496.97388835277
7447.42447286985,6778.07349592282
7126.70574971563,7241.60221645434
1661.15279796838,8405.70535087521
1865.66265248039,9246.39065886707
7302.04354312038,7634.33226817218
7671.17532697322,6918.98501335863
790.039147832278,8806.93711442628
1159.46652120577,3305.81375709338
1987.41999175224,8708.59545668576
7298.64550114955,4000.65972119403
696.493198069116,3072.05636619902
9312.3848447994,8090.98794315876
2532.78382228514,8928.63178712497
1168.24613422697,8848.36532881456
1178.14439046362,3936.84699540157
2114.02980944678,8353.95974716948
1425.17766314063,3822.45086501012
1893.61957918188,9023.59070253327
1798.39079940813,3612.27401688046
8363.07231271181,6780.86164711945
1105.82738516113,3583.43583602199
1278.41931316343,3479.59194976633
1425.04970178457,3460.95553260658
1677.2207389448,9491.96723766219
1758.85232950211,7837.88955308774
7063.95895548925,7022.14792328861
1597.82270869938,9137.85810630534
1042.79949862321,8799.75349221551
1178.521397888,3717.57097876231
1617.13973927714,9193.49952894321
1662.52179862793,8875.78492255491
3636.10665714889,9127.03688909009
7359.16359966753,6908.47192666379
5455.68832693314,9086.14858987177
5960.23941321375,7673.0359410966
7586.79973121151,7529.46839438929
1895.97596296966,3582.16612711699
6644.18479340452,6883.58938022368
759.12642822664,3076.31740478426
7374.54634920273,6892.94505814718
7498.06918981368,6948.00493638263
8078.78466284589,6769.5749747626
6753.9763264141,7134.75041703587
1526.97623578758,8193.89880596288
2500.13918185015,9016.34030029996
1334.62703916099,8938.26600082325
7682.30348972201,8019.97017297754
1620.86640867932,8811.4524972353
8235.15471216983,7022.66202773746
1302.35538318665,9135.45738562794
2305.33235761393,8413.95860310907
3891.53199067009,8501.07383531156
1980.28149895247,9247.36455196065
999.829884374401,8341.4345303418
8077.85380027442,7690.68113988545
1762.67091537188,5880.00336167944
7091.55750631571,8054.58506315999
7703.74506071617,7424.38566501749
6903.14726610175,8069.78219668476
8472.22472843134,7308.24619542741
6928.34377657983,6260.68652993953
7358.96438255782,8384.0914424181
6858.6684390148,7849.90791485709
7186.31603345826,6467.82666815002
757.667977214475,3260.77719637773
7113.59464637834,7155.70605193977
1833.6198170912,8761.63954852549
873.358022256384,3388.59997682572
8814.82763533563,6186.10750609869
7196.68178065384,7564.93162173308
1552.06407673671,8784.1877019816
1230.54609950863,3696.47341317413
8311.66375697909,6703.76735848985
2479.52094321274,8558.91668709986
2054.06699737552,8455.94489438381
1346.65476069898,4152.29890166524
6879.81403929569,6812.1042380294
7462.35155584365,6296.62518026441
2168.36098289176,4252.8938271754
7821.66255220922,7902.98790648728
1533.97360486353,9167.91911528952
2132.43856596435,3379.42096056904
1449.25304774324,3750.62068252682
1390.1968693586,9048.27876481581
1583.84637175524,7572.50976186387
6123.42916039698,5266.36930203393
7760.13097643444,8389.79234785583
1414.7934463665,8937.76724061063
1922.31040950928,8915.00070795407
1634.47132011247,3624.55755204692
1669.99805094155,3880.89923123586
1606.28577294144,8244.51382666266
7550.56313921744,7400.43340199938
2136.8700868532,8612.53293063053
7399.12425454282,7444.91103274298
1580.85813826384,9380.74713937784
6976.61663084808,7607.49375323191
1554.36876239004,8926.82879974638
1635.83488314699,9222.27251745385
1597.78526019001,3639.33456111184
1501.64876033398,7980.90356794477
1508.29041857716,9045.28996244371
7054.33074153098,7732.45377449336
1587.34955156633,3657.600877429
2700.64626598687,3406.58681851412
6955.4090216171,8167.74103489576
7889.89550700951,8237.67569866793
8181.03327589944,7363.33380047597
1721.08282217398,9022.81136729031
8367.96723781164,7992.03327968641
7803.85348763463,6549.60699945535
2223.6790694946,7203.25322777011
1852.83479131389,3564.87116870758
7469.62088841474,7860.31179381535
8378.42363398301,6561.97060924448
2183.30400747934,9211.49387875266
7172.39009941458,7109.01836822485
863.188538736134,9072.39216748428
1067.69656224357,3401.61684260883
1226.13436833882,3360.93887107322
8690.36990295258,7502.98954336441
8255.2537666864,7326.0377333412
2006.38771633219,3899.63551328845
7170.71420334882,8280.20780813155
1149.88247379827,3797.04752175561
2555.53302153501,8786.02357887179
8667.73390967787,7485.36719877489
3427.82661335382,3760.69878884237
7208.77986894817,7947.40906370743
1098.78715225323,3120.70480234024
1832.48365932008,3769.35162657812
1814.98262068131,8473.77209765196
1358.76920386468,3635.70035124027
8882.46704623695,7229.11730525062
7748.66049646624,7346.30088853659
7567.30550781497,8341.07318608158
1786.52202192204,3551.92609444083
7483.48536678719,7852.89167670638
6966.6554559806,7838.63866811024
1140.07791028587,3758.14131808994
2027.46333484774,9030.9596198325
9130.82570938854,7456.45426406263
1321.23366871972,4170.23699480782
1594.64547894989,9269.75929222229
1487.12444088454,8676.45482228253
6802.19742585412,5855.85883450358
2124.70866576509,8530.88287717
944.338950603018,3419.73042604182
7323.69834134136,7556.58780692438
1193.90094485747,9242.26764573236
6143.47017535874,7631.16100670095
8128.17701502736,6287.41186784959
7713.55088739085,8097.74173856036
7647.08840211033,7820.84365389104
2370.96220092415,3867.48331040757
1918.37996711525,8639.92325198136
1412.33313922399,3473.13010383815
1359.78355094862,8987.0078046111
1855.57893415497,3516.68179234326
1528.66338526379,3874.75282009016
6520.24716311864,7074.9123907498
7997.4371004886,8200.26281317907
1637.87845768949,8811.16405266595
1979.22206064164,7689.56576275725
1338.84742800286,9085.31409670423
1545.86040359331,9066.88591474528
935.685219235432,8921.47669764783
6927.90384637204,6966.55791680418
1435.6092677678,8587.51965186762
7417.28327048714,7938.53885418852
1588.8170674507,3652.11982170319
1249.31816255231,7569.1043183134
1221.19648401305,9092.77973618331
1182.41249882184,3289.67591314877
1422.1703337655,3509.82815864516
7414.81399301529,7886.02141092873
685.181044443014,9092.77695559416
1356.61522646163,3716.60708617184
1148.14391076033,3728.16095912633
1141.99192626595,3187.90991574067
1593.02053814191,3353.46781440077
1810.23261867871,9203.2666272756
7558.41984955384,7992.52899941394
6030.85386696543,5224.51704087226
1734.72218589802,8853.88752090291
1342.89354320637,8931.05518516126
7452.47397120419,7829.02787645367
1648.30727141708,4105.93953678716
7053.31724015131,7671.09120386058
7086.48981601571,7042.58325891356
8690.97091372771,7030.2513807556
6744.45788677138,7642.52390691561
1115.5755296788,3666.69149734236
1523.56813421722,8824.28098453133
7111.9761809709,7899.66269454935
1214.45992649157,8368.84885140193
7039.81249107929,8177.19174372529
7777.75140739149,7461.16806099129
1604.7913980075,9082.25446377546
1510.41224146888,8453.73032087579
7350.69328338728,7666.65382558747
6594.51581729792,7438.57843535105
1237.39906429387,3759.91041762531
7392.15869355208,8154.17746494279
6900.42152692806,7531.45423421442
6765.68602679524,6944.11149900653
8099.1672655888,7867.16731525398
1566.3534469098,3758.05290462325
2170.94834813805,9206.08980490483
7573.62544782124,6547.29692606615
1705.94768737572,8916.34652741453
1642.28887018282,3999.93077866763
7539.33902570271,8125.03448524589
7473.47785395938,7863.76912486833
892.034950422293,3172.41812790845
6986.30133435033,7054.42716005364
7592.46428889799,7117.87043141581
1272.7721009489,8124.46141158441
8115.48425679865,6707.10487296746
1659.01746743275,3623.45685133591
1646.97321793557,8994.19541377194
1758.25672234072,5728.87133667862
7626.50946666267,5453.46737584049
1075.59191522834,3274.0641740843
1168.28017345082,3539.37708991348
6854.8292952816,7915.6840081991
7046.47051023482,7602.46497007597
1139.54369232732,3317.2841601784
680.22558617672,9309.88673480301
7472.33722982109,8069.91274419117
1389.64547728528,8958.06592514269
1539.4733798391,3767.51790233872
1480.58383619051,3586.64570273601
1930.09472384075,7919.54060764018
8993.84520747423,7852.48513184956
3485.3036317846,8615.67373602633
8431.53268222707,7373.6537267469
1285.50878874605,3669.18860855882
7435.35627125994,7700.39224895441
7461.31713096915,6924.66945206516
7316.20981245437,8410.17348246277
7876.74634570894,7490.9016574937
1917.91622075053,3722.74265845894
6324.24354783463,8598.63630479664
1912.08948573757,9367.9754325918
1919.71794985837,8821.30720106439
7560.67570817254,7675.28650941446
6624.7534808431,8192.04007923822
8165.93851451808,6619.73133176072
7202.45757320025,7430.90442818298
1214.43212235305,9239.4168400022
953.813133719943,9226.30704456718
1047.86100266959,3212.0144049973
8336.11994266716,6362.47240092846
949.968805142964,8788.91129061727
771.553389134817,3093.89716792778
8150.08039672131,7567.68571928436
7207.70730696708,7635.75290527388
7026.78560315547,7841.71265385083
682.328796881569,3272.73224460424
1302.25141873479,3293.03337626571
8504.16737236129,7966.30638489785
1251.10873362682,3476.23891986802
2204.17208092784,9165.73442714737
1193.8698700636,8481.8499947361
1531.78938880318,3831.77979126417
1127.72556396776,3412.22613279096
6794.20332682603,7406.71922168249
8046.33539821075,6239.76203127455
2274.04686295332,9115.6553898263
988.911129083115,3376.4442662654
1182.49071258151,9022.04546264471
1866.84240456944,8814.7352397593
7341.92618885808,7682.93994383945
7197.28581712997,8103.50660535424
1491.34194251507,8897.64023792385
8722.07050576103,7610.90419473433
1603.11267412836,8892.4940087754
1352.39329691675,8834.41528320124
936.272149836029,3235.47652209937
1089.26550873606,3521.24101394492
1509.4573811839,8938.79991355252
1116.49925557573,3562.92547237121
1046.85657663444,8833.61954322181
1787.11448736776,8551.26635365328
1768.1373444163,8786.83430406381
8753.5773929108,6618.35705220694
960.722797199419,7787.79170308464
1698.83359212375,9258.23740826013
1227.28539694152,3259.10731699474
7797.58157543384,7451.80595864211
760.475927713417,3229.42915096689
6810.82686683258,7787.73789042055
7697.98144550284,7465.46396841038
1240.71321993326,9166.97410742039
6253.82455755878,8267.41061250729
9221.72568694982,7150.53241384489
3696.87352953122,6782.01518000905
1259.48993037361,2926.35313229534
1161.87640883201,3279.8890178617
8592.85632151934,6029.15662476153
6170.32693273495,7568.80649850219
6155.70360537404,7657.18568865871
2501.305151906,8495.64646627127
1024.88640237256,3326.00082617654
1440.95595799301,8709.76289475445
1510.87107825819,9296.53061492365
7766.00802789518,7867.34202223351
5644.82672050514,9333.27195914733
2013.94985036442,7216.61716911466
6429.68705800323,7854.57048533583
1824.41336260608,7683.29409304401
1704.87641668239,3376.03438951936
946.848999810878,3191.33889908097
7188.36127539397,8296.44482925437
6794.25155180191,7808.72563900762
2137.24384181129,4003.61146939769
1480.7275253821,6718.9426685354
7326.5600326094,6908.77777314305
1514.58285726296,3638.32771011477
1526.45264342301,3850.02513850513
1330.59928968866,3469.35203059512
1883.18466638952,8852.67689431165
8225.80265473976,6273.85582826211
1518.16908170481,3767.93880702705
8084.58584158798,7166.31094063296
7264.72654055383,7343.58648252437
965.207163980636,3258.69303134009
1211.33085024694,3569.82773033904
2695.52050000675,3734.52946211346
1996.44510247594,8958.94222365792
709.647134759047,3102.95126624957
907.505332044149,3237.61542415544
1686.32236171239,9070.05382949149
1632.74847098546,8725.07156667486
7632.02705162225,7268.24584695845
7290.14944421298,7298.99662699394
2439.49355429842,8870.97638523041
1765.51210540506,9291.65137527988
7229.11559457896,8036.69949465547
7430.97427898621,5530.11010612984
2661.99171012825,4197.33111866418
7270.77678529843,8001.1132449107
7989.1251566232,6467.88392516138
2373.9385743145,3719.10666210671
7280.95676081463,7585.71164338304
1367.70293589034,3634.83508764967
7568.63836237133,8435.01620229459
7219.08635401414,7382.7584310373
1701.86261095662,9162.99874979614
7077.32365805076,6960.07490898601
1078.89801546042,3223.85040941764
6930.25063583936,8072.49597247831
2655.63291159567,8772.16435927636
1367.937461049,7688.10745703874
1214.34630941349,8797.71760099148
1457.56207825168,3853.46943853482
1530.09966879458,4134.86610721622
6891.56894855526,7564.1985505319
7367.09563725702,7470.56995115933
2748.33361691545,8761.5037372655
7649.57116501808,6101.61675342898
1193.79834933819,3573.95248935054
7456.31077765502,7791.48885796619
1663.93492258898,8238.7426226931
7299.27808190145,6033.20528205266
8232.63693153598,6812.62490902234
7695.09498298906,6813.69010465893
8518.01340650796,8080.54049415365
8295.09665749268,7815.92246452288
1739.48759700912,3816.223873771
1523.37378459279,3686.93630575568
1436.92619247233,9140.78655546285
7140.82178015974,7855.55648820035
2054.6504099215,8822.60567800111
1325.11243300441,9181.33507225532
6414.65904492727,7124.47455547153
1609.95582120599,9839.74118311577
7954.46772759268,7589.45752473303
1165.30810161027,8953.8533586203
1180.79574781915,3480.58066546229
7338.1211057201,7098.24056505335
3050.35521462692,8753.51604625246
2386.96907011754,8680.81375814963
1639.90732232302,9231.37473809677
1203.28231974775,9067.74601548168
1417.87013564495,9009.0559720307
7130.58116550022,7771.6714937478
7265.33189180147,7223.50422658495
722.87118455475,9113.79594054604
1260.26409563769,3454.45594974348
1644.63329619153,9019.67003120128
1207.71461646563,9062.50559706146
7115.31503920404,7567.21256247783
1286.11783017809,3830.25643817091
7624.29069209907,7575.87219058204
1652.21714289797,8534.62533556347
1235.48018073321,8660.29837300778
1777.02816826829,4035.41824560695
1185.02918680275,3166.03262041712
7490.23224625919,7321.58662981061
7799.71309020066,7315.10972582913
7474.22535427968,7590.0701323348
1066.11639946837,9244.2884600047
7856.7585458448,7824.49257096802
1301.29251332694,3652.21114617669
1022.98998445885,3504.92178220527
6622.91576785024,7931.0577384595
1555.69722638222,7979.72297120067
7374.59717463403,7819.96576311571
7837.17835048794,6986.30346017773
1602.32982156009,8553.96899445562
2037.92273161982,4817.11845225697
1374.84628650723,3773.09464881175
1147.23179226244,3519.24137038563
1025.22880023345,3323.17985123243
6562.97577842145,6789.96562793788
7084.25991865178,8234.53870762969
8394.07630640207,7547.9643084406
1327.11445468127,3550.69968774017
8918.43872100787,7821.89891377085
1258.8038621086,9231.95785398161
3365.27927503557,6118.48374759885
1630.69326595249,9082.17037243136
960.650882823297,8820.20748876342
1470.51040449332,9268.16996625028
6640.96000725656,7594.20831411365
2768.82249090535,8029.86342627223
7884.06026169063,7482.09664826933
786.540812689584,9058.63074161464
1060.76610875057,8991.90296168346
1666.79900301722,3763.18573687566
2219.06143769946,8911.45097380463
1580.90070538825,3798.23518257858
6530.75776152651,8553.64022060516
1427.60691451777,8899.62195554029
6473.32696872835,8219.12567274615
7769.36391432786,8245.85435013813
7481.0109244359,7321.75731967981
7159.19565461435,7803.33046364302
1649.74969379409,3700.17087374331
1122.16592296444,8965.24066152729
894.173772067719,3435.54030488935
7185.14997967682,7856.63851036452
1253.6050575069,3304.73288285776
7041.1749029849,6722.11349771133
5906.80020779162,7448.33175489394
2737.8984898024,8324.63359671254
8193.02092268279,7368.15953806563
1962.46891765534,9273.53233584858
1659.089486881,3736.94515495339
3465.85855362124,8649.89188472341
9047.3038758628,7648.34707017694
7008.90845148077,7812.93456984587
1366.69274723948,8956.58965895891
1175.68228822168,3575.95333599484
8135.25460611888,7539.85052733685
1106.73112224974,8744.13838410319
7475.87635926436,6758.16289569065
2334.8053368145,8122.28087999841
7442.03736747794,8013.53078849282
1173.79789355526,9376.35292354157
1266.87792327636,4017.49690980649
1335.6138590949,8932.25431588603
8067.04178981859,8253.88842841238
1053.51785616779,3305.62266225757
8516.25595437857,7085.97631426679
5942.99133185765,7911.08757798043
1715.5977471637,3799.90123680863
1315.03772230519,3781.59312688589
1287.86287873435,3585.91457571547
985.57934508487,8611.17373479444
1480.50306103964,3705.68927147544
807.443851854549,3323.404571157
1478.03701638455,3892.49391162755
852.103722299211,3084.09367422859
1358.31075861605,8670.10492595547
1141.94275341404,9094.70103636056
8394.86870508879,6125.28131260329
1446.66726126107,9015.6979310544
1490.36174388631,7701.41734772718
1264.66608623716,4085.85648089911
1397.92903345644,8780.96902174743
1480.19145352139,9123.58482721855
7046.77523078461,8291.38634130611
1881.4294740539,8971.09823304943
8122.37340743461,7877.73665514138
2376.24954788812,8988.75897536635
7034.35050794894,7482.10287023366
1214.22372898928,3507.17544061192
7547.86392787029,7619.68611577911
1202.09249962292,3301.71123781984
7377.85418326493,6813.8668060348
1685.03404199134,5312.27579289681
1530.96770289638,4642.03514801275
8844.91893717248,7385.82909374249
2423.64455659292,8364.38991793564
1311.00973108381,3777.28219370865
6725.81678937202,8034.67295796853
1476.27075455338,9070.33536083871
1832.42609427935,8488.60585996735
3212.4243439158,7772.65938458684
1285.34800729915,3391.30215233861
7185.26568205661,7986.40574297257
1714.82274967984,8811.51397221721
