"Marker.A","Marker.B"
1798.87959516872,8905.68313142514
8080.69456148995,7523.12094405749
7411.36355483332,6063.99910963701
828.137396354882,3278.59012450833
6652.05393489343,7262.86667079796
7508.51191056178,8203.6520698345
7472.59193273966,7904.52556925646
3863.45909419032,8709.22271950779
1840.51848582584,8733.3344599199
7366.72287893411,8112.04948986859
1289.70174205308,3238.51871974865
2251.35269891109,8238.75400705752
932.150903147917,9376.35821552423
358.271424566583,2556.73569339585
8557.50066979582,7822.18088598665
6975.7023479814,7575.97243443962
3395.94644027015,8830.48304132
3536.53429722806,7971.32300644594
1289.43643411267,9167.07973726568
7405.50549537613,6887.56257239332
7252.07254471676,8222.44641417287
2151.71862334723,8785.42724463092
2336.80399387924,9664.45646403459
7822.44516244053,7565.09492078681
1192.32031761263,9185.32986787401
6833.2378206245,6355.92815475523
1353.3384744413,9027.20212974967
1479.70230421225,4824.8353122259
7155.3844774504,6691.75316700228
7589.99489681773,7727.55875153323
2368.13208158407,7896.78072157784
1145.68121408449,9362.16248560219
7557.9199145678,7991.57634647202
7868.46902903069,7335.11979216299
1401.0936018862,3759.06742109054
398.336406768218,3109.8683372029
671.201716405976,8035.42041653608
1734.78084473855,8796.20054819902
7695.58899270628,7243.23922089007
7611.21101084579,8251.50488186572
1164.67949724103,9108.90579261106
7720.350870828,6395.43809805027
8508.81747421059,7225.27939676298
1847.18846185165,7801.25147725126
1326.05313987042,8997.9684983296
1736.9121438227,8959.99146838812
8717.94204139765,9195.09975309928
8128.89599337822,7359.64323218668
8259.84311097258,7627.53481443591
8057.99272734933,6991.85729607183
1214.0481845804,3627.02918556961
2080.67440701644,9109.55740537817
7029.61290060147,7206.43048569755
1588.29768370451,8807.97104273901
8234.17576611149,7650.60557098557
2165.14523833041,7881.36164509783
6977.79211711533,8334.29442854681
1373.41405354206,3971.90695376676
8734.86945803066,6946.76280452123
1181.29301178974,3159.67697930498
1368.14288486848,9045.41707032671
988.381024256626,2989.735230766
6666.22143548454,8133.06430449895
7654.08156964645,8475.90848730846
7533.22780573979,7381.79310514907
1068.51329920837,3045.0790886485
7912.59462231798,7313.03394653716
1308.92600332552,3346.00046106412
5289.35987837541,2024.93773266118
2030.53774176034,8854.78438980474
6511.60129717203,7413.92019269867
1180.63243892036,8983.15816720607
6871.31651697183,8105.3617352543
8867.25744236705,6857.61734070171
1742.67954661785,5570.4482102979
8478.71928391897,5897.37295188826
7530.09247163823,7559.43282461303
1682.10810523837,8972.02077651606
1145.37261633759,3312.84805640677
1925.5771859846,8339.08066676708
1442.292290541,3481.19200081638
6666.55406319741,8222.68773623492
2004.92206876718,8915.69819443273
8778.31431106126,9273.94607757905
3012.60773038577,8431.67784315504
2591.11491412747,9004.3352671798
5598.43857223733,4146.82674156266
1612.84166762327,8806.20322914141
1563.18216130595,8915.93929925835
6347.74198339946,7447.08727292616
2225.4855070343,8706.86954838545
1922.26813369003,8874.21591158428
938.746932314426,3267.26256404555
1132.70041971092,3583.54267447422
6970.07958154356,7839.13267480666
1014.02313368428,3333.48177116825
7527.40145194401,7830.52482721047
1605.20450299424,3917.36188799779
1786.59594863901,8375.9573008822
6763.67946951896,8023.90881308566
7088.46151720516,6724.88024463517
1697.84215219701,3981.42066034593
1058.18238384743,8788.5870149963
1169.76242094481,9072.00838482016
4983.51738029798,7547.50667843472
7530.97526764017,7179.04010370976
2341.00348712751,3771.19377084168
7343.2494219441,7581.79364892074
7668.77209652765,8137.27330832193
1381.42049979366,3731.94033189639
808.269282341523,3334.40841349084
1264.13929005294,8991.15149692643
7095.89096575098,5201.83316693194
7364.96257013442,7863.73870047085
1594.25630080175,4968.83041120802
8066.38638757715,7640.91889301948
1108.12993805169,5544.33584163407
7091.33444175053,7909.63611887664
6537.12002512254,7812.05508727926
1424.28499668087,9153.25128157721
1603.52092952349,3888.33827103238
8428.13717373555,7534.87932514321
8084.85441291544,7548.25063685974
1840.40998523405,4122.12284190136
1433.51798304368,9206.9738845028
2913.92879218458,8426.77726719596
7717.58997491859,7893.109292103
1128.46457174842,3474.0048365019
1787.18809938212,9158.34317566497
1196.99541150238,4858.31968040223
1491.66392877735,8330.588139551
7417.93486336824,6992.1535520247
1432.15041522617,8891.46091915136
1114.85568309482,3446.6571993794
8566.20804303304,7880.97822751781
1102.96660277807,3269.11920485881
1000.67745219871,3457.4601405859
937.488518237092,3589.94573318719
1220.447755762,3596.07154212322
2196.31199665475,9240.55552460618
1080.57505417783,8841.8818766437
1941.82880416824,9069.88289022639
6671.77427511496,7180.25542467328
958.612895484959,3497.36687378874
634.403099214077,3235.05106938851
1186.54078560914,3283.14922926276
7451.54181521199,7156.19173846759
1753.73862048598,4262.24091444699
7620.51969198451,8010.77495909081
1206.69904107887,3559.97419556278
8828.59536933553,6216.29210589284
2349.34594696795,8738.52810677923
6966.17301771998,7326.61095425017
6737.11424196343,8981.41994368727
1128.9495849305,3449.37589433299
7573.49438384586,7147.06599332324
8835.03420116043,7473.2574638392
1750.15353341546,9066.29506430142
1215.86032654812,3473.65276404403
7184.48576936231,7904.66204526073
7559.62168193512,7428.19551548445
8702.47289526428,7850.07760076237
6157.20946990071,7594.36930628238
1237.78613473816,9016.06757222763
6702.58506251383,7830.16395456126
1954.21984915002,9115.25842372374
7487.15190195579,7544.59791941818
1573.16538255289,9232.81925811221
1198.16254885365,9434.40009714651
7579.06187877025,7831.22181170335
7905.9652249157,7536.35603968898
8636.51182863421,8234.90801965501
1193.79209699647,3318.69413603774
1039.04260742535,9195.62273715823
1551.00442532205,8239.56131758963
8051.29064784949,7733.06136438285
1978.00534611333,7918.18369770722
1435.00970520668,9238.14171578249
1132.37293568477,9065.00547185011
1934.55778143575,9170.23375039304
7763.02398717022,8029.86047425861
2463.77849871748,3964.43365583191
8191.68827883944,7385.49531653005
7083.26315600244,7246.57556572968
937.464041609512,3197.62096820784
6868.5518896362,8090.22540894238
4849.20891835924,6846.47964156339
2340.01193964016,9157.33907842134
4972.80625701058,3486.32425274491
7177.96214391299,7880.26338431046
3623.90567104686,8389.18601348719
1411.39910997205,9045.45042678975
1001.59228780996,3397.51225351238
1699.2597394761,8886.22580552923
1580.83011623309,3771.61742364425
7286.71028506724,7153.69506855127
7542.62170491258,8088.92048987267
9296.28400813321,6910.19170975175
920.898592535988,3469.04444666936
2010.5192126409,7009.52083629679
1386.91814791188,3744.10396387395
8488.98874483405,6672.82076917639
8471.66715320769,7497.63001519693
907.64898295486,3372.42876783945
4644.53640531158,8642.04804089704
8471.56426659708,5917.66770672899
1607.20770101386,3622.53181089437
4881.7943779183,2733.49905117183
1036.54282376643,9254.85273062766
6979.60331781916,7236.45653662009
1833.0192236713,3761.43407717568
1486.51887199515,8318.32238215363
7686.87489908894,7648.2177900806
7978.98408171832,7236.15853560564
1548.37610390857,3361.13183288569
1501.07237383196,4155.70290223575
5712.73884495474,5971.28653916876
2529.54741345868,4053.59405703137
8779.33038230875,7734.24762914151
6149.03658287812,9049.10399541899
8280.57396000816,6704.69170733594
1514.06567367559,3740.51774236078
1503.92229401456,3818.48780095946
7710.16777187887,8127.98833695234
8228.13319290725,7675.62606262298
7457.9392391754,8443.49106993167
7811.33183337805,7431.02111311321
8473.36630225716,6376.00675549999
1504.99488601533,3867.04871366993
8842.82171770076,8079.08839935464
2308.36491577236,8273.30050015546
1311.66635436432,9035.92296467601
7176.42889250498,8049.23806507996
1047.49794462841,8281.7430270741
1687.54890963273,3567.0900998626
7536.67885335742,7443.70913362669
1781.74943624306,3746.16624536273
1661.47320258641,5651.8412839185
1535.71209812468,8844.4373887603
1992.74002699386,9267.92931765856
6349.15915711392,8934.60958639575
1663.10287948551,8986.79329466419
6018.16287720737,7902.52792493045
6785.4324580149,7362.95350386041
1515.45950641062,3435.63534531255
7633.96643016361,7276.14123993304
7403.65823835741,7701.16551395713
3915.48953781877,9315.5746241485
1928.23588397477,8514.84471516745
2214.30009298543,4826.01310949299
2894.47806895431,6316.14096303058
7344.02973917673,7461.6354949801
1435.92310352237,9225.3596891994
1659.60972264621,9166.04688564594
685.7505304719,8805.01418390609
7626.89508029425,5140.80371977499
1648.05865222178,3600.95110601426
1210.09236985083,8325.67513773106
1365.90864548377,9141.54104746837
7546.23994049583,8212.40177437799
1689.29745350372,7812.79706855519
1519.9847345588,3210.31914147315
2025.70074124794,9164.61918619446
7882.50061785845,7449.16323811936
8706.80191025103,8100.60784511507
546.885418750612,3076.20367704277
8514.83787822398,6078.28935131719
7599.86357645201,5596.75100977017
2032.79829747077,4212.31979783464
866.449144080586,8639.26977737737
1393.28310649928,8871.37471864486
6751.57196049662,7838.05861028832
7131.77450254938,7993.04254868188
1178.29230660753,3464.39779418672
7191.4125447821,7607.80664148528
7570.81901619433,7067.26551533672
7598.34738368276,8073.99357683189
6710.41892454298,7227.11987449407
7178.58614110113,7761.44838777973
1781.53865049729,8925.69462092908
1329.08377253145,8966.63138196181
1805.33258804129,3613.86200521245
6454.19179995844,8142.00088877326
8680.02907621761,7342.98428536479
1947.04117359741,9332.76042968298
7166.2421084794,8135.5549770207
1550.444410017,9346.09124260622
7672.00410083765,7028.1024626058
1676.43302182964,3709.21133763395
908.18151026809,9284.15084315062
7858.17682343626,6711.14733912668
877.096176769712,9054.56176477876
1089.43416812916,8927.43259097678
1187.05258972689,8908.8860631025
7164.99389271371,7882.57391466638
7833.94402216019,7358.09014530869
1440.35134425474,3538.65927354465
1374.58448793728,8618.46638329577
1830.85823793323,3742.79883630669
1834.37507566451,8666.93611285381
1556.0315475885,3822.36524175481
8174.44551469616,6926.55593753514
1228.42094727192,8557.0487358091
7659.84911000899,7679.2851839819
1806.35336018172,3624.3328197797
1449.46739562477,9222.98531886956
6882.65484869586,7690.29829446583
1837.89913862187,9262.751462517
1162.88026018907,4021.26470596572
7298.5691083431,7943.28304230149
1489.67658884699,3381.87747609271
1280.68888880047,9171.78566766891
1208.67068956252,8813.98388554865
1474.53782608829,8950.80863772156
1376.25345256888,3548.16422669558
6846.53740144601,7792.10708610179
7160.01432005129,8137.48896795533
1374.23489368232,8156.34764484665
1198.91814252293,9081.33792034516
1857.87691748573,3846.9241373559
1839.16452532695,3802.66814738747
6734.14953794467,7491.7448344607
7336.89899617158,8062.82621524024
8806.55411063057,7300.3534726074
932.613694358981,3455.70271000863
1837.81582053331,7740.28271920171
1066.72418735972,3163.2270004334
1022.87761518911,3411.52174622416
1569.04772732789,3429.75425325082
7750.05947560115,7482.25871155848
4232.20606494739,8743.33100685159
1013.37562252395,9095.43665724807
1471.66420490484,3877.45450942421
7561.43647755232,7670.86078087377
1853.25221692648,8890.42377740619
1670.59572433939,8768.69783200047
8524.0170166546,8217.65590625294
4383.49767932468,4479.7989289883
6909.38710429345,7019.65004883393
1262.04132636523,9116.14587102082
6589.18331276669,7264.37385648522
901.540669262143,8133.67569105704
6054.74538130007,7976.3231884297
2479.60401723492,9233.1398102423
7537.93954183463,7458.30540011922
1186.31442400006,8930.13425114101
1604.40665426489,3501.27852086497
7059.76951068351,5240.03531571985
7929.93636335252,7254.4797564311
1692.94918888483,8427.64504526064
2412.29422617374,8965.83595250436
7873.84404334932,7049.79389843365
1347.0334517353,3620.76304294636
1251.09384279963,8635.00986540677
1071.22924373514,3480.58550671014
2358.72395511693,8592.85943063401
546.486320092172,3023.62051959008
964.801017656482,3396.00991335504
7037.90330677126,7399.84724530103
1426.14552051075,3743.66745561398
1165.06915415795,3287.90343006195
1141.59249310464,3436.08691416826
8243.63515487982,7569.605373692
1799.93392988715,9381.83867090295
1521.64186972579,7906.52490839725
1284.06851922187,7975.39032608886
2531.34849098955,8058.96026341448
8081.95291366869,7342.36262087212
1176.64118376003,9188.71477993376
1463.78729898208,3527.77060968748
1339.22223123449,9017.61328686973
1259.5702587292,8501.80722202404
6368.93333835062,6759.05089918471
8222.99178727331,6033.50973968408
7596.53817721944,8497.15569464417
7477.96624946727,7385.06452764541
8044.2538223455,7366.81551226492
6964.15695727206,7763.70874488467
1832.70468020524,3856.3086215944
833.110155311067,3451.51662131248
2019.07970383761,9188.68652887673
1402.07871221753,9171.58490283577
1144.83928072285,8175.06915495375
7414.03706055511,6087.09850065545
1918.71369795203,9018.59172532558
5726.44021080404,6765.14627040672
7960.72664711999,7921.1474566142
1461.69492718977,3904.9320230105
4834.20717758073,9135.26905120149
2189.7664257761,8753.48215655578
1548.85592699231,9036.85793243959
1226.74586679693,3604.60226873295
1263.45937655913,3760.21400619805
6955.19367774447,8036.26464274644
1520.95572291095,4520.46461932571
6796.22777475222,6445.06521173967
7186.93928516415,5003.95618553616
2874.80872915194,8980.45899245094
7854.69474593587,8005.19837320482
1389.54026178599,3625.45995167685
1643.9608619925,9298.21693415007
7332.79529034122,7709.85479681619
1178.66125021275,3394.64489271663
2094.998402436,7025.37644811999
3468.00200851486,9059.03784659406
1758.95375229853,3494.20064484229
1679.14444556489,8921.41681975968
7760.24052790144,8604.63100713818
7568.74280686743,7461.60709792048
1092.87864098429,3354.83358920866
6282.18820366286,7139.77487608415
6918.49912095641,6190.61435711214
7528.06601595326,7508.04547339573
7078.95826368739,7326.99469254585
8366.25845022152,7366.09597199791
7063.6548747816,6089.36913887939
1428.0980442481,3451.69561791602
7604.7609653561,8240.39916795812
3260.05095484966,9207.00034369341
7212.16111363831,8112.23180404186
1913.57348892119,9362.71744356116
6862.01986472607,7140.9334000648
8794.68042506655,7860.27265837424
7524.63779264867,7149.81833611744
7443.64111545862,7711.68936119666
910.552988805716,8914.48990765654
1409.91442472346,3585.21437095223
1367.53709523036,3640.46078365517
7435.88811574025,7794.54601773027
6854.41340403797,4253.27630006713
644.433870657926,3368.05180687017
1320.66001624924,9202.71383371892
7232.14472354586,8216.23567701008
8011.16631549194,7965.48014207605
1885.58299704077,3508.74330257573
1312.72780456624,3204.22829611733
7687.76408539836,7435.11042699493
8102.90286842072,7555.71903124002
6426.57376728124,8264.83077831388
1147.99630524451,3191.34081807666
7663.13552335727,7704.77117098371
7635.74631659186,8367.32060841382
1414.35402422935,9178.80500225325
7628.20127357772,7518.75504892612
1291.30204760691,8446.03196058716
7529.75654270937,7443.00153867446
995.233127625059,9059.35270843923
6500.59892752602,5680.04841556581
6084.47752823457,7320.19362708172
1318.98427695851,9236.40631417636
1198.25248055661,8658.54484315696
7098.20059742796,8142.46916665482
1581.21534318768,8640.42309591297
2696.17068257132,8009.48074013492
1415.00719678206,3895.71420697324
842.446559883348,3128.06623673562
1398.35766431524,9099.34417578838
1469.20962554951,3699.39893721754
2387.25082062981,9202.93666232666
1097.81617305504,4571.74707610608
7534.81609721594,7318.41803670396
1190.30562484271,3192.88338758937
8150.9469381123,7261.61577852011
7471.49875366001,7755.23697797178
7619.52020586218,6869.46604250007
8277.91633248517,7493.81601726306
7866.4244260652,7864.59181716768
7146.96382478992,6525.68322657207
1894.89138938904,8626.03052751866
1831.22800229368,4443.21269170877
1604.40233930295,8868.54838633582
1012.59488358116,9037.74025399029
1448.51880544658,8693.39662868707
7858.08137483425,7542.15177474766
1241.6291783041,3935.58089478056
1141.60582800486,9247.20231140783
1525.13851514607,3499.19388421554
836.483304711718,3272.12054351366
6720.38255717246,7519.16477493646
7628.19420453885,6877.77557842033
7061.14971053709,6598.23234934631
4472.5286065715,9181.20037902044
1290.61607228439,3802.91597390541
1324.91706967494,8906.12548887426
7549.03731551625,7658.5063174789
1405.16034583845,9110.95994901907
6825.39236237187,7593.97181807914
7025.38051258823,8332.02874136612
8003.58792665127,7658.5857408379
1880.39623419937,8422.42289490088
1706.75338676991,8568.03571080476
4083.39631558892,3967.00088057193
1699.12616715467,3994.67298762601
4523.57078572537,6119.29556803396
672.794428321424,9061.45492139501
7246.35170431539,8154.22099189354
7810.8781765322,7301.55049476289
1007.24447591811,3538.06521113614
9154.69510373478,7739.10395919389
1566.83937719411,8963.29042346353
7429.74857748422,6129.78691666034
915.926847311707,3201.99218433158
6547.26577136642,8203.62945307666
1614.40064546383,8913.50406412681
1581.8878986258,9051.79378464947
7904.73375197702,7568.74012841472
1134.40716275627,8807.84373879857
1533.47271995754,9219.97697126155
926.616765912811,9175.5509114245
1544.29324014306,7829.18817838659
1310.45631741822,9222.32519439672
1337.99480713583,3706.41561244755
8514.18985809892,7108.12963672831
1546.37304075736,4627.62910404133
1363.2593762559,3750.73811678744
7278.65479829243,7422.8287510858
1317.86398995195,3690.68506664278
1296.43683246192,9381.20434883474
632.946543238157,3074.2216841498
2150.80567699698,9252.75056707946
1494.40150699249,3553.11109186666
3445.69055822736,8320.26175223051
2195.08637583716,8572.57269107901
3355.13923984034,6623.36441869772
1287.64422219083,9195.12825475695
1552.91156810476,3628.17898739974
7986.50655618166,5476.21043626462
1313.91420233718,3608.34996192798
1698.90641595906,3867.32761354889
1487.79419898498,3495.85454297945
974.586541676127,8969.12790364623
1408.67739818922,3604.44899369736
1538.07889373325,8755.42304702793
737.749334401218,3390.39649621688
1909.910625906,9041.98891374404
1397.00798950326,9559.94966728978
6923.39425695282,8243.49447384208
1341.35423713163,3601.03006443022
7634.45939292535,7732.29838959172
7722.57568540738,6955.08309655034
1728.66628126794,3741.64800538123
1191.6044047698,3435.23710416859
3125.36029510899,9270.77215329216
2467.96104627837,8535.23512176215
1066.31755180719,8899.62081957262
6908.06560656592,8305.79558592855
1741.51484434009,3492.08255257299
1246.33406957127,3412.06407812784
1398.93713787331,3424.33843171977
2028.70774362051,9122.36370230018
1328.71936850038,3692.79084748242
3944.65299609021,7932.42503404124
7817.27312894986,7981.69669599583
6923.81427561461,8011.84472536854
1106.48484403367,3452.21866426527
1853.43018128258,9152.9192860582
847.289453482316,3372.0464257736
9104.659536048,7857.60433727417
1169.06015401688,3545.98884053855
7717.39144403294,7869.55326131637
1446.86734458015,9314.70358180355
1370.7255494882,9163.78647241986
6668.1325450771,7132.52842749314
1659.75226024436,3094.31319350024
7699.12466999588,6942.56001595477
1172.78198717083,3521.74763186149
700.648293864376,3173.38407938834
908.751096870795,9532.7619758262
1773.72443931319,9216.22140657116
1661.18364809016,8954.76865463526
7462.26776497944,7003.68838927254
1031.3760595062,8694.9085100099
1852.97791506269,4146.07521880182
1106.15609433192,8791.81249260684
7750.98929411363,7061.83946290529
8368.3905589388,7303.66669969129
1601.61820836089,7494.35007615685
7101.63003916758,7700.58653257058
1591.02759699607,3731.40175194069
1663.3744702585,8479.3559581031
2508.34634086231,9149.76301058024
8063.80760924107,7496.00537030171
2729.17022403265,6638.52568648533
1491.63303170811,8958.69642883866
6034.80468585929,6839.62603365431
8340.83350108467,8090.97025833192
1462.3704728778,9028.05798341103
1372.04272748089,3606.29839559707
2449.99627491802,3676.18350554582
1944.20998989576,4253.54599764387
6691.31790424028,7236.00265406957
7245.39821725657,8049.3178225301
8054.10498962416,8182.60575644017
4097.68154256953,8286.12235068671
3019.37255207787,5525.60820721396
7630.62379302644,7339.61689281139
1128.52694625464,3364.20448054001
6953.76324638477,7379.8047275186
1270.29062629723,9266.29422236723
7176.18481845354,6726.44049820102
7206.07571880116,6804.92726355014
1551.76701875852,8785.1753808164
7876.58794160003,7630.18602884884
1674.94463361285,3349.49018419389
2284.51305651631,8995.60297471976
7907.27204554564,7884.09825579056
662.579922909729,3321.71274529162
1810.20626564654,9168.76483680537
2130.62316279654,8539.70448087788
7526.82982795717,7737.10053157496
4705.07881002795,6311.73381363784
1114.37230733106,8801.93151490371
1918.62397056108,9152.88204096592
7748.19062774292,7122.21439547809
924.433348320148,3222.8727208888
1813.24908479108,5918.92853546833
4806.21822404043,3510.84681841357
1981.21770860584,8962.54578715928
1511.19518604331,7516.42121831643
3046.55172349033,8717.0736062066
7239.89745677483,7374.70565247724
1130.03158620962,8884.42895042636
2100.72325431846,8666.12697655719
7516.50199715421,7878.0963855717
7292.67106111735,8337.32154766505
1365.69853436262,3450.37975604171
1219.15848731394,3360.59300166844
1663.31795773745,9367.97012510161
3517.07920317888,3494.75042424799
1572.86837078939,9368.96672462042
678.42866881276,8599.37907113961
8048.2920912624,7112.73631653904
8224.73885301737,7904.72362925688
7729.23841382105,8152.12680012247
978.437268436342,3458.06792266811
1214.39065498042,3554.02862303504
4380.1071329772,9050.95883634511
1143.88911626641,3574.547711137
6960.95263390852,8416.48729204283
7245.60049904276,6514.09929972084
1283.0130886192,3773.47074496291
7327.207588959,7460.88825133598
1317.47192838206,9369.95937538235
6312.48264508018,7434.82465256221
7441.67027666335,8044.92170772405
8347.47298678376,8095.12330139309
2051.23680411533,3648.49970895051
1100.1241320777,3234.61010905707
1135.40047268649,8839.64714383354
845.459613677933,9056.35569404375
6893.86234333615,6318.30440700701
1344.1809520915,8545.03427484051
1788.0555856511,8146.68369507942
7562.88971130542,7150.19305245596
929.938456912355,3306.19273601486
1221.44408675493,9231.84858175686
8025.78847024835,6595.89842746794
4830.56569844201,3837.73537773736
7177.60900109468,7858.62260576417
2655.36499323615,7961.00143771042
1566.00359638612,9055.65512438409
8131.58159630693,7363.60548024076
929.709494504679,8753.19216684675
1054.70213917115,3581.07195514803
6058.98424453674,7713.66767597399
7072.47339544493,8531.13403705748
1615.83415849262,9286.99159915117
1313.73348935562,3820.31425099451
793.563855423276,2936.65733876389
6614.35450331107,6930.07318980972
1550.08666512157,9027.10897661708
1312.56480527656,3485.20221317578
1394.2132264986,8775.10191451614
1532.47710009511,9164.33977080431
9217.05018627272,7697.83808764258
6897.91370506055,6396.06101040546
7514.87447503378,7896.3172420205
1567.25803580987,7983.20231576773
1306.9930521983,3807.95947168747
1357.68998680243,8941.66697192528
8151.54668197895,5117.03774924649
7664.95850065102,8357.36075512614
1777.65619693302,8993.00692129621
1153.24879294317,3470.89860969602
1079.48574189,3357.81574584194
6917.68747262994,7621.7423789146
2868.27288685165,4153.20081131652
7972.47792713771,8334.33635108645
7815.23275087865,7156.34714182544
1358.78772342287,3767.74262113054
2469.78586001044,8401.49676766439
1629.85786754542,4255.08852478919
1750.57805013726,8823.26574744662
7218.41930689956,6509.80670807639
8262.41809678922,6938.74028151584
2208.8957248778,7691.1631892268
1813.43840305461,8631.63486416839
1281.52460877741,3640.2691283148
1630.87215668767,9341.35684995748
8295.17604176752,7354.48025647355
7749.52444328349,8083.5188682557
1919.48756212889,3590.14557527944
1600.42150889604,3861.11639927977
7193.09398278868,7293.77892325096
1028.01954983178,9142.79640781379
1619.19425664554,9110.71012525689
1517.60597063969,3602.03493693345
260.427577250114,3146.98747208508
8451.68582720643,7705.7551552544
6740.83931118273,7212.64959264203
7684.09387604505,8257.82468227947
1630.60655852145,8903.69505886398
7390.23825104861,7272.82881529107
1146.21011645152,9053.60522459196
2455.48452691857,8198.19048589461
7512.50864463248,7311.43135945553
1686.19427631465,3545.04750874874
1519.02042345684,4402.99268589475
922.467834351164,3431.73707936181
957.965497532361,9005.91981653253
6699.64565169606,6948.67739814985
1558.82193747153,4169.56539821481
3084.80073098169,9036.58713843043
7540.14779706805,7603.40599252839
1870.98379328993,3533.28986323858
2659.30284714507,5729.88680206091
2017.71859588042,9009.27732828245
8469.59910272863,6961.31857623307
7016.99665206363,7733.05291095147
1127.31656735713,3134.09168266215
3819.91969897333,6273.29710602328
1838.15664820703,3681.09877606774
6603.10342080452,8213.42122157571
1689.2223602324,8260.69546981465
1261.64013087122,8162.90384754906
8097.07068168868,7296.02724689476
7217.31972987258,6666.4962407083
1527.95451706526,8726.35465979412
1442.01763335274,8953.60644328158
1964.88897428871,9337.54436740085
8316.95555590459,8127.26560974005
1620.72598662283,9102.81491330966
6048.06050452226,7453.02587555464
1188.88703979187,9154.17771272685
7704.21543331576,7650.02052198658
7905.62007937637,7186.8349716908
4002.35369775551,8746.35759021707
1107.37724623506,9003.34274496471
6682.4777027209,8252.02822322641
2006.0430266706,9012.02363600949
1731.23176691003,9453.30713766421
6498.70880240359,6220.95732336599
1232.27020589298,3593.30403367698
2222.26681449127,3462.08756234401
7185.79496966174,7445.40840968052
8234.66209035468,7158.17033537905
6398.7139107658,7965.15232036792
8144.48407089457,7885.50829219284
1800.95633533257,3989.72749517078
1886.18728392198,9105.28547616262
8434.93425679539,6669.59956268391
1362.60605364347,3671.01203292176
7832.40257547757,8212.87928630333
7827.1610732341,7950.52537100587
8958.0821986184,6922.17943415176
1506.19764954323,3829.90352420975
6942.63734185315,5621.85311479556
1308.29406067151,9002.68448603913
5717.08452623354,7797.13011066375
1868.49103775001,9052.39327338639
1296.92553742003,3902.97633927902
1654.25176701269,8088.8710239685
7636.17811466793,7558.81157128535
8184.51851068049,8271.91652459525
1391.43614751771,3619.47126593479
8042.56455967072,8301.5869689089
7952.73284011623,7708.76615670639
1493.62427452039,8998.61048148118
934.232648197708,9101.91201977833
7293.82341465069,7814.80024973665
947.512636020664,9020.30311474467
2163.15682054568,8884.47524818719
1208.37896451437,8440.15041636115
1598.0794242932,9149.96720069865
1191.7492816394,3374.53642848995
7305.68752974352,8183.829022322
821.350586437153,3091.279715314
8393.46644401103,8193.63624596118
6755.58326355374,7832.52888825027
7197.27200759934,7663.16415667183
8704.61175296336,7290.60973220243
6960.18529588461,6080.88526695091
8052.07715584953,6541.77607890372
7008.57245080561,7674.63113931676
997.34370491634,3634.59621941796
1832.51933038705,8126.4597672545
7627.52338901069,7776.19685803688
7577.78847141983,7971.56830800834
8183.1292077142,7054.2036921736
8552.09079301301,7040.87444677546
1284.41278381292,9098.8117689973
3133.21920459221,8911.20612397033
7309.39603090983,6993.51927397712
2053.9021273946,3539.94643331664
7169.72368694151,6636.68346547224
1095.39403844378,9216.52866035391
1211.56227412589,3416.35914746099
1602.05602421083,8909.72296160886
7145.4099459253,7031.40135769719
7283.93164881867,7211.60542646154
1162.66154156445,9061.79645836633
1204.40697950598,3074.54244893819
944.707220585353,8977.65492111554
8052.57300204109,7937.97394592078
1772.94664640769,3492.85459654469
7631.63770068505,7025.88419669778
2182.49430086133,8888.3030788954
7834.67288917218,6349.73778261731
1383.1353740445,9187.20387518872
1012.89992947032,8473.25436744153
1454.8443643594,3263.10258167036
1387.93462295561,7933.93595313687
1771.66182603335,8963.79278572028
503.123925775479,3208.18829416826
7595.03350961177,6473.63219810393
7756.64503391444,6962.08147081336
7425.93598535964,7670.90208253399
7702.04636474117,7590.50577297763
1231.62785667281,7967.06380074575
1863.11071485769,9124.96774435639
492.252002743239,3341.50122901673
1461.91500280609,7322.63391630999
7966.43869885694,7517.94627647743
