"Marker.A","Marker.B"
1227.59357485287,3714.14895356532
1766.67878242582,9104.99697970558
925.807835252473,3697.79348578006
1479.62196370581,3777.37419944599
1016.46978855621,3415.64816095417
7443.4284769501,7155.15708893282
1268.0837543536,9055.21110353252
1700.85834682339,3661.54235937643
7488.29625900385,7666.15359803565
7709.53308226103,7565.82072046171
7726.96264200887,7232.95140316866
1129.48161928102,3597.43327987954
7499.99447583024,6679.26040340723
8624.11999340098,7753.80123785704
996.921840513251,3448.09878983519
1336.20026218609,8829.9174540503
2150.92927115582,8288.7894686839
1850.64483141082,4157.41158001065
2383.83107408498,8504.29087296674
7751.67358585126,7759.99884996445
7246.80445696882,7349.45335923211
7274.06158018933,6943.59127287185
7479.50459001177,6670.12316698789
915.617670533324,3313.26520096139
6649.17645957974,7164.82802598075
6321.34757843871,6989.73262097647
8229.19202302731,6725.09670358332
7393.19850386915,6668.98948920685
1127.84038480073,3389.52966623622
3096.52809732477,3736.36942166148
7550.11348550629,8100.60747448917
1896.61914122987,9074.3311672807
6132.45469581982,7260.10179680631
2149.35730654583,4967.75277531664
771.576278700717,3189.48870241535
7527.3623802464,7170.7631724485
1819.27137099927,9269.46205051138
5776.87907862796,7985.51861389728
7695.11451932363,7512.75553325149
1515.68033436582,3397.30915053488
1057.35338104747,9085.36833983381
1044.84718261445,3282.73249211234
7005.5774869575,6928.28882835196
7613.6706864384,6973.13870248174
2835.38747459612,8833.25647168784
1149.15170749693,9035.99761617407
6718.31799567937,6641.3126796603
7481.06981546552,8004.83013836216
8815.75784558836,7878.20382179388
1050.07033552394,3205.37059073182
1298.52495693281,3546.36651834333
1233.2934478383,3517.11606727117
1478.26150664908,3759.47929031504
2932.43124621501,8423.86226818316
1013.16028620653,3337.61313199033
1118.4579923179,3078.70408542266
1452.70339898174,9100.4130877138
1648.75783382985,3685.08517493321
7259.03646866417,8172.6528119984
7173.46592690564,7329.15545849405
831.595824356281,3478.84880514927
1528.50340791173,3551.80035394396
1684.9917357648,8851.59120690594
5933.81400651141,8856.31945005389
6969.80702791172,6787.86271888782
7556.81631916117,9412.06927962008
1441.22768689433,9312.72114053834
1710.21185416972,9586.33340726049
6496.835515737,7144.85059434207
2158.33471933346,9213.66142441142
7839.45920721621,7669.5475319101
8064.72295500676,6945.13617729043
1702.04725712651,2951.21827292214
6395.86428305555,8466.25733978071
8389.85995289284,7381.70338233685
7499.73006340188,7227.96167759465
1557.08404975253,4609.35869633171
1726.55672190556,8226.02631062611
1321.85888363906,3624.21155845027
1630.99573089104,9026.02935671773
6880.8111035121,7775.0293602862
7149.54594871366,7588.67711003315
7465.94648725946,8657.83813259658
1295.87996354314,9067.23432084172
1062.27272218637,3258.80352210347
1026.02249425544,3356.23068434987
1707.11206351858,8585.29623763414
1947.74769674133,8631.43726342293
1428.63336082326,8437.88329569965
2270.17816350229,9553.61674695891
7518.65952961048,8202.28792948541
1661.10636899802,3456.66723804668
8259.10247303873,7710.33346313816
2066.9800418573,8196.21074626916
7102.70812064014,7048.36999725452
7159.39151913812,7894.55648710773
6622.64442351823,5333.04124655098
945.423059751115,2985.33881969682
7597.62250589666,8728.61230031367
7424.69297654713,7218.80583317716
1490.4311429334,4421.52767549648
7087.02252076537,7655.76647071541
1551.88074227003,8484.29761775748
7059.52899695925,7658.15030761741
1978.2110407634,8681.37184000921
2328.53062417454,9080.51789349526
7524.55710269449,7213.20712822777
7847.90463646281,7705.34975575518
8158.03572681097,7893.78266128766
1571.61088504167,8003.18456584488
7271.99807671396,7690.51440041937
1680.27608958318,3842.14925485332
4818.89093378842,7037.24434613106
1123.59285829115,3627.9857674646
1840.97231080668,8238.4061854784
1208.21323751653,3576.57918432043
1595.09616350083,8609.37488495335
622.062600624208,3280.52540263396
1751.67098991539,5411.85871638418
7530.93319177322,7891.4268398876
1303.41007420021,9109.96535427654
8367.27722709325,7721.88187956329
7190.51945185464,7843.05282997731
1631.93544800284,8344.29925621923
7751.23054360295,8371.1048387022
1309.65817531016,8646.54175211596
1253.33850402146,3597.10571068219
2079.10468635224,9234.82786142546
1583.81862686365,8110.74597041608
3350.78745431264,4223.0094578683
8882.94561566756,7582.33066270984
2072.09049624432,9334.87519452405
7910.75180355769,7617.29443080725
1336.72007068562,3175.38578663277
1987.05475487672,9042.58967285636
6800.00439171841,7846.641167646
7641.27721635515,7909.09086079269
970.284389291604,9001.6435895895
1320.81408076893,9165.31504261149
9009.2360435073,8425.87109422441
3852.02766842251,8106.76197516878
1833.28284847254,3921.46608563722
7806.35178045356,7426.35037717561
1779.4090869096,3934.36222833281
8188.88241843669,8116.64627877295
1650.91311585278,4200.19829960102
1372.52016315326,3708.95928385361
1674.78735038977,3656.4162067896
8197.73262599364,7419.79519028361
1662.79815316513,9119.34629477014
1045.00297079769,3631.48852550955
1700.84428184096,3570.85985925911
9045.97304355558,7985.99621603585
1612.98013906667,3540.20066372455
2010.99597668061,3590.69446326896
1783.09194978399,7961.34953067735
1631.33754207148,9060.95108823665
841.8646354149,3531.86290891866
6979.20394356982,7391.49436048904
6540.61123754466,7974.47912709878
1722.32880047185,9216.47806191508
7794.18015736911,8082.27051746772
1490.52034554831,3638.82828113174
1331.18922381532,8690.12855438795
1999.6228598727,8500.54005667358
7189.8160362449,7617.10730879729
1266.497818391,8998.32657386879
7403.08059696389,7651.4344819984
7450.09306530756,7743.35065824429
3059.03679361368,8591.97701216627
1382.32906509498,9415.92260453342
1963.02756327103,3825.48018016795
1288.47665836027,3395.87969085692
1568.49020287744,9081.51438677606
1767.27467888078,8959.68060567745
7685.23083375773,8178.03840305261
7593.71412060327,7775.99940115147
7356.28419563382,8058.69354987997
2733.40294452252,7488.92529633634
1778.57740328562,9018.09743476265
7490.90713504296,7496.04086937172
1370.11199123002,8825.29338634104
7421.83056695514,5804.05176661212
1321.21847646035,8831.56686379979
1231.9184882604,3636.33715104833
1642.51984316879,8972.99002752456
6762.48259949512,7837.5611950944
6550.51215611253,7867.88292020344
1238.24792402305,3362.81379691118
1756.56316966605,6559.67504529065
1377.67311578134,9575.92710155582
8389.26756414274,6963.14668145812
2199.68494816115,9338.81053676899
7444.71373546612,8254.51941052209
1092.97472167489,3623.88799482686
1643.2595208051,3607.48076717103
8043.82241232137,8473.69450594733
1626.50442230689,3568.20113441761
7683.11689961653,7044.63109496649
1218.67587548751,3652.42396060161
730.293113861125,3401.67195211235
2414.42908410084,8728.39220959322
8297.74885031668,8491.95421817894
360.710976632891,2846.91351061869
2070.68729593494,4333.47573217705
7440.46366744745,7888.33309024548
1647.8415930198,9072.88541153885
916.600060591649,3372.20216558822
2225.59318783568,8466.33208320238
2157.87002643856,8396.57418724698
6943.29664349018,7537.17346260342
8033.5085138826,7155.17544711719
1384.04404382289,3774.03179241797
2473.18703281041,9318.81206549705
7106.81220132321,7791.22389860355
1472.64403468576,8369.0727647525
8196.46756814647,7604.00924508694
818.595299065377,3135.28536610358
7618.14449761617,7218.96507797062
1743.69500012173,8327.10826107599
1123.29351568754,3402.46875903743
7880.86273338127,8319.1419134786
1487.97686240486,3653.73065785775
579.073848800057,3154.76366854057
2153.95596851824,7929.92383984293
6432.448928666,7883.56788506707
7242.65518695536,7491.72723694849
2072.46889827495,7009.84114571693
6277.80104151069,7265.52688597962
1650.89149941687,8632.8560949363
2311.05804231819,8946.19180783637
8692.68476312211,7738.83365507587
1066.57247301642,3648.72640106877
7443.74625918846,8308.1389838965
1788.12949962293,8756.62520564492
1165.75179540767,3696.13747388024
7871.16764667565,6865.18954927135
847.700044862414,3205.68834219844
1285.8061166982,9294.81326597152
1193.87241792761,3681.34206275734
7724.47953432821,7766.74764691197
1490.42306879932,9116.52180086969
7382.14604651882,8280.50287381144
1772.22148004767,9258.93193042052
8352.83442956039,7122.6006380277
1533.37207017961,3801.37621820058
1379.39063059549,8348.65628917755
2340.87769718878,3826.35319864045
9055.40922046078,5746.67069024145
1851.27902989063,8795.61905435178
1307.78293208857,3652.78647163441
7265.37565063866,7942.56780288011
7584.64764327915,7514.37626054466
6450.55213639212,7467.95470110075
7410.89147320125,6485.38441313556
7812.33574708335,8196.15749148677
1019.51091526265,3681.25335717914
7032.16337947524,7859.23644324692
7796.43478921735,6483.22265019448
1655.98979960691,9097.06361066719
7168.03540193014,7471.24450585535
6636.17383173629,7486.1361997907
1124.67827261677,9303.7058951699
7429.12985973491,8420.21906690882
4907.05823713896,3656.52283544941
7337.82308492801,7757.49726151503
1206.3618692788,9131.96314920633
2115.80951593844,8730.96157549626
1660.28330337954,8698.3380761731
1196.01737872593,8888.62748335463
7274.94628560901,7426.85623662886
8439.58516328995,7939.75406017844
7273.70966468973,7667.11122037485
7708.14365749967,8269.01960294157
1658.46625886197,9027.74319464671
7573.75577580604,8709.7940418684
2342.92783827835,4376.28437663287
1695.5411648134,3947.2156521679
2296.3543251799,3941.96910784996
7725.21109022851,7703.28666072894
841.673208635986,8060.05516800369
1645.53328067397,8559.62370407282
7532.13031131755,7219.45180404132
9162.43452121278,5893.6718929679
1607.14694312156,9038.87561893045
1626.76156642917,3891.89815009512
8273.65795393668,7350.85432759517
867.216672774928,8271.82879860675
1405.48254213642,3170.32255757808
7738.03999570574,7815.75291720159
1987.2156832926,3842.48897651358
7521.43826240393,6006.41027872547
7269.42799015716,7593.97455104931
6355.34800471898,6321.87001130908
6622.61589863091,6321.08769910192
1786.92310949948,3749.49423621411
1562.38233273581,8140.1095456713
829.192613829502,3721.1391595971
1991.54307911485,8419.17332346716
1359.00318747444,8945.20725143735
7346.69915005969,7726.93039586147
8430.82414498446,7611.12733132402
6572.89577919314,8938.46384756843
4932.71491725232,8976.12412663906
8579.77328107321,5666.50110156189
7312.67046511201,7866.88504976331
7924.03206703401,7803.78734050297
1632.63295552641,3839.74791452502
1319.69932778882,8897.2453428465
1430.98652447522,3556.28310539019
7472.77697876448,7700.26753081086
1381.94699527826,3388.21918759641
8664.38539334188,7705.67995350648
1966.7140748755,8632.99576725619
1314.98151746012,3321.03051283625
7595.54644851553,7654.63849468873
1267.41677261442,3596.08921792676
1335.75319349951,9161.62404526198
894.795788551323,3368.42687460778
932.4206818712,3508.60097787361
7866.85050149836,7615.26102408166
7865.75856965574,7374.02640728883
7843.39122215816,7165.3978537256
2780.54449718503,9055.96449836822
6769.02485071887,7686.4537668297
7205.08054523585,8229.03211955053
7986.89992729077,7443.67717412953
1757.15203437946,9005.59427180774
1285.38536823658,3617.9800694715
8108.61920199447,6085.03941809829
1941.687806136,9277.64054746767
7122.93483148708,7979.30907488476
1415.61814581584,8996.30278491498
1674.46325437488,8753.90531535231
1000.78293359765,3372.69481128002
8309.04747471952,6452.31860357312
7150.59991416992,7717.71701358252
1593.18289701251,9284.42295673194
7854.91653574246,8072.1110219163
544.932061701165,3118.42895046838
8220.77918122663,8309.9521433315
1131.12523811732,3679.85678309133
7185.33176062448,7480.45679585544
4178.09262747431,6525.68871376698
7247.46293789585,8161.7737351575
8224.52649276488,7424.77479873947
5633.06549240639,7345.59076806287
3499.34636111608,8292.53005427884
7125.7042223986,7549.46449349554
1364.77726482429,3426.50104065158
8437.0910680425,7279.30384135677
8021.89776275947,7665.13280798332
1526.91481930248,9351.56586059018
2008.36928094727,9170.35189516067
2531.47017206736,3793.31103673716
6876.00075000071,8220.75591482654
1191.48092864011,8944.95609594438
1189.20787057603,3703.21347547434
5557.63389450976,8304.38581861489
1345.48510483132,9167.18873931349
1301.98350437888,8600.00471545512
8050.55537028392,7004.47944549134
6844.7825541582,7633.77210598272
1744.40709508585,9069.36854793755
1038.18334920988,3404.01368960468
924.812948450221,3237.21602603662
3027.45353329416,8621.97615365486
717.71316331344,3077.95270575199
1337.11853488926,3748.0567559573
7028.37549415041,7093.42176314946
7418.85522179868,6774.17578326246
7459.17652681989,6209.72082959478
1110.44048595927,8940.68412017282
6910.92112535241,7632.82790487076
1069.53406755009,8250.4345347516
1670.22314567338,4205.21004124821
7608.65329462349,6721.72781828357
1737.3858626032,3861.69318559215
1249.10710286114,3612.80638797365
1876.14300706547,7653.28269665383
1802.69466952673,8324.98799762019
8655.70267517411,8278.19114430292
1058.78713426298,3514.47814737584
7228.63980560439,7754.19718769244
1147.70008466067,3727.60961983644
7184.70636283741,8117.75966381272
1194.18983370754,3280.07297959066
1663.05782236916,8548.60736054033
1236.12961184814,8907.92083093665
1099.07997700006,3680.64801886209
1209.6902658687,3331.47477548464
8475.86390226464,7508.50917925934
1612.61456880702,3882.87232823593
1708.49509498911,9270.63673198035
7827.97146897854,7523.50043159592
1911.61194486371,8895.92367077591
8254.20862816087,5184.41568079225
674.154692630705,8906.79895944951
8659.24302473116,7849.39201948165
7671.6976301353,7905.2418151973
7929.15720873074,7566.2400922644
7818.67354266592,7100.31550102381
1612.37620805203,3853.16270668033
1254.42374361808,3565.54023340072
1663.80453989772,9211.97965459213
1271.36461892304,7114.23720671696
1702.57992824109,3970.58809930021
1573.50785682244,3876.15326635262
7743.39027316321,7784.03907767364
5099.6999083188,9064.17410551851
2236.13636437316,8957.35687916127
9174.09850567251,7997.20299925393
1166.21010102844,8291.58917204959
1334.75660633019,3841.67041848301
2619.98450396236,8890.24755994125
1325.44707458907,3850.56327743439
7054.55609854794,8189.92156306991
2168.61999589372,7681.59851346052
7835.24186838464,7822.76818835354
2489.91940479691,7667.63935669088
7664.27272250336,7807.1103473112
5147.62974489714,7854.92609228316
656.56079091499,3153.94757235367
8186.77557506516,5659.81336706937
1643.35473934179,3809.883720357
7171.51610837048,7560.97394123193
1337.54624566724,9255.96161688056
7538.46213243181,6363.13240109078
1800.23127800431,3987.65350888683
1453.13234591278,3798.15279283635
8906.02914305902,7382.56328938918
1794.56074303043,7445.10970666258
1324.5588459756,3256.62799001687
2009.70214979816,8272.28237556725
1022.0553331956,3678.93224628993
1750.36403151161,8209.44587752869
1180.87408759212,3396.04199454937
6497.84018586617,7196.64309536528
2296.18985215119,8790.6748048359
1238.51887964107,3462.25479027802
993.15149253276,3300.27027253328
2065.75180749439,9183.13493370431
1840.86181799091,8102.13816913646
1065.24348825186,8916.92021146456
874.147029707385,2101.36075548168
7956.34439468785,5499.86445070168
7440.59902796652,7383.42478204045
1630.964897897,8835.38765514281
7707.59394459501,8197.9000216513
1451.61241240399,3625.29096317297
644.616233397608,3374.44226092247
1184.61045048922,3262.00360974576
927.230744179486,3641.82419645665
7088.19606925823,7103.92957839618
1425.02884436583,3406.55702348608
7999.18550639379,8864.53378435769
2676.26819112655,4453.00287007046
8719.03518542248,7603.94901291957
6736.8397482588,8250.60581644238
1704.85406130848,8517.36857940124
1413.00134800848,3682.79894747146
2431.02279414814,3604.95851881895
8833.95489999486,8078.92782260058
7540.54174090336,8251.06112406588
6718.61397656779,6668.29554944849
1693.37061124875,7830.83142221378
7079.23545915867,7760.31835197231
1614.10120135419,4547.08940930612
3739.30007982654,4770.37852272199
582.558411726099,3162.75017051117
1911.03766015954,8902.62765681974
5111.68168216141,5788.15307652352
2052.79995547341,8505.03889317291
1511.80150427933,3420.15525691535
1225.15428407262,3541.13552512763
1358.07861468814,9024.42975487688
6525.1636351798,7054.05718650298
6969.15945123116,6504.58553262664
8043.06421617054,6459.62298120859
647.639999623005,8827.81847354807
6110.23666530158,7705.82026074484
7969.99997602707,7776.42983484795
7286.42138202437,5598.38681483513
8924.3423923281,8137.30716318309
8572.88263829056,7473.7696042259
1244.45029956669,3415.70884054126
8066.04031632845,7620.83153871471
1018.76458264475,8777.84940210584
1316.38804912442,8987.22543591748
7000.73848202413,8126.486003557
8135.19027513927,6372.93725234573
1612.33326445632,3911.5982788567
8415.83626196932,7316.32553034768
1495.54037082365,9036.13964206053
7860.42516700845,7571.769384027
941.018372235858,3380.90318094744
2781.89136435908,9131.7352350218
846.691410952612,3249.82417319108
1902.41185364317,9058.5668320163
6216.9768975983,7523.63912584874
8895.7889912497,6744.51502447694
2271.53227579246,9123.32943297873
1062.34221051799,8813.76907687594
8506.07202733948,8019.4433150243
1357.05183775452,3804.42611450238
7183.19252513002,7185.6644645042
833.163047552358,3326.88136703842
7968.28591293638,8240.63102075872
1366.31882091467,8844.41752301056
1016.38742811934,8191.76431570561
7071.85900290405,7240.04233720087
1788.24742025792,3721.32966502352
7237.32907647594,7043.46610170471
1710.80747589453,3663.33223754561
7075.49294639307,7438.12370803961
1274.71064331185,3999.50326285109
7196.55137802147,7472.64453399959
8190.66696303769,6422.27483854304
1385.00037449054,3810.17551766582
1151.92197209729,3562.97871650606
1518.56391220354,8779.09213703564
1608.04423103261,3615.96237673909
834.923128095225,3231.59238401875
1326.20057816872,3438.22561623487
998.740960672668,8838.06865637039
8393.7555625299,8204.28506543061
2478.10894546069,3556.54729605735
7354.8751176713,7533.18146845791
7169.13528223349,7771.29158407486
1255.96086989491,3276.48432995702
1504.90912571033,9245.45589330531
796.741117097063,3282.44924195174
7734.4991065704,8334.60340705909
5228.19980343756,4404.88988859256
7763.44623792798,7647.31905064092
1021.45359505001,2924.11764767162
6532.96431786588,7725.3880465935
7895.64090197679,5400.71378996332
8009.58606604986,7948.93542884166
1917.31642141311,8646.16452850074
7554.86587844315,7891.06819411722
1534.87008131309,8118.93442665052
975.45434031785,3542.28381714616
2738.78738205622,8915.6008954462
6674.24586900636,7668.1764581244
8534.43742766299,7217.70515006989
1665.07882262045,4134.14327261157
2408.98698380609,8578.0946269155
909.814746804516,3473.24788204932
1231.67535006704,9107.68801254625
8037.74897546166,7916.69333286564
1795.42439578077,7802.31278350019
1432.51433051742,8512.24142234516
6436.09755321853,7191.94844098611
990.905523479741,8766.31347280116
6711.04524081007,8326.44192135939
1090.08301166305,3294.21467221561
1004.30779196326,3083.73529228735
1083.0525233789,3981.21321124697
1309.9129045101,8884.33374354762
1328.39238749473,7868.24977059881
2371.74271778356,8924.16594852918
2357.71466359777,7889.1922565651
3977.33352105981,8087.59040696861
6904.61055873774,8022.02497188952
6781.30419540919,7922.86614239926
2156.55524026394,9247.95082012474
7973.22259323597,7000.04427427411
1524.92139943507,9088.07875270693
1923.09866451772,8276.52875163463
1771.78094233139,5652.13143287046
7876.37577550701,7777.0026514152
1846.19717458745,9158.44125832167
8137.21782040984,7505.49665878935
715.137108614785,3823.71170516067
7725.15818665079,7908.32884589735
1377.16467956119,9021.94164216211
7431.43974703979,7423.7646614177
8878.89936489017,7245.4671495458
7502.3004461498,7105.74718228019
1945.1230909966,3577.08974190116
1298.81253397458,8954.17303760196
7358.83656977676,5747.78029955583
1973.22630532686,4765.10504221624
7357.24403770408,7656.7274358114
1788.14427222458,8430.98100909408
1790.1149737897,9031.95281356999
1301.47257423708,3369.67333373026
6270.72664363111,5443.54140641059
6057.44753185613,9057.02723158633
1724.25025603893,3758.70002744837
7285.56122515327,7035.93717712746
1683.3331608746,9159.9494245829
1630.22025384637,9239.68074069747
1250.60607668239,9079.94037774354
1300.87151328696,3795.94119707691
9913.13409013313,8070.38607195394
1421.26126707665,8812.85378343627
7600.36021012027,7451.54852611098
893.770447395186,9028.34006553066
791.611804715254,3563.63710415896
8970.36670005159,7527.18165906308
1449.05119297119,3563.21167690975
7164.54933317235,5915.48869205179
7624.50981506488,6553.28768459865
1272.61279622526,9294.7391561901
7687.15229461429,7100.06780167992
8152.46431538362,5712.87062219202
1012.0016676244,7768.19129637019
1206.93717057389,8278.50974945035
7760.28692273988,6979.85530794425
1080.29021056109,3659.88565191971
1256.896797628,3597.87567597381
4150.8139115934,6581.47573612478
1941.82902843851,3684.04233152304
7041.53121261726,7509.74885061362
8160.80849465353,7437.06458258947
1692.44406411826,4345.81439972871
7350.74444846071,8343.12382167339
1175.55493292901,3638.5076932561
1575.90293140042,8898.79014006441
1437.39752542002,8868.99683994403
8774.48436374732,7138.39701853686
1166.34125337755,3483.81252331653
1208.77804585314,3760.78870936966
7750.36948214724,7288.67043702875
7101.13904613855,4859.86952982633
8205.00251933715,7510.70240957519
7527.86989372786,7723.0532093354
1671.59189018972,8122.54878312518
1871.643042292,9063.40108761368
2754.28289289437,8528.15864847095
6665.73807257422,7666.76542737913
6824.27219677703,7259.51236032348
4513.15167663586,8989.56878132942
1135.06895192496,8785.3965431558
3265.76846674592,8857.9258473811
1775.93583962968,3845.0608839952
1322.04718299215,3003.54433132067
6374.9053691571,7363.52991892621
3521.12251760736,9063.69339553475
2848.08169807777,8956.30611722519
929.460464463191,9247.72456132785
2333.18108287802,3216.75759221611
1867.91229662654,4188.47162111552
7870.89430467171,7554.29164027171
7496.65198843528,7859.65027184621
7470.57536706113,7140.97307122037
1024.38091812495,3452.09667751964
6724.70052280989,7642.9026778283
1603.97986512245,8784.58692021807
1382.5809595926,3445.73628789385
1020.77258711755,9117.1360686938
1606.52357156041,3630.52486163444
7865.09341474973,7375.91206885441
1004.30201236468,9094.09300275308
7361.42711238535,7842.97339753031
876.887737849,3663.77262954572
1186.36138036576,8672.58141501361
1449.88354074635,3901.40262780535
932.642532850751,3202.31912453009
7727.18264102463,7597.81821712907
1475.90804757895,8486.30193212732
1278.90876865618,3745.92077327896
8337.26209521886,7549.57626575688
1185.11416074594,3410.06259886216
899.512602456953,3327.41283337629
9457.72343910224,7648.69360333875
7813.5479492093,8188.17586738982
6027.06764433666,7801.41517513662
1964.81020456419,8634.54182527433
7331.45425381349,7234.90430564727
7825.83430644154,7693.74170630882
1576.29121441071,8822.57160442022
1582.50528231201,8755.81697943344
8121.37899146082,6685.95945271717
1004.05446119458,3422.92229329365
1089.55636705279,9150.30132226245
7874.21403413057,7753.11978055112
1621.12889186681,8338.04663537168
1753.72830268334,8571.90518824501
1138.20987811614,3447.92291531472
1211.25848560036,3525.55258024139
1906.44567530582,3875.58038297196
1558.87177077513,8283.23109421427
8469.25127716971,8179.51236182665
1785.15430073143,3708.08692991608
1634.44768275544,3496.13936445859
7640.45069764625,8045.89892891287
7747.42054705321,8083.4977231887
7513.86850991488,7046.74491901485
1047.92319201368,8958.77838807142
1389.20389893793,3934.52021910772
2016.16475702189,8553.73728183743
3087.11331440616,6072.13701091847
673.743387805266,3533.77555090801
7018.64522009149,8179.21843358483
1053.19274583258,3227.28413285356
1076.10997550169,4129.24211852918
1344.08851017384,8916.26961324985
1333.79993641888,3406.06581913156
4069.37343489826,4065.87883161337
1232.97095964746,9477.96130861356
2069.61367269578,5865.01471151694
8452.91775285294,7030.59583351489
7001.47544641306,7606.34073567592
7353.34355075037,7326.24557222321
8817.63741906425,6913.86703385948
2522.80436929195,3254.54970817315
1084.08900837431,3247.20812014393
1367.06522800487,3680.44762018792
1679.86358634984,8422.32386744961
1117.33839464106,8324.02062199193
5736.09404420744,7295.91813461721
7143.76935625547,7788.94052354138
7530.18142011113,6440.18434074105
7417.99817832467,8445.99157381231
7531.23726794685,7316.83925350992
1131.6883699345,3346.84551647035
6819.02344688905,7829.73148653006
1549.73580060761,4352.44902598969
8233.68475547781,7595.26971770026
2448.13897684103,8824.77568163226
1176.12341782811,3417.73596364369
902.105048176581,8357.2882010299
7898.62445037786,7554.69458241589
7253.59872927667,8084.19932843138
1595.20190796835,9315.99616209999
1255.99966664779,3170.6592466743
1636.64879048128,8975.77402034195
6846.33827194558,7119.66327032989
1729.73701931889,4243.72114469958
7490.32337258358,7862.4250310959
7687.98601826369,7925.64335111473
1543.01388434723,8850.79831270908
1829.31696482026,7293.67065505981
1454.69347417659,7425.16936878718
7045.66105940015,6801.53523737946
3393.87806796006,8990.83881538243
1478.37153103068,9298.81477650685
8193.79824225239,7744.10644565672
7517.63117354817,7890.88314744546
7122.42319693021,6740.24062773238
8332.39288064829,6780.7823220395
1183.31665591283,8976.35683403865
2152.46010682315,8763.57873625107
7554.66045550177,7225.88811080786
1387.54039459138,8806.06835786729
2346.57227647639,9529.82930879884
2223.76552219091,8752.59250461676
7646.71597212994,8359.78987071228
1948.76924156151,3242.41494074239
1362.7608851126,8758.82922509379
1223.10894980159,8969.66448301256
6676.74351573,8883.4029592185
1118.47662049373,8313.48968510701
6469.82894925616,7200.94337645275
1478.60042887133,9142.21810603486
7472.85432841631,7828.72105523951
1295.33840883294,3371.75628429274
6797.23257811548,8386.31356248295
7562.61115809895,7518.04159613105
6260.15872090818,7059.74518696689
7191.90566478122,6313.80907790649
7173.53934596426,7283.68533018243
1603.43306241818,8811.64337695069
7377.61028990776,7994.03476092832
6954.88484478954,8310.87492385693
882.52775975227,3483.64643232434
7761.86489233869,7118.22942692217
1098.50293055614,3425.32153211737
7018.79783652268,7591.69139253779
7833.61708049718,8146.89093647193
7988.06244593394,8193.77877284936
7486.88295970204,6682.78829418853
7547.94417134338,7417.76989248937
1754.56242083049,5033.13073859704
7574.19590743358,7872.2119777893
1221.85751576258,3788.85830332009
1816.28778521004,8852.77741579527
1008.21053016498,2902.48797893424
2198.9049322872,8445.86391742601
1484.59115751496,3514.88236012635
8042.76952154505,7295.71001104888
8253.25443775449,7178.76988845707
749.782972254245,3330.19000493611
1737.95326948833,9034.45066210435
1696.75688592498,8411.78580489433
7182.73752603515,8307.67978457777
1741.10669975571,8838.49024212528
7466.69276307652,7829.42554299696
1346.46292929061,8466.28754989102
1263.43015422982,3410.71835524205
8188.26888849205,5625.83027992122
2481.75461497625,9055.72776119435
8606.09271981118,7790.3593156589
881.156615437623,3298.20654599339
1372.56343325841,8775.57244761665
7430.22518092162,7575.84476704236
1364.71343560379,3571.77131130911
1645.16311818895,8885.250715731
7640.03735431789,8005.15407582656
7418.96573612382,7090.85627206713
6892.88097007191,6954.87457279836
1447.32894099241,3285.12384514046
6440.03236752997,7391.41066013714
2006.6632909632,4720.1353040655
3331.45486322707,4707.72445745351
7386.34917143146,7127.00883930108
1679.55318403388,7437.58205989902
736.883844491527,3251.81157696732
6303.78428703803,8789.10958548758
8608.79838615447,7816.80870924995
1459.06939028711,8835.31597661708
1039.37922107728,3457.42825482453
2024.8927115443,9247.85521090308
8106.65459361459,6433.57375708648
6883.6441807995,7709.98413364544
7276.66120790397,7347.93535926654
2046.7796861651,4387.13777038577
850.545018895668,8859.36442909427
1344.65805853857,7945.07373801837
7106.60786495286,7874.2439937705
1514.80080141287,7283.93549464742
8091.66609872264,5711.79907386395
1328.25502162204,8783.44810231466
1745.93059680076,3623.86952414708
1340.4290465615,3873.53393384283
1167.26681878459,8671.74109956232
1022.40180280654,7588.10062060697
6546.19328414918,7678.82390929451
7657.74653733751,7193.22941118897
8021.6484456423,7314.51783513823
