"Marker.A","Marker.B"
1047.54451164779,8935.26458954795
7997.70892177808,6849.56316110013
7530.95210622812,7334.13157708375
7386.26683035338,7533.07186291789
6885.12275722206,6407.62221303921
1360.82332655175,3881.41576324492
1916.25306208554,8638.73844530059
2164.45029988145,8917.73925055647
1566.08148748101,8750.4545890166
1615.44388734542,8893.45608341113
7014.6456249716,7708.37550901314
1366.72130095304,3813.26282538955
854.565348055474,3363.50981565277
2779.17140003592,9074.1930938501
1382.09118355089,3766.35849009715
6338.96800649235,7335.47886667155
1227.07211350598,3127.76444098772
7839.2816982582,7595.90183410395
7559.9754670181,7743.28057528033
1219.38180192773,9308.56820679099
4305.90988610076,8959.82776104563
7614.47325657484,6456.94420306805
1261.70495327619,3433.75530628793
1964.33016415975,9224.12696527339
1609.59485343873,3404.45091074376
7624.45023160811,8141.97644989127
1393.55648717893,3491.01394336577
2251.14465721108,8204.74091997217
1028.58662824904,8968.33302777833
1499.20686950144,8908.72251549086
1932.08785443586,7904.77376952915
1158.87666743441,8917.79139135741
1644.17646924663,8624.91912123238
926.296622230105,3705.81650757998
7408.51497014028,7925.19808141313
1304.80546551432,8547.66016948973
1846.08925803861,8475.66326207798
1072.04137635397,3426.18099598101
973.838845924948,3200.81250063373
7674.74437421547,5932.24023445699
1324.85502787016,3358.57759392673
1217.42254231062,3914.88251213076
1029.38816303438,8895.04100980436
1796.07494457006,8546.43977820504
819.956306385737,3345.03406038242
2576.32134357386,9229.64464561225
7672.80923506241,7345.63530099514
7455.90206325216,7856.86043852854
1702.36614272907,8521.49260270592
1328.12235666249,8640.66614593129
2085.16788291202,8180.48976817613
7003.13855669769,7310.7589332454
8304.00245022577,7936.2807428765
2143.76307476951,8857.03620224498
1101.24418789002,9010.73850721876
979.964956059212,3138.6033147511
1180.89497414642,9172.6026767427
1199.39542251363,3648.15668243585
1615.71312808387,8590.41188352156
6181.51834132365,5574.32853554079
7778.81528612472,8141.52996680861
7723.87712180019,7947.70406596557
7096.61694691795,9037.28405836491
1383.08491594967,8875.4394299165
1464.74315745648,9061.84861432209
1490.96292699287,3734.09299499856
7872.32438095624,7461.27176218626
3578.82781313958,8425.36997059356
917.329319649501,3562.01090897139
7455.71665934137,7405.87549645745
1489.33430648691,4094.32787576311
1043.39111262479,3394.43390049934
1186.11800960285,9183.91093517651
1394.02010778827,8996.70328847858
1342.93250639872,9178.60705577037
8245.7708578079,7819.25560448658
2187.19148869988,3941.45559570369
8210.75674108745,6831.60882327658
572.156377032584,3314.09426805303
2742.44095941663,7895.2770201053
7083.6237678961,7678.89250938701
7065.29861568834,7765.4972738239
1088.04706956261,8803.61076457641
1158.70508422951,3314.34493167079
2172.29413121997,9159.45406688112
1506.19830989347,7751.04188107318
1110.430427107,7622.21141617825
1994.51160495776,8644.34547653987
1184.77807992514,3385.87997905668
1099.69029379894,3343.50990875853
7524.32768653901,7052.85691272856
1406.96519002962,4028.56405614471
1636.01815919202,3667.07386007175
1944.11383929103,8981.92282657192
9041.03817720616,7419.36788517939
7042.5667222368,6882.8083640724
1299.70606391331,9039.39156711647
1482.01653298067,3534.45799995609
1250.93294794964,6810.45003356668
8130.83296968883,6800.13347902552
4702.10163034872,4474.686157306
1428.58686967736,8993.42905184873
1172.52957568999,3352.9072634925
1293.43950625921,9034.81705906892
1896.10298964628,8823.08770110949
1149.13218400786,8228.26219817077
1139.69653120932,8772.50441863485
1573.25093169156,9458.01645753197
7103.39559816621,8329.02547252303
1101.41830166494,3246.89489040202
7491.88990478731,7300.61951547233
1387.01556864168,3862.23504112136
1294.15969220774,9384.33391454618
6365.88066674704,8027.02592264961
1199.39172992904,3863.77619778332
1377.93047978456,8947.17756904941
2840.22304755641,9157.82304652766
6517.51958436997,7572.55665270701
7049.6419335384,7368.23388947034
7588.59652905541,7602.35554563579
1390.32921714555,3711.83503960479
2356.50661137102,8271.41200839363
7404.26944749655,7381.30158773862
1180.34351157774,9087.62706088327
1406.68277168122,9168.85371259544
1612.63037188016,3658.49801529679
1007.20265980084,3410.2460539098
4109.61018700367,8425.37740041078
1821.24419525847,9129.5147005621
1561.37947144859,8970.0734926797
1641.68649326683,9037.09699445566
7399.15915361585,7657.27455329587
7189.32306298227,8267.58441187685
6918.27204471071,7358.0471282461
7775.00079419633,8077.3260149009
1089.43781126745,2918.63105428681
879.047820394464,3411.38785314501
1607.41970708088,8439.74253147976
1330.87735381349,3957.85765636021
1294.76207970427,4316.56984727036
8726.24679129159,7360.56590902471
8134.03714734636,6041.64783377543
1692.02389290025,9020.54471057097
834.009777359694,9155.92788954033
1735.79163005542,4197.26815009967
1293.85582066647,9117.06687712892
1884.94029595895,9200.38392179518
970.64643524471,3078.01102087175
1543.92629237015,3812.06743269457
869.476367000148,3010.97570672761
7759.75370018982,8111.60510878246
1378.4154051194,3767.94178801619
7684.77180359458,7137.35846912277
7104.16135955944,7646.68666294751
696.229580181412,3380.24796882769
7825.23654223181,7820.27322052492
7977.29330309728,7357.86870832004
7260.72459935445,8015.42198497835
1333.27213265285,8949.29371402143
7936.44147893466,7461.48870408983
1492.64304157474,8742.71969000694
7733.13589448748,7293.48270244318
7302.4368656563,7272.4224338241
911.694111856905,8457.01368156216
1169.32822027497,8244.39257739322
1228.16158423449,8898.25199455014
9227.24884754905,7023.84758124497
8128.97856684185,7315.30798010035
7375.92815855429,7790.23845438066
1642.15486474665,8884.40797478966
8313.90987152001,7524.68640050916
1109.97007311053,8377.96747552926
1128.33738837848,3083.42876415767
8103.66228945198,7804.51360846172
7432.56792702998,8616.24122828226
7999.21362220362,8021.73653437727
1754.1056347252,9081.20351530313
7543.13510579886,7824.22582545831
1284.07284629812,3844.97062984021
1448.677611297,3802.54896486351
1703.24848888874,3358.65086288018
973.375596669895,3661.25134406442
1698.49906659318,9183.05783368651
6633.93383883986,8178.42798261292
1533.30906756507,9074.88738018138
7559.1998422029,6723.38849073707
7561.60477544272,8495.00236138769
1092.7392131937,8666.46410623404
1961.62667074263,8591.14235864867
1092.32255467184,8746.57702294577
2266.50442789646,8455.41794377951
971.732460952674,3602.0393976832
1342.26566997545,9181.13723199359
6176.75374975435,7660.65205655219
1619.50459551065,8645.5688554254
7911.66939707898,8242.9483960077
7771.29042161084,7193.9240307988
1415.01582092102,7954.40188836268
2378.85520354242,6420.71273005296
2289.27728598049,7422.10854910366
1424.47008625132,3780.62596400792
1780.95527536471,3461.12144695356
1324.74646668309,3911.67158862395
7739.23495472268,8114.18011074529
5563.55887366738,7227.82017665586
1548.87399424536,8507.73891718258
1453.13897196453,9013.05958236425
2323.91773319382,9095.57139319415
9624.13817935733,7613.02541104249
7684.34217079125,8141.60807043992
1818.02544214935,8853.11111399466
1725.6666698013,8788.85698740482
7658.98834997053,7578.74435482215
6264.15251389287,8033.42964359457
7874.06965521769,8052.3446527554
2729.83252119844,7455.58469922967
1278.48286711421,3878.90898581266
8081.91963541618,7741.33417244922
1210.60068838517,9016.37209110621
1475.47792604087,3685.13710236835
1195.81824542076,8919.88354491783
896.302192411886,3022.84257805403
2342.29203289512,4726.62956955278
1784.59566773308,3503.88925753526
5882.84611516082,3442.24799599095
8363.171958369,7007.09046474794
6253.47668476587,7770.12597198673
1543.76367198819,3615.80148635756
9129.03720243384,8221.92517071925
7298.3400097114,7962.64253494325
6675.84263694049,6557.35279969472
1731.45139576556,9074.33499970291
861.696199134749,3012.13417988089
8833.08299037663,6992.56968512797
918.220419882864,3142.0313376418
8124.22743217222,7310.48297682203
1715.98428648675,4065.80418862477
1162.83661785623,8857.98604121445
1278.38969162583,8221.89818641737
8147.34799098108,6886.37826343007
2263.88990671857,8438.56168995844
1120.46741280497,3526.48888713855
6566.34580629739,7428.11419918138
6854.56936805674,7779.27160669451
1333.36606191545,3705.44415983419
1496.95816598266,9046.93967102201
1150.21427237458,9061.76327280548
6461.20092365071,7651.30429915061
7942.18486054848,8612.50445074406
8225.81350632839,5356.05237293803
1211.64873664496,3386.66860898638
1841.38214773791,9137.36153865686
7615.77148761234,7898.55473800792
7463.00494264989,7858.21541475355
7496.54626992737,7745.81918249256
1661.95264971657,9157.97058953597
7952.44589766675,7053.68340380701
1210.94917775259,3666.59805956827
1557.4902632072,3743.36022077844
7927.15379001901,7096.01484269472
7592.12562519254,7750.19489159801
2854.23821624851,8991.59090503356
3483.70638866416,4372.95474149974
1415.41161027986,3812.9014335564
727.180962351337,4490.78300762791
1582.19919370407,3707.78750637275
6967.98122202021,6691.91808626049
1805.75797977265,8556.26928194644
8590.75012758808,7495.14840403679
1418.57794609036,9266.22853054842
1340.29273075914,3583.08558701418
1291.89689411297,3742.95014067937
2024.4285504316,3711.10512723824
1721.14300714743,8883.32610043971
2160.64003020352,8748.46952027032
8447.41457134034,8284.47454124373
7276.42011026647,8424.2777794548
741.171505398241,3246.38169083735
1261.361324804,7925.51068849172
7486.42288846561,7659.70931483113
7476.64277170586,8271.64767237848
3552.25855129517,7970.94604641349
7264.18739475114,7394.34043485804
1056.75919604101,8876.11439606073
1465.81143473444,3431.94954580946
8459.72611327222,7183.32086769198
2830.42080612523,8431.84701082765
1051.89865315859,3673.54042668719
8119.7616093502,8356.22866313331
7854.54690294953,6092.02907354838
1790.57910553087,8713.47544143805
1041.937259759,7892.61346437873
1549.92593940017,7089.04662660606
2266.35488665543,8676.63987850227
1589.66773088711,8535.57033994882
1141.25334443694,3671.46584400317
7144.45717877299,7661.4294452901
916.518784830653,3183.78844153278
1309.05414798415,3129.66071878848
8084.42010783724,6898.38869963241
7870.13144736483,7689.2724495993
7522.17522473761,4814.35862430411
1732.37918931544,9068.02810898407
7437.1959211267,7905.15056750506
1073.95689981872,3379.30394028556
1087.26612849881,8945.04229299462
1151.97059764711,3361.199960163
1364.8001426218,9110.3551512172
1537.56130224006,9172.90954937653
8522.76583325442,7159.12861294845
1747.00623227993,9204.29036699203
1132.16557378353,3632.97636747614
993.374172938836,3368.00760095384
890.259773908785,3507.92172667776
6650.73035288722,7494.08101112685
1782.42495456253,8814.09556946855
1332.00277871074,3331.34913645722
1012.65673554272,8947.03205169261
1844.80828534189,9138.24015686221
1361.54153863722,4040.89158569895
7838.56743571523,6953.2106086397
8051.6398066183,7724.48282869959
7499.71311419214,6562.15017040661
1105.6222706287,8299.90936349257
7910.97197302303,8271.55483921297
1881.03762227151,9524.11550580843
2029.76011436499,7961.7627818091
1287.09486743069,9213.78938782389
2188.55173490935,9106.91595652987
1896.3412780764,8809.9799675804
1748.68103446945,7442.59036732196
2553.75355522415,8632.27283455345
7594.97255054579,7631.43716044461
1649.03383382143,9046.29491159838
1987.63531783438,4087.18357590518
6745.20697925157,8261.92188947827
7494.0451798647,8251.16754510169
1783.68471953159,3495.52200353922
1685.11221326113,3989.6443823652
2439.98782661133,8259.20981505883
7258.23293771666,7334.36093992136
7771.8432717711,8401.32173519923
8218.99231466827,7820.01645192674
3381.43311085188,8691.8280713234
1072.68305219437,3447.45012299173
1041.43289429955,3480.00165287607
7218.46974976506,7974.77058786992
2348.17670997297,9243.09669686698
7557.93975951919,7391.78405534421
1690.40306744418,9190.38504007497
1030.4001926733,3494.57810816759
1015.25104417909,9017.39329396194
1242.96628197734,9183.99352242515
8021.71455569209,7319.0087430646
6149.55656877114,7535.54886602683
811.288274091219,9078.70077054359
2821.52830678407,9251.88675827707
7480.79130891499,7593.96007880459
7171.59329836498,7462.28130507017
6705.0761041836,7693.79527421635
7700.94482850575,6763.0502006931
8162.23795607523,6812.4091993042
6903.64837614381,7109.88854194484
7124.65748973502,7316.89781162592
7362.07271274381,7620.94218550311
7747.71291664407,8420.63425492893
8066.31488065507,7226.77339027833
674.52859663059,3066.33591824708
7079.42768759996,7781.77409765415
910.096987567748,8812.82559675249
1904.24944589514,7907.21622104449
7294.45782357597,7003.70204904138
1163.9812419479,9051.60673738214
1178.3049502913,3344.85487586955
7880.71504142776,7702.74253866997
6785.31626507925,7805.31698162457
1337.77822190721,9117.15502817206
7326.72853677791,7417.95453467056
7078.43770968971,7765.42702133898
7159.25267978641,7044.63622347635
5160.35866330689,7445.57412189052
8990.41847246315,6706.35645585212
1600.7013370356,8480.88289141946
7762.34267770271,8188.61948428511
1774.42934161728,8092.58846122861
1851.42115441145,8892.14894378897
7483.77023966763,7589.48145547062
6844.44436451193,5410.90840026699
8883.76396100178,7589.05537892048
7410.60706207398,7618.44653895973
6596.6252195198,7656.93539564344
8048.13057634813,7759.32440549426
7144.22347945178,6705.70943663279
8036.578049799,7280.11606450599
7378.96362278322,8116.04980544422
6964.26966504116,7589.82414251988
7322.26339165596,6764.19471985644
1310.21022529297,3633.64977693546
7624.29335007053,7114.63356105289
1041.5797688796,8983.02778105414
7392.6034014022,6726.36960559396
933.363465916161,3612.56561184109
8039.700429128,8379.65283327239
1529.26284041161,9120.93241243728
1148.43252608404,3666.20534951018
8238.28243273504,7586.59559832297
8679.26457029757,7532.21258351017
7194.16848256786,7527.38723620282
8354.51190987068,7219.26274006583
1163.18916589406,3423.37860862515
1784.78925618396,3694.75599792186
6570.41785511256,6399.48002595665
1723.13373303873,9009.87891693165
6024.54595586319,8262.40609306632
1362.72897005409,9160.99996239137
6991.22711246708,7346.54778015187
1485.0944289538,9007.93061991922
605.036272287182,2991.01997566182
1732.42546258854,3720.53689066211
3720.00343193261,4470.89724117335
963.107110571972,3579.37212106889
1035.53277666003,3753.78191871813
7855.11267009242,7246.49396734879
7350.05720465263,7597.87094046934
1302.14767315986,2867.74347465675
6604.82957056947,7752.71327082747
7266.85321615443,8331.56414479772
6900.07008391714,7440.25460535435
1166.88605153664,8642.47223723086
1822.44263456285,3811.14331159213
1635.82116995842,3860.35440186421
7161.45559062811,7354.42332613548
1864.9206100336,5010.80107100961
3832.11259567024,3956.87026584486
1516.29869510034,8967.72450361105
1898.27891681377,8678.08670405972
1811.17113665588,3924.99767365895
1627.12740709475,4248.14195505784
2038.32997830492,8544.04948269511
1350.30567698135,8825.0994512169
1104.46496191171,3520.89694675938
1356.75145156574,8931.40996389334
7996.62491809499,7318.83405488779
6684.69340154687,7770.26071102767
1759.37263829246,9195.34201020914
9081.68881774896,7415.60962575142
911.594105128438,3321.27481411951
1225.73852545724,3282.47015961826
1160.48777650859,9103.93532785941
2102.28660560916,3360.28134824539
7525.01675211387,8070.94117161309
2084.42507018394,9035.39581883214
7720.60137432531,7484.64846948387
1055.95235701415,3484.38789753725
1257.37180188422,8974.05029721219
2228.90133226505,8539.89063928985
1073.75626183442,3647.6882846651
6596.10104127369,7187.70286437926
1812.7767274984,8589.40284219652
7686.83118217004,7978.06581868522
1312.94464627592,3591.29827808615
1392.23684138564,2919.45977632275
6950.67033520984,7322.2110437743
1276.93694531765,3829.27345485233
3910.08567431036,8229.66347411506
7221.68858195503,7692.43912309799
6869.81426546854,6898.32277869818
1239.83207965222,8922.44105898952
7307.08947402886,7794.3778200431
1536.0884695037,7999.32950416125
789.304254726409,3215.46705608704
6930.40092063185,7769.46515979294
1570.48211154902,9110.25587236063
7758.51356890658,8466.12994849631
1257.02364009201,3698.3446914372
1533.18820229352,3631.29859918175
948.948105412809,3354.69783136469
1368.40593866904,9057.98312743555
1964.91320204698,8968.56301214685
1488.10457948518,9113.98880989258
7989.15157689047,7541.85642692743
1160.95843225037,3133.88138202612
7977.07301282886,7313.09955255722
6812.77580855761,7287.35120943965
7117.7630269118,7209.05564125472
1703.95392409826,3680.76844438368
7096.04031358541,7608.00799547101
1184.4248894838,8192.98752255426
1426.50498160027,8593.50488396495
1459.93209159444,3671.46995380697
1251.67975437613,3641.02588063122
6798.1458271396,8395.20340122757
8696.38526613792,8366.30063972614
1134.58395832773,9030.17659951085
1805.04086397909,3471.38667775658
1286.9425539271,3542.86800221253
1937.43676496047,9304.92618591917
926.486603928099,8879.66574784079
816.035203523422,8722.77113897865
8676.77768183953,7277.45837481499
7030.57367433649,8030.10659492544
1712.73998126028,3835.79607873903
1682.82426787424,9024.24114526762
1708.69779802548,3895.81717660951
1523.34010425972,9131.78564690979
1132.55375110366,3409.45476413003
1408.26055187434,9032.39324755341
1570.73359710712,3930.41036944953
1347.73184442817,3822.35829378783
8769.09506561667,8749.80012660232
7627.5635915429,7460.02657418215
7609.69485425868,5295.95812177427
2606.52529602015,1993.20257258166
1442.37749128177,3532.68560466949
7197.30755208394,7768.72573043663
1363.11588646394,3913.38772401984
6489.75281891909,7446.00594754976
6893.6103979359,7135.7174481689
1417.36445648313,9197.66483221042
1227.09655813696,3703.13000633461
1538.51236870753,9104.57502875602
7225.12531429858,7024.74742374317
8595.99864497907,7928.89009499967
1027.85012076241,9232.73551823366
687.339988223896,8984.6456380184
1980.41837178539,4031.90850780444
1619.76579320563,4164.55896915473
7200.99755353685,8199.37588119158
5960.41493393518,5802.77171566068
1334.62933745064,9163.47066797205
6223.56505427089,7477.72759073493
6735.92475675924,7055.65092752183
6730.57220345849,8246.74082573619
1285.61475291177,3680.60295188333
6685.51426465198,6830.70444711441
1173.77864324842,9236.22416748657
1710.4618129873,8824.55359996352
6587.91216944806,7856.5744671412
7023.8745955721,7652.78393874321
7844.15580984208,7713.64870946236
1829.19137256817,3814.72173074762
1670.61601103225,4144.87031390946
2392.17079025295,4696.92535928497
1468.12671424417,9053.89908588044
1805.73313453247,8706.55615592512
1991.4125436995,4056.30272307761
8652.4175757761,7728.55341790728
6313.70331769633,7538.94208784192
7838.68623560325,7305.21481296788
1155.46155549429,8805.78126913298
1598.34586046653,9028.41152755263
1571.34967752713,3368.67617993603
1020.07129010037,3636.80908123807
7013.33170288556,7560.16753382376
7642.00607551732,7343.40419861672
1160.0285935284,3384.6359576185
1887.54578713269,8826.12197162299
3062.40383652671,9288.26698135802
4062.57140233862,7380.01713902231
1639.48208198218,8777.83855973167
2139.41647234045,8702.95733213178
1552.76735782946,9319.5717193692
7697.79498735443,6830.40470162671
7244.80203313142,8145.68207775109
1647.38454670567,3446.50439052365
1743.41437085089,3377.48199267608
1846.31488035933,9113.70961301798
6947.13862709413,8078.89814260548
1246.33754808965,3508.34745642724
6835.99311222439,6497.12353173663
1729.00819068949,3877.39812284643
1707.03147952039,3666.2775269792
2767.12288715244,3817.14994975409
6535.69816959825,7075.87954862539
6936.77939241635,7704.25191646412
6948.60987948703,7247.74559179114
6662.55053234234,7749.99631535356
1884.42619727388,8379.9630118641
1570.06121392631,3991.73419954492
1451.75301067901,3320.03987684808
1626.92606454341,9189.20891650003
954.501496927332,3433.34793315981
7308.80810954567,6830.24608599455
8294.98722972756,6677.45106284977
8496.99474677346,6975.81333959776
1427.20276459295,3622.87151290302
8819.1928196175,7640.92937204247
1099.20680596271,3479.25581894038
6997.71380467739,7595.12869751418
907.057555135328,2974.49460216963
8557.26332828786,6380.63187778377
1716.92612765365,8826.50269209533
3061.76979655144,9106.63536065315
7453.41935032189,7150.0799136549
1211.31232667478,3601.94155177851
7062.63290714529,7717.93562785939
7586.43112983633,7423.72366883531
1128.22584364145,8633.47716571382
7150.74647473093,7863.55228009802
8988.14445442552,7568.68400540519
1468.25867086464,3533.12854571561
7667.1139815602,8609.59462030469
2224.92944197802,9603.68893258149
1121.94525295826,8891.5043479679
3525.64227912706,8372.76327850694
1636.52290812581,8380.40003075304
8134.77829707271,6837.84015454223
7351.06142348304,7319.87453536405
7978.91476325497,7030.66763624829
1299.98605150983,9193.36959954009
6850.03914212474,7093.72198315623
996.702012852308,3934.79323409552
7537.41490055949,8421.3607557387
1458.39171874576,9111.31757092031
1261.57616822266,3494.00363009854
1644.05640327373,9171.51329050079
1579.68219222428,3793.2599307907
1729.85160680869,8472.74581523599
1106.13269103866,9173.16252300109
7589.28337575767,8081.91547694635
1434.99916046917,3603.08244353091
7352.06471203241,7237.44477460032
7534.78436438549,7767.07204268003
2018.40242104255,7291.76360045436
1492.94647763904,8677.30218293471
7006.55987310805,7035.56769005232
7673.55820584924,6589.42107427787
1451.4788192686,3729.44645219769
1753.14124036727,9084.02143552363
7156.26589597387,7302.47187282882
7099.94599873485,7142.52105042065
1625.88210384087,8383.61171879505
1353.89390911528,3480.90921869848
1481.19453994325,8908.46534891429
1555.58818562524,3884.88960371419
8451.37234061915,7967.03415963756
1371.67531372692,8518.7148185092
8277.21358273244,5512.57110613823
1453.39101630592,8946.97790025753
1961.56824872846,7883.31476220645
6789.53289258925,7730.02388941961
1293.01664824612,9179.58502879512
8379.87413434909,7859.3309679522
8949.28138704748,6768.37411442116
7375.55556845848,8278.52554019902
7366.16461127433,8130.09792984646
7862.43148367422,8648.28371894037
1366.92492725435,3724.01208053291
2004.21544574085,8990.21489623236
1897.65579635437,8020.55887845452
1020.26035734209,9238.66893583787
1725.21178076169,4135.47311042613
7360.29547980541,7999.98584849907
1123.51192040011,3493.23731258524
7861.38534433123,7956.40247282959
1336.67217019613,3524.01192375516
1072.82856954642,3832.83887330897
8698.72999708919,6801.4020993274
1165.09009327984,8370.82459647179
2796.69815035966,8984.25646766588
1480.28712517852,8861.68618370709
963.010142403257,3337.43216483671
1356.83967251138,4084.80241766443
8666.61473450941,7813.66344579837
1549.11543769121,3862.30894786418
6928.26813476758,7452.58150362446
8024.99797511858,7533.66999673861
1519.66071966938,8202.37129441496
1244.92463605212,3710.46718355446
8554.6406477662,7701.10400723557
8855.42057021132,6533.41410435329
1929.79941557082,8541.17396480438
1193.90749615609,8874.7771055935
847.403588987973,8754.50720716594
1725.97634773603,8208.21312987231
1521.15758912583,7854.9678517084
7730.62570158035,7733.80500745246
1135.57946634469,4207.34282227597
7388.94450279566,7818.86562810476
2382.08110577535,7781.01035417405
1731.86174299088,3934.96918539417
2396.35835681521,7448.16746466168
1397.45654675925,4025.33685879652
2660.51890229576,8841.87959290782
7138.04574555122,7787.71896634197
1450.75512500062,3597.85482516534
2461.80443046156,8959.41011169682
1674.90343262915,3472.53989423317
1439.36272549611,9210.98431429596
8527.37199865254,7023.76887298734
7583.12004729901,7517.67150518261
1050.84803790132,3680.77635195975
6575.12713746558,7610.19822987016
7347.93000999905,7920.66139740186
7399.47129111106,7838.95606081674
5672.22848342829,7315.58788024466
7538.18473408716,8212.39380633904
1044.23509528465,8867.55399585917
737.67652991653,9068.5205037228
1290.03548265529,8907.7050505569
1173.69531262743,9078.68159548023
8554.89537679979,5975.9921131486
1686.72771309078,4105.22312717982
1340.86735111595,3215.95940858812
1902.13034851285,9043.86780320856
928.594746625944,3294.38514786438
7892.25531037623,8017.45239170726
8601.78734651278,7766.90483561068
7897.59524423061,6941.52835404392
1155.04881585217,3597.69023453202
7322.11881688592,7812.73705992611
1065.53625313229,3197.31179075398
1215.01135022108,5665.47150109073
1729.96360893203,8943.27764431114
7719.89049412214,7140.89064062466
1265.33044205402,3776.42610384648
859.66688381019,3268.90112225927
1744.23288851315,3821.07097128241
1459.71961479152,8633.52710150521
1089.35727236022,3413.48671347711
7645.32188342585,7819.26876798087
986.92177514443,3550.95134946672
1015.59425245212,8650.31493448632
1448.80652898001,7328.49831794051
1885.00792839244,8337.98382358147
1269.80482468273,3558.88737958042
7111.00227613122,8012.48980556386
1386.7056521193,3242.86071678755
1282.02612855852,3491.76471233388
1690.01015524546,9172.08539374151
7392.04541347837,8011.95896095291
7717.01911318148,8358.61333177576
9259.56382421723,7359.92006588611
1234.25037382025,3542.90156944893
8455.26036026846,7850.12174958042
1518.08842479888,3624.29022390952
894.008796793899,9098.70028690777
1582.87878856951,8375.62440203843
1583.47057777575,8963.25850864784
7219.79196926198,8156.7906452214
8107.24827262514,7942.83570343994
1117.72934548963,8609.77691650853
8241.40947616634,6016.02270144207
4268.14661034154,9019.0436125794
1794.51596974495,8024.90827839829
1059.36923418793,8576.518892352
1042.25036497233,3184.2194972382
1746.25556651158,7897.9416487826
1280.97546807764,8791.50466500472
6843.39303972339,7661.41966854645
1770.17171039626,8382.48350250899
1360.67468889454,8208.80745644923
1601.94599279574,9058.96211034572
1666.52528335211,9064.2191781851
7545.29876835287,7642.08536410621
2244.62959501964,9001.04383073597
1093.7184646315,4081.23073065818
2036.71622653618,3819.67102690604
1501.82148064259,9122.84440445717
7154.23040428904,5535.03110315667
1645.21619264007,3159.80927642111
7412.77189151746,8527.15739153499
1671.61906916389,8992.26417681989
1762.50530642748,3813.80593719079
8153.00440606679,7511.46663191832
8059.02008150734,7968.62810198534
1510.10713941672,3296.29064209606
1667.69363746918,9010.47378389327
1432.23577111383,3607.51337998781
1319.51107526201,3667.8310325758
8235.95883195093,7425.03767018409
1435.56490987613,9117.24132600597
9007.94275908269,7791.81467837798
1448.11784899522,9246.75938618667
5141.63643430722,4314.84923135043
1630.94880859078,8998.79683300446
7101.06939269375,6300.87954217584
2006.55832552696,9007.2114624678
1683.28168150748,8432.81081142838
7065.22242235386,6909.1624497688
5982.19186374933,6304.52320427256
1225.8617647322,3525.43123555784
7493.92885385328,7443.80507915308
7160.95638216398,8040.06726748306
7477.6670895448,7743.63160830259
1050.19632013216,9222.11139767615
7561.87755461379,8270.2162721345
7786.82609599666,7923.50925788772
1718.45595674567,9115.69839720453
6555.26334957565,8078.99058199017
8098.24329547116,8276.05731553686
1615.88588281144,3644.61546779592
7138.1807279135,7058.90136547368
1695.4088936834,9205.36749845107
9072.92676638284,7116.85520737715
7049.00237200517,7785.5443290018
1520.94821261717,3962.00237709693
1434.77598705846,8813.21027880862
1256.51452964722,3820.13365830835
1200.5528958464,3274.79480753451
8000.8383066348,6892.29418188383
6960.85270341852,8981.870624634
1527.43051005458,3547.65376002725
2989.87932284786,8894.64504152629
1392.55411564307,3690.80761787822
1617.96463962601,3887.8735312676
965.836447250153,3015.99863274777
7047.74815166016,8059.4431379188
7039.89503112721,7368.68210996453
771.60629691023,8936.74746935911
1735.04039458849,8205.34483707832
995.972764616687,3823.85213159191
6279.07743210519,7464.39430429753
7880.77474306606,6481.02198979474
6942.77177248882,7516.98503434259
980.919714280629,9640.50330264576
1449.4551015905,3942.59646862483
7440.8541377225,7941.47068165907
1300.07169104913,3383.40351357173
7713.39680315374,8061.68202644746
5920.79818849519,7828.60386235975
7197.4645349574,5785.39087611815
7474.09502836939,7513.12651031326
1197.74300184746,9090.28974265651
8374.9221106246,7073.52079064044
909.439890207058,3102.03199994267
1737.95683629007,8482.40524981872
1028.57208905153,3581.66775192445
1416.01001774565,9022.17916284017
1332.79906540672,8729.62858065635
842.808506486544,3093.76776781026
7418.31356745008,6851.00497344385
1521.52952168743,9178.54989505063
