"Marker.A","Marker.B"
7773.37810086006,8305.88718220151
1078.20556167964,3309.76895587972
1881.6335146093,8902.04742916235
1884.08702960618,8184.59718127851
8386.68483634139,7427.66107183895
7601.98703879661,7099.22143447854
7707.48211219279,7594.6778816204
6391.82540360704,4058.79373488812
8452.68590705459,7417.31951127285
6773.88067933221,7302.66466024991
7081.75415025151,7563.84624402459
7544.82346540721,7469.76887659824
1085.42046859166,9131.28386008428
7857.82508628563,8085.23237987898
7150.9959607991,8164.20068304494
1925.69215377188,3574.17912626661
8167.10457565503,7305.78219498063
6521.1620055769,7977.62939375005
1323.75600309286,9301.87856946498
7279.45124424007,7170.43807171614
7371.46499331782,5550.96643750643
7645.83031471487,6460.18961038171
7355.91266587929,7793.82820078023
7366.49768902114,7260.73359902897
4217.45173457948,8626.09486036169
7641.60661572271,7381.2609750414
1980.69804560627,9548.10761074447
2615.2888947976,7556.06735911285
6612.33662976221,7056.28005031212
7063.22393303983,7819.22620815582
918.464923822239,3352.32650680264
7699.86021812343,7793.15733750462
1085.52762574673,3589.19877933996
1277.98751901619,3835.95562540474
1004.4199358951,4259.95124664991
7504.72080854692,8215.5166065314
7350.13701748171,7209.31274820905
1927.26021305817,9070.69326209976
8016.81849176109,6056.18668815846
3588.2301656011,8051.91771126646
7320.63128741411,6679.93138980253
9256.85627435743,7695.25150790355
939.062033168868,3207.06788185757
6590.32109959402,7062.16043853979
4729.452512667,7429.91915866674
1541.31946640556,3659.25331779173
1322.7172922173,8871.08701305395
1073.69672396714,3564.09124352727
1365.30642068199,3955.44910413393
6577.14745367415,8234.71798969712
7962.75201498838,7437.17039877297
1161.32467795635,3829.03537913158
1438.11233631759,9015.31541065423
7299.35891979254,7219.19655033979
7916.9244764645,7804.79088205453
1770.65128851719,8055.26147832849
1580.64386566416,8943.73027399126
6881.61087431773,4373.91273583873
7609.29521155901,7885.48867716672
6990.83365540286,7739.95923354302
6709.08897409374,7461.90981013724
8242.72916899767,5851.6660399307
6628.76294717684,8041.61518198087
8763.66856392202,7093.52717287468
1904.26970537054,8887.58552309714
1282.25754339739,3526.57297347981
967.178092580306,9167.85331111255
2003.24104460133,8687.74344081046
1024.61574683449,8586.39020706053
1475.57307460571,7868.75710960661
1514.16549297634,3664.23976785945
8209.34168724601,8057.9439432311
1695.21099599803,8462.75702274361
1154.12804893172,3773.79700109055
7413.64806608904,8211.70826863891
7801.77230059883,8483.96166859646
5610.97680936101,9031.21186214058
1484.06365053482,3497.43392834435
8123.59531672062,8319.79238092113
7375.05464057857,7762.19014750762
981.819325573487,9168.11190147533
8074.66141256557,7421.52930524919
5699.2717707372,4488.23376208737
1149.73906191129,3490.31532707418
1734.56420674853,8835.19775654854
1657.56928736729,3968.21392176923
7430.42562579128,8141.03190112183
1120.50589553325,8968.42955545302
6604.04948595379,7287.06043140617
1838.01820127545,8712.57078475325
1487.13175610325,3557.15862622114
1333.02458427946,8992.61044643115
1755.21690842202,8034.73745443925
8975.24668694813,7625.59074309866
1447.82946995867,3749.09618241878
6726.86757814004,7572.33682709132
1314.48294234183,9551.53484162855
2603.06856796579,9113.55680643836
962.69604221079,3039.76395108666
1685.21626408421,3824.67552779181
6852.37838769402,7556.21561961625
6903.7737443614,7251.61944579457
1453.75796780698,7960.4777980173
1713.01847356242,8989.76684806304
8316.56376709209,7229.1344811153
7310.40612607338,8271.03042432224
8131.65943705446,7802.77286285794
7727.08276406692,7051.51132305091
6860.47595334426,7932.73543721431
1480.70976907307,3645.14166982535
7555.08483203724,7542.80762457789
2406.66380986414,8404.35756197116
7664.93934410512,7423.41910110784
7686.74018423559,6185.81113311803
943.889954553646,9130.51696620393
3768.81724937978,8155.23192485877
910.963793568194,3063.64678624529
2300.79139957844,8329.14598169607
1267.60953604727,3343.13281583912
2447.3053410444,8364.42997364472
8524.4910341608,6849.84466212635
1878.46022992209,9261.84568451977
7516.77944440925,7017.71612752763
7013.51021066903,8146.08834938405
1563.5301950105,9044.54561806481
1943.7377849443,8715.00337862125
1404.84992875416,9155.64823088123
7758.702661111,7371.48737604399
7562.69165656197,7803.21274248538
7010.97676418351,7821.65887167374
1889.61686504316,8995.84396495338
1141.31287945265,4149.91549767549
2109.57455646102,3652.22070311479
4543.16360711632,3580.97811140611
1792.08586061571,3599.48979469386
8674.00945839444,7341.127905416
7131.39585545538,7681.6412364662
7280.06282851095,8202.79019880965
7021.61980685767,8290.73512289068
4272.83626628976,6157.56608409675
1549.07412535134,9251.43183166138
4317.1880918589,6876.22003304342
1610.55909771445,3510.76501054655
2164.86200855632,8089.67572545337
5963.00272877382,7246.77971367666
1019.44977152946,9028.81955777213
7963.26522848808,7653.5121171293
1123.92242420104,3360.46968700233
1308.36373943975,9104.17388729463
668.751056207077,3253.67979396831
8238.62742252218,6845.40605422314
7485.22814029161,6861.86284252894
6857.40916516369,7393.88228021397
1976.04311811475,3614.57500690053
4600.82121473262,5992.67684001615
7526.44070705973,7997.19348892629
1265.60591104404,3928.52470871962
1893.68507455145,4364.18766333464
2928.30170014322,9003.11719456514
7357.65852455795,6279.60037251733
1483.16810928992,8881.27448397526
2117.37326026796,3680.34306515741
1593.79236622196,9151.34765225373
1026.78462073399,3675.69468197205
8868.86544762238,7413.34976892319
1830.93054662678,3736.67544287713
1412.86951744313,3574.85739336751
1589.5158768247,3448.90554410069
7646.91286183158,7110.45446163583
5684.15070713525,9152.67171964451
1317.10336157503,3449.11446236218
5722.73661000227,7484.04384407611
7409.68069640801,7956.89984653359
2497.48341247419,9037.35595220671
7749.59147185913,8089.99738973636
7739.79063566869,7803.89177969676
8130.10733000048,8334.32871836625
7336.68226572185,7215.35900695198
3952.17193607092,8941.28080828344
1540.59923674812,3903.59094892624
573.329451797107,3670.43259026598
1191.4621204175,8541.83884798874
8675.97835296672,7685.67330272858
6992.63629855194,8093.57413179754
1287.82704187396,9101.0951895111
6614.88708464238,6592.22291942912
1282.06493936779,8355.37326483135
7114.50681975023,7956.10727569968
1622.96908601025,4060.87337855567
1185.22162762953,4244.47914372942
778.554105986023,3375.03988989079
2053.93790715539,8977.46690909408
1358.61758434235,3971.85908469924
855.434058463362,8241.72713265334
6741.02318022727,8175.18149590776
2627.61381013575,8518.21315737934
7012.11828295039,7464.33053346864
1900.45905241308,9199.96646325785
2227.3522295151,6410.02484540801
1887.73605286513,7734.12398709939
7915.24893525889,6614.91358135021
1061.83430906508,9018.42046620616
1827.89785242966,3525.44018113222
7864.28127539891,7393.92873709685
1623.15876897175,3947.15340996406
1142.15292473412,9213.02094153585
1247.14403383385,4070.46467310199
7790.89156913397,6716.17649427585
7783.8240683732,7933.62587527426
7840.73593312614,7846.62147361268
2391.04553963082,8506.22816236588
1323.10195313356,8649.3968800744
7379.57689927385,7885.81102471041
7023.65277199233,7373.52317077918
7828.13566260949,8110.01435464432
1328.12809634272,6199.78940166906
968.301526854432,2974.95685687181
2386.28673771151,3726.17849696103
1440.76550703524,9649.32032155422
1421.28140473907,3093.50936606197
6387.51627607603,7184.51239776392
6960.7999443375,8419.89013107944
7083.31094482087,8135.36790839178
1361.40160873685,3237.44033256654
1535.73729509375,9047.43555386948
1817.59063985155,4045.56535823843
945.733129959041,3481.47020775346
1313.55036267729,9063.27924147875
4133.3132646239,8818.38427546125
1123.78482266072,3603.60964171889
8114.90109035993,8237.80692541458
7603.1475434896,8149.64265950066
1497.26143266076,8664.37090416992
7133.24965404155,7313.20609499862
7350.69280005942,7731.08562119055
681.713171449993,3182.2253717625
2343.77291482493,8938.74846877584
666.368456442527,3261.28976606704
1339.70783961183,8853.29426336099
934.078940972526,9002.83971578597
6642.38841824029,6966.03161159597
5585.38201515851,7281.74122548812
1530.75511163441,8009.29223641871
909.180052388767,3479.87950103917
1770.07400299095,3684.81736807582
8122.52009676461,7530.49940406529
1942.97138770065,9025.37281303383
7098.77824774311,8231.25233092881
7437.95979228691,7721.18472328836
1338.1078646266,9065.86418542675
7729.83774588108,8149.62510992827
1157.59284675147,3406.88386961901
1637.03505079638,3365.43559888351
1237.50108143588,3860.79041177777
6736.28218245371,7656.82771308493
7429.1399228274,6907.94602005985
3009.5844727472,8592.07893454434
7677.05505531919,6152.26954173953
1511.40040248335,8928.58907146955
751.041023830738,9433.95500613633
864.604506786995,3655.17360815539
565.882219535388,8941.60026741121
1422.3506615471,3826.91645526324
1166.32584016856,3262.30107819128
1770.8864766038,9002.63411023677
1469.76354324553,8989.33907441114
1560.7289524722,3246.78168929462
1093.54740834414,8776.12271318629
1052.00641133899,9120.74767241814
6753.28884127768,8336.83511391811
2237.49178227853,8932.8024189239
1216.69768165983,3875.11873900782
7796.88952200068,7390.98274903575
800.044587253489,9132.58020902176
7514.90483681857,6217.84920604213
1258.35310330794,4039.87667493638
2898.96964822068,8959.02701660297
8039.16761858543,7566.97034143563
1309.19814344481,3962.31722243943
7987.40680845674,8067.64019551379
786.142203013387,3279.36822699237
7446.50403126178,7221.75468586404
2045.79559332986,9250.35052769374
2151.93513997147,8755.01709100971
1377.75573414409,3424.53883481716
1336.97812122053,3683.56893241809
1792.26707938938,8833.11730775606
1437.43464495173,3760.36196783211
1809.49623645362,8748.31927745385
1082.7981531461,3265.81829803694
1646.29129558709,8404.19959542368
7027.97852354455,8486.33000896064
701.912747195716,3064.14843778552
1711.71357496901,3220.74020264408
3304.09891398387,8785.23353219882
6884.65718717412,7890.92211438464
7232.9260092438,8140.28656277272
1402.48737318202,9104.25757053852
7285.49666935584,7293.7615287362
6924.47723876014,7164.15550724768
6944.82758926947,8128.88523868576
4285.16337832381,4046.00758719013
1436.03623395848,9163.23510830161
1444.22990053689,8975.24592971814
1803.36907697492,8535.57418615686
979.78913739312,3514.82927528222
7740.93406277477,5189.50011225709
1996.99547406905,9048.72278020185
1324.50583916772,9281.62102609178
8564.95440280875,7595.5718230601
1697.16191316179,9356.39985462386
6183.7464402602,8049.19401393432
1411.22331064653,3599.98774418474
1318.36912615855,3546.98967447003
851.939246648338,9161.04636421191
7979.27601754812,8981.82955104988
7762.77221150741,7821.89064457948
5175.49062731638,7560.56896352974
2269.66986233946,3860.86986502286
1595.62372201078,3702.56813845602
1363.96473046791,3508.8463140312
1222.65130387744,3369.04761964439
7127.91819542604,7902.41565500551
1512.72983025989,8955.86829777777
7358.96282145221,8108.46246897019
7582.99531287336,7808.3432795131
1415.21761119194,3775.66478243118
1559.40727503811,3742.43600644941
7915.43625956136,7635.32203309257
7491.39596486084,7169.1086681091
1998.25044490943,9374.34969998732
1358.95862115035,3860.5306129504
2586.6415920754,8864.26419282262
1400.11302945471,3936.24270023154
7622.9209599313,7382.81868826926
1855.20566162274,8766.93687327524
2398.08126242549,8249.50338696469
1018.42465413018,9006.39306835169
8857.39520617097,7461.0585464869
6057.28352831566,6930.30061478801
1227.81393192278,9212.36658797308
1914.72398945493,8886.58568009323
2481.58146627057,8289.11738434622
1097.49144571364,3330.70664867869
1460.99577330176,8140.31657214728
6585.69000837112,6820.9690676754
4305.55040042156,4086.96554618217
7898.42008320714,7604.72608644818
1376.83044969068,3829.09802645072
7002.66234057027,7544.63458994612
7443.66431570504,7259.89880205987
1485.5802164022,8981.71535937069
1020.13940514928,9093.9649077731
7418.17480039148,7826.44607035971
7532.51158592565,7891.72994131694
1733.22490860388,9155.8561078054
2085.09720182019,8512.82225432372
7045.23183534382,7494.76526262324
2088.79983396976,8290.08108476196
7813.72473158698,7945.37044844856
7826.30150413262,8298.71491202265
7867.59034853186,7583.22361039817
1507.50963212346,8882.40436638458
3412.81674769322,8337.03166630863
1551.7318667789,3610.93087209075
7158.04084851051,7292.79113689135
1590.0058418479,8140.06737854201
7512.16197830955,7278.60736061515
1519.06404370707,8029.71674693047
1793.37072881538,9704.49880442662
1782.57792534937,9123.99001593592
1207.27933943836,9437.02743839233
8958.82857022666,7416.73996638826
2104.68662497693,3708.21338351344
7953.14330605924,7462.67971635497
1671.62000232316,9230.08348536887
7145.31038416322,7124.89012265644
1133.41985532028,4429.67600573775
7590.41722830357,8653.9975033721
1342.69457099311,3900.41935033451
8830.47784694783,7723.75006170919
1870.5117685751,10000
6499.47530459054,7246.57884593995
1804.99860298187,9054.48092132832
7617.66397837449,6506.48657304263
8025.12616674867,8352.65582988443
7723.10254626105,8242.23398855171
8678.77674856965,7883.07604687883
5084.9704855138,3320.52429885269
1130.33581077113,8889.87791948034
1684.55822911175,9293.11998690799
804.940600884632,3141.73959211314
1442.12301776607,3811.58760383449
1075.50281702445,8489.32318050348
1041.8544405461,9053.74112531621
7691.27476195692,7443.14476416983
7707.09970146008,7910.35479920705
7979.32544960326,6642.47787372803
1858.44761968902,8187.50142733652
6492.98053265969,8001.68113353397
7593.11333423947,7166.25194390717
1376.82131500863,3557.55070138501
7560.6218657643,9010.14347105166
2703.34530777995,8111.43698488042
946.471025178967,4340.20978035227
1778.94947753945,9007.93688393206
7833.57609845015,7316.67956923219
5712.80493930401,7886.56513880878
1274.03629371095,3379.0626817137
1240.30392006543,8573.4392431709
7234.7430043309,7562.43954500365
947.564224170647,3121.8433098372
1195.11488336974,3654.29967108134
1223.28807182519,3644.98390238488
7050.92268233795,7099.92429921294
7923.79058164117,5721.11043010333
2098.34353638973,3600.71031378518
3381.97451902169,3717.89850063145
1125.82205661907,8579.92890096808
1872.19232273604,3809.36863932941
1063.69314863219,3056.16051218699
4882.51789356796,8873.2275592364
2155.24356340119,4822.84231342853
1289.79503915467,3657.97454002246
6579.19612563615,8022.09340499318
7778.62150386313,7540.20633314064
2670.64612576171,9180.05247853616
2007.02350569818,9394.55238054409
1621.69173778035,9081.62393321941
8973.85971753866,7769.62982173808
7752.68714868275,8936.62823642752
1455.88106447076,3516.11227827744
1232.53179538076,9230.01764287567
6774.36028729193,7985.61813819461
8720.41598866266,7708.58122284216
6548.91793394123,7020.80673500311
1431.57789057949,3705.78906859419
8709.96063495037,7310.05983607736
8442.26014757049,7128.53781026074
2268.13908141942,8293.88277998876
2432.35507414551,9346.4249634991
824.281451601835,8866.1875554206
1623.60514822531,7977.16598965733
1748.1769128908,3634.86350461883
7491.57450067232,7687.57683709596
1451.47044597648,3941.61477237712
1494.54579870537,9163.5569145886
7396.54459644622,7537.74401537285
1289.29026772173,3497.41939582105
6786.56871977268,6545.98401215082
2421.62836234483,3352.77716185628
1167.1575710811,3373.52612901539
6672.77668132246,7858.26478822876
1724.02181118305,3775.50406676298
1329.89848128835,3499.53275650827
1793.07726157325,3802.64402595471
2196.5860025799,8270.75312605273
667.43924818056,3244.05569275737
1684.18263468911,3933.75611395086
2039.46208238096,3800.12670067823
7078.70048590926,7163.79024177003
927.010907077006,3372.18935560594
2092.0825031701,3603.71344276927
3061.04001486935,7460.09706452905
8189.44657791094,7785.75592137302
6967.23862573476,5651.05152192922
1328.45371641065,3301.38354084299
8686.19954561517,7441.90469785405
911.487962391538,7290.07630744133
7165.34850544653,8124.09060823797
1389.92669002676,3625.55830335135
6774.76322321543,6115.32474898108
1579.97837215305,3677.64737993534
1886.14423122237,7171.35098206089
8002.55546309174,6519.65470400623
7259.61127534797,6839.93008903538
1608.65648406856,3749.15057999072
7932.42123021706,7798.19132677748
8437.47424196296,3439.1099232918
1691.61951056458,9147.98339730489
7614.70082246932,7778.67159669695
8030.67723396987,7771.85222230371
7330.58553714047,7660.84882317132
1790.65335708661,8669.30264027335
7317.40880346283,8010.13638677627
1694.98721926622,9219.21292500851
8616.29361506632,7419.91341597543
7043.25663018884,8358.07506637357
6580.45757679479,7013.13098141644
2262.67071778077,8833.59273692936
1845.42394921274,8913.87628180599
960.65933306903,8998.64951993022
7108.77962684166,7345.36181360256
887.756211327817,3350.90729567931
1207.30836175933,8933.78776891604
8872.73188613529,7859.58412909504
1691.69804147556,3500.85354588329
7954.40951907605,7809.06484976317
991.960484641507,3135.44709651617
1154.53706062041,3219.04510232802
7643.7775652251,8259.46348790002
7387.58869745505,7515.78751452641
8150.62292158104,9446.34200504571
1023.5111314545,3379.97176372723
1195.34238871827,8225.29088611361
7795.786915885,7741.22908398292
7590.4881881327,7188.66751686901
1312.26969227999,3795.97623737402
1135.27954122901,3042.09792593009
9127.09710213326,7921.80246537567
1756.56530462673,8778.24493458985
1306.23689170075,8780.56744736487
1574.9014458977,3644.96101875814
6801.32267825723,6758.47957420561
2365.79473065794,8809.53315749482
1336.02787015369,8858.55842937164
2975.56001678202,8539.47950841858
6769.85814857323,6704.3211912856
1074.44208711459,3290.29133746631
7538.04437076161,7006.47353503145
1872.80640581376,3674.15089297595
1547.14935314155,3832.87404151411
1733.81991062092,9084.40405336325
1581.48506892746,3871.24790275389
7557.62248642507,7930.67210441858
1116.64324080093,3463.10738946501
1671.35592699027,3779.88700696981
1814.90909600333,8715.11829969261
7430.48019146739,8349.42559250416
9986.8617845203,7868.03634017021
8084.14437096881,7829.85523160171
1368.1421934472,3649.02318259899
1338.60556142525,3682.27702647233
7448.75904169021,8386.67125689613
7810.91310689929,8339.03140578319
7716.22094353893,7917.42927185822
7179.82151349942,7591.68753071309
7583.5272481344,6440.15156637587
1686.67678521685,8547.61685984537
1452.75219026947,3753.382099277
1760.74035781269,9035.53768911828
6712.20824155235,6304.52272548054
7486.07044650692,7318.80736639778
1419.95195148048,3667.52302088735
1509.53614512011,8960.20301838054
1538.82919094365,7952.67366659498
7658.82272113471,7615.85919516905
7262.23762154257,7267.54279097092
1066.4964439784,8395.80910419906
1271.16290454648,3324.32308200615
1228.09911828323,3624.50165564348
1294.4124710151,3576.62796310342
1256.77717145895,7340.56506237177
1198.60740431484,3423.72279114798
8242.94540500401,7007.66188469711
7138.21190646971,7630.06752873282
4195.62529105646,3495.28144632652
7020.06368691267,7642.76178657864
7489.01527237403,7474.85134207214
1331.66197126011,9306.16921540463
1286.73894689978,9218.65837052555
1191.33291516312,9066.40521436985
7158.34465461092,6854.69407917797
7175.31329562378,6672.43636597748
1613.47571050254,3948.25075529596
1547.91249969904,8808.53630244549
1304.80966294087,3550.76711478838
1266.00533473424,3258.64646585943
7015.36899958236,8223.9957953219
5979.98158360447,8051.83793297788
7245.26765695107,7040.55935016781
991.931040920484,3049.35687037106
6596.91986295307,7233.10767261202
879.071046743642,3442.02167930482
808.793836510194,2863.41807225877
1904.98095032177,7991.70070918085
8063.30265136903,7491.16697997656
7714.83176418018,7641.66875052775
2319.37374604547,9056.10486509506
8171.77125032411,5212.53031538094
1671.98016376856,9155.08381550907
894.163328628505,3387.15126803834
6820.5800097432,7409.67610602501
1923.13313516279,8131.01958499316
1459.09405876172,3402.87057030406
7215.82641770322,7284.89049872433
7777.26426222648,7937.31466488689
1502.88935384886,3802.44954981209
1754.90836339554,9041.13940783722
6887.40552597243,8356.08442197858
3386.88528282732,3656.79902800847
1542.90091939825,8662.81433298044
7678.63811085208,8532.2112447388
7083.36925636469,7412.7883202072
7976.12905671311,6090.75334489899
6457.13620703092,9087.06526751324
7078.60879953253,8022.03860816414
7506.29097441848,6662.27303494981
1164.57009440468,9163.26028600354
1635.7602726738,9368.93379724672
7176.56352666326,7890.52712097999
1262.50717682624,8750.05782863722
1906.02545963112,8850.33370042124
1211.91234364064,9105.51151340392
1040.14194606764,3352.12189202486
1149.2124717171,9117.53001114988
936.551216522177,9075.14876021237
1613.98808024182,3711.98961693018
686.663528004322,8819.24712523761
7669.87451789123,7154.2314734536
8456.68075026757,8727.69049647361
1449.83209400217,4434.9577100416
8941.37432538129,7952.6523766094
1912.60329939397,8773.34163493463
7025.44749815139,7663.53978376316
1008.71598780173,9010.69441516741
847.952686703969,9015.12158451687
1134.29015477261,7873.2374519996
8083.13582778843,6300.56340423184
7541.50970867941,7949.38908248642
1519.79196513162,8536.89469575361
7277.39131414816,7235.47268980162
1109.86622205016,3304.51682162861
1315.95719386407,3621.65693744614
7294.12821624657,7519.93779187284
8087.9743076992,5213.56814699079
1306.10285884194,2885.19426327833
8534.88682582546,7690.23600502459
1537.97199181375,9073.25937028976
7291.29148511067,7470.17901351901
960.025704392809,3644.3287968638
6890.7145709316,7591.96688337765
7951.27964752744,7768.52932740622
1044.06302315029,8098.91255205598
1428.88099559906,3718.7841981205
5388.86842227227,9032.99706469737
675.58257771139,8930.30185757414
1141.24795618073,9033.51508332491
1963.17478518577,8822.69801942718
8311.22132525442,8806.39297900415
7951.44360698344,6995.0083927657
2758.86189200868,3546.82283304209
1354.03048288169,8956.76849464777
1275.93414537434,9304.26633716243
7874.61804256772,7193.67721378919
7582.3799706295,8030.33085518906
1408.81078493694,8514.95664977844
6925.08384982916,7953.98313304407
1166.19343639739,3477.10716125447
1384.30741573602,3662.19012139185
1678.46621123674,3771.042920034
7480.75371653684,8103.87919835193
1228.98772775932,3709.11489395741
1527.25408558574,8895.69821581261
1259.63438612879,9063.63213991478
1347.84097056679,3405.45102531597
8247.35477963838,6981.78923736913
1449.1360296285,3250.04976722288
7994.2415937638,7641.75056780795
5109.76882115296,8916.68498623727
8515.77425883811,7346.70550543409
1065.94653317329,4075.81237009504
3262.40502938022,8593.22881619368
892.081399571865,3265.90489020285
2621.88671212149,7851.9671889212
1781.18973018613,3433.25498449239
917.423179782856,3542.87312596089
2044.31447924397,8985.75970567009
3094.17964261787,3539.1549474565
1439.89092126738,9013.79300237715
1245.20254420355,3356.59776329498
1097.57793664771,3370.62149463973
1448.86989838785,9109.70301052045
795.088447092128,3439.89091094147
2014.055234543,9024.34668477552
7629.50274895924,7743.51082023741
6464.67622509887,8217.90937461344
1421.20858178057,3574.68953994676
1493.12856617332,9322.15482108636
851.21467791429,3248.18268434602
6913.27802785612,8066.63064943221
7305.10500096552,7452.76961024975
7115.28671738976,7213.87744034419
1407.01182586979,4309.77540143604
7237.84276071244,8312.83415368425
8560.49977260677,8197.97692813251
1718.50413245928,9039.10572056687
8687.34150331088,6653.73153337612
8847.29848486031,6273.15350375431
7301.94759708335,8084.35353596637
1719.60115631879,4437.31826518792
9047.08769007176,7426.9310632844
2084.22903427641,9253.71971631343
798.216948110181,8988.6133225114
1009.52289449346,3591.53255272182
8077.72810082489,8598.74155610314
7443.22095311713,7185.02171278433
7030.6291837072,8314.67227761366
1197.45682257511,3676.62189175588
5000.73211461673,4141.49944013112
1696.40545127773,4233.80327047608
6734.59564603636,7739.4913093505
2339.90450364623,6273.40228180705
1114.17282742408,3570.55004325233
1402.06251639088,4227.78726152146
8240.18693749313,5596.03367702645
8085.84290883479,7993.13375350757
953.372485804837,8697.86738474961
8079.15950538793,6036.48176559777
2015.30760302007,8760.30285409994
7529.21470765873,7898.82901766778
2233.09983816819,9164.77154440576
1265.88159404157,8929.14893516901
6586.90643445893,7791.40657349973
959.621903639205,3137.87785099286
7628.43307114785,8095.60618858102
6472.6384636379,7933.07152741493
7624.57929166063,7318.94364854549
7410.77345351783,7069.55706625539
3371.18405422953,8356.72931857425
1113.90905682996,3096.16525364246
7671.77887985507,8227.71708847339
1470.5678432682,9466.04741097648
1697.93535687181,8405.26673271845
1674.54924780693,4226.20309818341
1654.14767368239,8657.92413044167
2218.04745064061,8839.19275702359
1435.03826619756,8727.33541246181
7877.90261100952,5275.25178349735
1894.31140250609,7748.58830440904
5196.0055902317,6755.27832508468
7626.62380088051,8092.89163210649
7858.68071148062,7711.52707119306
1196.85987454562,2986.14889926393
1223.23269165799,3682.31737687546
1667.02605081107,9346.48123433504
7455.87703738894,6238.09277682491
1053.86571357214,9290.21364623024
1808.12417002673,3803.66270015829
1182.58066909564,3227.32955622035
7886.68394455065,7559.77433489363
1536.82337737054,9330.34862307892
1399.79587756211,3656.69240173435
1766.44913680537,3511.39759335252
8578.82928167877,7178.12307484501
6782.52111535158,7410.06239844228
1361.8233663815,9157.80860740788
7792.07258572475,8193.93331442149
1106.84439093778,3382.12588980912
7204.35359505362,7724.91403718105
1467.65561897766,9117.58436699671
6736.89533002909,7662.99474314843
662.134045980126,3468.7490417959
1822.22134797473,8832.16573108015
1632.17551413579,3529.05500213234
844.948973837821,3270.17575757968
1575.30460353615,3646.20796429726
7291.54840966048,7447.13478696593
1247.59306368894,3436.38590113719
1870.98154012846,8990.40765827324
1518.65570366811,8293.14002301952
3813.6774609271,8561.36300740094
1847.11165951236,8370.9184572267
7476.73033802463,8010.1152362641
6914.01417835339,7426.58749899434
1067.43434433011,8119.03207399441
6658.49765020247,8119.17863354465
2386.30797365624,8972.73934721545
1358.40664131775,9171.58986221499
1283.14683266062,8582.54828630007
1197.67385918101,3126.67570407261
7161.86223491264,7669.36038022087
7627.51826818578,7450.56732914274
8204.49858160421,7677.30231695291
6855.93127939155,7235.22877562881
8675.20257802971,7264.80305218203
1741.55315657473,5173.60424884056
512.81572842842,9048.50362397255
1348.30964159751,3580.93487731153
1672.20283822768,9025.49259432661
1386.84916920043,3440.62356849007
1971.66443672044,9002.17334331074
1493.22732984392,3501.39264690716
1308.31669635751,3450.51981561177
1568.30540205565,8801.18413022868
2036.9486391591,9114.99932017677
7472.21188794684,4375.66156446934
1347.25861481949,9081.82913851884
1453.89840337563,8871.18597326717
1545.43275494574,9164.46889279551
7107.46705600048,8153.75021968752
2405.63157797545,8402.17050488144
7673.22502731484,6708.53145927655
7774.11845837447,6602.06163542166
1528.99639470145,3639.11704014397
3311.97758025836,9127.23664065422
7087.32150477217,7072.89979854047
1287.04149760416,4145.77598704514
7089.03339415061,9240.88827152406
1923.56135002134,9018.17492564556
1238.0555506524,8762.98292288896
7364.53531616731,7423.17205304086
980.671770496328,3474.25837345184
7093.63106394334,6614.71368043219
1138.82165324436,4095.29402449717
7293.1154281546,7224.40761024794
1576.54667497761,3706.32609352586
1083.24765473023,3598.66002363709
7321.76748237251,7401.73241295111
950.278903894522,3760.39245507689
1997.36135409706,7613.16329072654
1536.80615728166,8997.32522627616
1466.63099421405,9459.32616608293
8010.52438716043,6472.70016359371
1498.60780894292,3387.25614253395
734.151596875013,3051.62672173517
6722.84485340826,7271.98167294033
1832.66304217647,9216.52149203302
1404.28132169811,8901.99490618491
7652.4083503095,7944.73276104356
1119.27581718488,2997.62989298516
7068.46003110893,7122.02837221401
1314.15553740464,9189.92806339357
1504.7407565025,3597.95620837571
1455.22099347603,9008.83056166734
8411.69464993813,5815.70417539826
7172.05407063767,7644.61271098379
8764.99743130481,7043.41116872031
951.046046747431,3294.44643096385
809.973486752766,3414.51206848015
7386.89232431128,5995.90303655822
6527.65718437398,7417.00535677128
687.989718532704,3165.43747722819
