"Marker.A","Marker.B"
7201.55707950147,8049.58271275593
1640.9140144232,9204.9009174783
7865.97813658796,8059.86873583655
6796.23665998734,7768.56858152631
1461.89153109313,3506.90632525465
7518.28399167401,8167.03714411363
1501.41033055071,9253.31281317268
1480.76495096136,9006.32447643112
1955.6698472333,9086.93505862619
1657.29358552949,9120.29867609177
1867.23673405218,8283.33926275138
7249.25251193615,6361.94757601273
1443.17234828141,9032.57054555031
7420.04665663513,7647.76895849916
1440.7184766937,3481.06251365739
2714.10447253989,9125.98213491184
1033.82679980319,8595.94643765753
1891.92101121367,9532.57249576014
713.479746580349,2967.63747719981
2325.970512136,3906.00369468447
1541.40554354875,3765.95568468769
1970.89576693261,3995.24278727977
1885.97027704216,9151.70523095051
1616.73302716325,3603.80441880892
1845.22830879272,8946.61425053812
6413.65872847389,7517.91371257092
7666.67109219117,7090.59802350499
1271.52561989319,8943.75136038559
1867.31044312196,8586.78529643555
8110.14752301806,7974.34829173544
864.864228384811,3564.24490523807
1281.74978861867,9220.18867690044
2589.15406292829,8785.64306754631
2078.79607037536,8443.11842118639
3864.93066083126,8698.47445585127
7562.88213254044,7179.22031730436
6815.03211729932,6924.54133017307
3484.37071040136,3355.60996403592
7695.20355932423,8350.89782423129
1640.56772909067,8971.09625101347
7573.10308611605,7793.97831070317
7706.92812827047,7600.25942507254
7572.13556234944,6341.6767219892
8162.87119158201,6667.15608460171
1702.11321741412,3598.74586008611
1777.80401050538,5981.02027688278
8234.23276525028,8161.69841413429
6004.21161399857,7534.07282228881
1023.12240565417,3293.72247714899
1023.82361478229,9254.96691644969
1355.21709986663,8932.52499980022
5902.76605096269,8943.25395332109
6498.57524485026,7936.13094922774
5828.08704286358,7761.38713183028
1726.79648492951,9143.22096981341
7097.08657427004,7192.21449349022
7141.98600743474,8007.89064894823
1278.58849532331,3340.43818155238
7193.46735073666,7302.11267768603
1339.54936641956,8999.45019254832
8171.3268088899,7416.27732500444
8285.85480436084,7595.34797288291
6632.99659709715,8586.03175387424
1697.09266668471,9596.90266253092
5475.37323958388,7833.13435492702
1483.79273799574,8969.85353684644
8681.73183927955,7769.95829275481
1436.01090742704,3398.30116787431
7101.01008783304,8323.0694143617
1831.8017262441,8844.74120856942
8629.17518351661,7281.59237575907
7741.4212939333,7399.28165234137
1592.52963088024,4631.58583635142
7880.75190624781,7457.44685071041
1390.55654797621,3304.85438700728
1998.50719034015,9219.82662595895
7871.18912482339,6298.52465287409
7029.66695967866,6960.41301266415
8869.5629037856,7638.93713815299
1085.41426592472,9003.67896287933
1284.46999806716,3607.97384160786
1235.5463663433,8913.39281039018
1387.24660186153,8803.74728575075
7072.96525391372,7096.97614645539
1281.70390465715,2958.86878121774
2176.84139949508,8845.09292130973
7420.62324115703,7445.79331853953
7457.80769728149,7122.57460248682
7776.33409498624,7409.83117277732
1964.0166844368,8880.21800424198
7118.13577747155,7466.51826205772
7735.55651252313,7940.22642532723
1678.50160934534,3650.25838417421
1395.20596783193,3667.62345955482
1544.47818463489,3840.4699065343
1251.14473844626,3581.05536612453
6781.68292636009,6158.2497645434
1722.4866511422,9083.41855990963
6856.53919484091,8512.04446485109
7024.63568325972,7507.35072348829
1676.30601637447,3416.8253061512
1526.13408184829,9171.77332597376
1995.03772473016,8648.15629402321
7428.63827717016,7605.46451634776
7446.4322016042,7608.29841353976
1718.46962592782,9163.62012638402
2646.85831549787,8712.76856241365
1872.60714807057,3379.66500878603
1236.89760404952,3461.43195460567
7397.11358473316,7034.52668464097
7116.7472548024,4145.72684238328
945.212776800893,9028.43832060692
932.872638922081,3703.34633047656
850.950934297766,9095.01091651267
1504.00446352365,8140.69672512083
7462.22869638594,7528.38622288458
1373.14899074569,3547.97602352848
1337.66808752948,3489.96628738093
7771.32417489786,7194.31917037148
1471.00273661274,3539.14375429861
1782.56814069359,9260.88639617691
1458.60836612238,8687.21055086459
7900.80688089743,8099.95937745276
7524.0014246745,7328.14582525754
935.033807467162,3469.96415488249
2005.39000882668,9020.80257993202
917.573611969137,3250.57664978365
1219.15541394324,7990.37852271477
7082.48434663777,4138.58156102691
1496.27129141475,3684.43411149074
1844.15719343176,8587.78869048205
7987.78470934947,7529.91740175402
1656.40495004102,3600.97854570555
8424.97556711995,5923.98131021808
748.689921344471,2906.81549232899
4591.61190495816,8910.83591179612
2062.91949340263,9150.89750403016
2295.03577213787,8578.73256883003
1435.38229671135,7944.94682018679
1648.48459333819,3555.32222694816
8913.78024551424,7675.56765781561
817.760413542532,3427.06531372463
7423.4754520867,8017.01726721756
1100.58989127138,3534.88714377537
1639.8010400258,8904.35010942321
8171.4139111104,7963.53016309534
1145.79853555453,8708.91299618067
828.085560038819,3223.23419694869
961.109560056127,3375.56017105356
3098.09523128781,4231.49210608283
1346.07478727532,3792.76998340127
1833.75854256227,9397.39975502817
1039.22246264603,8837.25879740529
7167.19224606648,6194.20352629448
1892.82007212278,8555.79757913591
7309.14894631808,7862.74766799646
7619.88774615866,8261.38129254799
1702.85844789467,3391.98535197623
6193.94309038484,6896.2271776088
8325.07887766721,5501.19132076357
8125.53417757498,7617.55527007767
6249.48448555114,7402.35682152725
1842.83895603756,9224.75681128698
1601.04867781388,3679.04412474488
1027.5983134423,3374.02050813466
7967.38382828514,7296.4192816713
1139.43446116529,3510.77387617114
6833.16517495756,8146.28576770781
1486.82815101208,3923.84530412311
952.760493009623,9285.98033233502
1474.60759526937,9173.07151756417
1905.4658627281,9173.9079192343
9234.64881312624,7482.71722580202
1387.46948301586,8791.8892523205
8570.43652787116,7714.53469010165
7604.12805950948,7706.40903439214
1642.18871583442,9120.14451736121
2043.72733622216,8761.71415532794
1572.26434477147,3669.99986959912
1345.877706164,3558.61541853297
440.164374617261,2930.52129285539
2190.07632512409,5940.08005990932
9027.29953583024,8270.49186842521
1392.76007409057,8992.81265122673
1292.76741093142,3742.0453257316
687.497076395994,3111.75542359764
1448.40970072991,3733.18002229139
6750.9420304609,7981.52787564319
1464.41456943078,8952.36166922735
1545.69869502579,8977.86309601119
1800.74103756838,9109.03617093612
1181.09757711384,3402.73076454623
6839.82720325094,8458.26515954972
7106.60420264404,7388.44495494908
8377.14035888811,7223.93570323912
6680.11705100371,6693.45914689395
7106.53331492938,7159.58027954664
787.120014240224,3265.31977102995
1991.51074728433,8941.49212710922
1971.08321975417,9055.8940733958
7417.84437674087,7796.06231448118
2182.92294735414,3516.91322149456
3048.80639784501,8742.86082157944
7554.71173459196,5353.07351348715
1197.27870318884,9189.24288780961
2521.18106247184,8692.62568305194
1491.59465986256,3392.07013716944
1555.91456268843,8682.08466392072
7114.56923381417,8334.33347990622
7853.16280921431,7587.89231866323
7294.88224583858,7598.43962271056
7239.94332722063,8184.19380267835
8841.52528410104,7841.31630053316
6979.6255640712,7875.57026168967
7878.64286070406,9184.46039796847
1457.18961406658,3757.25621023573
7754.19717281724,7271.50010023856
7237.95873532606,7932.67283889383
7618.95394231283,7499.22519343092
7648.59011040155,7118.97325018912
1746.01781279897,3617.38196377781
1063.73888266168,3447.36299399288
1005.44475620774,9211.04133082086
462.70047823796,3238.49625275538
1650.45051959039,8762.32228000612
6940.39430761064,8059.17486115204
1590.89388305793,9093.54485630612
7533.68838286414,7248.5864028526
663.187410806062,3240.01252679452
1392.17197257375,3771.71786103661
886.269018057906,3515.42727449102
8012.38191732793,8112.54451238065
7568.4989825934,7890.66659731969
1726.96956983014,9206.7549272831
1072.08265411153,3221.6162148158
1130.38051527992,9159.40916375446
1259.86850448756,3704.13124291234
772.826360040372,3491.70979043439
1370.91879517404,6375.76486535052
7480.99565932588,7391.63372186364
1163.85002960299,8907.12433966052
1746.91060630707,8433.49284059018
7553.805505752,6784.20278999837
1865.42899439414,8599.58939499795
7386.88830274244,7778.82580998567
7140.85415493679,7815.88662896682
8280.55069838472,7878.13817762
7805.95630921381,6873.32840301438
979.157816810574,9144.73557891063
7225.88672424595,7880.08941806786
7248.12226557678,7466.29505139445
3317.8741974481,8168.72570449998
1100.46692932187,3532.25798884677
7513.94438367511,8448.01202386572
1142.88711300714,9152.08521122716
7991.98736243254,7438.32926693582
6043.18511732077,7699.08083532052
1081.74149173074,9002.50490261852
1739.71039214321,8672.58762608917
1012.65478355256,9324.52711807327
6532.14874005957,7943.06026261844
1752.28044837268,8139.41477973148
1333.62011161763,3675.61249557297
1265.90033453906,3425.38590178608
1190.77961779246,3501.3561217861
1505.50289718851,9154.08772936511
6439.2959392792,7458.97912089339
1550.54096709749,9136.7304862722
7910.09581071272,7233.50111742532
7673.49596357916,8042.45335567051
6920.60807402447,7001.27058076376
7111.99964200372,6164.55484097985
1355.47935949739,3599.45101316396
6920.00543771264,8037.54410202667
7354.97690196584,7745.44811523885
1128.37747746381,3352.40450020986
1560.9713563214,3630.57348711338
7795.82413964967,7839.0983856229
9079.93868592516,7210.06803849659
8895.34167370001,6262.02680440093
1033.81564065684,3240.86434855833
7209.20761902295,8020.88568655126
7062.6459500666,7472.03291467821
7329.6014559635,7643.84739074712
2083.05449528201,8719.46044071405
1198.60954845069,9211.97014244456
7705.75317015798,9597.19530931135
1295.13661097277,3413.55690861487
2145.67128348286,8382.45352553806
1198.00246810751,3405.06407804185
6323.12032374048,7080.45031221267
1084.24395314496,3403.4279474148
7949.47981692804,7131.39356818444
7470.81605200413,7273.47887616423
893.353852022603,3378.58951771076
1727.51123253561,9499.1258227222
1479.1481854922,8968.17807674706
8831.50226368572,7543.75373667614
2747.65850042436,9197.83743016623
6235.02962568668,7441.574856208
1261.54374532591,9119.70969831148
1075.62800520976,3335.74982911984
7000.80471069252,8108.23975130029
717.677276453151,8945.25724923726
7710.76931705193,7259.52943588445
1597.94688920225,8357.32397070488
1216.59549185515,8338.08403343273
1257.85800105153,3768.05894124341
1249.34667861728,9354.65264741267
1201.98503262017,3308.02057727874
898.146989975348,3245.21713695112
7323.6108085565,6466.85451119247
1437.12272144286,8578.00940985958
7970.45935784658,7801.1953447438
1205.22483424677,3925.7800721093
1124.96275000925,8208.7792609726
7236.66316567696,7665.06443116442
7266.59528761171,7151.57079253621
7582.43915290868,7406.9881444785
1630.75096400832,9071.39985497902
7688.33223782078,8174.06030217459
7204.10941774811,8129.79845358447
7433.60816998668,7772.17747984695
1532.1641257476,3704.69568647093
7694.08524828476,8260.51347734386
1410.36483078573,3938.79645152092
1219.29205264003,4430.62896081951
7860.19320065316,7443.00777311989
1424.67049990765,9021.54533863849
6837.44510785608,8610.66853710755
2955.27814919892,8777.4397933188
7955.87224862542,7747.85148936398
1921.11648583914,8214.64557314956
1585.01467803618,8864.27470706194
8011.16869803939,8033.68527505708
1630.73444100773,8794.71336822592
1570.61836853384,8927.7804974231
8398.29241064488,7188.85571749961
1347.52253291232,8055.98965968916
1105.67401292088,3495.24779592889
1918.15966232619,8834.24038292412
1063.24609677421,3362.16514402451
2759.19449255614,8506.67442733571
1051.5045818732,3483.94039697268
1391.01817248205,3673.20739156474
1772.64107307054,6783.82702582481
968.832544304007,9008.91306068001
1784.33868128234,3774.93855210458
7539.22231055488,7357.42632304819
1222.07707458324,3548.49750466118
973.788480136346,3408.92554881932
574.28809934214,8067.78903687365
6233.42838361278,8052.56128350422
1116.95803313294,8996.24723215067
1707.52755562976,4006.78076007863
1455.41476761507,8960.86356273048
1487.23242721571,7751.42509724325
1907.43896991518,6146.08867620054
1810.39548435405,3939.73857119168
7046.3096919636,7070.04028622692
1434.81576926139,4089.53148826188
2247.14088856474,3904.27414409229
1765.90985873454,8769.29404060689
6956.86386190246,7530.14123388944
1927.20303381035,3778.89051539397
7437.29603477607,7620.4199466888
1976.29002101297,8693.03003794127
2057.70814211587,8301.25195972856
7679.1797488662,7853.32336447335
1250.5562686334,9015.85409793017
1409.2919531337,9257.30934823523
7287.06188170583,7240.02228873011
1862.97205601404,8710.92078879951
7630.03633591225,6917.8744654216
1139.73970053625,9246.06870424249
1559.82812111298,8874.82177963038
7711.68866054746,7810.1313531669
1393.71554786073,9122.95215878529
1866.31666616822,8666.12193803338
6517.65482971314,5746.28976083151
2135.53344415191,3515.0409413693
7615.07566410015,8064.70664710015
2052.09917987244,8716.620307727
1349.92624207695,3163.92768676798
7676.35230566981,7261.29552964608
7345.76018107932,8385.00033896565
1756.00865411341,9398.08737399833
8093.87939641437,7858.34289218852
8139.02540941533,7680.41624063572
2022.84367191508,9060.38544776976
7321.3713787258,7727.55490710954
1243.97714294189,8975.49108906465
1133.33117259375,3439.0918926079
1839.78416595758,9093.39018929227
1167.70605015998,3262.93685489421
1599.74765902806,3822.85936230131
1193.83599532922,3486.80337756838
1580.18318749003,8518.28061928106
740.402289828828,3202.74017693461
1575.49181223465,9018.21604529972
6844.70626367098,7987.77843379653
6917.35310908764,8124.49998623514
683.003228453659,3435.99251533177
8181.33028827139,7279.28522266983
8425.43943389546,6907.84891277327
1976.11483748911,8557.57258007277
6975.61390321001,7190.33562710903
1131.11318202073,9222.0819335889
1172.48357647375,9108.86035036318
633.169749729692,2952.47962138419
1046.92650363949,3632.0861762602
7525.86391427497,5966.45704840633
7679.61293055256,6801.59517319863
1329.43626244514,3559.33050108615
8444.87882367163,7693.21738773298
1234.8640774305,9296.59822500621
1693.1377151313,8832.45461781732
2258.64755180342,7950.08736451303
1900.30295208918,8998.80962136614
7497.79629994688,7150.50629685156
7833.06567061088,7909.34074177271
6842.9528546152,6888.39699406475
751.675521837117,9002.1187793498
2008.06667381655,4058.93681040319
2320.20842712004,9041.51164613992
7609.50849956291,7136.73901710729
1587.21272943345,5458.75873209343
1270.37766512782,3828.07363082279
1887.04466133257,8929.33286847047
3462.30062526146,8945.12214121836
1347.54062960181,3389.91123555486
6671.0320220824,6310.36216285641
1542.1374590673,8826.67630321639
1725.81099845394,4089.89265782423
1501.46202880637,8750.098881905
7898.14560870542,7216.97342725152
7385.82112710305,7713.26989037301
7402.60542385209,7377.63907798927
7776.41940985975,7640.97311838814
6527.83839089516,7677.0554921621
2365.8635262925,8824.50755870942
1684.82052815216,9044.06266245948
1357.58914524206,9037.22955224156
7452.56473877383,8283.04689879052
1470.43507995234,8478.86048742439
1561.37079172084,3642.85088144207
537.944195326095,3235.30028650552
1693.74403279017,9049.76571924479
7492.46969490494,7892.89522215062
1822.41993760499,8414.28672332639
1533.14931439681,8979.13174898075
1730.49736145097,8411.1408452042
1465.90928228891,8984.63646478419
6637.97552488747,7457.69258762455
2516.64446088787,7693.87831773452
1706.45395023688,8984.46187990417
7714.06528158416,7679.39962567082
1429.8430082808,7453.59422408171
4309.16074722219,4048.27334558311
8526.75808204212,5456.49027487668
1906.44410571931,8019.25887251176
1733.14144346799,9022.54785666269
5900.95288339916,7131.38104110118
1757.92651258454,8878.56680052096
8963.99005029855,7516.59585341573
796.401577641524,8923.98781715352
1853.9801517212,4168.05232345893
1579.31348382514,3846.45788563199
7064.09122485659,7942.80481050526
1705.03361851839,9180.06347428403
8494.33001167858,7620.67184039208
7585.89653761764,7275.44402325718
7585.53459977466,8377.94314031153
7618.70662509096,8173.29424834576
1464.46268016909,9336.96584066147
7531.54993849335,7665.32029647838
1413.2237929855,3927.85713346548
8657.83513117534,7686.60403872515
7119.67374114114,8000.40422994864
1102.41820802656,6689.60323813432
7832.91546091648,7758.07114108894
7752.53821455339,6434.58480515719
7149.40864385936,8135.91230389895
8700.8829271752,7855.56912583674
837.982560817975,9174.48142216167
1369.74768780157,9004.18579123519
1570.74200513737,9147.34280505453
1813.83751499339,7880.49859868436
959.608836233171,3095.14014258286
7374.09396691885,7449.00353279252
5872.80960996448,5668.74640845409
5939.09984228437,7520.10564883821
8368.28268418686,7614.59123283373
3644.31684481662,9133.48338845173
1679.38197915579,8212.0004398198
8193.49939607564,6747.58827778459
7352.98570174975,7209.4146190598
7539.04520278679,7032.05273682615
7639.69313344855,8185.87972331831
7072.13313925866,7766.39590697513
7063.19561145805,7740.48145657873
7438.68439121694,7748.86521681155
7427.54226283816,6422.72449004485
7197.38881086681,7410.34756962416
1441.83067046385,3188.25980526055
1163.12381361069,9031.51675640298
7600.53672669596,6912.756208973
7063.89002665412,7315.16267475967
1239.18238879978,9020.8371666792
6958.90966527989,7429.561987841
2135.44272934761,9299.85342153286
1138.0833810924,3422.19579840991
8236.76176406795,6420.82085117679
996.78392242962,3332.50474507021
1297.39083751723,8387.71622118609
1464.50264082882,3750.27506623252
706.372295213634,3300.8348748443
1604.09960626024,9339.18190772846
1427.52016658253,9169.41878430004
1147.9216933844,3481.86576551832
8211.4886601227,6246.01666133555
7220.1763491792,7340.27576306944
1947.95812024428,9287.14628143788
7407.88698620936,7665.64459966256
1448.74620551949,3739.86425647189
1813.74715254038,3648.9100503382
1255.39005898623,8888.73032385224
1234.03804733056,3366.68718071524
1434.00487788058,8997.10841933507
1186.45872971801,3254.88396923637
6473.74531146163,7489.48201440797
1040.61123831966,3602.2165847061
7370.34763056873,7528.03872289168
6131.45444916076,7421.79558455901
1109.19981016156,8949.47738470073
1227.02463546067,8788.05884112357
7596.8790549802,6997.86528499729
7699.81363507136,7749.93022487377
5917.25003566768,3497.68597247859
1455.82856478208,3541.99734207732
6256.42514751854,7510.32904596481
1515.31068117887,4253.10578293818
1302.93842378469,3648.60224578321
1719.11284839793,3381.3968840978
7560.36423868165,8295.05235826378
7493.92911191476,8433.61500237174
8086.679495433,8442.78538165047
1250.25655960435,3665.39435807226
1348.98453626391,8875.78061080594
7270.52600936945,7808.58006739887
3868.32830510904,4503.0357214568
6976.72139534705,8190.96190063812
6889.47784347353,7768.58117664717
1236.46779015755,9545.39752185887
1773.740313141,9153.14001684901
1077.31296898445,8749.24467788588
695.080406077902,3002.74445675253
6897.45746709444,6093.28778582538
1426.27150937879,3549.30304642983
1644.47283080416,9062.33003644765
7296.72860623464,7381.94220483729
1232.68748517476,3684.022352697
7517.51983303237,7747.85713849805
1503.33676516333,8181.05949401926
1493.60963132769,3744.27506923099
7834.9449851233,7879.97670396364
805.716413580112,3588.81169577319
1333.4989891732,9128.0033360921
4895.75601779656,3590.74995365814
8091.58100548691,7194.07311763068
1899.09182174861,8495.73008545495
7478.14676354425,6618.1367667434
7929.29462111402,6680.06205780097
1210.00024275431,8437.8993714184
1091.98381146878,3544.04144353661
1319.10475555131,8912.94506990127
1052.26409908241,8739.40205101623
1111.45176853225,3821.43877934393
1472.27561710059,8536.9694635831
7133.71947848234,6736.56750638342
741.509144809083,3106.46786611451
963.093024902491,3413.96040121896
6851.91488484357,7234.76765736998
2926.42645750265,4016.07100976706
1386.1220812413,9187.29042255449
1969.76181510874,3730.89118346183
1328.44164994937,9182.65470920163
860.469384454613,9079.67353595609
7945.3521060505,7091.88690008594
1255.72566113596,3469.30520682486
1834.56310913006,4104.45479654701
6928.23777179649,8059.32881973787
1249.80875046815,3400.17019911485
1328.31393205772,3625.89168412062
1545.7895660452,3480.18725422066
2858.72912273504,5902.32713881424
7838.96558143649,8586.23994087673
1151.25938325635,3362.86382117529
8006.9931596731,7164.33388518137
1721.43340764318,8143.41685133923
1344.04552929468,3864.30356968142
1790.34544282832,8921.0289811878
7983.63626235844,7744.46463763213
7466.24974897225,7591.66323062584
7767.15034059292,7686.80816887631
7124.51373044807,7400.62522322108
6762.18043628461,7838.49012488718
8845.43935599561,7379.66782209666
6931.93428940756,7135.83673765046
2125.60978789919,8685.65690381468
6804.34005476006,7234.24207678798
1939.66592317911,8844.39098472617
7808.32935173855,8086.20786066116
7283.16589619686,7043.46344290125
1401.07185814555,3065.97809880516
1552.44166385054,3809.76564454186
995.470823402493,9096.96726434836
1086.6517368124,3339.57191401138
1400.42784247404,3818.86947341969
1031.64734817834,3189.70265798094
1028.56483632421,3527.61608175917
6924.24149697215,7112.74691106178
8378.41096953062,7946.35947300239
2264.7526800391,8734.19174719005
1436.32505770353,3554.07525428234
1082.62670586904,9035.80534113993
1408.75835975849,8914.42961845326
1840.1806757973,8845.61657377275
997.142829682049,3099.04055571137
8691.08738694423,6720.96394182638
6722.29115781267,8166.92130565635
8748.43028909228,7232.66893446239
1305.58624786373,8219.80265551142
1507.09765633286,8670.94336921213
8974.10069170384,7857.00314364707
4111.43263517474,4194.10141737295
912.619682187937,3018.10804822278
8545.15630539896,6447.2088072655
6911.4165833681,8175.86780527821
1586.08551864211,8600.86424776302
943.866774662629,3216.0876550233
906.349950015978,8900.83524772592
7655.18987688896,8217.86621027787
7045.56804165663,7985.55655738619
1904.09401627941,8769.16777111583
8115.18254968237,7624.3352934816
1549.31479146868,8897.60713361282
5898.71256147546,7932.19587924633
1673.46686732191,8488.386870725
7225.43770952085,8385.62643672571
7121.9581773354,7361.89013616666
1275.85392169592,3818.22942987793
2019.9428744374,9226.24642022817
2062.62638317531,8325.11612065124
4996.58851730887,7002.22254832868
7280.81663912983,8040.2737434026
7843.37954466878,8628.41437522782
944.268601741933,8977.37578386531
1858.31604366015,3417.84370673348
6873.11275467007,7861.90440194348
1154.36199274477,9193.57725794252
6962.3294018765,8266.9427387336
1087.93405875993,9032.92615711157
1272.49501017276,8797.73532668213
6792.31897378513,8276.14168212543
6687.35718994224,6923.68267484843
7292.38568134109,7730.04387562339
843.598052376438,3560.79518524743
1215.0261101945,3375.86524508791
1567.76670620477,8825.72756481033
1051.30093231796,3608.19464645282
8907.24431876136,7725.02715777992
965.012851490125,3864.08825416017
1065.22967061873,9120.60733659042
1916.91668916566,3849.38498287079
2574.03724222882,8443.23584517854
1702.64534405513,3670.62393377566
978.713081936065,9101.06786073843
7196.98673103961,7564.09931206746
1855.89355617222,3800.69823915661
3033.54840632205,8903.67520298364
847.970031430841,3330.32832469153
7750.448507527,7484.55322695695
1766.13336522412,8790.7372831987
959.521248554322,9177.7415369751
1088.96043776288,3303.77566491835
1420.03980837728,3642.26082423821
1231.67284074142,8537.94192033365
1721.37671624474,3954.02514854261
1140.27579063734,9222.24198519026
1334.68166942136,3704.77723161375
1157.87282278289,3348.63659297887
606.493726356367,3473.13653828863
7042.74213511517,8198.80983261054
7095.38325989457,7680.26089791756
6676.24813909223,8356.53483474078
7987.46650969326,7236.66913985899
1360.87915627494,8164.34026836203
6086.76275254115,7755.31057256633
8751.93420918474,7609.66373194778
7656.17011531491,8153.5825786562
1352.16854190478,3362.02809384554
7615.48838053768,8294.30628357588
6605.55456439177,8067.97239112894
7970.22557512932,8534.39933377239
509.3487659258,2923.62641842417
1454.82597934278,4011.53523127044
7115.89320384099,7879.68968566548
8034.90043574755,7291.12043176564
1517.10423687361,3844.1893747494
1150.6876143858,3439.88817096395
1017.6556707941,4710.75528987393
6990.22073594073,7598.23759671015
1517.86192744845,9329.39995994498
722.532858992857,3279.69573647514
1463.7162659337,8867.69942629988
7466.52255555131,7774.85159892291
2224.42938244327,4698.51082927283
7007.63545086408,7184.96389212727
7617.87751140561,6753.87135546817
7757.3480480555,7774.5427214031
7491.49973756724,7997.3875854813
700.873481777584,3742.27720569083
8474.47808547039,6708.0852793631
2545.05609815243,8049.95519428375
7580.13049746035,7340.59274667612
7087.52452886907,7800.04074343507
1352.79351474964,9157.05290834714
1293.25802072599,9274.66829725138
6761.88954638291,7622.89082886136
1391.18757139104,9149.11723967762
1673.72910842641,3899.09888545736
1042.40435491138,8884.14378070537
1048.66017279028,3456.59732843968
1670.58587070551,7782.73448022585
6791.23610285346,6323.93940827153
1008.10431568004,3548.28761701455
1352.63514844754,3381.2846917453
1251.78094492184,3808.21408256122
1050.63202030012,3633.70466785096
7325.79129476838,7774.19644071183
8474.96751163858,6648.66154914498
7341.8255297118,7186.52671068666
2507.26365160694,8114.55078750067
2023.96521582106,3533.73101334331
1431.38428955869,7902.55993249291
2611.29974970521,8803.16836943817
909.428551962303,3638.0011655171
1145.37505253032,3600.61233509423
7440.93761561375,7123.96835996543
6340.14358904999,7773.03954893737
8164.40436403355,7975.43970736975
1243.34988158982,3482.00074849
7256.63203615635,7587.85845267861
1469.1215927281,3535.12072733952
1950.30725544658,9079.86136505482
1382.27193096858,3885.5276957234
7173.373842135,7203.08716562116
1457.48220522112,9350.54698612052
7153.8963948092,7822.21603668528
1405.67482907951,8963.87445457348
7761.02633448233,8122.55996627461
588.151048861173,8872.38495315152
1324.08150293956,3540.26303367281
9181.14001874143,7229.83659180667
535.775325967562,2998.85111490089
2169.77350362348,9038.1065299784
1321.89883524151,8882.01332710284
7521.07944161182,7822.64410514184
1548.61777260252,3708.10208788089
7186.03054507911,7922.93792262834
1416.82216659747,3569.56290264271
874.256051094471,3141.23917517168
8163.99764897348,6924.14364948282
1449.03696404572,9274.10210178074
7768.37587430127,7744.79565495923
1069.43002589253,8871.82012022197
7210.53388114821,7576.06992268578
2201.34352615225,9358.35126389659
6120.53585544949,8003.08788862544
7636.9657783867,8034.96811118235
2141.53948302302,3821.04411044508
1114.28509866886,4128.17471486199
1664.00251584377,3709.69163836425
7072.08948744086,7897.3005685426
837.848730419563,3892.76845834086
1032.51437604144,3599.43917388791
9217.95145741326,8017.04801266874
1632.68296008879,8852.66500947573
1037.66069022365,3807.02091886114
1616.12188873456,3971.58034297833
1323.82349218235,9315.66687159657
6959.76548252317,8055.13005354502
1994.86795423271,8745.69001872447
1363.28331417238,3523.2654267551
1545.79010343249,9052.29196745414
2660.21241026578,3873.73680131669
7725.11755253999,8120.1896013824
1214.49726034613,8451.36494457335
1623.31527840626,3982.72088788912
7640.03535268032,8400.46319165345
1993.91045161764,9199.6164666165
1083.53873301967,8855.41856311186
8996.59211935054,7646.75179291872
1406.69349683528,8671.14055779478
5944.5880466965,6809.45686566513
7460.54679980229,7406.08530683547
831.024557220722,7631.10741832617
2100.01535939323,8790.1633515489
1399.67710380284,8865.88782207885
884.688055108197,3293.04497916999
2415.49622178623,8311.45537735269
3725.50210887046,8581.88932351954
7511.20239448422,8371.33566803772
988.741272818549,8655.52920481216
8660.55147142551,5817.34557391355
2897.90479851757,9164.54784409937
1909.57540358103,3960.87623773571
1678.53173179995,9194.16665849147
7231.85316570848,7437.27240568556
8099.13498088072,6998.93041214823
1656.34874596124,3821.503809715
2308.33627062231,8250.14877193873
1300.69337173613,3905.23298790066
595.035919705481,3019.54211788459
1562.89701171891,8041.49968121616
7641.02837320675,7799.10844909546
7610.34631634184,7493.0225890677
1510.20347550511,8890.39358149882
7744.98914725138,7963.29306967
7483.30162560624,7895.99193318661
1143.17521708949,3568.48153487736
8260.23339690624,7501.36661076025
7769.0785364305,8356.94765040648
