"Marker.A","Marker.B"
1838.39336604031,3610.26548203353
1263.72184799901,3678.15173414912
1376.45279701113,9059.39516852198
6599.85001234001,8312.89493469106
728.163059432715,3235.25570744441
1869.02191084072,9099.84534218043
1849.59122917559,8585.35926817511
6835.13860401461,6763.7686915855
1158.58827696471,8524.99286854307
1356.5176012767,3357.01722747145
6325.37785812588,7143.59800606991
1361.02965307688,8412.32056264018
8889.3338217908,7433.11570051956
2293.34012024122,7816.59550199517
1363.93862513714,9081.68138777319
1365.14321033118,8803.40110554987
6648.77821368031,7312.18150117972
7006.80857706658,6310.83896703198
7929.81975301603,7913.87456529516
7296.784382013,7391.75121391908
868.613755679558,3222.50622186515
929.033428317723,3260.9007027852
834.225376313806,9100.41468511581
7279.28385771406,8162.18702963423
1276.84774472404,8953.81416647778
1526.27102235789,3709.68659062475
7938.70551543026,7890.41413594072
1160.33917201303,3421.12489335424
1422.15958674158,8313.20809655537
7566.33299465041,7195.94840597419
5122.0139570303,9199.44364630105
2151.8827030745,9155.57034632906
8529.60382008022,7491.00444692945
1067.62640396469,3282.01779281231
1463.80244961908,8760.48436878338
2409.32162553903,8468.62647832713
1223.7521429311,3734.25003367579
1606.04492324108,3559.19105757205
4025.4533993229,6804.02794252406
7705.84507863262,7893.98594983859
1063.85354289433,3313.48432851489
7114.4165069061,8424.03785557425
4711.99261926358,7021.98983882167
2416.1842387359,8562.23404447703
1068.59026614576,9223.76844196871
1573.29054127176,3844.85451120476
975.9726239001,3488.1747947966
801.64583044808,3263.74203927323
8564.51351752159,6010.75043951861
908.443749721919,3264.01543229044
1412.53945538789,9046.34830472719
1348.90013836086,3520.27671592507
1525.74144354987,8774.17896124515
1862.02070436989,9164.63205358331
6941.18194586319,7373.99414095681
2072.10732801772,8907.06157534431
1652.04925936154,3698.26467128744
991.85442148094,3319.84107355114
7893.36158936828,8141.71316099785
1775.38815233637,3856.65393076961
7751.72853335877,8062.07282935842
7599.85612239801,7914.82060914766
1563.87958527295,9168.0182675703
8594.42631847354,4264.62454708049
8048.84513356887,7699.05356008642
7677.98338553754,7765.22196954711
1402.22947243277,9203.02494313232
1491.10576224991,8637.84881646793
2566.42356406039,8756.53670553344
1507.91193169563,9100.00854922782
6642.13262021887,7145.44991906767
793.434431653306,9258.24618327788
8784.05239740978,7336.0663575989
7804.70365343907,7680.90092228146
1157.57381748793,9018.68984284667
7654.91737324212,8249.88702090763
1235.96889884905,9224.89523685328
6762.11475410765,9416.89201890573
6936.28256817944,7831.50551112306
7376.7545503751,7294.28309963594
1169.93253982279,3572.26191069713
6869.78250916951,7557.38134600138
1903.56392099739,9401.76493926865
1077.83677319725,3524.54711925788
7284.38973917282,7174.7976996285
7825.29803447224,5612.12257062062
844.562834586656,3199.09048056556
1011.35555385259,3426.29894731462
8123.20840787815,7312.61706347418
6860.35256886651,3736.28943390518
1526.29852212218,3714.0402420405
7464.16700839426,7046.45887115433
758.54338387716,3471.33138840184
6888.03385336991,7186.18355171987
7319.49711720565,6740.81516783323
1103.92850642742,3394.16867470561
393.212454617389,2945.44973629169
7699.0772179597,8342.87124544967
1390.49157359388,3611.2074916148
7280.07113035514,8181.79041962447
8029.53783887539,7924.63042929663
1671.64966730183,3670.93918919559
1179.22842691033,9202.73775938161
1154.72420888319,9116.7722901797
1114.17620023285,3347.89065661909
2622.35281652851,3871.91684576595
1395.65858342273,4065.00246728054
1580.84030635881,8846.32334637065
1482.56408307338,3616.57710236395
8918.33769296882,7962.12364729974
1646.5208992797,8687.2297065834
1696.41913153818,8268.48139540001
2123.16041045485,7816.68223952364
7134.11575815116,8149.96382479906
6958.73158769329,7651.77077951979
5962.87515114222,7786.64340735748
757.988624598561,3237.34226527677
1537.20003498364,3634.54418294782
7030.05130970405,6709.38940336866
1707.97980380813,8641.21923062823
748.297706222818,3210.8601649122
8285.3735603151,7691.37933762071
1476.89774685397,8393.05697414501
3792.46176066325,9179.98389231033
1180.30377181017,3908.23809402966
2433.50611734641,9059.64080663571
1020.15422794046,9020.17687061872
735.790224658453,8754.76391552592
7447.56426432177,7187.22849575806
765.758375774285,3395.47052763877
1765.56461220702,8468.59626593262
1859.30578875688,4397.35002736486
734.124744833589,2982.0097598087
6968.09116941412,7853.69955131462
920.783214405284,3446.33193170181
1741.02445164617,8890.874909632
1253.99583413359,9171.13382428584
6682.86672285642,7783.17801153016
2152.48685156484,8697.38740420576
7128.07991420976,7582.41833245
6967.06718221556,7510.41163886488
1770.31517073491,3723.85621307363
7810.02170576263,7898.49672429268
2510.44919765567,9164.75665745185
1328.33618769126,3800.43113353672
1337.42948110007,3485.33386825182
8827.15623950585,7445.38947391861
1618.85816597816,9211.18578975019
8562.87536487122,7609.94903971209
1292.61936846181,8329.93557332959
1415.28372923772,3135.18487040508
1416.77513489237,3270.36233398573
1573.32974781969,9012.99565216261
7133.02263088862,6981.59309600104
7565.28729076197,7985.61855631472
1526.65095361395,8221.96939944399
2131.65485617976,8921.79628641987
1303.05422170638,3529.31709918232
985.584714640293,3449.65876715309
7018.5356279154,7332.60830692982
1866.34565791883,4349.10536742099
1595.1314588709,3761.90608686948
7860.96568385135,6910.78006681778
1091.75384059504,3633.93537591232
1102.43461354841,3155.91478789999
1266.31609741856,9200.00937848469
7582.81098975394,7405.59832513794
1182.54064038482,3513.0186255844
1546.03411337232,8160.50349783555
1624.9814497065,3812.49361571885
1149.03523458989,4031.71821828322
1816.84813581377,4026.03483305064
1173.91961830958,8770.52357618226
6689.8485628745,8021.69833738372
7059.70261500903,6447.33483803189
937.826627547006,8697.00018877584
1487.04435875473,4303.07058054766
1860.27367705341,7923.51577724694
1430.75018877589,9620.43141659136
1197.21054275802,3700.50691035341
1504.11841515574,3619.66385059097
1497.20283889377,8915.37289502702
8001.64184644605,7559.67438594513
4349.78788939521,4044.68088950842
7520.21539214072,8444.5501798294
7951.20221818379,7623.07274974172
7589.43892547267,8219.85221724229
1953.51768670664,8112.67447798965
1550.04898087124,3824.74254735334
8830.83808751686,7492.87143178428
2179.48395582126,8743.79301226854
1635.6965021799,2758.6566956587
1997.36879485517,3291.92959514787
2048.12213440164,8133.99594743539
6947.63031808634,7076.07466473074
7495.40781440695,8073.46575201521
7359.99130803637,7435.12165386928
8361.12129817819,7717.95729173505
1766.90886124151,9152.63997963549
1548.43140484588,8948.76633353183
6511.03999849887,3862.20593492907
6704.00460666888,4266.09662789841
1190.67969187525,9438.22505016913
7102.51516251032,8253.42608876156
6850.78979613621,7728.57222613644
1694.84931981106,8848.88767799463
8076.01024650934,8005.97562287499
1093.82279170135,3559.26507175245
2469.20542680273,4217.57006512964
1080.46932829679,8630.48908474346
7567.51855461031,5550.33713830954
2272.78353672678,3768.01243676222
4078.04985528944,3400.48172291799
1007.6718340786,3260.47988912147
1737.73528625897,8937.77394078582
6741.64588600823,5570.8243892816
1156.75213929002,9323.33463963106
6677.60777213578,7832.06999332271
2341.65087398924,8781.15800190795
7082.28570321679,7276.51456070631
8451.98094927767,7867.95708129126
7805.18223073247,7403.22377168019
7063.17405231962,7435.54439304062
7348.42504478611,8078.60809552299
7421.14320946414,8031.30429822386
1020.65720141996,3627.40796976364
7004.53070386408,6642.64344858524
9228.83664168961,7581.11125071397
2567.26295157394,7818.75843909879
2276.79484530947,3487.82317954087
1317.96536212815,9009.7902718122
1187.79120992535,9035.75071182265
971.740147677638,3234.70095257076
1200.44187603748,3749.69891706594
2094.14528355025,8456.66366153502
7394.71258854881,7789.58699974171
7066.1104483415,7304.849411301
1683.3147574144,8981.4765715907
1746.62347648638,9223.31062085006
1344.62424060575,3714.58836909962
1386.29750480576,3629.60971476681
1383.39074636724,3523.34234827321
6648.28772863447,7331.73544527302
923.749948098225,7808.73962859176
8188.5118475664,7372.24045442334
7733.69519261507,7435.93060352644
1754.84445163379,8900.63107840042
1575.8708887061,8695.09894210599
1243.78345933981,9180.16766024826
906.539461458922,3165.04595221494
7423.86178692887,7350.57493731628
1854.70378494912,8992.40223239206
1190.08541055175,9012.12955262144
2280.65784597296,8786.21058722328
1795.39158596818,8523.68641031927
7978.61307505658,7131.58311140884
1888.78321585372,9214.2818403303
7543.28640401145,7822.95569927557
1054.41621644464,8897.13315942554
1951.49678088911,9049.69953610709
8653.20041865084,7614.92233928628
8062.0857787479,7427.65546652394
2161.28642163766,8011.17970521023
7166.18092020916,7912.21139636161
6644.04632579096,7575.55117141939
1316.02435206844,4668.55214192288
1386.20442185047,3767.95743907774
1386.554456341,3789.53787444409
1511.51429022339,8690.0347412825
7945.98410450208,7394.12986517157
1474.45445817348,3806.02447204959
1635.04394488299,3950.87220488871
945.511308834555,3358.71528244833
6929.04579791736,7699.7223284038
1500.03431374345,8761.48480768645
7407.14809998287,8084.2553455858
1934.64462923048,9191.61850133765
7938.94802633075,7690.99336649074
1509.40545905377,8780.4604380072
7285.63381870111,6855.62258481035
7054.12367108528,7443.36012521514
8380.87408469934,7365.00022849371
1336.59085587778,3414.15855448855
1202.33581513378,8615.02476369378
6830.0853092034,6578.24027621979
998.334797132919,3497.90283384548
1714.85236946316,3958.63929379967
6818.86766447378,7978.98241184506
7704.09112521952,7611.52183523869
3554.76765400064,8772.43159144264
7980.84715713601,7602.07357205103
6631.4078183291,8068.10196527819
7628.36603429946,5767.30514148908
8052.00685743861,6995.21507000759
7645.97215112587,8062.62494187328
1884.63098642915,8874.77909683962
6761.44632057533,7813.76269607261
1997.93089190763,3712.22674801766
1076.66347161785,9372.42461490977
7870.43159864281,8258.26443653013
8157.67584877432,7507.59141235612
2921.63075466672,8313.55073047525
1040.06353488794,3788.00415843898
3252.64736233369,7622.12568728035
2152.02028928723,8219.93184483739
1030.64491771675,3416.51044818333
7130.46946737845,7572.87028633102
2040.85216735831,9086.23652754059
7184.22050981977,6946.10486837888
7418.88016008292,7798.12747483914
1215.86591511226,3116.06331178343
8102.38955605486,8226.5179881941
1401.59213295057,3737.96359068419
3102.42599634661,8918.41759692615
6721.19176913887,7262.95137005274
7506.64753364221,7773.26455730266
8110.22776911615,6470.1757186866
7886.5906444435,7710.27958164854
7448.68358347563,7188.99224626207
5922.61381711351,7498.63372083656
8962.63167526298,7028.79717204855
1337.0069752311,3828.27072888743
2277.34650753155,3684.39457834729
7397.35236405682,6914.74084891764
2084.55202120823,8638.77742838553
7514.85963847514,7481.67306041462
8526.49614590162,7062.26955061554
8464.07813217774,7555.07276409553
1493.97123133746,8671.53498404978
1402.81138386132,3342.28235924448
1278.10349241193,8083.78339750894
1234.64720699812,3171.09386792912
1596.84006747426,8664.84947490905
9012.16840094266,7371.10922189082
1943.24324176254,3988.92768044313
1547.25959420008,3426.33233210807
1051.99971808162,8905.10564195652
7449.72546309313,7580.55254057501
6329.31081401679,7073.81636383358
7014.15749766596,7515.19873053721
2318.86911688217,9074.87729104941
1609.43158970733,6044.02361045179
1834.22114077042,3646.32812749246
1714.52665675831,9118.48523821436
989.431321830896,3396.76682857462
1352.55401272407,5358.60529628576
8021.02249482902,5852.15778891452
1615.27573044913,4030.2109146755
1677.69525222117,9032.60775420676
7251.30029846482,9265.83198202556
812.549799580222,3404.08706463427
926.535727776171,8089.31544063383
6935.03120338846,8401.68171677648
1624.04018635992,8525.43351627929
7123.81166570972,7645.84383187825
1642.19293595261,3821.46730698389
8558.43134126026,7012.54445471893
1094.7398409879,3496.10922202227
1386.99369790394,3516.90330722088
7414.04371864623,8202.91927724454
7799.35313883623,8055.48928381139
2385.39128031087,7632.10676526123
7669.13375908768,7744.93704960385
7006.08871285489,6748.90321009466
8107.02632274375,6847.41007171269
830.380051560062,3339.76797187075
1201.51388733144,8886.16864449751
1501.37330449411,3394.52556338915
2629.60022726605,8312.43922584882
7823.69204108483,6462.14213357732
6415.57160321989,7396.37018191587
6689.29612073863,7265.52796748366
7426.01288435545,7577.04406730915
8679.8323588396,7817.6853001733
1472.64757609059,9195.13159519222
3571.31081983701,9323.60658019184
1014.75849075747,9090.73880384842
1883.59436876237,4034.35343316023
1330.64091975782,9121.61862632014
5289.42244503847,8798.7551288001
1237.08619794318,9067.00632319135
1189.51051463346,3726.21994117707
4250.61535226236,9413.65581879529
1164.2010380593,9059.16664240998
7354.66764029658,7498.55238198263
2630.64161696971,8546.78988648503
1102.20924239811,9460.5032478114
1375.24750698466,9038.54077925105
1640.40452014134,9501.82326824704
7889.71560838578,8434.43681799028
2070.32500419575,7404.8708318972
1343.29621340727,9165.47405915694
1189.84491037702,9266.93298062582
1750.51901884537,3926.23904742749
4016.08350362711,8925.35319824379
7394.63826164046,7094.67703481313
1509.03894331169,3662.43916350643
1400.60124928734,9209.43245439792
7811.0938651723,7166.13207324183
1008.2611072788,8292.19453576015
1273.91178643187,8841.03462654553
1136.76865976547,3360.21691638645
7084.1197000148,7982.524188179
1190.53955585434,7731.97304367281
5281.18366707319,8928.04798264151
6529.33442282849,7389.31204653926
8352.0190013114,7581.07470266226
2006.03628848732,8830.12212958761
8258.36648272773,7611.08374789995
7849.850842925,7832.56901705383
1792.80678330414,3567.6902641139
7758.00052203164,7784.45491975054
7917.43830387101,7920.77282052956
944.75434152479,2993.91141336731
7378.56564132336,5853.20445743266
7875.85667059991,8057.3629702291
1518.98646134401,8917.54283221386
1454.98787031566,8436.88635000246
1329.21906352577,9126.01186143234
7296.80116687823,7029.60830763181
1374.27439399723,3719.99789494774
7261.45850483323,7683.85809519992
7615.72158141203,7616.79701270111
1192.14676516993,3415.76086342863
1987.94412247436,8644.01316544366
1280.81431749061,8594.91040659301
8355.61892125065,7124.92318136979
1934.23375453731,8564.05479032973
8062.51685113308,7773.55441795769
7314.81511166351,7498.02900619818
1106.33904841983,3366.72840760335
968.827919669751,2909.08218460872
1027.25164600255,3235.76559547157
1044.01643192248,3378.75053339306
852.038118190413,3434.72759445146
8351.04393397498,7736.976135818
1556.36314074925,8793.53250398904
6893.27955482084,7508.77851662576
2837.0844439763,9148.39545639756
6916.35643251017,7286.28053526787
7120.45497088941,8284.69392969123
1785.70484311342,3602.0439426424
6685.04478690412,8093.70819088148
6785.70309288712,8061.28189453702
1622.84727768022,4014.97655182666
7880.99028811241,7928.30455077962
1143.86719402201,3349.33250880959
2278.32383773238,8109.15030602868
1619.98489604636,8898.11603161757
7338.39865749216,7010.71478584341
7706.47193867384,6536.69559795455
1220.22353211046,8675.37917284051
1793.46080918623,9077.29687569274
8324.7963780256,5585.00136655643
738.237280910917,8123.44443963089
8197.62224099572,6355.9436891033
7609.94177692212,7967.68171637514
1493.24206041748,9070.33112335879
7464.89471672784,8021.96172128493
953.605983631697,8974.01312176169
5057.17557117954,8964.28178410461
7598.02400695806,7699.26330560196
8140.63015857861,7141.04173152447
3537.50485788666,8932.36791494935
1457.63846411551,9240.00173114735
1519.01524336793,9942.32846481428
1878.69155039966,8806.37480233237
7169.07793539493,7130.77546833656
2090.6446069003,8046.32027485666
1762.74884134004,3602.65342796648
1439.83717258513,3206.30538119934
1520.73608426303,3740.14070239675
6951.65616658017,7901.24088411554
4986.28197348653,3496.67490600152
715.122387204741,3538.80140367132
1989.33455764586,3683.97536057964
7656.05888849683,7236.64033030628
7979.46031615528,5143.86706141449
1647.96175655927,8549.76274511586
1411.49824538356,9048.15008224471
975.040878949149,3388.95870336289
1140.64049979621,3628.86709979856
1885.45664276124,9388.92465147306
2003.80113769799,9201.4452248556
1306.78245749771,9202.60903307748
776.926713849218,3340.3482945381
1240.22628565188,3503.70274704771
6435.67513238246,7698.99357751403
1379.92746180062,6907.07794576597
8416.41198530808,7586.63087548958
1570.85644337064,8683.04652912678
5744.24280544781,8269.19616241928
1707.64882681494,9132.95404505375
1470.65750479004,3881.04337987669
5788.16231534104,7484.68525374778
1468.09768739567,8546.27991627482
7874.26813325173,7336.7112322179
7128.85883196807,7926.37682237711
7827.84031325886,7614.95981357359
1532.63530455354,9726.63472058169
1340.61964281108,3895.72790062908
1582.73834035007,8685.37138449063
1277.055128641,3471.7584104123
6657.41399866115,7612.60781319038
1697.57509327659,3835.75080095801
8077.17373628489,7724.94295630771
7192.31035820165,7165.43190870584
7922.16325510169,7856.23180255858
797.935307930777,3333.19659646471
7542.53211833449,7795.54285716331
502.446951385703,3193.81239067332
1699.84464554105,3906.64120121292
8315.79081889506,7383.87495601697
1229.01984139733,3464.39320461391
6786.88799074203,7024.6782882645
1340.54509594876,3579.86291245918
1600.17978679687,3956.63512005572
1180.62487804521,3432.85523617253
8094.72689411235,7529.08030703966
7598.84717408013,7404.95147184256
7707.49564540993,7893.41212132771
6830.97051586611,9638.0073841058
1181.02406980018,3597.56837743878
7450.7379975558,7810.43815648698
2245.21762666361,8563.21399394716
920.4925136914,3174.25431885769
1587.04985517499,7560.49232983905
6258.06830641148,3716.5622330221
1128.14561812471,3470.01844639519
738.804552642101,3781.03496272228
803.183802077432,8382.65766773128
1254.56754392973,9240.74004141704
1231.66519153226,3360.07620940448
8710.88527483163,7444.34716463484
1768.02392831385,3609.0309755931
2066.86281563557,9058.74058539365
8876.82520806654,7742.39479382323
1108.02589899647,3524.30216067258
1285.85650922344,9215.77068665194
7473.49851881939,7548.52756464182
2066.81975718321,9129.14758407051
1485.69832805954,9270.20297981899
6452.22583719658,7467.31669274348
1762.38692082286,8752.15320856286
7874.27701772273,7641.72588033937
7611.35931431433,8009.37971838407
1056.03114061215,3540.74753080764
7942.61325480053,7827.74663820345
1795.54579985599,8705.11488148201
1440.05700351433,3770.92148844513
1347.26865978041,9056.67346375837
1355.17643630872,3758.58800568564
909.686546508986,2814.84748798932
6583.06875959479,5427.90282719457
1136.16444897125,9107.07538043552
3181.63239815833,8939.87126824084
1203.9875911751,3493.1841394227
7469.22775913952,7659.63585510421
2160.93635832462,8131.19898391452
1027.61178542519,8703.84997100575
1288.87288572215,8637.38552229273
7811.9971848005,7071.9059816686
1006.82634179864,8874.08505056842
7144.70098541799,6931.16846255796
7680.04601939021,7683.58001659658
2175.96668381196,9460.7825403286
7185.27522627882,7629.03319913884
2081.39430913405,8873.69961700833
1296.78091724176,8916.31549915033
8899.86554068463,7591.0151462448
2038.25515075472,8822.12855093295
1179.73165679998,3618.36223473179
1703.64839462228,8745.16820137344
4659.57332315813,8657.59100589871
1052.89557064043,8315.57837284762
7981.96016625272,7352.59538257036
6914.05858027902,7819.74147283851
1246.20786731795,3872.54707991994
951.006263344905,3787.51468196531
7468.90712488939,7016.34197262956
1518.31746836291,9245.54726604526
2224.94241359812,3403.37637400023
750.146714035634,2929.30116499859
1973.46402196051,8316.25018572502
1547.58291294622,9216.3795697029
3632.18643774778,5528.57515103343
1065.32850048745,3294.81452320644
8650.8596272146,7257.521093405
1205.77782579288,3689.79023966504
755.267055751063,3062.37799916656
8363.01175403236,7812.41429530513
1048.69131185192,3620.74852619313
814.577633729824,3851.96170341601
2033.02081833711,9358.06640065081
7235.34035268604,7150.67216314183
1850.14738971714,8870.71283888898
3400.8588948756,8209.63509804936
1482.76335652978,8860.47049077275
8352.78890429689,7241.60537175385
7327.25694965447,8305.07387999341
1253.12344495909,9161.39627353581
7576.27820242114,7376.16047652018
1278.83696762106,3317.00600052663
1355.91934837967,3749.90731859269
1902.53209909797,9581.07352745451
7953.77895706134,8007.61061487488
1351.35572703257,8519.41686703059
2593.67026692131,8212.8703639313
7434.361539594,6561.05240088891
1056.41707163046,3268.66396905604
1607.98027275321,3597.27012023899
2419.17071901521,3424.7646795126
1406.69411567485,3413.12817449052
1218.36911514176,3325.54882039808
1789.9543636742,9114.96434562222
1263.46844064461,7670.5299315551
1929.94486642786,3791.70361489681
1507.73931849599,3830.32733794946
1623.85953857135,3924.55809728236
1498.36954162848,7380.18683624895
7280.24227637402,6719.22181187019
1461.38152663621,3725.18546345758
7256.07123850672,7038.19636500773
2353.57196397603,9025.67638459355
1661.50613102908,8665.09920039104
1383.94288507567,3212.27984222449
1381.5217531616,3837.21878233311
1475.54441499717,9082.53602632569
6815.53979867916,7958.10255322544
2681.1798906028,8792.81966124852
2473.43173150534,8323.16723133028
1015.88563801046,3127.4902922536
8008.46652246306,6418.37049448674
1679.93603437677,8823.95529729992
756.685677383339,7674.18219886075
1358.75625428449,3697.57662033329
2227.86200006507,8999.60914803577
1239.50849238325,3606.97877921531
1717.51455301587,3732.52868261001
2102.25421759824,8048.69897981141
877.910767892044,3174.72913671314
1933.32216817757,8334.75551988676
1625.3394432853,8786.66587811895
4659.92995366757,9222.07263106991
1405.88886728062,9106.94326400169
1673.02799959605,3899.150265307
1462.68384977984,8824.09183777643
7646.34113322795,7910.45201369489
7291.38799863296,8042.8436957063
8242.46877579797,7802.83296077004
7773.79883489276,8016.98667273519
2684.50059476926,9215.18453356303
811.037274484278,3553.05606678917
1180.20626537096,3197.47263578187
1292.62089877447,3535.55645579713
1695.15165590803,8620.14367957392
1060.06325297134,3354.12567226559
6828.07096770049,7901.81676164022
6293.41608838089,8298.8221521764
889.557856504983,3409.21016325546
1087.43636617973,9184.10866301755
531.686965323377,3090.2827820703
1634.22015359514,8692.55629992714
2187.93481385573,3785.42339396163
9376.55556518239,8113.78985940654
8216.06637662299,7431.94859500455
6696.96809669805,7653.35570321082
1780.76184340994,9090.28362793511
2314.66213796526,8973.47159338292
1529.48133843745,4353.22186912744
1867.39547555387,8684.732117315
2266.11469822029,7927.02045583994
2934.30531590484,8760.73621114509
7218.82632135291,8153.26566800668
1688.94134656175,4379.42602198462
7082.78030222877,7327.57607688215
7828.45081481752,8297.31377621802
1115.90311821712,3252.0989036418
1043.01643253157,3578.80912461038
1061.77346074528,8444.48204115095
6998.4269547869,7711.09853372295
7189.84725309076,7748.15340483897
6305.81296155537,8829.06782990636
1261.89998310659,3700.0252376068
6319.82208729185,4102.15379748525
1179.15246496383,9150.17959874055
1075.13015444257,9221.31577145395
1320.64308755886,3613.82564526616
1492.77540945331,3740.01953506794
7915.27242526131,7747.55971912443
1202.8250484072,8974.17729421097
8668.05616985951,7777.61366827608
1274.5477405189,8903.38351177489
2075.36487594423,9116.90534780248
1627.22519160638,8479.38497266449
1141.09180733413,3343.85676537121
7899.56222431451,6884.51644296087
1248.27301311304,9097.50473872094
7521.30125661642,8370.64481078578
1093.85016716486,3284.86361833852
1293.61048877623,3420.4211880283
6768.75601314806,8318.92424716442
2572.86538843872,8798.88338340887
1485.40570029964,8508.72416279083
1461.95009794518,8874.01976586351
6823.56725520075,7581.91416205659
1489.44149086739,3392.02428653851
8195.20400375135,7024.9884141896
1154.5640227495,4838.41720560317
1194.18807093622,6588.60286671885
7262.08262733599,7608.5856286631
1502.2772699566,3553.9447481595
7282.88293262346,7264.05677500107
8196.52596054982,7763.72177048686
1336.10492771292,3809.39864206184
1209.42581433757,9005.73283089515
8642.31162498718,8113.87335552189
3933.00407725036,3501.27681690893
2313.27628454839,4080.31362357327
1901.59034329578,4557.38037721556
2218.74412255108,9187.20136359749
1362.0055414269,3698.45378950561
7552.58216907317,7250.03143920266
2172.28908024982,8484.29328729877
6964.79671852935,8286.91650682814
7582.59796280006,7275.66603277217
7002.07600968649,8011.56703081273
9084.52149670745,7819.57595110882
8136.15002360537,7195.02146663322
1202.96005808012,3286.80223701793
1071.08156000961,8023.30007792363
1493.66809914196,3629.80981431208
1261.22562129279,8986.80035076021
8886.00200948246,7183.91848928645
8621.48072551648,8072.45418605771
1503.32433719741,3527.15062290238
826.711771015548,3161.06308724698
2144.07966558306,9014.2916333427
1392.26221441725,8570.42122089255
7236.20153831926,7592.97124353697
2126.30622610129,9340.74925395129
989.596123483536,3413.71694865428
1503.18014602725,3857.02676861901
2334.66550548915,9002.68308430623
1605.92264212938,3501.83440550345
7995.66325205165,8030.54949568386
799.48888949222,9173.42117069563
7983.35815133455,7084.1703059943
7800.40961716622,7458.65532025729
1322.64084897591,3677.58667062008
1097.76570463818,8909.84610488581
1428.40002658102,3475.48288679485
7618.64943285095,8018.40661758517
1259.21069943615,3703.48991579428
421.740531903315,3082.73622053479
1784.76341177556,4867.33535964926
7624.93250052312,7556.49454108716
8398.23136772322,6763.87087890846
922.910017644544,3472.87359691519
7628.96005080643,7818.61308827277
1636.28768941379,9084.06559214046
1278.631451857,6216.77098748796
8167.83463135555,7023.00365765614
5995.00059332826,7687.90176341419
761.687250849141,2652.6852999317
971.601756323394,3572.68645998492
1156.30879747482,3607.01434202467
7440.37068307641,7682.68992825799
7444.57743455528,7443.84385973154
1636.74761446059,8640.18785806642
934.930902279623,8303.0970209212
2089.01952276774,7933.11691157176
1158.1990587476,9026.63475483291
7973.47704737021,5575.41112717033
7566.83573773479,8083.52242011732
7160.7608569762,7373.3691698668
7957.73252143368,8477.33301084672
1337.46785539217,3408.58932216252
8508.91828243488,7599.40975571235
1518.06356700115,3617.88157227349
1118.2770037484,3323.47367670037
1478.12048782983,9202.15837239204
868.692162717076,3009.76107431374
7761.84156129759,7303.81463103205
1205.37464259235,8646.76613187667
5052.16556632372,7225.49269533746
1873.33263193355,4926.51802047424
5479.15850291587,3682.89517168007
1453.7783409269,9129.8347968424
1500.49783944383,3700.60537053243
8079.78149394326,6829.20904358635
7514.8042176137,9385.74377287182
5258.3749510528,9710.39118257487
1344.69324884643,3777.4655319011
7804.57014151582,7320.58762130761
1402.32609413529,3460.49044766528
1114.6084690701,3379.19994721765
1357.09736291144,4236.43996608113
1512.41974501199,3869.11287661814
2347.5491590885,8834.90295915254
8603.22544000152,7607.52958001369
7076.4363459504,7980.16764100068
1670.59807855696,8917.99341501522
1369.76132780652,3472.67755466677
7852.37809018374,7855.01839800393
798.035646248086,3457.487304776
7956.01775805755,6649.80157509253
1971.87656874459,3644.14485254839
1605.97401792134,3700.47885602274
1624.75881261178,9130.97308323152
8368.43516461794,7405.30642134203
7702.33522743126,8739.75949053988
1398.52525548504,9048.18374094254
1744.12836582354,9045.72032249659
1123.06928228335,3216.35511957468
6905.82688283591,7506.83208918992
1460.09461211303,3500.88027592269
1873.81399902127,3958.91159859609
7560.04284822054,6744.47077204008
1457.31218690965,9124.47942234545
7708.95092631057,7862.05224212218
2089.44973397015,9412.46162003337
8139.20645407107,8150.9110719384
8477.65715382902,7644.40652639853
1438.46735890146,3812.37467651862
7563.92688249824,7639.60879710676
7087.2491358169,7960.08857762513
2076.60949486847,9257.3138744357
1078.23085381495,8989.40801861336
1042.16437820125,3365.75056912765
1401.50557883553,3983.58924667735
1338.95843548571,3099.87592818822
7509.00456139545,6993.89828008013
