"Marker.A","Marker.B"
8036.15161224817,6867.59256274098
1802.34530035663,8037.16071235295
1216.48094784454,3836.37523111383
8616.97014538555,6634.99319537495
8204.48322673974,7084.70056227553
7584.27026903137,7559.37433075652
1435.75504574232,3820.18782307977
1678.91786253996,8527.05901506627
2087.97715130815,8791.41740264583
2131.23768641608,9091.78512200465
1134.65041120072,9012.63227459834
2064.56460779044,8389.761276538
1193.20274045483,8384.34421449438
8294.23304487488,8372.1534718865
7405.96208106762,5925.00344918481
7168.31977312399,7795.26703998854
1968.45309699329,8557.82334069804
1092.9565710181,3420.15520848376
1306.39487305727,7859.33584924914
6813.91783344042,7897.91200926918
7099.82467430115,7734.56275932563
8138.59319013262,7950.58216636018
7639.58281022621,7238.17560260451
7519.07296464488,7273.16375392461
7925.04832554692,6966.35174806775
4957.46711542509,9335.89390911584
8344.4910801,7265.74501552985
6537.62899668864,6808.00973539361
8755.04971216505,7952.96994790487
1035.72450118387,3432.30977100829
1847.73317962444,9209.27031441287
7714.61925638485,8417.42592075666
6957.44396909841,8030.5769139491
2408.28525833796,3900.40813734851
5016.79221022166,7060.13602690834
7765.9639570655,7089.59468581716
916.992837817277,3214.21749661695
7027.67550500669,6881.14544192807
6746.55889028898,7596.83673994966
1268.57753493471,3705.71530506403
1548.87386424897,3880.31652153944
1306.35105709609,3816.27265940712
1341.78878884115,8911.60802245779
6595.83982479017,6863.0411405995
6820.94913617108,6957.59038837319
1341.31446457156,3272.89558042921
1661.31346531549,8213.29949114704
7297.07262188235,6376.33170287845
1933.79002230501,3349.1036422904
7578.03297917958,8093.88022155404
1544.57425585787,8419.71199334968
1388.45988555367,3756.2559555165
4603.40808654103,6210.42002815889
2534.53697057844,8799.0016037613
1821.60360120988,3632.99146103112
7556.0938028825,8079.65905190549
1387.7089012625,3632.79247691879
6980.14527715064,7589.07595621932
3145.11063939825,8157.61687567201
1385.55507009609,7829.57932188231
1628.40464799401,8910.07811587426
7226.71896090546,7702.30234897464
3504.24685906643,3182.65385113682
2381.55220414578,7435.9305377814
1187.52383661402,7878.02648962692
1424.99100317549,9226.33004970935
6031.57364875049,6980.20445612887
1464.58013300934,3974.10526836008
1843.0013499457,8814.63116042529
1174.81937751612,3410.01923212074
1193.09614605553,8746.90558580108
8050.24556400592,7786.55029435053
2454.20842219506,9178.10300352615
1636.53334622523,8549.65736392896
7538.37276102316,7332.92731828929
1590.91374661083,3788.29482765212
5928.49625424083,6731.30636179078
865.727886522576,8952.6616669927
858.067672715049,9020.34854655844
7375.82304059371,6365.25102889362
8028.39472703423,7114.5109599919
7315.55060416878,7664.06995307493
1707.84118637815,3388.71337333182
7109.15072610651,6655.65543160293
6792.40651180779,7479.08633491533
7354.93190350768,7093.65902684565
1532.92565785897,8531.03620276706
1568.27717925645,4742.86680980524
7844.81889551856,7251.67478974194
1666.84588108745,3814.52132439056
6356.8329259239,7321.6436380729
8171.85096349076,6898.00947696808
7601.74303936776,7361.85510665039
1452.00766699162,9078.63343547049
7906.43975266942,8534.88123655139
7365.01853653057,8219.76762721728
6894.1445517329,5986.8535711851
901.500903788004,3194.83422210875
4486.17178840453,9103.33896409225
2215.22470525691,8430.18943400226
7238.83485270626,7023.31139244982
8204.5667938098,6918.38919340735
7574.3662781484,7131.99056136471
8024.6290529113,7788.0776817963
1368.27744561717,3771.20347610409
1770.84038190669,3727.28755554892
7716.97010432122,7096.43165573984
6993.3984418602,5589.4277356993
1366.45623571758,9106.78580296057
926.008863418617,3550.19013414184
1624.53609849481,7466.02350493725
6737.47115862924,7474.62757121606
6242.145016216,7771.76685037061
1217.0835223156,8900.60401493719
7059.39639740866,7462.95325526465
8378.27897856533,6596.8792726852
793.555227541997,3461.23655523976
1931.82147795069,8714.99165855976
630.505938077388,3366.23860558874
7062.23342612569,8316.96807627792
6739.0102660255,6705.56458641727
6819.27051125226,9488.52279467815
7663.25230315213,7854.54956408468
4303.67179085773,9088.26390350647
7513.28520880171,7670.59087147786
6271.52214088223,6971.09773604661
1468.07988328095,3720.28581524558
1881.5384722865,5113.58160770314
1832.05210908806,3503.37090687076
1205.05339046974,9310.72298011482
1711.82071313189,9263.46617693141
915.908546952693,3420.84538371942
1394.35762992402,3677.34044243402
7702.50157563238,7319.02994828371
6969.58578078173,5603.43539337678
1136.39413186265,8955.89693735867
8221.79717884898,7301.78480394258
1732.66103738236,3954.55830557275
1000.88000716521,8807.28628577152
1419.73812974062,3465.65847986127
763.734299262272,3369.84818030894
8376.04241314856,7273.11628038346
2346.40463747386,8247.69803090057
2362.9499839182,8163.12980648738
925.540875378735,8102.62169484185
1962.94667333691,9174.94999426207
1570.51340679253,8003.95133409865
1785.41009897422,9174.66613120431
7244.4522109758,7749.23109501965
1387.07912061395,8717.3296904607
1235.17261336271,9028.07185523992
7535.06990212772,7498.88307838567
1598.01177649089,3703.98244151742
1295.44642670094,3706.10288948334
7856.16023637851,8573.46823955518
7741.34394853677,6783.54756774017
6606.73937648445,7610.3825678089
6938.07914269935,7984.59110907901
7446.47939772941,7838.61327577515
8067.01270676196,7155.39319954827
1039.86906251022,8879.79638220475
8123.28742708908,7367.1589220793
2338.6455668197,9261.09380516449
7358.17321062966,7653.83533253078
7282.28437811087,7600.98213636697
2800.60690016341,7908.13705189658
7302.29914633531,7807.61768483834
1378.92327818663,9214.36157452906
8423.0783462347,8160.32680956226
7049.71733445896,6926.71007847457
1784.34343720927,9028.56140022907
1946.03423642547,8881.74803607022
1211.26391706755,3546.56380676437
1541.60793432238,3266.80989873805
868.786540908383,3423.4436325036
1264.29245394576,3514.78986462292
1639.74754048713,4100.57333244067
1224.654980067,3459.91055872956
1642.57090651078,8713.31325069849
1947.89803180728,9153.16942398794
3808.39129442718,8547.63082710742
7119.28387906034,7532.41410953907
6612.42881353897,7482.66277964068
7416.43694575466,8160.97271489865
7846.28457708093,7221.86848008435
1708.95116522758,3603.39106285221
1270.47669198998,4859.3854319426
7449.8105171159,7314.55472401521
6256.36056504168,7654.3916069633
7407.5751713374,7309.6241761655
1983.3434492319,9218.38097328415
1060.07837021255,8962.14936032933
7343.02897609446,8047.03861723325
1735.23484424407,8709.23359462423
4410.40124965591,4006.31046431186
974.32513672389,3680.14146378418
6498.19902859404,7472.666617494
7036.36622479627,7100.22012394048
7007.77978348565,8674.92385456091
869.473627235436,3290.87482671416
7434.53364712265,7381.27033219353
1620.51286271381,8289.45820651835
1563.09144961288,3887.57832365831
8060.03326755975,5643.31383257533
8469.77284666568,7303.05820407925
2406.74657187208,3561.30769234331
909.177876933542,3506.37851363348
8081.91875839744,6405.02879089912
7344.78067805444,6959.10917318712
7536.03069858855,7239.06838311698
7377.30963793256,7198.44652925318
1462.5475599555,8965.65327169448
2045.96959198313,8923.08601334776
7138.22384655592,6853.99809191973
1574.71269581617,8816.39395212191
1563.45909303561,3691.04904721153
7437.61594375005,7011.25671539257
1095.34932430627,3608.13731268966
1964.99082360671,4083.57796808785
1521.99542764145,3939.65408282612
2102.95072997799,9177.94993365528
6624.67444489657,7986.20870963335
9024.23918997091,7484.88538009348
7521.43506972036,7328.43933678567
7193.77883320075,7288.12448404224
7489.9057770014,5129.10436040598
999.821704468509,3572.46563867195
5510.27121926833,7738.48125309125
1224.57597677305,3722.55124199786
1434.93374129174,3647.84651692443
1376.40576140039,3885.4677792296
1942.93061398206,8981.73345586957
7243.17818333451,7472.2944895274
7979.46371765461,5101.81690583183
8914.95899863834,7392.2243548739
1236.84792337833,8948.77097486579
7379.59578621305,7699.02911365518
8436.5154456253,6655.68939532278
7074.27435186038,7871.72002493989
1003.85463868523,8923.50348845489
5960.92821405345,8712.35436082237
1149.40005842538,3642.85632147533
8509.59025846961,6841.22874636323
7322.41858288525,7661.10053869558
7685.93769404432,7909.40330941495
7816.02189243572,6603.76355733357
2823.27217389426,3627.70004255015
1571.9208683629,8810.59176140668
1313.89439270097,3278.99224225975
7155.5842366404,7204.71634469411
4271.16150071054,6568.55192651229
1948.65787378235,3930.35091268042
7978.62499782283,8287.38769578988
1511.15716873516,3232.37562210706
976.716392233688,9165.78948567694
1314.56841810476,3743.86581718551
2164.38805429216,9148.49499159407
8794.22525534915,7294.38094294457
1918.88089770778,9276.05183446714
806.125022708765,3083.84438857027
1523.24856421343,4937.29336117132
7375.84339445383,7331.65495609443
1860.30946464157,8840.61900482347
821.329343620162,8997.93372699816
7969.19976287846,8049.52237647788
7452.22651175036,7432.27781558236
3126.34474064773,3882.86274049774
1410.45115545085,3679.31230423931
7129.63726973119,6361.88112650231
1533.91794326346,3441.25743411124
1170.20461125519,3723.95031405824
1252.98102184072,9330.455460978
7123.38984622634,7235.04124308092
1245.3412639484,9290.50860925151
6346.30067633454,8041.93090259539
1758.61723781656,8670.90829472659
2025.22019641696,8120.72402964664
2031.35602287068,8974.62531954297
7921.09847624221,7916.57075832113
7526.89641387304,7908.47339656219
1250.96566391139,3700.5463397186
8428.93749128695,7291.14907827428
7411.7700240509,7403.86780859143
1508.50276689221,8294.06131368455
7271.65322819186,7138.78005441236
1373.03567301026,8822.79143401373
7795.71560317397,8047.51747878047
1437.95510255186,3699.3474835002
8012.52608694936,8199.38437373469
1583.76881360974,4246.24852296086
1121.13900930088,9004.79929931636
6779.07836623133,7709.97831435189
7093.8062578514,7984.94950405769
7438.0416114869,6648.96419004949
4093.48528517358,8561.10625860189
1440.8257293958,3970.58147571985
2064.30691560418,4152.64077759729
1523.63534099795,8167.19187938802
1497.67965307297,4853.84800081468
1612.06054843666,8604.92919985981
1698.36941576926,3324.71848376387
1309.12818385202,3599.78285915502
7678.65553757069,8456.77797145721
7075.5832112757,8281.98649514169
1257.01648867443,3680.79185706622
7571.17999891212,8401.73452185137
8559.7556906941,7787.67053134771
1296.85917899165,3539.53875068868
7595.38794541414,7557.25691077171
6569.59350144766,3754.51759107274
1485.89951055424,9237.83766245683
1251.92498017596,9094.07752554803
950.214643089111,7272.04186923113
7858.34229131057,6739.29816806915
7427.8577149512,7955.33884453612
2067.19970618265,8976.44092328735
2230.97768715436,4041.81462964322
6198.74782201973,7123.46777601515
1061.37045195263,3562.53672055406
1235.95507449179,9098.49654188312
7237.15732585458,8128.73809776658
879.392989418004,3396.26741433321
7611.72033143085,9013.08921659246
7757.93301683839,7563.35948120687
7141.48228211042,7702.5661808258
7852.49718109213,7405.96819044587
8924.40635068384,5355.23776233685
1181.39886234497,9035.81578859697
1865.11728484502,8943.12585153643
3939.30960283392,4045.66444191434
2167.60976611159,8301.76086910707
1507.06113802826,3886.84478393523
7325.45744803184,7570.68503549232
1524.33907489279,8452.69261657715
1523.01780878241,5306.77146316404
4504.28522738902,3819.20688773604
1383.10738035852,3706.45181020453
7648.65688543667,7698.33089324776
7254.63056700944,7898.5729409142
5097.9061180768,7925.74773586774
1443.69514685003,9065.59839211373
1140.12762481264,8894.83899374151
2030.71621654212,5646.52901390653
6378.08229835457,7313.29092379148
1347.57930508153,8960.32476718584
7555.8344874778,7971.50245672561
7452.02376146907,7451.66019120251
2113.17861125598,8863.59446371034
6985.17323185527,8215.30600847125
6689.73790995026,7490.10333375372
948.438586909882,3481.20166819968
3192.2348499135,8627.0858217498
8199.05084164185,7376.43945447753
1842.18933231672,3965.42278467629
3639.79795887439,8474.63790716282
1738.26234267987,9211.58847484436
7315.36839016261,7867.85578457755
8645.24544179409,7483.94461893649
7462.29682758546,7550.78258574521
1506.17778940766,3808.40689566239
1069.74320452601,8801.26099067244
7227.95251979649,7029.77390111599
7407.75392440476,8002.23794439827
7012.37110212525,7489.91937583549
1435.91994035483,8985.45723050124
7851.3695401686,8052.77832460953
908.109611769089,3202.84851147903
7773.49640462753,6477.84163048003
1931.76542680495,8045.87252379906
1089.88257599105,3461.74927344851
8614.47151132656,7347.44977686953
7731.26617502826,7759.79474267877
4354.23607216454,9349.95645666183
1132.39759853425,3572.23185020935
7679.97422796365,7063.48052184726
1873.62520647329,4159.64187361761
1385.39604437672,3820.51711516361
1871.48869372644,8868.38455425718
7225.78979037609,9283.58422726379
6971.37562532188,7264.03922287182
830.508352556071,9114.59972100598
1026.06602131552,3766.14825748343
7508.55381964767,7678.74880831966
7912.26629842886,7579.01263906232
1113.40877582642,3479.70887806516
7139.44925636748,7758.92786103085
8804.23488208449,8178.18922317125
8112.22391295148,5607.58226399097
7270.6485547644,7383.26936641179
1642.48759987239,9022.99401229576
2445.59131998648,4283.05577249107
7986.83583133439,7164.89348683286
7785.78804131507,8143.29724789723
9374.74196682784,7679.17870511302
1307.24170724812,9022.06968749647
1421.31944712102,8625.38081978213
1281.75617872437,3818.47670677632
1627.48814631407,8867.4601632559
5922.28626802773,9240.75941228113
684.036898529105,3225.64122628994
987.126011192411,3345.62930286218
2746.52766277232,7733.51003003188
7556.26508386955,8086.29921266163
1294.63359131436,3240.0084317573
7554.18429214704,8022.70723827961
1872.86646576154,9210.59390049059
1789.85820655904,4003.88338100978
8054.36548225644,8233.53276504605
7478.56506576656,6958.31578671445
2773.8195967254,9156.22795466956
6558.93483214439,7043.35709791093
2404.98598128219,9133.48187114932
8140.92271483384,8082.8104740889
8547.8174522776,8034.59039091139
7616.74492401278,8090.67447268793
1395.31300947119,3555.46339581832
7680.89066961511,7555.23862246327
1333.68203972738,3628.49604847735
1594.29167690091,8824.63751937754
3104.01674811896,8770.41828057534
6504.56344327543,7221.35741612552
1088.80499873418,3430.35099020194
1121.98716739082,3632.66227603376
8134.56183647463,6821.63120665053
938.595721407086,8372.69752733124
875.730910852923,3480.8203239522
6850.17823663813,7955.62144362335
1300.69165436765,7086.48554742473
7186.71944333458,7287.13889190444
7297.39392069273,7942.59686829387
704.505491396438,8872.65737233803
1513.24837458167,8880.83358447829
1620.01477022276,9152.04465342936
1637.13833250137,3927.05857514924
7162.4285617023,8504.2347515595
8305.48013024698,6083.59480751375
7756.79812117814,6954.75908919629
665.385409446483,3457.74366665609
1198.49120252913,9246.46545431088
1636.38497518394,3795.14563046778
6665.13868080775,6802.83724663911
8446.84882067209,7763.08986804587
1467.11369589701,3535.62974818281
1209.37254898324,3807.45366698712
1061.65586032809,4160.4627295047
1151.46226570539,3443.72306813746
1464.73998198443,3354.940802111
7486.96928999425,7876.87485479376
8861.64408296561,6874.03224864323
8833.53900061369,6261.43849884879
1825.06027118976,3592.04577211691
1584.97610189196,9196.47385579299
1299.69325385512,3558.22977773195
3773.82568260169,8850.34595285205
7885.66623848703,7683.99125748646
1357.0507754885,8927.71599712303
7920.45980467846,7222.60504310897
6439.21767348081,7851.26046321903
835.987549930633,3276.08047969849
7726.84695587006,7174.04650117056
1131.91621385983,8931.17213312751
8413.69691060127,7305.45456439967
1648.88220100899,3731.86712747204
6699.39379860242,5652.75713595047
6887.5983277834,7355.51545292827
1370.20738581891,9193.16664328799
1560.92043306878,9109.09082857204
2794.98234633185,8223.84884283511
8069.83647856769,7377.388464533
7511.21094092949,7798.2878483865
777.212885216109,3035.89373782832
1494.05121196106,8777.42112190466
6619.92934795569,8001.03466644023
7270.23222300312,6889.08474091393
1078.60057050113,3736.71288610006
1770.99537281305,9305.2271910242
7618.09104228856,7975.24893361485
1346.39723216271,3912.47610133979
2870.49137259595,8634.84506528082
1379.40831876377,8576.58059012339
1508.8102160606,7919.94039258426
1744.41245686955,9045.20302235485
7015.70028064401,8393.5813527966
3274.61528838224,7338.7430822634
1380.60018300886,5116.68489651409
7109.48108385893,6804.08674155168
996.31117848646,3279.04290714463
6259.37480869474,7132.96228697952
7381.62200187627,7589.63750191728
7437.47311837474,7919.22761229187
1088.40199529371,3252.79174832397
1170.11695797921,8807.00959958959
1349.69377370012,8894.46744803557
7274.25241580819,7494.61081127413
1529.59456893762,3919.75461497215
1857.5169580121,8814.98187422086
1759.7810276145,8077.41203355293
6959.82383480298,6879.97948625782
3067.65006043071,8794.62445288447
1147.790788587,3732.6923925014
7528.07355311637,8454.28037243811
8945.87195725226,7832.67182191018
7543.69078863152,7425.30663207199
6480.18522704051,7152.81274911717
1814.74429494913,8629.01766386524
8518.48672931706,6334.29804209218
2709.08532645749,8874.91607540325
7884.4606700626,7174.39424187074
7117.08682486174,7022.01878342479
6812.94335953584,7440.76771160773
1033.66423353079,3522.39652465336
8721.46361114514,7520.98237925408
1590.45503652858,3826.41165093971
8867.42756746436,5394.76043103198
8759.48507588299,6529.90581504538
5924.65984718049,5127.6308606374
1795.96907368379,3598.01109343516
1133.87133925039,9030.0750010216
7404.59916770009,5325.69596522785
1387.93344591263,8466.91270803176
7405.18864293079,7484.75686334184
948.289785812938,3537.21061362275
1368.16113191046,3686.72538704627
1540.06758548037,8924.55873416599
1859.48075723734,8857.04326504922
7477.68893569664,8192.46021585525
1336.11016069735,3448.65292255228
1867.05796035731,9245.39756126312
1284.67518064924,3454.63267261384
2063.54674533895,9181.43421402131
1624.00576679827,3629.61223818747
1843.70001078785,3538.60586310465
7206.51132373507,6713.32063412514
2570.2063427722,8916.78095817909
7778.31720962175,7061.36072562512
1231.77860670219,3788.05968702287
7919.07650939528,7785.58735580522
8302.49422885128,7749.46810173463
7788.28932917461,8095.42116427842
8400.90835800006,5713.83871032274
8229.308987562,7857.95554056042
8716.75868632917,4809.38224297434
1165.67869932171,8287.61530310929
6950.77911414482,6865.83212754395
7715.36795834495,8681.98899273706
8181.77757870608,7301.80405325739
7741.09140754228,7823.76603404421
7670.13047786371,7442.36851444939
874.031452959546,3533.25384270906
6985.42374094632,7336.62255357905
1650.73630612357,8838.58180844925
6931.02796394587,6519.40675398642
1080.5975338989,3237.95544201145
1508.2932167021,9152.34033056131
7520.51441845523,7244.10840971473
6822.82403553437,7497.39545275616
7001.25987244359,7397.3788157784
1388.77317907873,3850.92374454881
8115.80650196731,8473.35954590124
9093.56290843244,7853.21159293352
7285.55497840492,7650.15801461918
1285.4903439464,8767.30544263824
1460.51920852648,9108.58691345205
697.292118735039,9056.64730873821
7294.52959240107,6988.46029369305
1706.89241689657,8847.03334486125
8056.40243900888,7394.96192654149
7887.70505643938,7417.98600060333
1126.04718622129,9135.93778958189
7973.44649174066,7772.52145955635
1738.72954219583,9301.84733540716
7790.63690871244,8175.29565696656
1162.09388057046,9103.94098219391
7543.0004351341,7503.74905337783
8723.52930063895,6834.73351766104
8627.65750481968,7706.2175200803
7286.53680034596,7849.64440829543
6028.6614409296,7893.118455773
931.81779607577,3113.59556358917
1214.03276813458,9008.84210472434
1708.64886417567,9173.84976062207
9169.01355050003,7703.51446629847
1777.01920975865,5473.62370002817
2035.05354634422,9347.26535250471
1618.99949057848,3957.87990527574
1158.16469604303,3751.16194999877
1352.27113615747,3755.44311677583
1099.70938881051,3356.78301441783
7615.13934977764,8057.43594631238
1582.38586501055,8787.67269713899
1769.26034510711,8899.12005804466
1521.78827218164,9138.93096262235
6915.43014945285,7499.47676117084
7835.1249364637,7902.19759211952
1704.86333769325,3902.8991729922
6979.28897705166,7560.96828767989
7494.24282199247,7893.23110989405
1290.20804761202,8580.99123346428
7494.28689508171,7538.99375757674
1042.61063424193,3898.90307389069
7584.74126190435,7774.78536330121
8263.70216143448,6313.02373662577
1415.63982327743,4726.04938011452
7122.85706473565,8041.53409648045
1129.97366256885,3355.42650864848
1886.63968841424,9014.17639781297
1794.09706815628,9224.37449159474
1456.07903981205,3553.00741227099
1288.74447081202,3390.70382986286
6664.21336214371,7553.06990793297
7190.35821463074,7808.32613886404
1588.93408764095,9398.59574576117
1304.23367409421,3357.17289521016
1050.30659879715,8324.05115022719
1797.43461237286,8050.07746340561
1904.5274358944,3856.56337239848
969.549122895759,3423.32060185011
7465.67325442034,7706.06584561875
1521.89879115676,3341.42648316766
1427.39118031717,3504.95282315535
3246.1000452865,8995.10739145303
1306.095550685,3755.18686962828
1155.96841410127,3157.00257832754
7522.65294140221,6865.27045712749
8522.37855493082,6951.80284806274
2378.90337524687,3443.24882622809
7726.50746289283,7439.83646748481
1129.32632480026,3444.56491196219
1881.6907473284,3908.41764131499
7887.17088777371,8297.22195227625
7856.306835607,7689.38455454786
6897.94836399939,6992.95465863046
8433.8634797211,7794.35067582594
1150.95797524933,3387.10841242557
1649.17870717957,3532.63905824019
2494.83112082599,8177.23290831
8462.29106748395,7636.65916665455
1648.75187324751,9180.66920230748
996.411649440428,3595.24313090801
8492.01802363466,8182.09689760704
6976.59877035986,7214.98964800619
7339.73772986014,6676.32618133583
1822.69231462693,9018.91528890598
1519.50875584301,9170.54985477555
1549.66871919628,8797.00757027202
1145.36608570398,3478.60247103684
7927.47970690924,8366.96680585915
8178.62384186477,7384.77191907231
3116.39309968875,3161.0867947028
616.138524264463,8869.50379845178
7355.00390626117,7326.72738514324
752.885767964318,3302.35264205407
2257.66504985858,8763.16375139198
8847.51493922817,7901.14744694171
7398.5028113151,7121.84985127461
7460.72979220584,7171.58354175533
7386.34613601925,6787.77648764616
1028.96479399691,3346.54225860797
1219.83048203639,3600.97217180681
2249.66811069372,9042.09703384743
7504.27346552681,7985.64316712058
2071.36630532214,4963.32679377748
2100.8366727683,8455.27123948981
6977.96463615683,7272.25665620945
1211.63155579075,3419.61043566826
1759.80956892851,9096.93115778546
7896.17359808744,7047.9620551817
1814.0181268673,9084.97315792402
1975.26825874364,9120.50847172359
6717.24673283013,7118.52062458315
5989.01851135466,6517.8091301911
1741.19878289497,3715.38279177228
7301.2124068436,7904.82938107233
2388.88445483058,8380.33733192525
1720.68883974921,8505.73111497947
1507.33679610846,9302.13611923538
7013.40966898263,7804.83277091051
2516.79975418508,7504.37777547826
8378.74566775867,7975.99053057664
1325.34449806752,3513.65998247368
709.214368784153,2690.35192818395
7905.45631966219,7757.54154904434
1473.11783468602,3813.02892693074
8011.00194695166,7550.81817956922
1264.72913854776,3675.63668100256
8297.72225156094,7437.38934486549
1377.93201647056,3554.4492227138
1593.80636864499,9008.85880289967
7365.00850248411,8370.40413026406
7563.9762184571,8595.7258182313
2062.50366550471,8762.8966453512
2020.6831121657,8946.6303484494
1571.52526842601,3917.60276148949
1373.28196365168,3474.17279755727
7971.79876375136,7559.73163971416
8329.19882091245,7500.10336328759
6519.48621287285,7006.18465068939
7284.5093495529,7229.67724315198
8195.51691966608,8403.04634056332
1664.55951098415,9131.7891935985
7907.29962797462,8069.17098285334
1427.19073150107,9157.73897956624
4376.8904173193,8302.05197901654
2358.8263212014,8945.49218416768
7772.87269980948,8053.94039906376
959.951187147486,3242.27407833733
6648.84491359807,7683.368521088
1496.15614844215,8867.07358465584
1664.62714454334,9320.29995262147
7817.36149713704,7616.66511905349
8537.21464494364,7347.18429482201
7136.53555758853,7510.83585878178
1594.17774567563,3838.07742260683
1907.26564153497,8681.55112449341
2547.3851465668,9024.63543819726
1514.57307049562,3619.93783808725
1060.40434476105,8236.58565342688
919.757193625456,8556.72263885752
7069.70877821759,7383.79268782402
1478.23865067536,3969.68442128842
6582.65905877204,7228.93928157707
9081.04269047426,4729.32690892752
2952.6000284374,6737.84773998727
7326.88667534293,7975.68548458454
6839.7123947231,8155.64544912709
894.314819853808,3423.33448629722
1727.28009028796,4131.45399184227
7377.14292587247,7973.12673181937
1410.66280625842,9056.18729144802
8026.14920345406,7089.93071740007
6897.64197797307,7488.35244348041
7486.03823398909,8601.27080678973
1487.8856100966,3546.32380670791
6864.62444411984,7417.37012654561
7308.761971788,7541.09567828628
676.3755142104,3416.56290073794
7727.45810804579,7833.42431707508
1464.34875889586,9081.82565189948
7711.26477999919,7233.88973507613
1757.91581353989,3605.41891671191
8176.0041888537,7586.31028125587
440.831473141788,2983.49149168761
6009.5625698889,7190.91914570998
7601.18863042852,7726.14224376561
7462.41344868401,6809.38793032761
3308.16228732544,8233.23192953228
1557.52543166134,3838.18891908409
1334.94474204731,3847.82774450305
6868.99123488087,7730.17006526327
7634.13745562132,7204.42493503153
8067.8474095426,7370.91558621582
933.090581556104,9053.47470779802
1300.06606571165,6357.79542283065
775.316537281503,6580.18141587551
1218.88111089335,3559.33530382117
1477.6070115955,8282.0896034235
1428.90121586041,9058.59602901596
1236.34653356092,3337.17775287834
1154.18567342995,3779.18540094128
6548.03152204536,7599.5496551873
986.382976559033,3253.61681904292
735.957854481615,3764.49595250517
1501.68411734059,9034.69951938758
7258.60800733933,7964.04656814102
2046.8965531432,8159.25051840329
4071.65768026476,3516.98233525304
1484.87212849844,3488.91872773992
5759.41126478018,8435.30970317034
7378.98135277116,7044.01004729903
7330.94125500017,6862.18575986396
1692.45585310646,5194.56369243891
1608.43264301118,3692.875209033
1970.76728398586,7612.85426201289
7600.26848805888,8021.7882835443
2777.10850933363,8853.96167162199
7078.91545011251,7353.32183393576
6855.85369164759,8030.59408629251
1242.16215961262,8861.4968399791
8255.00642301055,7246.96325926038
1813.61905867999,3850.94736041215
1360.33438115502,8901.8994709598
1607.44804872722,3726.96414816633
7518.55881451578,8474.87488331522
8046.31446362578,7452.35258649977
1309.64604260157,3754.78695041471
1792.20040340778,8469.42697520532
1368.67602894344,8995.92415891288
1330.10433186595,3850.00478268631
1774.97170165121,8986.69881697446
7014.62755230165,8216.71952257994
1060.14163937251,9028.84522912838
1179.51578797212,9303.70131441652
1536.97406733396,3291.34965296428
1192.75126928231,3485.81051472519
984.8763974539,3141.77893722938
8573.23789665296,6586.88519200741
7664.625818057,7285.24982569793
7644.30009674307,7883.1925672691
7537.39890170373,8113.21235544738
7381.19857238654,7341.19298807741
7052.44407540332,7781.01703176442
8774.37284858476,7180.37431374901
1128.92828369089,8959.82567991311
1169.19343736297,8982.53090078703
7387.73184092592,7161.57998602161
7881.68208902118,7912.66309465457
1618.73204436276,9033.9094132474
1688.77592326733,4988.82981802537
5481.43825255397,4129.17581416663
1989.76774411657,8667.05271756941
1566.42995751022,3842.88857515263
7639.4674937942,7488.80914203445
6959.14827461257,8062.33198352606
2465.33400693155,8502.68817358146
1722.57132762242,8887.32251181767
1114.47050548234,3666.78003732514
6555.21749748394,6707.90945100869
1142.92596253343,8220.20674119133
6735.63904563034,7281.06357691308
9010.65566829792,7984.62845528529
7419.29145610413,7982.68549860038
1283.75395873973,9061.49850567325
7982.12267558733,7238.33196200496
1668.57415718564,9028.07683703633
2205.85677103642,8725.35593630302
1583.85658182868,8195.88523919977
1146.16449664623,3524.4074800008
7067.91410898862,7209.38460141603
1020.98536522886,3726.9766907675
1114.10111553221,3552.17727187345
7694.80175821437,7325.84429886935
1679.99849186426,4462.41375028286
1138.63623674836,3343.96227024632
2219.32583723447,3968.55189466268
