"Marker.A","Marker.B"
1374.58445738228,3252.64123628212
1163.26445470051,4438.90103931798
772.668553923415,3249.04811417206
3279.32921463625,8578.45257708152
8279.14634521447,7022.91233021327
1888.00996199569,3849.41464755024
1389.84101439563,3733.67113629111
5803.34658984175,3640.51042964948
1571.89670863747,8958.01515773907
7444.46501346131,7947.98365119868
7141.5728296025,8265.85618896789
1167.93679510823,8086.4238318866
7546.0309530853,7499.21422622288
1346.67582981004,8967.30866754837
1122.76878598034,3605.42218723045
7771.68987242376,8164.12761675529
1133.74633130541,9238.32579332436
1260.19390031066,3548.30319107201
796.14248324492,8874.912072953
7770.67070842803,8050.53216415848
8911.09155459324,6885.87116885939
1463.64507648619,8870.31164987266
1264.76090002249,3825.41785482245
1168.93000142323,8597.08099670712
8984.66199564451,4886.93460658601
7850.32444820658,7211.32636870557
2252.28953367042,9243.54625874643
7362.42186911861,7605.60648801887
7148.22875879846,8143.53020716318
1117.98508550629,8735.90609539715
7753.14668846598,7091.75833749175
4482.48113925966,3538.84441854162
1168.40855753524,3414.41050873602
1122.84727469589,3496.59665423694
1294.53769431587,3304.59630145101
3750.59610485386,5766.30001010795
1239.99832501584,8529.35898268416
7613.57684486543,7361.12274907108
7626.7760132023,7392.23565065453
7006.58853139292,7619.81343396767
1653.4425135309,8906.02010935122
8148.32868046101,6990.57537512896
1775.14658809078,3791.05444412744
1078.84575743937,3500.05070114551
1398.96320727752,8896.78234258402
1703.46127180821,9001.49056470519
2167.13126756131,3378.22438052277
1467.25082912523,8976.85346305817
1295.06433131503,8953.06369737378
1504.3055677886,8408.13322336937
8006.15995653255,7315.09182625814
1221.85835838677,3254.33965273423
9186.0308409553,6692.01008970046
7782.91940669175,6932.80866099148
1961.50622865743,9094.69449313643
1633.84522420535,9067.36684968941
8757.27348169372,6539.84719800841
866.206474527072,8754.8247761413
8112.28458398217,7918.13717299273
756.14852197677,3186.26026223797
1291.18110502116,7564.54421849919
1501.29479991407,8891.74066255701
6928.20619642989,7838.735137917
9042.81734729242,7780.90622588226
7365.89652658437,8122.57848732859
8806.60424190268,7407.45205690015
8305.78392155121,7822.7602957259
1645.9513675548,3360.74727745159
1799.82251087552,8438.70477897537
1507.51354932787,8701.02673237471
1716.02015053695,3476.47467210552
7176.59001136512,6787.85528285134
1716.59217489752,8876.87791369549
1302.03462241904,3626.98175725625
1690.1988892863,8608.26399766999
6858.3258005027,5290.82142100509
1721.02118262426,8173.11219909222
8152.69718324402,7450.36500473795
7878.64876344303,7793.43837646123
2675.69598753413,8689.22033707068
969.400928587284,3482.53799487063
1153.70835525577,9045.53944532199
1533.58383953579,8822.440437901
1578.41346708383,3508.10614355963
1224.40158669638,3350.1718737013
7263.43774734097,8007.93067409464
4566.80614235914,6128.75388815847
1924.65285972392,8496.33221581537
1735.9579938666,3821.69030059441
7031.85181609602,7114.09617042301
1628.3286510611,8999.49786978168
7875.34970493878,8131.10778354743
1397.39972540428,9035.37795777214
8365.25860624205,7612.91400542891
1163.07885689537,3557.1983228397
1622.88603514197,7987.83863801506
1761.96819437337,9199.74877635338
926.527484047711,8781.85774778259
1020.94395038891,9427.69407396914
1541.69476035088,3636.6340341422
7393.97152122397,7594.78812498417
6713.93769464225,7083.58099741121
1532.86496880503,4144.68890721838
1973.37706480808,8984.96161744932
974.245097891227,3311.84104896247
7096.47194557884,7161.91893245235
802.403005251355,3125.27554151244
1188.42883142607,2928.9144530037
8219.80896180538,5889.63598012523
6797.61803417694,7127.50614970278
1829.41947641088,8967.08776838003
1771.04989387737,8480.91522703675
8047.8426828585,7820.90566635441
7318.83835529116,6605.27762516579
7688.86539858097,8049.10039137819
1622.65204812388,9208.14962614279
1998.80127665355,7882.27617226766
1273.38808091128,8518.14084759627
7556.5159098461,7266.17839691897
1274.62846017015,3819.27492057471
7815.2669719623,7737.95682137342
1898.41052367391,9441.76023152002
7298.7180387187,8040.81156422089
1517.34595166403,4196.64024466745
1589.54621508024,8811.88606816509
1482.86535803504,8527.97084318386
1507.17110050199,3701.35740186074
7898.13252282993,7443.82180433843
1090.62157030858,9263.62610891569
7171.4579467998,6364.52347538147
8518.63300656572,6949.03070148524
1541.53842376258,7825.07365356506
1645.76398664861,3853.81901444179
1344.01735118038,3426.99967083586
1101.19451047076,8317.67246418969
7596.23345350074,8398.91503334337
6524.31965169032,7125.53516864941
7438.85737977532,7789.78225441552
7485.00376366364,7766.44874783892
2183.65152569545,3817.94803978668
1770.21447097191,9534.16476317411
918.40771340053,3361.87878630769
1579.54078629474,3918.61534935755
8782.05876401643,7103.0572739267
1437.98319791386,8951.37081374825
8528.84605920354,7787.87408497156
1894.70910959409,3900.660419535
2074.67840360673,8085.97235967231
7454.74850480048,7120.04491285985
1667.18157704581,3961.59217148294
1786.80883574206,3693.43873648309
6990.7223589707,7825.81313590711
6583.22878442715,7753.7978989164
7661.47575776374,7738.14292634361
7185.58824063174,7656.09386445993
7917.08533668386,8275.29087723324
1899.66681990451,3750.90359598916
7817.93978715086,8270.09019338858
9341.75677904696,6994.2794912885
1238.24345978126,8901.63968591594
1083.54845719303,3504.90104843337
8377.63494378781,6492.71677305116
2012.6704060911,8816.368179854
8575.61821395853,7717.05449853097
7604.5304263114,7965.03989848554
8546.16615376865,8166.45296593141
807.688012285599,3443.07499129219
1348.62603992961,8135.63743463896
838.818952105519,3437.18206975043
7366.29212954823,6914.66662534565
1639.6656834428,9451.31400443711
1427.9879503931,3622.79470385032
6851.58084711104,7014.02906936107
1351.29348685269,4151.02070618007
7838.75670046891,8161.00568738422
7671.66149194568,7147.05938328472
947.973359066401,3576.76059716487
5238.57508194344,7505.74673410526
7785.55083577581,7352.79905317618
2069.69874747245,9229.02180981691
8465.06073067037,7306.27598282334
6997.28723445899,7624.22387344827
7226.90384675014,7116.41065899297
7805.63333800305,8206.03655499861
4924.77957394238,5141.41300390185
1367.14314970096,8563.16647946503
1514.47483173031,8398.57842577614
1946.64539522187,9239.87381667381
7496.79178836394,7641.52003993809
7085.69852523531,7819.97599681009
7859.21203698253,6119.71852737217
1666.7245685078,9467.78396649479
6881.28704512019,9498.91147215465
7094.86387436485,7305.27826587462
1295.30383873461,8998.54347259745
1267.55767966453,7226.18799505855
7692.2412486969,7326.13716631875
6612.0364600002,6945.08429030533
8034.41531225892,6850.37977659409
3921.6921446057,6566.03869492026
7410.93003374458,7564.45344639268
7401.65016719639,8003.82494128306
1144.15356563873,3527.68307522983
1559.61932186902,3935.76361671614
1622.02150368669,8981.41458668272
7001.42145349473,6913.87267336373
1924.59317072448,9225.14772919943
6777.33802620366,7412.09593441972
7297.69720142235,8411.23821606071
1589.34788715711,3373.25449255866
7516.01925138689,5973.92251995342
7266.69502764242,6951.81897957729
1576.31944827829,3968.16658637288
2464.31182900249,9202.76736026562
1026.4729269441,8981.7883797042
1265.14621005594,3401.67282819189
7189.80190275096,7218.59867318476
1750.63342180818,9372.57933117594
1025.25220806209,3530.30707005872
1087.30257564413,3114.74574409627
1014.70693893708,8915.77448150656
2371.97996681476,8773.73826303274
1850.36853502062,4609.74374234396
6438.28081545363,8077.98544041151
1894.05728455309,4650.49683254348
7481.38589630067,7856.79005650649
7029.48870273983,6750.87412388066
995.984484012,9061.0915066762
5859.14437456626,6394.07300435863
7708.18030658463,7785.62518589547
7888.49941430842,7005.82000696037
7367.03131624281,7702.15570941459
5037.7361115537,3975.22717310533
7713.85248185713,7804.58902716029
6820.78133972498,8190.88823840015
8241.48899553415,7531.29893099063
7060.08985204425,6578.70115574496
1659.18824921076,7593.00983119704
6972.48317838235,8156.82484030664
1551.71478133204,9088.34817045586
6828.95348595799,8071.11218427234
1447.29304354009,8919.35832321107
1176.88531021834,3271.11431390213
7889.97799593136,6935.18484954501
7543.55219954612,7730.5990143652
7208.10168573279,7294.34238610425
1886.76270072826,9087.89685131796
7528.21770493591,4755.23722324462
1173.25046306318,9277.43857464276
719.732906235732,3258.01977568717
1614.15316703936,4100.41220418487
922.78720760201,3415.65663097323
7485.53486898612,7580.84052114915
7310.86235280406,7452.59977035803
1634.25575210638,9314.13791480028
1332.72766776185,8616.38544063065
7816.15455118787,7846.73552184938
7849.47120574814,7956.86768275128
7803.01097666274,7271.86989547372
7812.26993662154,7992.82606189184
7041.39657136254,7669.72897836354
1443.5189109542,9283.31934043244
8277.25041543275,6167.92998458613
6696.91035095171,8003.95125709737
1582.49739064715,8299.60035908669
1501.10862134041,9211.45294981882
2734.92556594882,8143.8299436358
7710.30873176096,6471.73513531316
1355.49180290485,3418.8918511074
1460.87278044842,7797.45607724824
7573.66051072307,7706.92041356199
8499.46026658085,7450.30788610524
1765.23819568041,8687.34766189897
4802.2285974254,8468.76190587986
6223.32314687883,7900.70275586954
1615.19850347692,3774.4272328081
1866.86937679043,3722.29498791823
1816.78770229172,9153.27941050432
1334.46829529905,3839.94933578041
2454.61981258693,9104.82636706324
1083.58790833094,9001.1387636833
7226.27730491629,6352.62582530837
1232.0896242965,8894.99914518619
1611.57999819514,9278.72844587344
1626.11013610581,3693.07447632359
1112.43713119202,3253.99720130523
1259.2088575885,8105.69053015831
1217.39724348475,3342.4524899383
1012.06308239977,3883.73953064613
8440.05141586119,7673.51041656227
6763.53343855606,7731.00260644916
1532.49819318346,3613.05805487037
1159.57231617764,9109.71483434395
2108.38450939138,3488.57475914869
1807.90093098346,9001.78306971229
7217.67111009262,7809.68415606582
7741.55493261153,6762.60934698818
1821.83814750541,3785.41670407263
1292.07609742348,3519.97151603073
8579.71232091846,9151.33160939736
1071.59871218652,3593.8668341499
3724.8777537375,9150.95219054513
1164.66209583731,9101.32224612286
1155.61408623286,3231.26151387698
7449.95004401761,7479.1673903915
427.00597272248,9135.27465478505
1162.59877730935,3168.88102725973
7869.08872604868,6749.37087865344
798.450564526585,3365.84263372308
1569.96796690869,8828.07129388203
1207.3320714026,8740.67190035518
8334.90602761579,6079.28234153483
1495.9509369257,8583.98206626498
1734.29601021397,7588.67792680015
830.882242576225,2891.02637183857
6824.06018745524,8029.03103589222
6654.39767603304,8382.94390625043
7704.74789744641,7573.08462168617
8415.60598878091,7592.23494234092
8092.33388874214,7036.72996857616
2879.30556199101,8762.85266544171
1202.29907000844,4111.37860684225
794.020588673982,3322.31329982384
1407.76543873669,3994.78669022304
7277.11174093846,6476.57627809818
7120.76084354815,7571.03021745409
1732.01386405366,3724.58560922633
8648.05673223177,7477.79452894325
982.823900414679,9016.45241361344
8242.97882378678,7299.39411815648
7753.31202547546,7165.8324228392
7182.88945558501,7487.57271953584
7309.09183351691,7009.31534326665
7136.13893469849,6823.68238117165
1161.4088372213,3771.11393236987
1675.29830928677,7899.47656845207
1187.93775047236,3672.74260778405
906.763828971606,3165.9991900453
1763.79785461659,8726.74802037652
2252.24545239579,9262.68517182019
1380.26537899165,8804.27921982468
8501.67581440978,7206.91293284196
1657.02353815724,3902.5210919163
2196.91861466976,8229.53674353869
1854.2691793779,9308.08473708278
1510.84298241948,9113.18065481158
6622.53259250534,7509.32390008021
7455.65859655234,6794.22032135373
2582.88954932472,7666.01062731081
1022.97634126801,3291.87216929555
7492.02264602357,7125.3808753122
6224.59345496688,7836.14723852126
7543.89069073379,7767.48991371168
6249.2693267297,7866.44767985766
1112.18686772869,9093.20330697993
1468.73982772832,3762.14390554005
7422.39749721009,8311.83218807538
7513.36577706396,7316.2655223494
2137.27348196265,7460.46363073343
1346.65144339305,8568.85668654287
1032.81215293278,9152.24560669156
877.752278216611,3470.27960894626
1267.15760010447,3247.4456186947
7388.41859085933,7608.43629116461
7039.57869476442,7791.50098364743
1676.39571296143,9101.59918394686
7204.88046269451,7948.20790936348
1473.22685413957,3185.63759337994
7740.98726618091,7574.51059577859
7463.13893871319,7791.33714307047
5237.87308859735,8583.21881718452
7623.6619427357,7079.15834586947
8300.70745757648,7759.68553602907
1662.57564448282,9374.23346120046
1397.50545237328,3816.11816466703
7734.18928820529,7290.48900920005
1359.68710816833,3403.61774064518
8261.79039333964,7558.56714875397
6552.15689299366,7817.02547367246
1893.34541586495,8756.63224255413
1209.27374811991,3604.22249319569
5829.45532514519,7078.16518601362
1078.21976042275,3452.62710090145
1441.01719625138,8940.88592454341
1457.54401403812,9271.3096264134
7230.94382917796,7851.34505203046
1502.39958346634,9145.08153337268
1944.92580507441,8994.34063292323
7696.786808649,8058.23248063308
7946.12569185695,8044.81478628297
1281.45043401296,8443.29995924513
7511.32870336332,7149.39849551929
3517.84429830365,7511.64946629315
6898.39039450775,7214.07850962393
8580.76352202585,7325.8840267262
1716.96165867517,7995.4384036905
1584.34041365307,9326.24493171132
7650.89192056212,7533.27054950313
7256.7918310031,5430.47496761707
8788.05705479231,7490.72125718708
1352.06293778482,9414.49075974523
1472.40959355438,9207.18438631108
2342.89841952192,8226.34709628719
965.678913965834,8867.05825873726
3032.27196185727,3752.62474751846
7999.49001263205,8390.420357934
1813.71818849825,8820.52545366027
6680.88813962797,7869.24093365696
971.252393372537,3345.6651462766
8904.07568212827,7467.51893334655
1503.95074968935,8976.66514835055
6889.83545082853,6100.02891968106
7211.89040789746,7707.34280985838
1493.32386582837,9230.08966423041
7477.55107122726,8505.47492032116
1985.55319874332,8994.27075380617
1376.83072182369,9066.39596283644
1458.32115983075,3800.47815296271
4297.21236231897,3556.32073856275
1584.8855050563,9353.82646474891
1211.52436592192,3693.00993590472
7247.51821345449,7799.26751371366
2034.91718076077,7387.46682249967
1810.57189742567,3886.57871646786
1657.96861501961,8639.17929777829
1487.76735407438,3778.16496447709
1794.30898753719,8644.17345909417
1165.63536021031,7869.19195738336
7960.01857536811,9158.36104945894
672.668064093609,3105.07180328546
1544.12368229548,9436.19556745854
1442.64590447623,3483.12318872015
945.955300454941,3375.97430083717
1999.23660459739,9082.82861218024
1412.17160258599,4128.76000936881
7357.86454682562,7756.64181107073
1546.73051052038,8843.92590710449
7789.42660431144,7159.58132711397
2525.2784268784,8711.67742075759
1116.27100246585,3425.86481549075
1167.14171990571,3561.52870749591
7820.23384866894,7819.43991925606
1046.13390046464,9105.81907150075
994.994314519711,3147.81379148694
6571.41025657982,6501.90959546262
1624.06115322608,8848.34660487928
2281.52547464229,9087.88635530587
8268.22858566301,8193.54437008625
786.567911522945,3252.78324553645
8401.72921714579,7193.20637021349
1074.36739160306,3137.33724303906
1065.19987424319,9238.62724824864
1904.42797134551,9131.26234132082
7839.73111292079,8077.22790139053
7869.00672700254,7802.60200131023
6870.45163273901,8083.16174952767
7672.60742014909,7363.87670901083
8579.05026624584,7127.73736942373
1276.25548794809,3831.98502810701
6323.34178296751,7666.63698404925
6965.0280984235,7580.78951443802
1382.46420824774,3550.06889821871
1409.78040681817,3702.61957543421
848.368549361874,3195.66952002713
7971.12322602562,7767.76330759028
7587.3828526164,7724.44419689392
1570.15448622598,9024.24907827533
1263.19329850757,3632.2239747396
1623.83091559787,4099.65117354017
7499.77531217822,6793.84245341107
7127.18527959506,7328.54935112711
1939.97409051165,7862.32820777522
7401.59707391111,7940.24182670235
1674.58734865374,4068.84243439019
1594.30547037384,3319.90092144053
7483.85644866906,7313.0461656361
1566.12039835255,3905.39663332569
6234.07050707553,7778.82102641339
8404.14646078267,7695.83127431796
6666.00186009675,7555.60137188785
1228.75419899497,9119.86259867658
1167.95779875199,9369.49882366764
6923.31625575578,7816.30436059533
5009.87032147276,3486.12395154447
8106.87597388163,8023.3212574424
7290.32298445551,6462.35695025606
2455.88135133348,3229.06079868331
1303.8714779338,8741.93337989053
1066.92247434732,3497.03191802446
1354.22010662944,8594.77881594365
1334.85179479035,3286.14334508199
1838.6404517641,8642.25684517486
3351.05833674507,4135.18360189023
919.574686547987,9355.88738806255
1225.18078263563,3246.50165843985
804.369906035748,3259.15752198989
7283.34367935529,5713.35701400787
1069.67352946793,3457.53687379718
6923.25111171254,7659.98836147317
7939.77434151531,7819.91709496312
610.349587769169,2992.35869575607
7743.11600031903,8313.24423384983
8020.17771422018,7449.64299767502
6673.25214892796,7387.79973492658
1268.74855816139,8198.44481567302
7933.47645997745,5850.57568124194
1365.68735316611,9247.54799893655
886.479477462235,8491.81893735053
1078.33958665819,3165.09337027631
7403.54822239865,8103.73548150782
6981.49809420242,8226.05325986035
7146.41998719051,7667.95539442506
1609.92368943022,3878.10285208562
1046.138358709,8978.09998425473
1384.16516500967,3281.61926819803
1742.80043786865,8371.92963084301
982.929576562675,3455.03708994697
1312.87785713802,4253.6865052519
1514.36124030741,7776.61251228651
1791.64558271386,7922.71111994658
1839.19710781298,8447.73116972357
1965.26164923638,3343.70225338146
1533.76924534764,4181.0275411694
1146.82241489468,3215.51132936083
7845.54809108117,7938.4573666834
1588.96974079568,3331.94127999463
2087.01465186433,8390.44122280205
1958.63270910247,8740.53414114877
1415.55747810006,3521.33513697358
1423.24429888431,8986.30776763834
1907.49922447387,8841.195558594
7610.78976057452,7058.49966758988
1478.03928634094,8738.61066430389
1340.74086737582,4327.30254113818
2010.36532955288,8243.31259810436
7166.99952147237,7991.21814664735
1348.23204338305,3529.76148436572
1173.46039143152,9359.94997227448
1171.9581061118,3430.67820749755
2445.7016838834,9150.49153527026
1232.28148427823,9112.22274758261
2388.7737625296,9537.20650740643
1710.30205878082,4249.79245140748
1973.68635546379,9069.61122634273
1033.63990124449,3428.92230427696
6420.11247510829,9165.15899771042
7218.68529463704,7534.06534888179
8707.8863688283,7225.25405931377
7630.00129633279,7249.09308797803
2245.58804986145,9223.74769484661
7458.31241481539,7807.66163708446
1858.8849098257,9017.53955842235
2331.52538740576,9377.94488051519
7288.60637452671,8133.4316383017
6761.58805514494,6969.3803460077
1779.49211329198,7783.44526848507
6522.78139005448,8041.89605091856
1577.63530838225,9135.68738849853
1149.81162565498,9073.44337837704
7096.58022074894,7377.29612159897
1681.75991281716,7349.60251294096
7801.01920439559,8246.18376630725
1676.89704370395,8935.09770955036
7952.37912185257,8101.13937527276
1535.65144908523,3712.25607169329
7540.4806161272,6852.10526997042
1339.95057553505,8825.72263684278
1481.85545213692,3887.29624474401
6404.20820058233,7500.46606618034
1465.93759727111,3939.98575832879
2911.06508919065,8672.26412394247
7048.26802058838,7927.53123064778
8184.85532148562,6730.62523175541
1771.17575207864,4099.73599331143
7347.46631606545,7497.80412205078
7768.35868875846,7419.59744344594
990.70109383916,8850.32032906517
7811.12252133535,7729.62811722072
8055.6352475857,8365.65279874961
6560.26242449358,8269.45519886289
8214.85145638024,6572.98705458667
6646.53655733666,7140.21794628229
1376.95531426765,4078.76582398337
1598.151632677,9317.59361731404
7971.50810917658,8104.93739123993
1176.38828909861,8537.94227474588
1634.55899824735,9181.34648971772
1388.77057656019,4004.95482718007
3125.38230170503,9130.30667195013
735.701707715417,8732.57571052449
7705.86283390995,7454.567521809
8474.10654532068,8313.55574735511
1249.67455921285,9042.53498711275
1539.45141251423,3575.51687736637
1094.97299951971,3524.87595593322
1784.33075394646,8058.53447009194
7448.89309431666,7560.01733040768
815.201564713495,3106.24429442301
1122.42881471923,9660.30345507891
1194.38126249796,3808.77318420578
7950.28685138042,7501.26713358137
1325.8395251875,3812.2662749852
1738.46111760242,3922.49691162856
7942.02191621304,7247.73640187513
1181.43438255462,3241.69529310338
915.888679722864,3467.79416965308
932.157986053286,3377.0027470253
2112.37310613778,8549.44247879846
1331.04839246221,4789.66683575147
2552.62196232639,9270.76636267905
1788.9175998433,7677.69490887967
1352.6701500573,8949.87806283452
1726.50345421437,9039.64625382577
1675.43350913265,8676.45365107461
4485.8106535467,7245.44438649746
1314.78688923993,3346.18664287613
1338.70161247849,4143.6226650395
1897.54681655634,8612.40677190952
1309.8061930674,3531.4828520451
1220.38171128912,3620.49174840941
1298.16948677872,9227.55869155237
7798.89110375088,6805.23611876636
7733.00704336802,7603.18778792753
5649.84363868464,7057.74947565898
7697.60373792778,7561.93689330519
7783.16782062177,7926.25876767937
1832.19522011678,9218.39896014819
1642.03656265969,7815.75493537727
7032.16172622889,8251.91895284366
1087.35743716614,3308.60240467459
7588.29477900963,6411.34126717294
7889.62710081781,7301.17630772684
7165.37477977453,6931.07770212735
7667.46805659328,7963.52689303596
5875.71315112077,7469.89285608231
7435.86481982584,7171.92593226351
2130.27076063492,8686.49916242001
7584.53933465554,7603.20194177145
7649.12895019859,7140.67145872164
2676.45848335347,8792.86642596409
7511.55020468176,7548.31829107224
7682.2650520371,7065.78863018405
1558.90083134019,9211.11210240448
1775.87314385399,3882.67106735917
7840.6285253492,7988.6376870891
1283.32413472135,3599.57510522036
1215.61255608203,7562.94526995452
985.655484240411,9104.74784067143
876.174484010336,3514.34960180049
8318.09399496035,7947.57640576741
7015.11747035983,7849.3144254877
8738.02500597808,6746.23454484218
1281.62541410306,3636.03406245495
1564.03900104843,3433.38991616397
1241.21115078583,8427.2302168914
6725.15251928275,7662.40314746569
2649.52350204309,8989.33986092645
1403.26904171182,8239.46139612998
1210.00979772445,8513.53972206742
8642.78874412356,7314.66508693617
7310.46056933734,6897.79753052601
8095.87840025249,5763.67644267748
7696.5771882737,8157.79343557907
8049.96751252393,6436.70352038625
1951.94462262648,8420.70943446066
7763.24900123356,6775.17126246099
1774.38010628912,8935.47461739668
839.408090474129,3245.19448315111
6875.93623956225,7968.50998011559
7191.0366638854,7942.24275950422
1706.64972260782,8931.72837891771
1906.91405983553,8021.78538834916
964.691233851546,3330.55613682884
2179.04494162185,8798.09623852752
1668.4176967509,9157.80024033009
1565.35693848375,8707.98445884343
7811.42353996406,7777.23840403403
1429.27365874403,9071.97942663196
1422.33172267632,3666.18226872512
1290.95789149807,8744.838335013
7146.3508157286,7650.32434135949
1636.74124382144,3942.09034711784
1073.73147469072,3599.86274559845
5600.2577083854,5434.65376350802
1849.53640296183,3412.038241161
7757.07738911595,7515.4693925901
1661.15421288615,8774.44485818808
2137.42549645391,3974.25857988033
1000.32816733264,3584.91303787719
1491.2521510494,7993.36184902224
1286.19242099944,9196.42938597354
1632.12754263425,8801.36215680664
1638.0715973354,8377.14921399934
1696.13545031655,3793.83718494395
6415.24263625386,9208.92874872948
1554.58050164766,9169.26376828804
6996.46804703559,8528.28940392931
1457.66035725627,8734.47523340006
1520.79055656673,3718.20674463984
7762.93063846873,7816.81651870845
7351.97442100571,7966.8634808193
1013.15515448894,3052.15131150138
1582.0512111633,3984.75949605271
7383.21073520788,6028.94240699769
1553.26227791328,9133.43677334979
7826.76423244165,7739.15091495689
1166.78317624103,7467.87790843795
7606.6636953278,8015.07613638367
1040.3363406672,3391.47264142399
1330.29125622885,3461.05158253296
1453.15720145575,8373.54110805276
7969.6099016946,7238.5592937886
4018.29549946291,8322.3895562436
1138.66442137144,3286.75912640989
1521.04366955962,9068.13797478542
1496.21379965421,8572.55146714613
1033.10897640119,3345.85707708065
1228.19009856654,9105.13671869136
1659.1963511927,3822.92611252603
879.802404719396,3391.20212763496
912.697068229203,3067.33231670567
7450.00779352116,7724.28931232992
8041.19876439386,8159.57314045923
7432.18335889157,8193.61570198674
6905.07141715608,5501.96855272808
4360.69194266928,4035.06430050727
1636.43279866027,3510.01410833651
7567.54124467199,6843.61972670879
2380.58874650079,7215.06374033348
7354.00427301446,6996.48031267912
7943.63438998827,7525.57166918987
7240.03061809682,8556.78707622525
1125.76929741773,4816.38673169933
1699.96500185935,8266.19170415955
7040.09538562293,7205.08797344375
7891.30945184733,7664.8648548424
7404.81366667554,8242.88678037803
5305.1986095383,6208.56465663087
1390.4212005049,4134.771597062
930.500280756015,3444.7934555815
1759.3715102487,3781.77187749575
1496.42420960219,3946.58150728001
1010.07681288748,3493.17259202736
1654.46622169186,9344.0403454956
8116.2662804222,7756.53210776757
1144.19349551718,3272.08312581088
7965.33940355117,9340.03609691599
1602.5650135742,7991.85318770445
1303.9230677159,3426.53553279356
7771.39574286234,7844.10966660665
1655.28056988316,9088.41290014662
1278.97658259299,8986.57766157179
6922.41865939232,6655.73570988902
8230.38525416238,6808.48416563784
8605.27866912911,7974.73752053
2098.6762168697,9113.19567172195
1405.81706203592,9005.70814975938
7474.27810319149,8037.20267468112
2180.56878834795,3706.20344631768
1688.85444729357,4460.40183127317
1294.35392039986,9049.48567179501
1993.5805924942,3943.44441230448
6813.01892253673,7502.26854130686
852.89370639847,8820.0467583299
1324.54977120761,8944.34365228427
1328.9401125238,9025.7515648746
886.055552591796,9103.77499730428
1383.74666618773,3606.21832452474
1947.83931417895,9103.82114992711
8155.23948904801,7818.15579909722
1331.97634400663,9400.8980267635
7446.16559327462,7413.92854524913
7877.19753291537,7225.60110592946
7222.36320586863,7341.43638893709
7310.16572146394,6550.86198232368
1582.293851823,7860.23451613151
1620.86578183377,9318.19225673746
2886.67822331728,5414.70674198183
8268.02763080281,5966.22213771688
8692.23870610124,7952.97287798085
6947.66367618419,8108.62807276685
7257.9658742713,7506.14258820228
7946.8989378567,7470.27872260466
6652.70844633272,7090.09355823635
1186.65681346741,9315.08712519867
1107.22514828683,3005.03600728559
1635.52209870982,3581.45729993423
7137.66401388177,7320.46287876328
1800.80395724676,3897.80170233962
6057.17531038873,7781.48891941076
1803.24711946905,9199.67063339899
1275.16918440804,3472.31030509102
2098.1007065428,8412.51529559296
8377.21944476756,7972.90538241333
1184.20796541367,8734.90339310278
1726.6170074094,8291.40229835377
2134.64201448529,3906.31103553791
6443.69986643257,6748.17061570548
1450.95399758024,3496.74529227048
1630.75464244284,3852.2457922483
1423.61277660571,9137.94664066069
1334.77063361505,3391.7064620859
8322.18190446366,5677.42247583946
3805.58099251624,8955.90706126326
1831.31587747002,8823.62481473815
810.329690336999,9030.61160346496
1359.93710369891,3546.48861839521
7294.44609612106,7387.91207245632
1034.05465508113,2915.25144747748
1617.38697395743,8572.53373997155
1354.92707614879,9229.61156131145
7389.35996112639,7421.17938142547
6542.11444079366,4477.50417948733
1326.45638964474,3670.49220337705
7801.63280383489,7696.8692454152
1039.22973515564,9118.30796101123
7391.56278239229,8161.45263430653
7038.35511264219,8222.93269463012
6800.31700467052,6964.86673993736
7341.81367124705,8205.5150927159
8187.07528958011,7489.234993795
1914.76437739586,8728.98505413701
1614.65407635642,8731.83391380646
7192.57216349917,7525.75003830702
3415.28816530805,9259.85946093258
1402.83690454418,3430.35078715447
1988.52073290502,8973.83702417942
7896.31254577024,7803.63233753056
1424.72994858263,3904.64562310643
957.142080227603,9188.86521883109
8110.08112783287,7142.24757523014
2029.12018474954,9194.31979750138
2046.03659958078,9095.1147963024
8558.93920309824,5959.85206040315
