"Marker.A","Marker.B"
1231.51936411451,3515.80727636432
7232.00399240142,8137.76880622638
1836.6998479826,9473.19177649455
7152.79191425569,7420.85013792367
2333.42851721399,3592.25864666782
982.74887428318,8551.85080760321
7423.85362655791,7353.15373505059
1064.70228578225,9117.77397344796
8221.33979605247,5665.25847290403
7652.36524907304,6228.57754355109
2227.50880981796,9027.07300725921
1616.7319185496,8839.89840983859
1227.06494206045,8718.30604005599
2200.67855284335,8710.11857181499
7745.32040667467,8035.21130009798
2061.25365328242,9818.14257513037
5415.14112932702,3779.56919593357
7686.29241336902,7473.42864893789
1385.28604579136,8932.94713693187
7981.28723362413,8032.65544031055
1592.96119119031,9139.90499924803
6567.49553616376,7424.38882625834
7224.31737419228,7413.29738163079
7747.52757896532,7164.68330980707
1762.84047288561,3979.85370773379
6170.65683674905,9315.68435401869
4020.91937727549,4016.90938379136
1489.13716667346,8825.3656348584
8768.55452534445,6690.34044656071
6653.56636398199,7681.19920689935
1267.08500911743,3420.64492190387
1715.2311113635,3800.20879931763
1719.62334647172,8973.39116055294
1733.49794616044,3397.47214424095
7363.43690485985,6625.54594515733
1096.91149344897,3230.71565719199
1348.29880801879,9222.27502254548
1591.06328304078,3875.05871245664
8283.93315670069,6785.11962779565
7321.04987829455,7366.68310398148
5913.3305810748,5147.01083997655
7244.73797811093,8034.01992908628
1657.53918507793,3927.41459567048
979.194838178256,3748.45353861012
7526.99494308495,8210.6109318576
7431.33362590195,6843.89828933884
5187.51197745516,7423.92057860378
6996.46149647717,6810.12269370437
7434.99468270148,7399.04627842267
3976.9056553714,3994.1215743142
1342.22793751259,3599.66575841002
1306.19027078446,9188.77916142853
1392.77458633809,3670.11615989113
7525.93045388689,7764.82766706604
7290.52298762864,7714.47134287091
986.368991308297,3368.49716563551
7066.01655829183,7706.23984784107
1442.77509363798,3565.98773822769
1566.33460266134,8304.88109805849
1784.30355778155,4743.46294532631
1515.64685139886,3754.68531396489
1418.50308051035,9319.79446191582
983.991926602633,3616.33034072833
6954.01679146559,5627.98315575172
1937.41129757782,8997.27199785497
1413.34562375384,3626.24874448528
1287.04702205258,3481.25817046226
7199.81609470699,7704.68246481774
1700.56217983674,9050.64018516258
7263.16098931777,8177.18447871115
6824.85898573132,5292.09814490943
1135.19348160031,3520.13782091502
1209.40964454827,9375.41596305372
7047.40093843209,7644.12595331947
1351.85992508895,8927.91425642575
7661.64188529565,8341.24810150243
7696.26423349366,8101.56752393861
874.167039668284,3064.95626384294
1514.10503620312,9307.9039602562
1928.20138181147,9054.62816603709
6983.54253193462,8078.27566972197
1434.04990152438,8017.01501442864
1344.81689781767,3749.27947720822
6833.10659661262,7457.22773753983
1125.26939504293,9113.58538014178
890.731377128521,8658.30774189163
2058.71922255492,8598.76984430238
1232.13584068691,9220.88256197267
1059.04782794346,3392.85202883169
8370.83342308041,7330.46850688643
2573.86195334157,8424.58462285951
2333.33580705012,8879.02817753846
1216.3739684869,9004.85487920157
955.132609580068,8875.74316146987
7806.45668217751,7365.30179891033
703.880588262016,3293.88884386327
5079.68043153383,3485.56457822049
872.395157175288,3206.24168763408
7041.40526135871,8096.01339194426
6869.98078669505,8270.95885065509
854.970835116556,3323.55742091889
1163.63870416433,8867.54550624307
7014.83917003891,8738.64139288203
6301.80180067666,9133.97932051031
1807.99532338908,9332.9855607901
7400.40604335423,7198.66923797185
1105.50189053947,9036.06121667842
1223.10321015806,3579.94524771732
1345.32653294088,2704.5099972541
8322.9899446871,7086.51738881516
6901.25719571578,7680.66398197126
1311.74884115719,9225.01925259443
1334.24546836822,3662.18818963344
1931.45840119476,8631.30137406804
5274.00318391606,7728.46038136507
948.008017121887,9159.8375015624
3839.65379013613,3898.25872895365
1409.76040072977,9183.23953355856
7769.56624540709,6972.54061549966
1971.23271694763,3946.73863347732
1173.39926020543,3275.76353969983
941.921618123149,9260.86105135921
7351.70258173922,8047.78715503629
8883.68585364017,8140.88511501574
2166.52542623181,8662.21424301909
6964.49568071068,8075.59527084151
2917.12144882759,3911.74334898548
8640.32763264091,7633.32649225376
1158.19824040309,8028.83257408863
1586.41062256362,8654.78262820933
667.575906514826,3236.65004695069
4381.12920288584,3697.41118659996
1575.64439056298,9210.52457727427
1468.3767870484,4261.87505813
1338.07275357146,8977.30212182731
7524.94958819225,7805.79872724456
1411.70580527489,9127.21073911332
1456.00694772792,9287.27286792355
7735.97224680683,7366.13387917298
1430.80790185414,3654.6549403151
1262.31203566321,3913.54936169349
1217.34144093185,3704.9895199575
1194.73566166647,8079.92495863853
1871.28958339723,3673.55845967069
7286.23020900027,7393.44889242073
1276.34095037183,8970.42686195343
1505.97002913569,9208.23960028899
936.16642591304,8775.62629621624
2058.63031668761,8407.08490989741
1143.36782750966,9269.86269004655
1102.81694370238,8971.33770548265
1435.92520239282,3797.50471322607
7274.54097993634,7721.70903591285
1662.06735119212,8551.03923453422
7660.08564653428,8202.70931201419
7042.81364691899,8634.98546358322
6468.80292864582,5965.80289181464
1706.54364574677,7954.14860120123
2083.45461418561,9036.6349811607
1052.27422114561,9208.96904060055
3677.03342407386,8536.8673877746
1075.75003748352,3506.34951681696
8320.80668481208,7394.75541920252
3043.55910485287,5091.87379471423
7790.34792075149,7102.56414323491
1746.62502843388,9083.88340452371
1298.5678203695,3936.81744289354
6500.64519350994,7741.31256271184
916.387442137321,9022.53984262133
1309.1178758474,3345.6798071699
1293.78899222583,8943.43967590038
1110.01868089661,8736.11260543418
887.99704479238,8944.23401685145
1134.64065167017,3965.79511037593
7748.44361652005,7837.91974741123
1480.80035737332,3958.57907786182
9255.03993647429,7320.56889243103
7236.84761206704,7418.53496619538
6806.33343734914,7722.118187994
7403.55824232104,7825.72861150489
7836.71243974623,6699.616629358
2489.78364903242,9101.13879604469
8517.62500205843,6983.92363198409
2028.79287879312,8660.81073916948
1240.73144319552,3205.38458800339
1092.99885047257,3264.89276677141
1104.10076830027,3652.32799711208
7209.64648469395,8592.39067075183
1476.84020189315,3611.25085156528
1798.51435002779,3913.26408579095
1164.87062288198,9220.62594707504
6684.6316092734,7930.72724981362
1370.43695299579,9226.05537018166
7572.10226803373,7315.02250351944
7008.07008177299,7079.20273439776
1848.06505922135,3742.95980705537
2600.90131114448,6220.71038740064
1253.39669579549,3799.80507075298
7152.5757712439,6986.13085840443
1231.4067049023,3778.39962695786
7344.2024869296,6975.73830448319
907.629768800582,3975.52768474522
8219.76249620177,7246.78518208206
1524.90315929336,3550.56353778489
3099.38152776786,3293.8828662744
7739.07806024035,8044.09466638326
792.201108280441,3358.6389125253
1288.80907247282,9129.76740423702
1441.07509362876,8244.39722446992
824.595646012374,3388.52465751251
2277.51416654188,9059.79104263214
2265.05022616363,3519.50812416354
1538.64566696121,8801.66789423599
9158.0085650277,7707.0550348627
2028.81429361501,5545.90686316736
1338.60657340173,8831.42235275957
7911.16880468945,6811.54514600198
2216.48957919578,4104.21330239298
1293.606845566,3637.83438500148
1298.41809226651,3479.10149005007
7800.52181924536,6870.20407892503
4359.00623000424,8336.3417748747
798.366207056633,3188.12870717583
1464.26633737395,3144.28161374157
1507.23347369804,3981.3150304538
1333.78615424487,8803.57089761524
1338.27627584047,9017.20185409202
1469.2545520045,8358.17628772775
7540.18620434364,7996.48846781337
7575.55687568571,7988.25821359551
2252.77974264924,8917.50533778013
3075.51389179992,4391.96351391391
1399.94938568815,4291.15793401006
1431.40542874587,9156.14705511351
7974.01127742204,7494.44963020349
7735.73596092137,7040.65484898357
1513.81231095936,8624.6027211727
1104.54422530299,8922.34167390423
1801.269718233,3537.26495026413
1720.58653157843,8155.86842246738
1127.89292570434,3618.95960897495
7675.29197081548,7075.98870528565
885.858886921231,3325.60693917731
747.577884571737,3391.40106376952
1839.00932870452,9146.08782657718
1015.74495468647,8921.71477506836
1489.04579454408,3560.97040975054
1552.38875298012,8307.26048577378
1427.19509806328,8987.9175337159
1200.83717590436,3820.35090554539
1654.81860108921,9124.76469556009
8474.32105874239,5249.02557891182
1053.62624569448,3669.11812237597
1914.88526166234,8292.82587029939
7272.71141672583,7103.28859251582
1729.17249987112,3744.28652593333
1805.0892703497,8884.40879323739
7700.94308890345,6840.43237396558
7958.96758878042,7472.26971611781
1939.93494559605,4021.45280080831
1290.62691287797,9159.55473792105
1204.76859219644,8732.24534870945
7417.52891684049,6636.97128531581
7922.95456532739,7478.7121678325
6560.81099949266,7342.91502529035
1060.66077229089,3305.31800870571
1224.97294435022,3408.34650372963
1194.2049731163,8780.75418953463
8003.64628314232,7998.43081945881
7846.56586651747,7417.10052521402
1655.92625388212,4078.50114662486
7499.26081416825,7995.9534363288
8218.54810066581,5968.72215498887
1394.87415066414,3654.90044090125
8539.96976905185,6428.50752277351
6835.03414692585,7664.66618913335
2599.01432505606,8922.26881888626
1274.41751695971,8766.18086123886
1897.9091020235,9155.57450360132
1622.0429131814,3747.8693205685
1341.52477810218,7389.85633351572
7336.5096814994,7272.44873690296
7895.2300935543,7826.25345485125
2245.80323650987,9223.09618806208
3117.70412555848,8434.50435221368
1642.81085074343,9074.62982025054
7816.84486544434,7959.92307106598
7501.70755831437,5673.29758799732
1329.32775455916,8850.7969675331
1670.05852153745,8811.06294055773
7464.40167767478,7800.03608635723
1722.56368332032,9333.2720477818
3190.71125667994,8803.40866408469
7523.66676383544,7742.88921738343
7386.80726337741,7698.52307908614
7592.24964786393,7420.77595112983
2055.93164666937,9071.68783018997
1593.72186496265,8215.76583204545
735.503197717203,3319.66835646487
1472.98821272406,3635.82695193638
1329.14195702871,8871.58399715794
7584.07874251993,7549.4272242863
3046.02814491884,7948.75060175802
758.812500101792,3500.32959547378
7391.67404932174,7473.04892064181
1612.27889386312,9045.30838329835
1016.59318733488,3178.13212707368
1979.07758746707,9311.57427431241
7584.01357045143,7226.41284435403
1520.37536969852,8955.15560546998
5029.01911146236,6241.98246186211
606.341323022706,3450.70893029326
1402.20180063892,9254.11418850093
1581.31566981674,8045.23153110366
1078.82236210475,3215.48261952521
1681.64964403871,8935.93119171882
7079.50709752256,7291.59899864901
6856.24733028249,7400.21191585676
2776.44946636074,8419.07017273595
7812.91582555863,7469.31677900711
7210.11761624588,7762.58991484649
7053.11480806884,8122.16859744755
1262.62826108486,3183.80624185467
1690.26531861546,3439.99921703919
1436.42564397722,3644.34607127031
1894.2673769721,9206.46930707932
1640.96920512073,9190.05805509109
6840.34048247308,6873.9073335906
1295.03502445833,3358.20823350959
1413.78309192512,9220.58703638903
9251.76206065452,7664.42116795069
7778.65022700682,7031.5192381606
2628.20179845178,8721.43282801162
744.218550141604,3466.20822559362
7018.75562178113,7565.77804449469
907.773454398413,9094.93063243358
1610.48761098506,3873.04850456941
7536.28269385213,7415.73319038369
1130.17566483323,3329.00029732588
1188.70152757427,3623.90360355401
7353.49480099508,8115.32556171482
1310.1597034027,8623.83685396589
6636.86764453951,7151.55983336577
790.562400287789,6581.05923926697
1299.96867920733,9081.94402679014
1273.73124171895,8920.9275926395
1193.70306938938,9052.52497679948
7491.11848722723,7719.48380848494
1205.51626533888,9080.90043864109
901.383882740757,3277.0491328198
1055.48092606321,3509.52407272928
1983.42277531195,8567.20355233964
6141.83331865369,7278.44936087006
1914.09122202079,4234.91445943068
7803.07924750355,7764.7161303032
7779.77743690407,7380.17926853924
1393.44433649636,8801.20060748941
1289.64928021941,3710.06714381198
2442.74300840255,3941.3214590162
1519.66657551726,9222.27542008162
1905.86778347599,9364.06039069335
1374.97329605238,9093.02963674634
1522.916430326,3686.65016778089
1460.15666236087,3375.2534653478
6988.5562692436,6827.16448789461
1219.20138349195,3598.89337134128
1645.42932424717,9151.79344173562
1407.25318721606,3741.10867275293
7493.44397908707,8247.00250285021
1138.81506012352,9103.31295006119
6912.98085267717,7538.06957263534
7042.60196624484,7086.14691236707
1484.73608364551,3539.19535704367
1337.04214308965,9213.04722789673
1602.64516145825,9123.23224376511
1696.91985962423,3815.21324813408
8912.87514379175,7076.56022001299
1489.79125588861,8990.30327048471
1268.31060849661,3570.78503863106
6911.0136992411,6557.94530029674
7255.30252749254,7565.66910403193
1383.69607759222,3935.01331853274
7390.37592693615,8223.57721159893
2018.54943270316,9027.64000992337
7380.32627550526,7879.57287323053
1857.71938867611,3997.53644625111
1325.79845934965,9089.80332399233
1062.28540604929,3419.5583779509
2203.66192853609,8743.54346108903
7305.33491641054,7289.95662421785
7833.20068848047,7543.26210635421
8894.33122916896,6563.19324745078
1260.36221851608,8793.00082467876
964.577552738119,3364.5405748176
928.869325598656,3687.78054599687
7069.88784480608,7454.5396449384
1460.70276295084,3566.94089591354
1334.97071056923,3472.71223345113
1114.03122753764,3674.97632671539
2923.64519003759,9141.57704400123
1497.00582084786,3640.65979841403
1683.50174953001,9140.90280166778
7649.64400964846,7775.99826971403
1741.42524986467,9095.41882438643
541.838463565371,8745.27821250047
1656.42610277219,6778.28378177455
1385.91429393846,3411.65495998655
1666.14497843501,9053.30367938447
7588.53952362603,7763.06624469271
7601.81083099033,7735.25630475002
1886.97633247236,8991.96799787361
7180.30451999538,8616.61818235154
1857.03858475305,3992.51346818984
4661.55763193757,3351.0756298298
7960.32778650488,7885.58524317964
1062.0717099279,9203.32277441139
7154.30078116015,8122.22537191293
8288.21766318789,6958.21600589883
1582.03902562564,3768.90787998052
1669.13118500471,9314.38706164257
8057.82699524146,6654.53376049867
7999.97163686957,7473.87665603096
2399.50060230125,3859.52892391516
7119.26669312957,7273.08493471571
408.776219132042,8959.04811650593
1053.99772619013,8742.60997346977
1511.06868151644,8800.05690814518
7835.45412225741,7480.89013274874
1579.52147743683,9447.61815210676
2810.33565420142,5660.40416636841
3553.58654124261,8509.71206767229
1625.28019169975,9081.23743899511
1458.24604007026,9049.58474538917
888.224432731825,8931.58736661638
1372.49863349337,3350.91317717965
4510.47838366757,9176.20101416468
1587.43672672745,8402.01991369176
1279.20191848447,9270.72075223061
8134.69965976511,7320.32950490762
1408.64031254162,8804.63434452904
2112.08665318436,8359.96219239254
1462.90646717744,3306.1408386967
7470.89559235535,7579.92083936555
7078.35120951608,8085.70151146779
1341.40438251534,3828.59041604403
7438.52669404668,7396.25272732249
1039.82540952044,8854.5539997096
8504.90755851579,7938.4976493754
1531.97220693795,3522.07620920945
7230.11380359229,7380.9995609545
1223.18189754465,6339.48826837117
7976.39901341151,6201.20277763497
2501.92769688417,9152.44685964087
1929.24717073052,4158.72263028149
1708.77196127303,9177.70680839372
7734.22420522913,6502.88229523304
1779.07831763654,7314.75868104539
932.592341042251,9235.6551490076
8672.5970295368,7193.62967265906
875.959748129363,3722.0158058838
1383.69971519136,9121.11055801782
7497.08074264295,8457.38338059627
8134.98292077081,7497.57987822154
1298.82788828705,9082.64428890509
2877.44746440683,3855.70034584099
1360.52196265684,9152.83902093869
1949.31839533775,5110.99013605613
1133.704184296,3341.78967697523
7638.43812977407,7466.31695363212
1400.79466919783,8008.07288092495
2214.77093783834,9156.96661757724
6559.15151855568,3955.8263148885
1243.1215489568,8655.68066884269
1796.37317269811,8547.00918275127
7852.23665745996,7846.8025597338
1326.07427775493,3429.98724259028
8381.67322832187,8217.65551871977
6739.3310596786,8242.55170575682
7504.96239053234,7319.56299742707
8947.0621421446,7497.18968362694
7347.67868618756,7579.51344780453
1720.71677753429,6667.81501075801
6974.89602806257,7757.96590197801
1424.0541885547,3600.41348235792
1664.93005538625,8109.38161439494
7289.65507688089,8171.09981367637
1489.75713511675,3495.74450975056
1431.35458795402,3678.54146806421
9105.98361455161,7761.44860027296
2833.99815753408,2963.86914463358
6772.94503759787,7250.90453820001
846.67967505213,3121.18990037257
975.79139210843,8923.22210205059
1706.91844520897,8371.17834736252
780.813964067771,3925.19158649756
1531.63065983992,3689.58366905821
6862.72262454724,7327.00508788924
7949.71250776838,8206.32070591321
8263.67972940895,7615.80354569543
1407.53112691701,9113.4773700179
3158.8428897891,5240.43203613711
1270.95772730719,3757.25176066499
1248.72773212369,3293.9051789915
1230.55132039397,9112.4955888954
1305.26738410104,3350.03384838456
2231.04218225762,8121.59566053243
1046.49095821606,3501.36416893224
7299.17409873235,7583.30407504383
1109.3719398854,4069.38421727052
7843.37348214642,8062.79544138797
1640.8736348044,9151.38367119189
1222.40357345843,3791.39149504481
2369.71170935908,8569.83496959198
6360.23412116351,5924.03356295711
1802.13898569721,8052.66468133119
7195.81437373406,7865.31241319353
8054.52792842753,8398.74853512321
1759.32449480633,3675.76797816849
1637.01668971083,3836.61638387054
2272.38514935347,8183.69002564214
7407.48337318953,7275.50139571744
1360.31205041739,8584.49443007598
1549.18920336037,8984.93419050882
1708.50876849552,3976.42497667539
1165.52653286068,3583.57300798025
1455.79032082964,8973.77895612895
1461.0721991298,4255.11740259158
1652.70869411988,7905.12720170629
1433.23195938952,3778.25936930987
7943.47774718033,7794.95556977149
7657.12146820415,5169.90490737372
1357.58446271446,3485.91362437422
6898.81225652021,7274.26421461994
7734.8740980098,6974.03540947341
7556.42565783726,7757.82223085872
943.373899016535,8609.85190405701
1460.99910063368,9016.01445411675
2458.11354527524,7988.15075797927
7575.72637128887,7839.19031805326
1696.94072005088,8776.30225862626
1174.46495857971,7017.40239594854
1528.60850511982,3731.92413613454
6480.64016745587,6172.29237896362
1918.32077932582,9019.96308664045
6222.26463679827,7272.5543582828
8285.155186386,6326.80093881157
7980.86103660085,8123.99878075187
8368.55688696139,7602.16487757882
693.96976604865,3007.91550396349
1768.5127716205,4552.07270510559
4608.56148685812,3729.07061278653
1850.35014633014,9063.01469249078
1328.44393329197,3403.96308418779
8231.23871356759,7314.56540838792
2175.43393410048,8979.06746485892
7950.91817290833,6655.19356097308
8670.42466166551,7065.62464700064
1633.6097328527,9235.93037312497
1312.20635944556,8978.40347001152
775.057464815222,2939.04724828224
2673.91063940634,8251.5600656007
8275.5718962459,6998.74282995359
1234.45272731723,9075.31510291483
1654.25574838081,9407.63073909927
1871.24269527088,8701.87171334041
8740.0647130109,5754.29252603323
1642.37758222295,9012.62234010408
1643.4040788683,3697.28695574452
6717.00127703595,8299.6637337427
8452.96616406194,8526.91139003331
6620.76942197659,7333.11615609214
6982.31850598531,6750.3392368986
1524.06231914096,3859.90656028704
8242.86403727538,7960.55207429298
1720.35038091857,3858.6059910361
2474.61390521786,6442.99587583689
7392.17152986355,7850.49067471994
800.864251256017,8888.31631958327
1093.49910665415,3806.34702229491
7463.54244663624,6783.35125695382
1373.6960850769,8882.08977860106
7314.0522766697,7514.51336454468
1154.09638142641,3583.97968469075
7573.27728700205,6654.55118626515
1779.41710405526,9606.48505818439
994.890637809326,3561.49455663351
7131.36206021858,7378.8772132017
1281.82382299406,4059.26265190715
769.377434172701,3015.95663967164
7656.11825716043,7370.41388979758
881.498547266046,3441.97405935819
4989.06944147025,5868.76627961338
1995.44034332913,7867.20653496751
1044.16452809844,3474.25851729699
1639.49974656868,8298.35248513332
1485.52272105751,8297.66676720938
1323.42251589901,3389.70678623683
6908.10993548968,7965.76378457697
7891.46121657867,7325.30229748328
1419.91026902894,9154.61554936851
6707.83112643453,9429.57151124024
6888.1023839808,7692.48558883022
8698.64745847382,6811.98990112609
4663.31497639623,7105.03896449066
1657.21267010631,9249.43087977625
1716.41292610277,8454.8670800942
1915.04924809335,8883.1072865881
7896.79491447369,7139.12595628507
7692.31655191328,8064.82796016229
8756.667197003,7446.36750363674
8874.0059864772,7204.65193316516
1723.65053996992,8666.45961686815
994.783338378873,9014.03832960445
1890.70753178134,8183.06125018424
7494.53425495728,6705.38207699953
749.271415913417,3468.19564125442
7340.52292283624,8117.7915354668
5798.46204807928,4489.81791759602
1142.43703355967,8574.28326872301
993.010013067849,3261.54605834028
2924.72520817543,8710.3839688093
1296.27891776187,9288.6556289056
5714.32808909076,9514.24383280939
1306.18851321934,3293.73016317587
6894.65486206845,6841.41538353215
1669.81149662898,3638.21054821324
1721.05907663607,7851.24706378649
8034.49276147095,7813.30706497558
7315.85007447111,7593.04885429761
6963.44805431738,7971.0801386274
1513.39296517206,3587.07714360982
7773.39448456078,8482.52978755362
1201.80509302778,3682.75898298633
6750.59541562929,8095.74713653711
3696.68512686939,8486.69889290564
7503.94673729275,7476.75786637477
742.521966063766,3045.65421277092
1702.0126795325,8552.81820882582
8932.8727303911,7884.93921061044
2146.87554150239,3650.04219906739
678.930721802495,2933.74913005719
7157.59968729118,7637.36679558619
1826.27747922236,9270.95040036896
8252.18016940262,7221.57409106671
1478.7809787649,3572.57793487712
2027.5230283463,3648.05951767902
1976.06128144859,9206.61225651379
7470.34217915012,7632.49217505622
7878.62243240847,8124.81774756947
8234.42066296459,7947.5942042425
7059.49136055399,7726.62078266779
9357.59676100392,8174.17132096326
7483.96439022131,7888.39568892081
316.4612376358,8874.67299406833
785.829359721378,3530.29945542234
811.693112947587,3310.23478133933
6548.45911949313,7740.02141566333
1595.49838372111,3677.11336760864
7582.0539705061,7364.95831044035
8057.29624419094,7232.14094870666
7694.28304041526,7677.56837659308
1096.72890537164,8674.57154550247
1268.40940803855,8945.78655844974
1202.35111395584,9291.38426833481
1866.22537490075,9087.21820902334
8746.47921435394,8184.09774334101
757.693274581872,3145.27898709968
8013.08994671939,7500.03653226832
1984.56143427852,8778.26205365229
8227.86135645224,7616.86423193482
980.207659556568,3113.48244152412
855.178845316929,3264.24467749511
503.187165941607,9376.9365116059
972.318414194401,8965.1958643255
1312.81455404097,9469.10118029932
1393.07808760248,3600.9116097379
816.076257926659,3174.56279825543
704.051430966569,8815.02042563537
7728.95189647166,8401.05172270664
1556.63126040979,3729.98921447677
1571.37595403698,9222.39734669938
2182.66244876818,8645.4834364551
1450.77867835693,8362.93710824988
7827.15261088382,6973.03076727736
681.884206134614,8374.54868030129
1404.51199276929,9129.26326386405
1149.47330844825,8919.003485568
1183.9784338086,9163.28283377421
2768.40876871976,8230.03477682575
1203.54641218867,3286.66938807706
1225.23579817565,3803.98016866769
1560.96772667032,3516.04157252733
7340.30628285351,8057.64923278969
6795.99778192238,9431.35943569389
1502.37424942834,3534.37253029992
1476.75424525854,8129.94812528706
931.496967008475,9063.95170140018
1280.1028570213,8742.08254479422
1465.31952621396,3593.26905607378
1164.97996231902,9018.21499085491
1927.00128837315,9047.60616352789
1340.38013122734,8994.05132625377
1930.83589588339,7752.08801706513
1459.96034267085,8989.31004546522
1691.83782055069,4606.08658989036
2138.01339788824,9420.45785998829
842.689689166631,8755.27789623809
1569.66935215857,9085.91911023598
1954.05286843567,9183.26798599683
2670.56134646468,5814.47613297195
8936.93168018359,7863.3590638025
538.311200293139,3049.31696377989
7328.22663879517,7597.19750827028
6183.08143893378,7035.59255100372
1973.80869537006,3605.73643405931
6848.77482103364,6376.76405482444
8527.56978918259,7499.69739989153
964.971212989878,3517.12244694436
7466.33208803957,8457.31855938606
7652.33744249941,8199.37569410923
1109.98150159755,3817.96856891571
1620.8175574595,8989.67032430667
5667.67144488451,8645.17578752409
1099.61920089743,3142.82705226736
1211.69824992946,9043.51588802389
913.5076645927,3107.51790966823
3981.5888754322,8759.49225190054
1295.8667356427,9114.06202245061
5932.45361573271,7904.63541543166
1446.06422682795,8448.78442882438
1152.35139295286,8960.31065034718
7292.96167549078,7861.50442268945
7697.93681093936,7654.59349918491
938.78150044871,9048.59314758677
7086.80802992856,7877.87057386343
7062.32591313684,8298.21134586985
1075.22357442927,3358.21431944552
1805.78747043489,8995.26285103388
1462.6247707683,3224.87157240001
1839.04238132642,3985.26327774593
7411.48042461925,8126.13262328916
1302.12050420528,3562.62159735258
1820.29329204099,9312.26917414119
2233.06533138415,3820.69094568056
7384.92627989045,7368.07900532127
1787.26382360331,9896.03443241918
1383.73167155983,8941.64853403537
838.390079685123,3547.42006806649
8801.03165971727,7527.34553204379
965.261451755518,3606.73622706391
2327.17738050738,8925.76590316484
832.793665373408,3136.160952949
7416.81500738656,7854.11207603244
1274.14734678265,9222.17717539985
1838.23064493232,8163.65390926883
1152.12522941397,3588.23704844549
1119.35178620531,8013.98097757444
7984.22605410845,7740.0264933978
1065.91867258766,3611.8873022717
7938.78203603335,7062.28636554757
6548.17268512875,8477.83422673583
1643.71897790001,8264.34440611692
7694.92199521274,7719.52952765528
2659.25014894521,8418.15564125375
1457.42755945702,8743.18594615323
8027.54260089734,5940.4801853415
1105.61849414669,3597.44235065688
3020.81316213432,4127.41407062674
8262.49152000556,6780.65485511715
1190.42321243159,3875.25387180559
6487.31484672559,7188.57527740032
1158.06918706608,8573.55899795097
7428.09758794345,7896.15732037075
7389.3777200462,8048.31800149365
1008.68697818,3315.96218736904
7195.63708098652,7890.00622234699
8221.91367857267,7869.59467742527
1106.32807995801,2788.63917632803
2222.15696234471,8158.02266257046
5503.95222952156,3570.92744092112
4834.15688228915,8589.12272369048
1266.22608744651,8681.46692396043
1644.98038437703,4106.34939886218
2429.51101626825,4123.38433367161
1405.93343994596,3514.03951492806
871.798748871747,8762.12221137548
1196.0431579281,3596.68338704146
3243.13657131681,9264.56327586233
1114.26119362779,9279.90334197261
9171.84190806084,7385.13190684259
6349.30471279269,7320.063262289
7284.41319935687,8265.00397838642
2439.6970564643,7933.6148563228
7658.23400726948,7189.60865524183
7273.77392891627,6213.47962627295
1964.72315971273,8182.81738945452
6742.97372638446,7077.74170293607
1433.69871183934,4100.02022516089
1593.34658398288,4261.79548408266
1559.51825230404,3617.59843181764
6665.05247285002,8299.69120823556
7389.01325503544,7692.0502112656
1759.11255360683,9094.7980163505
6769.74040986195,6616.18720273932
7689.78341572227,8460.55164771717
1378.77167281586,8903.27882650102
7584.84187196004,7727.54969633008
8221.20753749943,7797.27683471601
1098.84925630997,3851.27937761916
1151.7998989816,8271.16952514748
1294.03597643853,3648.31971700259
975.394014544454,9041.10570584395
2162.80095968949,4998.89236980945
1606.04483473853,3707.49121301865
1451.29634000782,3653.47134232164
1645.9192993978,3628.01904365824
9355.76056029766,7983.15476753025
1603.60299842523,9018.67306522451
7710.91472889526,7714.16648526922
2545.39733256785,9067.82147041949
1202.70576017129,8605.31982894756
1420.38805997563,7649.702221225
2167.60942361591,8645.58997011819
2072.69491355741,3825.47002749004
6553.9144265736,7485.12820604189
8383.30019858856,7861.13044165705
1372.59077258966,8298.23359074564
897.819703930015,9216.29053326155
1413.57469825011,9163.17093164718
1513.06661065265,3645.19452949357
2043.2641284904,8059.7360287268
703.476722593543,3300.24889327647
1201.37094667597,3234.1268250549
