"Marker.A","Marker.B"
2352.7423973575,9307.8907786007
7230.50510931318,8582.67683306849
7715.68728205726,7651.64327403173
1647.22530265893,8386.48788362835
8275.18081580915,7189.11585373685
3721.32098031521,8874.17484275949
1642.36611789498,8886.34428199314
916.065382129849,8908.41298765222
2233.06128101443,3966.15101253815
1215.77520089767,8286.5829663088
1860.84394712365,9054.32259159719
1011.44756550762,8823.0853010575
7170.09597177203,6501.0728445771
8172.18614378738,6721.10084803594
1481.21185355171,8048.32528174886
7002.35536784915,6522.81951034138
1190.90051354316,3503.53557422232
964.09429696166,3555.36084767528
1605.84401295565,3587.36843290342
7674.41478082057,7547.64662384311
8240.2915862663,7969.70268903262
1127.90856908823,8632.68791517875
1445.85129961553,3793.65130557705
7897.85912955763,6570.35618178051
6982.32911953443,7714.82177506539
1838.09962410309,9005.78519702681
8139.94982712117,7153.99783323966
1323.80637381367,9009.42064913637
8661.63528646429,7834.07846665743
1405.71206210816,9039.75558663583
7634.47422869502,8135.20994012473
8202.10762973869,7873.48737656675
7641.99795970616,7309.4788351915
7372.70633847559,7679.54972831927
8561.29107160315,7850.95971124268
6924.93046740973,7788.56386691307
990.525765995648,9236.64021928267
2000.00673007925,8920.11513642129
3199.04859007641,4800.07433054999
7223.17923619185,7940.56633534486
7684.52201639319,7357.12132160029
7532.03035697257,7369.27017857578
1613.68785108966,9023.37310734548
7087.39274642259,7339.982269125
1469.5913807972,7894.74289272006
1550.62230940986,8987.58239174735
5407.5437721622,9004.23375783525
2003.50644062951,8936.89328142385
2058.15282843718,3992.7742482936
1957.79068084488,8735.43661747222
2215.8113613118,9444.47692143158
7633.63304111105,7030.98675259225
1970.4331598899,9304.80336029294
9062.05838709935,7325.64067667379
6874.88298596126,6806.16639913492
2117.93019067447,3187.55392255685
6805.04129662863,7492.12582864703
1506.95075617218,3255.06122042603
1846.83321254991,9195.15888567988
6731.02343389283,8077.71839436955
1199.67280287311,9172.88201191815
867.062132357739,9258.76721568928
1425.35966941528,3724.42979232945
1083.8493664946,3028.90528226534
7934.72608144417,7649.04523038332
1384.32606298819,3719.2065864174
1468.44418216018,9107.13662202459
1148.84070702935,3403.20056814964
6123.21658922789,7727.75771504953
1194.91099659015,9162.70724874819
1578.60261552477,7753.22660110492
1088.71848693078,8417.81595640353
7642.95048897007,7413.64624041418
8067.43146089573,6489.89216334919
1074.56323535812,8604.01070945138
1441.75084697341,8637.37067938777
1161.10071201425,7901.99122219464
2204.04204267668,9201.39821992747
7297.3225518944,7825.06744880705
2873.88047037502,8616.47830088026
6826.43460669321,7851.4356309255
1020.44678313805,8496.88424365599
1075.21138751722,8570.09553143952
8032.89644715459,6968.81099496064
1497.9108114803,9194.56993451112
994.06557821747,3390.68172162354
1303.82189256367,9055.03749037465
1097.8072976694,8722.43674387899
1297.95894962643,3710.74576109845
6762.76338404283,8777.0918191618
1666.99009545833,3792.01464059812
7446.87545293709,7799.08011570482
8183.15924664906,6925.53234682685
1837.22142004286,8728.36911705647
992.266354293908,3183.76045136227
2097.87330890367,8304.86585224814
1863.06537243348,3975.99432433551
6996.50721546338,7894.1003268116
8354.86666097022,8187.93939754362
1814.84640416039,9106.65678181938
1470.99115337334,7873.30545043686
8889.72753031243,7808.96717654017
983.013995961565,8145.72246513809
1346.6846703144,3819.39635347752
7529.77141004535,7938.45519965099
7078.46685886553,7473.09517905747
8497.58252329096,7533.70940018278
2247.57739095854,7905.80471667607
1112.22278789878,8892.92860708218
7399.20203220936,6872.9263156291
6087.75514345195,7097.08794826407
771.892587791956,3117.84406989665
1988.11992539065,8920.71460030126
7929.77533279096,7578.91502772472
1057.41735723539,3591.83547709459
1290.23853911357,3492.54158171627
9066.70090909035,8194.21621773428
3157.77916725439,8971.70499715777
7533.81737409385,5801.50962916908
1809.43398751581,3811.74681422592
1558.3616347482,9104.13092766063
1108.26078802274,3428.04541421493
8662.72526746952,7784.00747785099
7540.25229421037,7185.36940521632
7131.46088470894,7360.77687532541
1580.60351955602,9021.36648437914
7815.15912181071,7836.28464037426
968.556608568302,3539.50012976492
1594.50482685674,3653.43628946789
1360.34461683574,8216.8268246059
4336.10307180461,9194.89519549192
1705.49329298739,7992.11322098743
7595.46193970532,7399.84654099147
3303.20706453408,8855.12547482915
8556.09708067302,8224.23507340246
7252.58346995704,6973.23846957703
1510.25138144165,3742.92396905604
1445.78071864978,3802.61586840261
628.624871246496,9163.53213097321
850.448064232259,3488.08215865767
874.175717895041,3108.35887016084
7791.31247952089,6666.61183158812
7643.97663379159,7627.88453527788
1168.73422644886,8473.13875162631
2028.05243747289,8216.4904096036
1257.83271773782,9085.26484315345
1263.84304031066,8580.53356764619
1382.25440762835,3442.81084558018
8080.12757472,7325.62001295528
7458.48089041395,6546.48597264455
8207.96194777802,7328.39297410329
943.467261918365,3266.15217045134
1330.97491425797,3376.92548271799
7412.64904946815,8300.13274615969
7623.99756494142,7479.61981778401
1121.14270441841,3580.65352679103
7229.87160606567,8148.58399405425
8925.73098613251,7732.97322314957
1589.1900195047,9311.78764091145
6308.1851014436,6893.67582018878
2928.43315577902,8789.68467613627
837.420122975057,3439.20090867998
5969.68618825072,6458.15354946479
6666.15306450192,7447.92791518463
1125.04326546591,3222.33255320119
8059.28339042889,8215.35467767533
1268.13367337654,9052.54073055728
7987.6014118084,7527.32080791988
1227.44203172547,3473.67048251895
1573.65847550793,8880.15831054317
1329.46167001018,8433.87420944549
1404.84829107236,3633.59736198972
6915.78707127505,6623.51377521271
2129.15512168619,9030.73812597064
7657.45416906635,7860.88108113077
7103.10334790462,8500.75339354726
8381.83574816435,7604.88530399928
1717.8805949562,3838.68505717407
7297.6830754696,7631.42683910469
7779.13607490411,7359.81543971772
2185.66454427599,3612.56050868952
7243.82432338244,7714.94026233625
1582.51102307244,8422.51679619858
1651.56660978565,7818.39223719423
7703.91757942389,6698.64529089322
1539.69049955607,3538.91932442018
1587.39252596233,5243.57863057535
6589.33688597998,5463.04616257121
7047.70821435728,7698.61396465607
7667.15722752266,8209.2054753483
1197.85696226011,8733.81522776406
1209.01804689395,3462.19841157772
1179.59934463345,3852.04986308669
8012.18252476343,7916.5567281139
1768.95460656683,8997.06004111579
7019.75577837147,7518.65105748479
1326.80270477252,8813.29636563134
2046.41578730754,9091.60589406178
1439.32327126834,3636.84979265542
2088.68983308419,8423.50132297874
1005.60670610649,8859.16702451607
1585.36896413728,4010.98488914251
1201.00825205888,9036.23332078982
1665.55062772109,8449.07933357099
1391.18644268903,8998.38369561085
7387.78766820847,7489.02836568765
1517.66546367605,8935.68947994386
1812.76454432696,8955.58977282573
1523.18847605473,7562.86131163822
1488.42279830511,3834.63245516046
1565.79430585518,3824.81512790797
7369.81500816936,7742.72556588055
722.6113008392,3025.74832224877
1492.29212117518,8655.42729049136
937.907042933928,8977.73748360646
8072.19631287409,7251.02713757337
2081.50873347049,6017.96075048061
1989.36886758343,9018.29125920602
2116.91827875192,8248.68134860708
8091.56412839939,7737.46141812461
1038.64288716115,8958.2737476704
1332.54289989675,8440.78634591358
5928.34548730187,7129.30493419158
8834.22801309573,4810.20330563295
1498.53237779288,3848.64494289516
7459.47604099199,7971.45319103479
1148.77959460514,9013.89236174919
763.246666177742,9005.56608045842
1848.05707313925,3825.63463089205
1501.66783828578,3647.44444626696
1647.1722109848,3488.72203772724
672.342622580837,3026.32210378921
7180.21606724279,7577.31630222857
1076.18778774941,9128.66603883179
1491.63493745021,3242.68294266586
8080.87703014119,8392.03156072919
1000.88441101377,8900.28586078051
6728.98681462412,5032.46102902724
2297.33142110819,8676.14399643088
1756.30443332995,9249.57515461794
8683.68803053733,5499.47570325803
1182.2692061886,9123.13909142607
1603.75223715074,9178.20470181172
7428.34652987696,7181.90639246316
5957.623951349,8110.1487058623
1608.87907843498,8891.5820414733
974.639404718922,9117.51583831035
2035.68087361911,8623.05484590498
7143.23863215659,7834.46396584158
1413.8599459893,9165.36692322578
1931.75164895059,8144.72704381348
2299.84308652018,8402.75625551299
936.030205561351,3739.87638569024
7865.1873959535,8063.91557569119
893.539656285211,3243.54330721985
989.457744915126,9358.37123021475
2252.71498697496,8959.66007065203
830.572327226334,3089.0000836114
1366.33285801513,3192.18244060281
1840.9371354364,3951.83982405042
1393.64368369181,8903.24561285338
7114.69870016872,7767.53282535729
1918.55009085087,9044.82921485097
7680.3081526376,7983.95481342034
8290.95986357267,7545.00775295179
1530.90641933559,3767.79821083996
997.415151021411,3276.41644981997
1151.68198816974,3886.47989542354
7703.04307841202,7412.27569705643
1155.42107932955,3676.77511381411
848.91685957638,8371.17687162675
743.307094054158,3180.91830230259
2100.64025739386,8173.6895321978
2827.7424379315,9504.19302686761
1540.02502307476,9462.32968818172
7380.50955673866,7336.85144283164
7041.1365819951,7525.71824974447
7401.10271188751,7017.64732105409
1296.7208932038,8449.65474801732
6573.93087110686,8015.0780873427
1231.71562726043,9087.18711591194
7749.47779567883,7515.50170393351
7771.15746714483,7693.5270534999
1338.68361494666,7470.56944198036
8554.712080147,8084.16061391216
1501.3764471925,8803.56537819616
8053.23947351065,7857.35505994684
1062.54209412594,3289.27937240182
1551.73715829244,3721.06875371398
7429.51204622093,9394.97301094018
1653.76555363972,3678.1685054181
9046.32490191358,7150.8839418383
2225.76488200271,4598.70247025372
925.744412669772,7883.20051188692
1037.93337257386,3394.8339381744
7752.45318657893,7522.50388717187
7410.18517198018,7492.39291207174
1260.48590711906,8113.62564764876
2505.60171154593,8859.54552561338
1405.84086691615,8795.71801884631
2142.63832739116,8545.49091854312
1894.34603152897,8630.78815580555
997.841940162521,9060.15715854795
7929.69889196968,7278.72223346122
8036.94375983921,7563.94804340681
7167.68802379314,7860.38103217685
1227.16195634469,3411.75763965222
7259.93862174446,8109.93179610553
7939.57316915097,8342.14795938217
7834.12431257353,7934.99026849803
6624.73358264042,7899.84276910977
978.43907687429,3492.07230641771
8322.70875831297,6951.56861266708
815.757211872375,3623.78582838957
8555.79231245842,7838.1145789393
7857.49939346994,7702.32721290743
1671.25447346639,3777.94619284537
1559.48614343845,3352.16703688441
1862.87665003209,9154.7551963491
854.255095676013,3259.93191295631
1387.36360882662,7633.42394011516
6680.28949144815,7192.31191959385
3692.62764310235,8557.69539442773
8681.33623641603,7418.14886901921
565.196148560454,4286.2552121563
7420.2241116123,7561.71002985483
1417.2736057474,3813.87473612692
9065.54195944154,8075.93886963945
6904.47691462369,7935.95955091457
1413.45627580492,3195.08125201431
1676.30977604761,3605.55419890389
2394.15762451831,6643.57688328879
2181.89152758671,8568.84884217003
1916.85256365415,8665.8986243962
8796.64467201463,7556.34100682682
8483.162656603,6713.70699949982
7750.97613880669,7759.17856611471
1388.36596078392,8758.83388542363
1619.18964725333,3678.10718016242
7369.73791968804,7632.58659274213
2143.42067428063,4581.69656127379
7907.41629612333,8077.14509252802
1865.46982096523,8531.71037081862
1481.66765835027,7976.91534997113
8232.34516619151,7687.74761836586
2244.85966819989,9012.09500874313
1309.28750736609,3698.61684646508
1450.27523834935,3679.98475690996
7008.69706716622,7579.52801256016
906.788290164464,9198.23397929723
1090.89570602252,9076.43899518727
986.295246166901,3564.92346719175
1280.54280365619,3914.01669973388
7320.95540338026,7672.47929805973
1396.42525308611,5068.21451716105
2014.78035473279,8892.67919840738
8288.37923356619,9083.76739295748
7408.18380096293,7309.82884747579
1728.47833013151,4065.64879528734
7087.14511399646,7377.20853614457
6153.52685087452,3991.89939928293
1877.42042803983,4773.85131283774
7228.5078868448,5484.54659266814
1771.2052892749,9182.47406673932
1388.3429638339,9102.93190898034
1497.87884669858,8231.36760452199
1754.73544799181,9060.41613548457
8067.38727628603,9118.58909379223
959.564009501297,3355.59745417753
2865.92500171363,7931.22760756391
1569.59720308479,9117.90389128665
1586.69654961068,9029.65922252561
869.330963674483,3399.80651782411
6641.10552430311,7602.02436399376
1240.42000711221,9050.38311347326
1712.70627146156,3766.8826447935
7552.53762409503,7276.45034047999
2229.98048792724,8872.40791586069
1604.29381543472,3941.50170925481
1397.00540790987,8478.13653280363
1234.34201436999,3693.59331261194
1395.99820625536,3360.65213683962
7217.31216571833,7192.29499562228
7130.78662841785,7261.90974033813
1325.88663540456,8753.82422284711
1455.89726732819,3758.04685597284
942.735447264456,3512.71894281109
1059.8845102109,3207.44260595356
7422.40449626042,7229.53890692441
1070.94858661722,8769.94514245749
7138.96461122857,7495.38646862919
917.745662031768,8801.97254714379
1212.27595067413,3545.08595315788
773.6328989087,3507.60477421141
7377.1009487516,6930.60325071521
888.497507214642,9103.6795572147
1331.27733249884,3642.51330658995
1559.20198444007,3633.65320414575
1676.71092900635,8360.62522240993
2639.46242045293,9066.50250898099
8356.76030551206,8176.09353516379
840.721548759136,3287.78542070594
1219.44107393187,3148.87049743651
1194.79801957523,9284.63046523935
7303.2385158212,7946.50088911037
1153.40757043582,9229.92831177821
1855.05584986151,9118.60503148909
1149.41614477022,9146.07905300041
8470.13990915972,6880.84899752284
1806.47598685746,8777.73943794332
7701.03589386825,8154.30662816253
5705.89722818362,7423.67779097775
1331.57955023061,9249.70692120915
1422.71987039503,9122.97387118027
1654.17321011962,3821.38382406162
7463.28571943116,7741.24437663069
7809.73831360958,7617.07891893724
1278.83060716267,8871.07361514768
8207.20321800707,7249.03466554174
858.009250462667,3227.92229697873
7582.22958107856,7841.81793665167
7076.58503685529,7971.28230300736
8955.1937774416,6643.97307987382
2331.67280494674,8581.69383874823
2502.56573608177,8030.0721866835
8090.80139854165,6858.52257307122
1521.94728239111,9099.23614096712
1703.42424092475,4029.5456913897
1795.41183667349,3801.77533866682
1672.60666890443,3756.79120303559
6717.41595116731,7658.95453998163
4755.46859543769,7736.228329358
1809.34253572868,8924.89038544778
6921.47241071012,7930.03223439335
5198.7560317198,3721.85603495212
6794.20157595048,7667.11201897095
925.440120819305,3455.25863543356
8371.87739908467,7598.42449969408
7290.17336160787,5342.47760443627
7411.58703003483,6957.31930340858
1275.88736659882,8051.34128289071
8422.33598471812,5412.02120576616
7601.26358749488,7786.1543648832
7141.76325692735,8191.05074144178
1160.48280962296,3163.89737317399
6859.76413195892,7800.0686392952
1178.37062508039,3719.90993834266
8007.71602897082,7226.87767186612
8021.01576850542,7713.83821874034
2046.21868563308,8834.14408440586
1354.71917160122,8749.47945165975
906.859677431314,3434.98193005306
1481.76128007593,3724.6218100071
7060.45438175019,7387.86788025372
8237.78462224953,7359.40625746534
7604.91003991327,8022.81833428208
1131.18621048434,8177.49681413876
1695.50165832654,9023.54296534711
3465.28252649123,3953.40504062527
1834.39392151533,9182.9931076155
7735.81807191094,7962.33624172136
6598.98835045991,5793.62520443957
6880.01565560316,6992.38698720718
1694.99266851392,9014.3361585095
1357.15973066771,3378.07354752885
1415.93164525569,9111.00464152174
7321.56055261676,7584.08481605854
1690.73456677464,9235.46580289544
2410.36540372486,8274.07628689058
2591.02593322418,8469.01877701381
7739.95552634874,6733.33414467429
7002.88279939,7942.52949545994
7085.35962637811,7507.03815433489
6925.51523792112,7077.18035424042
1721.99844445247,8881.24180744494
7626.40121096684,7757.79484730284
1633.49548330291,9368.11672328214
1715.18353689716,9071.17663096638
6971.30464480487,8477.36283646268
2084.66780873664,9261.8941991142
1152.07161141262,3535.21633739893
7681.45160911871,6641.50116161659
7217.12506228522,7955.6201016586
7364.05418318439,7027.89489679005
7284.38758986962,7160.24953855901
1808.04060656357,8700.11370463621
7870.21619303807,7484.47095799521
1402.94820461604,9222.68980046653
7083.04620067758,7535.70781968791
1628.26919573881,5582.39850385454
1198.17815971299,3764.04645414423
567.416995250162,3414.28088394164
7196.19736448914,6946.84079250734
7296.53565777338,7533.73878678706
1225.5340756865,3156.22040293185
7546.15001735565,7867.45948900791
1383.69815399906,9128.15958589787
7804.11954056154,6204.82545161438
1671.35213278656,8189.52273597782
1222.07721093576,3373.70106225335
7286.55192608349,6830.782375757
8967.04979620407,6444.39588557744
1176.52584564788,3379.42216694601
1905.38777174244,9109.316119137
859.11188117156,8959.25879528845
1155.90666684281,9107.21128621825
1292.84094716417,8943.65863877379
1221.12888556095,9213.41871385966
7650.17971248479,7773.74596446022
1333.40355363572,8689.49871980478
7309.4368871646,8195.57247829317
8129.29796025992,6488.9857996194
1673.84807057678,3582.56687795273
5960.34308511232,6547.35391299773
7725.1436511009,7865.13221900132
1040.47124502277,3276.12632176881
1475.86511592818,8774.09898316602
5134.93369684693,8299.24763660654
1710.77447961114,7982.54071518067
7710.18639912268,6594.1245328915
2442.56022705024,7097.69488444538
1656.12961182223,8408.76626222538
1478.46442641577,8450.76636582877
1686.67615589335,3710.79384494924
8879.13915189838,6612.32811406779
7964.99919638082,7477.40516361622
7615.40186374185,8247.1511636901
1826.03114156509,8478.26185116428
1449.62220569273,3610.6340228857
7759.87400188956,7640.09249385141
1425.28617169525,3662.5681649083
2404.67294299551,4133.62524340002
914.540592117466,3422.29315951372
602.088999204176,3197.52589132819
1051.20658858287,3544.8027325463
1145.3656185852,8836.2155108993
6451.75606670632,7069.19906250668
6186.70124529622,6936.03542069876
8774.54869454087,7437.60222432897
1532.61699445894,4186.41555240189
2273.28508248092,8744.66390273697
7661.87162389097,7675.14558183278
7868.8648879916,7675.92894552913
1552.69975986879,3561.57614246414
964.811386534817,3054.87136942233
9301.77547519652,8217.668319159
7977.29287729427,7876.12155956208
1297.98434004096,3364.16477179996
1764.99108861085,8754.68674369162
830.853698266049,8618.25306671591
5606.37594224542,4400.06041125351
7068.15963610745,8206.18746132423
1028.26093612173,9096.22980294288
534.009986014898,2837.87364991401
1308.3986669773,3740.37532000902
6652.04022791389,7567.02503272362
1154.09770276001,8855.07814428397
2025.35417440399,6396.30132830825
1661.97429168258,9010.21814556413
1339.61341981851,8580.28701881115
950.094728866192,3891.41409277581
1386.74069349189,3277.94873311939
1171.92685300252,9271.96496675362
1803.66393656672,8133.55476462809
8050.41305798224,5578.00881951265
709.017187122995,8714.28697243612
7255.34092556943,7078.87710370965
1365.14904271002,3389.19271606884
2009.0762747527,8997.81943186112
2029.73772871747,5222.11795561061
2422.63112546019,8655.85581664911
1254.75059495784,3257.79393879667
3194.99104085374,8551.36471564699
1499.06313588064,3647.50459740041
1432.9939310591,5068.95062988706
7643.93843954538,7818.59415219251
1302.58377213378,9319.57656484827
1779.63235904032,2805.08891384852
1851.45903549014,8601.57238278934
2179.88035936515,9126.52937673588
1292.1064363029,9414.5270684885
1226.67041104931,7877.25168704136
1246.92718162124,6964.52298789646
7347.19940695329,7758.69470764018
1306.13530508544,3851.68628576797
1348.1442835178,3679.31787517189
7264.98766075748,8325.00170581459
1681.87530104802,3675.79361556145
1239.849455233,3396.89498313206
1589.66312806248,9130.53289535421
1114.20788500468,3696.24426018739
2118.17642447674,8875.26305638836
6931.79636620959,6860.92336298855
8579.88141016025,7854.56369022405
7696.93999264115,7323.83628190476
1523.59904314311,4124.21376201823
1046.78229232241,3385.15234355331
1536.17386179674,3603.9851992182
1749.60240102554,4131.76621298151
5797.38876379225,5129.75267161169
1578.32540953075,8468.0667831472
7990.29414618914,7432.93517054152
1421.35237360805,8941.4885536547
1566.09677680767,8720.24053056465
2725.85531693925,8184.6268841614
7565.80340266543,7325.17944337441
4260.05504534865,8943.76004548491
1309.00846600437,3302.93364653371
7633.7322761111,8064.78252524537
7415.46763190987,7696.71947565649
7188.896218238,7957.5814107627
2372.07862702469,9307.08120316321
2618.06378066343,8924.2885234584
7647.15867725895,8217.8477110717
6200.45432630301,7370.70610852616
7601.938211271,8283.05968757352
1573.87165349958,3752.49806722987
8013.36600100281,7783.31832711409
1617.97532108701,8846.84768360312
1033.22339098635,2844.91091199223
7711.390053521,7036.99963026493
6469.64441950238,6864.41765200653
1324.37413847346,3989.05012640617
7936.58660791112,6782.15106343799
7838.13867973852,8246.91736625781
3415.93310989698,3811.17939553664
1712.2293093203,3896.99926576856
1228.81073562861,3815.93094797624
7628.78924539142,8003.52133233569
1319.29715449266,3556.52887469826
7212.93873208138,6986.86113570094
7194.26864649289,7747.56037761956
1536.20989291421,8940.22257755321
2036.72774064329,3927.42839340518
7911.60352990811,7694.91720581891
910.298200876242,3176.16133344279
2075.06185591513,9092.65858865873
7953.33711720449,7395.26717268888
1428.22320527625,3920.67791344685
7704.16874278965,7468.77200591292
6374.04184914762,5960.04902583185
7382.87827915125,7856.86425524374
8109.42358559348,7664.55773626672
5035.00658553963,8591.20662534421
1389.81145279384,3769.77224874922
7287.09624480473,7860.0006018065
7526.15085706597,7493.17148063515
6411.33495336109,6871.55824764846
1097.97786997475,3509.90653948137
6847.26889907381,7706.74511118756
7324.04806564596,8141.68351162501
905.567980585687,8836.69972207987
7730.68213843809,7646.47978369623
1050.05342569294,3053.78660910812
7568.05627815548,7276.44752096252
1926.79351176873,9041.38192559386
1872.5873169224,8273.75777080458
2202.66221721171,9286.82349545497
1472.40575033693,9179.24734630751
1481.47682106292,8825.94338986182
1088.63813855608,3445.18025523454
1440.27453868113,3782.54536149117
1356.95642271037,3789.46339983653
1407.74365999153,8866.89039714154
7150.86732812205,7298.72043834365
7440.68258296184,7687.73652779328
8748.11361901526,8038.2214311138
1520.79646164862,8940.45390191614
7433.61983987443,7852.75858304491
1751.13768438267,8940.40893900147
7550.98928282228,7669.89180810889
1590.19683212918,8857.82284167147
8558.70401178605,7353.8754754351
8148.96591605287,8088.37662954521
7475.22099856815,7959.98087600304
8170.5161207571,7703.19227463335
1696.31456226133,8850.7701582603
5253.12925970194,4002.01523322834
1388.45438856564,4623.51217822744
735.269292080229,3236.315593704
1047.74521509205,8970.54876377931
1222.11606512695,9081.48342607927
1402.85473253576,8952.37261146199
1888.75253116868,9007.42704733068
6935.56168177531,7000.06834554462
1181.92509600857,3549.74328228853
7243.14050872494,8142.58164252271
1501.03582946101,3616.0856508023
1936.01294128424,3707.0351973868
1822.46469949668,9156.70929501608
7442.04034170778,8366.38493576834
1490.30294549837,3472.95833860274
7368.10211981397,7885.1185691681
6889.64553669695,7165.32225818825
7305.80923307788,6325.12137846244
1179.56965827618,8003.42359501119
684.328469420904,3365.51303273322
942.431395614076,3366.5769444612
1774.73954278524,9121.68515179132
7429.30841403354,8276.88312425476
2635.59409577017,9180.95415150408
1201.98572224263,3423.8043526469
8952.00460997069,7686.4817435485
2122.54560388203,8882.53062489849
10000,7197.69626970529
1656.32556751389,4036.21903471429
1356.10264969586,9602.19986770517
945.503466694137,3381.23233696471
1961.75306284788,8594.63298983186
1487.48946616469,9175.64942400479
8357.20464250922,6492.07672729965
2497.22258708497,8337.52710663189
2077.76871156423,7466.99975548003
7701.11028358161,7900.59340450108
7149.77303572746,7531.20675648233
1529.00011551279,3909.25564133504
7561.0394707422,8421.11136152712
6737.97175221801,7336.88078170266
4979.54181440607,6980.1468295685
1184.83288232495,4251.3072568312
1075.97210683547,9198.05436379433
7484.016991665,7377.85290445416
3299.27450258118,8218.87256151636
8379.46184758515,7297.08326929457
1753.3570803253,9263.73138645178
1668.37090148645,7998.36025786526
754.065649593408,9153.73703099173
1384.74532951473,3888.77170801983
932.357004188077,3532.4732409632
1737.15337721671,3845.53767132563
3014.18611104264,4018.50694117731
2658.39958359202,7718.63412488415
1302.25682972837,4084.07447213973
807.135196300223,3700.9297715174
8288.33856155453,6840.7508768413
7850.94578175546,8456.81450374851
2035.93066828182,8512.3865276266
8177.87102708054,7472.77892470637
7185.07555169939,7313.57937449091
2352.50593025823,8916.86658403395
1891.73537124737,8393.41334653993
1588.48558657664,8997.68969917998
8808.10079250126,7626.58328835524
2359.94661482346,8889.24754772725
1030.90358786196,3246.78349327664
1189.4827041147,3150.96693827267
7019.21913515526,7880.33600431252
1503.72655495614,9025.1232038853
888.987412360206,8978.61847539429
9042.8553573445,5469.94324582764
1331.16850317855,3452.42445406695
1719.84221677861,3985.38184594688
7526.83434352492,7841.25276957855
1152.66204111056,8868.29400023369
3027.06907264875,4331.07862716069
851.995501109318,3169.51145466485
693.596468483822,3456.54038458053
8083.82286054581,7813.39190582856
7974.30155840663,6654.04779744758
8447.67255494148,7787.29550558333
7000.13610161061,7406.8156446556
1641.93630071322,8760.58605700597
1423.17063228432,3693.54272582333
6354.42111270421,6661.17003206815
1100.32802917757,3506.45862808374
6972.35099386277,7526.87797169311
7351.82899179638,6912.23928533094
7464.19967498493,7931.08274193877
1168.38945385729,3549.59022232318
778.031761806172,9071.84185537114
1699.57036140236,9133.13760613602
8660.29143378136,7577.9996030089
7395.99507010396,7279.54520229468
1503.46294635303,9055.19422864442
1986.91781587393,8256.0925577842
1082.73554728309,3579.53262158231
7888.7428224853,7902.18563436043
7004.74646210693,7539.8198995808
1615.37156458508,9319.84633804631
2143.84179416813,4407.67559446987
6449.36396279564,8281.92967966213
1254.37632913658,9072.46684573953
1784.38558949486,8938.52675385671
7364.68932958493,7486.70839774583
1492.99763140275,3709.09107848166
6691.17692006046,7463.23879195792
6167.94732803583,6824.56134450419
7310.22024684862,7764.31409440873
1741.26223383156,9102.84797880627
8374.8915477646,7798.85482366085
1595.95781169969,8976.93137249264
1543.18338393028,4152.16978111347
7625.28315897881,7090.74135342163
1521.77499658266,9112.75341079501
7667.46314611946,7701.03954230038
7673.65425462662,6913.19942309253
1013.10831260841,4105.11132285843
1820.80902296307,8618.90038800793
1547.27616994794,8446.21915432152
7637.0114852818,7482.84597419514
2242.21900283566,9026.2178195817
8987.54311287025,7989.89678034434
612.22087286453,3255.28439578344
1826.71506962635,3399.04305475826
1157.01135307314,3424.39022227568
6455.96253171191,7730.04393062001
1090.08771581273,3596.32011000688
6824.24355157437,7573.70502505441
2465.48572022695,8601.454565757
1569.28672400182,3753.92370078395
1620.57567318901,8917.42364210488
3897.46181465226,9059.82403214612
8133.83248672779,6880.87749005573
1181.21363862697,9202.11013369498
1024.02385925326,3143.62224329962
8218.76801467808,6806.28565868117
7892.33527561281,8185.13614628478
1648.93623211413,9507.54856277616
6968.78952346476,7305.31410960373
1604.87734844875,3693.09053964621
1179.31898676933,3442.06316572041
8510.97496940866,7069.9066812918
7377.70827033744,8032.65656881487
7971.13179511105,7120.25575192487
7792.99273259977,7300.40805938189
7739.11979114786,7881.04001454885
1626.60523296877,3725.56511792447
6689.40714884077,8005.97472184517
2053.08240381781,8339.38721267434
1014.92676334375,9380.97885770814
7192.0114887454,7527.15768734025
1602.14539521289,8003.03683906008
7046.52950956208,7576.82039302558
7340.56869310484,8322.0729526284
