"Marker.A","Marker.B"
6417.35073593263,7981.49244872038
4436.07419171365,8135.5021173944
1390.58669242438,3519.02562208557
6316.17872197666,7930.03821912809
879.963077271189,8919.14457661486
2006.67509071717,9305.34717281462
8706.28028253855,7682.71574069968
4741.20361648771,3982.57989280317
6873.44025670239,7284.4943071743
1602.3444346006,8854.78899237627
1575.65525043769,5167.3895694243
1318.10562597832,8711.52959857766
1730.81479785715,3840.52654407596
655.814527433103,3431.30742600365
7860.36027110148,6636.10882165685
8398.39091034308,6322.82354077727
8076.38670827421,7275.48288030747
1661.83182024918,9121.17590815287
7666.93416400181,6644.41865825077
7153.35640608821,7218.39227094736
788.434623290625,3384.07070821503
6859.87070299014,8494.84989215714
7559.45764615063,7743.28348477733
1531.75679919452,8972.86744778423
1558.44396809751,5222.2314289071
2430.86684597959,8156.55305073099
8731.29346671976,7123.99116968876
1930.17235910386,8712.873245146
6788.81878370166,7758.55739652517
7697.49268167696,7867.52987499717
1499.85354378857,3915.42119612788
7525.85757903716,7430.35252427517
7618.91403691241,7846.23743546999
7007.24578400996,7658.7367465204
6087.5578092675,7595.04490470399
6088.99196501632,7032.06652499021
2087.13037309918,3945.31473514062
7575.6838009051,6542.23447767342
1798.55486409303,8604.53751233041
6826.55616595272,6981.87546451947
1941.93944026997,9001.23466446726
1113.56233501525,6063.29804803623
6598.11640149338,8299.7930698386
7981.53593216849,5726.494361868
874.902531408193,3067.7514841493
8331.6109209214,6836.54412495562
7209.13508716437,8055.54191386836
962.988999543886,3713.11777398176
1425.61082899778,8333.45636603107
1146.85121981053,9292.05584590127
6785.18173393667,7342.00894861776
7636.45907021037,7385.6995340579
1057.52164029953,3414.06831204488
958.619677667378,3445.04724232876
1413.36353849099,3516.60910260055
2076.62469111329,5412.30867330212
6757.62603232472,6986.1657450896
1671.82174161921,3695.30905079922
1739.24903447591,8942.74032830616
3386.42122564047,8780.73837973177
2292.4344253521,3640.98185228014
7226.79659520802,7378.72754177037
663.714438748671,3451.96383154948
8737.30860793593,7066.19198637732
837.661177684105,3186.2906941865
7162.79023077834,7904.53787199637
1338.13412768912,7642.86660186716
1083.82297370643,3554.41458046071
1100.17403337719,9391.65420851408
1308.67037034993,4024.86404119413
1514.30811675518,3761.68885115497
1463.6726731209,3766.58878852203
2048.91268254619,8971.41646914631
1992.59255681078,3237.83575451446
1292.4864652336,3227.43506424435
1780.15686004389,9096.05796135509
1118.9060023303,8802.95418153325
8505.30175662118,7981.66695867236
7492.03719834966,7414.1574790382
7173.47869878209,7925.14317455857
1477.54037030214,3867.70250045445
6155.77185598732,7595.63417441652
3313.23392025827,9129.5966624079
1388.81685133895,3542.33804310933
7326.7726431732,7939.71809730812
821.029459970872,8538.99954313088
8403.10988125993,7381.16155069426
1628.23846956352,9003.95445637369
7421.24701209425,8021.04218872579
7746.9316535588,7565.38360419747
7807.2765950062,7873.44373366605
2048.45846854564,8510.74021707653
828.234590249341,3389.21472217394
1102.45777057653,3596.8374925292
3092.85450094579,3244.99618659079
568.653753107359,8952.2694462222
934.390542107364,3587.04774010329
1037.86893687614,3139.92086874032
6945.58013696347,6795.81878570118
8525.92266968433,7335.64482374217
2422.60853639176,8487.07673756904
1242.9392586515,3727.35419591473
898.62976029691,9175.84062114002
1491.69612808288,3904.35101782027
7141.16001714379,7071.38728798747
1359.26735084599,3750.84571486713
5411.14345534948,8351.59582561547
6935.31179772826,7589.90704163595
1465.58249671679,3821.1712508919
1600.77721770538,9085.80737379743
8697.59538960205,6273.02093026041
1342.5390745208,3696.7811001137
1603.43818980406,8904.67280426724
1228.1893105904,9278.31058914923
1786.41476593417,9100.59228592697
2460.7752065067,8377.13075623428
7618.47352925486,8040.9356838126
1220.45359382075,8653.52360334065
1705.41324291791,3523.58724536646
7199.6658175623,8027.76518931051
1150.28973720689,9169.17549361261
8892.26925557462,7222.30386114447
1489.54074817293,9149.11537227472
1946.50649787294,8059.82871387291
1387.30241237301,8685.23606209009
1411.71722855411,3976.87600833201
8944.3432234769,7632.4879500571
1769.96894270115,9209.86788148872
1555.6055267611,3554.02772816863
1642.0773342463,4279.92854110841
1797.24444222078,8902.94256835001
6506.96412140182,7800.28176615236
1061.03884271367,9201.27389491805
1640.91202661981,3666.98540464913
7722.72448687705,7398.54190589071
1227.47983925591,3084.09403721861
7450.37033206628,7548.50655366333
1417.22683089179,9195.62247789153
1108.90611475939,3199.46996655994
8527.10183078583,7511.51723412053
2268.52789099707,8658.22562527486
1871.11293609993,6888.80385628935
6793.67818170024,7460.53344931595
8830.92749571569,7171.19640413066
1497.77219724799,3938.17235862019
7807.63967696227,8118.67747194214
7298.30509221797,7370.99992091609
1607.08986172866,3441.12191429361
1775.66173292818,3923.19829963987
3514.83991089983,3867.07990062647
7915.19795221542,7504.00807522176
7584.37955951483,8337.99875036672
2043.86007851095,3627.34582489789
8284.01685801581,5762.45663075733
7697.39984587204,8125.02713695878
6456.41000601462,7136.76030114254
7415.82627702368,8030.62706884664
3473.99919420132,9028.09498226488
1600.60983852415,7952.97381175204
6955.06476414013,8102.63411307396
1397.048232631,9063.91788201562
968.790012867433,3183.87898436285
2384.67522257783,7498.95729587604
1238.21035794038,3298.4526228117
1034.20574181517,8853.98174268428
606.847977235951,8417.91375757482
1164.24094821403,3564.88171759906
734.021087309118,3137.78222825048
7322.29548750167,8046.99942769726
7293.07393879442,6564.44450458109
699.088636053891,3101.00514716123
6845.47435876483,8160.20112888809
1495.20243537673,3937.32780387967
703.061589515287,9553.8221694141
2643.11932621794,8185.64382574368
1698.62869155295,8874.98085357288
3078.05839339532,9294.33704501554
962.33801653598,3266.34261811845
1301.45582348846,3415.03844121813
7424.82630298211,7716.24217355332
1834.41364426853,3709.00302347068
1326.32182189477,3690.40620953819
1124.05973469871,3562.08790404971
7753.40928577323,5218.15415171383
1885.45774431962,8856.63817377237
1378.88775393727,3574.04187193328
1282.83813755389,8679.45871776384
1870.0997993611,9206.13716444112
2420.84818534199,8089.39057087025
1592.30739716139,3856.29136957294
1563.7833127834,3691.51031748934
7661.11644104292,9146.50454777993
1392.91696191805,4420.79810041129
7535.56344204493,8294.23521577295
7609.51703039052,8300.73964060807
7550.00538451901,7717.75117634426
2650.85784988514,3841.21443568506
7702.93465875359,7150.24010388321
7070.91612471652,7392.16043318536
7452.79500500266,7591.79176878874
8355.35962977964,6355.66153469684
7778.93888783216,7173.888174423
1019.48625878774,8708.43448837419
1121.57791746808,3242.39048726118
620.669646683815,2912.25083848229
1814.72885086713,9105.40781042071
6977.70808632352,7546.49887433992
1226.4369753314,3352.97042658747
1128.48400339357,8920.2677434195
7947.89897538518,7415.93803541226
7442.17772059674,7269.45013125867
1887.53173652335,8987.06650189915
1717.79436036335,3609.28494382287
6861.69496238759,7810.2487145543
6666.4632645404,7397.46093237057
2584.40528264675,8516.16090107835
7241.05347288633,7183.51415765149
6895.49254703196,7852.10905289793
7103.43726689978,7967.23003292726
981.972854068582,8857.65526243342
7698.95015176178,7563.85802242087
1156.44749321015,4039.24668052492
1086.95117181438,9119.35516100585
1172.6737130303,9168.18631957219
1306.84061940454,3349.12611285429
1304.54175170489,9259.30876488241
1423.68784516524,9155.80098570752
1944.60029973765,4085.29739576624
3921.23768606894,8485.69195581433
2367.70412695056,8954.37231520197
7488.69280055125,7676.95107138922
1507.07332484378,4128.60968334454
1481.63164335176,3659.2166730932
8379.56427292874,7203.92534571948
1265.89605248707,9016.74348010738
1887.18804507836,9366.54466611564
649.388410380104,3289.9855474571
1136.0998390868,8986.69456142088
306.987403898428,3011.96629047872
1264.91553218004,3745.17349860466
7840.26166491111,5331.8890236815
1293.09181376886,9351.52150015805
7540.07810880925,8276.0930536389
2296.67537469335,9201.67277872643
1907.68737154912,9242.54561177951
1189.84975280101,3526.42161996023
1447.08325254002,9031.22297152484
2160.82967056389,4866.15189967325
7656.39027744365,7919.84031449115
2139.07965038993,3689.75436104926
1397.57023324858,3445.92960651117
1217.58409906344,3805.37060107039
1319.49517035486,3560.14400236169
6428.62208420265,5145.56307385782
2909.6808343019,9445.3558243446
1629.86595286902,9040.8556689884
6806.10712342479,6207.11417303446
7126.52357968453,7920.37459837053
1070.62041560555,3809.39262305311
942.055293386668,3617.51640655712
4573.3890712974,3507.73563792898
7764.55196474909,7560.5184810067
1136.84963397402,3688.10833121971
1730.63987656455,8862.02376547993
1267.59737043105,4364.09223006074
7922.23669657763,7069.93829673112
7937.34241103057,6693.64951128427
8062.11672670383,5895.71118268076
7718.00436810917,7185.99542485729
1426.34441735995,3723.18964378134
1467.84791277522,3217.17819293096
1275.81702734529,8992.40237274607
2018.42490502924,9095.33854638698
8175.36281662873,7750.98160764162
7402.43495085659,7180.88237103168
1431.1730794222,3807.44530102462
8463.76909139178,7112.90709123352
7594.36807953979,7438.14269711556
7903.00630130475,8094.11496733867
1533.92782877622,8423.76243590404
7268.89673232561,8062.37013336974
8310.20305779418,7443.46668184907
7601.93665319765,8110.02147837108
1013.38867949351,3236.125112766
7753.76372304093,7890.91477350481
1430.87919379222,8928.74001852531
3201.35593513122,8462.25583132867
7320.88014603379,7855.63240247307
1336.15645393849,9108.57251701096
1509.05778646977,8712.87057172891
2929.65066948787,3889.37275302027
1194.05331475899,8952.2937059579
7565.70965766873,8157.54203048233
6766.62745784164,4774.4068981938
8748.30879133374,7297.55693400796
7296.6359670535,6993.7634135354
7935.13243687017,8220.91469169862
1422.64859030421,8571.77941372881
5406.19234180497,8523.54675785793
1395.09610687839,3677.62787951862
1499.60051960418,8700.22529070867
6410.20326161265,8094.74354069746
1606.6872454119,3731.92776982818
1876.04733489253,9060.92838982527
1433.22965584733,3491.45953718868
7842.35949757605,7689.02436305907
1386.1679877533,8461.33584561276
1407.33603777164,7903.0093852701
2448.68217182427,9067.68147167176
915.391304646084,3343.09575935096
7358.63315302758,7710.72230215314
1049.09939078858,3266.89911517649
819.574021950445,3410.37286699987
659.242529469466,3269.14808154952
1055.6606203861,8770.39209223906
7420.49550862547,7385.28439642876
1458.75255636113,9112.01877318766
2143.9877048668,8127.66041367551
1211.80981608934,3458.10333035685
2188.41006545392,8202.56226736636
1485.13471123113,3743.1620293102
3237.54469170341,8714.33655192586
1421.64865043085,3959.32023091794
8308.86139701551,7126.02565978047
2292.69895448618,8185.09726215352
7900.8836265707,6677.0573586024
7143.92654624419,7235.45364887506
9030.14576505307,6913.86010750019
1308.81391767584,3306.28599314153
1490.71558047367,5749.0949429887
1455.37900120375,3675.25502153848
1881.4025796791,4189.05074019453
1288.97416067658,3469.8588484735
7355.8996673254,6586.76727586812
2120.62392774825,9148.61099759902
8104.48090272084,8034.37526357056
1927.61574731996,8836.11034266329
2234.44623124981,8645.78777027783
1300.7971142554,3273.10065417533
3604.83869517132,8494.09266552282
2642.7183172277,8285.17893967227
1465.93312170749,3775.90335377335
7135.50805535494,6981.46685932424
1308.80819267298,9239.05792870095
1825.81139421362,9015.74625744282
1826.31381873768,8597.72345902346
1279.99852411061,3445.54795813798
1180.82858493868,3519.73293462429
7107.5662596695,8111.58577083258
6296.16249011772,7777.64717648509
7351.86285446041,6652.13722792479
757.479748433671,3348.23008091319
1415.40086256701,9336.48541110439
1152.98142892516,8818.04951197094
8612.53088790475,7649.08108232777
1607.51476260868,9097.29877816898
1922.7639320955,8344.62535804013
7039.31430719677,7757.46752624237
1600.84208741111,3525.81940784821
9169.52277127643,7242.27512649781
7483.67216405482,8220.11878760709
1802.92228383589,3636.99475481083
1885.85140319643,9097.13939720836
7441.34181882921,7746.86391227977
7438.63858580332,3705.84093346191
1970.39140261826,4528.16989628778
1664.23959665128,8982.84293752692
676.727787803484,2927.38589435771
8558.06423874776,6756.94772184166
3302.97707993715,4167.5709937228
1342.52939550845,8292.9346046477
8048.04086718261,7630.39914573105
6741.49090799422,6127.39522492086
2792.25788128166,8773.51997543941
7729.36640558119,8578.93850456034
5726.05696572552,7383.79038859722
6371.93523472636,4778.42569440537
1090.71764405025,3624.71187187969
1635.69838728294,3306.73036394826
1648.11827191125,4682.54546359105
1683.06748465319,9013.96019705049
8097.89259497968,7734.49687464704
7105.91551126785,6252.31180785301
7602.47203978664,7971.28502470876
2137.81233210086,8977.69476839062
4788.60115377128,9198.50130725848
1118.17598799217,3399.42671065964
6863.50774264503,7281.37211701425
6535.84360545118,7334.8719247722
8443.97229362538,6997.65093069622
1113.04921908076,8997.57911834846
1325.68175385364,3615.38766826381
1296.73190823488,8986.12965348811
6539.97727504602,7985.18141758222
1331.9429509751,7234.30162369543
1136.06992406844,8478.09677611682
1323.31122012673,8747.04216683701
7578.22627082504,7448.76850633315
7443.37798287281,7501.08251655825
2365.77572419379,9219.60373725567
7847.34780616811,7256.3752211422
1037.7819612665,3264.97758871119
7647.43815345967,7426.55796153964
7796.68992576146,7353.01905891363
1458.24646981925,9073.94971254022
1048.09989266425,3415.4098436973
1429.51931383956,3982.40486956172
2146.58014364096,8434.98416194247
1630.58782907325,3947.09761381789
1450.94463787423,8918.31639644383
1298.47194011713,3459.40757307469
7643.35014413647,7650.44524010983
1201.07165698574,8854.77627146855
1355.29679991488,3456.3944716705
1425.47887347683,6089.22834511373
7565.44918147714,8156.45621782653
2018.9668230412,8205.20820499478
7828.21224848666,7915.82132229544
1230.54588068905,8319.27362072524
1772.10720198063,8905.09181042549
1791.57675568355,3734.09329140485
1104.09463746643,3468.64712528121
1094.71889895824,3256.99968303272
1578.21792498908,9345.09606838682
2225.88406245414,5753.19293761258
7755.08531016091,6763.52558832526
7687.08124793955,7818.37850677233
7880.27610047483,7662.90840924202
7452.89461479543,7839.07515406896
6598.66304980524,8151.86112920913
1040.56091757319,3518.65208421695
1328.00089948244,9230.01693026394
1024.44986913406,3215.2336898681
7559.74161231056,6821.1435993114
1148.36258094305,3392.29513410594
6384.11343088706,8080.67900979606
7006.13767325809,8371.90915275932
7599.60737828735,8256.88440950673
7497.55393201051,6136.18795453517
7880.88273789507,7970.74277350807
1221.36798532471,3655.17592776944
1471.97955279643,3576.01188270225
1062.63325512587,3200.5313545476
1272.04821122005,7427.89842175613
701.551938761366,6956.70740049803
1424.38083235143,3606.84395405833
7914.15810221652,7560.603525264
1903.89977661602,8310.44231627947
1557.16864167076,3888.35865330368
7557.33176032552,8130.49885873002
1558.68571237266,8863.13207786439
986.58068733863,3485.8884598908
2168.70347816055,3543.01276773081
6903.31832880553,7966.02801279188
150.669143527259,2803.43715846533
6628.15543680885,7430.13703183768
2235.34705420777,8983.75090865066
1585.91138136889,3916.4651758719
1481.65692418128,3765.65954605071
1806.82991969784,8956.45906449571
1362.11484900632,3638.39413773271
2472.56233201541,3703.43179542889
7738.465691168,7710.47188504806
8062.53045845892,7082.44959609535
7054.08955796873,7640.6872438934
8644.26583628579,7972.20671536557
6914.0808682311,7206.3901351408
7202.98953913946,7568.19511236872
969.682865598579,3462.95171646093
1236.99406755373,3731.63263036256
1206.458875609,3392.73431283623
6472.93005458532,7617.50352558336
7230.63733695385,6562.8962402837
1889.06707222245,8422.46318282165
7251.34020292304,7950.78276836239
7765.89845373385,5562.23188767361
7850.5273458739,4897.78741485756
7784.22567619157,7717.31741517205
7497.52658132271,7446.93535920778
2112.21424572626,5129.42473264117
1638.4387226053,9145.62204997104
7446.59507200348,7070.72435069077
7841.65912504337,7837.6922047231
2449.06141012237,4036.10004012724
8378.05631688083,7166.31687904616
945.876060409078,8206.87245605613
8664.00221376611,5839.29388457062
6875.48441693834,7417.80862952808
2055.93943691354,9061.63602427407
992.733430952317,9242.42678320771
1387.82111403278,3542.26006550469
883.726542787299,8549.72700956921
7807.36172881424,8178.33999087652
7405.16517670202,7855.99825872208
1558.35103998859,3098.69327624173
1648.28774745506,9032.61222809202
1314.2483741276,8815.94934212942
1544.08583320418,3431.20751164988
9062.33106417286,7171.97253682635
1828.20650747826,8350.54751736542
1189.57599774422,7935.56963802233
6237.65947365534,7691.06012269613
2173.85595881581,9006.4558042786
7016.10573958166,6947.96561028792
1071.71516135348,3432.51115355911
1813.23127088192,7636.71448986499
1425.0150150652,8901.40490412549
8095.9819334083,5053.75990877554
1540.17454372242,8905.30465629502
1715.83498430564,3800.97762769277
1265.77926676719,7907.06217263626
1727.19710963935,4022.7757610731
1697.10977671367,9018.84278583962
1712.06503536066,9325.98999846632
2669.47053787316,8693.78501335637
1249.37016035727,8123.18106905288
7891.77093180529,7800.79178532424
1325.35373362388,3536.6556884761
1780.59932849102,8907.14543440095
1264.32769063369,9195.73841368781
1369.55730904647,7699.56317671801
1519.45663736476,9049.88094872646
725.199684772663,3484.57092336615
7234.51545702998,7920.83545519803
8596.1018164862,7638.28792102354
6949.03263121073,7679.68918371871
1050.0747394389,3396.45193946246
9097.85566518567,7619.5859901773
7805.60830606013,7426.49291909453
1568.70840957407,8977.38084645078
7969.5946899883,6325.15408621848
1202.23373615431,8963.07819722111
7185.90653005966,8201.32787538381
1965.17808042947,8997.77675786914
7997.92027529817,7737.06165445685
1277.56115245956,3287.86518142583
1410.26670111988,8232.92822516582
1087.52229640929,8376.95832167731
793.730619157545,8680.57856994191
1469.27596711541,8725.62351781346
1264.25110098298,3446.9184287372
7711.53597928553,7945.59550668254
1262.36343725451,3769.53386361187
936.795277735072,3047.52568838756
1236.65950791159,3473.94613891893
928.53659957762,3199.32150855681
7495.42076181342,6840.18569174876
658.042679246474,3669.98337229747
1548.81207196856,8775.03090393692
2009.26200667379,6130.85579243444
7103.79984378154,7593.77275715412
6980.99867903612,8144.69239894917
1559.20421450977,9276.77729413027
1738.83649385727,8938.73820903583
4457.38850935495,8584.11463935987
7391.17030174916,7155.21288848588
1658.7871140215,9361.4880677749
1738.81631789761,8574.46208428457
1445.1751256099,8903.26290291719
1563.67881454042,8743.99990908136
2203.94624535236,9292.74854365634
5165.37195719176,3937.31491666984
7211.47653652983,7974.16017362136
1666.26016058451,8040.03746284287
2189.03909576006,7845.18455634523
1229.05831753143,3662.07324248398
2315.93426559037,3594.39866680495
7475.49420904854,7661.74160411739
7882.06514683355,7595.23919787147
6952.28302067683,7324.23012102235
2039.68015518915,7992.40639290977
2163.63346461696,9129.19917058396
9115.73769125806,6143.51748707962
7327.90270865653,7775.38560931133
1651.43346597027,8925.46206367273
7801.50358361293,7546.66605719329
966.02570761903,3285.74311568858
1044.18144718771,8877.11739448952
1335.83388141351,3635.59066314731
1104.07998812441,8371.61482835324
8001.86856083379,7838.53483050384
8303.51521712361,6936.82560265873
1803.54608245415,9286.92157307581
868.690870031216,8825.68593819673
1166.21726660277,8922.14066724108
1269.3625059158,8800.45026941613
1260.32789964526,5182.22572586383
1409.39314127477,9146.25087102451
8215.7479294473,8087.15861812469
6848.68052532974,7414.78912886506
1034.05570399126,8743.2701620132
966.860079059424,8182.01807374293
1161.36897624717,3430.45140829817
1120.40159067007,3112.63015378504
6896.28186702253,7018.86372708885
1220.51062657405,3225.5946144036
8058.90571573828,7547.73421323984
1154.31812032551,3413.22807552065
1041.1598236271,3875.46021566922
1140.01302888054,3290.73340483531
1516.84785551621,3762.83461254628
7659.61055056619,8726.69119321924
8488.12769786648,7896.03902006029
1140.89486968274,8407.00587141232
5272.67584084866,8014.87896805532
7473.25304254101,7803.84650475736
805.806578494866,3301.61376260997
2010.32715321389,3666.07142657413
7687.03499451769,8014.94393837751
6948.78532439046,7672.26661706524
8474.71568586036,5817.2464293196
7113.36844421639,7442.86489831716
1409.44489853126,3384.61655463301
1719.55901122735,3867.61479273726
7645.96748282246,7849.01561118166
906.150832508919,3539.54146873819
7067.20885735188,7294.89551908844
2031.90356156388,8981.42119746812
760.19064461083,8629.91557746796
1130.94881860524,3440.3701389773
1388.66268517623,8391.614457382
1867.48822506613,9220.13981429176
1274.57893349741,8883.13306691377
1085.03922606427,9059.30573477366
8328.86877752579,7642.4092922506
7641.7636923445,7826.59301814111
1004.19801872951,8940.72915783944
7016.49405209494,8105.9547895736
8968.11939465635,7194.77452491002
1265.04380457809,3661.23926279087
1092.98694933588,8874.83790158468
1377.30241784465,9035.58689389162
7212.70194782497,8192.93271128263
8530.97630964546,7730.1003399633
1734.45913009403,8395.4081529334
2043.33900229116,9150.98626604231
7741.74754145397,7445.35794416675
7670.76574234024,7684.18543700005
6738.05917634877,7269.19883220697
1542.19038472052,3731.50396549598
1434.2501931754,9260.2494525501
8965.61045949438,8044.79945597006
409.006048072101,3300.19530346301
6179.76722483139,7247.98564163032
1607.5828523649,7359.64579851296
7175.03817783372,7705.14937507913
7263.40086458313,8395.00206568249
7618.24707146222,8314.15372986089
1972.59797468316,3800.35718126605
1228.78779690017,8977.67731454494
7020.31556562782,5907.82067972101
1820.926529844,8701.37780621076
7519.81868681282,7515.15300771991
6933.56896841199,7800.74492539895
7520.95857954341,8039.06183700632
3011.84111300551,9564.19177629098
1518.34422809117,3619.69320281589
1851.56822142373,8304.29186237422
2098.71067785179,8829.10297684673
7703.89927805828,7936.68597276364
1021.1439249085,3315.25736578675
7574.92880681329,7576.5173354106
8517.30077627357,7927.58916848764
1630.53183291069,9529.53546635721
3173.96062760203,9171.55615492354
1888.87980116648,8784.30785583767
1320.7840913632,3641.0785098698
1370.49328856184,3312.74452376322
7830.75095384429,7691.91738731874
8728.90734494025,8084.51793641066
7635.93926084095,7121.93973106187
1465.58148269353,3668.12040821107
7468.34204245731,7371.52449476724
972.530873534441,3382.08300125216
7625.63250364638,7638.43098712264
7212.96958024731,7241.60415171578
6756.08846554572,7366.24209310238
7050.6169254746,7736.31227857982
1788.20907079776,8230.43800514966
900.914045186294,3827.84495794627
7872.13642387289,8107.09267822185
1437.77743985184,9296.73736672082
7334.22256751681,7192.96147792304
7771.14002957636,8005.61015623105
1155.18953514327,9241.67763775721
1191.35596375956,3444.69607722474
2123.24048664725,9044.23918571873
1467.70276495051,3712.89244222796
2591.30129288333,9272.59176837976
934.629221419926,3142.87879770566
7824.07272943441,7801.67519348847
2190.53534387846,8211.28585446558
8611.12713553566,7910.12862961457
8143.90468783581,7889.72754401136
1495.2455321511,8588.52207267506
1552.77339032504,8168.62959188581
1435.12056355347,3843.83445501214
1502.14782414406,3982.57511375699
1169.47188243755,9218.49979363907
7227.79201897035,8194.73485198488
1397.53688714911,3711.1879362561
7343.67582682635,7359.78429482834
3805.85595152701,9013.19689188257
7046.10764293121,7940.85428268742
6638.8539622993,7698.18403679219
805.02710412511,8572.63059100574
1505.65827596535,8955.51551464293
7461.08389843743,7262.86961618521
7148.14855353532,7469.63570255115
3283.40484117394,8426.71064036497
6578.2397190605,7028.82853597196
766.921537616998,9281.6525826414
6931.56429926999,7519.88747936066
1465.00680324172,3253.6080818014
1848.2108047729,9117.77342763871
5655.1390611155,4464.46879688245
7458.79404799474,8766.10810202156
5020.35442991108,6921.54284872939
1696.42887883562,4197.9849157228
1340.29485849662,3624.19277100786
7867.62798213125,8224.93475573124
7940.38731926482,7496.43757511264
2071.92247667392,8986.76544203133
4374.03687967656,9567.18267122724
1379.85403018036,3948.52030972878
7667.60984191966,7531.19797873933
1255.00439032739,9186.32749494331
8224.42649610923,7409.22197625083
7901.01498567945,8076.59762983587
2437.12076010229,9058.40354040067
2308.87131575434,8912.16897935133
7754.04538210442,7826.90881867274
7442.78422202553,8417.95058272708
7816.45387964643,6818.26031700419
7397.31239277035,8119.71979929626
8095.64524506642,7434.70300453049
1655.84437372199,8759.40687889214
1260.34844033838,8879.36675216838
2707.11104620085,7775.89033256555
2032.37995987736,8920.64281315361
1438.0810364595,9295.42232609702
1569.17865863575,8789.885274684
1518.05573997091,8166.75824428295
8038.79403613112,7974.22879616253
5164.783665876,8354.23139223945
7746.53437354588,6554.05562731781
1479.40533418076,8560.72748289683
648.444776635025,9248.51768169193
7791.41198092043,7330.37413449227
1579.14029943425,8997.0878165539
7074.01660816505,7477.70105044758
1403.81984362626,3546.90272486415
2010.68073607615,8912.9831061438
1141.03097479187,9057.13896501006
1436.44710013099,3460.60071104742
8241.57069754694,7415.21471120187
1440.67770830022,8956.77888560677
903.825514566001,3458.40065714408
2170.22878133667,3814.64861092831
1709.95085444168,3843.51417878065
1032.88407380508,8860.08080304883
8057.59306485586,7025.16203826592
7365.10864430116,7633.04086026265
6981.86526084025,7848.36202225125
1207.97553052879,9325.99798561417
1169.56920071846,3248.25955785947
7266.27435194515,7595.80391550718
5983.07991807779,7551.88011713916
7361.77506629346,8101.83626764993
1667.54333695726,3154.2449305714
7022.61623439305,5789.86234239675
7613.54073851497,7402.33642251162
9060.68647237248,7454.56253519711
8789.47284243023,7352.51402556475
1462.29001941508,5220.41313417351
2151.60724537592,8000.04530420053
9371.28995166528,7564.29691337199
2425.20845710746,9258.74931169542
8594.61015378244,7363.46461329075
7122.85109698275,7713.88828838184
8543.31250384765,8083.65440094468
1212.6048307174,3915.40635012086
1630.67996702766,9124.62073668909
1921.35593434067,9217.05748157046
2010.15189632573,8812.40523643745
727.551592606747,3569.36290281542
3879.66406987115,9071.3945209755
1098.68619762313,9163.35919214405
1314.19800987766,7268.57533656413
1023.89830539948,3309.45242985075
1674.55737358833,9092.38529678855
6727.10694052091,7980.10259207644
1733.7684740865,4340.90342478195
7386.57387328581,8172.29774145088
6422.29481525637,7207.74743535993
2006.64511893031,8676.97546860203
1060.12085895225,3140.066500573
7404.80124136718,6593.75526355055
7401.55367976723,7413.27896998665
1187.41801770742,8591.28776276655
1084.25387084847,3405.94204254987
2945.45208826631,9005.14326175232
1785.58916685572,3678.2695769958
7000.55126078953,6517.11476255604
8246.78397091045,8216.99110219665
6475.71259476581,6900.59300344256
1265.63729334789,6675.42741149623
1203.31329040306,9291.63128654105
1209.21477375741,3541.39631995107
1432.89390691177,3726.74321541773
1516.48315105087,9045.47007471572
1450.09826311898,8501.46616251545
1628.30289710694,8917.70053325316
1287.88268474502,3436.92555223871
1473.1213760605,8552.77177537051
1297.32808540336,3755.18843466422
8201.73197079222,7340.93943272583
8022.34206661069,7997.09621187155
763.607796842123,3613.60028784807
7141.55389601641,8301.34296217613
2305.26615645342,4460.14148651036
1237.57621496044,3792.42920225567
7859.26501726143,7762.46738991643
7741.4573329013,7374.70701350731
876.113123672804,8792.13057392012
9089.4263238825,7441.24069029735
1891.29574311833,8039.24729916212
8282.7237038741,7450.00947941639
1617.9974712682,3620.89196218246
6950.9948721892,7303.67116317626
925.663534255913,3395.58528435817
8415.16885538764,7799.41813649988
1583.98737363062,8876.84300704113
7176.91082310595,7203.87285263927
