"Marker.A","Marker.B"
994.146317990957,9001.54053532962
8032.96163145054,6490.06797731967
1025.10933238601,3433.31036487083
1561.42595121298,9190.963829125
8376.43381045728,7003.97757643392
1140.36445268948,8871.01019595333
1105.96259164001,3380.36402592127
6554.36208337334,7350.16504650161
3776.33429306355,8996.47442305226
6996.23278932507,8177.72408103115
7709.39823886306,4731.92285075649
1526.18875598668,8921.59488620591
7456.81638302706,7837.30128053885
1012.95627323572,8938.39666969376
7391.15354533816,6965.51244663246
6605.39361643303,7789.72831610327
7946.11627212151,6318.75780588374
8366.43226892567,9144.50334888009
8350.43777485456,5930.48861889587
5417.39816223117,7555.54573441916
1847.51080922694,9173.14715845141
1580.83071407228,3577.00753751371
7880.51157965729,7926.32245511889
1651.01530893091,3626.44393651997
1050.25377116803,3367.03308052772
1360.40255255882,4829.38764665955
7328.45378440168,7111.26840806129
7279.01489412661,6718.08053713168
1437.68885705873,3985.54923873048
1414.35037257335,3194.59168104722
7563.62535566627,6573.25740200536
890.934760457731,8031.25416756726
1715.56512355434,9268.6150416097
614.975239202276,3309.50222303443
1629.26864353447,9299.7558299217
1446.27996073795,9191.4344145902
1459.59107541285,9109.36956080439
1051.47642062985,3448.15268112858
992.654643196905,3591.49928942306
1317.30616981547,3395.25015189583
1231.56668010711,8977.12099869713
839.868693244888,9127.80697558966
6736.02751871479,7338.01494233245
1810.84893941782,3633.35627786018
7707.34993761285,7039.4903919075
7127.14527241244,7986.30343938804
7510.56614785256,7043.3024132216
7227.49078792319,7031.46480680242
1557.41664051988,3477.08034795656
7484.78807717784,7360.4710918167
7932.62194159194,6896.6868511239
8047.93399659262,7849.12162946865
7027.45755954412,7308.31576549356
3785.63604190468,4797.27049608602
1674.19744975213,4369.31809635841
1382.24492355675,9176.28308707971
1328.55857416876,3702.34262210705
1553.35101881369,3757.65230116314
1476.09642825776,3840.75073541548
7375.13048158984,7397.18020043051
4552.33057005155,3960.83474659514
7471.28502938155,7639.27945599456
491.438346517372,3378.5023528497
1491.28697919858,3801.73773845252
911.949995779798,3023.10449881332
1136.7917441597,8334.17128584262
1659.74847629244,8887.73443823086
1212.74617335397,3768.78252454814
882.952146042782,3233.30647639579
1231.79978915844,3828.78942028024
2175.31749693266,9260.65448799711
1478.55021209455,8076.76814269912
6673.69455367658,7834.49967158505
7274.167417074,6443.7258774867
1558.58500126199,3858.35593219902
1317.9167207353,9081.40268078391
1485.46789442873,8814.55811129067
1711.05333257655,3686.11842243604
2099.45729161438,9223.35974653116
7912.00208465415,7941.27165017034
1165.81998433936,3626.22675062512
6233.15357236766,7589.83966003373
1109.54807011114,3179.40015983213
8825.58814210659,9220.1929128429
2101.10768854254,8863.25940119275
1356.51012046116,8958.61141943026
7319.06721029858,7521.077752997
7109.14947755802,8114.95433643152
961.944474102044,3367.73645016173
1708.89917706376,3944.63400846393
1083.87985868062,3316.45078333867
798.879976729616,8250.12139840479
7231.36549624436,6775.06563699793
7596.50916119125,8068.95452475143
7875.07264164981,7597.72634572705
7166.73403054812,5409.10032752705
1215.41981159566,3195.7207472926
1673.86458850058,9103.60929401721
6791.0726806004,7422.8140567429
1254.45792654533,3501.10007037226
1729.82267472527,3750.07369340809
6498.36146064219,7958.68544263745
7938.31702318307,7721.15955760219
7726.55947855572,7318.99626484633
7609.50378287628,6157.73813059052
8321.03785998668,7348.6212226591
1294.94882139721,3313.10422693809
1347.51298494059,9043.42115449133
8420.5072975759,6787.22610283727
6386.63830498292,8170.57223379956
1127.33015685246,3581.88031206467
1219.42822763918,3563.90237261238
2005.27861372861,9238.2961876918
7750.92755677369,9147.81925557373
1601.3026034869,3576.58693053667
1931.31814002018,9009.42337670722
2032.6551009926,8429.04419296739
1408.72235016701,3675.02108697121
6539.86904004871,7696.15254320117
1488.29207699812,9259.18646296695
6712.52556954683,7577.7512129462
8611.30080884899,9431.63295170737
3732.89513267877,8884.73576173179
7446.98622224341,7922.23375011297
1736.80166368948,3607.37663046179
2624.94577216246,8883.6345706141
6274.03519871311,7704.01321312861
6572.13432794616,7481.3635641903
1472.95842090427,3651.11706847081
7778.22491498015,7081.60107472335
7153.69348939957,7636.94233717414
1448.97568193092,3923.678311593
1181.98389432714,3389.74979800794
886.527272484955,7678.88560469572
774.880808608891,8937.34240007724
1709.2284551484,4744.45800607285
1180.56325466752,8781.26018651241
1744.84570107511,7722.59173982824
1387.50579804829,8898.05311821983
1527.78254384851,9121.45281600613
2848.74785632076,3848.49791445874
1110.1031181374,8574.75834681879
1020.22047848824,3333.88828327097
3557.67216865949,8834.47779416934
1244.19979848542,7415.53717405169
699.351706847194,3175.14252138332
1638.34849204555,9342.55988387957
1160.08108372249,3487.49908446891
7704.55134779704,8156.75543080327
960.335484405982,3713.92629934893
1393.46309037996,3405.46968902402
1625.49256424799,4357.43230832201
7375.28672447454,7577.72918495108
1697.04985175107,8293.68892640016
6166.34641601801,8078.72764068003
1376.28207417449,9126.53368884071
6913.28334192963,6741.8522987043
8202.40556612354,7557.67808701839
1280.06586574626,8848.57106555168
1326.26127540564,8792.90866903339
1292.57019701213,9061.74860377241
1545.81061722887,8345.29377314732
8856.28845362019,7296.89516436919
8982.57168930087,7219.87183246686
6607.91401142608,7604.16690237003
1407.92494356765,9174.99342990138
7395.23689970993,7507.00382313617
1467.92411760603,8820.92012542685
1880.62099667853,3789.97155155866
1240.1532424092,3582.21636018959
8250.89143244449,6857.95059444933
1381.68260594103,3622.57483060025
7529.77608096153,8410.62773258474
1153.14340747844,3532.79839682578
1672.51016329752,9005.98199401508
7060.20525674813,7422.30103681973
1224.59938053851,3561.63423268937
7509.92750672669,7475.72519472993
8139.24374845666,7585.00133573099
807.624512620126,3410.13072585734
6768.15724856125,6646.76751458951
5859.89924973199,8796.52283930032
1368.25602569003,3477.56973562878
1123.60244872098,8984.76462573027
1538.00757389805,8883.24311226218
1821.85521032409,3951.91718477301
7519.34628173017,7708.66249280503
6510.99143549843,6792.01020018972
8151.00806448226,6345.85301086921
2260.37026426125,9314.63838438898
8230.71690574979,7367.86786580269
1489.61345756434,3684.52845724709
2153.43900908134,9368.39665731481
6970.51360795849,6883.77144156227
8527.47847304539,7806.21221819545
2397.51686136296,8620.01899079252
8332.78591422581,7472.71666352108
8371.77563300975,8745.16355354574
881.704989110843,3218.8039649818
7087.85048957867,8081.04787999534
1415.78601276873,8970.20506774194
7219.26279137911,7819.05222889212
7670.42970918073,8330.49419218723
6951.97322092613,7929.34996605315
6220.07808329264,8270.95285720802
1132.77262350575,3638.90221920226
1171.98525226611,3273.58223410024
1670.93930881414,7635.1920110773
6068.51392251988,7284.61090033617
1576.98977084764,3774.63498180743
1143.77878057438,8280.9701502429
566.071690557581,2901.26157638128
1218.42316246007,9058.91878940675
1848.18023685353,9117.50402598355
650.353863095702,7901.31673607828
1169.21126431584,8819.66511058024
1117.19260699772,3202.76011644787
1441.63656824866,3896.20871486191
1070.78505717507,9238.94128852965
1726.54763195372,8326.45085230094
1425.91826024443,3723.54999243142
1838.09036798369,9079.56942943499
891.08174141847,8829.8192926001
186.471635263644,2932.83447502264
1639.28218029405,9368.86705070372
6788.20343322521,7030.1747448541
2508.5858881299,3728.76639907843
1225.77620560868,8507.2044551895
6688.8796334941,6755.69369882661
1642.03893743552,3766.24218912092
7331.24256034091,7950.70284445696
7662.41776556693,7591.95238789037
915.655493139339,3571.58514886211
7063.5566145841,7460.53805832391
7075.95900134223,6762.70252862612
1031.62611424625,3269.71774852083
7664.18759394264,7843.81080531763
1478.97274546072,3911.18627298487
1110.56724284367,3538.81204326166
7593.21032758238,7894.03723373007
1396.63995719343,3931.32916021377
1614.47719171778,8750.42338656829
1629.84954331878,3543.19693590131
2517.50933802323,9228.30766497751
8593.91907222736,7664.74281298614
1706.45022567624,9228.45683899715
1844.17908710801,8393.45909337696
1581.55314564711,9031.15049795611
5966.90643564056,7848.48748465193
1795.94920605199,9001.79950439866
7102.23487659592,7699.51182928991
7991.35949359019,7935.56871635622
2412.60006919269,9031.79402470084
1433.01772124468,9178.48403429381
1406.83904320924,9183.38743340273
7665.0136526566,8304.21265123409
1897.79506129033,9003.08617541215
1417.61554343558,7960.37756980443
7323.31833567718,7941.67714996936
7882.08026966785,8434.62680823792
1624.79449336813,9208.07429104667
8188.57917242558,7096.1593407745
959.299983770064,9106.90269511293
1216.7033077371,3445.41604123594
2032.69816743033,3755.22181319669
7932.64711831227,7006.0022385053
1718.70474832035,3615.46922741982
1005.02162172022,3562.1765554167
8341.2672272854,5740.20035633263
1067.66492711349,3468.96836266927
1674.73054432171,3817.40992283701
8142.50504939372,7679.71381085991
1356.84664189548,3717.1574468957
7742.26738126933,7409.07788278062
1447.62828974139,3909.55094029795
1286.89390427563,9158.80065579698
950.174519796838,3555.43831900941
1124.2809714739,3245.24289454282
1459.81414684072,3584.35653682881
1817.81610886781,8966.83331599459
959.300733579145,8741.59404320799
1180.34968226299,4070.7940151742
1261.51174083343,4181.10075080633
7013.51774638309,6822.16989310299
7214.70685470667,8557.19458057042
7276.91526710375,8240.14258031889
1122.39948050205,3464.44006138801
1469.66144324979,9180.21863035068
6812.58338127057,8093.685128473
1568.09835835414,8856.88034673065
2733.37055765732,3865.80331624566
1742.52365227362,9090.34600016641
1090.08444366028,9103.89473098136
1523.2275920554,9168.35636221715
1951.83861397492,9086.59294394421
1699.71740126178,9144.59294089979
6560.25487984041,8296.94567518424
1334.5255051908,3502.28030010583
7404.29342050251,4525.00493421179
7102.10229732093,6594.69950091936
1346.45342197628,3234.65703796573
3244.87704377392,8725.30931815666
1276.98555776626,9119.334803741
7345.52298870691,7891.99826906666
1363.55488379495,3698.97248771917
7711.73974341927,7656.73081109399
7114.3825697287,8343.88933897077
7835.55734456261,6849.50216806784
7822.31499689278,7046.30425774348
1364.2184071177,4814.43959735477
1704.99507205228,3787.16161108547
1289.5927877151,4117.13562203385
1344.42430349064,3547.0748354934
1448.35816436968,3670.00070289543
3448.5681936416,7992.23661851877
7378.74377590977,7414.67165682345
7498.17635159242,6948.84630105055
8456.81531319296,8063.16024561352
7972.03856971575,7007.69239421102
7036.8093905559,7870.43235763332
8118.40629045066,5817.59856939747
7472.25491934118,8540.44028215823
2181.84973582898,7505.57244966274
6266.30421090041,7266.04641231781
816.739630476757,3120.06231512602
3045.00592667648,3955.31013783502
7783.79044626882,8195.83308452905
7708.12291927401,7959.60721981233
987.105125248732,3680.15969770013
1183.64339032156,8702.37603736627
1077.52634418519,8159.9399838283
1164.11450802062,3253.28459345807
1094.89863344831,8401.9485506717
1869.34792249469,8867.60736794906
1800.26729978474,3641.12805693048
1188.96893400274,3212.73859219995
1955.33417631869,3996.43645268083
3469.09311317938,8291.97106369071
7176.78531940403,8307.63686449167
2371.93893958478,8996.513203111
1191.61922625604,8160.96920108133
7492.2849883359,8235.01121206171
1559.53921628929,8683.66468096863
7260.13023724494,7687.6861798038
1428.82674914549,3681.60559431303
7210.67571947324,8129.21376683237
1976.11295069481,3852.54869379431
8821.72216182158,7332.2032466941
7172.74663426072,5727.5804607141
1602.08500713435,3769.53510742699
1095.55902575814,3349.46302012951
7624.92264070787,7855.54672880707
1219.73570583286,8741.4226003244
1502.64940533518,8180.19569849063
1265.34021510313,8726.6617162827
810.890899373171,3196.88398805634
6234.17171329584,7251.23924699035
2106.27420048536,3870.08380124579
1262.90896452049,3339.8315663
1732.32984135529,4168.92563637428
1009.34339094658,3343.85606793932
7270.00721360006,7430.65595972791
1630.99487554149,3722.57713314936
1883.35381618387,9027.96234977974
939.162441194221,3341.80520670736
7898.91886614274,6905.81149616978
5932.40941301233,7360.80702887166
7429.54522208309,7951.82667390726
7142.24084472264,8314.07452161982
1234.88971436524,9009.52071219688
1473.89898799603,8022.46505406652
7634.75249771093,8378.07672008383
7096.27043939005,7751.50657276379
1589.91197424261,7751.15449445038
1013.53959328339,9038.24912358795
2005.03162089585,9298.67649994497
8065.48649127914,8063.22442986679
8006.58121557195,5768.81407667497
1472.93589652556,8563.53262047535
1352.24373243328,3326.57013865833
6502.05093562229,8439.90035990641
7700.78875455581,6041.76531465478
1535.96698258607,3527.59678357429
1568.82706542713,9036.52887097278
1994.684376605,3727.66930431396
1558.66822614563,8763.12649087004
989.133758843087,3486.9055945165
1162.82076904431,3278.26648588225
942.723668941015,9017.1950190215
6912.39249977471,7376.23345272196
3248.46335506638,8686.24785593962
1608.72317680335,8594.66405722724
1570.12386523737,4120.02896956068
8794.0167123205,7792.68892210027
1045.7180465385,3301.81611702687
1990.47921900954,9120.57823444806
1853.31398615953,3575.92712691958
7590.61029727588,7866.42773868972
6706.59102261755,7589.65884396592
910.807345336436,9080.54976442804
1082.81411257074,3692.46600402676
7765.13601509498,8363.49336855569
7569.07638391986,6829.89857850399
1332.96807814758,4724.33869118385
1385.84841823887,3880.42701809466
1501.03851641132,9247.86213845557
1709.34507625071,3943.36473329399
1919.55905480455,3676.38600641687
5886.31535093847,9200.78510627166
6742.75851641365,7437.07197855483
1992.49371302556,7957.78552219989
7866.80599557205,7877.90076870294
1648.22817310214,3822.42546968531
7613.51585676378,8293.05639044078
2124.06993743798,8962.02152726696
7337.80159021537,8031.50849324733
7345.33567843121,7551.20141057813
1162.34652665415,3742.06064343813
1776.20143280788,8942.00987687272
7993.65567654429,7554.73701364519
8844.96697861544,7511.03146615738
7353.18293738634,8120.57180314554
1723.8385221568,8959.13937066854
5925.16142343755,7539.61344610319
8161.52997969612,7653.47037422711
1631.07048099031,3886.54463477526
886.079546285952,3163.84525290783
1867.9640342196,9018.65357645831
1233.02184853813,9142.55437552508
1133.87424927274,3579.34082806882
1044.09324643706,9371.42416089683
1541.62414608948,3702.4258799561
6671.34517957619,6584.94622929484
1295.37298746207,3435.4873881132
1298.77128970657,9154.62045978734
7744.68139672278,7701.31296190165
7764.25414294431,8094.95118132949
8801.14273269258,7461.61692817407
7508.20456196377,7857.08705946825
7343.07711897883,7973.24702187399
2829.9773388784,3423.64118917597
1713.54961759717,9171.46563346123
8252.74559909448,6821.71147595459
1829.41766344383,8808.27745876296
7290.16876939762,7086.81180443511
1326.11990739057,9194.17267291983
833.737952041578,3143.07051350977
1943.60053284297,7284.16880974247
7791.27023945388,7563.36910821881
2949.99455955882,9042.75441272574
7679.06185188554,7299.70493973729
1621.56164903001,9067.51161367059
2132.93391474162,8689.68470398563
1623.1727729621,8887.2166158264
7527.17241321356,7489.50379974648
2637.57977167826,4394.47953547871
1434.2162001837,3991.74492581767
7729.82063320091,6865.09492183295
6249.16217868997,7882.93566836744
1231.86562501007,9009.92129957846
7327.96607386728,6262.1584544274
627.776356177599,8530.2624806223
5768.2235781493,8241.26922012103
1326.94416679887,3648.28204648347
1385.36333773491,3154.58352323963
1605.11834006199,3799.19951909839
6801.07205968114,7091.05039124684
1291.82397451718,8859.44251411465
6842.34940021225,5328.14487827332
1027.23598376471,8897.12744087897
6985.30586973423,7999.05134677625
1131.3084212945,3650.39613515901
1103.61976619103,8815.98530369467
7153.11397524981,7055.67965349354
8052.11507788489,7352.65337952384
848.375489304813,3274.57859771792
7364.99769168107,7262.75959500266
1340.10274719746,8489.46755387846
1780.41063651876,3593.17120597455
1259.02870778733,9075.53573868728
6559.01164160242,7853.26811504899
7185.1471074769,7505.28635609909
1971.36370692362,8210.63585195836
1177.0320907577,8751.85270905475
8133.17747119183,7802.59680326311
1245.02603725579,3465.70672028855
7581.23466553736,8043.1475026399
7796.25783424972,7360.0527476082
1472.49105680246,3808.12179492179
8262.03574453685,7693.99373343084
4224.24422573123,8232.21285844935
2448.38558648703,8812.91793470124
1874.74943675636,8916.16927598822
1423.39636592803,9135.2526499818
1678.37257289766,9242.53914671997
8027.52659095811,7888.81822557128
1466.05197971406,8798.80319865603
1394.89784117269,3725.1016752991
1326.22235093404,8951.65452922581
7254.88521687311,7011.45888252724
1914.34700225444,8981.98901381423
1225.96863879857,3299.68048266525
1690.67064766795,9001.65734609125
1613.40242103245,3593.54200073074
2098.2424817724,9032.34573485132
1576.61457130957,3861.98218795974
2836.63781839047,9510.99099350438
778.369607129964,3348.760585715
1547.94570963811,8096.42526079775
9051.87863001956,7723.33964690757
1723.09752876736,9145.87515566745
8795.52358866578,7035.74480848482
8306.44045700973,7434.53250346396
8331.07586683255,7212.99452689373
8711.84137234048,7367.55481540533
1236.77667209086,3769.92241931516
7645.36246055275,8425.03320381246
1386.82781936978,8884.3343766485
1002.80105380033,9139.73800742706
1771.06747848454,3896.40381067444
1612.13585359624,3777.56859515642
7284.9426715554,8261.93217145046
7148.21860322967,6862.00046416773
1496.23721571525,9052.51106200841
8203.60776775672,6431.58269939504
1476.34090727517,3918.34414938883
1221.52732045867,9026.65962191268
7667.46258953564,8433.23944065973
8431.84271711967,7319.3324365395
966.954309722101,3136.97818703889
7769.54954467154,7128.96621181221
7633.67374843432,7014.7570155386
1106.55446241426,8965.34995339535
8421.69454183401,6685.17894334886
7629.99258200166,8278.81970490207
7230.63707989065,6749.73997163422
981.306203645057,9098.01961162
1341.57843211665,8384.2073847622
7273.04438870601,8088.39756119865
1302.64607733732,3361.92852425898
7258.64142453591,8368.46555965563
950.102826338197,3216.62382254083
1231.67130730174,3545.02057256919
1449.68713705262,9087.37923310401
1989.90193348829,7893.77178902522
1156.67914238358,8334.26932975966
7578.57844636252,8214.58014405137
1491.73265094526,5019.56870084905
1401.32322860372,3653.71786743063
8709.39356559227,7786.68676553737
1577.5431760711,8760.62461479368
7503.32744942211,7021.15282918015
1512.91023046711,3574.08812887774
9311.13067863147,8166.82314109898
1047.09997195686,8539.75746590251
2205.77086236497,8889.65393936722
7507.57171707307,7989.89759220205
1011.95992056604,3248.36825261937
2358.56435209987,8635.03993220886
7281.13313380721,8285.47246520522
7694.1318170556,8043.51937624115
7987.09482031767,7563.45285639114
1378.26092671686,3557.10773689191
5071.60527529981,8934.83885503433
3727.71456463129,8040.74179499127
7264.79656109903,7767.56085951961
3455.40291574243,9128.67794930261
910.153280416187,8788.90407353632
1240.13022434243,3293.46029339707
677.912140081403,8926.72408336983
1925.73909545045,9212.14033370603
1701.70226375043,8661.008118004
1421.79957239314,3732.07313299346
8113.66781851417,8255.65012200139
2397.95745534117,8797.33002074649
765.2962015899,8593.4440611524
2118.35593175077,8116.61506947186
1406.6132445041,3467.45670319238
1624.81164285851,3646.80157768568
921.189004281975,8178.49445777435
1593.91823290366,4019.48735075124
6846.50211683861,7708.01973279524
1546.02019864586,4000.78938568902
1501.95743014133,9161.64832683076
6679.40323411617,8807.99591481903
6623.20550728889,7906.33160690452
7546.19187183297,7738.7343447605
7144.11765430926,7779.51150423023
1221.94051792668,8548.92252414708
7297.13646308327,7706.15152023512
772.11379638918,3480.43739521582
1851.26077620729,8813.44507990444
7955.12157506829,7933.08065979288
1423.43032295028,8904.34711384066
7774.56369756754,7782.17322925168
1993.77188141065,7360.85888864116
914.099095286255,8782.49906235521
8001.1504023747,7441.47444635677
1572.00400642173,9227.48580512116
1608.08538477548,8821.24304382445
7664.54051645687,5361.60723698086
2415.55951022572,3661.4296989458
7732.92020520921,7611.58297015088
2006.6347530848,3956.47177988839
1952.96084005022,9203.36115328601
7562.43429260109,8144.80722765293
1859.17191396243,5394.84061372891
1839.72631009706,3908.66243311979
1491.22756044223,9071.92996886952
1691.61931716089,9263.78493729346
7233.25975356561,7765.79138477809
1266.63398209223,3558.50438444874
1331.24940825944,3474.46442383924
5260.95790660677,8992.56408042833
1271.34607861244,8963.13915759942
7641.43444453818,7986.38868941072
8148.36534604973,7437.37475606135
7665.72520025752,7039.20458532367
7794.38018113746,8122.03395981115
1338.58156077556,3338.63308771403
1475.00052552182,8958.1132580034
8595.00487449555,6691.63614281812
8234.41816952871,7637.3275694193
1204.64317661259,9068.65464699243
1209.93255987472,3618.46109861562
1086.15290519192,9364.20263083213
7360.87382155032,7499.39413668804
3909.78775199524,4219.16345869503
7377.08242055076,7280.09293007038
1682.55360982028,8506.09840277741
7423.97169554533,7790.76823507246
8140.02647375392,7764.79003321335
7722.47042610769,8041.5169471694
7640.13269569191,7473.48745229802
672.379158600868,3185.28862741329
913.961978116248,9057.4612468667
1374.03753974355,3754.29058920744
7690.29829968387,7896.47559919369
6576.28874086293,6831.18080744202
1794.4575321159,3680.20684590206
6825.24196459318,7505.87628444406
8787.43991699925,7215.3459916597
8222.0417912219,7950.56978903192
6727.41226008509,7709.37591245672
6477.853355202,7316.28752488101
8544.20558500881,6508.76583087032
1447.16577196004,3617.6518694918
1930.73020447606,7852.51220472014
1662.241768812,9303.43789621254
7851.99823729555,7827.34842676593
1372.60042643582,9208.17365438341
1283.33550689098,3614.31359623683
1498.29428106543,9018.43740873769
7487.17741379497,8018.43372338468
786.399476049158,3355.54939963323
1479.38196301176,8772.34658542054
3008.28272534281,3931.82163038738
6915.93001319336,7884.97382696136
1142.76997848939,8527.04659702392
7715.44410955125,6432.85762614968
1486.84789826975,3649.18078202823
829.187879687469,3189.30592021271
1460.42643204152,7884.69856296043
1035.88805951485,9045.3230724289
7989.77136405388,7247.28100712002
2130.67487389476,3955.03161926674
8548.57885568871,7447.76429446439
1471.20935641274,3721.65830999689
1782.08363159774,9039.23391434046
1888.65749653441,8844.85332828292
2191.59684738072,9056.571740917
3615.34687720685,8514.23288638511
1860.05718565577,9086.20001300591
6495.76565242557,7782.30792923832
1206.76473360576,3564.57106412008
7784.96809629326,8035.93761124214
1667.60234368362,4332.70577440575
7599.83407061727,7266.22027008395
6936.33919677085,8468.67874266231
2097.36626757892,9294.71945490597
2115.98354024762,8506.68601165036
8595.11363889528,7249.65451425816
7804.87580910706,7063.99380393369
1522.74781081038,4143.07135033911
7164.32822689462,8247.0288303488
5246.56123327049,8025.92499317909
7623.50297511738,7789.47704187744
1183.89102030935,3801.74125071654
1196.12403623996,3527.47496065803
8129.15174077446,7552.58709403382
7481.83496699982,7603.02957460068
2039.57206943728,8997.47780399545
1716.53681884943,8713.3985935967
8378.35684450334,7598.36008951323
1641.62718670217,9145.22592407897
1364.83483286984,3512.88164979376
2312.1640904145,9277.34435689189
1190.61622990694,3448.78384379004
7312.44418289093,7349.39241861867
1954.8243446009,3579.25060890923
1118.34913309608,3597.21655983083
2027.21582835158,8284.60299958584
1304.16872319696,3486.15374822641
1084.96019177895,9394.31119145034
1301.54925051456,3618.62436334282
1404.13667838492,3364.86915856819
858.932257326796,4075.11560236267
1255.14879310148,9163.7201160797
1705.79750683321,3841.95020986237
7319.47983418324,6907.65104323359
7825.55738427482,7984.83822235553
7685.47157141981,8147.81307103155
7696.10222924928,8417.56379805936
1892.69756441991,3634.38525694463
1469.85517591815,2804.85565161008
1316.36478204189,3500.39551124012
7355.21972183587,5974.10238005776
1608.99265310418,8737.5144422652
1795.70225897135,8882.48413572219
1102.42533715894,3574.51280013794
1529.50073162795,9196.03262354964
9127.4374819457,7362.58496756898
7275.52731921192,6713.67041156181
6747.18580019129,8186.83801062515
646.161455761396,3503.0705650566
1364.4160126858,8790.76698675562
1806.27420934203,9070.70043800302
1451.55951166727,3643.93971026591
8924.7335206918,6907.0272554394
8521.81581733554,7467.2314953945
2019.12678582713,8915.40186900887
1484.01546035034,3672.48905848174
6920.72239134761,8003.36838444508
1939.71030591722,3547.69424275083
7826.04308784692,7500.78588860759
1079.93734414633,3189.3010986242
1212.16301942231,9184.45856087885
8755.28129604223,7306.37282332161
1704.75014531751,9317.43140801193
1062.81452322962,9355.31057259617
947.310993130501,9314.45830254922
8037.67733633471,5989.95389679161
1112.94634028826,8978.52647552614
1743.93364084046,3929.03963404041
2192.67844945853,9049.86990174782
6953.20731536091,9369.1046703302
1924.39717776175,9244.47386674496
7944.21858649043,7808.37363119309
7014.1066608901,7114.284601194
8963.43956506561,7314.2406497539
4672.67238582424,2779.47310374404
5361.84453636973,9107.36145793832
711.70204489977,8957.38820005832
6944.17666977951,5961.83094808904
7925.01701979376,7655.9106963206
8350.33977668836,7738.75287489326
7269.64454223494,7884.08392012159
2014.12512152883,3713.95047049688
7930.35538996752,7795.65100523875
8840.49573809225,7970.63073626819
8481.93286500472,7786.36503033463
1556.27706004711,5875.49770004868
7321.46021544981,7995.8410547058
1313.06589740729,9054.01518288309
7907.41075423448,8206.04850466583
1942.18011444708,8749.87958470369
7828.74815020526,7657.55867676188
7608.29771733657,8211.98481238419
7055.59105678407,7446.98810128296
1424.84683065637,3680.19695541246
7479.67949005528,7832.91448567063
872.139900559667,3882.52406368409
8251.15945437236,7325.70795752601
7671.97610227214,5347.59118852194
1158.56708223683,3768.77651461764
7318.95653367633,7219.27984742007
627.172381392178,3394.88763282949
1604.83233055926,8916.27612933171
9005.59587377878,8524.38897236984
1094.80200117567,8963.31071433515
7358.31069017794,8220.64487777202
1586.53352286499,3617.3300046067
2094.83239688991,8784.51027642814
1144.93566723361,3259.33251951083
947.689450589389,3437.6193342878
9294.42091485796,7921.25791624761
7906.27744228194,7887.97044132826
2612.60923935547,8590.92872133986
1223.05970476499,3558.34122393308
1403.23990850513,3427.19302945497
6896.72579379716,6821.44644074102
1298.91110890381,3493.43680984927
1153.65959241791,9131.80915545643
8378.27253253005,6488.17957333912
1791.34149979532,4160.64326567258
5887.81241979892,6078.96752155913
8309.35750542964,8208.95064627717
2425.14602060501,9035.00671208974
6987.67172164785,6858.84475864097
7249.28547007736,7850.23220051679
7540.29494630732,6873.43808347968
1700.82373550791,9144.82946289035
1554.04329061866,3781.69900129452
2447.09401985091,9259.7952113747
1535.06073109877,8669.64902293556
8152.31138678288,7409.7758052881
1453.79073778346,9183.34915115818
645.681376687537,3613.48775087768
7944.50268699529,6663.78100055174
8585.40951529723,7525.71267331514
1142.97719769736,3516.8193976667
2099.23811826457,9123.01015543878
2141.23311214416,8368.24370513057
843.980698657301,3516.04916968929
714.332477933606,3053.42124287518
967.362306470901,3385.0242943277
1539.56388978154,8657.75498375758
7749.27934220844,8436.11899545444
1889.88978328505,8526.2961366265
6643.50381301385,8133.04195190527
9351.33141002677,7305.8180009439
7340.12946700468,8069.74788470282
1617.10203902582,8721.70315293927
7515.71913169039,6499.00944080305
5853.93968462306,7800.92668604389
1673.94428974316,8846.24151474804
6606.8734648116,7319.41221244528
1006.04323577546,8062.17235456603
8266.73368547768,6844.33985955536
7068.65211553693,7366.26545145072
1531.62169975581,9206.88096553272
7539.60805840488,6475.72208388748
2341.88017424683,8110.25001371812
7588.04391728341,6960.34521974307
