"Marker.A","Marker.B"
7490.38049687649,8042.74871134646
1400.16255119835,8180.20487219153
7122.25218450107,7156.13000570905
1367.64680252927,8699.89504653799
750.73220758038,3328.87497735322
7517.74936349913,8309.38939874694
1353.32452365105,8900.46519223582
7605.16158054382,7002.89630621057
1497.22194146793,3700.15757567268
7621.58317205278,7805.87397680415
1341.61693903031,3633.82202254256
1583.53017246967,8759.3192993933
3187.96727455333,9151.6332351806
1135.89465104442,9455.21803877768
7923.96845506226,7709.30746659636
7335.02419837674,7495.96454205006
7457.05114965883,7402.99721633059
8500.40451984778,7531.36266887723
1866.5153912371,9044.28066480564
7214.48110942857,8162.10129913422
996.490729398089,8859.45562918787
1535.21672833088,3930.53432240138
4255.05953302642,8711.29485588603
6382.79088379862,8142.8035090054
1090.97796168488,9170.17965002956
7469.04716288537,8130.8742950741
1366.82198679506,8900.1318969716
6726.32425171936,7232.03345268601
1400.76629001314,3604.50423168274
1420.20276093106,9311.71936095895
8782.48307307239,7811.53235647328
7001.39607045236,7615.58048643676
8237.36018025166,6368.01661696654
1531.49915804259,8222.33768770163
2394.35346927294,8385.79017555522
8330.92577685538,7234.40422130402
1992.89207493269,8957.22805327498
7500.68968309673,7745.71270611847
3568.68061556801,8862.76336542252
7515.51842982927,8007.77813995433
7520.94310325143,7967.51412493368
479.849645666487,3110.2362619279
1130.76097882841,3469.13719898471
2264.12748778713,9276.4979294238
1921.86502527209,3647.55095392794
1735.5823249654,8770.39350061751
6710.85074368138,7468.39675178755
986.890992545567,3336.98894114763
7580.53037187445,8025.329170914
4938.44536046398,7400.19113181783
2657.06764828868,8920.2296572163
1094.30971257911,8426.91386496685
1506.99489493699,9056.82741054146
884.243776521934,3832.3197092078
1986.23434286827,8289.28454326578
1985.4810691318,3758.23870268226
8279.27062505894,7483.50493692565
7547.39958161068,7242.18351458964
1713.92951782367,9257.79715652004
8753.9922052633,7314.42823893495
8025.46093591568,7781.44293448302
4840.43406656229,8779.79149070871
7363.04832009057,6659.12340582445
7750.21052661374,7802.65664032866
1051.46104318273,8593.72410868257
7593.88254122928,7974.05674539317
1416.64168797117,3474.31916186686
1093.73895317947,3497.75747384911
7548.23198892461,7816.70405561633
6417.39237744702,6910.36016392099
548.557624154512,3166.05576171867
952.845038517766,3393.37205760447
2229.76170085896,3502.03031620727
1887.34932193894,3936.95134848382
1301.01727012548,3616.04967896938
7777.34012532419,6989.67179595208
1104.66972928165,9241.20537757657
7222.71849541829,8292.28087696749
7249.52030628128,7466.24871239158
3652.39475330965,9133.33948387012
4923.79964303983,8885.49646298107
1336.59700363288,3572.84451387001
8099.30189909126,7487.09519849578
7576.15100826701,6766.26896767954
5387.89790101339,7692.71498903221
1904.27628236579,7962.52782133705
7134.79421366714,8504.5478398852
1013.05139761095,3279.01108081251
1560.76970955889,8917.139491803
1402.96024952005,9274.57598567555
1118.18745110414,3610.70892378041
1409.52566623054,8976.35636905212
1219.26822525213,3707.95401961518
1228.89232279159,8901.35625179584
1829.12598956567,8838.17329864664
7889.22852095181,8151.59701070272
7217.80179775389,8142.81945888818
2735.16668861717,8844.35041891213
1723.00306366062,9165.93303185387
1352.58237360307,8899.18038804959
8258.12510323421,7659.58939122135
1465.99554801166,4028.63219702244
1597.4155254518,8330.7599128384
2051.99784906037,7860.73106323283
1149.64553667428,3743.11604087225
7889.97116919343,6565.60534184734
1446.23777975752,9111.3120712128
2985.2364293239,9002.68813142848
2604.29530800621,8270.090447945
2224.14709901526,9192.59402176925
2434.48839258816,8904.94269792264
1615.02739206786,9019.83402950644
8577.36966965869,7112.82679758668
7260.56051208384,7714.43590117325
6942.60157841537,6744.32998107908
2549.08625564357,9256.24573347839
933.498230426425,3443.61890077494
735.573262324182,8978.39811095105
954.531763084041,3160.49278464576
8061.5819885046,8193.18531328577
8722.63697859066,6700.44304237436
996.351208178116,8839.96391049447
6662.4382660169,7317.6824213498
7932.64384012641,7646.08899543797
7207.52907485793,8520.17799326806
1944.17411551609,7475.19051320443
1081.63559482469,3549.40231749402
8248.83768630273,6908.25671674696
926.698711848158,3258.26936874435
2089.28098291051,5393.65193275967
8143.41212369705,8067.81146940578
1229.86118269464,8957.33273822122
6761.81986263751,7636.31710255309
1104.21470798003,3600.11733111763
843.946566290695,3118.895290751
8164.29255251309,6828.59285896127
8442.05509376784,8099.17195513434
1765.63981731291,9134.93346134613
8165.97925962766,7002.01273673692
1888.69399843723,9128.698092133
8873.19766164137,7328.17614909251
7501.57975561161,7639.31675075477
7441.0438009855,7693.11060837272
7280.90405802232,8311.02567851948
2023.86548914193,3752.64854790398
1303.75286156794,3878.43600848247
1487.44296038879,9277.688966023
1943.10711152018,8417.45990352319
3967.16622615448,3895.7351953846
2590.89121923924,8703.46416525009
1456.96142040544,9129.22573776485
7517.20316526126,7477.48989807228
7239.31210953874,7847.65288504905
1697.69460588987,8978.96644704792
1954.7471398049,3567.3083283276
1923.93900801162,3665.10326797612
1737.16809551377,9343.75676603267
8160.9470978584,7442.47193491366
1604.87303894114,8953.17810595945
6935.11957987371,6281.74194017817
7356.22946190518,7803.71601597143
8731.06330817718,7446.34256072673
1467.13717967929,3293.78474886493
858.451976989084,3266.4313816345
1252.84300273088,9175.76538111314
1681.78419959404,3297.31646861304
1243.35549427154,9022.86041859311
8726.28002739931,7790.3748125996
1364.28032852284,9346.00194669351
7582.36619909563,7362.5158264987
1000.4637717027,3277.95204635393
1017.25063288824,3199.55579000582
1063.60859059357,3509.56430327545
6698.61477946532,7472.60724906826
2010.11923335615,8487.20149991573
7672.45584565144,7109.75535008896
912.379476537469,9147.49401397444
8167.50301746616,7130.62034226786
6173.43691285133,7353.93231368315
2633.94013787433,9176.66833066192
1744.09842700885,4179.89945847507
1456.13107340561,9115.01173281331
3931.66721996634,8807.0982769299
1704.05656859888,3860.03676028387
7500.48024876699,4501.86454354274
1369.81471914809,3648.22392542283
2229.54239600526,9127.57993679884
1381.50146717126,3494.78002226347
1584.23181845379,3879.34079140558
7126.77944702193,8150.10031539747
7657.65595909734,7925.70512534623
7872.65981576228,7490.71308953138
7437.82165850588,8186.51893439122
1384.84446742906,9040.30845374748
4652.4544010223,8352.5206572829
6785.06281205644,8104.39073806253
8253.82920380978,6385.54759067491
8083.72603639699,8044.17456001191
3456.18584619257,3510.49039350742
2317.3410591342,8961.33281580649
7783.67686395387,8304.51358908426
8463.2749215812,7804.78024985595
945.645485072534,3528.01408192795
1194.08775953804,8827.54605189547
7445.13559315647,5909.52910539517
1203.59455755201,8819.66413340079
1515.06902076369,4036.95298142774
7982.83467787925,7265.69709159499
7781.33180759039,7549.37510537592
7605.39355351731,7042.46014791814
5686.26119888202,8514.10137751064
1217.30659261604,3304.68340697691
1740.75455694392,8960.31365820352
1862.86453995298,8881.68264182617
1407.53245242828,8950.5076735808
1787.06455089879,7302.38689622967
1630.90500891099,3500.28036489381
6779.65795138306,7376.30621525347
884.084281553011,3567.87310046228
1713.80600865392,3879.20693374013
8166.00292526332,6880.36929299328
1575.99259934427,8832.1417566621
1297.49814105614,9099.87542211139
1803.19207448533,9056.09838988677
1376.09268340435,9238.47437939217
1352.29477194695,9184.1313508997
1537.44443828034,8952.3444817332
2770.47639094503,9441.43695605831
804.865485394984,3216.0370035881
7157.97186947691,8289.83166639888
8442.87582511679,6875.66932319299
5887.13156305652,6714.54083244569
1568.73680241457,3494.34445323969
8107.55369311308,7621.88483099634
1618.46348819129,9046.62053868564
1911.99160763381,8935.37285458014
7630.08408630621,7355.29587298357
7863.38291893943,6906.4052304206
967.391752003549,3238.23550894718
1283.99458660198,3631.94149136531
2993.65510828531,3671.73487201166
6860.76387655356,8948.80202311694
1453.86839989115,3519.87692402014
7677.18423690614,7792.23866466398
7576.8309394982,8050.93291627295
7642.78335832337,8001.83818155427
7668.13360043075,7591.24685135544
6861.92471745184,7657.96814763978
1387.08478610088,9103.24915966857
1019.58679188504,8759.33163691555
2203.68037554018,8673.21485844907
1389.47265519695,3765.08492808042
1280.46980384207,9391.58627296798
2798.7725763818,3681.87235915344
1493.04664213693,3872.29094658541
7517.40221339052,7856.21194812875
1319.45557127965,9068.87537543997
1292.84497755527,3487.98063224774
7598.06264827339,7592.34445122284
7389.56628409772,7944.28412380103
7255.99934732135,7130.33550051724
1343.98774924922,3532.62130180342
7492.50645443533,7833.21897433193
2203.22095086715,9155.03093569574
731.28363812209,2969.64749162136
1176.76905487494,9127.03448183017
8803.50568073615,8022.30533686038
7594.71829750362,7606.02988791124
1609.70109978223,8624.39302638401
1371.7913165523,8831.96965424129
7771.89851666648,7761.51374056005
7213.38887718443,5783.39551928188
1659.14375098802,8239.76592799174
7811.20619441559,7763.21008253161
6628.28093464113,6540.90362442719
1976.92907664902,9055.56428283708
1893.07114476655,9004.23986579549
9001.01272444775,7539.50204361467
948.482944452424,3282.11723345089
6793.22649338155,7382.739606056
1261.11036981736,8509.63107761239
7634.49786140984,7752.26513319128
7695.7615465956,7432.83606232654
1732.32016560048,9108.60322394441
1373.86560607588,8909.6100026587
1530.97618331107,9390.7512834956
1944.042702055,7111.7929646695
7430.79037033284,8147.78896836229
2156.01933905228,8312.57016710838
8068.38892592566,5941.1530827235
1113.02816381207,8783.13135037624
5760.80259671903,3948.76409789779
1589.4183254787,8663.90200191782
2140.28082675275,3599.41218051324
2087.04110030369,8398.72272470313
8301.63125203168,7435.30364309976
1381.27134732304,8384.06268730763
7070.12912756395,7113.41521237595
7643.51620698892,7824.74135995078
1253.88834083106,3717.38497902966
761.615306374673,9121.05692407494
7183.22955671545,7672.75504821019
7491.93207849416,7522.16686342115
7240.2563662069,7703.54278063481
7778.64950434362,6982.29705161889
1215.196892349,3867.99525762978
5763.68037688075,7842.07674006253
1040.26206401519,8838.50245619962
1798.81729282522,8860.58788623129
8712.72457694237,7262.27306551163
7250.61850418098,7953.33065659887
2456.6768592555,3573.1678111453
4056.42202272192,8916.0786209821
649.492619983944,3002.80426177901
1178.3265886587,3908.39378176009
1365.54039684883,9145.71370285249
877.89374433425,3258.69083364449
7403.25391376696,8144.07330569625
750.164658707681,3272.00940700718
6789.98500399504,7628.51872755526
9143.75201619821,7791.55533200172
862.473395012691,3143.35970582832
997.48532107296,3667.29045018961
6001.70585001529,7529.19426533671
1631.29853038607,9480.15636899667
6799.43311641569,4596.92012071645
6987.58588191379,7965.11380332478
1093.11948045417,8533.31871153285
1268.69219604067,3665.20102194748
1021.30053651145,8016.93131466216
7449.45224647641,8293.47567694228
7911.09860731073,8158.07356348079
7643.75250139248,7433.34758167722
8041.09283802984,8181.68757881751
7545.92394213228,7735.57146460833
7833.01842815276,7009.60308605822
6281.95014745323,7026.23086406524
2611.20504734435,4295.78273502052
7131.70672491858,7689.39841353706
2932.88490349906,8507.68645480144
2160.64164963274,8836.64689256032
8031.85391714876,7655.95759621803
7792.16850768693,5928.07157118805
1542.40782924341,8343.19412477813
1422.35238302101,3646.34304094149
2726.30801799751,9305.5589151615
2142.9198712194,8639.33580842412
7377.91749390732,7940.03099157163
8307.61052094137,7151.80336763033
8287.26329314901,7862.38549237425
7222.2738068776,7322.34601062125
972.723688734002,3254.14430118487
2458.38317290766,8400.29203385449
6857.76470388439,7382.41382053038
8795.48948425625,7066.32202304482
1770.9563329057,9316.26012096049
5019.90088092331,3361.23432637612
1084.11001422672,3703.49456366967
7186.04276453496,5355.26903829531
1183.30763095535,8871.33996430136
978.775588998951,3446.78562598453
1230.1428146203,3457.10230995922
813.241946728259,3071.71105704905
7633.89738176864,7168.5983133715
2190.9872070562,8478.86755737888
1789.14662611218,9262.74185121343
1256.47663996293,8973.28427667879
7347.61616624992,7922.57533948133
8242.08923051017,7226.37803163086
1307.39513642374,8427.28091329338
8084.28283582956,6611.0489847408
890.320642782566,3677.46500365094
1760.71706883087,3421.92076429875
665.277320456911,9025.90051770692
7257.73136538111,7166.27302044127
1540.98538640817,7727.94473994226
5609.19816566064,4593.70957262642
1913.63006526048,8971.12508544607
7363.01957943279,7634.56890971336
8449.23905568573,6384.15481971703
885.654637011683,3411.60605979879
8744.57194119649,7117.08279744788
7474.49099126806,5189.95294253837
1591.52306615329,9207.80141410883
7126.77994118733,6737.41059320638
1880.09814800112,4265.77351802217
1279.63796006746,3528.55603271452
7338.4307076168,7657.15211731835
1654.55227310714,3568.251965149
1413.95497950106,9167.47753605316
1204.45495647197,2998.40134593443
1395.06457647458,3481.7916745993
8066.14623383475,7332.93080392437
1221.82372708645,9395.90863843362
6974.0541962124,7769.7003458209
1322.04467284783,8776.6935934048
6927.69115933924,6845.72000251107
8145.16817221005,6964.11655892121
7168.90424431567,8195.53200668488
1365.48136938576,8914.81813290393
2342.39851436175,9163.95777931551
1643.51557809497,7564.44434716004
7277.63450507493,7689.2614071286
7903.70159605078,8184.99826905577
975.27969376153,8875.891978757
1555.09707655907,9350.60723002887
1235.57907107212,8844.79173191822
7517.81650275506,7830.2356393039
7309.39721891362,7645.73228743696
6976.95740380779,7940.38292518753
1380.63412728043,3910.91957530418
1329.92014363982,3551.27602238335
1773.12802897701,8769.06280221285
7180.97422313465,7872.8467052691
1566.11332231131,8504.05718316575
1484.45261074578,3545.21176835324
2506.40637173742,8414.01901446151
1585.5773041759,8224.20216253799
7559.9113849507,7745.79359376588
7939.01750005535,8403.87062109572
1409.99281284728,8787.04174433987
6613.23130889121,7049.96064343018
679.35223667672,3253.9327495877
1495.24738328716,8979.79689178348
1859.89606903226,3895.61122303061
2331.92915960835,9067.13793725462
1575.45765425016,3649.41593683845
1518.41936157658,3902.08528962099
8115.25374769764,7295.11409493564
1775.49194078763,8139.15773944402
8340.12175664398,7950.26789486297
1959.63170268773,7838.05916313789
7780.4521586341,7223.54467301686
1300.5305600639,9269.19614122504
1799.2787799105,9124.73981821323
1937.59221048162,9155.86418268334
1435.45111046449,9194.59337124839
959.73973869266,3148.5837061345
3076.99394449752,8204.40192500809
1801.35954595134,3471.12924595481
1990.16006166761,3645.89682833094
1864.81830844881,3563.74125987436
1035.88636587128,3223.99293394257
1239.22198440593,3687.63356039917
911.173077104325,2919.14540563902
7451.06725825387,8293.1932573835
1138.53441985053,8312.14375825186
1210.36991067837,3725.86373422964
974.880427481178,3128.88643424469
1302.06752677001,3941.48470201577
7809.6148719015,7808.76791975084
6969.59267882779,8165.37914109938
7872.47208740091,7659.16680053104
1959.65907336014,3924.91781001697
962.961618017332,3353.79987933745
2307.38941544933,9391.47393486966
7923.82944171223,8620.84810033804
7103.09989301379,7809.0858828921
8025.99919465722,7925.65597239724
1115.46232323508,3438.97129685492
1520.35187793003,8992.74990959348
8030.58543158421,7859.0856214846
6785.88931285223,7328.34560523497
1148.87574238635,8840.56589835984
1426.12555962912,9172.61197156974
4853.11723594841,8426.48276449698
754.67140489248,8785.07865196248
728.758400638866,3300.4111827663
803.679826662195,3210.29209573255
1556.0881761618,3277.13280190396
7584.48696369054,7234.96128900755
1131.15355238678,9196.7575483843
1446.1276100046,3589.55177012453
4607.66846358394,8405.65593795063
1670.6034000619,3799.711083217
7752.82338234096,6891.20036673971
8404.74773751487,8157.22723454428
1291.45017380732,3479.39531707613
7714.38471589452,8623.31224642888
1274.42181680515,3656.52544416493
7621.97096029163,7322.02564474415
3539.15078715661,5952.47337191143
1731.14275522683,8731.30497838233
1972.43661939797,9149.47140941518
8141.86517493019,8252.21252524572
1086.05610152553,3573.54218164741
7994.33703162429,6083.26316233103
7224.85007138855,8132.81578106079
1654.30965257125,8686.85358299929
853.33213053006,8531.00715443601
6429.30827800345,6477.73895792809
1523.56014803028,8489.50843904693
8065.68189887316,7865.13233932654
7802.74964776023,8105.64560407634
1686.53479281813,9653.75214037873
7140.82931682414,6961.64110420189
7268.89075819999,7702.22564294372
5655.0012494399,4129.09990869897
2022.60657029035,8659.17993743027
1500.88001422413,3596.41252934158
7159.422302427,7348.78354283204
612.826912430496,3312.37359270163
7712.37228150843,8285.75031831268
1251.47049193551,8980.86154315376
1355.18829071153,3688.61485901551
7503.87277189753,7789.54473289295
2890.44765274843,8991.62416617801
2005.57912972102,9216.94725165719
1628.99307804444,9242.35032514854
7005.65174520613,7262.08017898576
7797.44940936604,7725.79099559196
8874.63209509299,7461.22549706137
1324.20247421629,8838.48366337867
1629.37031979799,8507.07856930932
1444.2378863676,4053.29730637381
6675.41220396799,7573.36913782605
3735.9286178185,9270.67158524176
1253.75751951632,3494.24244162404
1487.49914189143,3685.47220959533
7494.63495199582,7777.54260802788
1329.18754784036,3660.53921374343
7141.02740420406,7713.22053345071
1735.05493150477,8504.77331873456
1707.79553336343,9218.7444122647
1164.38590397906,8531.48753557712
7152.11289069431,8360.27303577896
8572.56614923829,5742.94024468269
1348.95367952583,8225.06855208328
7905.28149163723,7003.47600004477
1349.28156242689,3474.27397928033
1570.20584049152,9535.70084746773
1126.4332859921,8259.79902407741
907.023569309991,3293.77077626948
1271.1839459796,8885.7293871275
1322.13770479198,3236.04968467841
1558.82380536089,4024.24781853129
2511.39627325586,9158.72221028314
1600.23873388252,8374.40134486661
6929.41330692662,8417.69358658561
7454.56827191967,6940.07146873374
6947.21672671996,7889.24618571858
1488.51289535578,3175.31103086548
1636.33213609964,3699.84738353175
2062.27710824251,8701.59358531818
1359.99017005455,9139.73216213385
1097.32369889298,3394.55927655391
7534.55029221431,7766.51662610743
748.257443229358,3177.57995665005
1396.73915656171,9091.06455011144
1671.16277993937,3911.59810727337
1550.95429451833,3631.02173957672
7379.44387065991,7829.53833201547
1350.4093914958,8951.553983063
1744.50867857577,9173.25249909204
2016.13937928107,9199.349666146
1229.62620382,3518.84279288831
1423.35078395317,8843.49333096226
6515.87343909241,8209.64802431238
1532.3516755351,3760.57443922296
2540.84113960855,9201.10985556328
2318.4615897271,8336.36398350534
1353.69520755877,8773.20327207148
7058.11141834288,7646.641270652
1119.05074177633,3522.79636206185
2190.6608439161,8999.07904863204
7217.43630171658,7912.22340557601
8390.93909748607,7191.92997216846
8544.73456676954,6959.1335941578
3938.38150791515,8338.16586766785
1021.65726317958,8465.64798874194
1941.32966872133,8023.56037594737
1630.76878417074,8522.33260932687
1170.31026682744,3285.27893907933
7651.02853562011,8427.23900213663
8139.68029154292,5996.86385358944
7844.96770102794,7771.64352656993
862.196726743606,9364.73673734133
1152.55718412555,3158.39357109633
1211.20356863474,3548.65524523048
1245.42520726653,9358.29260450942
1092.85476045064,3470.08863131978
1424.08580783111,3793.14707516339
1730.18389138099,7253.62059371975
676.33760945651,3139.93855629219
1064.21799337619,3583.9241711544
1520.75727379229,9269.17940568742
2091.48309350481,8887.69921381274
1017.06537757939,3194.01806569586
6409.51796285162,7421.92971386937
6730.16528434532,7650.48501496513
8158.63090422901,8623.21017923162
798.599715201149,3394.97373445023
4929.17942261031,4274.51984513761
7623.06498938371,7616.60355958388
7766.65856806015,8353.07017645543
1779.53928178306,8754.31013785587
1177.45418076573,3323.88625540179
6375.13126662091,7720.69584514874
1655.88647490406,9080.63580150086
1347.3783832299,9212.76436542866
9041.89434906472,8464.91962188864
1029.64936699495,3368.9914096046
1770.32168936936,9017.43298182639
1860.43028233439,8941.5221602578
8214.89230439711,6847.81738915945
6826.81925419708,7196.49555400108
6481.4116499883,7501.93380205084
9431.2589348812,6878.21087363718
1637.77664015365,4611.42455059346
7632.4196091197,8396.09840897791
1492.58450238601,9036.76943271468
1572.18065914809,7203.75557271187
7190.4032327816,7333.93191116358
1235.57224897928,3317.53012429305
8214.28992887695,6087.69159214194
1928.31468206332,8070.95344215116
532.307913137116,3496.13208084928
1128.43847637916,3862.19150096292
7079.4068470581,7391.9482978714
7055.35207551101,6640.09715316632
6930.04194297108,7586.35997521806
1565.52064494804,8966.41630210513
1466.63076773907,3756.62170081051
7786.90609697991,7436.88599043572
1095.16933608037,3143.30515400272
1195.96843727199,8935.89599168686
7537.67439630236,7215.41220568894
7540.48325766267,7273.98946422985
940.5869114669,3402.69877860329
6957.95175396251,7954.634449991
2110.61517128922,3538.06955795358
1834.04840178092,9007.43084440614
7335.42998962446,8179.56663326605
1352.44511514579,8211.15842003004
7678.58800360852,7355.07775872919
1050.43553063389,8903.68719295244
7325.0949243151,7988.71659403168
7394.12304489564,8776.91333096264
3581.03110041471,9136.51073138296
8196.06708303818,7366.35399940062
1286.24618367001,9075.88594355833
7208.29287777228,6927.24907477565
1025.74667866559,3286.19483230089
5315.80122154624,4976.29167156795
8076.16156544298,8071.14364504417
783.79891517035,3396.86037201668
7346.87110346859,8464.32587619027
1334.93629036913,3459.78425062829
8861.99270459139,7274.71395873082
6516.31234200218,8664.80148191315
8756.88905989964,7623.18510126124
8344.46905135679,7128.7220967488
1649.72997144078,4118.65920555727
1628.75696579499,8997.69243344909
1534.18487431296,9180.14332730407
1853.54586232097,8698.5813802509
1570.01062424373,3887.61809831122
6801.13793719824,7954.77819856129
7543.80541236869,7459.8532415243
1756.64690299475,8977.32305977616
1782.81559897041,8220.5990806499
8076.63107448001,7361.72459500726
6931.5461301397,7474.41854874492
1381.30806843197,9122.61426835141
1146.8489493617,4038.65067837795
2317.91889879157,8828.96246995831
1483.82266648284,3239.43174333697
1320.51785197164,8558.89677961022
856.83865108724,8844.9462057194
7988.99875294711,6509.94288787207
928.502053928153,3282.85937451214
1258.40505814355,9004.92641318118
1297.42360452857,8940.84758399376
7762.88880685292,7386.00902592685
1082.47854323098,3584.76944225518
7581.16506977461,7991.57658702734
1411.31398031368,3648.98775751696
7935.57236065963,5922.81828113304
1854.3723298533,8700.71769740892
1006.72326370252,3903.28620226026
2243.26862728705,8979.8860132489
8091.06171372958,7591.05129480493
1535.62229636398,3710.77482464957
994.989077043426,3344.98871198813
1550.04653460989,3643.48575935722
6367.87329678129,6979.12791775121
7717.46857725187,7277.91231226664
1608.51821803522,3656.90428636008
1550.21443351372,8910.43442384837
1406.57355408868,4724.917802416
6823.38586948178,7675.79260612652
1517.4105969693,9046.56681746608
1235.85657736799,8720.7702339841
7422.33754517289,7428.90372256306
7173.05392369599,7919.25219080353
7216.37975978206,7654.74364612361
8550.7258220299,7855.60378255979
1855.30338487721,4115.71548308286
1911.72713340047,9008.59214261192
915.821033674286,3476.68148884264
1093.05270973382,3352.04565621817
8473.7222177815,5986.271291005
7816.9868224631,6856.85701787075
988.048130207817,9152.46881935831
1823.51202916774,8582.67137400326
7252.6020055467,7568.73424837497
1265.37301863037,3790.30759938049
6528.46241122706,8650.13478938606
895.33597808961,3596.55218383904
7407.11429292271,6764.89627768347
8183.65534165359,7990.68171709056
1126.82559169933,9147.31715577187
1378.66761350161,3718.77283614939
1493.74883298725,3544.01912643566
1380.27862298438,9187.30786876757
7215.57898083982,8005.31593587131
2571.5919395032,8834.4473215744
1352.92540370557,9195.12170923907
836.151288159473,2977.62253221247
853.407973448815,3328.85511804353
1624.51891929372,4016.34220388322
1209.27830155825,3121.06842812541
8306.56869113298,5991.62733279083
7256.43296822467,9117.11827056164
7220.28745446866,7245.49274723403
879.189566424504,3321.61269469288
1249.66643838317,9301.56525661346
1325.48891761097,3479.59510394418
7902.68757182537,7301.33673254288
2033.94974178899,3526.78141477463
884.286430427645,3225.58459015614
7893.24492422489,5628.6356921237
7314.25040725402,7701.96142835481
2500.1860403847,8823.72814425947
1417.18928966293,3759.3665392724
1413.56652811603,9406.16326409385
1658.23809032215,9285.61897914182
1571.82209183856,4005.25679693786
1549.43171570332,9159.26913184344
1315.01306220257,9305.25258791096
708.871427435456,3364.15528118183
1371.64131133673,8952.48942752064
7094.75582314905,8070.22754881175
7079.710966408,7866.4288767674
1558.61496402399,3969.70626499609
3438.96233245736,9212.94943153322
7475.23261180554,7780.66444556106
1623.07910296986,3695.5033240603
1452.4261783056,4119.67712032044
7431.9333601715,6859.78471986751
824.542752285698,4118.06464411183
8008.22614638895,5214.08566912554
7971.49959343455,6871.66861213905
8494.12680885777,8263.00295082834
1890.38660482333,8981.33168510505
7094.54890125232,7955.3027380364
6676.58873105087,6925.46140538087
1680.21065560938,4017.26606066088
1192.04255657257,8195.36933328871
9314.84488443188,7408.88847671234
1906.40695167117,8756.42449022606
8332.97836645857,7523.97040682779
1163.18239311229,3528.16078740195
1600.34723069908,8796.43114153151
1335.92521165174,8850.77355288257
3446.47565391245,8944.55271592875
6822.7577059118,7442.08322610544
1761.89017670893,8953.31953141562
6463.74639700973,8880.63174978632
1644.05441174109,9089.91513350818
6966.85780329694,8055.44595639756
2225.16980056301,3787.30892773763
3031.59042836755,5869.88655482569
1265.35229978202,3308.031453468
7263.30883098165,7445.63182933624
8374.12570212179,6180.04915439675
7408.38826855198,7854.38747773878
7575.56196055597,7674.44757977597
722.282597048149,3538.79333826603
7842.7727805617,8219.34953157181
2582.54828501689,8897.91005118433
4266.76342832453,3930.04022220949
7629.50878240735,7323.4451687914
1326.64325392836,3336.1463657479
1024.2267036282,3170.25810830605
1832.13946485176,3982.70518145635
1070.01953036031,3592.73534594283
7525.24170989415,7087.30013418564
1779.69687603467,8343.17072526389
2080.81481253597,9040.64611108746
6424.21767979381,7518.44609998055
1788.20104550587,9109.5973878483
1429.90298202111,3672.52248186689
2145.62468942594,8409.04044346992
1177.86513474466,3449.89392857119
7676.46631344055,8059.29888422138
1060.26465330151,8466.29608090138
2225.65031828794,9245.9153460232
1393.45357920631,9124.11733240895
6573.23213191166,7231.55719075614
1568.23331634168,8996.63402069161
1329.11390355293,8861.59448273303
8259.11417424212,6032.19702713786
826.866675060136,3061.61898129702
7573.2832734299,8038.42998087702
1199.23232222111,3225.28866615684
1399.04291399486,8807.03536078991
1438.57162448062,3453.06836304435
6603.15366735652,7457.43162863767
1409.11363617884,8978.82191581165
8382.89520776915,7369.19126321384
7782.23147837453,7164.28885012283
7450.457981189,7860.22527796775
913.920317369572,7664.82120261099
7437.24073632264,8402.3947095679
1446.92313537969,3462.39924613965
1535.98533533123,8971.42138029048
7432.23452117739,7662.38511846673
1714.29522903357,4865.25357880188
8335.17933731482,6458.41868017067
1624.64496813948,9221.39591449776
1586.52204427303,8634.48874491724
1451.10547974102,3937.14350255539
1158.81846057643,8977.41501496344
8150.79608194002,7551.30823010481
1627.39378541727,8721.55705552557
3056.19799426412,7971.93311329967
1255.41931523424,8883.67169844347
1736.22153950361,8525.85585006459
7140.9751623302,8000.12649378289
7267.49321694188,8424.43922485462
8004.37392288186,7299.18115388014
1209.08956455541,3348.63098261654
1500.7278993858,9121.34181845399
1099.6089911576,3679.4196884428
