"Marker.A","Marker.B"
6948.56429123947,8095.03348512875
1595.41145470647,4081.75445662269
1971.15540713269,3773.35904128589
6797.36517327101,6833.90210832389
8315.45202686099,5044.90681649616
6878.73706645837,6645.88415912947
1947.81710294268,4539.61498352693
7227.00256936479,6996.94919677278
8248.98630445196,8299.28938748682
1088.1695569133,7948.20891412446
7436.89860359675,8042.42667439308
7756.51159241269,5506.8427957709
7600.74494794887,7814.19676675519
1437.98781575013,3457.75540983721
911.441913833686,3546.34033754115
7286.66449977235,7150.09531551137
1837.3091560369,3821.10922839125
2030.69054204194,8872.69897225986
7930.49515950392,7159.2029249789
2918.53533137129,3364.60361346305
1448.65361276887,3484.42545601511
8210.35903961989,7835.85509564504
6949.67609335158,7341.12565572564
3105.55448147806,8363.15119236576
588.995540327642,8171.54276154777
1363.53008190316,3616.20929730272
4079.29922874619,9084.8107284791
1278.36962561649,8845.80480069894
1622.19029283871,8950.19543402937
7690.43004665519,6975.0214385221
1369.79329264946,3959.15385361463
7798.19827459362,7579.8590903908
7747.89989062415,8009.42548823982
1198.33337246016,3425.06380889911
1525.44252424995,9006.97970217479
8138.04488621995,7032.16792857372
2209.45361258965,9167.74580019708
937.506598802623,3436.21021875236
7150.06085041051,7853.37202192473
7442.83737420158,7706.67325510803
7407.5370243033,7881.90362698833
1980.68302597772,4335.27602917063
8323.23251674398,5753.99949929693
1741.970084624,8935.0170134818
2257.37322970824,9246.8206452452
1441.84264052807,9108.07813854385
1866.34404495885,9125.22909179234
1565.17646005484,8365.65526846733
1761.12497693917,9164.21007426218
1181.31852378747,3310.58776756316
7408.88347743804,8400.22091645992
7155.19194020313,7784.0262174935
1398.64740846611,9111.84115083919
1163.9236151133,3252.76713908287
1028.77595824845,3429.13352301569
7257.04164785198,8102.3525908266
1102.79654361853,3556.48778894302
1566.20106600455,8367.93024090365
1902.45709835129,9111.68279105996
2228.76536027332,7691.43689731189
1472.40845018866,9327.87424536437
7509.22952554042,7735.20594434159
8452.64719098727,7763.52449565707
1084.47303309431,3473.40762643632
3515.80408288934,3544.61743710628
2130.42503636823,8335.74775476244
1048.11415201986,3435.45886075439
608.093623025007,8922.37143695413
2226.579414274,3902.24337311512
6906.11315610213,7790.22367941598
1595.94869553843,8699.25845014863
1527.21106763531,3488.89246312107
1787.66904765419,8643.03653091259
7827.00820448553,7524.52811413826
8262.94820148674,7347.05152790155
2554.46641681247,5192.91050737049
3400.87302778583,3585.35395960285
1476.46053164515,3463.97967681964
1027.91026636619,3227.79035935466
7385.78510156841,7788.27606067675
3187.8583698492,8558.70819495606
1494.82226378871,4120.66395577037
3207.15277619445,9101.76674739384
1584.81059832236,8963.73890536178
7230.52658993823,7715.13171877766
7071.10006535185,8494.60129215592
1474.07050571727,8493.71242370584
1198.14003233229,8730.67533390846
7484.8416926785,7491.7901851876
8073.59914821516,8260.27952660913
7654.6814407103,5547.50623284244
7485.77425157972,7578.41950290583
1553.20254543246,3887.90378010886
7535.08236316416,7674.36457509915
7063.49202609288,7625.22518851746
1471.77620378309,8548.5063127232
1870.66900322474,7961.63754860208
1904.54871238563,7893.19644524341
7950.2466766265,6948.45437960395
7349.69101485969,7904.46801422582
1831.34679525573,9059.05530667273
729.628411869819,3552.373796436
9122.35501449838,6913.90384771559
5760.41230125586,8207.4406956668
6069.557763715,7543.32833477095
6623.86775130142,7208.14497083323
1952.17153808903,9694.21382753596
2583.05626348161,9082.76411530279
7146.40705246397,7099.40546255478
1341.44463038077,8961.17012312305
2230.72771910242,8980.21176878907
9207.73573137207,8056.20911594143
1879.32736141448,9022.35913284552
8318.61280511395,6800.46137415457
1428.10570926048,9032.7911213417
4248.81763942945,3806.33021648374
1862.75483737192,7974.23420661785
4957.95063900401,8990.39192112925
1490.79238516473,9180.68936183785
7231.62830820552,6992.9792183392
2676.27040882623,9367.09681682977
1618.85312879949,4039.99457009931
887.793170791843,9142.25332691441
2035.9493061526,9133.96207888479
1588.03614448281,3635.06440862975
7065.04130975642,7590.07963057745
1227.79354601507,8972.35615264484
1171.24983849207,3542.21399214468
804.697644794981,3707.09955134878
7324.94538308894,6345.03664135569
1799.4242603555,3705.72069480414
1616.64117020713,3586.06157209886
1683.48558875484,9140.5264076819
820.21695739136,3299.94155586218
1573.26806171963,9091.17286817861
1027.70052316934,3665.69360472367
6974.45471744838,7690.9805607317
1736.03929785932,3770.0391267129
8655.03942931593,7002.70749356089
1170.9365640186,8204.91544282675
9512.44751350782,7762.48854749904
1893.05291829692,9160.37047303815
7931.72079355577,6947.23971601325
1498.6476066524,8991.05485058731
2058.04132671866,9117.96851112106
7017.85155754376,7943.70866965996
1477.5246433343,3697.05606512448
1541.83004250191,4045.70091786053
1543.14996307147,8038.99978660711
1503.62389211844,8745.17923221701
7855.64454955964,7027.61644073133
1318.34608082525,3489.78615477602
887.930442251566,7169.68731270622
1991.46217470647,7964.02562925828
1565.83068247893,3768.23657101484
972.288896890961,3392.73077206955
920.980022078924,3280.25971698309
920.846767073955,3269.8260857259
2200.4332685744,8296.51145100178
7080.91049546144,7440.35990234953
1603.90182006173,3940.08659363818
7996.29979740924,7660.53662137238
1227.5950005981,3602.13778270631
7336.98563709518,6919.32791398641
933.486242898193,3451.09038577925
1334.79847822289,8926.60234346399
8355.06098356334,5401.02012604328
7566.6323259577,7863.21401248997
1819.25306363568,8826.68604472055
6527.00543326435,9157.54192838938
1958.66909142043,3998.023279148
7506.84750775305,8053.03719296915
1785.538412949,8895.19445122891
7989.53872703104,7838.17273248943
1118.42678606485,9159.68068965792
1033.11159910813,9250.12208058584
1693.00161703817,4280.24460043775
1328.16591801248,3847.15403388983
8473.9026303735,6248.82156645207
1760.50316009942,8771.48811249132
2151.26833456746,7416.04388184804
2978.70292034309,8462.89301675252
1425.47716306366,3911.82284195237
1514.5187155221,9080.59736203762
462.271224104866,7959.17070040286
8222.30809659609,7327.20908864666
7931.6635896833,7498.06818329494
7492.64067342788,8178.59775712241
1898.37645225583,9018.59519719999
8040.721895656,8026.56281989093
1431.94858545439,3890.34875231249
8130.99616969215,8042.61529986871
1220.42240453918,3736.26142580587
1235.19189415435,9097.50538154025
1461.99079323299,9216.77979224289
1561.39881842662,9347.13930518473
7726.32158015937,7287.47403026511
7253.81387492263,7678.18730779862
2444.69960655133,8923.40361825939
8125.57598639838,8105.41059225721
1220.18181765857,3583.48861670654
2025.16063397397,8937.11851915317
1834.26241598556,4187.25893818331
6998.67749184922,7701.17548469599
628.964651669756,2919.64437836478
681.557508698162,3375.08361811633
2148.51767212948,8898.0542173893
7385.61001840759,8285.35167385906
7596.45801306165,7686.75730537504
8657.81176634886,6256.27148562452
994.633500289331,3514.55709641652
1360.04731683954,8736.19400781891
1508.29316391539,3829.54631970715
779.553190245379,3381.97448521697
6494.31311812119,8198.02483999771
7813.46554549118,7713.38888525887
1458.42137000207,4076.75180820447
7892.15987009347,7666.1349016253
1757.19279684518,8795.16751236101
7200.86109302184,7386.30727628749
6239.47736217015,5688.10941657709
1588.93356452253,8150.12049562696
1326.07819512743,3549.82252025193
777.505730944783,9050.66365509151
6525.76592609341,7104.77184587543
7424.50504186726,8119.12802430829
7160.95866950111,7971.69827675172
8016.01980408657,8042.93704229621
8171.30436038313,7695.63075781395
8246.24685964624,7963.82736970274
1070.67415752988,9138.21954313988
2050.12040430145,8823.86917597246
8173.37974880325,7853.85891870949
7401.65895608062,7241.37552193457
6641.71038233996,9288.3478996107
6867.61457317745,8312.24594575215
8673.38001416873,7402.84902171103
1752.15508241445,9011.11343500055
737.193631838675,3162.04109257911
1253.733303764,3526.85475760695
1428.05521036327,3795.17824393705
7894.17381293691,7331.2794223213
8585.18369969493,6811.63904159224
1113.89761010982,3321.8033131493
1248.03121311999,3632.02185343241
998.450479876656,3220.56400718536
1022.05196068556,9331.51208689273
1412.33109267504,3336.31823061451
606.744898471234,9120.76187851223
1164.86297920376,4006.43040633878
7528.38455815204,6878.41402795567
8045.78219655894,7756.56542612606
2253.34503821515,8337.75153126073
1973.94097967406,9000.23289236728
864.894028096483,3449.80749084425
8500.68804781525,7484.23034580476
7946.51307202162,7477.34060921954
1449.41312906432,9303.17234517246
7120.46124654652,6009.44904277813
1195.39768835388,9026.52729852737
7458.62704349677,7552.32416668195
1591.99519131808,8032.61174734087
6965.83192662706,7794.14779950504
7951.30327720324,7308.51216786953
1039.121524224,8081.70556142692
1528.32119765698,3613.51371176678
1565.41294011394,8574.7272222164
2008.431777725,3297.24566642619
7352.70913855993,8109.90259058981
2022.85703470359,8957.94891458848
1210.20862461301,3407.80229319033
1157.71017372669,3176.7326287971
1511.1394722327,9259.3445437742
7896.83761720118,6765.86695576712
7243.05901621022,7384.89958382236
7878.63177626906,7237.64726607639
6750.13955449806,7187.23121230371
2647.37050504683,8921.35077540537
7357.61525735425,5931.57488508804
1232.96174380098,3496.04549687157
6932.68851235215,8208.90351752993
7061.62821892527,7748.88331948583
1630.17319617075,7761.78577183252
8315.64526774264,6843.13086804351
7362.78279564823,8506.3482772698
8518.29749129855,6524.26302368025
1188.76394296223,5214.70135839709
1505.49043580091,3480.73630559973
446.62013834153,9190.7227296457
7707.29078453542,7037.53702677924
934.883171986745,3896.81184514532
1248.08840089208,3639.33450845314
6442.5886715628,7457.00373788537
3273.93067438829,9171.6205790365
8125.62105892797,8202.19836224855
1866.77877003254,3560.97991924437
1121.63508836623,3320.77729032335
829.128063304968,9173.05637732698
7679.27390311322,8533.67356969863
7495.20346490197,6832.3959455517
7955.87508246118,6971.22750742326
6796.12817336993,4961.58913910851
1020.86454463602,3344.95966054622
2411.66236390683,8277.15711706718
1680.87639589641,8797.84527498489
2405.24382092358,8671.05099940865
1323.87589100685,3290.46034654274
7270.79255167254,8325.25845557361
7773.34915110919,6713.44749065763
6366.57300966204,8113.09280801294
8100.88989987026,8087.92870020262
2292.71525666706,9204.71824822689
7888.75277908219,7747.51227540547
7991.83380333757,7694.25751664975
8074.36617103448,7915.93771682221
1882.95039326219,8429.8446572833
1864.74443993207,8389.66134210523
1154.1391679486,8259.40633280259
7573.73247982136,8177.18172795477
1246.19503154918,9305.32217314225
2108.40624991282,3918.42873481521
1719.69646450164,8602.47220053441
7684.57569106747,7962.81117389229
1575.21786348132,8694.38528785995
7268.27821769927,7243.43980518211
7765.08346118184,7902.73753347231
967.050105407407,4026.10302157218
1449.9901609965,3561.86573924716
1677.23281430161,3864.92619509194
1377.25696142128,8590.52944758611
1843.47022370999,8321.58075121565
6309.72929870107,8333.59447004246
2127.04802194399,3792.00683471434
1872.73068464483,8415.92469933789
7039.70506911463,7902.70252452922
4072.15014847584,8285.8909257137
7331.43650528658,7975.9251123037
1942.73704184965,9109.61565272212
1370.60527279597,8119.13875251619
1326.72948196935,8449.77400181813
1855.37006724788,8962.78572417273
1443.61369202698,8674.83940458043
1607.14671297262,9261.2215755795
1006.14674946734,3389.77500351625
7656.55064313845,8083.48065384664
1707.76057700147,9073.85548766321
7026.89560621438,8355.05138302058
890.015124298851,2810.40807902206
1059.83746575731,9182.25298370089
9218.79506688569,7655.24861289897
6674.16146399108,7867.05120439209
945.787818028926,8592.65393000849
7617.31980817025,7089.77782232777
1706.59987027637,9094.61571125387
948.99575983058,3006.90278385379
1531.71363034202,7901.44495248078
8202.78097779463,7617.74182202416
7407.96379863206,7594.08401057415
1806.2836728542,9217.70500351915
1310.10050630338,3238.52147235337
7320.38969115967,7546.04364682728
6581.58291318529,6654.05804929206
7116.98527879953,6858.75832158954
1879.23086005267,8783.64012590183
8503.14973122779,4993.65121794073
1310.87277341706,3878.64876974161
2123.12921031094,7853.82393279718
7591.55066221296,7562.6261156194
6983.48056032762,7338.74152946657
2258.48339590714,8954.01626376419
1062.20722851791,9235.43429131222
1307.29517523778,9122.85811112964
1394.93998070352,3613.00054169777
1498.51877728682,3586.39495310735
1750.45084174253,3532.3260657935
7944.54830437957,7014.65387585342
1145.2507294675,8237.48770106936
8250.03041115729,8104.36946437546
7403.57833149101,7458.45835675422
7778.07524196468,8873.30984318381
6828.54467346835,6945.84306583946
1684.09412576821,9078.14395517652
1341.62339962432,3847.41076004408
7967.80896432385,7549.20220151077
1354.45010710618,9045.56102959866
988.248851364123,2989.96683401475
7296.37639034983,7995.03224318751
1189.06137415478,3425.67016612975
7542.16189132153,7717.74588168364
1761.52044440447,8886.62645325898
1174.47089050068,8356.79325530745
5354.73331908711,8727.40019825968
2626.49123174789,3719.32232130693
2659.37995910523,8730.01941768773
2694.53584451692,8334.26422227538
856.86934776032,9147.39962645187
2066.36085489501,4270.94801004434
815.783102866449,3224.73609810449
6586.74716488729,7979.68547109837
1907.84040084185,8806.67827406966
5791.23153331996,7699.18713812351
0,2640.05128427313
1296.23449693353,9119.91380817303
1465.75802055273,8692.63454404065
1259.179949123,8647.30364615971
8716.28102545075,8007.64903401944
1401.26867863769,3601.04105729362
1356.66656337508,9241.27115354341
7506.27308829441,8373.93241055374
1836.41010401377,3684.02067828698
1102.42879597787,9221.28771034078
1712.30947427922,4262.74398896769
3029.59038507985,8785.59776494815
1701.15075732936,9162.29029232814
1099.15181004065,9098.626475033
6993.14203981749,7001.53461669667
1010.478238866,8344.29858296465
1370.03514469721,3345.27209937235
7047.25671867741,7341.05668801935
1453.28241662699,3823.27374235149
2032.44391664714,9194.26206806954
1139.57181455808,3403.78380275949
1911.72024799565,4436.71858550462
6847.06564470217,7231.05712055367
1826.55052893493,7788.63748986026
1080.83886019919,9033.73604801112
7156.24802974255,7065.88352805598
6785.97924503572,7578.14246860901
1901.42573764887,9239.04867474477
1244.24866209065,3392.45549779777
3261.45055405603,3378.41079882245
1283.33008592769,8947.16404309432
1183.6204004358,3430.52224907616
1600.88836617177,3840.19055889442
948.813253127902,9026.9144304528
7369.10406802186,7116.15317059876
1016.63451461032,2968.27979766729
8006.20670975969,3672.6912392975
8113.38622965774,7608.54510681288
1055.52385589789,8923.27069047423
7242.49023125735,7321.08630904105
8213.65424564404,7757.28584609953
1709.03523632025,9325.77455226152
1656.40309219081,9151.907546533
8701.32983457465,5797.90478005657
1114.91086808686,3439.24887079139
1210.49836571339,3360.66841701824
8255.98451900507,7176.10632944511
2512.59771527437,8920.16407489481
2018.82555883141,3383.08586948267
4196.71203192725,3820.38550095016
1133.18458375014,8923.50744251342
1090.63517611903,8898.16298779291
1437.84014315011,3906.502504576
1347.49178600416,3942.95949590557
2583.97843098629,5478.09333759835
2327.98588378308,8366.47628892555
1677.71479403555,4002.86694210494
8657.8828297468,7484.99791794293
7702.84878502208,7121.35775730769
1961.12028607932,8054.51224387592
7878.21552970627,7941.87238150716
1848.2200628676,3654.84215935181
7749.72839978646,7685.89117627671
1750.87623793235,8890.55457634278
6634.66829646278,7603.53393475448
7262.39372756768,7897.43906140049
7848.77642816369,7278.9756499927
7335.03605777629,7322.69961239551
597.499996208147,3417.77839148808
2141.13697837877,7998.76985934906
1442.00871999234,9099.74336103783
7630.82866631136,6690.10979169969
6229.69293478228,7226.93232499076
1871.15435381315,9044.5794936583
8463.08341556362,6675.91231080418
8729.06995438358,7321.38659092466
7460.48867928671,8183.26690361106
1619.5705631318,9213.08102903464
1526.99713623676,3327.88346763606
1938.81748467943,8886.21554315466
7746.06526088062,6510.76607638576
1807.86567658169,3728.14814398809
947.03079086145,9001.2263710039
1111.93231965948,3131.55698065647
8426.76912905233,7797.35506141451
7787.95808811464,8266.19311388505
1716.93136911947,8534.96030015325
1238.86675531228,3585.76805189119
1385.98641221889,3696.80454911658
884.785251221727,8942.09510185085
5132.94362872787,8061.60635087956
7661.43834234799,6790.93198602685
8904.51176932521,6839.5565177833
6270.03919368517,7071.48980452974
6631.49799848263,6546.91730810229
7201.78170792138,6635.84996005381
2638.34189785903,8682.27062420887
1352.32046716124,3545.26191335889
2415.65852627245,8168.67874974095
8645.92728910728,9882.88131917409
1409.00163956025,9357.64458555516
1295.11062748314,8845.02644451464
1201.21622007097,8368.45564632941
1798.238777537,9274.30029353298
2129.19279938925,3483.87034008966
1856.36587553979,8790.31938826502
2031.8506895071,8262.0866002145
4204.48877498793,8293.56926015974
1237.82549869195,8873.65507861562
7247.63094971078,6812.17862074866
1015.51923078352,3417.9438433396
7720.7360538364,7937.83085079675
942.14970464186,3444.72904523766
1175.55294811393,3900.27501778867
1572.0700807211,9237.75268647264
3562.38898707489,4459.28741456911
1182.54343806131,8398.92342784291
6931.70128642274,7110.14543484863
1816.91137334913,9075.14042283272
1634.20137379687,8894.8773551735
8006.34811275892,7832.84008153182
1480.63727998642,9006.66588151286
1317.91431726893,9287.16637537001
1210.10220848538,3471.32863026324
6954.36053680957,6419.0503445388
2004.48763946439,9275.95937190996
8033.18505340924,6062.77215112796
1000.74109675211,3243.85850029339
1759.29639483136,9515.76989242088
1536.34690934538,8897.17535449771
1528.40600561738,9138.0543239256
1811.91110337149,9242.52309926494
7387.70516405684,7237.79323730593
1002.14588169892,9110.94326638111
1599.66028146417,8416.96003909699
1346.38250113526,5127.23733743503
910.676345791679,3348.65011095499
6976.62371830191,7593.37590608291
1108.96442270067,3361.23010751778
7466.95477134574,8038.15401315363
1584.80741217394,9081.61512010656
7237.87305603989,7744.21797109384
8091.40965607081,6923.51763648706
6823.91075472604,6761.98888999857
7601.85045929711,8471.75859768149
2068.10128352694,3783.70527853262
1283.61632853938,8634.95956144391
888.591754626159,3421.08684427086
1516.17767031241,8548.18984174377
1492.31508630279,3467.30983133127
1598.03095710608,9153.88852949383
2502.5811855169,9040.05474758286
2193.33495841153,7930.14340080375
1710.05770002587,8921.18372280507
2299.44369679833,8225.13236781504
7267.42467418294,7357.63540032433
964.45790169856,8858.18334425155
7763.06824217768,7743.66795182541
1412.23581006949,9029.57675652682
6798.38731453667,7094.40759246499
1233.23202780772,3678.13652536147
7632.66286935252,8099.72630526584
1612.45381576856,4115.05597061649
1864.89156663005,3949.3072278974
1377.72533279996,8078.2385015504
7764.72010342787,8252.96317350418
1342.04560396636,8968.69971868169
1351.52276147299,3183.19091128248
7033.77940204981,6993.74428770476
2242.35820918546,8013.62180511443
1753.82883746258,3797.42902390256
6946.40012381776,8054.49269040162
6981.14030091557,7306.59032333941
1208.73408698817,7118.3246462418
1754.14298828761,8565.07144664093
3204.43244800007,6181.59539340737
1181.61988112694,9192.44706197355
7861.921934183,7514.67875025817
7704.3119684945,6739.7577102538
1937.72720314419,8776.56517318158
1491.51240672454,8967.98417836694
6226.67749931611,7825.20158169967
1105.43386365773,3460.55825243572
1272.27702230032,3640.36591800732
1702.01512769472,8976.4712106164
4111.2166419343,8068.82005835315
1976.49685280656,8876.50852828337
1586.39104457297,9168.35424585041
7657.59966783076,6755.09131053683
1014.383589961,8097.00967014078
1714.90881863265,8734.34433735109
1677.05499198187,7829.61362237877
7123.93072884738,7478.01671535758
7777.12830409373,7320.93462964132
6661.99497472618,7380.21893818663
7540.6076634422,7964.76795745486
801.390861798962,3399.89520686349
7918.94598224506,6499.30020291697
1311.45145806272,8762.1435543716
1267.9464946006,3309.70247719418
7990.89433337043,8024.18341413938
6503.6268002193,7288.34669762806
7487.98777835609,6681.97955526228
1933.8338105276,8964.60449357179
2139.9093563906,8405.15091106377
8074.85599482019,8183.92244555065
1186.1540033171,8379.25607773615
1253.57277521968,3231.84329007873
7327.61137752796,6966.72055085314
1345.71003400991,9207.44039478102
3321.02231203969,8538.79565386805
7759.90790771452,7878.32243969327
8389.90153031609,7801.86805206903
6965.63778831276,7569.74487917811
8399.48007459886,6636.97040815248
7358.30277499635,7494.97606359294
1569.55479658374,9437.92632686446
1239.1094235736,7957.17395039752
1327.65951197381,3686.62404891175
9069.4788276466,7999.46604937787
1249.43709198796,3820.70498295873
1447.9869899573,8673.06782434888
7041.62660829813,8168.58770245602
854.915313295898,3218.74249852704
1625.06550518642,9203.55192777031
2521.13791192866,9137.16723649366
1314.48135030289,7448.26793670412
1127.75762070731,3738.68248036148
7477.02548736407,6594.97932264419
2051.54827196482,8177.43453318978
1091.82419608559,9127.6925026215
4415.6947950578,4035.07911100536
2521.2867677756,8667.07517163277
7890.19830538226,6789.30041043237
1685.9245998892,9060.27200912083
6497.21478860971,7366.93695128625
1264.7769161412,9241.85662133932
1540.93707173476,9014.8587784139
1663.88318150371,8788.84636851664
1666.24762575148,3829.13817495686
6487.35483449594,7949.37060544633
7380.43371787231,6957.71335126189
7213.19085456538,8231.11487999767
2164.38777584677,9038.96686579508
7577.61560389885,8041.35285706943
6754.492684327,7331.4987879361
799.925720629231,3240.90323465707
1334.03916918178,3477.99492387485
1494.50593926165,9056.96440470633
1489.58414967283,3903.41917080809
1895.81176892728,9191.75022798569
1075.31824363675,3229.66329962415
2050.44399164703,9209.54428051751
6775.80847184963,7407.54615083646
1445.54683106575,9243.89397005677
7603.40436812511,7946.88201481437
1597.77997955846,4258.50570491833
1319.8026995086,9318.05894844603
8519.27099472192,8361.342605622
1266.8799775353,3482.95110829516
1933.64738307082,8654.58069918194
1641.20120415567,8690.80209909938
461.820786837959,8332.61704846804
7090.29951230102,7715.8152819214
2007.03824247829,4714.82809753692
7658.01608227359,7517.74103329601
2505.94676101692,8640.62872130985
1359.02643046023,3600.18482029433
1433.66479756043,3804.65845953605
930.805867796278,8976.13765848885
8528.19884660613,7465.89656365394
1523.91200344204,3441.46407987338
1752.71015883691,3087.61200431119
2169.2489362628,9254.9749357557
1845.14434040992,7998.22479016416
8155.11849429534,8314.80785550256
7246.81030609429,8659.76200856711
6811.83546657854,6876.35444125531
7305.01506906323,7264.20680839288
6700.40164492578,8731.1971134449
8399.4072995646,7441.99734123091
928.635929528505,3337.51178837048
2288.04107357626,8988.79163695342
2266.06951305319,9197.33225182203
1077.69514822447,8918.29083732105
1976.8247627935,8993.65835579319
7216.94001556101,7355.1893665706
1095.2036591616,3298.25077717295
1185.11598136095,3612.34037162397
7941.64047157363,7166.90578618909
1089.57720798692,3619.50393243158
2584.50630628486,7745.24188431072
1284.69558809304,9001.33507583413
1022.25487931099,8381.80975406872
783.784844910895,3510.40604703334
2315.69070909209,9159.31453099234
8487.91467856725,7505.02966608554
8523.25205357924,7957.27012096073
6389.01204231927,6751.27092685121
1860.94710654988,8718.66628942824
1585.2533799263,8608.40670284493
8630.49760065193,7198.97034161727
1463.57592012419,9231.52432988669
1560.86463718929,9268.16774054313
973.130992278124,8033.87975585066
8886.07287150118,6155.96822311088
8732.58203428382,4301.94360167156
7156.74806346051,7561.17401210243
884.154669483707,3402.4415089131
1473.29094801605,8257.76556196285
986.566827201174,3620.73257957114
1542.32036317215,8777.83696935083
1367.4068130585,3565.93844446691
8482.78084236323,8088.7650296627
6506.5163440219,7939.2548905298
1101.55467132974,3562.98711937099
8993.59017924672,7675.72830009901
824.357474201768,9073.25363944992
3555.53049072805,3517.09436383202
7434.5128575167,8284.73946243465
7277.2729066923,7737.57038971102
564.108151558517,3113.50902400161
6706.79252345146,9114.2228617824
1424.82489747852,3496.29380209673
7115.37213388287,7932.35407554837
7780.49766344071,8291.70439408228
7317.21859362527,7956.80712783543
1474.17885431625,8800.27377763757
6811.26592123447,9504.19002166993
827.106103706276,9027.85575746648
1884.1427584508,8834.40724179606
1301.78588621703,8958.61304107772
1374.10771088136,8957.12826375552
7583.64557568389,7482.25144981086
903.06610036834,8986.80951883497
7532.26302862773,8103.1133370569
1523.19027805992,9286.61810983802
1198.44988281179,9119.74274134063
7238.43380734371,7298.81753094648
1441.19089867933,9068.65408778089
1146.91805304756,3592.68501470404
8441.24533195514,8254.85743623921
1960.24868723016,9004.05371387685
1601.54132545124,8044.59234769724
6992.34204982815,7619.6474210736
1515.95296415047,3613.81714923563
8256.70509644525,6753.05761635291
1920.00719521723,8580.61427767466
2061.36577517636,9094.97997518902
2425.01257677097,3552.08093648647
1699.72351611071,8884.5892257225
8331.06040937181,7507.14850437778
1543.76459503384,9056.92399024898
7493.04883573767,7376.65128806914
7395.08977731118,6394.69634796276
1481.70127605123,3531.80945997009
1683.73782607668,4469.1728829537
1439.22060512469,3945.30785033641
1405.0272401297,3706.01118857768
1724.93224488312,7937.30384944276
1077.71219570937,8403.50065340929
8180.32571801349,8122.81534893331
1760.81352378075,9054.33077874871
1521.22422677974,8828.70760069237
7702.35679729047,7254.46632634701
7861.15338305867,7592.04208498069
1464.44690409022,3514.59825012248
7977.63491021404,7606.46513787891
1988.14412007625,9039.31315256843
1929.81343907115,9085.05838664363
1536.56819396522,4117.57848141164
1613.57094797636,9143.40896076906
1223.66340139247,3432.94303849793
7289.45218150388,7679.02397684563
9022.06290037417,7752.27920904352
7734.59944485567,7786.33910148723
1207.65185964964,8584.41622973151
761.32710196806,3299.69268355048
1148.62658452851,8193.6857580673
1389.4383809716,9168.71004913918
2742.82613696994,3883.15819806993
7132.14381711822,7378.11193142945
1894.97278150497,4176.84487253554
6147.91030881309,4548.67816196517
8021.75870590363,7319.44229286404
1223.69029962343,3400.95716642745
819.365055872511,3343.82520192975
2361.44577612484,7348.1949118621
1738.53686138377,8285.60996945944
7273.77959383759,7737.87546970184
7008.59112657938,6882.26905579578
6906.38562800954,7675.52518146291
999.495831582875,3180.38487442604
8463.95810739471,7612.8392042587
7458.09086366919,7589.32353880899
1939.68719900381,7844.75012463906
6740.34220119718,7178.41837953734
1060.88199272464,3203.49509477726
7282.68818908983,6688.74891025064
7820.71013572425,8849.21814039685
1177.06854476829,3512.06015392171
1194.42303942312,3739.88555536551
7397.43214960338,8237.98452682086
8229.57022669068,6908.18295950933
8024.54429049395,7501.59566385362
7308.09829700029,8140.06495741836
8013.35692809218,7799.84346439609
1566.80502327269,8098.2324840838
1688.56618263411,9072.08795654084
2266.51561592951,3944.32212088551
1653.90404624629,9008.1891518169
1414.45507151266,8951.13115039104
7969.50748913573,5899.66710024629
942.55148440448,3466.57921356359
7521.41471927536,8411.13342161819
6721.30312911358,8041.64185994027
1127.34426287153,3059.43312358711
1620.83116516363,7901.87799594948
633.286557911875,8820.89835972457
7337.35680297095,8357.19227564763
4677.35734906184,7622.30962881025
1942.73283933666,9331.03455880181
1339.82564759657,9082.54809227738
1585.14834294515,3953.07307774668
1113.27331952148,9079.44809496557
910.923702763853,3256.27159387557
1142.17008501328,2891.94533406868
1242.26395028452,3553.63580260294
8517.47720268608,8504.56432563588
1044.2562129409,9001.89482948225
1742.76073958714,8873.92758373734
1401.61543534381,9050.82859425278
8631.62702352519,7243.51990727672
