"Marker.A","Marker.B"
2015.54702088956,3728.75811798802
2563.03080411176,3751.71066394791
1047.44974915436,3109.26900674983
1342.63692656927,9218.45937945594
1172.48375260777,9128.01565257588
1724.8475550922,9042.14099468923
7821.4647931567,8100.03888251293
978.639939367142,3503.21564033957
907.506720002152,3254.36195264211
7672.4124478961,7712.81774818363
7212.93849166573,7697.63607848934
1819.91340517282,3785.08575499221
6993.38403733526,6795.04927736402
2359.85811293876,9196.72236967996
7030.38783088923,6204.55482518254
2117.69146828142,9073.72329273008
2321.07145508585,8245.98800702957
1327.30935013563,3420.0631218907
1175.4377574323,9234.37092261674
4870.03041321131,9093.27575528383
9240.58406445546,6377.58832342581
2286.19976695865,3921.18989637201
827.127317670342,9115.77220499599
1315.36903671683,8854.76972456946
1257.63877515408,9085.76633837533
7046.70490841882,7570.10947260086
8622.13434326893,7495.92971368399
7385.12328646532,7813.19589516755
1235.89118624255,3333.07231466833
6678.08128028284,8072.66614608835
4330.12990536094,8602.56782581196
1757.89092589299,9267.65332074025
1692.26920007,8254.11130886138
7336.95622184353,7333.1418819816
1460.14430443346,3752.04213184402
1012.31335528137,3562.40038569277
7260.43003175044,7815.86412246714
7788.40186975965,5999.93339298935
1797.66587324683,8999.77378457502
844.975002508561,3548.19808280516
7589.46483659971,7256.0164224712
1302.4070034781,3431.52593757539
4096.00764879704,3800.97793558361
3169.97723760532,8623.65884366272
1584.97860813053,9376.36363366678
805.40966369719,3139.77818170026
8573.17994893233,6970.51843385961
1200.65151759289,3842.44055492705
1881.71638181201,9235.51419593235
1638.36652945398,6399.36502934868
1803.52928645211,9086.23541553365
1056.5832761783,9384.34627508436
7823.22663870667,8122.75858521878
7486.37420459853,8354.83983401162
3321.53616760232,7729.81731834065
7581.51958694452,7866.07473692056
8196.57373541687,7963.27179920089
7541.47582100453,7824.69579855599
6361.94598208656,8023.88397687698
1384.31542286717,8896.28866070886
1304.65235605392,3563.91759327298
1385.49642005885,8615.75578294674
7675.80742553244,7688.08022209983
7726.02192538023,8002.2349257153
7936.541964614,6135.59273935172
7926.39826563699,7129.98461776274
1298.22811378051,3299.56529399296
6872.92565282109,7188.49559189853
2149.67826463944,9040.00459835226
4170.37918256907,8267.95897336915
7625.36905222495,8098.22151314469
8854.92612720598,7458.91865655555
2114.63887936824,3483.46574584913
1106.34332865097,9174.68610602643
2093.70867057718,3938.61071339389
7149.61138729688,7570.24585989409
7080.19138290287,7260.01848108033
7831.83176916439,6189.96204791908
6626.60093326468,7612.60015138055
8277.38440592418,7606.37791566737
1726.69364666371,8983.34006491373
7130.00036959831,4078.10913428676
6679.62715544791,7813.77392966137
6849.65477696276,7577.12998040158
1630.30625541986,9102.20338555047
1474.81060598089,7759.38568820691
1547.86556621285,3621.13369631
7100.05320498396,7475.35581127574
702.10522264718,3389.6982937668
1406.36508631526,8956.52931237095
1182.53737793966,3371.47504592753
7999.24365906096,7067.33493923741
1144.09520670255,9171.35470811504
1655.83855102018,7885.37229264202
3097.23394848526,3322.28509718173
1695.80864369015,8899.9238659281
1361.32554092345,9092.58283789498
7160.18674684025,6779.09041079176
7769.10778017783,7408.27957840206
1667.43066286754,3662.94158778391
6526.58283770269,7269.79067591581
798.149767944502,2926.86014884705
1089.65182432641,8139.34139349817
7510.11069346993,8020.90854295869
7782.49430432862,7281.64865264868
1391.71395408793,9174.5482192527
1635.94586698654,3411.73341079098
1954.6235018194,8616.68899288892
1781.52623040994,8726.67038615108
6059.66182948486,7802.67453932718
1872.542575088,9248.8093663015
2093.81136135629,8570.11846181178
1565.77192270611,3707.49468013636
2350.56949687031,8788.83507118871
8010.67832552679,7503.91808129337
6597.61964241409,7509.23688074723
948.585694291931,3131.8902067725
1534.23686254723,3511.51625530738
7430.14999515921,6619.48308303681
7932.51285866774,7998.75021848893
1401.15062009936,9243.84889048951
7758.39468802461,7037.3348492954
1279.91725033177,9022.17464102057
1661.27715317881,8231.45487118505
8128.97265640384,7234.12080431313
8496.17096280958,7751.89718656906
1437.07599658891,8724.76019275461
2376.44101644823,8078.25403021343
1165.1778661026,3270.78098535782
8562.41106918729,7890.61191484176
6351.77510979409,7419.46403273685
946.227013182478,3161.65014924011
6736.88101112205,7337.945079443
1377.6271719763,3143.54386139027
6363.84638141297,8807.13972323707
1212.39326043149,3453.97321493683
1039.2014323644,3909.96041563368
6638.22963937857,8286.83380544411
1659.66383555443,3610.26171656182
8820.03854598271,8020.70279322062
1248.45815598828,3709.25397752611
986.347176014426,3330.12991476676
876.409264484926,3493.16406516844
6594.61868874822,7998.96043150339
6433.59651699361,7101.86064592382
2009.91536646334,5528.30970366178
9704.08505373908,7603.07637635216
8082.46230880612,8105.13553484405
2744.20344433489,3954.43269767571
7747.26984367737,8144.12217783638
906.78008727615,9717.53625285547
1411.45270511588,8802.16000833315
2050.52338535543,9037.61582539091
7336.48554004234,8360.26032004725
1688.59729059421,8316.73903952266
8924.87099464289,7705.07507239852
4856.55743839073,3826.11455384883
1490.36796320549,9136.91401327169
8018.87569326894,7374.73077298379
1478.71883367217,8932.21284671137
1185.33958019044,3501.91315498386
7583.12301284849,7815.41291488697
7345.90070815139,8351.85809499865
1789.48663356475,7977.45394662332
7356.32154182639,4818.15717628225
7203.45670126318,6846.33390772803
1385.27414252024,3457.91045468102
1933.69089575001,8793.24028448419
1340.8026336665,9012.72696372966
6621.97110930092,7887.62497198993
7627.9959507987,7511.40609565555
1374.24744270092,9000.30240449206
6918.64577745505,7160.79637355268
7689.75192961172,7714.70762978976
995.978630047414,9153.75988909805
1210.09720670972,9222.06342284356
1429.89738137105,9101.54120209973
7465.24151200903,7834.9740554823
1404.81797273359,3820.89081429136
1298.60677600563,4065.49382672115
8939.33687674944,7902.47332712555
7460.13562211543,8055.54146039685
7144.21435228202,7965.72501206482
7893.67382974244,7865.41348376545
7907.46381989061,7995.45413953935
1181.50409421958,3433.13689484937
1287.24393422871,3701.61379585335
7599.26874472231,7854.97447121683
1592.59884265601,3543.17916372817
7831.55612518205,7573.70554352806
7282.84319111993,7186.8105530774
1047.38273826125,3476.11662458756
7786.76600197295,7275.87283866433
7482.70295864113,7833.34050672412
2364.64457599606,4000.61063958147
2325.66013351806,8953.44858225438
2134.86525227371,8963.41355586188
6346.81323055675,8993.94058627109
7372.36116207826,6026.76168919079
7849.0120903148,7625.48351200846
1623.58015403248,8524.79885407653
1772.65899548059,8725.82929329203
1087.45251795365,3614.32909746825
1114.19994173174,3590.61142565289
1296.19494360003,3704.921155284
1510.24817982416,7830.6693075097
2091.85977612266,9215.81878379198
6407.96983169409,6999.33343269498
7860.82171003851,6784.28367012883
6678.99711316646,7277.5549953865
1018.03281584096,3634.41566569875
930.955696075596,3285.8238727444
1870.14160473033,3697.33546165965
7812.22857633463,7592.12591666572
831.668104432005,3262.85685971282
1536.04404664775,3494.98359836396
2182.41394460707,8004.89868823107
1751.92382439099,8419.07251910962
1638.76313488119,8556.59096377879
7899.15137933725,4326.12101733831
7776.93943775849,7861.19397709375
6714.25430998976,8497.5953812161
9511.94420843814,8263.97991606443
1283.71751126834,8235.27836071591
8330.97444192062,7644.28682117361
6668.01313512034,6382.41150274306
7481.00467268676,7840.18379028167
7842.0910835356,8133.73438880892
2328.80442333549,8698.23343070982
7640.17511932912,6773.1526368071
1575.3105776145,7183.76553541854
6879.9727931676,7732.45332431875
1898.82965178543,9212.87258291721
915.659857945906,8856.41102659023
7092.42202529811,7020.8358610784
1190.19586080633,8863.89582162034
6714.38220409131,8035.14690528664
7812.5242187429,7502.84167259861
1183.24020311303,3950.94420328273
1639.04581140421,3820.15147863568
5935.31955157916,3936.12033152353
6933.77864018369,8213.95574607159
1357.95909962921,3694.27399326539
6877.83332170704,7007.70116471557
892.092254316305,3535.24840419905
940.628149647371,3365.38051506745
1388.86309020933,3516.0230094312
989.610198809233,8461.21294000323
1815.6151655294,3822.34674946055
8713.90452713407,6253.41335733118
1470.91539500875,3509.86724984993
7448.89000298135,8047.1159636085
6190.87860807729,7890.27272763523
7101.68129588962,6136.11281210056
1169.65536266909,4005.05173155271
7751.51500022212,7406.99853733858
7215.93409955428,7012.26524332508
7183.58143194816,8143.92425779235
6968.95685866865,7052.30732748137
7295.87945159373,7471.58867281048
7810.75441838681,7156.67715323883
1878.06293120411,3949.47741599979
2162.83219776304,8745.46976865352
1527.23421085209,3572.42088413541
9527.86158356564,9415.40592812172
1272.31635514653,9157.91925101145
1672.86105803405,8656.8307119395
7382.77276423159,8309.0113192937
1409.65705610756,8268.06747355044
7256.80735164151,7749.03202146019
8579.35123012515,7377.67508775342
955.556440935969,8851.57812927976
8595.26306178219,7462.77555329583
7546.49198746283,7156.30887595775
2100.9194829164,9318.9050122547
1051.04382303897,3380.4813161378
7254.26112349578,8011.30826690518
1445.49580677707,9033.76362362009
1954.09841257459,8259.13174556356
1211.96148055118,9302.34376266042
1874.16791662181,9147.42126884173
1638.55454599343,4120.18457140501
1387.81757896144,8306.74511809901
1525.92495066417,3066.87633653355
8243.2716424402,7314.7061168648
1759.32943832839,3616.17731574771
7002.32772963724,6493.59776910514
980.766181866459,3592.7539954378
1811.45390819432,9174.16514197919
7568.33206920741,7766.00888058716
2218.95569554838,8733.06261791878
7588.81971873073,7492.9586965652
6724.73373804005,7378.9104857403
7865.67461721796,8216.17597424092
7766.77413636373,8039.28398946288
6332.64771906395,8319.00111489359
1858.50307576693,9299.45471417747
6695.59311170801,7780.76012820348
1175.87393839328,8899.25466924485
8066.66206120197,6938.35108633205
6717.02954960095,7631.76928064898
7081.78454884688,7126.32775968044
7400.46219982551,7364.89723188962
7396.62100600806,7470.46915120036
1785.70794380532,7619.18133257714
1176.62219342059,3752.00270321764
7173.53780127454,5475.61604325831
1137.06885048073,3524.95448335474
6495.41348242981,7633.83636396756
856.308846388702,3408.22100089953
8165.30494276006,8375.31545559192
7583.46358321862,7556.91294028918
1602.87409432271,3769.55022624166
674.514216853243,8835.72878213023
1297.99481989726,8967.98918920399
7836.17303493899,7240.32110340618
1686.83917735704,8743.14701181873
1530.75558923427,3802.08869647239
1459.19784946565,3712.25565781869
1483.29572758805,8966.05958761687
1461.31021824133,3583.09170812504
685.977704720303,8974.7045053496
2024.69154429009,8407.73574010361
8124.3980961558,7661.91162744252
1382.67514713805,3965.78040242638
1535.84619791371,3368.68667904198
1381.86324548234,3891.85331088266
7192.59351249762,7346.75636455664
2068.43762322971,3793.50601963594
7067.90551338116,7191.5787960907
7547.92614276293,6907.31392954293
2861.66628748058,8014.84782413799
1476.64600818304,8861.39117917441
654.819846905081,3213.83150836069
1059.8509107778,3323.5238952927
1438.33853360433,3811.48862754561
7340.74375823917,7523.99043905928
7496.53538116261,7914.65045809365
8469.08847805162,6216.94023311033
1274.39060955396,3491.02135357276
1937.91022048398,3445.26896714598
7864.37372773959,8338.06910393418
1499.54999818099,3820.53365876063
1439.72268268969,3493.23130752964
1420.76037906137,3614.05676758453
2271.90687570807,8398.43943599967
8773.05159896512,6745.43216703314
2628.01347909098,3328.86873640482
1242.37624470612,3809.39806208762
7463.1431331691,8720.34741478282
1086.62718527105,3226.9168399859
1459.79968043878,3727.8258648068
7242.0131399263,8121.13749283647
854.44632706718,3203.11735269373
7010.00079376732,7232.30323157189
7334.25630300685,8007.02638492673
2737.01486692508,5348.88849402022
6951.70346474989,8603.04262444082
6911.25359578399,8196.57730460463
1045.23667945454,3395.77860083472
8006.85798241697,8126.04635069083
1029.10137551787,3456.94685545067
7994.77549957486,7621.64109754945
7426.40970959349,7726.19590298989
8844.35762579457,8159.75549357937
509.074230679014,9248.76575537068
2257.53253718207,9228.05333678493
4419.06178101193,7871.62974413938
1295.26636046563,3656.1208684612
1613.96323196946,9282.35551267204
1341.89964295564,8751.44236853268
7662.43209158943,7696.56251846542
3437.61723774194,9403.91251920256
1515.59868929341,8908.35155441792
8158.05060588256,7835.26908167953
2221.5208727746,8671.53956237215
5862.06673852057,7031.83798489239
1555.93703492186,8659.22645108535
9672.61167955252,7032.97356699232
2058.5054715816,4027.15873234188
1753.8429601643,8432.22298265188
1321.22092399849,3947.3219793621
555.996205457554,8654.47141790439
1147.85955330499,9014.76795646011
1340.16177829956,8783.14443860018
1534.51417085328,7985.06777657908
6339.66212322705,7849.99370391148
1520.3228080566,8864.94598746278
1522.77901216675,3621.98424719874
1219.12645036545,3465.0914599923
7748.7355794806,7976.73558826298
2804.31562790013,3329.94494432555
1040.86299390451,3176.30897447263
1786.25222978741,9055.47965337675
1386.82264878332,9046.12511716563
7353.29204324174,7930.29572178955
3523.86163309647,9060.99818048374
7363.50621355158,7623.44674788454
1035.95933833473,7353.65854644958
2139.83201927157,3778.1086208539
1116.92228139921,3425.49310638851
7092.48094224029,7735.60209456858
1924.58575904154,8182.91763799525
7445.4819953577,7554.23401375887
854.978263178398,8853.18277992273
1082.7547336494,3486.47204246029
1503.92829378666,3816.3295497399
7547.45536868995,7520.35012225897
1161.75496572413,3167.01976913534
5855.85542533817,7484.90621761952
7940.32265554653,8072.21127418552
6402.80020233378,7283.64028015906
7721.57201532871,8243.62181589346
1138.66850338445,3734.62914918247
1581.55548618352,3382.18121247639
1349.49357116774,9266.56441940056
8623.00412134956,7835.31848525678
1676.57853000897,3688.14950222527
2336.96001840252,8995.85273519094
1238.11277852044,3535.34103203734
1725.03716845333,3788.46489901808
7147.02639796584,8193.9472650941
8917.70668367229,7671.39819780178
6427.89516876013,7600.64436432706
2069.39872317685,8866.34688819937
8202.60826418022,7078.27229140465
1750.05666435826,8684.72048646549
1670.25648774092,9129.12669699842
8640.5663436246,6540.44285432965
1061.19286484419,9117.43101228763
2089.00668902872,9341.92096622251
7106.46804262012,8108.49864751839
997.60767094528,9125.77856670624
895.218288926863,8917.59754445694
6915.78330089472,7608.10287592975
7682.07720743437,7255.35082349821
8720.16369833769,7271.65726310172
2048.65614756596,5386.5402829397
7095.25297600153,7325.62989689899
7208.15112686239,7221.15405825614
8039.85206800427,7408.17144756633
8012.46477959959,7417.2909449378
1834.78980621443,9004.68518615469
1642.54363540023,3938.30843894046
1672.98797127116,3729.34683692367
7935.65698782953,7656.92175750865
6267.79480345524,7115.9934139318
1281.46497667552,8964.11208845457
7253.08517455971,7699.40700476622
6180.89864485645,7530.92973398808
2588.47856527591,3727.35296073901
2041.85688461015,7020.10701836379
1399.37261228424,3758.89668349461
1307.33067122804,3477.74678027222
987.568639768253,3549.20650503999
1497.2059296226,8922.11919402542
7213.66548171238,7648.88970924605
2083.25720312373,9054.24927024807
1482.07680845947,3955.35784701825
1832.53592199811,3707.74719216696
7445.77144487976,6268.64110361254
8360.85052806587,7066.96362583839
8204.03229114333,7712.45049744428
1296.81325845564,3812.50385454021
7046.75701688585,8065.22395922634
1067.85385655398,3672.50166204214
6638.26995915546,7283.34694065176
1758.62978968772,8890.24947123296
7203.4399500733,7298.84503091451
1977.76373799418,9058.95894255219
1502.65685113629,8904.51924505692
1816.68070418411,7818.96920593773
7906.30715579446,7938.8343373244
2202.30708373768,9612.70826263882
1388.16837176853,9266.14920837762
1226.14321794004,9072.89877592112
1915.29769481998,9147.32531828978
1684.16710940335,9333.90257872574
1501.75846404374,8586.52842753035
7120.98521157585,7755.63380998012
1302.44834172552,3103.65530933548
7986.13752501455,7376.1567877924
7343.38185386027,7525.47284769001
6426.46872110673,6946.29158109324
684.92915416477,1168.98338542962
1411.57841904989,3821.68045772704
1134.68620212284,3709.31786502242
1068.68563003021,3672.03693949023
1184.11645508022,3850.87899103251
7465.09247788797,7983.5893893533
2028.3343003154,3729.29774346923
3286.05027893034,8457.42203594506
1731.41201537878,7968.28393197498
7424.34864315567,7701.62653949304
7875.49867177291,9136.54124906508
2281.03646524051,8434.23166702811
1527.65500318877,9103.4311161167
1636.64028063133,3639.92055449292
958.87539637433,3182.32846235968
3249.9378862553,7101.54077674286
1200.57760736604,3449.76265409072
7419.69350679622,9480.36385461511
1014.65999061245,2986.97872007316
1306.89409090693,8787.18239684053
8749.15198116472,7758.74622392514
1684.53801050825,8731.04045615578
968.882572928124,3906.39059492897
7931.83061836041,7112.59758608129
4891.31016203242,4466.20463692027
7619.15559020211,7526.28137261364
8276.55394255932,7845.44803465616
4869.56142886722,3340.99176054727
1031.12541116896,3394.25226716779
1146.56453443839,3507.56184980327
936.832630580129,3547.26668786838
1785.24811722966,3916.52443831349
4196.02290393263,8317.00733760133
8007.63333937079,7338.55924311393
1527.12027964863,3091.55408624084
1217.71981819338,3145.69542814119
7358.33988343687,7100.8515966565
1783.17531456875,8884.49598558167
1488.11775195459,3890.86305703851
1048.73942653635,3682.89146231144
8171.06600440191,7525.7974010364
1657.39636738777,9088.82000908302
1493.97738402749,8731.84229352058
7530.89882153568,6215.42142960103
1550.28123915763,3332.61860894837
2040.20002765347,9203.93974245924
4042.90217665869,8839.98566160719
6290.97208339103,6753.58382027596
7943.57750866918,7940.07401028316
5627.67726629256,9216.5894772406
1281.85668684457,3766.92923372681
7662.38630486239,8249.50235817801
1239.99788739281,3692.56773831106
4542.53173000193,9170.22016995937
1108.26598502087,8814.07153912813
1725.66812864739,8437.99377493685
1354.33667974692,3687.48982249635
1440.43302200571,3564.1369577298
759.721372708501,8759.1189062441
1501.8058731854,3809.61700815915
7124.4637840453,8375.65612921736
7147.32584377968,6998.48344609568
7107.82058121589,8165.68978841967
1631.53870535188,3828.40734719363
7295.44983982412,7003.94200281458
1435.48647878466,3635.62848886013
7455.3809240713,6829.45464634983
5193.78201874665,4064.31705431135
1918.07592511588,9019.45927363833
4543.30612340396,3116.1920481306
1268.80495524361,8979.57517840345
7250.65132798219,7683.0659024418
8408.43695890638,8212.02167021608
1279.09150825358,3828.38951701755
6298.69044804894,6628.7021415405
1674.6558729512,9215.63681787239
7428.79031396669,8340.64208667593
1557.09048969284,3262.560063586
6888.01209760555,5222.93564653433
1407.98195841202,9328.0534787662
2301.2552135509,4367.76538540918
1412.94961869565,9222.54362272835
6644.38919775359,7565.41475187444
7001.65108874524,7478.26105583291
8161.94374515733,7479.94810637744
1167.33371551954,9121.76443727908
1413.49458021267,9215.75746404651
7093.26950714184,7827.77579721659
966.879127112205,3185.32043463134
7308.69851711682,7628.99451853643
8099.2472748733,6874.20083431981
8735.31236876512,6303.87765176651
7318.26286437296,7523.39108052948
8523.12489645477,7489.45454865645
6568.20266038506,8257.98548501102
1724.16480304258,4537.19608403211
6211.33778418229,7491.75805138418
1842.83207072503,8843.10702125445
1870.75913144643,8282.67940388996
5675.10723197475,7325.14500775037
1676.5636414089,3446.29217966985
871.0480124781,3136.01386575152
1495.21740244943,8896.63824309721
1340.84087102726,4272.67667063765
7814.8795506053,7215.57036751568
5675.77596921843,9189.02985383057
820.459499388476,3330.08492399242
6009.15194562195,7054.83640896136
1187.51959899675,7607.96772776137
1309.55454966127,3560.47020343006
1757.11103360268,3891.00700424396
7429.82414418944,8059.8092549058
1624.93789880211,3585.20474770483
1852.32853310965,8320.91308302742
2140.56960797805,8671.68825839843
1069.5078453221,7628.09587817067
1521.60940014684,3484.35057833055
7406.2421133895,7826.98748528711
8820.07835789069,6973.852024284
1050.2004725187,3406.06841698522
1823.21128314733,9131.63917994432
7619.9815307538,7530.72126228496
1444.34393354999,8677.64371507379
1024.43264160222,3688.24385013856
7794.48923639549,8142.71990868401
7890.02897448033,7133.21690239057
1794.03415183616,3969.50321557407
7609.11580779422,6362.91505518882
7162.32241512365,8113.60074748312
7906.28507174632,7369.02959997494
1408.91421440753,3595.83228557536
7237.46912087844,7510.47100962724
1569.50734192438,9038.24855619869
7759.9707944504,9437.37992720858
6896.41307326134,7153.17570109526
7538.99101904194,7096.98842249557
6327.73150224036,6582.67118979755
936.090081761247,9099.52588860389
1076.0670512116,3657.19512686176
7734.96922563637,6790.61181686546
1189.86255016677,3342.33363727658
8084.75558509745,7106.26210514503
7159.04862511389,7443.71233689156
8037.44169975726,7098.38640232655
7327.10278822469,7676.43382001253
1228.33112420126,3867.02971439193
1095.46827168797,3633.91310659649
1568.44278660308,9357.67971934191
1018.49183357709,9134.70850408854
1376.67659216952,9118.6221147495
1759.70706710133,5213.1159113658
1108.66161483637,3644.61255858373
1844.35628650331,9215.43425004021
1451.66518561079,8551.62363072249
1244.17240371351,9274.31508764125
6744.67943509017,6704.93260120159
8559.97187188684,8036.81646891469
7798.98553294997,7935.18799025978
2292.67792202031,8014.851627404
1664.35992340109,8847.01193703366
7535.14472987612,7327.59879783911
6144.14694508193,7418.74241579094
7995.23737179699,7566.98387844617
1211.22862741433,9385.66274991375
1960.38993969171,8923.92415573388
8655.38828338407,7394.59016390083
1373.54909730029,3964.60161172776
7262.24342421861,8247.63565197691
7283.95528093289,7410.29259887311
2198.52963347949,9198.9959783331
7234.81178433212,7980.14981299363
7426.90788398228,7057.9091117106
1062.24018777413,3599.83304794605
1052.83599231726,3543.08469382837
1671.22030345922,8707.14682576934
8089.22259644883,7533.06946730748
7287.21831207539,7620.31936797638
1928.6453173636,3351.69179767413
1018.39127209045,3147.76531764907
7141.02867844225,7523.13743539184
1591.91844812185,9102.63257160778
2039.17789422189,8976.74493264863
1628.97600243684,3593.13000548023
2799.51603382633,9413.39454085661
1473.38453811504,9144.07515374526
1402.96287652986,3608.16866349566
7978.10506668251,7603.97887130883
8248.53412692579,8360.91088111664
7123.44094979978,8151.87020084585
1593.2975675336,8899.21332630877
2071.7624873992,9033.45142797429
921.919106319858,2718.25873988606
8190.10982372774,7339.06188313702
739.941677691423,3681.39852737895
1533.19295545172,7133.82710537888
7741.5704315317,8722.94076966689
1926.71898662225,3979.72783423727
7300.96882892291,8319.23710502773
1398.82852262935,8568.02427122856
1068.58783689676,3356.27318492674
805.11845815056,3354.15893200934
831.502209664289,8253.43450885031
1551.67158318596,3549.96830462631
1415.51723758914,3630.36421604826
830.395168149422,3389.87021436005
8823.3002728605,7383.41943774546
7384.88294964907,8171.38882297189
1641.40140163596,3720.96353020225
1352.12832839975,3236.36465176861
7136.26792662059,8019.16296024671
1544.30417871205,4539.35506926089
9012.06662264078,6839.70833573339
7419.26180140303,7361.42263878482
1741.92851564251,3657.07379272874
7387.30632705513,7431.79530886893
1136.31342937897,8997.50028255588
7960.92736068785,7085.72943375708
8385.09687226293,7115.15070658963
2486.64959326128,3836.57823383269
1393.13744559753,3414.75399046946
5910.99678331436,8594.5910984924
8123.69081433969,6170.137386095
1450.97999560781,9031.76921870786
1042.74860184462,3554.00519060332
655.187839634329,3256.66522222693
7139.7611351917,7508.55458100075
1279.84972139835,3711.83595277841
7766.02556378714,7948.68970510535
1640.52158472572,3430.45990740528
1510.8865746155,7874.05103132668
1485.08674899114,8943.15312340128
1202.37723479004,3622.18936129346
7024.48669798718,7682.0372503405
1393.8854279871,8818.18026614792
1770.765140429,7734.03787867626
1425.36306670244,3354.095619141
8543.24212111181,8219.33450514493
6833.10767839664,7716.98428987952
819.102971935564,3031.09139806174
7740.98846620949,7498.86057974854
7288.45025926696,7200.74640018818
1245.75201964203,9210.37969334555
7476.54949673552,7536.22262515408
7694.70972697344,7899.23557612068
7559.02597859916,7829.7472199336
1063.78867822532,3351.27213165121
7255.4147511539,6863.19927390735
6991.52973845391,7672.37645273619
7573.63948512951,6411.97703140767
2917.24214028599,9078.56670812547
8159.12586899732,7379.10446910049
1209.29494023106,3501.3443238536
1299.9071307273,3406.50402233825
8221.50787704214,8360.33076445786
1637.5617492521,9193.30342449272
3297.22834114595,7963.79626931141
1538.31117458892,3790.09877517117
1040.73109651705,3390.43012442375
2320.78698305796,9148.41219747041
1070.96638375817,9081.60031117693
1854.21352450593,3734.57253530739
7174.80673212264,8301.38940260947
7632.64238981787,8002.63827420441
6209.51066358001,3821.77629717654
1489.9283609841,3315.6175421892
6365.76998315821,7938.71148393633
821.277885485207,3501.71336070593
7210.85520006348,7815.66135879585
3270.70681002171,3977.58487285398
1632.14735072247,8168.64032652909
1072.88869459606,3293.23323511955
7154.01575212988,7411.54456339909
1170.97806218114,4529.03973917479
1113.85242560462,3496.6313929509
2300.37630744598,8552.42509889103
761.358853395026,2951.8036139872
9049.77535612375,7745.27226766684
5579.33203618498,4010.30475729447
1568.65964463194,8606.67750333719
1201.1642813291,3553.26469704022
6762.75276233743,7105.93926533162
7087.71437600688,7903.18611807876
1211.25859509836,3905.93693264696
7729.39052789421,7146.9599064588
7991.29948183596,7721.4643034805
8698.80473876524,7285.56996762523
1372.37504464759,9014.38342706892
7006.72541310242,7551.20307092112
6663.62406332653,7707.27748494771
881.334846913921,9254.16014229114
1243.64197887556,8806.57010601644
2012.3647311804,9121.28486788845
1601.52705831424,8737.40539691099
1452.82087057343,8806.50386770982
1855.27028830113,8974.30414438354
2058.46057333947,9113.11440512603
7811.29704514879,7889.0942159494
1051.17556235796,3306.45257460678
1125.10204533855,2996.87596637662
1808.18078801432,3598.59715599678
7658.62906170475,8250.28575523004
7168.63761447443,6630.96295044504
6938.85672773601,7027.70507005513
1426.81090520853,9054.41619820255
1358.08997331933,8997.04618117664
1838.81392712004,7608.64338470513
7947.48992295497,7646.68737249105
7842.31066861227,7719.14765724129
3269.10236255312,8449.44874985644
741.368314487029,3264.71674098341
1213.6197343141,3919.61001124233
7947.62825698416,5773.07226099822
4929.90307306446,8870.91709982507
6330.28575887537,8311.00571887704
7043.88427626109,6901.11438525026
2676.89549250322,8556.4922266165
7124.3912113135,8571.28774132849
6792.99372257093,7815.52169005126
7520.46224629361,7764.77113293029
1575.00575156391,8814.40719485858
7450.37229000091,7773.35675680742
1291.6631436737,9133.34908292053
1705.03139795817,3842.49006357477
3066.77191490679,8618.66241692167
1844.89659938885,9318.79159873761
7289.58215428334,7232.66427109814
748.400808380488,3446.59636695319
7233.7345775168,7155.93839684244
8535.42647214777,7533.10103735665
7835.83572700065,4558.57481199055
7796.91076765633,6489.49115061666
1130.06435100099,8357.400578092
2065.02115760071,8637.23099966625
797.638396549191,3263.88036846189
2080.70058209082,8746.09602753646
7562.01419251728,8115.68248873564
2851.08753799134,8228.38486732842
3364.76125483821,8623.08290990041
6382.02037478281,5693.93996326033
1034.16010650059,3421.31438426222
8683.00672808227,7103.50119583798
7631.20218148919,7761.03031219683
781.579004819049,3129.72846882568
8011.27117686706,7678.84604225763
1515.31593152943,3398.65135196162
7711.26854221407,7931.23606829083
7700.16141851949,7811.16784005476
1584.82102185384,3882.7800465285
1450.72749042089,3790.33922747362
9222.98034148995,7875.41764389028
3154.15527974088,9160.31787566638
